By ^in++++=By
her ^pp$+pp3+++=her
dress ^nn++++=dress
streaming ^vwbg+++xvbg+=streaming
around ^rp++++=around
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
door ^nn++++=door
slammed ^vbd+++xvbn+=slammed
shut ^vbd+++xvbn+=shut.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
and ^cc++++=and
Jonas ^np+++??+=Jonas
were ^vbd+bed+aux++=were
running ^vbg+++xvbgx+=running
uphill ^jjb++++=uphill
through ^in++++=through
the ^ati++++=the
blue ^jj+atrb+++=blue
passage ^nn+nom+++=passage.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
chased ^vbd+++xvbn+=chased
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
devouring ^jj+atrb++xvbg+=devouring
lamps ^nns++++=lamps
and ^cc++++=and
memories ^nns++++=memories.
. ^zz++++=EXTRAWORD
Frames ^vbz++++=Frames
burst ^vbd+++xvbn+=burst
from ^in++++=from
the ^ati++++=the
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
A ^at++++=A
thousand ^cd++++=thousand
moments ^nns+nom+++=moments
flashed ^vbd+++xvbn+=flashed
and ^cc+phrs+++=and
vanished ^vbd+++xvbn+=vanished:
: ^zz++++=EXTRAWORD
weddings ^nns++++=weddings,
, ^zz++++=EXTRAWORD
arguments ^nns+nom+++=arguments,
, ^zz++++=EXTRAWORD
meals ^nns++++=meals,
, ^zz++++=EXTRAWORD
births ^nns++++=births,
, ^zz++++=EXTRAWORD
jokes ^nns++++=jokes,
, ^zz++++=EXTRAWORD
storms ^nns++++=storms,
, ^zz++++=EXTRAWORD
quiet ^nn++++=quiet
afternoons ^nns++++=afternoons.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
clutched ^vbd+++xvbn+=clutched
the ^ati++++=the
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
its ^pp$+it+++=its
flame ^nn++++=flame,
, ^zz++++=EXTRAWORD
voices ^nns++++=voices
whispered ^vbd+vpub++xvbn+=whispered
their ^pp$+pp3+++=their
names ^nns++++=names.
. ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
reached ^vbd+++xvbn+=reached
her ^pp$+pp3+++=her
ankles ^nns++++=ankles.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
her ^pp$+pp3+++=her
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
Ahead ^rb+cnj+++=Ahead,
, ^zz++++=EXTRAWORD
a ^at++++=a
rectangle ^nn++++=rectangle
of ^in++++=of
daylight ^nn++++=daylight
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
struck ^vbd+++xvbn+=struck
it ^pp3+it+++=it
shoulder ^nn+nom+++=shoulder-first.
- ^zz++++=EXTRAWORD
first ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj++++=blue-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
door ^nn++++=door
flew ^vbd+++xvbn+=flew
open ^jj++++=open,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
tumbled ^vbd+++xvbnx+=tumbled
into ^in++++=into
the ^ati++++=the
drowned ^jj+++xvbn+=drowned
house ^npl++++=house.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
people ^nns++++=people
were ^vbd+bed+aux++=were
shouting ^vbg+vpub++xvbgx+=shouting.
. ^zz++++=EXTRAWORD
The ^ati++++=The
three ^cd++++=three
houses ^nns++++=houses
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
sink ^vbi++++=sink.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
hauled ^vbd+++xvbn+=hauled
Mara ^np+++??+=Mara
through ^in++++=through
the ^ati++++=the
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
floor ^nn++++=floor
buckled ^vprf+++xvbn+=buckled
beneath ^in+pl+++=beneath
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
leaped ^vbd+++xvbnx+=leaped
from ^in++++=from
the ^ati++++=the
porch ^nn++++=porch
as ^in++++=as
the ^ati++++=the
walls ^nns++++=walls
folded ^vbd+++xvbn+=folded
inward ^jjb++++=inward,
, ^zz++++=EXTRAWORD
sinking ^vbg+++xvbg+=sinking
into ^in++++=into
sand ^nn++++=sand
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
turned ^vprf+++xvbnx+=turned
liquid ^jj++++=liquid.
. ^zz++++=EXTRAWORD
Villagers ^nns+nom+++=Villagers
scrambled ^vbd+++xvbn+=scrambled
up ^rp++++=up
the ^ati++++=the
cliff ^nn++++=cliff.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
and ^cc++++=and
Jonas ^np+++??+=Jonas
ran ^vbd+++xvbn+=ran
last ^rb+cnj+++=last,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lantern ^nn++++=lantern
swinging ^vwbg+++xvbg+=swinging
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
path ^nn++++=path
as ^in++++=as
a ^at++++=a
wave ^nn++++=wave
swept ^vwbn+++xvbn+=swept
over ^in++++=over
the ^ati++++=the
beach ^nn++++=beach.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
it ^pp3+it+++=it
withdrew ^vbd+++xvbn+=withdrew,
, ^zz++++=EXTRAWORD
the ^ati++++=the
houses ^nns++++=houses
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
the ^ati++++=the
blue ^jj+atrb+++=blue
lantern ^nn++++=lantern
remained ^vbd+++xvbn+=remained,
, ^zz++++=EXTRAWORD
burning ^jj+++xvbg+=burning
in ^in++++=in
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
For ^in++++=For
several ^ap++++=several
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
no ^at++++=no
one ^cd1++++=one
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Mayor ^npt++++=Mayor
Pike ^np++++=Pike
pointed ^vbd+++xvbn+=pointed
toward ^in++++=toward
the ^ati++++=the
shore ^nn++++=shore.
. ^zz++++=EXTRAWORD
Figures ^nns++++=Figures
were ^vbd+bed+aux++=were
walking ^vbg+++xvbgx+=walking
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
came ^vbd+++xvbnx+=came
in ^in++++=in
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
dripping ^jj+++xvbg+=dripping
but ^cc+phrs+++=but
alive ^jj++++=alive.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
Ward ^nn++++=Ward
carried ^vbd+++xvbn+=carried
Margaret ^np++++=Margaret
in ^in++++=in
his ^pp$+pp3+++=his
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
and ^cc++++=and
Lucy ^np++++=Lucy
Fenn ^np+++??+=Fenn
held ^vbd+vprv++xvbn+=held
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Rebecca ^np+++??+=Rebecca
Ash ^nn++++=Ash
followed ^vbd+vprv++xvbn+=followed
with ^in++++=with
her ^pp$+pp3+++=her
face ^nn++++=face
raised ^vbd+++xvbn+=raised
to ^to+vcmp+++=to
the ^ati++++=the
morning ^nn++++=morning
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
All ^abn++++=All
along ^in++++=along
the ^ati++++=the
cliff ^nn++++=cliff,
, ^zz++++=EXTRAWORD
villagers ^nns+nom+++=villagers
cried ^vbd+++xvbn+=cried
out ^rp+pl+++=out
as ^ql++++=as
they ^pp3a+pp3+++=they
recognized ^vbd+vprv++xvbnx+=recognized
grandparents ^nns++++=grandparents,
, ^zz++++=EXTRAWORD
uncles ^nns+++??+=uncles,
, ^zz++++=EXTRAWORD
aunts ^nns++++=aunts,
, ^zz++++=EXTRAWORD
brothers ^nns+nom+++=brothers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sisters ^nns+nom+++=sisters
lost ^vbd+++xvbn+=lost
half ^abn++++=half
a ^at++++=a
century ^nn++++=century
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
The ^ati++++=The
returned ^jj+++xvbn+=returned
did ^vbd+dod+aux++=did
not ^xnot++not++=not
look ^vb++++=look
young ^jj+atrb+++=young
anymore ^nn+++??+=anymore.
. ^zz++++=EXTRAWORD
With ^in++++=With
each ^dt++++=each
step ^vb++++=step,
, ^zz++++=EXTRAWORD
time ^nn++++=time
found ^vbd+vprv++xvbn+=found
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Hair ^nn++++=Hair
silvered ^jj++++=silvered.
. ^zz++++=EXTRAWORD
Faces ^vbz++++=Faces
lined ^vwbn+++xvbn+=lined.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
grew ^vbd+++xvbn+=grew
into ^in++++=into
the ^ati++++=the
adults ^nns++++=adults
they ^pp3a+pp3+++=they
might ^md+pos+++=might
have ^vb+hv+aux++=have
become ^vprf+++xvbn+=become.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
they ^pp3a+pp3+++=they
reached ^vbd+++xvbnx+=reached
dry ^jj+atrb+++=dry
land ^nn++++=land,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
carried ^vbd+++xvbnx+=carried
all ^abn++++=all
their ^pp$+pp3+++=their
missing ^jj+atrb++xvbg+=missing
years ^nns++++=years
upon ^in++++=upon
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
collapsed ^jj+++xvbn+=collapsed
into ^in++++=into
waiting ^xvbg+++xvbg+=waiting
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
stood ^vbd+++xvbn+=stood
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
searched ^vbd+++xvbn+=searched
every ^at++++=every
face ^nn++++=face,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
knew ^vbd+vprv+tht0+xvbnx+=knew
Elspeth ^np+++??+=Elspeth
would ^md+prd+++=would
not ^xnot++not++=not
be ^vb+be+vrb++=be
among ^in++++=among
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^jj+atrb+++=last
person ^nn++++=person
to ^to++++=to
leave ^vbi++++=leave
the ^ati++++=the
water ^nn++++=water
was ^vbd+bedz+vrb++=was
the ^ati++++=the
little ^jj+atrb+++=little
girl ^nn++++=girl
from ^in++++=from
the ^ati++++=the
church ^nn++++=church.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
not ^xnot++not++=not
aged ^jj++++=aged.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
walked ^vbd+++xvbnx+=walked
up ^rp++++=up
the ^ati++++=the
beach ^nn++++=beach
in ^in++++=in
a ^at++++=a
soaked ^jj+atrb++xvbn+=soaked
yellow ^jj+atrb+++=yellow
dress ^nn++++=dress
and ^cc++++=and
stopped ^vpsv++agls+xvbn+=stopped
before ^in++++=before
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
your ^pp$+pp2+++=your
name ^nn++++=name?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
looked ^vbd+++xvbn+=looked
back ^jjb++++=back
at ^in++++=at
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
village ^nn+nom+++=village
recognized ^vwbn+vprv++xvbn+=recognized
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
No ^at++++=No
photograph ^nn++++=photograph
matched ^vbd+++xvbn+=matched
her ^pp3o+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
No ^at++++=No
ledger ^np++++=ledger
listed ^vwbn+++xvbn+=listed
a ^at++++=a
missing ^jj+atrb++xvbg+=missing
child ^nn++++=child
of ^in++++=of
her ^pp$+pp3+++=her
age ^nn++++=age.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knelt ^vbd+++xvbn+=knelt
and ^cc+phrs+++=and
wrapped ^vbd+++xvbn+=wrapped
her ^pp3o+pp3+++=her
coat ^nn++++=coat
around ^in++++=around
the ^ati++++=the
girl ^nn++++=girl's
's ^$++++=EXTRAWORD
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
tell ^vb++++=tell
us ^pp1o+pp1+++=us
when ^wrb+who+++=when
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj+atrb+++=blue
lantern ^nn++++=lantern
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
weeks ^nns++++=weeks
that ^tht+rel+subj++=that
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
became ^vbd+++xvbn+=became
a ^at++++=a
village ^nn+nom+++=village
of ^in++++=of
stories ^nns++++=stories.
. ^zz++++=EXTRAWORD
The ^ati++++=The
returned ^nn++++=returned
spoke ^vbd+++xvbn+=spoke,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mara ^np+++??+=Mara
recorded ^vbd+vpub++xvbn+=recorded
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
found ^vbd+vprv++xvbn+=found
boxes ^nns++++=boxes
of ^in++++=of
paper ^nn++++=paper
in ^in++++=in
the ^ati++++=the
closed ^jj+++xvbn+=closed
archive ^jj++++=archive,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
mayor ^npt++++=mayor
reopened ^vwbn+++xvbn+=reopened
it ^pp3+it+++=it
without ^in++++=without
calling ^xvbg+++xvbg+=calling
a ^at++++=a
meeting ^nvbg+++xvbg+=meeting.
. ^zz++++=EXTRAWORD
Families ^nns++++=Families
brought ^vbd+++xvbn+=brought
letters ^nns+nom+++=letters
from ^in++++=from
attics ^nns++++=attics,
, ^zz++++=EXTRAWORD
names ^nns++++=names
from ^in++++=from
gravestones ^nns++++=gravestones,
, ^zz++++=EXTRAWORD
rumors ^nns++++=rumors
inherited ^vbd+++xvbn+=inherited
from ^in++++=from
people ^nns++++=people
long ^rb++++=long
dead ^jj++++=dead.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
wrote ^vbd+vprv++xvbnx+=wrote
the ^ati++++=the
lost ^nn++++=lost
into ^in++++=into
books ^nns++++=books.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
painted ^vbd+++xvbnx+=painted
names ^nns++++=names
on ^in++++=on
the ^ati++++=the
seawall ^nn+++??+=seawall.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
told ^vbd+vpub++xvbnx+=told
stories ^nns++++=stories
in ^in++++=in
the ^ati++++=the
school ^nn++++=school
until ^cs+sub+++=until
every ^at++++=every
child ^nn++++=child
knew ^vbd+vprv++xvbn+=knew
that ^tht+vcmp+++=that
the ^ati++++=the
old ^jj+atrb+++=old
Bellweather ^np+nom++??+=Bellweather
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
stood ^vprf+++xvbnx+=stood
beneath ^in+pl+++=beneath
the ^ati++++=the
waves ^nns++++=waves
and ^cc++++=and
that ^cs+sub+++=that
ordinary ^jj+atrb+++=ordinary
lives ^nns++++=lives
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
ordinary ^jj++++=ordinary
simply ^rb++++=simply
because ^cs+cos+++=because
no ^at++++=no
monument ^nn+nom+++=monument
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
built ^vpsv++agls+xvbnx+=built
to ^to++++=to
hold ^vbi+vprv+++=hold
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
nameless ^jj+atrb+++=nameless
girl ^nn++++=girl
came ^vbd+++xvbn+=came
to ^to++++=to
live ^vbi++++=live
with ^in+ppvb+++=with
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
chose ^vbd+++xvbnx+=chose
the ^ati++++=the
name ^nn++++=name
Nell ^np++++=Nell,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
explain ^vb+vpub+++=explain
why ^wrb+who+whcl++=why.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
she ^pp3a+pp3+++=she
dreamed ^vbd+vprv++xvbnx+=dreamed
of ^in++++=of
bells ^nns++++=bells
under ^in++++=under
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
she ^pp3a+pp3+++=she
drew ^vbd+++xvbnx+=drew
a ^at++++=a
tall ^jj+atrb+++=tall
woman ^nn++++=woman
carrying ^vwbg+++xvbg+=carrying
a ^at++++=a
lantern ^nn++++=lantern
through ^in++++=through
a ^at++++=a
blue ^jj+atrb+++=blue
hall ^npl++++=hall.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
Mara ^np+++??+=Mara
was ^vbd+bedz+vrb++=was
old ^jj+pred+++=old,
, ^zz++++=EXTRAWORD
another ^ppls++++=another
great ^np++++=great
storm ^vb++++=storm
struck ^vbd+++xvbn+=struck
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
The ^ati++++=The
villagers ^nns+nom+++=villagers
gathered ^vbd+++xvbn+=gathered
on ^in++++=on
the ^ati++++=the
cliffs ^nns++++=cliffs
at ^rb++++=at
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
expected ^vbd+vprv++xvbnx+=expected
wreckage ^nn+nom+++=wreckage.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
the ^ati++++=the
retreating ^nn++++=retreating
tide ^vb++++=tide
revealed ^vbd+vprv++xvbn+=revealed
a ^at++++=a
single ^jj+atrb+++=single
wooden ^jj+atrb+++=wooden
frame ^nn++++=frame
lying ^vwbg+++xvbg+=lying
on ^in++++=on
the ^ati++++=the
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
a ^at++++=a
moving ^jj+atrb++xvbg+=moving
picture ^nn++++=picture
showed ^vbd+vprv++xvbn+=showed
Elspeth ^np+++??+=Elspeth
Vale ^npl++++=Vale
standing ^vwbg+++xvbg+=standing
in ^in++++=in
the ^ati++++=the
drowned ^jj+++xvbn+=drowned
church ^npl++++=church.
. ^zz++++=EXTRAWORD
Around ^rp++++=Around
her ^pp3o+pp3+++=her
waited ^vbd+++xvbn+=waited
all ^abn++++=all
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
forgotten ^vpsv++agls+xvbnx+=forgotten
too ^ql++++=too
quickly ^rb++++=quickly
to ^to++++=to
return ^vbi++++=return.
. ^zz++++=EXTRAWORD
Elspeth ^np+++??+=Elspeth
lifted ^vbd+++xvbn+=lifted
one ^cd1++++=one
hand ^nn++++=hand
in ^in++++=in
greeting ^xvbg+++xvbg+=greeting.
. ^zz++++=EXTRAWORD
Nell ^np++++=Nell,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
grown ^vbd+++xvbn+=grown,
, ^zz++++=EXTRAWORD
touched ^j+++xvbn+=touched
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time,
, ^zz++++=EXTRAWORD
the ^ati++++=the
picture ^nn++++=picture
did ^vbd+dod+aux++=did
not ^xnot++not++=not
go ^vb++++=go
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
From ^in++++=From
somewhere ^rb++++=somewhere
beneath ^in+pl+++=beneath
the ^ati++++=the
sea ^nn++++=sea
came ^vbd+++xvbn+=came
three ^cd++++=three
slow ^jj++++=slow
knocks ^vbz++++=knocks.
. ^zz++++=EXTRAWORD
and ^cc+cls+++=And
all ^rb++++=all
of ^in++++=of
bellweather ^np+nom+++=Bellweather
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
