By ^in++++=By
shop ^nn++++=shop
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
entering ^vwbg+++xvbg+=entering
through ^in++++=through
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
walls ^nns++++=walls
slowed ^vwbn+++xvbn+=slowed.
. ^zz++++=EXTRAWORD
Droplets ^nns+nom++??+=Droplets
hung ^vbd+++xvbn+=hung
like ^in++++=like
glass ^nn++++=glass
beads ^nns++++=beads.
. ^zz++++=EXTRAWORD
A ^at++++=A
fallen ^vprf+++xvbn+=fallen
gear ^nn++++=gear
hovered ^vbd+++xvbn+=hovered
above ^jjb++++=above
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
the ^ati++++=the
building ^jj+atrb++xvbg+=building's
's ^vbz+bez+aux++0=EXTRAWORD
collapse ^nn++++=collapse
became ^vbd+++xvbn+=became
a ^at++++=a
long ^jj+atrb+++=long,
, ^zz++++=EXTRAWORD
groaning ^jj+atrb++xvbg+=groaning
note ^nn++++=note.
. ^zz++++=EXTRAWORD
In ^in++++=In
front ^in"++++=front
of ^in"++++=of
Vale ^nn++++=Vale,
, ^zz++++=EXTRAWORD
a ^at++++=a
pale ^jj+atrb+++=pale
line ^nn++++=line
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
widened ^vbd+++xvbn+=widened
into ^in++++=into
a ^at++++=a
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
it ^pp3+it+++=it
lay ^vbd+++xvbn+=lay
Bellwether ^np+nom++??+=Bellwether
Street ^nn++++=Street
in ^in++++=in
sunlight ^nn++++=sunlight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
buildings ^nns++++=buildings
were ^vbd+bed+vrb++=were
dry ^jj+pred+++=dry.
. ^zz++++=EXTRAWORD
Festival ^nn+nom+++=Festival
ribbons ^nns++++=ribbons
flew ^vbd+++xvbn+=flew
from ^in++++=from
every ^at++++=every
window ^nn++++=window.
. ^zz++++=EXTRAWORD
People ^nns++++=People
moved ^vbd+++xvbn+=moved
on ^in++++=on
the ^ati++++=the
pavement ^nn+nom+++=pavement,
, ^zz++++=EXTRAWORD
faint ^jj++++=faint
and ^cc+phrs+++=and
translucent ^jj++++=translucent,
, ^zz++++=EXTRAWORD
unaware ^jj++++=unaware
of ^in++++=of
the ^ati++++=the
storm ^nn++++=storm
raging ^vwbg+++xvbg+=raging
an ^at++++=an
arm ^nn++++=arm's
's ^$++++=EXTRAWORD
length ^nn++++=length
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
A ^at++++=A
girl ^nn++++=girl
walked ^vbd+++xvbn+=walked
toward ^in++++=toward
the ^ati++++=the
harbor ^nn++++=harbor
carrying ^vwbg+++xvbg+=carrying
a ^at++++=a
yellow ^nn++++=yellow
sail ^vb++++=sail.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
dark ^jj+atrb+++=dark
curls ^nns++++=curls,
, ^zz++++=EXTRAWORD
a ^at++++=a
red ^jj+atrb+++=red
scarf ^nn++++=scarf,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
silver ^nn++++=silver
watch ^vb++++=watch
on ^rp++++=on
her ^pp3o+pp3+++=her
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
made ^vbd+++xvbn+=made
a ^at++++=a
sound ^jj++++=sound
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
almost ^rb+hdg+++=almost
a ^at++++=a
sob ^nn++++=sob.
. ^zz++++=EXTRAWORD
" ^zz++++="Clara."
clara ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Slowly ^rb+cnj+++=Slowly,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
turned ^vbd+++xvbnx+=turned
toward ^in++++=toward
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
" ^zz++++="Dad?"
dad ^npt++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
leaned ^vbd+++xvbn+=leaned
forward ^rb++++=forward
against ^in++++=against
the ^ati++++=the
straps ^nns++++=straps.
. ^zz++++=EXTRAWORD
" ^zz++++="Clara,
clara ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
listen ^vb++++=listen
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
must ^md+nec+++=must
not ^xnot++not++=not
take ^vb++++=take
the ^ati++++=the
boat ^nn++++=boat."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
brightened ^vbd+++xvbn+=brightened
with ^in++++=with
confusion ^nn++++=confusion.
. ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Stay
stay ^vb++++=EXTRAWORD
on ^in++++=on
shore ^nn++++=shore.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storm ^nn++++=storm
will ^md+prd+++=will
come ^vb++++=come.
. ^zz++++=EXTRAWORD
Please ^uh++++=Please."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sunny ^jj+atrb+++=sunny
street ^nn++++=street
flickered ^vbd+++xvbn+=flickered.
. ^zz++++=EXTRAWORD
Clara ^np++++=Clara
stepped ^vbd+++xvbn+=stepped
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
busy ^jj+pred+++=busy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
wrong ^jj+pred+++=wrong."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
always ^rb++++=always
busy ^jj+pred+++=busy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
look ^vb++++=look
so ^ql+emph+++=so
old ^jj++++=old?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
needle ^nn++++=needle
jumped ^vbd+++xvbn+=jumped.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
fought ^vbd+++xvbn+=fought
the ^ati++++=the
regulator ^nn++++=regulator.
. ^zz++++=EXTRAWORD
" ^zz++++="Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Just
just ^rb+emph+++=EXTRAWORD
another ^dt++++=another
moment ^nn++++=moment!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
machine ^nn++++=machine
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
storm ^nn++++=storm
remained ^vbd+++xvbn+=remained
almost ^rb+hdg+++=almost
motionless ^jj++++=motionless,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
cracks ^vbz++++=cracks
spread ^vbd+++xvbn+=spread
rapidly ^rb++++=rapidly
through ^in++++=through
the ^ati++++=the
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
The ^ati++++=The
device ^nn++++=device
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
stopping ^jj+atrb++xvbg+=stopping
time ^nn++++=time,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
realized ^vbd+vprv++xvbn+=realized.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
stealing ^nvbg+++xvbg+=stealing
it ^pp3+it+++=it
from ^in++++=from
the ^ati++++=the
building ^nvbg+++xvbg+=building.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
reached ^vbd+++xvbn+=reached
toward ^in++++=toward
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
warned ^vbd+vpub+tht0+xvbnx+=warned
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
change ^vb++++=change
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
twenty ^cd++++=twenty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++=I
needed ^vbd+++xvbnx+=needed
the ^ati++++=the
right ^jj+atrb+++=right
words ^nns++++=words."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Clara ^np++++=Clara
looked ^vbd+++xvbn+=looked
past ^nn++++=past
him ^pp3o+pp3+++=him
at ^in++++=at
the ^ati++++=the
ruined ^jj+atrb++xvbn+=ruined
shop ^nn++++=shop,
, ^zz++++=EXTRAWORD
at ^in++++=at
Mara ^np+++??+=Mara
and ^cc++++=and
her ^pp3o+pp3+++=her
father ^npt++++=father,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
suspended ^jj+atrb++xvbn+=suspended
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+vrb++=EXTRAWORD
it ^pp3+it+++=it
work ^nn++++=work?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
closed ^vbd+++xvbn+=closed
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
say ^vbi+vpub+++=say
goodbye ^nn++++=goodbye
correctly ^rb++++=correctly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Clara ^np++++=Clara
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
seemed ^vbd+seem++xvbnx+=seemed
suddenly ^rb++++=suddenly
less ^rbr++++=less
like ^in++++=like
a ^at++++=a
ghost ^nn++++=ghost
than ^in++++=than
anyone ^pn++++=anyone
in ^in++++=in
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
correct ^jj+atrb+++=correct
way ^nn++++=way,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
roof ^nn++++=roof
beam ^nn++++=beam
split ^vbd+++xvbn+=split.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^npt++++=father
pulled ^vbd+++xvbn+=pulled
her ^pp$+pp3+++=her
from ^in++++=from
the ^ati++++=the
regulator ^nn++++=regulator
as ^in++++=as
timber ^nn++++=timber
crashed ^vbd+++xvbn+=crashed
where ^wrb+who+++=where
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
standing ^vbg+++xvbgx+=standing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
needle ^nn++++=needle
swung ^vbd+++xvbn+=swung
beyond ^in++++=beyond
the ^ati++++=the
red ^jj+atrb+++=red
marks ^nns++++=marks.
. ^zz++++=EXTRAWORD
Blue ^jj+atrb+++=Blue
fire ^nn++++=fire
raced ^vbd+++xvbn+=raced
along ^in++++=along
the ^ati++++=the
wires ^nns++++=wires.
. ^zz++++=EXTRAWORD
" ^zz++++="Vale!"
vale ^npl++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
Clara ^np++++=Clara
raised ^vbd+++xvbn+=raised
her ^pp3o+pp3+++=her
hand ^nn++++=hand
to ^in++++=to
the ^ati++++=the
shining ^jj+atrb++xvbg+=shining
boundary ^nn+nom+++=boundary.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
raised ^vbd+++xvbn+=raised
his ^pp$+pp3+++=his.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
palms ^nns++++=palms
met ^vbd+++xvbn+=met
across ^in+pl+++=across
twenty ^cd++++=twenty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Clara ^np++++=Clara
stepped ^vbd+++xvbn+=stepped
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
should ^md+nec+++=should
go ^vb++++=go,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sunlit ^jj+atrb+++=sunlit
street ^npl++++=street
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
Time ^nn++++=Time
returned ^vbd+++xvbn+=returned
with ^in++++=with
the ^ati++++=the
force ^nn++++=force
of ^in++++=of
a ^at++++=a
breaking ^jj+atrb++xvbg+=breaking
wave ^nn++++=wave.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
struck ^vbd+++xvbn+=struck.
. ^zz++++=EXTRAWORD
Gears ^nns++++=Gears
fell ^vbd+++xvbn+=fell.
. ^zz++++=EXTRAWORD
The ^ati++++=The
floor ^nn++++=floor
tore ^vbd+++xvbn+=tore
loose ^jj++++=loose
beneath ^in+pl+++=beneath
the ^ati++++=the
iron ^nn++++=iron
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^nn++++=father
cut ^vbd+++xvbn+=cut
Vale ^np++++=Vale's
's ^$++++=EXTRAWORD
straps ^nns++++=straps
with ^in++++=with
a ^at++++=a
rigging ^nn++++=rigging
knife ^nn++++=knife,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
together ^nn+nom+++=together
they ^pp3a+pp3+++=they
dragged ^vbd+++xvbnx+=dragged
him ^pp3o+pp3+++=him
toward ^in++++=toward
the ^ati++++=the
attic ^nn++++=attic
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
swallowed ^vbd+++xvbn+=swallowed
the ^ati++++=the
machine ^nn++++=machine.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clocks ^nns++++=clocks
stopped ^vbd+++xvbn+=stopped
one ^cd1++++=one
after ^in++++=after
another ^ppls++++=another,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
together ^nn+nom+++=together
but ^cc++++=but
in ^in++++=in
a ^at++++=a
tumbling ^jj+atrb++xvbg+=tumbling
sequence ^nn+nom+++=sequence
ticks ^nns+++??+=ticks
dropping ^vwbg+++xvbg+=dropping
into ^in++++=into
silence ^nn+nom+++=silence
until ^cs+sub+++=until
only ^rb+down+++=only
the ^ati++++=the
numberless ^jj+atrb+++=numberless
clock ^nn++++=clock
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
single ^jj+atrb+++=single
hand ^nn++++=hand
reached ^vbd+++xvbn+=reached
the ^ati++++=the
top ^nn++++=top.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
rang ^vbd+++xvbn+=rang
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
passed ^vbd+++xvbn+=passed
through ^in++++=through
the ^ati++++=the
building ^nvbg+++xvbg+=building,
, ^zz++++=EXTRAWORD
through ^in++++=through
the ^ati++++=the
flood ^nn++++=flood,
, ^zz++++=EXTRAWORD
through ^in++++=through
every ^at++++=every
street ^nn++++=street
in ^in++++=in
town ^nn++++=town.
. ^zz++++=EXTRAWORD
Later ^rbr+tm+++=Later,
, ^zz++++=EXTRAWORD
people ^nns++++=people
on ^in++++=on
the ^ati++++=the
northern ^jj+atrb+++=northern
ridge ^nn++++=ridge
would ^md+prd+++=would
say ^vb+vpub+tht0++=say
they ^pp3a+pp3+++=they
heard ^vbd+vprv+tht0+xvbnx+=heard
it ^pp3+it+++=it
above ^jjb++++=above
the ^ati++++=the
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
shop ^nn++++=shop
collapsed ^vbd+++xvbn+=collapsed.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered
cold ^jj+atrb+++=cold
water ^nn++++=water,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
locked ^vbd+++xvbn+=locked
around ^rp++++=around
her ^pp3o+pp3+++=her
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Vale ^npl++++=Vale
vanishing ^vwbg+++xvbg+=vanishing
beneath ^in+pl+++=beneath
a ^at++++=a
door ^nn++++=door.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
dove ^np++++=dove
after ^cs+sub+++=after
him ^pp3o+pp3+++=him
and ^cc++++=and
caught ^vbd+++xvbn+=caught
his ^pp$+pp3+++=his
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
The ^ati++++=The
three ^cd++++=three
of ^in++++=of
them ^pp3o+pp3+++=them
surfaced ^vbd+++xvbn+=surfaced
beside ^in+pl+++=beside
the ^ati++++=the
fishing ^jj+atrb++xvbg+=fishing
boat ^nn++++=boat
as ^in++++=as
the ^ati++++=the
remains ^nns++++=remains
of ^in++++=of
Bellwether ^np+nom++??+=Bellwether
Street ^npl++++=Street
drifted ^vbd+++xvbn+=drifted
toward ^in++++=toward
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
ridge ^nn++++=ridge
after ^in++++=after
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
scolded ^vbd+++xvbn+=scolded
Mara ^np+++??+=Mara
until ^in++++=until
the ^ati++++=the
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
scolding ^xvbg+++xvbg+=scolding
required ^vwbn+++xvbn+=required
energy ^nn++++=energy
that ^tht+rel+obj++=that
none ^pn++++=none
of ^in++++=of
them ^pp3o+pp3+++=them
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
embraced ^vbd+++xvbn+=embraced
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
her ^pp3o+pp3+++=her
father ^npt++++=father,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
afterward ^rb++++=afterward
informed ^jj+++xvbn+=informed
all ^abn++++=all
three ^cd++++=three
that ^cs+sub+++=that
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
idiots ^nns+++??+=idiots.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
accepted ^vbd+vprv++xvbn+=accepted
the ^ati++++=the
judgment ^nn+nom+++=judgment.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storm ^nn++++=storm
redrew ^nn+++??+=redrew
the ^ati++++=the
town ^nn++++=town.
. ^zz++++=EXTRAWORD
Bellwether ^np+nom++??+=Bellwether
Street ^npl++++=Street
disappeared ^vbd+seem++xvbn+=disappeared
entirely ^rb+amp+++=entirely.
. ^zz++++=EXTRAWORD
Saint ^nn++++=Saint
Orra ^np++++=Orra's
's ^$++++=EXTRAWORD
Square ^nn++++=Square
became ^vbd+++xvbn+=became
a ^at++++=a
shallow ^jj+atrb+++=shallow
bay ^nn++++=bay,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fish ^nns++++=fish
nested ^vbd+++xvbn+=nested
in ^in++++=in
the ^ati++++=the
courthouse ^nn+++??+=courthouse
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
In ^in++++=In
spring ^nn++++=spring,
, ^zz++++=EXTRAWORD
the ^ati++++=the
survivors ^nns++++=survivors
built ^vbd+++xvbn+=built
farther ^rbr++++=farther
inland ^jjb++++=inland.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
family ^nn++++=family
moved ^vbd+++xvbn+=moved
into ^in++++=into
a ^at++++=a
white ^jj+atrb+++=white
house ^npl++++=house
beyond ^in++++=beyond
the ^ati++++=the
ridge ^nn++++=ridge.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
repaired ^vbd+++xvbn+=repaired
radios ^nns++++=radios
by ^in++++=by
an ^at++++=an
open ^jj+atrb+++=open
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
planted ^vwbn+++xvbn+=planted
salt ^nn++++=salt-resistant
- ^zz++++=EXTRAWORD
resistant ^jj+atrb+++=EXTRAWORD
roses ^nns++++=roses.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale
lived ^vbd+++xvbn+=lived
in ^in++++=in
the ^ati++++=the
small ^jj+atrb+++=small
room ^nn++++=room
above ^rb++++=above
their ^pp$+pp3+++=their
garage ^nn++++=garage,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
kept ^vbd+++xvbnx+=kept
no ^at++++=no
clocks ^nns++++=clocks
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
Mara ^np+++??+=Mara
found ^vbd+vprv+tht0+xvbn+=found
him ^pp3o+pp3+++=him
sitting ^vbg+++xvbg+=sitting
outside ^jjb++++=outside
at ^in++++=at
dusk ^nn++++=dusk,
, ^zz++++=EXTRAWORD
listening ^jj+++xvbg+=listening.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
" ^zz++++="Nothing,"
nothing ^pn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
neglected ^vbd+++xvbnx+=neglected
it ^pp3+it+++=it
for ^in++++=for
years ^nns++++=years.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
very ^ql+amp+++=very
beautiful ^jj++++=beautiful."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
continued ^vbd+++xvbn+=continued
measuring ^vbg+++xvbg+=measuring
the ^ati++++=the
tide ^nn++++=tide.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
studied ^vbd+++xvbnx+=studied
mathematics ^nn++++=mathematics
from ^in++++=from
salvaged ^jj+atrb++xvbn+=salvaged
books ^nns++++=books
and ^cc++++=and
wrote ^vpsv++agls+xvbn+=wrote
to ^in++++=to
universities ^nns+nom+++=universities
in ^in++++=in
cities ^nns++++=cities
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
records ^vbz+vpub+++=records
showed ^vbd+vprv++xvbn+=showed
that ^tht+vcmp+++=that
the ^ati++++=the
water ^nn++++=water
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
rising ^vbg+++xvbgx+=rising,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
more ^rbr++++=more
slowly ^rb++++=slowly
than ^in++++=than
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
The ^ati++++=The
new ^jj+atrb+++=new
council ^nn++++=council
painted ^vbd+++xvbn+=painted
markers ^nns+nom+++=markers
on ^in++++=on
every ^at++++=every
public ^jj+atrb+++=public
building ^nvbg+++xvbg+=building,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
time ^nn++++=time
no ^at++++=no
one ^cd1++++=one
called ^jj+++xvbn+=called
her ^pp3o+pp3+++=her
numbers ^nns+nom+++=numbers
impossible ^jj++++=impossible.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
summer ^nn++++=summer
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
examining ^vbg+++xvbg+=examining
debris ^nn++++=debris
uncovered ^vwbn+++xvbn+=uncovered
by ^in++++=by
an ^at++++=an
unusually ^rb++++=unusually
low ^jj+atrb+++=low
tide ^nn++++=tide,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
found ^vbd+vprv+tht0+xvbn+=found
a ^at++++=a
silver ^nn++++=silver
watch ^vb++++=watch
tangled ^vwbn+++xvbn+=tangled
in ^in++++=in
