Every ^at++++=Every
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Wind ^nn++++=Wind
pressed ^vbd+++xvbn+=pressed
hard ^jj++++=hard
against ^in++++=against
the ^ati++++=the
windows ^nns++++=windows
as ^ql++++=as
she ^pp3a+pp3+++=she
climbed ^vbd+++xvbnx+=climbed.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
top ^jjb++++=top,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lantern ^nn++++=lantern
swept ^vwbn+++xvbn+=swept
its ^pp$+it+++=its
white ^jj+atrb+++=white
beam ^nn++++=beam
over ^in++++=over
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Nessa ^np+++??+=Nessa
was ^vbd+bedz+aux++=was
waiting ^vbg+++xvbgx+=waiting.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
you ^pp2+pp2+++=you
might ^md+pos+++=might
come ^vb++++=come,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
here ^rn+pl+++=here
as ^ql++++=as
mayor ^npt++++=mayor?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="As
as ^ql++++=EXTRAWORD
your ^pp$+pp2+++=your
friend ^nn++++=friend."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
stop ^nn++++=stop
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
wo ^&fw++++=won't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
placed ^vwbn+++xvbn+=placed
the ^ati++++=the
clock ^nn++++=clock
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor
and ^cc++++=and
turned ^vbd+++xvbn+=turned
the ^ati++++=the
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
At ^rb++++=At
five ^cd++++=five
minutes ^nns++++=minutes
past ^jjb++++=past
four ^cd++++=four,
, ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
emerged ^vbd+++xvbn+=emerged
from ^in++++=from
the ^ati++++=the
burning ^jj+atrb++xvbg+=burning
lantern ^nn++++=lantern
room ^nn++++=room
with ^in++++=with
the ^ati++++=the
canvas ^nn++++=canvas
bag ^nn++++=bag
under ^in++++=under
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
descended ^vbd+++xvbnx+=descended
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
At ^rb++++=At
four ^cd++++=four
minutes ^nns++++=minutes
past ^jjb++++=past,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
hid ^vbd+++xvbnx+=hid
the ^ati++++=the
bag ^nn++++=bag
beneath ^in+pl+++=beneath
loose ^jj+atrb+++=loose
stones ^nns++++=stones
in ^in++++=in
the ^ati++++=the
lighthouse ^nn++++=lighthouse
foundation ^nn+nom+++=foundation.
. ^zz++++=EXTRAWORD
At ^rb++++=At
three ^cd++++=three
minutes ^nns++++=minutes
past ^jjb++++=past,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned
to ^in++++=to
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
At ^rb++++=At
two ^cd++++=two
minutes ^nns++++=minutes
past ^jjb++++=past,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
carried ^vbd+++xvbnx+=carried
Elian ^np+++??+=Elian
out ^rp+pl+++=out
in ^in++++=in
his ^pp$+pp3+++=his
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
alive ^jj+pred+++=alive.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stopped ^vbd+++xvbn+=stopped
breathing ^nvbg+++xvbg+=breathing.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
the ^ati++++=the
bag ^nn++++=bag
hidden ^vbd+++xvbn+=hidden
below ^rb++++=below.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
Tomas ^np+++??+=Tomas
understand ^vb+vprv+++=understand
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
chose ^vbd+++xvbn+=chose
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
chose ^vbd+++xvbnx+=chose
our ^pp$+pp1+++=our
daughter ^nn+nom+++=daughter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
chose ^vbd+++xvbn+=chose
the ^ati++++=the
money ^nn++++=money."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
protect ^vbi++++=protect
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="From
from ^in++++=EXTRAWORD
poverty ^nn++++=poverty?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="From
from ^in++++=EXTRAWORD
everything ^pn++++=everything."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
began ^vbd+++xvbn+=began
to ^to++++=to
cough ^vbi++++=cough.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
bent ^vbd+++xvbn+=bent
over ^in++++=over
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Tell
tell ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
where ^wrb+who+++=where
the ^ati++++=the
clock ^nn++++=clock
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Elian,
elian ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
please ^uh++++=please.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
can ^md+pos+++=can
take ^vb++++=take
back ^rb+phrv+++=back
tonight ^nr+tm+++=tonight.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
can ^md+pos+++=can
do ^vb+do+vrb++=do
it ^pp3+it+++=it
differently ^rb++++=differently."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
save ^vb++++=save
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
erase ^vb++++=erase
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
burned ^vbd+++xvbn+=burned
hand ^nn++++=hand
touched ^vbd+++xvbn+=touched
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
Mara ^np+++??+=Mara
have ^vb+hv+vrb++=have
the ^ati++++=the
truth ^nn++++=truth
someday ^rb++++=someday."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
one ^cd1++++=one
minute ^nn++++=minute
past ^jjb++++=past
four ^cd++++=four,
, ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
died ^vbd+++xvbn+=died.
. ^zz++++=EXTRAWORD
The ^ati++++=The
vision ^nn++++=vision
released ^vwbn+++xvbn+=released
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
circling ^jj+++xvbg+=circling
light ^jj++++=light,
, ^zz++++=EXTRAWORD
tears ^nns++++=tears
cold ^jj++++=cold
on ^in++++=on
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Nessa ^np+++??+=Nessa
knelt ^vbd+++xvbn+=knelt
near ^in+pl+++=near
the ^ati++++=the
foundation ^nn+nom+++=foundation
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
pried ^vbd+++xvbnx+=pried
up ^rp++++=up
the ^ati++++=the
loose ^jj+atrb+++=loose
slab ^nn++++=slab.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
it ^pp3+it+++=it
lay ^vbd+++xvbn+=lay
a ^at++++=a
rotted ^jj+atrb++xvbn+=rotted
canvas ^nn++++=canvas
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
were ^vbd+bed+vrb++=were
bundles ^nns++++=bundles
of ^in++++=of
money ^nn++++=money,
, ^zz++++=EXTRAWORD
worthless ^jj++++=worthless
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
second ^od++++=second
leather ^nn++++=leather
book ^nn++++=book.
. ^zz++++=EXTRAWORD
Elian ^np++++=Elian's
's ^$++++=EXTRAWORD
book ^nn++++=book
contained ^vbd+++xvbn+=contained
every ^at++++=every
name ^nn++++=name,
, ^zz++++=EXTRAWORD
every ^at++++=every
stolen ^jj+atrb++xvbn+=stolen
sum ^nn++++=sum,
, ^zz++++=EXTRAWORD
every ^at++++=every
payment ^nn+nom+++=payment
she ^pp3a+pp3+++=she
and ^cc++++=and
Tomas ^np+++??+=Tomas
had ^vbd+hvd+aux++=had
returned ^vprf+++xvbnx+=returned.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
recorded ^vbd+vpub++xvbn+=recorded
the ^ati++++=the
council ^nn++++=council's
's ^$++++=EXTRAWORD
threats ^nns++++=threats,
, ^zz++++=EXTRAWORD
Arven ^np++++=Arven's
's ^$++++=EXTRAWORD
blackmail ^nn++++=blackmail,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
money ^nn++++=money
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
kept ^vprf+++xvbnx+=kept.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
last ^jj+atrb+++=last
page ^nn++++=page,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
written ^vprf+++xvbnx+=written:
: ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
wished ^vbd+vprv++xvbn+=wished
to ^to+vcmp+++=to
begin ^vbi++++=begin
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
every ^at++++=every
beginning ^nvbg+++xvbg+=beginning
is ^vbz+bez+aux++=is
made ^vpsv++agls+xvbnx+=made
from ^in++++=from
what ^wdt+who+++=what
came ^vbd+++xvbn+=came
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
still ^rb++++=still
showed ^vbd+vprv++xvbn+=showed
one ^cd1++++=one
minute ^nn++++=minute
past ^jjb++++=past
four ^cd++++=four.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
at ^in++++=at
four ^cd++++=four?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nessa ^np+++??+=Nessa
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
placed ^vwbn+++xvbn+=placed
her ^pp$+pp3+++=her
finger ^nn++++=finger
on ^in++++=on
the ^ati++++=the
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+tht0++=think
that ^tht+vcmp+++=that
is ^vbz+bez+vrb++=is
what ^wdt+who+++=what
my ^pp$+pp1+++=my
mother ^npt++++=mother
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
hide ^vbi++++=hide."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
see ^vb+vprv+++=see
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
moved ^vbd+++xvbnx+=moved
the ^ati++++=the
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lantern ^nn++++=lantern
dimmed ^vbd+++xvbn+=dimmed.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
her ^pp3o+pp3+++=her
father ^npt++++=father
many ^ap++++=many
years ^nns++++=years
after ^in++++=after
the ^ati++++=the
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
old ^jj+pred+++=old,
, ^zz++++=EXTRAWORD
ill ^jj++++=ill,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
alone ^jj++++=alone
in ^in++++=in
the ^ati++++=the
Keeper ^np++++=Keeper's
's ^$++++=EXTRAWORD
house ^npl++++=house.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
table ^nn++++=table
stood ^vbd+++xvbn+=stood
the ^ati++++=the
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
answered ^vprf+++xvbnx+=answered
twice ^rb+cnj+++=twice,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
told ^vbd+vpub+tht0+xvbnx+=told
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
ticked ^vbd+++xvbn+=ticked.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
did ^vbd+dod+aux++=did
I ^pp1a+pp1+++=I
lose ^vb++++=lose?
? ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tick ^np+++??+=Tick.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+vrb++=did
I ^pp1a+pp1+++=I
lose ^vb++++=lose
her ^pp$+pp3+++=her?
? ^zz++++=EXTRAWORD
Long ^rb++++=Long
before ^in++++=before
the ^ati++++=the
fire ^nn++++=fire."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tick ^np+++??+=Tick.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
closed ^vbd+++xvbnx+=closed
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
did ^vbd+dod+aux++=did
she ^pp3a+pp3+++=she
mean ^vb+vprv+++=mean
to ^to+vcmp+++=to
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
speak ^vb++++=speak.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
person ^nn++++=person
I ^pp1a+pp1+++=I
might ^md+pos+++=might
have ^vb+hv+aux++=have
deserved ^vprf+++xvbnx+=deserved,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
braver ^jjr++++=braver."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
began ^vbd+++xvbn+=began
to ^to++++=to
glow ^vbi++++=glow
beneath ^in+pl+++=beneath
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
took ^vbd+++xvbn+=took
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
shore ^nn++++=shore
before ^cs+sub+++=before
dawn ^nn++++=dawn
and ^cc++++=and
threw ^vbd+++xvbn+=threw
it ^pp3+it+++=it
far ^rb+pl+++=far
beyond ^in++++=beyond
the ^ati++++=the
breaking ^jj+atrb++xvbg+=breaking
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
to ^in++++=to
Mara ^np+++??+=Mara,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
she ^pp3a+pp3+++=she
is ^vbz+bez+vrb++=is
ready ^jj+pred+++=ready."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
final ^jj+atrb+++=final
memory ^nn++++=memory
ended ^vbd+++xvbn+=ended.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock's
's ^$++++=EXTRAWORD
hands ^nns++++=hands
met ^vbd+++xvbn+=met
at ^rb++++=at
four ^cd++++=four.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
since ^in++++=since
its ^pp$+it+++=its
return ^nn++++=return,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
began ^vbd+++xvbnx+=began
to ^to++++=to
move ^vbi++++=move
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
At ^in++++=At
sunrise ^nn++++=sunrise,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
carried ^vbd+++xvbn+=carried
the ^ati++++=the
recovered ^jj+++xvbn+=recovered
ledger ^np++++=ledger
into ^in++++=into
the ^ati++++=the
square ^nn++++=square.
. ^zz++++=EXTRAWORD
Nessa ^np+++??+=Nessa
rang ^vbd+++xvbn+=rang
the ^ati++++=the
council ^nn++++=council
bell ^nn++++=bell,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
people ^nn++++=people
of ^in++++=of
Bellweather ^np+nom++??+=Bellweather
gathered ^vbd+++xvbn+=gathered
beneath ^in+pl+++=beneath
a ^at++++=a
sky ^nn++++=sky
the ^ati++++=the
color ^nn++++=color
of ^in++++=of
iron ^nn++++=iron.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
told ^vbd+vpub++xvbn+=told
them ^pp3o+pp3+++=them
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
demanded ^nn+++xvbn+=demanded
that ^tht+ncmp+++=that
the ^ati++++=the
old ^jj+atrb+++=old
crimes ^nns++++=crimes
remain ^vb++++=remain
buried ^jj+++xvbn+=buried.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
wept ^vprf+++xvbn+=wept
over ^in++++=over
family ^nn++++=family
names ^nns++++=names
written ^vbd+++xvbn+=written
in ^in++++=in
Elian ^np++++=Elian's
's ^$++++=EXTRAWORD
book ^nn++++=book.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
called ^jj+++xvbn+=called
Tomas ^np+++??+=Tomas
a ^at++++=a
thief ^nn++++=thief,
, ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
a ^at++++=a
hero ^nn++++=hero,
, ^zz++++=EXTRAWORD
both ^abx++++=both
of ^in++++=of
them ^pp3o+pp3+++=them
liars ^nns++++=liars,
, ^zz++++=EXTRAWORD
both ^abx++++=both
of ^in++++=of
them ^pp3o+pp3+++=them
brave ^jj++++=brave.
. ^zz++++=EXTRAWORD
Councilman ^np+nom++??+=Councilman
Pell ^np++++=Pell
insisted ^vbd+vpub++xvbn+=insisted
that ^tht+vcmp+++=that
the ^ati++++=the
town ^nn++++=town's
's ^$++++=EXTRAWORD
reputation ^nn+nom+++=reputation
would ^md+prd+++=would
be ^vb+be+aux++=be
destroyed ^vpsv++agls+xvbnx+=destroyed.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
reputation ^nn+nom+++=reputation?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
one ^cd1++++=one
we ^pp1a+pp1+++=we
built ^vpsv++by+xvbn+=built
by ^in++++=by
forgetting ^xvbg+++xvbg+=forgetting?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
spent ^vbd+++xvbnx+=spent
the ^ati++++=the
winter ^nn++++=winter
opening ^vwbg+++xvbg+=opening
the ^ati++++=the
sealed ^jj+atrb++xvbn+=sealed
records ^nns++++=records.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bank ^nn++++=bank's
's ^vbz+bez+aux++0=EXTRAWORD
surviving ^vbg+++xvbgx+=surviving
property ^nn++++=property
was ^vbd+bedz+aux++=was
sold ^vpsv++agls+xvbnx+=sold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
money ^nn++++=money
was ^vbd+bedz+aux++=was
given ^vpsv++agls+xvbnx+=given
to ^in++++=to
the ^ati++++=the
descendants ^nns+nom+++=descendants
of ^in++++=of
those ^dt+dem+++=those
named ^jj+++xvbn+=named
in ^in++++=in
Elian ^np++++=Elian's
's ^$++++=EXTRAWORD
ledger ^np++++=ledger.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
justice ^nn++++=justice.
. ^zz++++=EXTRAWORD
Justice ^nn++++=Justice
had ^vbd+hvd+aux++=had
arrived ^vprf+++xvbnx+=arrived
too ^ql++++=too
late ^jj++++=late.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
an ^at++++=an
acknowledgment ^nn+nom+++=acknowledgment,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sometimes ^rb++++=sometimes
acknowledgment ^nn+nom+++=acknowledgment
was ^vbd+bedz+vrb++=was
the ^ati++++=the
only ^ap+down+++=only
boat ^nn++++=boat
that ^tht+rel+subj++=that
could ^md+pos+++=could
cross ^vb++++=cross
such ^abl++++=such
a ^at++++=a
distance ^nn+nom+++=distance.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
kept ^vbd+++xvbn+=kept
the ^ati++++=the
clock ^nn++++=clock
on ^rp++++=on
her ^pp3o+pp3+++=her
mantel ^nn+++??+=mantel.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
told ^vbd+vpub++xvbn+=told
ordinary ^jj+atrb+++=ordinary
time ^nn++++=time
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
which ^wdt+who+whcl++=which
she ^pp3a+pp3+++=she
found ^vbd+vprv++xvbnx+=found
miraculous ^jj++++=miraculous
enough ^dt++++=enough.
. ^zz++++=EXTRAWORD
Months ^nns++++=Months
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
first ^od++++=first
warm ^vb++++=warm
morning ^nn++++=morning
of ^in++++=of
spring ^nn++++=spring,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^npl++++=sea
returned ^vbd+++xvbn+=returned
a ^at++++=a
child ^nn++++=child's
's ^vbz+bez+vrb++0=EXTRAWORD
wooden ^jj+atrb+++=wooden
boat ^nn++++=boat.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
blue ^jj+atrb+++=blue
paint ^nn++++=paint
had ^vbd+hvd+aux++=had
faded ^vprf+++xvbnx+=faded,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
name ^nn++++=name
was ^vbd+bedz+aux++=was
scratched ^vpsv++agls+xvbnx+=scratched
beneath ^in+pl+++=beneath
the ^ati++++=the
hull ^nn++++=hull.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=TOMAS.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
found ^vbd+vprv++xvbn+=found
no ^at++++=no
record ^nn++++=record
of ^in++++=of
it ^pp3+it+++=it
in ^in++++=in
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
belongings ^nns++++=belongings.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^pn++++=one
in ^in++++=in
town ^nn++++=town
claimed ^vbd+vpub++xvbn+=claimed
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
held ^vbd+vprv++xvbnx+=held
the ^ati++++=the
little ^jj+atrb+++=little
boat ^nn++++=boat
while ^cs+sub+++=while
the ^ati++++=the
waves ^nns++++=waves
folded ^vbd+++xvbn+=folded
themselves ^ppls+pp3+++=themselves
over ^in++++=over
the ^ati++++=the
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
lose ^vb++++=lose?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nessa ^np+++??+=Nessa
asked ^vbd+vsua++xvbn+=asked
beside ^in+pl+++=beside
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="My
