Every ^at++++=Every
nothing ^pn++++=nothing
happened ^vbd+++xvbn+=happened.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
every ^at++++=every
door ^nn++++=door
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
violently ^rb+cnj+++=violently,
, ^zz++++=EXTRAWORD
as ^ql++++=as
before ^in++++=before,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
gently ^rb++++=gently.
. ^zz++++=EXTRAWORD
Warm ^jj+atrb+++=Warm
wind ^nn++++=wind
swept ^vwbn+++xvbn+=swept
through ^in++++=through
the ^ati++++=the
cavern ^nn++++=cavern.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
rose ^vbd+++xvbn+=rose
into ^in++++=into
the ^ati++++=the
air ^nn++++=air
in ^in++++=in
glittering ^jj+atrb+++=glittering
threads ^nns++++=threads.
. ^zz++++=EXTRAWORD
Lost ^jj+atrb++xvbn+=Lost
things ^nns++++=things
lifted ^vbd+++xvbn+=lifted
from ^in++++=from
the ^ati++++=the
depths ^nns++++=depths
and ^cc++++=and
flew ^vpsv++agls+xvbn+=flew
toward ^in++++=toward
the ^ati++++=the
doors ^nns++++=doors:
: ^zz++++=EXTRAWORD
photographs ^nns++++=photographs,
, ^zz++++=EXTRAWORD
bracelets ^nns+nom+++=bracelets,
, ^zz++++=EXTRAWORD
letters ^nns+nom+++=letters,
, ^zz++++=EXTRAWORD
toys ^nns++++=toys.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
objects ^nns++++=objects
crumbled ^jj++++=crumbled
before ^in++++=before
reaching ^xvbg+++xvbg+=reaching
the ^ati++++=the
shore ^nn++++=shore,
, ^zz++++=EXTRAWORD
too ^ql++++=too
old ^jj++++=old
to ^to++++=to
return ^vbi++++=return
in ^in++++=in
any ^dti++++=any
form ^nn++++=form
but ^cc++++=but
memory ^nn++++=memory.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
became ^vbd+++xvbn+=became
birds ^nns++++=birds,
, ^zz++++=EXTRAWORD
songs ^nns++++=songs,
, ^zz++++=EXTRAWORD
sudden ^jj+atrb+++=sudden
thoughts ^nns++++=thoughts.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cavern ^nn++++=cavern
filled ^vbd+++xvbn+=filled
with ^in++++=with
voices ^nns++++=voices.
. ^zz++++=EXTRAWORD
Across ^in+pl+++=Across
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
people ^nns++++=people
awoke ^vbd+++xvbn+=awoke
remembering ^vbg+vprv++xvbg+=remembering
names ^nns++++=names
they ^pp3a+pp3+++=they
thought ^vbd+++xvbnx+=thought
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten.
. ^zz++++=EXTRAWORD
A ^at++++=A
fisherman ^nn+nom+++=fisherman
found ^vbd+vprv+tht0+xvbn+=found
his ^pp$+pp3+++=his
brother ^nn++++=brother's
's ^$++++=EXTRAWORD
knife ^nn++++=knife
on ^in++++=on
a ^at++++=a
windowsill ^nn+++??+=windowsill.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
heard ^vbd+vprv++xvbn+=heard
her ^pp$+pp3+++=her
dead ^jj+atrb+++=dead
daughter ^nn+nom+++=daughter's
's ^$++++=EXTRAWORD
laughter ^nn+nom+++=laughter
in ^in++++=in
the ^ati++++=the
rain ^nn++++=rain
and ^cc++++=and,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
first ^od++++=first
time ^nn++++=time,
, ^zz++++=EXTRAWORD
smiled ^j+++xvbn+=smiled
instead ^rb+cnj+++=instead
of ^in++++=of
wept ^nn++++=wept.
. ^zz++++=EXTRAWORD
On ^in++++=On
a ^at++++=a
beach ^nn++++=beach
thousands ^cds++++=thousands
of ^in++++=of
miles ^nns++++=miles
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
a ^at++++=a
wooden ^jj+atrb+++=wooden
horse ^nn++++=horse
washed ^vwbn+++xvbn+=washed
ashore ^rb+pl+++=ashore
at ^in++++=at
a ^at++++=a
child ^nn++++=child's
's ^$++++=EXTRAWORD
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
began ^vbd+++xvbn+=began
to ^to++++=to
glow ^vbi++++=glow.
. ^zz++++=EXTRAWORD
So ^ql++++=So
did ^vbd+dod+vrb++=did
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
Finn ^np+++??+=Finn
shouted ^vbd+vpub++xvbn+=shouted
over ^in++++=over
the ^ati++++=the
rising ^jj+atrb++xvbg+=rising
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
think ^vb+vprv+tht0++=think
this ^dt+pdem+++=this
is ^vbz+bez+aux++=is
working ^vbg+++xvbgx+=working
correctly ^rb++++=correctly!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
held ^vbd+vprv++xvbn+=held
out ^rp+pl+++=out
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
seized ^vbd+++xvbn+=seized
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Finn ^np+++??+=Finn
grabbed ^vbd+++xvbn+=grabbed
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
her ^pp$+pp3+++=her
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shore ^nn++++=shore
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
fell ^vbd+++xvbnx+=fell
upward ^jjb++++=upward
through ^in++++=through
cold ^jj+atrb+++=cold
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
past ^jjb+atrb+++=past
stone ^nn++++=stone
walls ^nns++++=walls
and ^cc++++=and
rushing ^vbg+++xvbg+=rushing
water ^nn++++=water.
. ^zz++++=EXTRAWORD
A ^at++++=A
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
somewhere ^rb++++=somewhere
above ^rb++++=above
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once.
. ^zz++++=EXTRAWORD
Twice ^rb++++=Twice.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
all ^rb++++=all
three ^cd++++=three
tumbled ^vbd+++xvbn+=tumbled
through ^in++++=through
the ^ati++++=the
wooden ^jj+atrb+++=wooden
door ^nn++++=door
into ^in++++=into
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
slammed ^vbd+++xvbn+=slammed
shut ^vbd+++xvbn+=shut.
. ^zz++++=EXTRAWORD
For ^in++++=For
several ^ap++++=several
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
no ^at++++=no
one ^cd1++++=one
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
Finn ^np+++??+=Finn
lay ^vbd+++xvbn+=lay
on ^rb+phrv+++=on
his ^pp$+pp3+++=his
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
still ^rb++++=still
holding ^vbg+vprv++xvbg+=holding
the ^ati++++=the
fireplace ^nn++++=fireplace
poker ^nn++++=poker.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
sat ^vbd+++xvbn+=sat
against ^in++++=against
the ^ati++++=the
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
staring ^vbg+++xvbg+=staring
at ^rb++++=at
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
touched ^vbd+++xvbn+=touched
her ^pp$+pp3+++=her
face ^nn++++=face,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
the ^ati++++=the
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
reassuring ^jj+++xvbg+=reassuring
herself ^ppl+pp3+++=herself
that ^cs+sub+++=that
each ^ppls++++=each
was ^vbd+bedz+vrb++=was
solid ^jj+pred+++=solid.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lighthouse ^nn++++=lighthouse
lamp ^nn++++=lamp
went ^vbd+++xvbn+=went
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
Dawn ^nn++++=Dawn
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
stepped ^vbd+++xvbnx+=stepped
onto ^in++++=onto
the ^ati++++=the
beach ^nn++++=beach.
. ^zz++++=EXTRAWORD
Hundreds ^cds++++=Hundreds
of ^in++++=of
islanders ^nns+nom+++=islanders
stood ^vbd+++xvbn+=stood
among ^in++++=among
the ^ati++++=the
black ^jj+atrb+++=black
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
wore ^vbd+++xvbn+=wore
nightclothes ^nns+++??+=nightclothes
beneath ^rb++++=beneath
their ^pp$+pp3+++=their
coats ^nns++++=coats.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
were ^vbd+bed+aux++=were
crying ^vbg+++xvbgx+=crying.
. ^zz++++=EXTRAWORD
All ^abn++++=All
along ^in++++=along
the ^ati++++=the
shore ^nn++++=shore
lay ^vbd+++xvbn+=lay
objects ^nns++++=objects
newly ^rb++++=newly
returned ^vpsv++by+xvbn+=returned
by ^in++++=by
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Foss ^np++++=Foss
held ^vbd+vprv++xvbn+=held
a ^at++++=a
photograph ^nn++++=photograph
of ^in++++=of
his ^pp$+pp3+++=his
parents ^nns++++=parents.
. ^zz++++=EXTRAWORD
Finn ^np++++=Finn's
's ^$++++=EXTRAWORD
aunt ^npt++++=aunt
clutched ^vbd+++xvbn+=clutched
a ^at++++=a
bundle ^nn++++=bundle
of ^in++++=of
letters ^nns+nom+++=letters
tied ^vbd+++xvbn+=tied
with ^in++++=with
yellow ^jj+atrb+++=yellow
ribbon ^nn++++=ribbon.
. ^zz++++=EXTRAWORD
Evelyn ^np++++=Evelyn,
, ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
reclaimed ^vprf+++xvbnx+=reclaimed
a ^at++++=a
comb ^nn++++=comb,
, ^zz++++=EXTRAWORD
stood ^jj+atrb++xvbn+=stood
ankle ^nn++++=ankle-deep
- ^zz++++=EXTRAWORD
deep ^jj++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
surf ^nn++++=surf,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv++xvbg+=holding
the ^ati++++=the
hand ^nn++++=hand
of ^in++++=of
a ^at++++=a
sister ^npt++++=sister
everyone ^pn++++=everyone
believed ^vbd+vprv++xvbn+=believed
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
sixty ^cd++++=sixty
years ^nns++++=years
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sister ^npt++++=sister
looked ^vbd+++xvbn+=looked
no ^at++++=no
older ^nn++++=older
than ^in++++=than
the ^ati++++=the
day ^nn++++=day
she ^pp3a+pp3+++=she
vanished ^vbd+++xvbnx+=vanished.
. ^zz++++=EXTRAWORD
The ^ati++++=The
islanders ^nns+nom+++=islanders
turned ^vbd+++xvbn+=turned
as ^ql++++=as
Mara ^np+++??+=Mara
approached ^vbd+++xvbn+=approached.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
saw ^vbd+vprv++xvbnx+=saw
Elias ^np+++??+=Elias
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
murmur ^vbi+vpub+++=murmur.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
frightened ^vbd+++xvbn+=frightened.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vb+hv+aux++=had
never ^rb++splt++=never
seen ^vprf++tht0+xvbnx+=seen
her ^pp$+pp3+++=her
father ^npt++++=father
frightened ^vbd+++xvbn+=frightened
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
even ^rb++++=even
in ^in++++=in
storms ^nns++++=storms.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say
to ^to+vcmp+++=to
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
truth ^nn++++=truth
would ^md+prd+++=would
be ^vb+be+vrb++=be
novel ^nn++++=novel."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
gave ^vbd+++xvbnx+=gave
her ^pp3o+pp3+++=her
a ^at++++=a
wounded ^jj+atrb++xvbn+=wounded
smile ^nn++++=smile.
. ^zz++++=EXTRAWORD
Finn ^np+++??+=Finn
ran ^vbd+++xvbn+=ran
to ^in+ppvb+++=to
his ^pp$+pp3+++=his
aunt ^nn++++=aunt.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
remained ^vbd+++xvbn+=remained
beside ^in+pl+++=beside
her ^pp3o+pp3+++=her
father ^npt++++=father
as ^ql++++=as
the ^ati++++=the
sun ^nn++++=sun
rose ^vbd+++xvbn+=rose
over ^in++++=over
a ^at++++=a
sea ^npl++++=sea
crowded ^vbd+++xvbn+=crowded
with ^in++++=with
floating ^xvbg+++xvbg+=floating
doors ^nns++++=doors.
. ^zz++++=EXTRAWORD
One ^pn++++=One
by ^in++++=by
one ^pn++++=one,
, ^zz++++=EXTRAWORD
the ^ati++++=the
doors ^nns++++=doors
dissolved ^vwbn+++xvbn+=dissolved
into ^in++++=into
light ^nn++++=light.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
days ^nns++++=days
that ^tht+rel+subj++=that
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
many ^ap++++=many
things ^nns++++=things
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hidden ^jj+atrb++xvbn+=hidden
door ^nn++++=door
beneath ^in+pl+++=beneath
the ^ati++++=the
lighthouse ^nn++++=lighthouse
never ^rb++++=never
opened ^vbd+++xvbn+=opened
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
suspended ^jj+atrb++xvbn+=suspended
lamps ^nns++++=lamps
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sea ^npl++++=sea
ceased ^vbd+++xvbn+=ceased
leaving ^vbg+++xvbg+=leaving
gifts ^nns++++=gifts
each ^dt++++=each
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
a ^at++++=a
keeper ^nn++++=keeper,
, ^zz++++=EXTRAWORD
lost ^jj+atrb++xvbn+=lost
things ^nns++++=things
returned ^vbd+++xvbn+=returned
in ^in++++=in
their ^pp$+pp3+++=their
own ^ap++++=own
time ^nn++++=time
and ^cc++++=and
in ^in++++=in
their ^pp$+pp3+++=their
own ^ap++++=own
ways ^nns++++=ways.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj+atrb+++=blue
ledger ^np++++=ledger
remained ^vbd+++xvbn+=remained
in ^in++++=in
the ^ati++++=the
kitchen ^nn++++=kitchen.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
added ^vbd+vpub++xvbn+=added
one ^cd1++++=one
final ^jj+atrb+++=final
entry ^nn++++=entry.
. ^zz++++=EXTRAWORD
April ^nr++++=April
19 ^cd++++=19:
: ^zz++++=EXTRAWORD
One ^cd1++++=One
pocket ^nn++++=pocket
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
father ^nn++++=father.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
million ^cd++++=million
other ^ap++++=other
things ^nns++++=things,
, ^zz++++=EXTRAWORD
exact ^jj+atrb+++=exact
number ^nn++++=number
unknown ^jj++++=unknown.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
read ^vbd+vprv++xvbn+=read
the ^ati++++=the
entry ^nn++++=entry
over ^rp++++=over
her ^pp3o+pp3+++=her
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
forgot ^vbd+vprv++xvbn+=forgot
something ^pn++++=something,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
the ^ati++++=the
pen ^nn++++=pen
and ^cc++++=and
added ^vbd+vpub++xvbn+=added
a ^at++++=a
line ^nn++++=line.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
daughter ^nn+nom+++=daughter,
, ^zz++++=EXTRAWORD
returned ^j+++xvbn+=returned
to ^in++++=to
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pretended ^vbd+vprv++xvbn+=pretended
to ^to+vcmp+++=to
dislike ^vbi++++=dislike
the ^ati++++=the
phrase ^nn++++=phrase,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
cross ^vb++++=cross
it ^pp3+it+++=it
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
people ^nns++++=people
would ^md+prd+++=would
tell ^vb++++=tell
stories ^nns++++=stories
about ^in++++=about
the ^ati++++=the
morning ^nn++++=morning
the ^ati++++=the
sea ^nn++++=sea
gave ^vbd+++xvbn+=gave
everything ^pn++++=everything
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stories ^nns++++=stories
grew ^vbd+++xvbn+=grew
with ^in++++=with
each ^dt++++=each
telling ^nvbg+++xvbg+=telling.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
claimed ^jj+++xvbn+=claimed
golden ^np++++=golden
ships ^nns++++=ships
rose ^vbd+++xvbn+=rose
from ^in++++=from
the ^ati++++=the
deep ^nn++++=deep.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
said ^vbd+vpub+tht0+xvbn+=said
the ^ati++++=the
dead ^nn++++=dead
walked ^vbd+++xvbn+=walked
home ^nr++++=home
across ^in+pl+++=across
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
A ^ap++++=A
few ^ap"++++=few
insisted ^jj+++xvbn+=insisted
the ^ati++++=the
ocean ^npl++++=ocean
disappeared ^vbd+seem++xvbn+=disappeared
entirely ^rb+amp+++=entirely
for ^in++++=for
seven ^cd++++=seven
minutes ^nns++++=minutes,
, ^zz++++=EXTRAWORD
revealing ^vbg+nom++xvbg+=revealing
roads ^npl++++=roads
paved ^vbd+++xvbn+=paved
with ^in++++=with
pearl ^nn++++=pearl.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
corrected ^vwbn+++xvbn+=corrected
no ^at++++=no
one ^pn++++=one.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv++xvbnx+=knew
that ^tht+vcmp+++=that
a ^at++++=a
story ^nn++++=story,
, ^zz++++=EXTRAWORD
once ^cs+tm+++=once
lost ^vprf+++xvbn+=lost,
, ^zz++++=EXTRAWORD
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
always ^rb++++=always
return ^vb++++=return
in ^in++++=in
the ^ati++++=the
same ^ap++++=same
shape ^nn++++=shape.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
back ^rp++++=back
larger ^jjr++++=larger.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
kinder ^jjr++++=kinder.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
sometimes ^rb+cnj+++=sometimes,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
traveled ^vprf+++xvbnx+=traveled
very ^ql+amp+++=very
far ^rb+cnj+++=far,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
returned ^vbd+++xvbn+=returned
with ^in++++=with
enough ^dt++++=enough
room ^nn++++=room
inside ^jjb++++=inside
it ^pp3+it+++=it
for ^in++++=for
everyone ^pn++++=everyone
who ^whp+who+++=who
had ^vb+hv+aux++=had
been ^vbd+ben+aux++=been
waiting ^vbg+++xvbg+=waiting.
. ^zz++++=EXTRAWORD
