By ^in++++=By
each ^dt++++=each
other ^ap++++=other
until ^cs+sub+++=until
one ^cd1++++=one
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
threshold ^nn++++=threshold
and ^cc++++=and
the ^ati++++=the
other ^ap++++=other
vanished ^jj+++xvbn+=vanished
into ^in++++=into
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
bargain ^nn++++=bargain
was ^vbd+bedz+aux++=was
sealed ^vpsv++agls+xvbnx+=sealed
at ^rb++++=at
the ^ati++++=the
blue ^jj+atrb+++=blue
door ^nn++++=door.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
a ^at++++=a
dead ^jj+atrb+++=dead
person ^nn++++=person
stepped ^vbd+++xvbn+=stepped
onto ^in++++=onto
the ^ati++++=the
porch ^nn++++=porch,
, ^zz++++=EXTRAWORD
age ^nn++++=age
rushed ^vbd+++xvbn+=rushed
over ^rp++++=over
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Kerr ^np++++=Kerr's
's ^$++++=EXTRAWORD
daughter ^nn+nom+++=daughter
changed ^vbd+++xvbn+=changed
from ^in++++=from
seventeen ^cd++++=seventeen
to ^to++++=to
fifty ^cd++++=fifty-eight
- ^zz++++=EXTRAWORD
eight ^cd++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
breath ^nn++++=breath,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
hair ^nn++++=hair
silvering ^vwbg+++xvbg+=silvering,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
face ^nn++++=face
filling ^vwbg+++xvbg+=filling
with ^in++++=with
the ^ati++++=the
years ^nns++++=years
denied ^vbd+vpub++xvbn+=denied
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
staggered ^vbd+++xvbnx+=staggered
but ^cc+phrs+++=but
remained ^vbd+++xvbn+=remained
standing ^vbg+++xvbg+=standing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
living ^jj+atrb++xvbg+=living
person ^nn++++=person
did ^vbd+dod+aux++=did
not ^xnot++not++=not
become ^vb++++=become
young ^jj++++=young.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
simply ^rb++++=simply
faded ^jj+++xvbn+=faded
from ^in++++=from
the ^ati++++=the
porch ^nn++++=porch
and ^cc++++=and
reappeared ^vbd+seem++xvbn+=reappeared
inside ^jjb++++=inside,
, ^zz++++=EXTRAWORD
beyond ^in++++=beyond
the ^ati++++=the
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
untouched ^jj++++=untouched
by ^in++++=by
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
watched ^vbd+++xvbn+=watched
Tavin ^np+++??+=Tavin
watching ^vwbg+++xvbg+=watching
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Does
does ^vbz+doz+aux++=EXTRAWORD
it ^pp3+it+++=it
hurt ^vbd+++xvbn+=hurt?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
stay ^vb++++=stay,
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you
be ^vb+be+vrb++=be
with ^in++++=with
us ^pp1o+pp1+++=us?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+++=think
so ^rb++++=so."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
considered ^vbd+vprv+tht0+xvbnx+=considered
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
miss ^vb++++=miss
your ^pp$+pp2+++=your
lighthouse ^nn++++=lighthouse."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
who ^whp+rel+subj++=who
will ^md+prd+++=will
turn ^vb++++=turn
on ^in++++=on
the ^ati++++=the
lamp ^nn++++=lamp?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
turns ^vbz++++=turns
itself ^ppl++++=itself
on ^in++++=on
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
sad ^jj++++=sad."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
laughed ^vbd+++xvbn+=laughed
softly ^rb++++=softly.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
touched ^vbd+++xvbn+=touched
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storm ^nn++++=storm
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
a ^at++++=a
third ^nn++++=third
time ^nn++++=time.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
rolled ^vbd+++xvbn+=rolled
across ^in+pl+++=across
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
immense ^jj++++=immense
and ^cc+phrs+++=and
low ^jj++++=low.
. ^zz++++=EXTRAWORD
The ^ati++++=The
house ^nn++++=house
shuddered ^vbd+++xvbn+=shuddered.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
other ^ap++++=other
bells ^nns++++=bells
answered ^vbd+vpub++xvbn+=answered
from ^in++++=from
up ^rp++++=up
and ^cc++++=and
down ^in++++=down
the ^ati++++=the
coast ^nn++++=coast.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
porch ^nn++++=porch
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
" ^zz++++="Decide!"
decide ^vb+vprv+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
shouted ^vbd+vpub++xvbn+=shouted
someone ^pn++++=someone.
. ^zz++++=EXTRAWORD
Panic ^vb++++=Panic
broke ^vbd+++xvbn+=broke
the ^ati++++=the
stillness ^nns+nom+++=stillness.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
people ^nns++++=people
rushed ^vbd+++xvbn+=rushed
toward ^in++++=toward
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
some ^dti++++=some
pulling ^jj+atrb++xvbg+=pulling
dead ^jj+atrb+++=dead
relatives ^nns++++=relatives,
, ^zz++++=EXTRAWORD
others ^aps++++=others
being ^xvbg+++xvbg+=being
pulled ^vbd+++xvbn+=pulled
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj+atrb+++=blue
door ^nn++++=door
flashed ^vbd+++xvbn+=flashed
with ^in++++=with
each ^dt++++=each
exchange ^nn++++=exchange.
. ^zz++++=EXTRAWORD
Kerr ^np+++??+=Kerr
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
daughter ^nn+nom+++=daughter
screamed ^vbd+++xvbn+=screamed
his ^pp$+pp3+++=his
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Thom ^np+++??+=Thom
Bell ^nn++++=Bell
kissed ^vbd+++xvbn+=kissed
his ^pp$+pp3+++=his
young ^jj+atrb+++=young
wife ^nn++++=wife
once ^rb+tm+++=once
and ^cc++++=and
stepped ^vpsv++agls+xvbn+=stepped
away ^in+pl+++=away
from ^in"++++=from
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
choosing ^jj+++xvbg+=choosing
the ^ati++++=the
years ^nns++++=years
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
already ^rb++splt++=already
lived ^vprf+++xvbnx+=lived.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
held ^vbd+vprv++xvbn+=held
Tavin ^np+++??+=Tavin
close ^nn++++=close.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
could ^md+pos+++=could
stay ^vb++++=stay,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
More ^ql++++=More
than ^cs+sub+++=than
anything ^pn++++=anything,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
death ^nn++++=death.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
exactly ^rb++++=exactly.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wanted ^vbd+++xvbnx+=wanted
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
the ^ati++++=the
smell ^nn++++=smell
of ^in++++=of
pears ^nns+++??+=pears,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
brother ^npt++++=brother's
's ^vbz+bez+vrb++0=EXTRAWORD
warm ^jj+atrb+++=warm
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
step ^vbi++++=step
outside ^in+pl+++=outside
the ^ati++++=the
long ^jj+atrb+++=long
corridor ^nn++++=corridor
of ^in++++=of
years ^nns++++=years
and ^cc++++=and
enter ^vb++++=enter
a ^at++++=a
room ^nn++++=room
where ^wrb+who+++=where
nothing ^pn++++=nothing
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
taken ^vpsv++agls+xvbnx+=taken.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
through ^in++++=through
the ^ati++++=the
open ^jj+atrb+++=open
door ^nn++++=door
she ^pp3a+pp3+++=she
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
The ^ati++++=The
automatic ^jj+atrb+++=automatic
lamp ^nn++++=lamp
came ^vbd+++xvbn+=came
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
beam ^nn++++=beam
swept ^vwbn+++xvbn+=swept
across ^in+pl+++=across
the ^ati++++=the
darkening ^jj+++xvbg+=darkening
sea ^npl++++=sea,
, ^zz++++=EXTRAWORD
passed ^j+++xvbn+=passed
over ^in++++=over
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
moved ^vpsv++agls+xvbn+=moved
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
Cold ^jj++++=Cold,
, ^zz++++=EXTRAWORD
precise ^jj++++=precise,
, ^zz++++=EXTRAWORD
faithful ^jj++++=faithful.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood
then ^rn+tm+++=then
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
never ^rb++splt++=never
kept ^vprf+++xvbnx+=kept
the ^ati++++=the
light ^nn++++=light
for ^in++++=for
the ^ati++++=the
dead ^nn++++=dead.
. ^zz++++=EXTRAWORD
Lights ^nns++++=Lights
were ^vbd+bed+vrb++=were
for ^in++++=for
the ^ati++++=the
living ^nvbg+++xvbg+=living,
, ^zz++++=EXTRAWORD
especially ^rb++++=especially
those ^dt+dem+++=those
still ^rb++++=still
far ^rb+pl+++=far
from ^rb"++++=from
home ^nr++++=home.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knelt ^vbd+++xvbnx+=knelt
before ^in++++=before
Tavin ^np+++??+=Tavin.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
stay ^vb++++=stay."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
nodded ^vbd+++xvbnx+=nodded
gravely ^np++++=gravely.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^uh++++=sorry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=isn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
put ^vbd+++xvbnx+=put
both ^abx++++=both
hands ^nns++++=hands
on ^in++++=on
her ^pp$+pp3+++=her
wrinkled ^vwbn+++xvbn+=wrinkled
cheeks ^nns++++=cheeks.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
will ^md+prd+++=will
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
began ^vbd+++xvbn+=began
to ^to++++=to
cry ^vbi++++=cry
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
drew ^vbd+++xvbn+=drew
them ^pp3o+pp3+++=them
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
the ^ati++++=the
three ^cd++++=three
of ^in++++=of
them ^pp3o+pp3+++=them
held ^vbd+vprv++xvbn+=held
one ^cd1++++=one
another ^dt++++=another
while ^cs+sub+++=while
seawater ^jjr+atrb+++=seawater
spread ^nn+++xvbn+=spread
across ^in+pl+++=across
the ^ati++++=the
kitchen ^nn++++=kitchen
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Elian ^np+++??+=Elian
let ^vbd+++xvbn+=let
go ^vb++++=go.
. ^zz++++=EXTRAWORD
" ^zz++++="Go,
go ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Marabelle ^np+++??+=Marabelle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stumbled ^vbd+++xvbn+=stumbled
toward ^in++++=toward
the ^ati++++=the
porch ^nn++++=porch.
. ^zz++++=EXTRAWORD
Around ^in++++=Around
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
the ^ati++++=the
last ^jj+atrb+++=last
visitors ^nns++++=visitors
made ^vbd+++xvbn+=made
their ^pp$+pp3+++=their
choices ^nns++++=choices.
. ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
embraced ^vbd+++xvbn+=embraced
Lio ^np+++??+=Lio
and ^cc++++=and
backed ^vpsv++agls+xvbn+=backed
through ^in++++=through
the ^ati++++=the
door ^nn++++=door
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Sare ^np++++=Sare
left ^vbd+++xvbn+=left
with ^in++++=with
neither ^dt++neg++=neither
sister ^nn++++=sister,
, ^zz++++=EXTRAWORD
all ^abn++++=all
three ^cd++++=three
women ^nns++++=women
weeping ^nn++++=weeping.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
threshold ^nn++++=threshold
as ^in++++=as
the ^ati++++=the
sun ^nn++++=sun
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj+atrb+++=blue
door ^nn++++=door
swung ^vbd+++xvbn+=swung
shut ^vbd+++xvbn+=shut.
. ^zz++++=EXTRAWORD
The ^ati++++=The
returned ^jj+++xvbn+=returned
house ^npl++++=house
began ^vbd+++xvbn+=began
to ^to++++=to
sink ^vbi++++=sink.
. ^zz++++=EXTRAWORD
Those ^dt+dem+++=Those
in ^in++++=in
the ^ati++++=the
boats ^nns++++=boats
watched ^vbd+++xvbn+=watched
the ^ati++++=the
roof ^nn++++=roof
descend ^vb++++=descend.
. ^zz++++=EXTRAWORD
Faces ^vbz++++=Faces
appeared ^vprf+++xvbn+=appeared
at ^rb++++=at
every ^at++++=every
window ^nn++++=window:
: ^zz++++=EXTRAWORD
the ^ati++++=the
lost ^xvbn+++xvbn+=lost
people ^nns++++=people
of ^in++++=of
Bellweather ^np+nom++??+=Bellweather,
, ^zz++++=EXTRAWORD
young ^jj++++=young
and ^cc+phrs+++=and
old ^jj++++=old,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv++xvbg+=holding
lamps ^nns++++=lamps
against ^in++++=against
the ^ati++++=the
deepening ^nn++++=deepening
dark ^jj++++=dark.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
her ^pp3o+pp3+++=her
mother ^npt++++=mother
in ^in++++=in
the ^ati++++=the
kitchen ^nn++++=kitchen
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Tavin ^np+++??+=Tavin
sat ^vbd+++xvbn+=sat
on ^rp++++=on
her ^pp3o+pp3+++=her
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
waving ^vbg+++xvbg+=waving.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
waved ^vbd+++xvbn+=waved
until ^cs+sub+++=until
the ^ati++++=the
waves ^nns++++=waves
closed ^vbd+++xvbn+=closed
over ^rp++++=over
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
a ^at++++=a
warm ^jj+atrb+++=warm
square ^nn++++=square
of ^in++++=of
light ^nn++++=light
glowed ^vbd+++xvbn+=glowed
beneath ^in+pl+++=beneath
the ^ati++++=the
surface ^nn++++=surface.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
it ^pp3+it+++=it
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
became ^vbd+++xvbn+=became
only ^rb+down+++=only
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
started ^vbd+++xvbn+=started
the ^ati++++=the
council ^nn++++=council
boat ^nn++++=boat.
. ^zz++++=EXTRAWORD
One ^pn++++=One
by ^in++++=by
one ^pn++++=one,
, ^zz++++=EXTRAWORD
the ^ati++++=the
vessels ^nns++++=vessels
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
shore ^nn++++=shore,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
the ^ati++++=the
grieving ^nvbg+++xvbg+=grieving,
, ^zz++++=EXTRAWORD
the ^ati++++=the
spared ^jj+++xvbn+=spared,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
returned ^nn++++=returned.
. ^zz++++=EXTRAWORD
Kerr ^np++++=Kerr's
's ^$++++=EXTRAWORD
daughter ^nn+nom+++=daughter
sat ^vbd+++xvbn+=sat
in ^in++++=in
the ^ati++++=the
bow ^nn++++=bow,
, ^zz++++=EXTRAWORD
staring ^vbg+++xvbg+=staring
at ^rb++++=at
her ^pp3o+pp3+++=her
aged ^jj+atrb+++=aged
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
the ^ati++++=the
woman ^nn++++=woman
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
traded ^vprf+++xvbnx+=traded
for ^in++++=for
her ^pp$+pp3+++=her
baby ^nn++++=baby
sister ^npt++++=sister
cradled ^vbd+++xvbn+=cradled
an ^at++++=an
astonished ^jj+++xvbn+=astonished
forty ^cd++++=forty-year-old
- ^zz++++=EXTRAWORD
year ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
old ^jj++++=EXTRAWORD
who ^whp+who+++=who
had ^vbd+hvd+aux++=had
entered ^vprf+++xvbnx+=entered
the ^ati++++=the
world ^nn++++=world
that ^tht+rel+++=that
evening ^nn++++=evening
with ^in++++=with
no ^at++++=no
memory ^nn++++=memory
beyond ^in++++=beyond
a ^at++++=a
nursery ^nn+nom+++=nursery.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
into ^in++++=into
her ^pp$+pp3+++=her
own ^ap++++=own
boat ^nn++++=boat.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
follow ^vb+vprv+++=follow
the ^ati++++=the
others ^aps++++=others.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
steered ^vbd+++xvbnx+=steered
toward ^in++++=toward
the ^ati++++=the
lighthouse ^nn++++=lighthouse,
, ^zz++++=EXTRAWORD
guided ^xvbn+++xvbn+=guided
by ^in++++=by
its ^pp$+it+++=its
revolving ^jj+atrb++xvbg+=revolving
beam ^nn++++=beam.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
began ^vbd+++xvbn+=began
counting ^nvbg+++xvbg+=counting
its ^pp$+it+++=its
miracles ^nns++++=miracles
and ^cc++++=and
its ^pp$+it+++=its
losses ^nns++++=losses.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
years ^nns++++=years
that ^tht+rel+subj++=that
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
people ^nns++++=people
argued ^vwbn+vpub++xvbn+=argued
about ^in++++=about
what ^wdt+who+++=what
the ^ati++++=the
rising ^jj+atrb++xvbg+=rising
houses ^nns++++=houses
had ^vbd+hvd+aux++=had
meant ^vprf+++xvbnx+=meant.
. ^zz++++=EXTRAWORD
Priests ^nns++++=Priests
called ^vbd+++xvbn+=called
it ^pp3+it+++=it
judgment ^nn+nom+++=judgment.
. ^zz++++=EXTRAWORD
Scholars ^nns++++=Scholars
called ^vbd+++xvbn+=called
it ^pp3+it+++=it
a ^at++++=a
temporal ^jj++++=temporal
anomaly ^jj++++=anomaly.
. ^zz++++=EXTRAWORD
Sailors ^nns++++=Sailors,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
were ^vbd+bed+vrb++=were
wiser ^jjr+pred+++=wiser,
, ^zz++++=EXTRAWORD
refused ^vb+++xvbn+=refused
to ^to+vcmp+++=to
name ^vb++++=name
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
remained ^vbd+++xvbn+=remained
keeper ^nn++++=keeper
of ^in++++=of
the ^ati++++=the
Bellweather ^np+nom++??+=Bellweather
Light ^nn++++=Light.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
lived ^vbd+++xvbnx+=lived
another ^dt++++=another
eighteen ^cd++++=eighteen
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
evening ^nn++++=evening
she ^pp3a+pp3+++=she
climbed ^vbd+++xvbnx+=climbed
the ^ati++++=the
spiral ^nn++++=spiral
stairs ^nns++++=stairs
before ^in++++=before
sunset ^nn++++=sunset,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
lamp ^nn++++=lamp
required ^vbd+++xvbn+=required
no ^at++++=no
tending ^nvbg+++xvbg+=tending.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
polished ^jj++++=polished
the ^ati++++=the
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
checked ^xvbn+++xvbn+=checked
the ^ati++++=the
mechanism ^nn+nom+++=mechanism,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
rail ^nn++++=rail
while ^cs+sub+++=while
darkness ^nns+nom+++=darkness
gathered ^vbd+++xvbn+=gathered
over ^in++++=over
the ^ati++++=the
drowned ^jj+atrb++xvbn+=drowned
town ^nn++++=town.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
she ^pp3a+pp3+++=she
smelled ^vbd+++xvbnx+=smelled
pears ^nns+++??+=pears
and ^cc++++=and
baking ^nn++++=baking
bread ^nn++++=bread.
. ^zz++++=EXTRAWORD
Sometimes ^rb+cnj+++=Sometimes,
, ^zz++++=EXTRAWORD
far ^rb+pl+++=far
below ^in+pl+++=below
the ^ati++++=the
waves ^nns++++=waves,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
house ^nn++++=house
never ^rb++++=never
rose ^vbd+++xvbn+=rose
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
On ^in++++=On
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
final ^jj+atrb+++=final
night ^nn++++=night,
, ^zz++++=EXTRAWORD
a ^at++++=a
storm ^nn++++=storm
covered ^vbd+++xvbn+=covered
the ^ati++++=the
coast ^nn++++=coast.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
struck ^vbd+++xvbn+=struck
the ^ati++++=the
lantern ^nn++++=lantern
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
wind ^nn++++=wind
howled ^vbd+++xvbn+=howled
around ^in++++=around
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
