Every ^at++++=Every
her ^pp$+pp3+++=her
silver ^nn++++=silver
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
imagined ^vbd+vprv++xvbnx+=imagined
Doctor ^nn++++=Doctor
Pell ^np++++=Pell
clutching ^vwbg+++xvbg+=clutching
his ^pp$+pp3+++=his
cap ^nn++++=cap.
. ^zz++++=EXTRAWORD
The ^ati++++=The
baker ^nn++++=baker.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fishermen ^nns++++=fishermen.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
counting ^vwbg+++xvbg+=counting
to ^to++++=to
twelve ^cd++++=twelve
and ^cc++++=and
waiting ^nvbg+++xvbg+=waiting
for ^in++++=for
the ^ati++++=the
sound ^jj++++=sound
that ^dt+dem+++=that
made ^vwbn+++xvbn+=made
the ^ati++++=the
world ^nn++++=world
continue ^vb++++=continue.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
loved ^vbd+++xvbnx+=loved
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+aux++=was
what ^wdt+who+++=what
made ^vprf+++xvbn+=made
the ^ati++++=the
choice ^nn++++=choice
terrible ^jj++++=terrible.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+aux++=was
what ^wdt+who+++=what
made ^vprf+++xvbn+=made
it ^pp3+it+++=it
necessary ^jj++++=necessary.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
held ^vbd+vprv++xvbn+=held
the ^ati++++=the
torn ^jj+atrb++xvbn+=torn
page ^nn++++=page
over ^in++++=over
his ^pp$+pp3+++=his
lantern ^nn++++=lantern
flame ^nn++++=flame.
. ^zz++++=EXTRAWORD
The ^ati++++=The
paper ^nn++++=paper
caught ^vbd+++xvbn+=caught.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+atrb++xvbn+=drowned
boy ^nn++++=boy
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
everywhere ^rb++++=everywhere:
: ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
flooded ^jj+atrb+++=flooded
walls ^nns++++=walls,
, ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
clocks ^nns++++=clocks,
, ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
stones ^nns++++=stones
of ^in++++=of
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
The ^ati++++=The
silver ^nn++++=silver
bell ^nn++++=bell
split ^vbd+++xvbn+=split
down ^rp++++=down
the ^ati++++=the
middle ^nn++++=middle.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
suspended ^vbd+++xvbn+=suspended
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
nothing ^pn++++=nothing
happened ^vbd+++xvbn+=happened.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
tomorrow ^nr+tm+++=tomorrow
arrived ^vbd+++xvbn+=arrived.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^npl++++=sea
struck ^vbd+++xvbn+=struck
Bellwether ^np+nom++??+=Bellwether.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
poured ^vbd+++xvbn+=poured
through ^in++++=through
streets ^nns++++=streets
and ^cc++++=and
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
over ^in++++=over
gardens ^nns++++=gardens
and ^cc++++=and
chimneys ^nns++++=chimneys.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tower ^nn++++=tower
broke ^vbd+++xvbn+=broke
apart ^in+strn+++=apart.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
twelve ^cd++++=twelve
visible ^jj+atrb+++=visible
bells ^nns++++=bells
fell ^vbd+++xvbn+=fell
through ^in++++=through
white ^jj+atrb+++=white
water ^nn++++=water,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
soundlessly ^rb++++=soundlessly.
. ^zz++++=EXTRAWORD
Houses ^nns++++=Houses
folded ^vbd+++xvbn+=folded
into ^in++++=into
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
The ^ati++++=The
market ^nn++++=market
square ^npl++++=square
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
townspeople ^nns++++=townspeople
did ^vbd+dod+aux++=did
not ^xnot++not++=not
drown ^vb++++=drown
in ^in++++=in
terror ^nn++++=terror,
, ^zz++++=EXTRAWORD
as ^ql++++=as
Tomas ^np+++??+=Tomas
had ^vbd+hvd+aux++=had
feared ^vprf+++xvbnx+=feared.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
remembered ^vbd+vprv++xvbnx+=remembered.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
final ^jj+atrb+++=final
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
the ^ati++++=the
borrowed ^jj+atrb++xvbn+=borrowed
centuries ^nns++++=centuries
returned ^vbd+++xvbn+=returned
to ^in++++=to
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
first ^od++++=first
flood ^vb++++=flood.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
remembered ^vbd+vprv++xvbnx+=remembered
Elsa ^np++++=Elsa's
's ^$++++=EXTRAWORD
bargain ^nn++++=bargain.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
remembered ^vbd+vprv++xvbnx+=remembered
every ^at++++=every
morning ^nn++++=morning
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
woken ^vprf+++xvbnx+=woken
beneath ^in+pl+++=beneath
a ^at++++=a
sun ^nn++++=sun
that ^tht+rel+subj++=that
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
theirs ^pp$$++++=theirs,
, ^zz++++=EXTRAWORD
every ^at++++=every
meal ^nn++++=meal,
, ^zz++++=EXTRAWORD
every ^at++++=every
kiss ^vb++++=kiss,
, ^zz++++=EXTRAWORD
every ^at++++=every
grief ^nn++++=grief.
. ^zz++++=EXTRAWORD
Four ^cd++++=Four
hundred ^cd++++=hundred
years ^nns++++=years
passed ^vbd+++xvbn+=passed
through ^in++++=through
each ^dt++++=each
mind ^nn++++=mind
like ^in++++=like
light ^nn++++=light
through ^in++++=through
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Bellwether ^np+nom++??+=Bellwether
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
opened ^vbd+++xvbn+=opened
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
on ^in++++=on
the ^ati++++=the
hill ^nn++++=hill.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lay ^vbd+++xvbnx+=lay
in ^in++++=in
wet ^jj+atrb+++=wet
grass ^nn++++=grass
under ^in++++=under
a ^at++++=a
clear ^jj+atrb+++=clear
morning ^nn++++=morning
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
people ^nns++++=people
stirred ^vbd+++xvbn+=stirred
and ^cc+phrs+++=and
sat ^vbd+++xvbn+=sat
up ^rp++++=up.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
thousands ^cds++++=thousands,
, ^zz++++=EXTRAWORD
as ^ql++++=as
there ^ex+pex+++=there
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
in ^in++++=in
the ^ati++++=the
town ^nn++++=town,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
perhaps ^rb++++=perhaps
two ^cd++++=two
hundred ^cd++++=hundred
the ^ati++++=the
descendants ^nns+nom+++=descendants
of ^in++++=of
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
outside ^jjb++++=outside
the ^ati++++=the
village ^nn+nom+++=village
when ^wrb+who+++=when
the ^ati++++=the
first ^od++++=first
wave ^nn++++=wave
came ^vbd+++xvbn+=came,
, ^zz++++=EXTRAWORD
lives ^nns++++=lives
the ^ati++++=the
bargain ^nn++++=bargain
had ^vbd+hvd+aux++=had
tangled ^vwbn+++xvbn+=tangled
with ^in+ppvb+++=with
Bellwether ^np+nom++??+=Bellwether
but ^cc++++=but
not ^xnot++not++=not
created ^vbd+++xvbn+=created
from ^in++++=from
the ^ati++++=the
drowned ^nn++++=drowned.
. ^zz++++=EXTRAWORD
Doctor ^nn++++=Doctor
Pell ^np++++=Pell
knelt ^vbd+++xvbn+=knelt
nearby ^jjb++++=nearby,
, ^zz++++=EXTRAWORD
staring ^vbg+++xvbg+=staring
at ^rb++++=at
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Tomas ^np++++=Tomas's
's ^$++++=EXTRAWORD
mother ^npt++++=mother
found ^vbd+vprv++xvbn+=found
him ^pp3o+pp3+++=him
and ^cc++++=and
held ^vbd+vprv++xvbn+=held
him ^pp3o+pp3+++=him
so ^rb++++=so
tightly ^rb++++=tightly
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
breathe ^vb++++=breathe.
. ^zz++++=EXTRAWORD
Below ^in+pl+++=Below
the ^ati++++=the
hill ^nn++++=hill,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^nn++++=sea
was ^vbd+bedz+vrb++=was
calm ^nn++++=calm.
. ^zz++++=EXTRAWORD
No ^at++++=No
tower ^nn++++=tower
rose ^vbd+++xvbn+=rose
from ^in++++=from
the ^ati++++=the
shore ^nn++++=shore.
. ^zz++++=EXTRAWORD
No ^at++++=No
harbor ^nn++++=harbor
cut ^vbd+++xvbn+=cut
into ^in++++=into
the ^ati++++=the
land ^nn++++=land.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
only ^rb+down+++=only
cliffs ^nns++++=cliffs,
, ^zz++++=EXTRAWORD
wheeling ^vbg+nom++xvbg+=wheeling
birds ^nns++++=birds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
broken ^xvbn+++xvbn+=broken
stones ^nns++++=stones
visible ^jj++++=visible
beneath ^in+pl+++=beneath
the ^ati++++=the
shallow ^jj+atrb+++=shallow
water ^nn++++=water.
. ^zz++++=EXTRAWORD
A ^at++++=A
boy ^nn++++=boy
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
no ^at++++=no
longer ^rbr++++=longer
pale ^nn++++=pale.
. ^zz++++=EXTRAWORD
No ^at++++=No
seaweed ^nn++++=seaweed
clung ^vbd+++xvbn+=clung
to ^in++++=to
his ^pp$+pp3+++=his
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
back ^jjb++++=back
at ^in++++=at
Tomas ^np+++??+=Tomas,
, ^zz++++=EXTRAWORD
raised ^jj+atrb++xvbn+=raised
one ^cd1++++=one
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
walked ^vpsv++agls+xvbn+=walked
into ^in+ppvb+++=into
the ^ati++++=the
sunlight ^nn++++=sunlight.
. ^zz++++=EXTRAWORD
With ^in++++=With
each ^dt++++=each
step ^vb++++=step
he ^pp3a+pp3+++=he
became ^vbd+++xvbnx+=became
less ^rbr++++=less
distinct ^jj++++=distinct,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
brightness ^nns+nom+++=brightness
on ^in++++=on
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
The ^ati++++=The
survivors ^nns++++=survivors
built ^vbd+++xvbn+=built
a ^at++++=a
new ^jj+atrb+++=new
village ^nn+nom+++=village
inland ^jjb++++=inland.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+aux++=did
not ^xnot++not++=not
call ^vb++++=call
it ^pp3+it+++=it
Bellwether ^np+nom++??+=Bellwether.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
named ^vbd+++xvbnx+=named
it ^pp3+it+++=it
Morrow ^nn++++=Morrow.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
became ^vbd+++xvbn+=became
a ^at++++=a
clockmaker ^jjr++++=clockmaker,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
never ^rb++++=never
made ^vbd+++xvbn+=made
a ^at++++=a
clock ^nn++++=clock
that ^tht+rel+subj++=that
chimed ^vbd+++xvbn+=chimed.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
clocks ^nns++++=clocks
had ^vb+hv+vrb++=had
quiet ^nn++++=quiet
faces ^nns++++=faces
and ^cc++++=and
simple ^jj+atrb+++=simple
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
each ^dt++++=each,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
engraved ^vbd+++xvbnx+=engraved
the ^ati++++=the
same ^ap++++=same
words ^nns++++=words:
: ^zz++++=EXTRAWORD
Time ^nn++++=Time
is ^vbz+bez+aux++=is
not ^xnot++not++=not
given ^vbd+++xvbn+=given.
. ^zz++++=EXTRAWORD
Time ^nn++++=Time
is ^vbz+bez+aux++=is
allowed ^vpsv++agls+xvbnx+=allowed.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
Morrow ^nn++++=Morrow
grew ^vbd+++xvbn+=grew.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
were ^vbd+bed+aux++=were
born ^vpsv++agls+xvbnx+=born
who ^whp+who+++=who
had ^vb+hv+vrb++=had
no ^at++++=no
memory ^nn++++=memory
of ^in++++=of
the ^ati++++=the
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bargain ^nn++++=bargain,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
thirteenth ^od++++=thirteenth
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
counted ^vbd+++xvbnx+=counted
normally ^rb+cnj+++=normally,
, ^zz++++=EXTRAWORD
argued ^vpbn+vpub++xvbn+=argued
loudly ^rb+cnj+++=loudly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wasted ^vbd+++xvbn+=wasted
whole ^jj+atrb+++=whole
afternoons ^nns++++=afternoons
without ^in++++=without
guilt ^nn++++=guilt.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
grew ^vbd+++xvbn+=grew
old ^jj++++=old.
. ^zz++++=EXTRAWORD
On ^in++++=On
his ^pp$+pp3+++=his
final ^jj+atrb+++=final
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
carried ^vpsv++agls+xvbnx+=carried
to ^in++++=to
the ^ati++++=the
hill ^npl++++=hill
above ^jjb++++=above
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
granddaughter ^nn+nom+++=granddaughter,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
sat ^j+++xvbn+=sat
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him
in ^in++++=in
the ^ati++++=the
grass ^nn++++=grass.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
below ^in+strn+++=below,
, ^zz++++=EXTRAWORD
waves ^nns++++=waves
moved ^vbd+++xvbn+=moved
over ^in++++=over
the ^ati++++=the
ruins ^nns++++=ruins.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
listening ^nvbg+++xvbg+=listening
for ^in+strn+++=for?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="Nothing."
nothing ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
no ^at++++=No
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
day ^nn++++=day
began ^vbd+++xvbn+=began.
. ^zz++++=EXTRAWORD
