By ^in++++=By
lantern ^nn++++=lantern-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
seeped ^vbd+++xvbn+=seeped
through ^in++++=through
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stared ^vbd+++xvbn+=stared
at ^rb++++=at
the ^ati++++=the
useless ^jj+atrb+++=useless
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
had ^vbd+hvd+aux++=had
written ^vprf+++xvbnx+=written
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
no ^at++++=no
dead ^jj++++=dead
he ^pp3a+pp3+++=he
wished ^vbd+vprv++xvbnx+=wished
to ^to+vcmp+++=to
follow ^vbi+vprv+++=follow,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
remained ^vprf+++xvbnx+=remained
for ^in++++=for
sixty ^cd++++=sixty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
he ^pp3a+pp3+++=he
truly ^rb++++=truly
stayed ^xvbn+++xvbn+=stayed
because ^cs+cos+++=because
no ^at++++=no
one ^cd1++++=one
living ^xvbg+++xvbg+=living
needed ^vwbn+++xvbn+=needed
him ^pp3o+pp3+++=him?
? ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
had ^vb+hv+aux++=had
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
another ^ppls++++=another
answer ^nn++++=answer?
? ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
unfolded ^vbd+++xvbnx+=unfolded
his ^pp$+pp3+++=his
letter ^nn++++=letter
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
nearly ^rb+down+++=nearly
hidden ^jj+++xvbn+=hidden
among ^in++++=among
stains ^nns++++=stains,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
final ^jj+atrb+++=final
line ^nn++++=line.
. ^zz++++=EXTRAWORD
A ^at++++=A
life ^nn++++=life
need ^nn++++=need
not ^xnot++not++=not
be ^vb+be+aux++=be
loved ^vpsv++agls+xvbnx+=loved
already ^rb++++=already
in ^to++++=in
order ^vb++++=order
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
loved ^vpsv++agls+xvbnx+=loved
tomorrow ^nr+tm+++=tomorrow.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^nn++++=drowned
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
hill ^nn++++=hill.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
could ^md+pos+++=could
see ^vb+vprv+++=see
Samuel ^np++++=Samuel
among ^in++++=among
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
small ^jj++++=small
and ^cc+phrs+++=and
frightened ^jj+++xvbn+=frightened,
, ^zz++++=EXTRAWORD
exactly ^rb++++=exactly
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
in ^in++++=in
the ^ati++++=the
school ^nn++++=school
photograph ^nn++++=photograph
on ^rp++++=on
her ^pp3o+pp3+++=her
mantel ^nn+++??+=mantel
at ^rb++++=at
home ^nr++++=home.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
left ^vbd+++xvbn+=left
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
far ^rb+pl+++=far
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
closed ^vbd+++xvbn+=closed
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
For ^in++++=For
sixteen ^cd++++=sixteen
years ^nns++++=years,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
lived ^vprf+++xvbnx+=lived
as ^cs+sub+++=as
if ^cs+cnd+++=if
her ^pp$+pp3+++=her
own ^ap++++=own
life ^nn++++=life
had ^vbd+hvd+aux++=had
ended ^vprf+++xvbnx+=ended
beside ^in+pl+++=beside
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
temporary ^jj+atrb+++=temporary
work ^nn++++=work
in ^in++++=in
temporary ^jj+atrb+++=temporary
places ^nns++++=places.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
rented ^vbd+++xvbnx+=rented
rooms ^nns++++=rooms
but ^cc++++=but
never ^rb++++=never
painted ^jj+++xvbn+=painted
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
avoided ^vbd+++xvbnx+=avoided
promises ^nns++++=promises.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
left ^vbd+++xvbnx+=left
before ^cs+sub+++=before
she ^pp3a+pp3+++=she
could ^md+pos+++=could
be ^vb+be+aux++=be
left ^vpsv++agls+xvbnx+=left.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
one ^cd1++++=one
living ^jj+atrb++xvbg+=living
person ^nn++++=person
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
always ^rb++splt++=always
found ^vprf+++xvbnx+=found
easy ^jj++++=easy
to ^to+jcmp+++=to
abandon ^vbi++++=abandon.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pressed ^vbd+++xvbn+=pressed
the ^ati++++=the
handbell ^nn+++??+=handbell
against ^in++++=against
her ^pp$+pp3+++=her
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara
mara ^nn+++??+=EXTRAWORD
Venn ^np+++??+=Venn,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
swung ^vbd+++xvbnx+=swung
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
was ^vbd+bedz+vrb++=was
clear ^jj+pred+++=clear
and ^cc+phrs+++=and
bright ^jj++++=bright.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
loud ^jj++++=loud,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
it ^pp3+it+++=it
filled ^vbd+++xvbn+=filled
the ^ati++++=the
lantern ^nn++++=lantern
room ^nn++++=room,
, ^zz++++=EXTRAWORD
passed ^j+++xvbn+=passed
through ^in++++=through
the ^ati++++=the
cracked ^jj+atrb++xvbn+=cracked
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
spread ^vpsv++agls+xvbn+=spread
over ^in++++=over
the ^ati++++=the
island ^nn++++=island.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
beam ^nn++++=beam
flashed ^vbd+++xvbn+=flashed
silver ^nn++++=silver.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
drop ^nn++++=drop
of ^in++++=of
rain ^nn++++=rain
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
pause ^vbi++++=pause
in ^in++++=in
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
the ^ati++++=the
drowned ^nn++++=drowned
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
bell ^nn++++=bell
split ^vbd+++xvbn+=split
from ^in++++=from
lip ^nn++++=lip
to ^in++++=to
crown ^nn++++=crown.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
two ^cd++++=two
halves ^nns++++=halves
fell ^vbd+++xvbn+=fell
into ^in+ppvb+++=into
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
The ^ati++++=The
village ^nn+nom+++=village
lights ^nns++++=lights
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
one ^pn++++=one
by ^in++++=by
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Samuel ^np++++=Samuel
stood ^vbd+++xvbn+=stood
alone ^rb++++=alone
on ^in++++=on
the ^ati++++=the
submerged ^jj+++xvbn+=submerged
road ^npl++++=road.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
simply ^rb++++=simply
a ^at++++=a
boy ^nn++++=boy
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
neither ^dt++neg++=neither
monster ^nn+nom+++=monster
nor ^cc++neg++=nor
memory ^nn++++=memory.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled
at ^rb++++=at
her ^pp3o+pp3+++=her
not ^xnot++not++=not
with ^in++++=with
forgiveness ^nns+nom+++=forgiveness,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
dead ^nn++++=dead
could ^md+pos+++=could
not ^xnot++not++=not
give ^vb++++=give
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
refused ^vprf+++xvbnx+=refused
to ^to+vcmp+++=to
give ^vbi++++=give
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
with ^in++++=with
the ^ati++++=the
careless ^jj+atrb+++=careless
affection ^nn+nom+++=affection
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried
so ^pn++++=so
naturally ^rb++++=naturally
in ^in++++=in
life ^nn++++=life.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
sea ^nn++++=sea
folded ^vbd+++xvbn+=folded
over ^rp++++=over
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale's
's ^$++++=EXTRAWORD
End ^nn++++=End
sank ^vbd+++xvbn+=sank.
. ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
withdrew ^vbd+++xvbn+=withdrew
from ^in++++=from
the ^ati++++=the
lighthouse ^nn++++=lighthouse
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crack ^nn++++=crack
in ^in++++=in
the ^ati++++=the
glass ^nn++++=glass
sealed ^vwbn+++xvbn+=sealed
with ^in++++=with
a ^at++++=a
sound ^nn++++=sound
like ^in++++=like
ice ^nn++++=ice
melting ^nn++++=melting.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
the ^ati++++=the
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
heard ^vbd+vprv++xvbn+=heard
the ^ati++++=the
silver ^nn++++=silver
bell ^nn++++=bell's
's ^$++++=EXTRAWORD
note ^nn++++=note
travel ^nn++++=travel
farther ^rbr++++=farther
and ^cc+phrs+++=and
farther ^rbr++++=farther
away ^rp+pl+++=away
until ^cs+sub+++=until
it ^pp3+it+++=it
became ^vbd+++xvbn+=became
indistinguishable ^jj++++=indistinguishable
from ^in++++=from
dawn ^nn++++=dawn
birds ^nns++++=birds
calling ^vwbg+++xvbg+=calling
over ^in++++=over
the ^ati++++=the
mainland ^nn++++=mainland.
. ^zz++++=EXTRAWORD
By ^in++++=By
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
the ^ati++++=the
storm ^nn++++=storm
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
causeway ^nn++++=causeway
emerged ^vbd+++xvbn+=emerged
beneath ^in+pl+++=beneath
a ^at++++=a
pale ^jj+atrb+++=pale
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
strewn ^j+++xvbn+=strewn
with ^in++++=with
weed ^nn++++=weed
and ^cc++++=and
broken ^xvbn+++xvbn+=broken
branches ^nns++++=branches.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Fen ^np++++=Fen
drove ^vbd+++xvbn+=drove
across ^in+pl+++=across
in ^in++++=in
a ^at++++=a
small ^jj+atrb+++=small
red ^jj+atrb+++=red
truck ^nn++++=truck,
, ^zz++++=EXTRAWORD
bringing ^vbg+++xvbg+=bringing
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
fuel ^nn++++=fuel,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
three ^cd++++=three
men ^nns++++=men
from ^in++++=from
the ^ati++++=the
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
found ^vbd+vprv++xvbnx+=found
Mara ^np+++??+=Mara
asleep ^jj++++=asleep
at ^in++++=at
the ^ati++++=the
kitchen ^nn++++=kitchen
table ^nn++++=table
with ^in++++=with
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
letter ^nn++++=letter
in ^in++++=in
one ^cd1++++=one
hand ^nn++++=hand
and ^cc++++=and
the ^ati++++=the
silver ^nn++++=silver
bell ^nn++++=bell
in ^in++++=in
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
On ^in++++=On
its ^pp$+it+++=its
rim ^nn++++=rim,
, ^zz++++=EXTRAWORD
a ^at++++=a
new ^jj+atrb+++=new
name ^nn++++=name
had ^vbd+hvd+aux++=had
appeared ^vprf+++xvbnx+=appeared.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Fen ^np++++=Fen
read ^vbd+vprv++xvbn+=read
it ^pp3+it+++=it
and ^cc++++=and
sighed ^vbd+++xvbn+=sighed.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
Elias ^np+++??+=Elias
finally ^rb++++=finally
found ^vbd+vprv++xvbn+=found
someone ^pn++++=someone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
knew ^vbd+vprv++xvbn+=knew?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
knew ^vbd+vprv+tht0+xvbnx+=knew
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
bell ^nn++++=bell."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
woman ^nn++++=woman
set ^vbd+++xvbn+=set
a ^at++++=a
bag ^nn++++=bag
of ^in++++=of
bread ^nn++++=bread
on ^in++++=on
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
knew ^vbd+vprv+tht0+xvbnx+=knew
Elias ^np+++??+=Elias
stayed ^vbd+++xvbn+=stayed
for ^in++++=for
a ^at++++=a
reason ^nn++++=reason."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
could ^md+pos+++=could
have ^vb+hv+aux++=have
warned ^vprf+++xvbnx+=warned
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Would
would ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
believed ^vprf+++xvbnx+=believed
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
eastern ^jj+atrb+++=eastern
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Widow ^np++++=Widow's
's ^$++++=EXTRAWORD
Shore ^nn++++=Shore
was ^vbd+bedz+vrb++=was
quiet ^nn++++=quiet
under ^in++++=under
the ^ati++++=the
morning ^nn++++=morning
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
No ^at++++=No
arch ^nn++++=arch
stood ^vbd+++xvbn+=stood
above ^jjb++++=above
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
No ^at++++=No
drowned ^jj+++xvbn+=drowned
road ^npl++++=road
shone ^vbd+++xvbn+=shone
beneath ^in+pl+++=beneath
the ^ati++++=the
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
it ^pp3+it+++=it
over ^in+strn+++=over?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Fen ^np++++=Fen
considered ^vwbn+vprv+tht0+xvbn+=considered
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
nephew ^nn++++=nephew
in ^in++++=in
Toronto ^np++++=Toronto
sold ^vwbn+++xvbn+=sold
the ^ati++++=the
lighthouse ^nn++++=lighthouse
to ^in++++=to
the ^ati++++=the
village ^nn+nom+++=village
the ^ati++++=the
following ^nn++++=following
spring ^vb++++=spring.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
purchased ^vbd+++xvbn+=purchased
the ^ati++++=the
keeper ^nn++++=keeper's
's ^$++++=EXTRAWORD
house ^nn++++=house
for ^in++++=for
one ^cd1++++=one
pound ^nn++++=pound
on ^in++++=on
the ^ati++++=the
condition ^nn+nom+++=condition
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
maintain ^vb+vpub+tht0++=maintain
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
painted ^vbd+++xvbnx+=painted
the ^ati++++=the
kitchen ^nn++++=kitchen
yellow ^nn++++=yellow.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
planted ^vbd+++xvbnx+=planted
rosemary ^np+nom+++=rosemary
along ^in++++=along
the ^ati++++=the
eastern ^jj+atrb+++=eastern
path ^nn++++=path.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
adopted ^vbd+++xvbnx+=adopted
an ^at++++=an
elderly ^jj+atrb+++=elderly
black ^jj+atrb+++=black
dog ^nn++++=dog
from ^in++++=from
the ^ati++++=the
mainland ^nn++++=mainland
shelter ^nn++++=shelter
and ^cc++++=and
named ^jj+++xvbn+=named
him ^pp3o+pp3+++=him
Lantern ^nn++++=Lantern.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
still ^rb++++=still
catalogued ^vbd+++xvbn+=catalogued
other ^ap++++=other
people ^nns++++=people's
's ^$++++=EXTRAWORD
possessions ^nns++++=possessions,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Bellweather ^np+nom++??+=Bellweather
became ^vbd+++xvbn+=became
the ^ati++++=the
place ^nn++++=place
to ^to++++=to
which ^whp+who+++=which
she ^pp3a+pp3+++=she
returned ^vbd+++xvbnx+=returned.
. ^zz++++=EXTRAWORD
In ^in++++=In
time ^nn++++=time,
, ^zz++++=EXTRAWORD
children ^nns++++=children
from ^in++++=from
the ^ati++++=the
village ^nn+nom+++=village
came ^vbd+++xvbn+=came
to ^to++++=to
hear ^vbi+vprv+++=hear
stories ^nns++++=stories
about ^in++++=about
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
told ^vbd+vpub++xvbn+=told
them ^pp3o+pp3+++=them
about ^in++++=about
storms ^nns++++=storms,
, ^zz++++=EXTRAWORD
shipwrecks ^nns+++??+=shipwrecks,
, ^zz++++=EXTRAWORD
migrating ^jj+atrb+++=migrating
birds ^nns++++=birds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Elias ^np+++??+=Elias
Vale ^nn++++=Vale,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
counted ^vprf+++xvbnx+=counted
waves ^nns++++=waves
and ^cc++++=and
measured ^jj+atrb++xvbn+=measured
rain ^nn++++=rain
for ^in++++=for
sixty ^cd++++=sixty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
years ^nns++++=years.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
tell ^vb++++=tell
them ^pp3o+pp3+++=them
about ^in++++=about
the ^ati++++=the
drowned ^jj+atrb++xvbn+=drowned
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
until ^cs+sub+++=until
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
old ^jj+pred+++=old
enough ^qlp++++=enough
to ^to++++=to
understand ^vbi+vprv+++=understand
that ^tht+vcmp+++=that
grief ^nn++++=grief
could ^md+pos+++=could
imitate ^nn+nom+++=imitate
love ^nn++++=love,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
guilt ^nn++++=guilt
could ^md+pos+++=could
speak ^vb++++=speak
in ^in++++=in
any ^dti++++=any
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
Sometimes ^rb+cnj+++=Sometimes,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
fourteenth ^od++++=fourteenth
of ^in++++=of
November ^nr+nom+++=November,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
sat ^vbd+++xvbn+=sat
awake ^jj++++=awake
in ^in++++=in
the ^ati++++=the
kitchen ^nn++++=kitchen
with ^in++++=with
the ^ati++++=the
wooden ^jj+atrb+++=wooden
box ^nn++++=box
before ^in++++=before
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
silver ^nn++++=silver
handbell ^nn+++??+=handbell
remained ^vbd+++xvbn+=remained
inside ^jjb++++=inside,
, ^zz++++=EXTRAWORD
wrapped ^j+++xvbn+=wrapped
in ^in++++=in
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
letter ^nn++++=letter.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
engraved ^xvbn+++xvbn+=engraved
names ^nns++++=names
multiplied ^vwbn+++xvbn+=multiplied
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
no ^at++++=no
one ^cd1++++=one
touched ^vbd+++xvbn+=touched
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+atrb++xvbn+=drowned
bell ^nn++++=bell
did ^vbd+dod+aux++=did
not ^xnot++not++=not
ring ^vb++++=ring
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
one ^cd1++++=one
winter ^nn++++=winter
night ^nn++++=night,
, ^zz++++=EXTRAWORD
long ^rb++++=long
after ^cs+sub+++=after
Lantern ^nn++++=Lantern
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
and ^cc+phrs+++=and
been ^vprf+ben+aux+xvbn+=been
buried ^vpsv++agls+xvbnx+=buried
beneath ^in+pl+++=beneath
the ^ati++++=the
rosemary ^np+nom+++=rosemary,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
woke ^vbd+++xvbn+=woke
to ^in++++=to
a ^at++++=a
soft ^nn++++=soft
knock ^vb++++=knock
at ^rb++++=at
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
went ^vbd+++xvbnx+=went
downstairs ^jjb++++=downstairs.
. ^zz++++=EXTRAWORD
Snow ^nn++++=Snow
covered ^vbd+++xvbn+=covered
the ^ati++++=the
island ^nn++++=island.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
was ^vbd+bedz+vrb++=was
calm ^nn++++=calm,
, ^zz++++=EXTRAWORD
the ^ati++++=the
causeway ^nn++++=causeway
hidden ^vbd+++xvbn+=hidden
under ^in++++=under
the ^ati++++=the
high ^nn++++=high
tide ^vb++++=tide.
. ^zz++++=EXTRAWORD
No ^at++++=No
footprints ^nns++++=footprints
marked ^vbd+++xvbn+=marked
the ^ati++++=the
ground ^nn++++=ground
outside ^jjb++++=outside.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
knock ^vb++++=knock
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
the ^ati++++=the
wooden ^jj+atrb+++=wooden
box ^nn++++=box
and ^cc++++=and
lifted ^vbd+++xvbn+=lifted
the ^ati++++=the
silver ^nn++++=silver
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
From ^in++++=From
beyond ^in++++=beyond
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
a ^at++++=a
dog ^nn++++=dog
barked ^vbd+++xvbn+=barked
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
eyes ^nns++++=eyes
filled ^vbd+++xvbn+=filled
with ^in++++=with
tears ^nns++++=tears.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stood ^vbd+++xvbnx+=stood
very ^ql+amp+++=very
still ^rb+cnj+++=still,
, ^zz++++=EXTRAWORD
listening ^jj+++xvbg+=listening
to ^in++++=to
the ^ati++++=the
old ^jj+atrb+++=old
familiar ^jj+atrb+++=familiar
scratch ^nn++++=scratch
of ^in++++=of
claws ^nns++++=claws
against ^in++++=against
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
beautiful ^jj+atrb+++=beautiful,
, ^zz++++=EXTRAWORD
terrible ^jj+atrb+++=terrible
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
open ^vbi++++=open
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
around ^rp++++=around
the ^ati++++=the
yellow ^jj+atrb+++=yellow
kitchen ^nn++++=kitchen:
: ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
children ^nns++++=children's
's ^$++++=EXTRAWORD
drawings ^nns++++=drawings
pinned ^vbd+++xvbn+=pinned
beside ^in+pl+++=beside
the ^ati++++=the
stove ^nn++++=stove,
, ^zz++++=EXTRAWORD
at ^rb++++=at
letters ^nns+nom+++=letters
from ^in++++=from
Ruth ^np+++??+=Ruth,
, ^zz++++=EXTRAWORD
at ^rb++++=at
a ^at++++=a
half ^abn++++=half-repaired
