I ^pp1a+pp1+++=I
. ^zz++++=EXTRAWORD
A ^at++++=A
third ^nn++++=third
was ^vbd+bedz+aux++=was
offered ^vpsv++agls+xvbnx+=offered
farther ^rbr++++=farther
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
manner ^nn++++=manner
he ^pp3a+pp3+++=he
entered ^vbd+++xvbnx+=entered
the ^ati++++=the
hall ^nn++++=hall,
, ^zz++++=EXTRAWORD
following ^jj+++xvbg+=following
the ^ati++++=the
cake ^nn++++=cake
with ^in++++=with
great ^jj+atrb+++=great
dignity ^nn+nom+++=dignity.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
staircase ^nn++++=staircase
he ^pp3a+pp3+++=he
stopped ^vbd+++xvbnx+=stopped
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
steps ^nns++++=steps
were ^vbd+bed+vrb++=were
shallow ^jj+pred+++=shallow
but ^cc+phrs+++=but
numerous ^jj++++=numerous,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
turn ^nn++++=turn
was ^vbd+bedz+vrb++=was
narrow ^jj+pred+++=narrow.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
he ^pp3a+pp3+++=he
go ^vb++++=go
up ^rp++++=up?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
whispered ^vbd+vpub++xvbn+=whispered
the ^ati++++=the
father ^nn++++=father.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
can ^md+pos+++=can,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Herr ^npt++++=Herr
Braun ^np+++??+=Braun.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
he ^pp3a+pp3+++=he
must ^md+nec+++=must
decide ^vb+vprv+++=decide
so ^ql++++=so
himself ^ppl+pp3+++=himself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
felt ^vbd+vprv++xvbn+=felt
the ^ati++++=the
first ^od++++=first
stair ^nn++++=stair
with ^in++++=with
one ^pn++++=one
round ^in++++=round
foot ^nn++++=foot.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
foot ^nn++++=foot
looked ^vbd+++xvbn+=looked
like ^in++++=like
a ^at++++=a
low ^jj+atrb+++=low
grey ^jj+atrb+++=grey
pillar ^nn++++=pillar
with ^in++++=with
nails ^nns++++=nails.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pressed ^vbd+++xvbnx+=pressed
down ^rp++++=down.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stair ^nn++++=stair
creaked ^vbd+++xvbn+=creaked.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
held ^vbd+vprv+tht0+xvbn+=held
his ^pp$+pp3+++=his
breath ^nn++++=breath.
. ^zz++++=EXTRAWORD
At ^rb++++=At
that ^dt+dem+++=that
moment ^nn++++=moment
the ^ati++++=the
policeman ^nn+nom+++=policeman
said ^vbd+vpub++xvbn+=said
calmly ^rb++++=calmly:
: ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
the ^ati++++=the
stairs ^nns++++=stairs
collapse ^nn++++=collapse,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
make ^vb++++=make
a ^at++++=a
report ^nn++++=report."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
answered ^vbd+vpub++xvbn+=answered
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Herr ^npt++++=Herr
Braun ^np+++??+=Braun
showed ^vbd+vprv++xvbn+=showed
Tommy ^np++++=Tommy
another ^dt++++=another
piece ^nn++++=piece
of ^in++++=of
tart ^nn++++=tart.
. ^zz++++=EXTRAWORD
The ^ati++++=The
elephant ^nn+nom+++=elephant
raised ^vbd+++xvbn+=raised
one ^cd1++++=one
foreleg ^nn++++=foreleg,
, ^zz++++=EXTRAWORD
climbed ^jj+atrb++xvbn+=climbed
one ^cd1++++=one
stair ^nn++++=stair,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
another ^dt++++=another.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
huge ^jj+atrb+++=huge
body ^nn++++=body
filled ^vbd+++xvbn+=filled
the ^ati++++=the
staircase ^nn++++=staircase
from ^in++++=from
wall ^nn++++=wall
to ^in++++=to
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
ears ^nns++++=ears
brushed ^vbd+++xvbn+=brushed
the ^ati++++=the
banister ^nn+nom+++=banister.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
trunk ^nn++++=trunk
moved ^vbd+++xvbn+=moved
ahead ^rb+pl+++=ahead
of ^in++++=of
him ^pp3o+pp3+++=him
like ^in++++=like
a ^at++++=a
thick ^jj+atrb+++=thick
searching ^jj+atrb++xvbg+=searching
snake ^nn++++=snake.
. ^zz++++=EXTRAWORD
Step ^vb++++=Step
by ^in++++=by
step ^nn++++=step
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
Halfway ^rb+cnj+++=Halfway,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
paused ^vbd+++xvbnx+=paused
and ^cc+phrs+++=and
turned ^vbd+++xvbn+=turned
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="More
more ^rbr++++=EXTRAWORD
tart ^nn++++=tart!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
ordered ^vbd+vsua++xvbn+=ordered
Herr ^npt++++=Herr
Braun ^np+++??+=Braun.
. ^zz++++=EXTRAWORD
The ^ati++++=The
father ^nn++++=father
ran ^vbd+++xvbn+=ran
to ^in+ppvb+++=to
the ^ati++++=the
landing ^jj+++xvbg+=landing
with ^in++++=with
the ^ati++++=the
dish ^nn++++=dish.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
took ^vbd+++xvbn+=took
the ^ati++++=the
piece ^nn++++=piece
so ^rb++++=so
delicately ^rb++++=delicately
that ^cs+sub+++=that
his ^pp$+pp3+++=his
trunk ^nn++++=trunk
scarcely ^rb+down+++=scarcely
touched ^vbd+++xvbn+=touched
the ^ati++++=the
man ^nn++++=man's
's ^$++++=EXTRAWORD
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
continued ^vbd+++xvbnx+=continued.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
bend ^nn++++=bend
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
trouble ^nn++++=trouble.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
side ^nn++++=side
pressed ^vbd+++xvbn+=pressed
against ^in++++=against
the ^ati++++=the
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
picture ^nn++++=picture
frame ^nn++++=frame
fell ^vbd+++xvbn+=fell
with ^in++++=with
a ^at++++=a
crash ^nn++++=crash.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
flapped ^vbd+++xvbn+=flapped
his ^pp$+pp3+++=his
ears ^nns++++=ears
and ^cc++++=and
gave ^vbd+++xvbn+=gave
a ^at++++=a
low ^nn++++=low
rumble ^vb++++=rumble.
. ^zz++++=EXTRAWORD
" ^zz++++="Quiet,
quiet ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
friend ^nn++++=friend,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Herr ^npt++++=Herr
Braun ^np+++??+=Braun.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
only ^rb+down+++=only
bad ^jj+atrb+++=bad
painting ^nvbg+++xvbg+=painting."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
One ^cd1++++=One
keeper ^nn++++=keeper
pushed ^vwbn+++xvbn+=pushed
the ^ati++++=the
banister ^nn+nom+++=banister
outward ^jjb++++=outward;
; ^zz++++=EXTRAWORD
another ^dt++++=another
guided ^jj+++xvbn+=guided
Tommy ^np++++=Tommy's
's ^$++++=EXTRAWORD
hind ^jjb+atrb+++=hind
foot ^nn++++=foot.
. ^zz++++=EXTRAWORD
The ^ati++++=The
elephant ^nn+nom+++=elephant
gathered ^vbd+++xvbn+=gathered
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
bent ^j+++xvbn+=bent
strangely ^rb+cnj+++=strangely,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
passed ^vbd+++xvbn+=passed
the ^ati++++=the
turn ^nn++++=turn.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
he ^pp3a+pp3+++=he
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
upper ^jjb+atrb+++=upper
landing ^nvbg+++xvbg+=landing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
father ^nn++++=father
laughed ^vbd+++xvbn+=laughed
aloud ^rb+cnj+++=aloud,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
his ^pp$+pp3+++=his
face ^nn++++=face
was ^vbd+bedz+vrb++=was
wet ^jj+pred+++=wet
with ^in++++=with
perspiration ^nn+nom+++=perspiration.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
dining ^jj+++xvbg+=dining-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
the ^ati++++=the
carpet ^nn++++=carpet
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
rolled ^vpsv++agls+xvbnx+=rolled
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Straw ^nn++++=Straw
covered ^vbd+++xvbn+=covered
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
tubs ^nns+++??+=tubs
of ^in++++=of
water ^nn++++=water,
, ^zz++++=EXTRAWORD
baskets ^nns++++=baskets
of ^in++++=of
carrots ^nns+++??+=carrots,
, ^zz++++=EXTRAWORD
cabbages ^nns+nom+++=cabbages,
, ^zz++++=EXTRAWORD
beetroot ^nn+++??+=beetroot,
, ^zz++++=EXTRAWORD
apples ^nns++++=apples,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bread ^nn++++=bread.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
inspected ^vwbn+++xvbn+=inspected
everything ^pn++++=everything,
, ^zz++++=EXTRAWORD
drank ^jj+atrb++xvbn+=drank
half ^nn++++=half
a ^at++++=a
tub ^nn++++=tub,
, ^zz++++=EXTRAWORD
ate ^j+++xvbn+=ate
three ^cd++++=three
loaves ^nns++++=loaves,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rubbed ^vbd+++xvbn+=rubbed
his ^pp$+pp3+++=his
forehead ^nn++++=forehead
gently ^rb++++=gently
against ^in++++=against
Herr ^npt++++=Herr
Braun ^np++++=Braun's
's ^$++++=EXTRAWORD
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
content ^nn++++=content,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
manager ^nn++++=manager.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
sleep ^vb++++=sleep."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
my ^pp$+pp1+++=my
daughter ^nn+nom+++=daughter?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
her ^pp$+pp3+++=her
come ^vprf+++xvbn+=come
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
No ^at++++=No
excitement ^nn+nom+++=excitement
tonight ^nr+tm+++=tonight."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
father ^npt++++=father
crept ^vbd+++xvbn+=crept
into ^in++++=into
the ^ati++++=the
nursery ^nn+nom+++=nursery.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
lay ^vbd+++xvbn+=lay
awake ^jj++++=awake.
. ^zz++++=EXTRAWORD
" ^zz++++="Papa,"
papa ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered,
, ^zz++++=EXTRAWORD
" ^zz++++="did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
bring ^vb++++=bring
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
real ^jj+atrb+++=real
one ^pn++++=one?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
real ^jj+atrb+++=real,
, ^zz++++=EXTRAWORD
living ^jj+atrb++xvbg+=living
elephant ^nn+nom+++=elephant."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
he ^pp3a+pp3+++=he?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
the ^ati++++=the
dining ^jj+++xvbg+=dining-room.
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
is ^vbz+bez+aux++=is
tired ^vpsv++agls+xvbnx+=tired
from ^in++++=from
his ^pp$+pp3+++=his
journey ^nn++++=journey
and ^cc++++=and
has ^vbz+hvz+aux++=has
gone ^vprf+++xvbnx+=gone
to ^in++++=to
bed ^nn++++=bed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Does
does ^vbz+doz+aux++=EXTRAWORD
he ^pp3a+pp3+++=he
snore ^vb++++=snore?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
yet ^rb++++=yet
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
he ^pp3a+pp3+++=he
very ^ql+amp+++=very
large ^jj++++=large?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Larger
larger ^jjr++++=EXTRAWORD
than ^in++++=than
your ^pp$+pp2+++=your
wardrobe ^nn++++=wardrobe,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
stove ^nn++++=stove
together ^nn+nom+++=together."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
night ^nn++++=night,
, ^zz++++=EXTRAWORD
papa ^npt++++=papa.
. ^zz++++=EXTRAWORD
Tell ^vb++++=Tell
Tommy ^np++++=Tommy
good ^jj+atrb+++=good
night ^nn++++=night
from ^in++++=from
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vi ^np+++??+=VI
The ^ati++++=The
next ^ap++++=next
morning ^nn++++=morning
Nadya ^np+++??+=Nadya
awoke ^vbd+++xvbn+=awoke
before ^in++++=before
the ^ati++++=the
nurse ^nn++++=nurse.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
it ^pp3+it+++=it
time ^nn++++=time?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Time
time ^nn++++=EXTRAWORD
for ^in++++=for
what ^wdt+who+++=what,
, ^zz++++=EXTRAWORD
darling ^np+nom+++=darling?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
Tommy ^np++++=Tommy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
up ^rp++++=up
by ^in++++=by
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
had ^vb+hv+aux++=had
not ^xnot++not++=not
happened ^vprf+++xvbn+=happened
for ^in++++=for
many ^ap++++=many
days ^nns++++=days.
. ^zz++++=EXTRAWORD
" ^zz++++="First
first ^od++++=EXTRAWORD
you ^pp2+pp2+++=you
must ^md+nec+++=must
wash ^vb++++=wash,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
her ^pp$+pp3+++=her
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
hardly ^rb+down+++=hardly
daring ^vb+++xvbg+=daring
to ^to+vcmp+++=to
show ^vbi+vprv+++=show
her ^pp$+pp3+++=her
joy ^nn++++=joy.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes.
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Quickly ^rb++++=Quickly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
take ^vb++++=take
your ^pp$+pp2+++=your
medicine ^nn++++=medicine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
breakfast ^nn++++=breakfast."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
considered ^vwbn+vprv+tht0+xvbn+=considered
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
Tommy ^vb++++=Tommy
wait ^nn++++=wait?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
wait ^vb++++=wait."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
have ^vb+hv+vrb++=have
cocoa ^nn++++=cocoa
and ^cc++++=and
two ^cd++++=two
rolls ^nns++++=rolls."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
mother ^npt++++=mother
turned ^vbd+++xvbn+=turned
away ^rb+phrv+++=away
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment
because ^cs+cos+++=because
tears ^nns++++=tears
had ^vbd+hvd+aux++=had
filled ^vprf+++xvbnx+=filled
her ^pp$+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
drank ^vbd+++xvbn+=drank
the ^ati++++=the
cocoa ^nn++++=cocoa,
, ^zz++++=EXTRAWORD
ate ^jj+atrb++xvbn+=ate
one ^cd1++++=one
roll ^nn++++=roll,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
asked ^vpsv++agls+xvbn+=asked
for ^in+ppvb+++=for
another ^dt++++=another.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
allowed ^vbd+++xvbnx+=allowed
herself ^ppl+pp3+++=herself
to ^to++++=to
be ^vbi+vbi+aux++=be
washed ^vpsv++agls+xvbnx+=washed,
, ^zz++++=EXTRAWORD
combed ^j+++xvbn+=combed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dressed ^vpsv++agls+xvbn+=dressed
in ^in++++=in
a ^at++++=a
blue ^jj+atrb+++=blue
woollen ^jj+atrb+++=woollen
frock ^nn++++=frock.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
objected ^vbd+vpub++xvbnx+=objected
to ^in++++=to
the ^ati++++=the
white ^jj+atrb+++=white
sash ^nn++++=sash
because ^cs+cos+++=because
it ^pp3+it+++=it
took ^vbd+++xvbn+=took
too ^ql++++=too
long ^rb+cnj+++=long,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
finally ^rb++++=finally
submitted ^vbd+vpub++xvbn+=submitted
when ^wrb+who+whcl++=when
told ^vbd+vpub++xvbn+=told
that ^tht+vcmp+++=that
Tommy ^np++++=Tommy
was ^vbd+bedz+aux++=was
accustomed ^vpsv++agls+xvbnx+=accustomed
to ^to++++=to
receiving ^vbg+++xvbg+=receiving
properly ^rb++++=properly
dressed ^vbd+++xvbn+=dressed
young ^jj+atrb+++=young
ladies ^nns++++=ladies.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
carried ^vbd+++xvbn+=carried
her ^pp$+pp3+++=her
to ^in++++=to
the ^ati++++=the
dining ^jj+++xvbg+=dining-room
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,"
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="do
do ^vb+do+aux++=EXTRAWORD
not ^xnot++not++=not
be ^vb+be+vrb++=be
afraid ^jj+pred+++=afraid."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
should ^md+nec+++=should
I ^pp1a+pp1+++=I
be ^vb+be+vrb++=be
afraid ^jj+pred+++=afraid?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Herr ^npt++++=Herr
Braun ^np+++??+=Braun
opened ^vbd+++xvbn+=opened
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
Nadya ^np+++??+=Nadya
saw ^vbd+vprv++xvbn+=saw
only ^ap+down+++=only
something ^pn++++=something
vast ^jj++++=vast
and ^cc++++=and
grey ^np++++=grey
standing ^vwbg+++xvbg+=standing
where ^wrb+who+++=where
the ^ati++++=the
dining ^jj+++xvbg+=dining-table
- ^zz++++=EXTRAWORD
table ^nn++++=EXTRAWORD
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
stood ^vprf+++xvbnx+=stood.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
something ^pn++++=something
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
immense ^jj+atrb+++=immense
ears ^nns++++=ears
waved ^vbd+++xvbn+=waved
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
A ^at++++=A
trunk ^nn++++=trunk
hung ^vbd+++xvbn+=hung
almost ^rb+hdg+++=almost
to ^in++++=to
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Four ^cd++++=Four
legs ^nns++++=legs
stood ^vbd+++xvbn+=stood
like ^in++++=like
pillars ^nns++++=pillars,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
behind ^rp+pl+++=behind
them ^pp3o+pp3+++=them
swung ^vbd+++xvbn+=swung
a ^at++++=a
tail ^nn++++=tail
with ^in++++=with
a ^at++++=a
broom ^nn++++=broom
at ^in++++=at
the ^ati++++=the
end ^nn++++=end.
. ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
turned ^vbd+++xvbn+=turned
his ^pp$+pp3+++=his
head ^nn++++=head
and ^cc++++=and
looked ^vbd+++xvbn+=looked
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
stared ^vbd+++xvbn+=stared.
. ^zz++++=EXTRAWORD
The ^ati++++=The
elephant ^nn+nom+++=elephant
was ^vbd+bedz+vrb++=was
much ^ap++++=much
larger ^jjr++++=larger
than ^in++++=than
the ^ati++++=the
elephant ^nn+nom+++=elephant
in ^in++++=in
her ^pp$+pp3+++=her
dream ^nn++++=dream.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
skin ^nn++++=skin
was ^vbd+bedz+aux++=was
wrinkled ^vwbn+++xvbn+=wrinkled
like ^in++++=like
an ^at++++=an
old ^jj+atrb+++=old
leather ^nn++++=leather
travelling ^vwbg+++xvbg+=travelling
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
ears ^nns++++=ears
were ^vbd+bed+vrb++=were
broad ^jj+pred+++=broad
as ^ql++++=as
shovels ^nns++++=shovels.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
feet ^nns++++=feet
were ^vbd+bed+vrb++=were
round ^in++++=round
and ^cc++++=and
heavy ^jj++++=heavy;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
were ^vbd+bed+vrb++=were
small ^jj+pred+++=small,
, ^zz++++=EXTRAWORD
brown ^jj++++=brown,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
unexpectedly ^rb++++=unexpectedly
gentle ^jj++++=gentle.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,"
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nadya ^np+++??+=Nadya
breathed ^vbd+++xvbn+=breathed.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
beautiful ^jj+pred+++=beautiful."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tommy ^np++++=Tommy
stretched ^vwbn+++xvbn+=stretched
out ^rp+pl+++=out
his ^pp$+pp3+++=his
trunk ^nn++++=trunk.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mother ^nn++++=mother
gave ^vbd+++xvbn+=gave
a ^rb++++=a
little ^rb"++++=little
cry ^nn++++=cry,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Herr ^npt++++=Herr
Braun ^np+++??+=Braun
raised ^vbd+++xvbn+=raised
one ^cd1++++=one
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
only ^rb+down+++=only
greets ^nns+++??+=greets
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
trunk ^nn++++=trunk
moved ^vbd+++xvbn+=moved
near ^in+pl+++=near
