I ^pp1a+pp1+++=I
That ^dt+dem+++=That
evening ^nn++++=evening
Tom ^np++++=Tom
found ^vbd+vprv++xvbn+=found
her ^pp$+pp3+++=her
crying ^nvbg+++xvbg+=crying
by ^in++++=by
the ^ati++++=the
creek ^nn++++=creek.
. ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
up ^rp++++=up?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nothing."
nothing ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
snatched ^vbd+++xvbnx+=snatched
the ^ati++++=the
letter ^nn++++=letter
from ^in++++=from
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
tried ^vbd+++xvbnx+=tried
to ^to+vcmp+++=to
recover ^vbi++++=recover
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
held ^vbd+vprv+tht0+xvbnx+=held
her ^pp$+pp3+++=her
off ^rp+pl+++=off
and ^cc++++=and
read ^vb+vprv++xvbn+=read.
. ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
he ^pp3a+pp3+++=he
gave ^vbd+++xvbnx+=gave
a ^at++++=a
short ^jj+atrb+++=short
laugh ^nn++++=laugh.
. ^zz++++=EXTRAWORD
" ^zz++++="Dan
dan ^np++++=EXTRAWORD
Coyle ^np+++??+=Coyle!
! ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
yer ^pp$++++=yer
can ^md+pos+++=can
pick ^vb++++=pick
' ^zz++++='em."
em ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mary ^np++++=Mary
struck ^vbd+++xvbn+=struck
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
stared ^vbd+++xvbn+=stared
at ^rb++++=at
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
he ^pp3a+pp3+++=he
would ^md+prd+++=would
kill ^vb++++=kill
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
thrust ^vbd+++xvbnx+=thrust
the ^ati++++=the
letter ^nn++++=letter
into ^in++++=into
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go
givin ^nn+++??+=givin'
' ^zz++++=EXTRAWORD
yerself ^nn+++??+=yerself
airs ^&fw++++=airs
over ^rp++++=over
me ^pp1o+pp1+++=me
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
walked ^vbd+++xvbnx+=walked
back ^jjb++++=back
towards ^in++++=towards
the ^ati++++=the
hut ^nn++++=hut.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
remained ^vwbn+++xvbn+=remained
by ^in++++=by
the ^ati++++=the
dry ^jj+atrb+++=dry
creek ^npl++++=creek
until ^cs+sub+++=until
the ^ati++++=the
moon ^np++++=moon
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wished ^vbd+vprv+tht0+xvbnx+=wished
Tom ^np++++=Tom
had ^vbd+hvd+aux++=had
hit ^vprf+++xvbnx+=hit
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Pain ^nn++++=Pain
was ^vbd+bedz+vrb++=was
clean ^jj+pred+++=clean;
; ^zz++++=EXTRAWORD
shame ^vb++++=shame
spread ^vbd+++xvbn+=spread
through ^in++++=through
the ^ati++++=the
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
Dan ^np++++=Dan
received ^vbd+++xvbn+=received
seven ^cd++++=seven
years ^nns++++=years.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
that ^dt+dem+++=that
Mary ^np++++=Mary
ceased ^vbd+++xvbn+=ceased
speaking ^vbg+++xvbg+=speaking
of ^in++++=of
leaving ^xvbg+++xvbg+=leaving.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
thought ^nn++++=thought
remained ^vbd+++xvbn+=remained,
, ^zz++++=EXTRAWORD
stripped ^j+++xvbn+=stripped
of ^in++++=of
Dan ^np++++=Dan
and ^cc++++=and
the ^ati++++=the
sea ^nn++++=sea
and ^cc++++=and
every ^at++++=every
tender ^jj+atrb+++=tender
foolishness ^nns+nom+++=foolishness.
. ^zz++++=EXTRAWORD
Away ^in+pl+++=Away
from ^in"++++=from
the ^ati++++=the
bush ^nn++++=bush.
. ^zz++++=EXTRAWORD
Anywhere ^rb++++=Anywhere.
. ^zz++++=EXTRAWORD
With ^in++++=With
anyone ^pn++++=anyone.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
In ^in++++=In
November ^nr+nom+++=November
two ^cd++++=two
troopers ^nns+nom+++=troopers
rode ^vbd+++xvbn+=rode
up ^rp++++=up
at ^in++++=at
noon ^nn++++=noon.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
saw ^vbd+vprv++xvbn+=saw
them ^pp3o+pp3+++=them
first ^rb++++=first.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
plucking ^vbg+++xvbgx+=plucking
a ^at++++=a
fowl ^nn+++??+=fowl
near ^in+pl+++=near
the ^ati++++=the
kitchen ^nn++++=kitchen
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bird ^nn++++=bird
dropped ^vbd+++xvbn+=dropped
from ^in++++=from
her ^pp$+pp3+++=her
lap ^nn++++=lap.
. ^zz++++=EXTRAWORD
" ^zz++++="Mary,"
mary ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
was ^vbd+bedz+vrb++=was
asleep ^jj+pred+++=asleep
in ^in++++=in
the ^ati++++=the
skillion ^nn+++??+=skillion.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
the ^ati++++=the
troopers ^nns+nom+++=troopers
called ^vbd+++xvbn+=called,
, ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
Thomas ^np++++=Thomas
Wylie ^np++++=Wylie
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
stood ^vbd+++xvbn+=stood
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hands ^nns++++=hands
were ^vbd+bed+aux++=were
covered ^vpsv++agls+xvbnx+=covered
with ^in++++=with
feathers ^nns+nom+++=feathers
and ^cc++++=and
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
he ^pp3a+pp3+++=he
done ^vbd+++xvbnx+=done?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
only ^rb+down+++=only
want ^vb++++=want
to ^to+vcmp+++=to
speak ^vbi++++=speak
to ^in++++=to
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
he ^pp3a+pp3+++=he
done ^vbd+++xvbnx+=done?
? ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
Mary ^np++++=Mary,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what's
's ^vbz+bez+aux++0=EXTRAWORD
he ^pp3a+pp3+++=he
done ^vbd+++xvbnx+=done?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tom ^np++++=Tom
came ^vbd+++xvbn+=came
through ^in++++=through
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
the ^ati++++=the
skillion ^nn+++??+=skillion
like ^in++++=like
a ^at++++=a
bullock ^nn++++=bullock
breaking ^vwbg+++xvbg+=breaking
scrub ^nn++++=scrub.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
his ^pp$+pp3+++=his
revolver ^nn+nom+++=revolver,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
no ^at++++=no
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
The ^ati++++=The
trooper ^nn++++=trooper
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
fired ^vbd+++xvbn+=fired
once ^rb+tm+++=once
not ^xnot++not++=not
at ^rb++++=at
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
near ^in+pl+++=near
enough ^qlp++++=enough
and ^cc++++=and
ran ^vpsv++agls+xvbn+=ran
for ^in++++=for
the ^ati++++=the
ridge ^nn++++=ridge.
. ^zz++++=EXTRAWORD
Both ^abx++++=Both
troopers ^nns+nom+++=troopers
wheeled ^vbd+++xvbn+=wheeled
and ^cc+phrs+++=and
galloped ^vbd+++xvbn+=galloped
after ^in++++=after
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
clutched ^vbd+++xvbn+=clutched
Mary ^np++++=Mary's
's ^$++++=EXTRAWORD
arm ^vb++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="They'll
they ^pp3a+pp3+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
shoot ^vb++++=shoot
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
shot ^vbd+++xvbnx+=shot
at ^rb++++=at
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Mother ^nn++++=Mother."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They'll
they ^pp3a+pp3+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
hang ^vb++++=hang
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They'll
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
him ^pp3o+pp3+++=him
like ^in++++=like
Bill ^nn++++=Bill.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
God ^np++++=God,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
boys ^nns++++=boys!
! ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
poor ^jj+atrb+++=poor
boys ^nns++++=boys!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
fingers ^nns+nom+++=fingers
tightened ^vbd+++xvbn+=tightened.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
her ^pp$+pp3+++=her
mouth ^nn++++=mouth
opened ^vbd+++xvbn+=opened
and ^cc++++=and
no ^at++++=no
sound ^nn++++=sound
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
fell ^vbd+++xvbnx+=fell
beside ^in+pl+++=beside
the ^ati++++=the
dead ^jj+atrb+++=dead
fowl ^nn+++??+=fowl.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
knelt ^vbd+++xvbn+=knelt
and ^cc+phrs+++=and
lifted ^vbd+++xvbn+=lifted
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie's
's ^$++++=EXTRAWORD
head ^jjb++++=head
rolled ^jj+++xvbn+=rolled
against ^in++++=against
her ^pp$+pp3+++=her
shoulder ^nn+nom+++=shoulder,
, ^zz++++=EXTRAWORD
light ^jj++++=light
and ^cc+phrs+++=and
loose ^jj++++=loose.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
eyes ^nns++++=eyes
were ^vbd+bed+vrb++=were
open ^jj+pred+++=open,
, ^zz++++=EXTRAWORD
still ^rb+atrb+++=still
fixed ^jj+++xvbn+=fixed
upon ^in++++=upon
the ^ati++++=the
ridge ^nn++++=ridge.
. ^zz++++=EXTRAWORD
" ^zz++++="Mother?"
mother ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
The ^ati++++=The
children ^nns++++=children
began ^vbd+++xvbn+=began
screaming ^nvbg+++xvbg+=screaming.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dogs ^nns++++=dogs
barked ^vbd+++xvbn+=barked
at ^in++++=at
the ^ati++++=the
confusion ^nn++++=confusion.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
beyond ^in++++=beyond
the ^ati++++=the
timber ^nn++++=timber
came ^vbd+++xvbn+=came
another ^dt++++=another
shot ^nn+++xvbn+=shot,
, ^zz++++=EXTRAWORD
flattened ^xvbn+++xvbn+=flattened
by ^in++++=by
distance ^nn+nom+++=distance.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
had ^vbd+hvd+aux++=had
feared ^vprf+++xvbnx+=feared
death ^nn++++=death,
, ^zz++++=EXTRAWORD
the ^ati++++=the
police ^nns++++=police,
, ^zz++++=EXTRAWORD
hunger ^nn++++=hunger,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
husband ^nn++++=husband,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
sons ^npt++++=sons,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
opinion ^nn++++=opinion
of ^in++++=of
neighbours ^nns++++=neighbours.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
end ^nn++++=end
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
impossible ^jj+pred+++=impossible
to ^to+jcmp+++=to
say ^vbi+vpub+++=say
which ^whp+who+++=which
had ^vbd+hvd+aux++=had
killed ^vprf+++xvbnx+=killed
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vb+hv+aux++=had
all ^abn++++=all
been ^jj+jj+aux+xvbn+=been
working ^vbg+++xvbgx+=working
at ^rb++++=at
it ^pp3+it+++=it
for ^in++++=for
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Iii ^np+++??+=III
They ^pp3a+pp3+++=They
buried ^vbd+++xvbnx+=buried
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
in ^in++++=in
the ^ati++++=the
little ^jj+atrb+++=little
cemetery ^nn+nom+++=cemetery
near ^in+pl+++=near
Ryan ^np+++??+=Ryan's,
's, ^nn+++??+=EXTRAWORD
between ^in++++=between
two ^cd++++=two
children ^nns++++=children
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
before ^cs+sub+++=before
Mary ^np++++=Mary
was ^vbd+bedz+aux++=was
born ^vpsv++agls+xvbnx+=born.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Ryan ^np++++=Ryan
read ^vbd+vprv++xvbn+=read
from ^in++++=from
a ^at++++=a
prayer ^nn++++=prayer-book.
- ^zz++++=EXTRAWORD
book ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
fell ^vbd+++xvbn+=fell
softly ^rb++++=softly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
red ^jj+atrb+++=red
earth ^nn++++=earth
clung ^vbd+++xvbn+=clung
to ^in++++=to
the ^ati++++=the
spades ^nns++++=spades
and ^cc++++=and
would ^md+prd+++=would
not ^xnot++not++=not
leave ^nn++++=leave
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
escaped ^vbd+++xvbn+=escaped.
. ^zz++++=EXTRAWORD
For ^in++++=For
months ^nns++++=months
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
stories ^nns++++=stories.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
crossed ^vprf+++xvbnx+=crossed
into ^in++++=into
Queensland ^np++++=Queensland.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
drowned ^vprf+++xvbnx+=drowned
in ^in++++=in
the ^ati++++=the
Macquarie ^np+++??+=Macquarie.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
shearing ^vbg+++xvbgx+=shearing
under ^in++++=under
another ^dt++++=another
name ^nn++++=name.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
joined ^vprf+++xvbnx+=joined
Jack ^np++++=Jack.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
seen ^vpsv++agls+xvbnx+=seen
at ^rb++++=at
every ^at++++=every
sly ^jj++++=sly-grog
- ^zz++++=EXTRAWORD
grog ^nn+++??+=EXTRAWORD
shanty ^nn+++??+=shanty
from ^in++++=from
the ^ati++++=the
border ^nn++++=border
to ^in++++=to
the ^ati++++=the
ranges ^nns++++=ranges.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
listened ^vbd+++xvbn+=listened
to ^in++++=to
none ^pn++++=none
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
little ^jj+atrb+++=little
girls ^nns++++=girls
were ^vbd+bed+aux++=were
taken ^vpsv++by+xvbnx+=taken
by ^in++++=by
an ^at++++=an
aunt ^nn++++=aunt
near ^in+pl+++=near
Bathurst ^np+++??+=Bathurst.
. ^zz++++=EXTRAWORD
The ^ati++++=The
aunt ^nn++++=aunt
could ^md+pos+++=could
not ^xnot++not++=not
take ^vb++++=take
Mary ^np++++=Mary;
; ^zz++++=EXTRAWORD
Mary ^np++++=Mary
was ^vbd+bedz+vrb++=was
old ^jj+pred+++=old
enough ^qlp++++=enough
to ^to++++=to
fend ^vbi++++=fend
for ^in++++=for
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
charity ^nn+nom+++=charity
knew ^vbd+vprv++xvbn+=knew
its ^pp$+it+++=its
proper ^jj+atrb+++=proper
limits ^nns++++=limits.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
time ^nn++++=time
Mary ^np++++=Mary
remained ^vbd+++xvbn+=remained
alone ^rb++++=alone
at ^rb++++=at
the ^ati++++=the
hut ^nn++++=hut.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
worked ^vbd+++xvbnx+=worked
for ^in++++=for
the ^ati++++=the
Ryans ^np+++??+=Ryans
and ^cc++++=and
slept ^vpsv++agls+xvbn+=slept
with ^in++++=with
an ^at++++=an
axe ^nn++++=axe
beside ^in+pl+++=beside
the ^ati++++=the
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
silence ^nn+nom+++=silence
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
relief ^nn++++=relief.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
the ^ati++++=the
house ^npl++++=house
preserved ^vwbn+++xvbn+=preserved
every ^at++++=every
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
whispered ^vwbn+vpub++xvbn+=whispered
by ^in++++=by
the ^ati++++=the
hearth ^nn++++=hearth.
. ^zz++++=EXTRAWORD
Tom ^np++++=Tom
moved ^vbd+++xvbn+=moved
in ^in++++=in
the ^ati++++=the
skillion ^nn+++??+=skillion.
. ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
shouted ^vbd+vpub++xvbn+=shouted
from ^in++++=from
the ^ati++++=the
yard ^nn++++=yard.
. ^zz++++=EXTRAWORD
At ^in++++=At
night ^nn++++=night
Mary ^np++++=Mary
sometimes ^rb++++=sometimes
woke ^vbd+++xvbn+=woke
believing ^vbg+vprv+tht0+xvbg+=believing
she ^pp3a+pp3+++=she
heard ^vbd+vprv++xvbnx+=heard
Jack ^np++++=Jack
saddling ^vwbg+++xvbg+=saddling
the ^ati++++=the
old ^jj+atrb+++=old
horse ^nn++++=horse.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
considered ^vbd+vprv++xvbnx+=considered
going ^vbg+++xvbg+=going
to ^in++++=to
town ^nn++++=town.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
town ^nn++++=town
required ^vbd+++xvbn+=required
money ^nn++++=money,
, ^zz++++=EXTRAWORD
references ^nns+nom+++=references,
, ^zz++++=EXTRAWORD
decent ^jj+atrb+++=decent
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
courage ^nn+nom+++=courage
to ^to++++=to
be ^vbi+vbi+aux++=be
looked ^vpsv++agls+xvbnx+=looked
at ^rb++++=at.
. ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
within ^in++++=within
fifty ^cd++++=fifty
miles ^nns++++=miles
knew ^vbd+vprv++xvbn+=knew
the ^ati++++=the
Wylies ^np+++??+=Wylies.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
fifty ^cd++++=fifty
miles ^nns++++=miles,
, ^zz++++=EXTRAWORD
the ^ati++++=the
road ^nn++++=road
was ^vbd+bedz+vrb++=was
long ^rb++++=long.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
her ^pp3o+pp3+++=her
father ^npt++++=father
came ^vbd+++xvbn+=came
home ^nr++++=home.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
sentence ^nn+nom+++=sentence
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
shortened ^jj++++=shortened
for ^in++++=for
good ^jj+atrb+++=good
behaviour ^nn++++=behaviour
a ^at++++=a
phrase ^nn++++=phrase
which ^whp+rel+obj++=which
Mary ^np++++=Mary
found ^vbd+vprv++xvbn+=found
almost ^rb+hdg+++=almost
comic ^jj++++=comic.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
arrived ^vbd+++xvbnx+=arrived
in ^in++++=in
a ^at++++=a
spring ^nn++++=spring-cart
- ^zz++++=EXTRAWORD
cart ^vb++++=EXTRAWORD
driven ^vpsv++by+xvbn+=driven
by ^in++++=by
a ^at++++=a
red ^jj++++=red-faced
- ^zz++++=EXTRAWORD
faced ^vbd+++xvbn+=EXTRAWORD
woman ^nn++++=woman
in ^in++++=in
a ^at++++=a
feathered ^jj+atrb+++=feathered
hat ^nn++++=hat.
. ^zz++++=EXTRAWORD
A ^at++++=A
keg ^nn+++??+=keg
was ^vbd+bedz+aux++=was
tied ^vpsv++agls+xvbnx+=tied
beneath ^in+pl+++=beneath
the ^ati++++=the
seat ^nn++++=seat.
. ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
was ^vbd+bedz+vrb++=was
thinner ^jjr+pred+++=thinner
but ^cc+cls+++=but
otherwise ^rb+cnj+++=otherwise
unchanged ^jj++++=unchanged.
. ^zz++++=EXTRAWORD
Gaol ^npl++++=Gaol
had ^vb+hv+vrb++=had
not ^xnot++not++=not
reformed ^jj++++=reformed
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
had ^vb+hv+aux++=had
merely ^rb+down+splt++=merely
interrupted ^vprf+++xvbnx+=interrupted
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Here
here ^rn+pl+++=EXTRAWORD
she ^pp3a+pp3+++=she
is ^vbz+bez+vrb++=is,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
at ^rb++++=at
Mary ^np++++=Mary.
. ^zz++++=EXTRAWORD
" ^zz++++="Still
still ^rb+atrb+++=EXTRAWORD
sulkin ^nn+++??+=sulkin'."
'." ^nn+++??+=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pratt ^np++++=Pratt,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Mary ^np++++=Mary
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pratt ^np++++=Pratt
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
his ^pp$+pp3+++=his
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wylie ^np++++=Wylie
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
dead ^jj++++=dead
seven ^cd++++=seven
months ^nns++++=months.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
brought ^vbd+++xvbnx+=brought
home ^nr++++=home
a ^at++++=a
another ^dt++++=another
woman ^nn++++=woman.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
all ^abn++++=all.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Pratt ^np++++=Pratt
took ^vbd+++xvbn+=took
possession ^nn++++=possession
of ^in++++=of
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
mirror ^nn++++=mirror.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
coarse ^jj+atrb+++=coarse
yellow ^jj+atrb+++=yellow
hair ^nn++++=hair
and ^cc++++=and
a ^at++++=a
