All ^abn++++=All
one ^cd1++++=one
rooted ^jj+++xvbn+=rooted
deeper ^jjr++++=deeper
than ^in++++=than
ivory ^nn++++=ivory.
. ^zz++++=EXTRAWORD
Pull ^vb++++=Pull!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
When ^wrb+who+++=When
they ^pp3a+pp3+++=they
gained ^vbd+++xvbnx+=gained
the ^ati++++=the
ship ^nn++++=ship,
, ^zz++++=EXTRAWORD
tackles ^vbz++++=tackles
hoisted ^vbd+++xvbn+=hoisted
the ^ati++++=the
boats ^nns++++=boats
and ^cc++++=and
injured ^xvbn+++xvbn+=injured
men ^nns++++=men
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
Ahab ^np+++??+=Ahab
refused ^vbd+++xvbn+=refused
the ^ati++++=the
sling ^nn++++=sling
prepared ^vwbn+++xvbn+=prepared
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
With ^in++++=With
both ^abx++++=both
hands ^nns++++=hands
upon ^in++++=upon
the ^ati++++=the
side ^nn++++=side
ladder ^nn++++=ladder,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
sailor ^nn++++=sailor
supporting ^vwbg+++xvbg+=supporting
his ^pp$+pp3+++=his
shattered ^jj+atrb++xvbn+=shattered
artificial ^jj+atrb+++=artificial
limb ^nn++++=limb,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
ascended ^vbd+++xvbnx+=ascended,
, ^zz++++=EXTRAWORD
pausing ^vbg+++xvbg+=pausing
at ^rb++++=at
each ^dt++++=each
ratline ^nn+++??+=ratline
while ^cs+sub+++=while
pain ^nn++++=pain
shook ^vbd+++xvbn+=shook
through ^in++++=through
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
the ^ati++++=the
visible ^jj+atrb+++=visible
weakness ^nns+nom+++=weakness
of ^in++++=of
his ^pp$+pp3+++=his
body ^nn++++=body
only ^rb+down+++=only
made ^vwbn+++xvbn+=made
more ^rbr++++=more
fearful ^jj++++=fearful
the ^ati++++=the
unbroken ^jj+atrb+++=unbroken
command ^nn++++=command
in ^in++++=in
his ^pp$+pp3+++=his
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
as ^cs+sub+++=as
though ^cs+sub+++=though
a ^at++++=a
temple ^nn++++=temple,
, ^zz++++=EXTRAWORD
cracked ^xvbn+++xvbn+=cracked
by ^in++++=by
earthquake ^nn++++=earthquake,
, ^zz++++=EXTRAWORD
still ^rb++++=still
contained ^vbd+++xvbn+=contained
its ^pp$+it+++=its
undiminished ^jj+atrb+++=undiminished
god ^nn++++=god.
. ^zz++++=EXTRAWORD
Starbuck ^np+++??+=Starbuck
met ^vbd+++xvbn+=met
him ^pp3o+pp3+++=him
at ^in++++=at
the ^ati++++=the
rail ^nn++++=rail.
. ^zz++++=EXTRAWORD
" ^zz++++="Captain,
captain ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
go ^vb++++=go
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
The ^ati++++=The
carpenter ^nn+nom+++=carpenter
must ^md+nec+++=must
attend ^vb++++=attend
your ^pp$+pp2+++=your
leg ^nn++++=leg;
; ^zz++++=EXTRAWORD
the ^ati++++=the
surgeon ^nn++++=surgeon,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
side ^nn++++=side.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
the ^ati++++=the
whale ^nn++++=whale
go ^vb++++=go.
. ^zz++++=EXTRAWORD
Heaven ^nn++++=Heaven
itself ^ppl++++=itself
hath ^vbz+hvz+aux++=hath
spoken ^vprf+++xvbnx+=spoken
in ^cs+sub+++=in
that ^cs"++++=that
broken ^jj+atrb++xvbn+=broken
boat ^nn++++=boat."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Heaven?"
heaven ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ahab ^np+++??+=Ahab
dragged ^vbd+++xvbn+=dragged
himself ^ppl+pp3+++=himself
aboard ^in+strn+++=aboard.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
Heaven ^nn++++=Heaven
speaks ^vbz++++=speaks
cedar ^nn++++=cedar
and ^cc++++=and
whale ^nn++++=whale-bone,
- ^zz++++=EXTRAWORD
bone ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
must ^md+nec+++=must
find ^vb+vprv+++=find
a ^at++++=a
better ^jjr+atrb+++=better
tongue ^nn++++=tongue.
. ^zz++++=EXTRAWORD
Carpenter ^nn+nom+++=Carpenter!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
carpenter ^nn+nom+++=carpenter
approached ^vbd+++xvbn+=approached.
. ^zz++++=EXTRAWORD
" ^zz++++="Patch
patch ^nn++++=EXTRAWORD
this ^dt+dem+++=this
splinter ^nn+nom+++=splinter.
. ^zz++++=EXTRAWORD
Make ^vb++++=Make
me ^pp1o+pp1+++=me
stand ^vb++++=stand."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
lower ^jjr+atrb+++=lower
socket ^nn++++=socket's
's ^$++++=EXTRAWORD
stove ^nn++++=stove,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
bind ^vb++++=bind
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Lash ^nn++++=Lash
me ^pp1o+pp1+++=me
to ^in++++=to
the ^ati++++=the
mast ^nn++++=mast
if ^cs+cnd+++=if
need ^nn++++=need
be ^vb+be+vrb++=be.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
make ^vb++++=make
me ^pp1o+pp1+++=me
upright ^jj++++=upright."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Starbuck ^np+++??+=Starbuck
pointed ^vbd+++xvbn+=pointed
toward ^in++++=toward
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
whale ^nn++++=whale's
's ^$++++=EXTRAWORD
spout ^nn++++=spout
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
a ^at++++=a
small ^jj+atrb+++=small
white ^jj+atrb+++=white
plume ^nn++++=plume
far ^rb+pl+++=far
ahead ^rb+pl+++=ahead.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
outruns ^nns+++??+=outruns
the ^ati++++=the
boats ^nns++++=boats.
. ^zz++++=EXTRAWORD
The ^ati++++=The
men ^nns++++=men
cannot ^md+pos+not++=cannot
pull ^vb++++=pull
another ^dt++++=another
mile ^nn++++=mile."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
the ^ati++++=the
ship ^nn++++=ship
shall ^md+prd+++=shall
pull ^vb++++=pull
for ^in++++=for
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Set ^j+++xvbn+=Set
all ^abn++++=all
sail ^vb++++=sail!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ahab
ahab ^nn+++??+=EXTRAWORD
" ^zz++++="
" ^zz++++="Set
set ^vbd+++xvbn+=EXTRAWORD
all ^abn++++=all
sail ^vb++++=sail!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
struck ^vbd+++xvbn+=struck
the ^ati++++=the
deck ^nn++++=deck
like ^in++++=like
dropped ^vprf+++xvbn+=dropped
iron ^nn++++=iron.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
sprang ^vbd+++xvbn+=sprang
to ^in++++=to
braces ^nns++++=braces.
. ^zz++++=EXTRAWORD
Topsails ^np+++??+=Topsails,
, ^zz++++=EXTRAWORD
topgallant ^nn+nom+++=topgallant-sails,
- ^zz++++=EXTRAWORD
sails ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
royals ^nns++++=royals,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stunsails ^vbz+++??+=stunsails
opened ^vbd+++xvbn+=opened
one ^cd1++++=one
above ^jjb++++=above
another ^dt++++=another
until ^cs+sub+++=until
the ^ati++++=the
Pequod ^np+++??+=Pequod
carried ^vbd+++xvbn+=carried
a ^at++++=a
white ^jj+atrb+++=white
mountain ^nn++++=mountain
of ^in++++=of
canvas ^nn++++=canvas.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wind ^nn++++=wind
freshened ^vbd+++xvbn+=freshened
as ^cs+sub+++=as
if ^cs+cnd+++=if
bribed ^vpsv++by+xvbn+=bribed
by ^in++++=by
madness ^nns+nom+++=madness.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hull ^nn++++=hull
surged ^vbd+++xvbn+=surged
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
three ^cd++++=three
boats ^nns++++=boats,
, ^zz++++=EXTRAWORD
hoisted ^j+++xvbn+=hoisted
but ^cc++++=but
not ^xnot++not++=not
yet ^rb++++=yet
secured ^vbd+++xvbn+=secured,
, ^zz++++=EXTRAWORD
swung ^j+++xvbn+=swung
at ^in++++=at
the ^ati++++=the
davits ^nns+++??+=davits.
. ^zz++++=EXTRAWORD
Where ^wrb+who+++=Where
Ahab ^np++++=Ahab's
's ^$++++=EXTRAWORD
boat ^nn++++=boat
had ^vbd+hvd+aux++=had
hung ^vprf+++xvbnx+=hung
there ^ex+pex+++=there
remained ^vprf+++xvbn+=remained
only ^rb+down+++=only
two ^cd++++=two
severed ^vbd+++xvbn+=severed
tackle ^vb++++=tackle-ends
- ^zz++++=EXTRAWORD
ends ^nns++++=EXTRAWORD
and ^cc++++=and
a ^ap++++=a
few ^ap"++++=few
dripping ^jj+atrb++xvbg+=dripping
splinters ^nns+nom+++=splinters.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wreckage ^nn+nom+++=wreckage
astern ^rb+pl+++=astern
dwindled ^vbd+++xvbn+=dwindled:
: ^zz++++=EXTRAWORD
planks ^nns++++=planks,
, ^zz++++=EXTRAWORD
an ^at++++=an
oar ^nn++++=oar,
, ^zz++++=EXTRAWORD
a ^at++++=a
smashed ^jj+atrb++xvbn+=smashed
line ^nn++++=line-tub,
- ^zz++++=EXTRAWORD
tub ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
all ^abn++++=all
nodding ^jj+++xvbg+=nodding
together ^nn+nom+++=together
upon ^in++++=upon
the ^ati++++=the
waves ^nns++++=waves
like ^in++++=like
mourners ^nns+nom+++=mourners
too ^rb++++=too
poor ^jj++++=poor
to ^to++++=to
follow ^vbi+vprv+++=follow
the ^ati++++=the
funeral ^nn++++=funeral.
. ^zz++++=EXTRAWORD
A ^at++++=A
young ^jj+atrb+++=young
seaman ^nn++++=seaman
gazed ^vbd+++xvbn+=gazed
after ^cs+sub+++=after
them ^pp3o+pp3+++=them
and ^cc++++=and
made ^vbd+++xvbn+=made
the ^ati++++=the
sign ^nn++++=sign
against ^in++++=against
evil ^nn++++=evil.
. ^zz++++=EXTRAWORD
Ahab ^np+++??+=Ahab
saw ^vbd+vprv++xvbn+=saw.
. ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
that ^tht+vcmp+++=that
hand ^nn++++=hand
doing ^vwbg+++xvbg+=doing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nothing,
nothing ^pn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nothing
nothing ^pn++++=EXTRAWORD
hath ^vbz+hvz+vrb++=hath
no ^at++++=no
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
Speak ^vb++++=Speak!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
boat ^nn++++=boat,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir
it ^pp3+it+++=it
broke ^vbd+++xvbn+=broke
clean ^jj++++=clean
in ^in++++=in
the ^ati++++=the
whale ^nn++++=whale's
's ^$++++=EXTRAWORD
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
would ^md+prd+++=would
call ^vb++++=call
it ^pp3+it+++=it
an ^at++++=an
omen ^nn++++=omen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Would
would ^md+prd+++=EXTRAWORD
they ^pp3a+pp3+++=they?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ahab ^np+++??+=Ahab
turned ^vbd+++xvbn+=turned
so ^ql++++=so
that ^dt+dem+++=that
all ^abn++++=all
the ^ati++++=the
deck ^nn++++=deck
might ^md+pos+++=might
hear ^vb+vprv+++=hear
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
carpenter ^nn+nom+++=carpenter
had ^vbd+hvd+aux++=had
strapped ^vprf+++xvbnx+=strapped
a ^at++++=a
temporary ^jj++++=temporary
splint ^jj+++xvbn+=splint
along ^in++++=along
his ^pp$+pp3+++=his
ivory ^nn++++=ivory
leg ^nn++++=leg,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
stood ^vbd+++xvbnx+=stood
leaning ^vbg+++xvbg+=leaning
upon ^in++++=upon
a ^at++++=a
lance ^np++++=lance.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
read ^vb+vprv+tht0+xvbn+=read
it ^pp3+it+++=it
rightly ^rb++++=rightly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boat ^nn++++=boat
was ^vbd+bedz+vrb++=was
between ^in++++=between
Ahab ^np+++??+=Ahab
and ^cc++++=and
Moby ^np++++=Moby
Dick ^np++++=Dick;
; ^zz++++=EXTRAWORD
therefore ^rb+cnj+++=therefore
the ^ati++++=the
boat ^nn++++=boat
was ^vbd+bedz+aux++=was
broken ^vpsv++agls+xvbnx+=broken.
. ^zz++++=EXTRAWORD
Put ^j+++xvbn+=Put
a ^at++++=a
world ^nn++++=world
between ^in++++=between
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
world ^nn++++=world
shall ^md+prd+++=shall
split ^vb+++xvbn+=split
likewise ^rb+cnj+++=likewise.
. ^zz++++=EXTRAWORD
Omens ^np+++??+=Omens?
? ^zz++++=EXTRAWORD
Cowards ^nns++++=Cowards
make ^vb++++=make
signboards ^nns+++??+=signboards
of ^in++++=of
accidents ^nns++++=accidents,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
fright ^nn++++=fright
themselves ^ppls+pp3+++=themselves
by ^in++++=by
reading ^xvbg+++xvbg+=reading
their ^pp$+pp3+++=their
own ^ap++++=own
paint ^nn++++=paint.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
wreck ^nn++++=wreck
points ^nns++++=points
forward ^rb++++=forward!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
seized ^vbd+++xvbnx+=seized
the ^ati++++=the
gold ^nn++++=gold
doubloon ^nn+++??+=doubloon
still ^rb++++=still
nailed ^vbd+++xvbn+=nailed
to ^in++++=to
the ^ati++++=the
mast ^nn++++=mast
the ^ati++++=the
bright ^jj+atrb+++=bright
coin ^nn++++=coin
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
promised ^vprf+++xvbnx+=promised
to ^to+vcmp+++=to
the ^ati++++=the
first ^od++++=first
man ^nn++++=man
who ^whp+rel+subj++=who
sighted ^vbd+++xvbn+=sighted
the ^ati++++=the
white ^jj+atrb+++=white
whale ^nn++++=whale.
. ^zz++++=EXTRAWORD
With ^in++++=With
the ^ati++++=the
iron ^nn++++=iron
end ^nn++++=end
of ^in++++=of
his ^pp$+pp3+++=his
lance ^np++++=lance
he ^pp3a+pp3+++=he
pried ^vbd+++xvbnx+=pried
at ^rb++++=at
its ^pp$+it+++=its
rim ^nn++++=rim
until ^cs+sub+++=until
it ^pp3+it+++=it
fell ^vbd+++xvbn+=fell
into ^in+ppvb+++=into
his ^pp$+pp3+++=his
palm ^nn++++=palm.
. ^zz++++=EXTRAWORD
" ^zz++++="Tashtego
tashtego ^nn+++??+=EXTRAWORD
sighted ^vbd+++xvbn+=sighted
him ^pp3o+pp3+++=him,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Starbuck ^np+++??+=Starbuck
quietly ^rb++++=quietly.
. ^zz++++=EXTRAWORD
" ^zz++++="Aye;
aye ^uh++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
scented ^vbd+++xvbnx+=scented
him ^pp3o+pp3+++=him
before ^cs+sub+++=before
sight ^nn++++=sight
was ^vbd+bedz+aux++=was
born ^vpsv++agls+xvbnx+=born
this ^dt+dem+++=this
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gold ^nn++++=gold
returns ^nns++++=returns
to ^in++++=to
the ^ati++++=the
hand ^nn++++=hand
whose ^whp+rel+obj++=whose
purpose ^nn++++=purpose
minted ^vbd+++xvbn+=minted
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
held ^vbd+vprv++xvbnx+=held
the ^ati++++=the
coin ^nn++++=coin
aloft ^rb++++=aloft.
. ^zz++++=EXTRAWORD
Sunlight ^nn++++=Sunlight
flashed ^vbd+++xvbn+=flashed
from ^in++++=from
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
hear ^vb+vprv+++=hear
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
men ^nns++++=men!
! ^zz++++=EXTRAWORD
This ^dt+dem+++=This
ounce ^nn++++=ounce
was ^vbd+bedz+vrb++=was
for ^in++++=for
the ^ati++++=the
eye ^nn++++=eye
that ^tht+rel+subj++=that
found ^vprf+++xvbn+=found
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Moby ^np++++=Moby
Dick ^np++++=Dick
rolls ^nns++++=rolls
dead ^jj++++=dead
dead ^jj++++=dead,
, ^zz++++=EXTRAWORD
do ^do+do+aux++0=d'ye
you ^pp2+pp2+++=EXTRAWORD
hear ^vb+vprv+++=hear?
? ^zz++++=EXTRAWORD
then ^rn+tm+++=then
ten ^cd++++=ten
times ^nns++++=times
its ^pp$+it+++=its
weight ^nn++++=weight
shall ^md+prd+++=shall
be ^vb+be+aux++=be
divided ^vpsv++agls+xvbnx+=divided
among ^in++++=among
the ^ati++++=the
boats ^nns++++=boats'
' ^zz++++=EXTRAWORD
crews ^nns++++=crews.
. ^zz++++=EXTRAWORD
Gold ^nn++++=Gold
for ^in++++=for
your ^pp$+pp2+++=your
wives ^nns++++=wives;
; ^zz++++=EXTRAWORD
gold ^nn++++=gold
for ^in++++=for
your ^pp$+pp2+++=your
rum ^nn++++=rum;
; ^zz++++=EXTRAWORD
gold ^nn++++=gold
to ^in++++=to
plate ^nn++++=plate
your ^pp$+pp2+++=your
coffins ^nns+++??+=coffins
if ^cs+cnd+++=if
ye ^pp2+pp2+++=ye
spend ^vb++++=spend
it ^pp3+it+++=it
ill ^jj++++=ill.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
keep ^vb++++=keep
your ^pp$+pp2+++=your
hearts ^nns++++=hearts
screwed ^vbd+++xvbn+=screwed
to ^in++++=to
mine ^pp$$++++=mine!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
murmur ^nn++++=murmur
passed ^vbd+++xvbn+=passed
among ^in++++=among
the ^ati++++=the
sailors ^nns++++=sailors.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
shouted ^jj+++xvbn+=shouted.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
looked ^jj+++xvbn+=looked
down ^rp++++=down.
. ^zz++++=EXTRAWORD
Queequeg ^np+++??+=Queequeg
smiled ^vbd+++xvbn+=smiled
his ^pp$+pp3+++=his
dark ^nn++++=dark,
, ^zz++++=EXTRAWORD
unreadable ^jj+atrb+++=unreadable
smile ^nn++++=smile;
; ^zz++++=EXTRAWORD
Stubb ^np+++??+=Stubb
slapped ^vbd+++xvbn+=slapped
the ^ati++++=the
rail ^nn++++=rail
and ^cc++++=and
called ^vpsv++agls+xvbn+=called
for ^in+ppvb+++=for
a ^at++++=a
pipe ^nn++++=pipe;
; ^zz++++=EXTRAWORD
Flask ^nn++++=Flask
calculated ^vwbn+vprv++xvbn+=calculated
shares ^vbz++++=shares
beneath ^rb++++=beneath
his ^pp$+pp3+++=his
breath ^nn++++=breath.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Starbuck ^np+++??+=Starbuck
stood ^vbd+++xvbn+=stood
apart ^rp++++=apart,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
lips ^nns++++=lips
tightened ^vwbn+++xvbn+=tightened
by ^in++++=by
a ^at++++=a
sorrow ^nn++++=sorrow
too ^rb++++=too
severe ^jj++++=severe
for ^in++++=for
anger ^nn++++=anger.
. ^zz++++=EXTRAWORD
" ^zz++++="Men,"
men ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="no
no ^at++++=EXTRAWORD
gold ^nn++++=gold
can ^md+pos+++=can
purchase ^vb++++=purchase
back ^jjb++++=back
the ^ati++++=the
breath ^nn++++=breath
once ^rb+tm+++=once
beaten ^vwbn+++xvbn+=beaten
from ^in++++=from
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ahab ^np+++??+=Ahab
wheeled ^vbd+++xvbn+=wheeled
upon ^in++++=upon
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Breath?
breath ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
The ^ati++++=The
whale ^nn++++=whale
breathes ^nns+++??+=breathes!
! ^zz++++=EXTRAWORD
Shall ^md+prd+++=Shall
he ^pp3a+pp3+++=he
monopolize ^vb++++=monopolize
the ^ati++++=the
air ^nn++++=air?
? ^zz++++=EXTRAWORD
Look ^vb++++=Look
there ^rn+pl+++=there
he ^pp3a+pp3+++=he
spends ^vbz++++=spends
it ^pp3+it+++=it
in ^in++++=in
silver ^nn++++=silver
every ^at++++=every
minute ^nn++++=minute,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
ye ^pp2+pp2+++=ye
hoard ^vb+++??+=hoard
your ^pp$+pp2+++=your
one ^cd1++++=one
poor ^jj++++=poor
puff ^vb++++=puff
like ^in++++=like
misers ^nn++++=misers.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
Starbuck ^np+++??+=Starbuck,
, ^zz++++=EXTRAWORD
thou ^pp2+pp2+++=thou
hast ^&fw++++=hast
a ^at++++=a
soul ^nn++++=soul
built ^vbd+++xvbn+=built
like ^in++++=like
a ^at++++=a
safe ^jj+atrb+++=safe
harbor ^nn++++=harbor:
: ^zz++++=EXTRAWORD
good ^jj+atrb+++=good
anchorage ^nn+nom+++=anchorage,
, ^zz++++=EXTRAWORD
sound ^nn++++=sound
bottom ^jjb++++=bottom,
, ^zz++++=EXTRAWORD
church ^npl++++=church
bells ^nns++++=bells
inland ^jjb++++=inland.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
launched ^vpsv++agls+xvbnx+=launched
where ^wrb+who+++=where
no ^at++++=no
coast ^nn++++=coast
stands ^nns++++=stands.
. ^zz++++=EXTRAWORD
Speak ^vb++++=Speak
not ^xnot++not++=not
to ^in++++=to
me ^pp1o+pp1+++=me
of ^in++++=of
shelter ^nn++++=shelter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
speak ^vb++++=speak
of ^in++++=of
duty ^nn++++=duty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
of ^in++++=of
destiny ^nn++++=destiny."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Destiny
destiny ^nn++++=EXTRAWORD
may ^md+pos+++=may
be ^vb+be+vrb++=be
but ^cc++++=but
sin ^nn++++=sin
wearing ^vwbg+++xvbg+=wearing
a ^at++++=a
crown ^nn++++=crown."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
let ^vb+++xvbn+=let
kings ^nns++++=kings
judge ^nn++++=judge
it ^pp3+it+++=it!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
All ^abn++++=All
that ^dt+dem+++=that
day ^nn++++=day
the ^ati++++=the
chase ^nn++++=chase
continued ^vbd+++xvbn+=continued.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
Moby ^np++++=Moby
Dick ^np++++=Dick
disappeared ^vbd+seem++xvbn+=disappeared
for ^in++++=for
nearly ^rb+down+++=nearly
an ^at++++=an
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Pequod ^np+++??+=Pequod
sailed ^vbd+++xvbn+=sailed
through ^in+ppvb+++=through
vacancy ^nn++++=vacancy,
, ^zz++++=EXTRAWORD
guided ^xvbn+++xvbn+=guided
only ^rb+down+++=only
by ^in++++=by
Ahab ^np++++=Ahab's
's ^$++++=EXTRAWORD
instinct ^nn++++=instinct
and ^cc++++=and
the ^ati++++=the
reports ^nns++++=reports
from ^in++++=from
aloft ^rb++++=aloft.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
leagues ^nns++++=leagues
ahead ^rb+cnj+++=ahead,
, ^zz++++=EXTRAWORD
the ^ati++++=the
spout ^nn++++=spout
would ^md+prd+++=would
rise ^vb++++=rise
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
calm ^nn++++=calm
and ^cc++++=and
perpendicular ^nn++++=perpendicular,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
sail ^nn++++=sail
trembled ^vbd+++xvbn+=trembled
with ^in++++=with
renewed ^jj+atrb++xvbn+=renewed
pursuit ^nn++++=pursuit.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whale ^nn++++=whale
maintained ^vbd+vpub++xvbn+=maintained
his ^pp$+pp3+++=his
lead ^nn++++=lead
without ^in++++=without
apparent ^jj+atrb+++=apparent
effort ^nn++++=effort.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
neither ^rb++neg++=neither
fled ^vbd+++xvbn+=fled
in ^in++++=in
panic ^nn++++=panic
