In ^in++++=In
innocent ^jj+atrb+++=innocent
men ^nns++++=men!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ordered ^vbd+vsua++xvbnx+=ordered
Reyhan ^np+++??+=Reyhan
to ^to++++=to
be ^vbi+vbi+aux++=be
bound ^vpsv++agls+xvbnx+=bound,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
him ^pp3o+pp3+++=him
before ^in++++=before
the ^ati++++=the
Khaleefeh ^np+++??+=Khaleefeh
before ^cs+sub+++=before
the ^ati++++=the
appointed ^jj+atrb++xvbn+=appointed
hour ^nn++++=hour
had ^vbd+hvd+aux++=had
ended ^vprf+++xvbnx+=ended.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Ja ^np+++??+=Ja
far ^rb+pl+++=far
related ^vbd+++xvbn+=related
how ^wrb+who+++=how
the ^ati++++=the
apple ^nn++++=apple
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
found ^vpsv++agls+xvbnx+=found
in ^in++++=in
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter's
's ^$++++=EXTRAWORD
pocket ^nn++++=pocket
and ^cc++++=and
repeated ^jj+++xvbn+=repeated
the ^ati++++=the
confession ^nn++++=confession
of ^in++++=of
the ^ati++++=the
slave ^nn++++=slave.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
man ^nn++++=man's
's ^$++++=EXTRAWORD
son ^nn++++=son
was ^vbd+bedz+aux++=was
brought ^vpsv++agls+xvbnx+=brought,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
recognized ^vbd+vprv++xvbnx+=recognized
Reyhan ^np+++??+=Reyhan,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying,
, ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
he ^pp3a+pp3+++=he
who ^whp+who+++=who
took ^vbd+++xvbn+=took
the ^ati++++=the
apple ^nn++++=apple
and ^cc++++=and
struck ^vbd+++xvbn+=struck
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Khaleefeh ^np+++??+=Khaleefeh
was ^vbd+bedz+aux++=was
astonished ^vpsv++agls+xvbnx+=astonished,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
laughed ^vbd+++xvbnx+=laughed
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
fell ^vbd+++xvbnx+=fell
backward ^jj++++=backward;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
became ^vbd+++xvbnx+=became
grave ^jj++++=grave
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
Praise ^vb++++=Praise
be ^vb+be+vrb++=be
to ^in++++=to
Allah ^np++++=Allah,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
bringeth ^vbz++++=bringeth
forth ^rb++++=forth
the ^ati++++=the
hidden ^jj+atrb++xvbn+=hidden
thing ^nn++++=thing
and ^cc++++=and
delivereth ^vbz++++=delivereth
His ^pp$+pp3+++=His
servants ^nns+nom+++=servants
when ^wrb+who+++=when
hope ^nn++++=hope
is ^vbz+bez+aux++=is
cut ^vpsv++agls+xvbnx+=cut
off ^rb+phrv+++=off.
. ^zz++++=EXTRAWORD
O ^zz++++=O
Ja ^np+++??+=Ja
far ^rb+cnj+++=far,
, ^zz++++=EXTRAWORD
thy ^pp$+pp2+++=thy
deliverance ^nn+nom+++=deliverance
was ^vbd+bedz+aux++=was
concealed ^vpsv++agls+xvbnx+=concealed
in ^in++++=in
thine ^pp$+pp2+++=thine
own ^ap++++=own
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thou ^pp2+pp2+++=thou
knewest ^jjt++++=knewest
it ^pp3+it+++=it
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ordered ^vbd+vsua++xvbnx+=ordered
that ^tht+vcmp+++=that
Reyhan ^np+++??+=Reyhan
should ^md+nec+++=should
be ^vb+be+aux++=be
punished ^vpsv++agls+xvbnx+=punished
for ^in++++=for
his ^pp$+pp3+++=his
theft ^nn++++=theft
and ^cc++++=and
falsehood ^nn+nom+++=falsehood;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Ja ^np+++??+=Ja
far ^rb+pl+++=far
interceded ^jj+++xvbn+=interceded,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying,
, ^zz++++=EXTRAWORD
O ^zz++++=O
Prince ^npt++++=Prince
of ^in++++=of
the ^ati++++=the
Faithful ^jj++++=Faithful,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
thou ^pp2+pp2+++=thou
hast ^&fw++++=hast
pardoned ^vbd+++xvbn+=pardoned
the ^ati++++=the
free ^jj+atrb+++=free
man ^nn++++=man
who ^whp+rel+subj++=who
slew ^vb+++??+=slew
his ^pp$+pp3+++=his
faithful ^jj+atrb+++=faithful
wife ^nn++++=wife
in ^in++++=in
anger ^nn++++=anger,
, ^zz++++=EXTRAWORD
pardon ^nn++++=pardon
also ^rb++++=also
this ^dt+dem+++=this
slave ^nn++++=slave
whose ^whp+rel+obj++=whose
foolish ^jj++++=foolish
lie ^vb++++=lie
brought ^vbd+++xvbn+=brought
destruction ^nn+nom+++=destruction
farther ^rbr++++=farther
than ^in++++=than
he ^pp3a+pp3+++=he
intended ^vbd+vsua++xvbnx+=intended.
. ^zz++++=EXTRAWORD
So ^cs+sub+++=So
the ^ati++++=the
Khaleefeh ^np+++??+=Khaleefeh
pardoned ^vbd+++xvbn+=pardoned
Reyhan ^np+++??+=Reyhan
for ^in++++=for
Ja ^np+++??+=Ja
far ^rb+pl+++=far's
's ^vbz+bez+vrb++0=EXTRAWORD
sake ^nn++++=sake,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bestowed ^vbd+++xvbn+=bestowed
money ^nn++++=money
upon ^in++++=upon
the ^ati++++=the
old ^jj+atrb+++=old
sheykh ^nn+++??+=sheykh
and ^cc++++=and
the ^ati++++=the
children ^nns++++=children
of ^in++++=of
the ^ati++++=the
murdered ^jj+atrb++xvbn+=murdered
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
commanded ^vprf+++xvbn+=commanded
that ^tht+vcmp+++=that
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man
should ^md+nec+++=should
care ^vb+vprv+++=care
for ^in+ppvb+++=for
them ^pp3o+pp3+++=them
and ^cc++++=and
never ^rb++++=never
forget ^vb+vprv+++=forget
the ^ati++++=the
innocent ^jj+atrb+++=innocent
blood ^nn++++=blood
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
shed ^vpsv++agls+xvbnx+=shed.
. ^zz++++=EXTRAWORD
Afterward ^rb++++=Afterward
he ^pp3a+pp3+++=he
summoned ^vbd+++xvbnx+=summoned
the ^ati++++=the
writers ^nns+nom+++=writers
of ^in++++=of
the ^ati++++=the
court ^nn++++=court
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
Record ^nn++++=Record
this ^dt+dem+++=this
history ^nn++++=history
from ^in++++=from
its ^pp$+it+++=its
beginning ^nvbg+++xvbg+=beginning
to ^in++++=to
its ^pp$+it+++=its
end ^nn++++=end:
: ^zz++++=EXTRAWORD
the ^ati++++=the
fisherman ^nn+nom+++=fisherman
and ^cc++++=and
his ^pp$+pp3+++=his
net ^jjb++++=net,
, ^zz++++=EXTRAWORD
the ^ati++++=the
chest ^nn++++=chest
and ^cc++++=and
the ^ati++++=the
murdered ^jj+atrb++xvbn+=murdered
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
the ^ati++++=the
journey ^nn++++=journey
to ^in++++=to
Basra ^np+++??+=Basra,
, ^zz++++=EXTRAWORD
the ^ati++++=the
three ^cd++++=three
apples ^nns++++=apples,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lie ^nn++++=lie
of ^in++++=of
the ^ati++++=the
slave ^nn++++=slave,
, ^zz++++=EXTRAWORD
the ^ati++++=the
confession ^nn++++=confession
of ^in++++=of
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
deliverance ^nn+nom+++=deliverance
of ^in++++=of
Ja ^np+++??+=Ja
far ^rb+pl+++=far.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
it ^pp3+it+++=it
be ^vb+be+aux++=be
preserved ^vpsv++agls+xvbnx+=preserved
in ^in++++=in
the ^ati++++=the
treasury ^np++++=treasury
and ^cc++++=and
proclaimed ^vpsv++agls+xvbn+=proclaimed
among ^in++++=among
the ^ati++++=the
people ^nn++++=people,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
hasty ^nn++++=hasty
may ^md+pos+++=may
learn ^vb+vprv+++=learn
patience ^nn+nom+++=patience,
, ^zz++++=EXTRAWORD
the ^ati++++=the
jealous ^nn++++=jealous
may ^md+pos+++=may
seek ^vb++++=seek
proof ^nn++++=proof,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
powerful ^nn++++=powerful
may ^md+pos+++=may
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
from ^in++++=from
the ^ati++++=the
smallest ^jjt+atrb+++=smallest
injustice ^nn++++=injustice
there ^rn+pl+++=there
may ^md+pos+++=may
spring ^vb++++=spring
a ^at++++=a
calamity ^nn+nom+++=calamity
that ^tht+rel+subj++=that
reacheth ^vbz++++=reacheth
many ^ap++++=many
lives ^nns++++=lives.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
scribes ^nns+++??+=scribes
wrote ^vbd+vprv++xvbn+=wrote
it ^pp3+it+++=it
in ^in++++=in
letters ^nns+nom+++=letters
of ^in++++=of
gold ^nn++++=gold;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Allah ^np++++=Allah
is ^vbz+bez+vrb++=is
more ^ql++++=more
knowing ^jj+++xvbg+=knowing
of ^in++++=of
that ^dt+pdem+++=that
which ^whp+rel+subj++=which
is ^vbz+bez+aux++=is
hidden ^vpsv++agls+xvbn+=hidden,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
more ^rbr++++=more
just ^rb+emph+++=just
in ^in++++=in
his ^pp$+pp3+++=His
decrees ^nns+nom+++=decrees.
. ^zz++++=EXTRAWORD
