It ^pp3+it+++=It
and ^cc+cls+++=and
Subienkow ^np+++??+=Subienkow
knew ^vbd+vprv++xvbn+=knew
the ^ati++++=the
chief ^jjb++++=chief
was ^vbd+bedz+aux++=was
imagining ^vbg+vprv++xvbgx+=imagining
battle ^nn++++=battle:
: ^zz++++=EXTRAWORD
himself ^ppl+pp3+++=himself
advancing ^vbg+++xvbg+=advancing
while ^cs+sub+++=while
knives ^nns++++=knives
failed ^vbd+++xvbn+=failed,
, ^zz++++=EXTRAWORD
spear ^nn++++=spear
points ^nns++++=points
broke ^vbd+++xvbn+=broke,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
bullets ^nns+nom+++=bullets
flattened ^vwbn+++xvbn+=flattened
against ^in++++=against
his ^pp$+pp3+++=his
breast ^nn++++=breast.
. ^zz++++=EXTRAWORD
Yakaga ^np+++??+=Yakaga
spat ^vbd+++xvbn+=spat
into ^in++++=into
the ^ati++++=the
snow ^nn++++=snow.
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
skin ^nn++++=skin
stops ^nns++++=stops
iron ^nn++++=iron."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yours
yours ^pp$$++++=EXTRAWORD
does ^vbz+doz+vrb++=does
not ^xnot++not++=not."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nor
nor ^cc++neg++=EXTRAWORD
yours ^pp$$++++=yours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Untie
untie ^nn+++??+=EXTRAWORD
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
show ^vb+vprv+tht0++=show
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
made ^vbd+++xvbn+=made
a ^at++++=a
short ^jj+atrb+++=short
gesture ^nn++++=gesture.
. ^zz++++=EXTRAWORD
The ^ati++++=The
guard ^nn++++=guard
cut ^vbd+++xvbn+=cut
the ^ati++++=the
rawhide ^nn+++??+=rawhide
at ^rb++++=at
Subienkow ^np++++=Subienkow's
's ^$++++=EXTRAWORD
wrists ^nns++++=wrists.
. ^zz++++=EXTRAWORD
Pain ^nn++++=Pain
returned ^vbd+++xvbn+=returned
to ^in++++=to
his ^pp$+pp3+++=his
hands ^nns++++=hands
in ^in++++=in
hot ^jj+atrb+++=hot
needles ^nps++++=needles.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rubbed ^vbd+++xvbnx+=rubbed
them ^pp3o+pp3+++=them
while ^cs+sub+++=while
rising ^nvbg+++xvbg+=rising
stiffly ^rb++++=stiffly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crowd ^nn++++=crowd
widened ^vbd+++xvbn+=widened
around ^rp++++=around
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Make
make ^vb++++=EXTRAWORD
the ^ati++++=the
medicine ^nn++++=medicine,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
commanded ^vbd+vpub++xvbn+=commanded.
. ^zz++++=EXTRAWORD
" ^zz++++="First
first ^rb++++=EXTRAWORD
the ^ati++++=the
price ^nn++++=price."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
some ^dti++++=some
laughed ^jj+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+vrb++=have
no ^at++++=no
price ^nn++++=price.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
are ^vb+ber+vrb++=are
dead ^jj+pred+++=dead."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
medicine ^nn++++=medicine
lives ^nns++++=lives
only ^rb+down+++=only
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
tapped ^vwbn+++xvbn+=tapped
his ^pp$+pp3+++=his
forehead ^nn++++=forehead.
. ^zz++++=EXTRAWORD
" ^zz++++="Kill
kill ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
dies ^vbz++++=dies.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
me ^pp1o+pp1+++=me
go ^vb++++=go,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
possess ^nns+nom+++=possess
what ^wdt+who+++=what
no ^at++++=no
chief ^nn++++=chief
from ^in++++=from
the ^ati++++=the
sea ^nn++++=sea
to ^in++++=to
the ^ati++++=the
great ^jj+atrb+++=great
mountains ^npl++++=mountains
possesses ^nns+nom+++=possesses."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
ask ^vb++++=ask?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
consider ^nn+nom+++=consider,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
demands ^nns++++=demands
were ^vbd+bed+vrb++=were
ready ^jj+pred+++=ready.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
must ^md+nec+++=must
be ^vb+be+vrb++=be
enormous ^jj+pred+++=enormous.
. ^zz++++=EXTRAWORD
A ^at++++=A
cheap ^jj+atrb+++=cheap
secret ^nn++++=secret
was ^vbd+bedz+vrb++=was
a ^at++++=a
false ^jj+atrb+++=false
secret ^nn++++=secret.
. ^zz++++=EXTRAWORD
" ^zz++++="Three
three ^cd++++=EXTRAWORD
sledges ^nns+++??+=sledges,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
best ^jjt+atrb+++=best
dogs ^nns++++=dogs.
. ^zz++++=EXTRAWORD
Food ^nn++++=Food
for ^in++++=for
forty ^cd++++=forty
days ^nns++++=days.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
rifles ^nns++++=rifles,
, ^zz++++=EXTRAWORD
powder ^nn++++=powder,
, ^zz++++=EXTRAWORD
lead ^nn++++=lead,
, ^zz++++=EXTRAWORD
blankets ^nns++++=blankets,
, ^zz++++=EXTRAWORD
an ^at++++=an
axe ^nn++++=axe,
, ^zz++++=EXTRAWORD
a ^at++++=a
knife ^nn++++=knife.
. ^zz++++=EXTRAWORD
Six ^cd++++=Six
men ^nns++++=men
to ^in++++=to
escort ^nn++++=escort
me ^pp1o+pp1+++=me
south ^nr+pl+++=south
until ^cs+sub+++=until
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
beyond ^in++++=beyond
your ^pp$+pp2+++=your
enemies ^nns++++=enemies."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Makamuk ^np++++=Makamuk's
's ^$++++=EXTRAWORD
expression ^nn++++=expression
hardened ^vbd+++xvbn+=hardened.
. ^zz++++=EXTRAWORD
" ^zz++++="Much."
much ^ap++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
medicine ^nn++++=medicine
is ^vbz+bez+vrb++=is
much ^ap++++=much."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Yakaga ^np+++??+=Yakaga
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
asks ^vbz++++=asks
things ^nns++++=things
for ^in++++=for
escape ^vb++++=escape
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
has ^vbz+hvz+vrb++=has
no ^at++++=no
medicine ^nn++++=medicine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
nodded ^vbd+++xvbn+=nodded
approvingly ^jj++++=approvingly.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
old ^jj+atrb+++=old
one ^cd1++++=one
is ^vbz+bez+vrb++=is
almost ^rb+hdg+++=almost
clever ^jj+pred+++=clever.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
he ^pp3a+pp3+++=he
forgets ^vbz++++=forgets
the ^ati++++=the
proof ^nn++++=proof."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
proof ^nn++++=proof?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
pointed ^vbd+++xvbn+=pointed
to ^in++++=to
the ^ati++++=the
axe ^nn++++=axe.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
make ^vb++++=make
the ^ati++++=the
medicine ^nn++++=medicine.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
rub ^vb++++=rub
it ^pp3+it+++=it
upon ^in++++=upon
my ^pp$+pp1+++=my
neck ^nn++++=neck.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
you ^pp2+pp2+++=you
strike ^nn++++=strike
me ^pp1o+pp1+++=me
thrice ^rb++++=thrice
with ^in++++=with
all ^abn++++=all
your ^pp$+pp2+++=your
strength ^nn++++=strength."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
the ^ati++++=the
crowd ^nn++++=crowd
fell ^vbd+++xvbn+=fell
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
The ^ati++++=The
praying ^jj+++xvbg+=praying
Russian ^jj++++=Russian
stopped ^jj+++xvbn+=stopped
his ^pp$+pp3+++=his
prayer ^nn++++=prayer.
. ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
stared ^vbd+++xvbn+=stared
at ^rb++++=at
Subienkow ^np++++=Subienkow's
's ^$++++=EXTRAWORD
throat ^nn++++=throat.
. ^zz++++=EXTRAWORD
Yakaga ^np+++??+=Yakaga
came ^vbd+++xvbn+=came
close ^jj++++=close
and ^cc+phrs+++=and
pinched ^jj+++xvbn+=pinched
the ^ati++++=the
skin ^nn++++=skin
at ^in++++=at
the ^ati++++=the
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
neck ^nn++++=neck,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
searching ^jj+++xvbg+=searching
for ^in++++=for
hidden ^jj+atrb++xvbn+=hidden
metal ^nn++++=metal.
. ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
endured ^vwbn+++xvbn+=endured
it ^pp3+it+++=it
without ^in++++=without
moving ^nn++++=moving.
. ^zz++++=EXTRAWORD
" ^zz++++="Thrice?"
thrice ^rb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Thrice.
thrice ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
you ^pp2+pp2+++=you
must ^md+nec+++=must
strike ^vb++++=strike
strongly ^rb+amp+++=strongly.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
hold ^vb+vprv+++=hold
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
keep ^vb++++=keep
the ^ati++++=the
medicine ^nn++++=medicine
and ^cc++++=and
call ^vb++++=call
you ^pp2+pp2+++=you
coward ^nn++++=coward."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^ap++++=A
few ^ap"++++=few
smiles ^vbz++++=smiles
appeared ^vprf+++xvbn+=appeared.
. ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
saw ^vbd+vprv++xvbn+=saw
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Pride ^nn++++=Pride
took ^vbd+++xvbn+=took
the ^ati++++=the
hook ^nn++++=hook
deeper ^jjr++++=deeper.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
the ^ati++++=the
axe ^nn++++=axe
does ^vbz+doz+aux++=does
not ^xnot++not++=not
cut ^vb+++xvbn+=cut,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
the ^ati++++=the
sledges ^nns+++??+=sledges,
, ^zz++++=EXTRAWORD
dogs ^nns++++=dogs,
, ^zz++++=EXTRAWORD
rifles ^nns++++=rifles,
, ^zz++++=EXTRAWORD
food ^nn++++=food,
, ^zz++++=EXTRAWORD
blankets ^nns++++=blankets,
, ^zz++++=EXTRAWORD
escort ^nn++++=escort
and ^cc++++=and
your ^pp$+pp2+++=your
daughter ^nn+nom+++=daughter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
final ^jj++++=final
demand ^vb++++=demand
produced ^vbd+++xvbn+=produced
a ^at++++=a
roar ^nn++++=roar.
. ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
leaped ^vbd+++xvbn+=leaped
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
axe ^nn++++=axe
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
flinch ^nn+++??+=flinch,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
every ^at++++=every
muscle ^nn++++=muscle
in ^in++++=in
his ^pp$+pp3+++=his
body ^nn++++=body
cried ^vbd+++xvbn+=cried
for ^in++++=for
movement ^nn+nom+++=movement.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
into ^in+ppvb+++=into
the ^ati++++=the
chief ^jjb+atrb+++=chief's
's ^vbz+bez+vrb++0=EXTRAWORD
face ^nn++++=face
and ^cc++++=and
let ^vb+++xvbn+=let
boredom ^nn+nom+++=boredom
return ^nn++++=return
to ^in++++=to
his ^pp$+pp3+++=his
own ^ap++++=own.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
daughter ^nn+nom+++=daughter,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
repeated ^vbd+++xvbnx+=repeated,
, ^zz++++=EXTRAWORD
" ^zz++++="or
or ^cc++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
no ^at++++=no
bargain ^nn++++=bargain."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
die ^vb++++=die
now ^rn+tm+++=now!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
die ^vb++++=die
ignorant ^jj++++=ignorant."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
axe ^nn++++=axe
remained ^vbd+++xvbn+=remained
above ^rb++++=above
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
could ^md+pos+++=could
hear ^vb+vprv+++=hear
the ^ati++++=the
river ^nn++++=river
ice ^nn++++=ice
groaning ^vwbg+++xvbg+=groaning
beyond ^in++++=beyond
the ^ati++++=the
trees ^nns++++=trees.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
hear ^vb+vprv+++=hear
a ^at++++=a
dog ^nn++++=dog
gnawing ^jj+atrb+++=gnawing
bone ^nn++++=bone.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
hear ^vb+vprv+++=hear
the ^ati++++=the
blood ^nn++++=blood
in ^in++++=in
his ^pp$+pp3+++=his
ears ^nns++++=ears.
. ^zz++++=EXTRAWORD
Makamuk ^np+++??+=Makamuk
lowered ^vbd+++xvbn+=lowered
the ^ati++++=the
weapon ^nn++++=weapon.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
daughter ^nn+nom+++=daughter
goes ^vbz++++=goes
with ^in++++=with
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
the ^ati++++=the
medicine ^nn++++=medicine
is ^vbz+bez+vrb++=is
true ^jj+pred+++=true."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
true ^jj+pred+++=true."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
false ^jj++++=false,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
death ^nn++++=death
lasts ^vbz++++=lasts
many ^ap++++=many
days ^nns++++=days."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
false ^jj++++=false,
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=do
what ^wdt+who+++=what
you ^pp2+pp2+++=you
can ^md+pos+++=can."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Preparations ^nns+nom+++=Preparations
began ^vbd+++xvbn+=began.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
asked ^vbd+vsua++xvbnx+=asked
for ^in+ppvb+++=for
a ^at++++=a
wooden ^jj+atrb+++=wooden
bowl ^nn++++=bowl,
, ^zz++++=EXTRAWORD
warm ^jj+atrb+++=warm
water ^nn++++=water,
, ^zz++++=EXTRAWORD
fish ^nns++++=fish
oil ^nn++++=oil,
, ^zz++++=EXTRAWORD
ash ^nn++++=ash
from ^in++++=from
willow ^nn++++=willow,
, ^zz++++=EXTRAWORD
the ^ati++++=the
inner ^jjb+atrb+++=inner
bark ^nn++++=bark
of ^in++++=of
spruce ^nn++++=spruce,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
certain ^jj+atrb+++=certain
yellow ^jj+atrb+++=yellow
moss ^np++++=moss
from ^in++++=from
the ^ati++++=the
north ^np+pl+++=north
side ^nn++++=side
of ^in++++=of
a ^at++++=a
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
None ^pn++++=None
of ^in++++=of
these ^dt+dem+++=these
mattered ^jj+++xvbn+=mattered.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
very ^ap+amp+++=very
commonness ^nns+nom+++=commonness
worried ^vbd+++xvbn+=worried
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
mystery ^nn+nom+++=mystery
required ^vbd+++xvbn+=required
inconvenience ^nn+nom+++=inconvenience.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rejected ^vbd+++xvbnx+=rejected
the ^ati++++=the
first ^od++++=first
bowl ^nn++++=bowl
because ^cs+cos+++=because
a ^at++++=a
woman ^nn++++=woman
had ^vbd+hvd+aux++=had
touched ^vprf+++xvbnx+=touched
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sent ^vbd+++xvbnx+=sent
back ^jjb++++=back
the ^ati++++=the
fish ^nn++++=fish
oil ^nn++++=oil
because ^cs+cos+++=because
it ^pp3+it+++=it
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
wrong ^jj+atrb+++=wrong
species ^nns++++=species.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
demanded ^vbd+vsua++xvbnx+=demanded
that ^tht+vcmp+++=that
the ^ati++++=the
moss ^np++++=moss
be ^vb+be+aux++=be
gathered ^vpsv++by+xvbnx+=gathered
by ^in++++=by
a ^at++++=a
boy ^nn++++=boy
whose ^whp+rel+obj++=whose
father ^nn++++=father
still ^rb++++=still
lived ^vbd+++xvbn+=lived
and ^cc++++=and
whose ^whp+rel+obj++=whose
mother ^nn++++=mother
had ^vb+hv+aux++=had
never ^rb++splt++=never
remarried ^vprf+++xvbn+=remarried.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
confusion ^nn++++=confusion.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
good ^jj+pred+++=good.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
people ^nns++++=people
ran ^vbd+++xvbn+=ran
to ^to++++=to
obey ^vbi++++=obey,
, ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
walked ^vbd+++xvbn+=walked
about ^in++++=about
the ^ati++++=the
clearing ^jj+++xvbg+=clearing
under ^in++++=under
guard ^nn++++=guard,
, ^zz++++=EXTRAWORD
testing ^nvbg+++xvbg+=testing
his ^pp$+pp3+++=his
legs ^nns++++=legs.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
made ^vbd+++xvbnx+=made
no ^at++++=no
attempt ^nn++++=attempt
to ^to+ncmp+++=to
flee ^vbi++++=flee.
. ^zz++++=EXTRAWORD
Flight ^nn++++=Flight
would ^md+prd+++=would
expose ^vb++++=expose
all ^abn++++=all.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
he ^pp3a+pp3+++=he
chose ^vbd+++xvbnx+=chose
a ^at++++=a
place ^nn++++=place
by ^in++++=by
the ^ati++++=the
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
ordered ^j+++xvbn+=ordered
everyone ^pn++++=everyone
back ^jjb++++=back
ten ^cd++++=ten
paces ^nns++++=paces,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
drew ^vbd+++xvbn+=drew
signs ^nns++++=signs
in ^in++++=in
the ^ati++++=the
snow ^nn++++=snow
with ^in++++=with
a ^at++++=a
charred ^nn++++=charred
stick ^vb++++=stick.
. ^zz++++=EXTRAWORD
The ^ati++++=The
signs ^nns++++=signs
were ^vbd+bed+vrb++=were
fragments ^nns+nom+++=fragments
of ^in++++=of
Polish ^jj+atrb+++=Polish
letters ^nns+nom+++=letters,
, ^zz++++=EXTRAWORD
church ^npl++++=church
symbols ^nns++++=symbols
half ^abn++++=half
remembered ^jj+++xvbn+=remembered,
, ^zz++++=EXTRAWORD
merchants ^nns+nom+++=merchants'
' ^zz++++=EXTRAWORD
marks ^nns++++=marks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
inventions ^nns+nom+++=inventions
of ^in++++=of
the ^ati++++=the
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drew ^vbd+++xvbnx+=drew
a ^at++++=a
circle ^nn++++=circle
within ^in++++=within
a ^at++++=a
square ^nn++++=square,
, ^zz++++=EXTRAWORD
divided ^xvbn+++xvbn+=divided
it ^pp3+it+++=it
thrice ^rb+cnj+++=thrice,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
erased ^vbd+++xvbn+=erased
one ^cd1++++=one
line ^nn++++=line
with ^in++++=with
his ^pp$+pp3+++=his
heel ^nn++++=heel
and ^cc++++=and
cursed ^vbd+++xvbn+=cursed.
. ^zz++++=EXTRAWORD
At ^rb++++=At
once ^rb"+tm+++=once
he ^pp3a+pp3+++=he
demanded ^vbd+vsua+tht0+xvbnx+=demanded
fresh ^jj+atrb+++=fresh
snow ^nn++++=snow
be ^vb+be+aux++=be
brought ^vpsv++agls+xvbnx+=brought
in ^rb+phrv+++=in
a ^at++++=a
clean ^jj+atrb+++=clean
basket ^nn++++=basket.
. ^zz++++=EXTRAWORD
Yakaga ^np+++??+=Yakaga
watched ^vbd+++xvbn+=watched
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
erase ^vb++++=erase?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
shaman ^nn++++=shaman
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
shadow ^nn++++=shadow
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
circle ^nn++++=circle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
no ^at++++=no
shadow ^nn++++=shadow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
see ^vb+vprv+++=see
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Yakaga ^np+++??+=Yakaga
grunted ^vbd+++xvbn+=grunted.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
like ^in++++=like
this ^dt+dem+++=this
answer ^nn++++=answer
because ^cs+cos+++=because
it ^pp3+it+++=it
placed ^vbd+++xvbn+=placed
the ^ati++++=the
failure ^nn++++=failure
in ^in++++=in
his ^pp$+pp3+++=his
own ^ap++++=own
sight ^nn++++=sight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ingredients ^nns++++=ingredients
arrived ^vbd+++xvbn+=arrived.
. ^zz++++=EXTRAWORD
Subienkow ^np+++??+=Subienkow
crumbled ^jj+atrb+++=crumbled
bark ^nn++++=bark
into ^in++++=into
the ^ati++++=the
bowl ^nn++++=bowl,
, ^zz++++=EXTRAWORD
added ^jj+atrb++xvbn+=added
ash ^nn++++=ash,
, ^zz++++=EXTRAWORD
oil ^nn++++=oil,
, ^zz++++=EXTRAWORD
moss ^np++++=moss,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
water ^nn++++=water.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stirred ^vbd+++xvbnx+=stirred
nine ^cd++++=nine
times ^nns++++=times
to ^in++++=to
the ^ati++++=the
left ^nn+++xvbn+=left
and ^cc++++=and
three ^cd++++=three
to ^in++++=to
the ^ati++++=the
right ^nn++++=right.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mixture ^nn++++=mixture
