Once ^rb+tm+++=Once
he ^pp3a+pp3+++=he
proposed ^vbd+vsua++xvbnx+=proposed
returning ^vbg+++xvbg+=returning
to ^in++++=to
harbour ^nn++++=harbour,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Cramp ^nn++++=Cramp
explained ^vbd+vpub++xvbn+=explained
that ^tht+vcmp+++=that
retreat ^nn++++=retreat
would ^md+prd+++=would
compromise ^vb++++=compromise
continuity ^nn+nom+++=continuity.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
neither ^dt++neg++=neither
advance ^nn+nom+++=advance
nor ^cc++neg++=nor
return ^nn++++=return
was ^vbd+bedz+vrb++=was
possible ^jj+pred+++=possible,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
precise ^jj+atrb+++=precise
place ^nn++++=place
which ^whp+rel+obj++=which
all ^abn++++=all
admitted ^jj+++xvbn+=admitted
to ^to++++=to
be ^vbi+vbi+aux++=be
unsafe ^nn+++??+=unsafe
became ^vbd+++xvbn+=became,
, ^zz++++=EXTRAWORD
by ^in++++=by
this ^dt+dem+++=this
reasoning ^nvbg+++xvbg+=reasoning,
, ^zz++++=EXTRAWORD
the ^ati++++=the
only ^rb+down+++=only
safe ^jj+atrb+++=safe
place ^nn++++=place
to ^to++++=to
remain ^vbi++++=remain.
. ^zz++++=EXTRAWORD
Barnacles ^np+++??+=Barnacles
gathered ^vbd+++xvbn+=gathered
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sails ^nn++++=sails
rotted ^vbd+++xvbn+=rotted
in ^in++++=in
their ^pp$+pp3+++=their
gear ^nn++++=gear.
. ^zz++++=EXTRAWORD
The ^ati++++=The
painted ^jj+atrb++xvbn+=painted
figurehead ^nn++++=figurehead
lost ^vbd+++xvbn+=lost
first ^od++++=first
her ^pp3o+pp3+++=her
gilt ^jj+atrb+++=gilt
boots ^nns++++=boots,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
her ^pp$+pp3+++=her
outstretched ^jj+atrb+++=outstretched
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
her ^pp3o+pp3+++=her
face ^vb++++=face
preserved ^vbd+++xvbn+=preserved
an ^at++++=an
expression ^nn++++=expression
of ^in++++=of
official ^jj+atrb+++=official
confidence ^nn+nom+++=confidence.
. ^zz++++=EXTRAWORD
New ^jj+atrb+++=New
cabin ^nn++++=cabin-boys
- ^zz++++=EXTRAWORD
boys ^nns++++=EXTRAWORD
grew ^vbd+++xvbn+=grew
into ^in++++=into
old ^jj+atrb+++=old
sailors ^nns++++=sailors
and ^cc++++=and
learned ^vprf+++xvbn+=learned
that ^tht+vcmp+++=that
the ^ati++++=the
Black ^jj+atrb+++=Black
Tooth ^nn++++=Tooth
skerries ^np++++=skerries
were ^vbd+bed+vrb++=were
unfortunate ^jj+pred+++=unfortunate
but ^cc+phrs+++=but
unavoidable ^jj++++=unavoidable.
. ^zz++++=EXTRAWORD
On ^in++++=On
calm ^nn++++=calm
evenings ^nns++++=evenings
Captain ^nn++++=Captain
Ormont ^np+++??+=Ormont
lectured ^vbd+++xvbn+=lectured
upon ^in++++=upon
the ^ati++++=the
historic ^jj+atrb+++=historic
voyage ^nn++++=voyage
of ^in++++=of
the ^ati++++=the
*patient ^jj+atrb+++=*Patient
Virtue* ^np+++??+=Virtue*,
, ^zz++++=EXTRAWORD
dwelling ^nvbg+++xvbg+=dwelling
especially ^rb++++=especially
upon ^in++++=upon
the ^ati++++=the
courage ^nn+nom+++=courage
with ^in++++=with
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
arrested ^vprf+++xvbnx+=arrested
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Cramp ^nn++++=Cramp,
, ^zz++++=EXTRAWORD
still ^rb++++=still
glued ^vbd+++xvbn+=glued
to ^in++++=to
the ^ati++++=the
tiller ^nn++++=tiller,
, ^zz++++=EXTRAWORD
answered ^j+++xvbn+=answered
" ^zz++++="H'm,"
h ^zz++++=EXTRAWORD
'm," ^nn++be+??+0=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
word ^nn++++=word
recovered ^vbd+++xvbn+=recovered
its ^pp$+it+++=its
profundity ^nn+nom+++=profundity.
. ^zz++++=EXTRAWORD
Other ^ap++++=Other
ships ^nns++++=ships
sometimes ^rb++++=sometimes
passed ^vbd+++xvbn+=passed
in ^in++++=in
the ^ati++++=the
offing ^nn++++=offing.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
signalled ^vbd+vpub++xvbnx+=signalled
warnings ^nns++++=warnings
or ^cc++++=or
offered ^xvbn+++xvbn+=offered
towlines ^nns+++??+=towlines,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
brig ^npt++++=brig
replied ^vbd+vpub++xvbn+=replied
that ^tht+vcmp+++=that
outside ^jjb+atrb+++=outside
interference ^nn+nom+++=interference
would ^md+prd+++=would
endanger ^nn+nom+++=endanger
her ^pp$+pp3+++=her
independence ^nn+nom+++=independence.
. ^zz++++=EXTRAWORD
In ^in++++=In
storms ^nns++++=storms
she ^pp3a+pp3+++=she
dragged ^vbd+++xvbnx+=dragged
nearer ^rbr++++=nearer
the ^ati++++=the
rocks ^nns++++=rocks;
; ^zz++++=EXTRAWORD
in ^in++++=in
calms ^vbz++++=calms
she ^pp3a+pp3+++=she
swung ^vbd+++xvbnx+=swung
upon ^in++++=upon
her ^pp$+pp3+++=her
chains ^nns++++=chains.
. ^zz++++=EXTRAWORD
No ^at++++=No
man ^nn++++=man
trusted ^vbd+++xvbn+=trusted
his ^pp$+pp3+++=his
neighbour ^nn++++=neighbour
enough ^dt++++=enough
to ^to++++=to
raise ^vbi++++=raise
one ^cd1++++=one
anchor ^nn++++=anchor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
officer ^nn++++=officer
would ^md+prd+++=would
order ^to++++=order
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
lest ^cs+sub+++=lest
a ^at++++=a
movement ^nn+nom+++=movement
follow ^vb+vprv+++=follow
and ^cc++++=and
responsibility ^nn+nom+++=responsibility
with ^in++++=with
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
therefore ^rb+cnj+++=therefore,
, ^zz++++=EXTRAWORD
between ^in++++=between
the ^ati++++=the
harbour ^nn++++=harbour
she ^pp3a+pp3+++=she
abandoned ^vbd+++xvbnx+=abandoned
and ^cc++++=and
the ^ati++++=the
sea ^nn++++=sea
she ^pp3a+pp3+++=she
never ^rb++++=never
entered ^vbd+++xvbn+=entered,
, ^zz++++=EXTRAWORD
with ^in++++=with
two ^cd++++=two
anchors ^nns++++=anchors
down ^in+strn+++=down,
, ^zz++++=EXTRAWORD
quarrels ^nns++++=quarrels
on ^in++++=on
deck ^nn++++=deck,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Progress ^nns+nom+++=Progress
pointing ^vwbg+++xvbg+=pointing
nowhere ^rb+cnj+++=nowhere,
, ^zz++++=EXTRAWORD
there ^rn+pl+++=there
she ^pp3a+pp3+++=she
lies ^vbz++++=lies
to ^in++++=to
this ^dt+dem+++=this
day ^nn++++=day.
. ^zz++++=EXTRAWORD
