On ^in++++=On
teeth ^nns++++=teeth.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
shall ^md+prd+++=shall
not ^xnot++not++=not
ruin ^vb++++=ruin
your ^pp$+pp2+++=your
life ^nn++++=life
before ^in++++=before
my ^pp$+pp1+++=my
eyes ^nns++++=eyes!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
strike ^vb++++=strike
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Strike
strike ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me
tomorrow ^nr+tm+++=tomorrow.
. ^zz++++=EXTRAWORD
Today ^nr+tm+++=Today
I ^pp1a+pp1+++=I
save ^vb++++=save
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
rope ^nn++++=rope
was ^vbd+bedz+aux++=was
cast ^vpsv++agls+xvbnx+=cast
off ^in+strn+++=off.
. ^zz++++=EXTRAWORD
The ^ati++++=The
paddle ^nn++++=paddle
churned ^vwbn+++xvbn+=churned.
. ^zz++++=EXTRAWORD
A ^at++++=A
strip ^nn++++=strip
of ^in++++=of
water ^nn++++=water
opened ^vbd+++xvbn+=opened
between ^in++++=between
boat ^nn++++=boat
and ^cc++++=and
quay ^nn++++=quay.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
took ^vbd+++xvbn+=took
one ^cd1++++=one
step ^nn++++=step
toward ^in++++=toward
the ^ati++++=the
edge ^nn++++=edge.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
inviting ^jj+atrb++xvbg+=inviting
smile ^nn++++=smile
faded ^vbd+++xvbn+=faded
into ^in++++=into
disappointment ^nn+nom+++=disappointment,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
into ^in++++=into
offended ^xvbn+++xvbn+=offended
pride ^nn++++=pride.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
sharply ^rb++++=sharply
and ^cc++++=and
walked ^vbd+++xvbn+=walked
away ^rp+pl+++=away
beside ^in+pl+++=beside
her ^pp$+pp3+++=her
companion ^nn++++=companion,
, ^zz++++=EXTRAWORD
the ^ati++++=the
rebellious ^jj+atrb+++=rebellious
curl ^nn++++=curl
trembling ^vwbg+++xvbg+=trembling
at ^rb++++=at
her ^pp3o+pp3+++=her
ear ^nn++++=ear.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
watched ^vbd+++xvbnx+=watched
her ^pp$+pp3+++=her
diminish ^vb++++=diminish
upon ^in++++=upon
the ^ati++++=the
landing ^jj+atrb++xvbg+=landing
stage ^nn++++=stage
while ^cs+sub+++=while
Saint ^nn++++=Saint-Cloud
- ^zz++++=EXTRAWORD
cloud ^nn++++=EXTRAWORD
slipped ^vbd+++xvbn+=slipped
behind ^rp+pl+++=behind
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
had ^vb+hv+vrb++=had
a ^at++++=a
human ^jj+atrb+++=human
figure ^nn++++=figure
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
contain ^vbi++++=contain
so ^ql++++=so
much ^ap++++=much
lost ^vprf+++xvbn+=lost
happiness ^nns+nom+++=happiness.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
imagined ^vbd+vprv++xvbnx+=imagined
the ^ati++++=the
walk ^nn++++=walk
beneath ^rb++++=beneath
the ^ati++++=the
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
the ^ati++++=the
intimate ^jj+atrb+++=intimate
conversation ^nn+nom+++=conversation,
, ^zz++++=EXTRAWORD
the ^ati++++=the
dinner ^nn++++=dinner
under ^in++++=under
the ^ati++++=the
arbor ^&fw++++=arbor
without ^in++++=without
sour ^jj+atrb+++=sour
wine ^nn++++=wine,
, ^zz++++=EXTRAWORD
naturally ^rb++++=naturally
and ^cc+phrs+++=and
perhaps ^rb++++=perhaps
a ^at++++=a
kiss ^nn++++=kiss
at ^in++++=at
dusk ^nn++++=dusk.
. ^zz++++=EXTRAWORD
The ^ati++++=The
entire ^nn++++=entire
unwritten ^vbd+++xvbn+=unwritten
romance ^nn+nom+++=romance
floated ^vbd+++xvbn+=floated
away ^rp+pl+++=away
in ^in++++=in
a ^at++++=a
dark ^jj+atrb+++=dark
blue ^jj+atrb+++=blue
dress ^nn++++=dress.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stranger ^nn+nom+++=stranger
released ^vwbn+++xvbn+=released
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
straightened ^j+++xvbn+=straightened
my ^pp$+pp1+++=my
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
brushed ^vbd+++xvbn+=brushed
its ^pp$+it+++=its
collar ^nn++++=collar
with ^in++++=with
benevolent ^jj+atrb+++=benevolent
care ^nn++++=care.
. ^zz++++=EXTRAWORD
" ^zz++++="There,"
there ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
breathing ^nvbg+++xvbg+=breathing
hard ^jj++++=hard.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+aux++=is
done ^vpsv++agls+xvbnx+=done."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
speak ^vb++++=speak.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
picked ^vbd+++xvbnx+=picked
up ^rp++++=up
his ^pp$+pp3+++=his
green ^jj+atrb+++=green
portfolio ^nn++++=portfolio
and ^cc++++=and
opened ^vbd+++xvbn+=opened
his ^pp$+pp3+++=his
umbrella ^nn++++=umbrella
against ^in++++=against
the ^ati++++=the
spotless ^jj+atrb+++=spotless
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
angry ^jj+pred+++=angry
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
monsieur ^npt++++=monsieur.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
is ^vbz+bez+vrb++=is
natural ^jj+pred+++=natural.
. ^zz++++=EXTRAWORD
Patients ^nns++++=Patients
often ^rb++++=often
insult ^nn++++=insult
the ^ati++++=the
surgeon ^nn++++=surgeon.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
later ^rbr+tm+++=later
when ^wrb+who+++=when
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
seated ^vpsv++agls+xvbnx+=seated
peacefully ^rb++++=peacefully
by ^in++++=by
your ^pp$+pp2+++=your
own ^ap++++=own
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
free ^jj++++=free,
, ^zz++++=EXTRAWORD
respected ^j+++xvbn+=respected,
, ^zz++++=EXTRAWORD
with ^in++++=with
nobody ^pn++++=nobody
singing ^nvbg+++xvbg+=singing
Musette ^np+nom++??+=Musette,
, ^zz++++=EXTRAWORD
nobody ^pn++++=nobody
informing ^vbg+++xvbg+=informing
a ^at++++=a
charcoal ^nn+nom+++=charcoal
dealer ^nn++++=dealer
of ^in++++=of
your ^pp$+pp2+++=your
salary ^nn++++=salary
you ^pp2+pp2+++=you
will ^md+prd+++=will
remember ^nn+nom+++=remember
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
shook ^vbd+++xvbnx+=shook
my ^pp$+pp1+++=my
hand ^nn++++=hand
with ^in++++=with
emotion ^nn+nom+++=emotion.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
saved ^vprf+++xvbnx+=saved
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc+cls+++=And
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
stood ^vbd+++xvbnx+=stood
rigid ^jj++++=rigid
with ^in++++=with
rage ^nn++++=rage,
, ^zz++++=EXTRAWORD
watching ^vbg+++xvbg+=watching
the ^ati++++=the
vanished ^jj+++xvbn+=vanished
quay ^np++++=quay,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
walked ^vbd+++xvbnx+=walked
toward ^in++++=toward
the ^ati++++=the
bow ^nn++++=bow
with ^in++++=with
the ^ati++++=the
modest ^jj+atrb+++=modest
satisfaction ^nn+nom+++=satisfaction
of ^in++++=of
a ^at++++=a
citizen ^nn++++=citizen
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
pulled ^vprf+++xvbn+=pulled
a ^at++++=a
drowning ^nn++++=drowning
man ^nn++++=man
from ^in++++=from
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
