# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
On ^in++++=On
melodramatic ^jj+atrb+++=melodramatic
armour ^nn++++=armour
or ^cc++++=or
madness ^nns+nom+++=madness
is ^vbz+bez+aux++=is
compelled ^vpsv++agls+xvbnx+=compelled
to ^to+vcmp+++=to
perform ^vbi++++=perform
for ^in++++=for
our ^pp$+pp1+++=our
pity ^nn++++=pity.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
plots ^nns++++=plots
wander ^vb++++=wander;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
details ^nns++++=details
encroach ^nn+++??+=encroach;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
irony ^nn++++=irony
sometimes ^rb++++=sometimes
wounds ^nns++++=wounds
what ^wdt+who+++=what
it ^pp3+it+++=it
should ^md+nec+++=should
merely ^rb+down+++=merely
touch ^nn++++=touch.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
he ^pp3a+pp3+++=he
creates ^nns+nom+++=creates
men ^nns++++=men
whom ^whp+rel+obj++=whom
we ^pp1a+pp1+++=we
recognize ^vb+vprv+++=recognize
after ^cs+sub+++=after
one ^cd1++++=one
gesture ^nn++++=gesture
and ^cc++++=and
rooms ^nns++++=rooms
we ^pp1a+pp1+++=we
remember ^nn+nom+++=remember
after ^in++++=after
many ^ap++++=many
years ^nns++++=years.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
in ^cs+sub+++=in
that ^cs"++++=that
modest ^jj+atrb+++=modest
household ^nn++++=household,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
an ^at++++=an
old ^jj+atrb+++=old
woman ^nn++++=woman
arranges ^vbz++++=arranges
preserves ^nns++++=preserves
and ^cc++++=and
an ^at++++=an
old ^jj+atrb+++=old
man ^nn++++=man
waits ^nns+++??+=waits
without ^in++++=without
knowing ^vb+vprv++xvbg+=knowing
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
waits ^nns+++??+=waits,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lantern ^nn++++=lantern
gives ^vbz++++=gives
at ^rb++++=at
last ^rb"++++=last
a ^at++++=a
gentle ^jj+atrb+++=gentle
light ^nn++++=light.
. ^zz++++=EXTRAWORD
Satire ^nn++++=Satire
falls ^vbz++++=falls
silent ^jj++++=silent;
; ^zz++++=EXTRAWORD
grotesqueness ^nns+nom+++=grotesqueness
becomes ^vbz++++=becomes
tenderness ^nns+nom+++=tenderness;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
death ^nn++++=death,
, ^zz++++=EXTRAWORD
stripped ^j+++xvbn+=stripped
of ^in++++=of
theatrical ^jj+atrb+++=theatrical
properties ^nns++++=properties,
, ^zz++++=EXTRAWORD
proves ^vbz+vprv+++=proves
the ^ati++++=the
depth ^nn++++=depth
of ^in++++=of
a ^at++++=a
love ^nn++++=love
which ^whp+rel+obj++=which
life ^nn++++=life
had ^vbd+hvd+aux++=had
hidden ^vprf+++xvbnx+=hidden
beneath ^in+pl+++=beneath
dinners ^nns+nom+++=dinners,
, ^zz++++=EXTRAWORD
repeated ^jj+atrb++xvbn+=repeated
jokes ^nns++++=jokes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
daily ^jj+atrb+++=daily
opening ^nn++++=opening
of ^in++++=of
a ^at++++=a
familiar ^jj+atrb+++=familiar
door ^nn++++=door.
. ^zz++++=EXTRAWORD
