I ^pp1a+pp1+++=I
We ^pp1a+pp1+++=We
shall ^md+prd+++=shall
be ^vb+be+vrb++=be
heroic ^jj+pred+++=heroic
until ^cs+sub+++=until
the ^ati++++=the
police ^nns++++=police
arrive ^vb++++=arrive.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
outside ^jjb++++=outside
but ^cc++++=but
men ^nns++++=men
who ^whp+rel+subj++=who
hate ^vb++++=hate
the ^ati++++=the
machines ^nns++++=machines.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
what ^wdt+who+whq++=what
had ^vb+hv+aux++=had
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said?
? ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Do
nothing ^pn++++=nothing
desperate ^jj++++=desperate.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
sentence ^nn+nom+++=sentence
must ^md+nec+++=must
never ^rb++++=never
be ^vb+be+aux++=be
repeated ^vpsv++agls+xvbnx+=repeated.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
might ^md+pos+++=might
condemn ^vb++++=condemn
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Worse ^jjr++++=Worse
her ^pp$+pp3+++=her
vanity ^nn++++=vanity
whispered ^vbd+vpub++xvbn+=whispered
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her
terror ^nn++++=terror
it ^pp3+it+++=it
might ^md+pos+++=might
expose ^vb++++=expose
her ^pp3o+pp3+++=her
as ^ql++++=as
a ^at++++=a
woman ^nn++++=woman
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
recognised ^vprf+++xvbnx+=recognised
the ^ati++++=the
crime ^nn++++=crime
in ^in++++=in
advance ^nn+nom+++=advance
and ^cc++++=and
yet ^rb++++=yet
allowed ^vwbn+++xvbn+=allowed
him ^pp3o+pp3+++=him
to ^to++++=to
go ^vbi++++=go.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
herself ^ppl+pp3+++=herself
questioned ^vbd+vpub++xvbn+=questioned;
; ^zz++++=EXTRAWORD
saw ^jj+atrb++xvbn+=saw
compassionate ^jj+atrb+++=compassionate
friends ^nns++++=friends
remembering ^vwbg+++xvbg+=remembering
her ^pp$+pp3+++=her
engagement ^nn+nom+++=engagement;
; ^zz++++=EXTRAWORD
saw ^jj+atrb++xvbn+=saw
newspapers ^nns+nom+++=newspapers
arranging ^vwbg+++xvbg+=arranging
her ^pp3o+pp3+++=her
private ^jj+atrb+++=private
words ^nns++++=words
into ^in++++=into
a ^at++++=a
public ^jj+atrb+++=public
horror ^nn++++=horror.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
determined ^jj+++xvbnx+=determined
to ^to+jcmp+++=to
conceal ^vbi++++=conceal
the ^ati++++=the
conversation ^nn+nom+++=conversation.
. ^zz++++=EXTRAWORD
The ^ati++++=The
decision ^nn++++=decision
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
her ^pp3o+pp3+++=her
first ^od++++=first
as ^ql++++=as
loyalty ^nn++++=loyalty.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
as ^ql++++=as
sacrifice ^vb++++=sacrifice.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
examined ^vbd+++xvbnx+=examined
it ^pp3+it+++=it
more ^rbr++++=more
sternly ^rb+cnj+++=sternly,
, ^zz++++=EXTRAWORD
as ^in++++=as
cowardice ^nn++++=cowardice
mixed ^vbd+++xvbn+=mixed
with ^in++++=with
love ^nn++++=love.
. ^zz++++=EXTRAWORD
Human ^jj+atrb+++=Human
motives ^nns++++=motives
do ^vb+do+aux++=do
not ^xnot++not++=not
stand ^vb++++=stand
in ^in++++=in
separate ^jj+atrb+++=separate
vessels ^nns++++=vessels,
, ^zz++++=EXTRAWORD
labelled ^xvbn+++xvbn+=labelled
and ^cc++++=and
pure ^jj++++=pure;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
flow ^vb++++=flow
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
conscience ^nn+nom+++=conscience,
, ^zz++++=EXTRAWORD
dipping ^vbg+++xvbg+=dipping
its ^pp$+it+++=its
cup ^nn++++=cup,
, ^zz++++=EXTRAWORD
commonly ^rb++++=commonly
drinks ^nns++++=drinks
more ^ql++++=more
than ^cs+sub+++=than
it ^pp3+it+++=it
intended ^vbd+++xvbn+=intended.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
would ^md+prd+++=would
protect ^vb++++=protect
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
marry ^vb++++=marry
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
conclusion ^nn++++=conclusion
brought ^vbd+++xvbn+=brought
pain ^nn++++=pain,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
pain ^nn++++=pain
a ^at++++=a
faint ^jj+atrb+++=faint,
, ^zz++++=EXTRAWORD
shameful ^jj+atrb+++=shameful
grandeur ^nn++++=grandeur.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
future ^jjb++++=future
opened ^jj+++xvbn+=opened
before ^in++++=before
her ^pp$+pp3+++=her
as ^in++++=as
a ^at++++=a
procession ^nn++++=procession
of ^in++++=of
grey ^jj+atrb+++=grey
days ^nns++++=days
through ^in++++=through
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
would ^md+prd+++=would
walk ^vb++++=walk
alone ^rb+cnj+++=alone,
, ^zz++++=EXTRAWORD
dignified ^jj++++=dignified,
, ^zz++++=EXTRAWORD
wounded ^j+++xvbn+=wounded,
, ^zz++++=EXTRAWORD
faithful ^jj++++=faithful
to ^in++++=to
a ^at++++=a
man ^nn++++=man
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
renounced ^vprf+++xvbn+=renounced.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
imagined ^vbd+vprv+tht0+xvbnx+=imagined
his ^pp$+pp3+++=his
guilt ^nn++++=guilt
with ^in++++=with
horror ^nn++++=horror;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
imagined ^vbd+++xvbnx+=imagined
her ^pp3o+pp3+++=her
own ^ap++++=own
renunciation ^nn+nom+++=renunciation
with ^in++++=with
a ^at++++=a
species ^nn++++=species
of ^in++++=of
tragic ^jj+atrb+++=tragic
admiration ^nn+nom+++=admiration.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+aux++=did
not ^xnot++not++=not
occur ^vb++++=occur
to ^in++++=to
her ^pp$+pp3+++=her
that ^dt+dem+++=that
reality ^nn+nom+++=reality
might ^md+pos+++=might
be ^vb+be+vrb++=be
less ^rbr++++=less
noble ^jj+pred+++=noble
and ^cc++++=and
more ^rbr++++=more
ridiculous ^jj++++=ridiculous.
. ^zz++++=EXTRAWORD
Iv ^np+++??+=IV
At ^in++++=At
nine ^cd++++=nine
o'clock ^rb++++=o'clock
Lois ^np++++=Lois
went ^vbd+++xvbn+=went
again ^rb+tm+++=again
to ^in++++=to
the ^ati++++=the
ruins ^nns++++=ruins.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
had ^vbd+hvd+aux++=had
followed ^vprf+++xvbnx+=followed
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
fell ^vbd+++xvbn+=fell
softly ^rb++++=softly
upon ^in++++=upon
the ^ati++++=the
black ^jj+atrb+++=black
walls ^nns++++=walls,
, ^zz++++=EXTRAWORD
upon ^in++++=upon
twisted ^jj+atrb++xvbn+=twisted
steel ^nn++++=steel,
, ^zz++++=EXTRAWORD
sodden ^jj+atrb+++=sodden
ledgers ^nns+nom+++=ledgers,
, ^zz++++=EXTRAWORD
split ^j+++xvbn+=split
stone ^np++++=stone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
pale ^nn++++=pale
islands ^nns++++=islands
of ^in++++=of
ash ^nn++++=ash
that ^tht+rel+++=that
floated ^jj+++xvbn+=floated
in ^in++++=in
puddles ^nns++++=puddles.
. ^zz++++=EXTRAWORD
Smoke ^nn++++=Smoke
rose ^vbd+++xvbn+=rose
reluctantly ^rb++++=reluctantly
from ^in++++=from
heaps ^nns++++=heaps
of ^in++++=of
charred ^vbd+++xvbn+=charred
wood ^npl++++=wood.
. ^zz++++=EXTRAWORD
The ^ati++++=The
factory ^nn++++=factory,
, ^zz++++=EXTRAWORD
stripped ^j+++xvbn+=stripped
of ^in++++=of
roof ^nn++++=roof
and ^cc++++=and
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
resembled ^j+++xvbn+=resembled
the ^ati++++=the
jaw ^nn++++=jaw
of ^in++++=of
some ^dti++++=some
enormous ^jj+atrb+++=enormous
dead ^jj+atrb+++=dead
animal ^nn++++=animal.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
moved ^vbd+++xvbn+=moved
through ^in++++=through
the ^ati++++=the
debris ^nn++++=debris.
. ^zz++++=EXTRAWORD
Firemen ^nns++++=Firemen
dragged ^vbd+++xvbn+=dragged
hoses ^nns+++??+=hoses;
; ^zz++++=EXTRAWORD
policemen ^nns++++=policemen
guarded ^vbd+++xvbn+=guarded
entrances ^nns+nom+++=entrances;
; ^zz++++=EXTRAWORD
workmen ^nns++++=workmen
searched ^vbd+++xvbn+=searched
for ^in++++=for
embers ^nns++++=embers.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
gate ^nn++++=gate
stood ^vbd+++xvbn+=stood
a ^rb++++=a
little ^rb"++++=little
congregation ^nn+nom+++=congregation
of ^in++++=of
businessmen ^nns++++=businessmen,
, ^zz++++=EXTRAWORD
each ^dt++++=each
prepared ^jj+++xvbn+=prepared
to ^to+jcmp+++=to
sympathise ^vbi++++=sympathise
with ^in++++=with
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Selby ^np++++=Selby
provided ^vbd+vsua+tht0+xvbn+=provided
the ^ati++++=the
insurance ^nn+nom+++=insurance
proved ^vbd+vprv++xvbn+=proved
regular ^jj++++=regular.
. ^zz++++=EXTRAWORD
Lois ^np++++=Lois
saw ^vbd+vprv++xvbn+=saw
Will ^md+prd+++=Will
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
saw ^vbd+vprv+tht0+xvbnx+=saw
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
coming ^vbg+++xvbgx+=coming
along ^in++++=along
the ^ati++++=the
street ^nn++++=street
with ^in++++=with
Jack ^np++++=Jack.
. ^zz++++=EXTRAWORD
Both ^abx++++=Both
wore ^vbd+++xvbn+=wore
evening ^nn++++=evening
clothes ^nns++++=clothes
beneath ^in+pl+++=beneath
borrowed ^xvbn+++xvbn+=borrowed
workmen ^nns++++=workmen's
's ^$++++=EXTRAWORD
coats ^nns++++=coats.
. ^zz++++=EXTRAWORD
Both ^abx++++=Both
were ^vbd+bed+vrb++=were
muddy ^jj+pred+++=muddy.
. ^zz++++=EXTRAWORD
Jack ^np++++=Jack's
's ^$++++=EXTRAWORD
collar ^nn++++=collar
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
cheek ^nn++++=cheek
was ^vbd+bedz+aux++=was
grazed ^vpsv++agls+xvbnx+=grazed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
tuft ^nn+++??+=tuft
of ^in++++=of
straw ^nn++++=straw
clung ^vbd+++xvbn+=clung
inexplicably ^jj++++=inexplicably
to ^in++++=to
his ^pp$+pp3+++=his
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
Will ^np+prd+++=Will's
's ^$++++=EXTRAWORD
hat ^nn++++=hat
was ^vbd+bedz+aux++=was
crushed ^vpsv++agls+xvbnx+=crushed.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
right ^jj+atrb+++=right
eye ^nn++++=eye
was ^vbd+bedz+vrb++=was
purple ^jj+pred+++=purple
and ^cc+phrs+++=and
swollen ^jj++++=swollen
nearly ^rb+down+++=nearly
shut ^vb+++xvbn+=shut.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+aux++=did
not ^xnot++not++=not
resemble ^vb++++=resemble
incendiaries ^nns++++=incendiaries.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
resembled ^vbd+++xvbnx+=resembled
the ^ati++++=the
consequences ^nns+nom+++=consequences
of ^in++++=of
bad ^jj+atrb+++=bad
judgment ^nn+nom+++=judgment.
. ^zz++++=EXTRAWORD
Relief ^nn++++=Relief
struck ^vbd+++xvbn+=struck
Lois ^np++++=Lois
with ^in++++=with
such ^abl++++=such
force ^nn++++=force
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
caught ^vbd+++xvbnx+=caught
the ^ati++++=the
iron ^nn++++=iron
railing ^nn+nom+++=railing.
. ^zz++++=EXTRAWORD
At ^rb++++=At
once ^rb"+tm+++=once
relief ^nn++++=relief
was ^vbd+bedz+aux++=was
followed ^vpsv++by+xvbnx+=followed
by ^in++++=by
bewilderment ^nn+nom+++=bewilderment,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bewilderment ^nn+nom+++=bewilderment
by ^in++++=by
anger ^nn++++=anger
anger ^nn++++=anger
partly ^rb+down+++=partly
against ^in++++=against
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
partly ^rb+down+++=partly
against ^in++++=against
herself ^ppl+pp3+++=herself
for ^in++++=for
having ^nn+nn+aux++=having
constructed ^vbd+++xvbn+=constructed,
, ^zz++++=EXTRAWORD
through ^in++++=through
one ^cd1++++=one
sleepless ^jj+atrb+++=sleepless
night ^nn++++=night,
, ^zz++++=EXTRAWORD
an ^at++++=an
edifice ^nn++++=edifice
of ^in++++=of
guilt ^nn++++=guilt,
, ^zz++++=EXTRAWORD
sacrifice ^nn++++=sacrifice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lonely ^jj+atrb+++=lonely
moral ^jj+atrb+++=moral
splendour ^nn++++=splendour,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
to ^to++++=to
see ^vbi+vprv+tht0++=see
it ^pp3+it+++=it
threatened ^vpsv++by+xvbn+=threatened
by ^in++++=by
Jack ^np++++=Jack's
's ^$++++=EXTRAWORD
torn ^xvbn+++xvbn+=torn
trousers ^nns+nom+++=trousers.
. ^zz++++=EXTRAWORD
" ^zz++++="Lo!"
lo ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jack ^np++++=Jack
cried ^vbd+++xvbn+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="Thank
thank ^vb++++=EXTRAWORD
God ^nn++++=God!
! ^zz++++=EXTRAWORD
Tell ^vb++++=Tell
them ^pp3o+pp3+++0='em
we ^pp1a+pp1+++=we're
're ^vb+ber+vrb++0=EXTRAWORD
respectable ^jj+pred+++=respectable."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
The ^ati++++=The
black ^jj+atrb+++=black
eye ^nn++++=eye
gave ^vbd+++xvbn+=gave
his ^pp$+pp3+++=his
face ^nn++++=face
a ^at++++=a
mournful ^jj+atrb+++=mournful
absurdity ^nn+nom+++=absurdity.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
attempted ^vbd+++xvbnx+=attempted
his ^pp$+pp3+++=his
usual ^jj+atrb+++=usual
smile ^nn++++=smile,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
curled ^jj+atrb++xvbn+=curled
lip ^nn++++=lip
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
authority ^nn+nom+++=authority.
. ^zz++++=EXTRAWORD
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
morning ^nn++++=morning,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
appear ^vb+seem+++=appear
better ^jjr++++=better
preserved ^jj+++xvbn+=preserved
than ^in++++=than
the ^ati++++=the
family ^nn++++=family
property ^nn++++=property."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+++=EXTRAWORD
have ^vb+hv+vrb++=have
you ^pp2+pp2+++=you
been ^vprf+ben+vrb+xvbn+=been?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
the ^ati++++=the
protective ^jj+atrb+++=protective
custody ^nn++++=custody
of ^in++++=of
the ^ati++++=the
Crown ^nn++++=Crown."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
Crown ^nn++++=Crown
public ^jj++++=public-house?"
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Initially,"
initially ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Jack ^np++++=Jack.
. ^zz++++=EXTRAWORD
" ^zz++++="Later,
later ^rbr+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
Majesty ^np++++=Majesty's
's ^$++++=EXTRAWORD
police ^nns++++=police."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lois ^np++++=Lois
looked ^vbd+++xvbn+=looked
from ^in++++=from
one ^pn++++=one
to ^in++++=to
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=were
in ^in++++=in
jail ^nn++++=jail?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
overnight ^jjb++++=overnight,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jack ^np++++=Jack
said ^vbd+vpub++xvbn+=said
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
jail ^nn++++=jail
exactly ^rb++++=exactly.
. ^zz++++=EXTRAWORD
A ^at++++=A
cell ^nn++++=cell.
. ^zz++++=EXTRAWORD
Very ^ql+amp+++=Very
clean ^vb++++=clean
in ^in++++=in
principle ^nn++++=principle,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
not ^xnot++not++=not
in ^in++++=in
fact ^nn++++=fact.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+vrb++0=EXTRAWORD
an ^at++++=an
important ^jj+atrb+++=important
distinction ^nn+nom+++=distinction."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
factory ^nn++++=factory
burned ^vbd+++xvbn+=burned."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Will ^md+prd+++=Will.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
where ^wrb+who+++=where
precisely ^rb++++=precisely
were ^vbd+bed+vrb++=were
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jack ^np++++=Jack
drew ^vbd+++xvbn+=drew
breath ^nn++++=breath
with ^in++++=with
the ^ati++++=the
eagerness ^nns+nom+++=eagerness
of ^in++++=of
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
has ^vbz+hvz+aux++=has
survived ^vprf+++xvbnx+=survived
disgrace ^nn+++??+=disgrace
and ^cc++++=and
now ^rn+tm+++=now
wishes ^vbz++++=wishes
to ^to+vcmp+++=to
enjoy ^vbi++++=enjoy
it ^pp3+it+++=it
as ^in++++=as
narrative ^nn++++=narrative.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
tell ^vb++++=tell
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Selby ^np++++=Selby
came ^vbd+++xvbn+=came
for ^in+ppvb+++=for
me ^pp1o+pp1+++=me
at ^in++++=at
the ^ati++++=the
Crown ^nn++++=Crown,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
arranged ^vbd+vsua++xvbn+=arranged,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
Briggs ^np++++=Briggs
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Carter ^np++++=Carter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
young ^jj+atrb+++=young
Hemsley ^np+++??+=Hemsley,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
said ^vbd+vpub++xvbnx+=said
one ^cd1++++=one
drink ^nn++++=drink
against ^in++++=against
the ^ati++++=the
cold ^nn++++=cold
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
imperil ^jj+atrb++??+=imperil
British ^jj+atrb+++=British
industry ^nn++++=industry.
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
became ^vbd+++xvbn+=became
another ^dt++++=another
through ^in++++=through
no ^at++++=no
fault ^nn++++=fault
of ^in++++=of
ours ^pp$$++++=ours
glasses ^nns++++=glasses
being ^vwbg+beg++xvbg+=being
small ^jj++++=small
and ^cc+cls+++=and
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
came ^vbd+++xvbn+=came
out ^rp+pl+++=out
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
fog ^nn++++=fog
enough ^dt++++=enough
to ^in++++=to
butter ^nn++++=butter
bread ^nn++++=bread
with ^in+strn+++=with."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Jack."
jack ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
coming ^vbg+++xvbgx+=coming
to ^in++++=to
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
set ^vbd+++xvbn+=set
off ^rb+phrv+++=off
for ^in++++=for
the ^ati++++=the
works ^nn++++=works.
. ^zz++++=EXTRAWORD
Positively ^rb++++=Positively
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
Took ^j+++xvbn+=Took
the ^ati++++=the
wrong ^jj++++=wrong
turning ^jj+++xvbg+=turning
by ^in++++=by
Goose ^nn++++=Goose
Gate ^nn++++=Gate,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
this ^dt+dem+++=this
girl ^nn++++=girl."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
wet ^jj+atrb+++=wet
pavement ^nn+nom+++=pavement.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
girl ^nn++++=girl?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lois ^np++++=Lois
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
country ^nn++++=country
wench ^nn+++??+=wench.
. ^zz++++=EXTRAWORD
Big ^jj+atrb+++=Big
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
Twelve ^cd++++=Twelve
geese ^nns++++=geese.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
eleven ^cd++++=eleven
and ^cc++++=and
a ^at++++=a
half ^nn++++=half,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
being ^vbg+beg++xvbg+=being
defective ^jj++++=defective."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Lame,"
lame ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
lame ^jj++++=lame.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++0=She'd
'd ^vbd+hvd+aux++=EXTRAWORD
brought ^vprf+++xvbnx+=brought
them ^pp3o+pp3+++0='em
to ^in++++=to
fair ^jj++++=fair
and ^cc++++=and
sold ^vwbn+++xvbn+=sold
none ^pn++++=none.
. ^zz++++=EXTRAWORD
Marching ^vbg+++xvbg+=Marching
home ^nr++++=home,
, ^zz++++=EXTRAWORD
poor ^jj+atrb+++=poor
devil ^nn++++=devil.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
offered ^vbd+++xvbn+=offered
to ^to++++=to
assist ^vbi++++=assist."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
tormented ^vbd+++xvbn+=tormented
her ^pp$+pp3+++=her,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lois ^np++++=Lois
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Jack ^np++++=Jack
appeared ^vbd+seem++xvbn+=appeared
injured ^vpsv++by+xvbn+=injured
by ^in++++=by
the ^ati++++=the
crude ^jj+atrb+++=crude
accuracy ^nn+nom+++=accuracy.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
enlivened ^vbd+++xvbn+=enlivened
the ^ati++++=the
journey ^nn++++=journey.
. ^zz++++=EXTRAWORD
Hemsley ^np+++??+=Hemsley
took ^vbd+++xvbn+=took
the ^ati++++=the
switch ^nn++++=switch
and ^cc++++=and
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
drill ^vbi++++=drill
the ^ati++++=the
geese ^nns++++=geese
like ^in++++=like
soldiers ^nns+nom+++=soldiers.
. ^zz++++=EXTRAWORD
Carter ^np++++=Carter
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
lame ^jj+atrb+++=lame
one ^cd1++++=one
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
