It ^pp3+it+++=It
sharing ^xvbg+++xvbg+=sharing
it ^pp3+it+++=it
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
a ^at++++=a
tenth ^nn++++=tenth
of ^in++++=of
them ^pp3o+pp3+++=them
get ^vb++++=get
all ^rb++++=all
the ^ati++++=the
provisions ^nns++++=provisions
for ^in++++=for
life ^nn++++=life
into ^in++++=into
their ^pp$+pp3+++=their
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
not ^xnot++not++=not
being ^vbg+beg++xvbg+=being
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
devour ^vb++++=devour
it ^pp3+it+++=it
all ^abn++++=all
themselves ^ppls+pp3+++=themselves,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
force ^nn++++=force
the ^ati++++=the
remaining ^jj+++xvbg+=remaining
nine ^cd++++=nine-tenths
- ^zz++++=EXTRAWORD
tenths ^nns++++=EXTRAWORD
to ^to++++=to
go ^vbi++++=go
hungry ^jj++++=hungry.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it
possible ^jj++++=possible
that ^tht+jcmp+++=that
a ^at++++=a
well ^rb++++=well-fed
- ^zz++++=EXTRAWORD
fed ^xvbn+++xvbn+=EXTRAWORD
dog ^np++++=dog
would ^md+prd+++=would
not ^xnot++not++=not
share ^vb++++=share
a ^at++++=a
gnawed ^jj+atrb++xvbn+=gnawed
bone ^nn++++=bone
with ^in++++=with
his ^pp$+pp3+++=his
neighbour ^nn++++=neighbour?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He'd
he ^pp3a+pp3+++0=EXTRAWORD
'd ^md+prd+aux++=EXTRAWORD
share ^vb++++=share
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course
he ^pp3a+pp3+++=he
would ^md+prd+++=would!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
agreed ^vbd+vpub++xvbn+=agreed
all ^abn++++=all
the ^ati++++=the
listeners ^nns+nom+++=listeners.
. ^zz++++=EXTRAWORD
" ^zz++++="H'm,"
h ^zz++++=EXTRAWORD
'm," ^nn++be+??+0=EXTRAWORD
coughed ^vbd+++xvbn+=coughed
the ^ati++++=the
dog ^nn++++=dog
doubtfully ^rb++++=doubtfully.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
besides ^rb++++=besides
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
people ^nns++++=people
are ^vb+ber+vrb++=are
wicked ^jj+pred+++=wicked.
. ^zz++++=EXTRAWORD
Who ^whp+who+whq++=Who
could ^md+pos+++=could
ever ^rb++splt++=ever
say ^vb+vpub+++=say
that ^tht+vcmp+++=that
one ^cd1++++=one
dog ^nn++++=dog
would ^md+prd+++=would
kill ^vb++++=kill
another ^dt++++=another
on ^in++++=on
account ^nn++++=account
of ^in++++=of
love ^nn++++=love
or ^cc++++=or
envy ^nn++++=envy
or ^cc++++=or
malice ^nn++++=malice?
? ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
bite ^vb++++=bite
one ^cd1++++=one
another ^dt++++=another
sometimes ^rb+cnj+++=sometimes,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
true ^jj++++=true.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
we ^pp1a+pp1+++=we
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
take ^vb++++=take
each ^ppls++++=each
other's ^ppls++++=other's
lives ^nns++++=lives."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
indeed ^qlp++++=indeed
we ^pp1a+pp1+++=we
do ^vb+do+vrb++=don't,"
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
all ^abn++++=all
affirmed ^jj+++xvbn+=affirmed.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
more ^rbr++++=more
than ^in++++=than
this ^dt+pdem+++=this,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
went ^vbd+++xvbn+=went
on ^in++++=on
the ^ati++++=the
white ^jj+atrb+++=white
poodle ^nn+++??+=poodle.
. ^zz++++=EXTRAWORD
" ^zz++++="Could
could ^md+pos+++=EXTRAWORD
one ^cd1++++=one
dog ^nn++++=dog
make ^vb++++=make
up ^rp++++=up
his ^pp$+pp3+++=his
mind ^nn++++=mind
not ^xnot++not++=not
to ^to++++=to
allow ^vbi++++=allow
another ^ppls++++=another
dog ^np++++=dog
to ^to++++=to
breathe ^vbi++++=breathe
the ^ati++++=the
fresh ^jj+atrb+++=fresh
air ^nn++++=air,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
to ^to++++=to
be ^vbi++vrb++=be
free ^jj+pred+++=free
to ^to+jcmp+++=to
express ^nns+nom+++=express
his ^pp$+pp3+++=his
thoughts ^nns++++=thoughts
as ^in++++=as
to ^in++++=to
the ^ati++++=the
arrangements ^nns+nom+++=arrangements
for ^in++++=for
the ^ati++++=the
happiness ^nns+nom+++=happiness
of ^in++++=of
dogs ^nns++++=dogs?
? ^zz++++=EXTRAWORD
But ^cc+cls+++=But
men ^nns++++=men
do ^vb+do+vrb++=do
this ^dt+pdem+++=this."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Devil
devil ^nn++++=EXTRAWORD
take ^vb++++=take
them ^pp3o+pp3+++=them!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
put ^vbd+++xvbn+=put
in ^rb+phrv+++=in
the ^ati++++=the
mouse ^nn++++=mouse-coloured
- ^zz++++=EXTRAWORD
coloured ^jj+atrb++xvbn+=EXTRAWORD
dog ^nn++++=dog
energetically ^rb++++=energetically.
. ^zz++++=EXTRAWORD
" ^zz++++="And,
and ^cc++++=EXTRAWORD
, ^zz++++=EXTRAWORD
in ^rb++++=in
conclusion ^rb"++++=conclusion,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say
that ^tht+vcmp+++=that
men ^nns++++=men
are ^vb+ber+vrb++=are
hypocrites ^nns++++=hypocrites;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
envy ^vb++++=envy
one ^cd1++++=one
another ^dt++++=another,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
lie ^vb++++=lie,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
are ^vb+ber+vrb++=are
inhospitable ^jj+pred+++=inhospitable,
, ^zz++++=EXTRAWORD
cruel.. ^nn+++??+=cruel....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
yet ^rb++++=yet
they ^pp3a+pp3+++=they
rule ^nn++++=rule
over ^rp++++=over
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
will ^md+prd+++=will
continue ^vb++++=continue
to ^to++++=to
do ^vbi++++=do
so ^rb++++=so
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
because ^cs+cos+++=because
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
arranged ^vpsv++agls+xvbnx+=arranged
like ^in++++=like
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
impossible ^jj+pred+++=impossible
for ^in++++=for
us ^pp1o+pp1+++=us
to ^in++++=to
free ^jj++++=free
ourselves ^ppls+pp1+++=ourselves
from ^in++++=from
their ^pp$+pp3+++=their
authority ^nn+nom+++=authority.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
life ^nn++++=life
of ^in++++=of
dogs ^nns++++=dogs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
their ^pp$+pp3+++=their
happiness ^nns+nom+++=happiness,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
in ^in++++=in
the ^ati++++=the
hands ^nns++++=hands
of ^in++++=of
men ^nns++++=men.
. ^zz++++=EXTRAWORD
In ^in++++=In
our ^pp$+pp1+++=our
present ^jj+atrb+++=present
position ^nn+nom+++=position
each ^dt++++=each
one ^pn++++=one
of ^in++++=of
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
has ^vbz+hvz+vrb++=has
a ^at++++=a
good ^jj+atrb+++=good
master ^nn++++=master,
, ^zz++++=EXTRAWORD
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
thank ^vb++++=thank
Fate ^nn++++=Fate.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
a ^at++++=a
master ^nn++++=master
can ^md+pos+++=can
free ^jj++++=free
us ^pp1o+pp1+++=us
from ^in++++=from
the ^ati++++=the
pleasure ^nn++++=pleasure
of ^in++++=of
eating ^xvbg+++xvbg+=eating
a ^at++++=a
comrade ^nn++++=comrade's
's ^$++++=EXTRAWORD
flesh ^nn++++=flesh,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
imagining ^vb+vprv++xvbg+=imagining
that ^tht+vcmp+++=that
comrade ^nn++++=comrade's
's ^$++++=EXTRAWORD
feelings ^nns+nom+++=feelings
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
being ^vbg+beg+aux+xvbg+=being
skinned ^vbd+++xvbn+=skinned
alive ^jj++++=alive."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
professor ^nn++++=professor's
's ^$++++=EXTRAWORD
speech ^nn++++=speech
reduced ^vwbn+++xvbn+=reduced
the ^ati++++=the
whole ^jj+atrb+++=whole
company ^nn++++=company
to ^in++++=to
a ^at++++=a
state ^nn++++=state
of ^in++++=of
melancholy ^nn++++=melancholy.
. ^zz++++=EXTRAWORD
No ^at++++=No
other ^ap++++=other
dog ^nn++++=dog
could ^md+pos+++=could
utter ^jjb++++=utter
a ^at++++=a
word ^nn++++=word.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
all ^rb++++=all
shivered ^vbd+++xvbn+=shivered
helplessly ^rb+cnj+++=helplessly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shook ^vpsv++agls+xvbn+=shook
with ^in++++=with
the ^ati++++=the
joltings ^nns+++??+=joltings
of ^in++++=of
the ^ati++++=the
cart ^nn++++=cart.
. ^zz++++=EXTRAWORD
The ^ati++++=The
big ^jj+atrb+++=big
dog ^nn++++=dog
whined ^vbd+++xvbn+=whined
piteously ^jj++++=piteously.
. ^zz++++=EXTRAWORD
Bouton ^np+++??+=Bouton,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+aux++=was
standing ^vbg+++xvbgx+=standing
next ^in+cmpx+++=next
to ^in"++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
pressed ^j+++xvbn+=pressed
his ^pp$+pp3+++=his
own ^ap++++=own
body ^nn++++=body
softly ^rb++++=softly
up ^in+cmpx+++=up
against ^in"++++=against
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
soon ^rb+tm+++=soon
they ^pp3a+pp3+++=they
felt ^vbd+vprv++xvbnx+=felt
that ^tht+vcmp+++=that
the ^ati++++=the
wheels ^nns++++=wheels
of ^in++++=of
the ^ati++++=the
cart ^nn++++=cart
were ^vbd+bed+aux++=were
passing ^vbg+++xvbgx+=passing
over ^rb+phrv+++=over
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
In ^in++++=In
five ^cd++++=five
minutes ^nns++++=minutes
more ^ql++++=more
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
driven ^vpsv++agls+xvbnx+=driven
through ^in++++=through
wide ^jj+atrb+++=wide
open ^jj+atrb+++=open
gates ^nns++++=gates,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
found ^vbd+vprv++xvbnx+=found
themselves ^ppls+pp3+++=themselves
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
an ^at++++=an
immense ^jj+atrb+++=immense
courtyard ^nn++++=courtyard
surrounded ^vwbn+++xvbn+=surrounded
by ^in++++=by
a ^at++++=a
close ^nn++++=close
paling ^vwbg+++xvbg+=paling.
. ^zz++++=EXTRAWORD
Sharp ^jj+atrb+++=Sharp
nails ^nns++++=nails
were ^vbd+bed+aux++=were
sticking ^vbg+++xvbgx+=sticking
out ^rp+pl+++=out
at ^in++++=at
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
paling ^nn++++=paling.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
hundred ^cd++++=hundred
dogs ^nns++++=dogs,
, ^zz++++=EXTRAWORD
lean ^vb++++=lean
and ^cc++++=and
dirty ^jj++++=dirty,
, ^zz++++=EXTRAWORD
with ^in++++=with
drooping ^jj+atrb+++=drooping
tails ^nns++++=tails
and ^cc++++=and
a ^at++++=a
look ^nn++++=look
of ^in++++=of
melancholy ^nn++++=melancholy
on ^in++++=on
their ^pp$+pp3+++=their
faces ^nns++++=faces,
, ^zz++++=EXTRAWORD
wandered ^j+++xvbn+=wandered
about ^in++++=about
the ^ati++++=the
yard ^nn++++=yard.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doors ^nns++++=doors
of ^in++++=of
the ^ati++++=the
cage ^nn++++=cage
were ^vbd+bed+aux++=were
flung ^vpsv++agls+xvbnx+=flung
open ^jj++++=open.
. ^zz++++=EXTRAWORD
All ^abn++++=All
the ^ati++++=the
seven ^cd++++=seven
new ^jj++++=new-comers
- ^zz++++=EXTRAWORD
comers ^nns++++=EXTRAWORD
came ^vbd+++xvbn+=came
forth ^rp++++=forth
and ^cc+phrs+++=and
instinctively ^rb++++=instinctively
stood ^vbd+++xvbn+=stood
together ^nn+nom+++=together
in ^in++++=in
one ^cd1++++=one
group ^nn++++=group.
. ^zz++++=EXTRAWORD
" ^zz++++="Here,
here ^rn+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
professor ^npt++++=professor,
, ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
feel ^vb+vprv+++=feel
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
poodle ^nn++++=poodle
heard ^vbd+vprv++xvbn+=heard
a ^at++++=a
bark ^nn++++=bark
behind ^rp+pl+++=behind
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
round ^rb+phrv+++=round
and ^cc++++=and
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
violet ^np++++=violet-coloured
- ^zz++++=EXTRAWORD
coloured ^jj+atrb++xvbn+=EXTRAWORD
dog ^nn++++=dog
smiling ^vwbg+++xvbg+=smiling
insolently ^rb++++=insolently
at ^in++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
leave ^nn++++=leave
me ^pp1o+pp1+++=me
alone ^rb+cnj+++=alone,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
growled ^vbd+++xvbn+=growled
the ^ati++++=the
old ^jj+atrb+++=old
poodle ^nn+++??+=poodle.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
no ^at++++=no
business ^nns+nom+++=business
of ^in++++=of
yours ^pp$$++++=yours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
only ^ap+down+++=only
made ^vprf+++xvbn+=made
a ^at++++=a
remark ^nn++++=remark,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
spoke ^vbd+++xvbn+=spoke
such ^abl++++=such
words ^nns++++=words
of ^in++++=of
wisdom ^nn++++=wisdom
in ^in++++=in
the ^ati++++=the
cart ^nn++++=cart,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
you ^pp2+pp2+++=you
made ^vbd+++xvbn+=made
one ^cd1++++=one
mistake ^nn++++=mistake.
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
did ^vbd+dod+vrb++=did."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Get
get ^vb++++=EXTRAWORD
away ^rb+cnj+++=away,
, ^zz++++=EXTRAWORD
devil ^nn++++=devil
take ^vb++++=take
you ^pp2+pp2+++=you!
! ^zz++++=EXTRAWORD
What ^wdt+who+++=What
mistake ^nn++++=mistake?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="About
about ^in++++=EXTRAWORD
a ^at++++=a
dog ^nn++++=dog's
's ^$++++=EXTRAWORD
happiness ^nns+nom+++=happiness.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
like ^vb++++=like,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
show ^vb+vprv+tht0++=show
you ^pp2+pp2+++=you
in ^in++++=in
whose ^whp+rel+pied++=whose
hands ^nns++++=hands
a ^at++++=a
dog ^nn++++=dog's
's ^$++++=EXTRAWORD
happiness ^nns+nom+++=happiness
lies ^nns++++=lies."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
suddenly ^rb++++=suddenly
pressing ^vbg+++xvbg+=pressing
back ^jjb++++=back
his ^pp$+pp3+++=his
ears ^nns++++=ears
and ^cc++++=and
extending ^vbg+++xvbg+=extending
his ^pp$+pp3+++=his
tail ^nn++++=tail,
, ^zz++++=EXTRAWORD
the ^ati++++=the
violet ^jj+atrb+++=violet
dog ^nn++++=dog
set ^vbd+++xvbn+=set
out ^rb+phrv+++=out
on ^in++++=on
such ^abl++++=such
a ^at++++=a
mad ^jj+atrb+++=mad
career ^nn++++=career
that ^tht+rel+obj++=that
the ^ati++++=the
old ^jj+atrb+++=old
professor ^nn++++=professor
of ^in++++=of
equilibristics ^nns++++=equilibristics
could ^md+pos+++=could
only ^rb+down+splt++=only
stand ^vb++++=stand
and ^cc++++=and
watch ^nn++++=watch
him ^pp3o+pp3+++=him
with ^in++++=with
open ^jj+atrb+++=open
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
" ^zz++++="Catch
catch ^vb++++=EXTRAWORD
him ^pp3o+pp3+++=him!
! ^zz++++=EXTRAWORD
Stop ^vb++++=Stop
him ^pp3o+pp3+++=him!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
shouted ^vbd+vpub++xvbn+=shouted
the ^ati++++=the
keepers ^nns+nom+++=keepers,
, ^zz++++=EXTRAWORD
flinging ^vbg+++xvbg+=flinging
themselves ^ppls+pp3+++=themselves
in ^in++++=in
pursuit ^nn++++=pursuit
of ^in++++=of
the ^ati++++=the
escaping ^jj+atrb++xvbg+=escaping
dog ^nn++++=dog.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
violet ^jj+atrb+++=violet
dog ^nn++++=dog
had ^vb+hv+aux++=had
already ^rb++splt++=already
gained ^vprf+++xvbnx+=gained
the ^ati++++=the
paling ^nn++++=paling.
. ^zz++++=EXTRAWORD
With ^in++++=With
one ^cd1++++=one
bound ^jj+++xvbn+=bound
he ^pp3a+pp3+++=he
sprang ^vbd+++xvbnx+=sprang
up ^rp++++=up
from ^in++++=from
the ^ati++++=the
ground ^nn++++=ground
and ^cc++++=and
found ^vbd+vprv+tht0+xvbn+=found
himself ^ppl+pp3+++=himself
at ^in++++=at
the ^ati++++=the
top ^jjb++++=top,
, ^zz++++=EXTRAWORD
hanging ^vbg+++xvbg+=hanging
on ^in++++=on
by ^in++++=by
his ^pp$+pp3+++=his
fore ^nn++++=fore-paws.
- ^zz++++=EXTRAWORD
paws ^nns+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
in ^in++++=in
two ^cd++++=two
more ^rbr++++=more
convulsive ^jj+atrb+++=convulsive
springs ^nns++++=springs
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
leaped ^vprf+++xvbnx+=leaped
over ^in++++=over
the ^ati++++=the
paling ^nvbg+++xvbg+=paling,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
on ^in++++=on
the ^ati++++=the
nails ^nns++++=nails
a ^at++++=a
good ^jj+atrb+++=good
half ^nn++++=half
of ^in++++=of
his ^pp$+pp3+++=his
side ^nn++++=side.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
white ^jj+atrb+++=white
poodle ^nn+++??+=poodle
gazed ^vbd+++xvbn+=gazed
after ^in++++=after
him ^pp3o+pp3+++=him
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time.
. ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=He
understood ^vbd+vprv++xvbn+=understood
the ^ati++++=the
mistake ^nn++++=mistake
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
made ^vwbn+++xvbn+=made.
. ^zz++++=EXTRAWORD
