By ^in++++=By
assails ^nns+++??+=assails
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
year ^nn++++=year
after ^in++++=after
year ^nn++++=year,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
must ^md+nec+++=must
thumb ^vb++++=thumb
the ^ati++++=the
hardly ^rb+down+++=hardly
varying ^jj+atrb++xvbg+=varying
record ^nn++++=record
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own
weakness ^nns+nom+++=weakness
and ^cc++++=and
folly ^nn++++=folly.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
a ^at++++=a
friendly ^jj+atrb+++=friendly
process ^nns+nom+++=process
of ^in++++=of
detachment ^nn+nom+++=detachment.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
time ^nn++++=time
comes ^vbz++++=comes
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
should ^md+nec+++=should
go ^vb++++=go,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
need ^nn++++=need
be ^vb+be+vrb++=be
few ^ap++++=few
illusions ^nns++++=illusions
left ^vbd+++xvbn+=left
about ^in++++=about
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
lies ^vbz++++=lies
one ^cd1++++=one
who ^whp+rel+subj++=who
meant ^vbd+vprv++xvbn+=meant
well ^jj+pred+++=well,
, ^zz++++=EXTRAWORD
tried ^j+++xvbn+=tried
a ^rb++++=a
little ^rb"++++=little,
, ^zz++++=EXTRAWORD
failed ^jj+atrb++xvbn+=failed
much: ^nn+++??+=much:--surely
-- ^--+clp+++=EXTRAWORD
surely ^rb++++=EXTRAWORD
that ^dt+dem+++=that
may ^md+pos+++=may
be ^vb+be+vrb++=be
his ^pp$+pp3+++=his
epitaph ^nn++++=epitaph,
, ^zz++++=EXTRAWORD
of ^in++++=of
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
need ^nn++++=need
not ^xnot++not++=not
be ^vb+be+vrb++=be
ashamed ^jj+pred+++=ashamed.
. ^zz++++=EXTRAWORD
Nor ^cc+cls+neg++=Nor
will ^md+prd+++=will
he ^pp3a+pp3+++=he
complain ^vb+vpub+++=complain
at ^in++++=at
the ^ati++++=the
summons ^nn++++=summons
which ^whp+rel+subj++=which
calls ^vbz++++=calls
a ^at++++=a
defeated ^jj+atrb++xvbn+=defeated
soldier ^nn++++=soldier
from ^in++++=from
the ^ati++++=the
field ^nn++++=field:
: ^zz++++=EXTRAWORD
defeated ^j+++xvbn+=defeated,
, ^zz++++=EXTRAWORD
ay ^uh++++=ay,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
were ^vbd+bed+vrb++=were
Paul ^np++++=Paul
or ^cc++++=or
Marcus ^np++++=Marcus
Aurelius! ^np+++??+=Aurelius!--but
-- ^--+clp+++=EXTRAWORD
but ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
still ^rb++++=still
one ^cd1++++=one
inch ^nn++++=inch
of ^in++++=of
fight ^nn++++=fight
in ^in++++=in
his ^pp$+pp3+++=his
old ^jj+atrb+++=old
spirit ^nn++++=spirit,
, ^zz++++=EXTRAWORD
undishonoured ^j+++xvbn+=undishonoured.
. ^zz++++=EXTRAWORD
The ^ati++++=The
faith ^nn++++=faith
which ^whp+rel+obj++=which
sustained ^jj+++xvbn+=sustained
him ^pp3o+pp3+++=him
in ^in++++=in
his ^pp$+pp3+++=his
life ^nn++++=life-long
- ^zz++++=EXTRAWORD
long ^rb++++=EXTRAWORD
blindness ^nns+nom+++=blindness
and ^cc++++=and
life ^nn++++=life-long
- ^zz++++=EXTRAWORD
long ^rb++++=EXTRAWORD
disappointment ^nn+nom+++=disappointment
will ^md+prd+++=will
scarce ^jj++++=scarce
even ^rb++++=even
be ^vb+be+aux++=be
required ^vpsv++agls+xvbnx+=required
in ^in++++=in
this ^dt+dem+++=this
last ^jj+atrb+++=last
formality ^nn+nom+++=formality
of ^in++++=of
laying ^xvbg+++xvbg+=laying
down ^rp++++=down
his ^pp$+pp3+++=his
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
Give ^vb++++=Give
him ^pp3o+pp3+++=him
a ^at++++=a
march ^nn++++=march
with ^in++++=with
his ^pp$+pp3+++=his
old ^jj+atrb+++=old
bones ^nns++++=bones;
; ^zz++++=EXTRAWORD
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
glorious ^jj+atrb+++=glorious
sun ^nn++++=sun-coloured
- ^zz++++=EXTRAWORD
coloured ^jj+atrb++xvbn+=EXTRAWORD
earth ^nn++++=earth,
, ^zz++++=EXTRAWORD
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
day ^nn++++=day
and ^cc++++=and
the ^ati++++=the
dust ^nn++++=dust
and ^cc++++=and
the ^ati++++=the
ecstasy ^nn++++=ecstasy--there
-- ^--+clp+++=EXTRAWORD
there ^ex+pex+++=EXTRAWORD
goes ^vbz++++=goes
another ^ppls++++=another
Faithful ^np+nom+++=Faithful
Failure ^nn++++=Failure!
! ^zz++++=EXTRAWORD
From ^in++++=From
a ^at++++=a
recent ^jj+atrb+++=recent
book ^nn++++=book
of ^in++++=of
verse ^nn++++=verse,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
more ^rbr++++=more
than ^in++++=than
one ^pn++++=one
such ^abl++++=such
beautiful ^jj+atrb+++=beautiful
and ^cc+phrs+++=and
manly ^jj+atrb+++=manly
poem ^nn++++=poem,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
take ^vb++++=take
this ^dt+dem+++=this
memorial ^nn++++=memorial
piece ^nn++++=piece:
: ^zz++++=EXTRAWORD
it ^pp3+it+++=it
says ^vbz+vpub+++=says
better ^jjr++++=better
than ^cs+sub+++=than
I ^pp1a+pp1+++=I
can ^md+pos+++=can,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
love ^vb++++=love
to ^to+vcmp+++=to
think ^vbi+vprv+++=think;
; ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
it ^pp3+it+++=it
be ^vb+be+vrb++=be
our ^pp$+pp1+++=our
parting ^nvbg+++xvbg+=parting
word ^nn++++=word.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
late ^jj+atrb+++=late
lark ^nn++++=lark
twitters ^nns+nom+++=twitters
from ^in++++=from
the ^ati++++=the
quiet ^jj+atrb+++=quiet
skies ^nns++++=skies;
; ^zz++++=EXTRAWORD
And ^cc+cls+++=And
from ^in++++=from
the ^ati++++=the
west ^np+pl+++=west,
, ^zz++++=EXTRAWORD
Where ^wrb+who+++=Where
the ^ati++++=the
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
day ^nn++++=day's
's ^$++++=EXTRAWORD
work ^vb++++=work
ended ^vbd+++xvbn+=ended,
, ^zz++++=EXTRAWORD
Lingers ^nns+nom++??+=Lingers
as ^in++++=as
in ^in"++++=in
content ^nn++++=content,
, ^zz++++=EXTRAWORD
There ^ex+pex+++=There
falls ^vbz++++=falls
on ^in+ppvb+++=on
the ^ati++++=the
old ^jj++++=old,
, ^zz++++=EXTRAWORD
gray ^np++++=gray
city ^nn++++=city
An ^at++++=An
influence ^nn+nom+++=influence
luminous ^jj++++=luminous
and ^cc+phrs+++=and
serene ^jj++++=serene,
, ^zz++++=EXTRAWORD
A ^at++++=A
shining ^jj+atrb++xvbg+=shining
peace ^nn++++=peace.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
smoke ^nn++++=smoke
ascends ^nns+++??+=ascends
In ^in++++=In
a ^at++++=a
rosy ^jj++++=rosy-and-golden
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
golden ^jj+atrb+++=EXTRAWORD
haze ^nn++++=haze.
. ^zz++++=EXTRAWORD
The ^ati++++=The
spires ^nns++++=spires
Shine ^vb++++=Shine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
are ^vb+ber+aux++=are
changed ^vpsv++agls+xvbnx+=changed.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
valley ^nn++++=valley
Shadows ^nps++++=Shadows
rise ^nn++++=rise.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lark ^nn++++=lark
sings ^vbz++++=sings
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
Closing ^jj+++xvbg+=Closing
his ^pp$+pp3+++=his
benediction ^nn+nom+++=benediction,
, ^zz++++=EXTRAWORD
Sinks ^vbz++++=Sinks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
darkening ^jj+atrb++xvbg+=darkening
air ^nn++++=air
Thrills ^nns++++=Thrills
with ^in++++=with
a ^at++++=a
sense ^nn++++=sense
of ^in++++=of
the ^ati++++=the
triumphing ^jj+atrb++xvbg+=triumphing
night ^nn++++=night-Night,
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
her ^pp$+pp3+++=her
train ^nn++++=train
of ^in++++=of
stars ^nns++++=stars
And ^cc++++=And
her ^pp$+pp3+++=her
great ^jj+atrb+++=great
gift ^nn++++=gift
of ^in++++=of
sleep ^nn++++=sleep.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
be ^vb+be+vrb++=be
my ^pp$+pp1+++=my
passing ^nvbg+++xvbg+=passing!
! ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
task ^nn++++=task
accomplished ^vwbn+++xvbn+=accomplished
and ^cc++++=and
the ^ati++++=the
long ^rb++++=long
day ^nn++++=day
done ^vwbn+++xvbn+=done,
, ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
wages ^nns++++=wages
taken ^vwbn+++xvbn+=taken,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
my ^pp$+pp1+++=my
heart ^nn++++=heart
Some ^dti++++=Some
late ^jj+atrb+++=late
lark ^nn++++=lark
singing ^vwbg+++xvbg+=singing,
, ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
me ^pp1o+pp1+++=me
be ^vb+be+aux++=be
gathered ^vpsv++agls+xvbnx+=gathered
to ^in++++=to
the ^ati++++=the
quiet ^nn++++=quiet
west ^np+pl+++=west,
, ^zz++++=EXTRAWORD
The ^ati++++=The
sundown ^nn++++=sundown
splendid ^jj++++=splendid
and ^cc+phrs+++=and
serene ^jj++++=serene,
, ^zz++++=EXTRAWORD
Death."[2 ^np+++??+=Death."[2]
] ^zz++++=EXTRAWORD
[ ^zz++++=[1888.]
1888 ^cd+date+++=EXTRAWORD
. ^zz++++=EXTRAWORD
] ^zz++++=EXTRAWORD
[ ^zz++++=[Footnote
footnote ^nn++++=EXTRAWORD
2 ^zz++++=2:
: ^zz++++=EXTRAWORD
From ^in++++=From
_a ^nn+++??+=_A
Book ^nn++++=Book
of ^in++++=of
Verses_ ^np+++??+=Verses_
by ^in++++=by
William ^np++++=William
Ernest ^np++++=Ernest
Henley ^np++++=Henley.
 ^zz++++=EXTRAWORD
D ^zz++++=D.
 ^zz++++=EXTRAWORD
Nutt ^np++++=Nutt,
 ^zz++++=EXTRAWORD
888 ^cd+date+++=1888.]
 ^zz++++=EXTRAWORD
= ^zz++++=EXTRAWORD
