One ^cd1++++=One
pointed ^vbd+++xvbn+=pointed
them ^pp3o+pp3+++=them
out ^rp+pl+++=out
to ^in++++=to
me ^pp1o+pp1+++=me
on ^in++++=on
the ^ati++++=the
slope ^nn++++=slope
of ^in++++=of
the ^ati++++=the
hill ^npl++++=hill--he
-- ^--+clp+++=EXTRAWORD
he ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub++xvbnx+=said
was ^vbd+bedz+vrb++=was
the ^ati++++=the
Wood ^nn++++=Wood
of ^in++++=of
the ^ati++++=the
Dead ^jj++++=Dead,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
just ^rb+emph+++=just
before ^cs+sub+++=before
anyone ^pn++++=anyone
died ^vbd+++xvbn+=died
in ^in++++=in
the ^ati++++=the
village ^nn+nom+++=village
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
them ^pp3o+pp3+++=them
walk ^nn++++=walk
into ^in++++=into
that ^dt+dem+++=that
wood ^npl++++=wood,
, ^zz++++=EXTRAWORD
singing ^vbg+++xvbg+=singing.
. ^zz++++=EXTRAWORD
None ^pn++++=None
who ^whp+who+++=who
went ^vbd+++xvbn+=went
in ^in++++=in
ever ^rb++++=ever
came ^vbd+++xvbn+=came
out ^rp+pl+++=out
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
often ^rb++++=often
mentioned ^vbd+vpub++xvbn+=mentioned
the ^ati++++=the
names ^nns++++=names
to ^in++++=to
his ^pp$+pp3+++=his
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
usually ^rb+down+++=usually
published ^vwbn+++xvbn+=published
them ^pp3o+pp3+++=them
to ^in++++=to
all ^abn++++=all
the ^ati++++=the
inhabitants ^nns+nom+++=inhabitants
within ^in++++=within
an ^at++++=an
hour ^nn++++=hour
of ^in++++=of
her ^pp$+pp3+++=her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
confidence ^nn+nom+++=confidence;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
found ^vpsv++agls+xvbnx+=found
that ^tht+vcmp+++=that
the ^ati++++=the
people ^nn++++=people
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
enter ^vb++++=enter
the ^ati++++=the
wood ^nn++++=wood--died.
-- ^--+clp+++=EXTRAWORD
died ^j+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
On ^in++++=On
warm ^jj+atrb+++=warm
summer ^nn++++=summer
nights ^nns++++=nights
he ^pp3a+pp3+++=he
would ^md+prd+++=would
sometimes ^rb++splt++=sometimes
take ^vb++++=take
an ^at++++=an
old ^jj+atrb+++=old
stick ^nn++++=stick
and ^cc++++=and
wander ^vb++++=wander
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
hatless ^jj++++=hatless,
, ^zz++++=EXTRAWORD
under ^in++++=under
the ^ati++++=the
pines ^nns++++=pines,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
loved ^vbd+++xvbnx+=loved
this ^dt+dem+++=this
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
used ^md"++pmd"++=used
to ^to++++=to
say ^vb+vpub+tht0++=say
he ^pp3a+pp3+++=he
met ^vbd+++xvbnx+=met
all ^abn++++=all
his ^pp$+pp3+++=his
old ^jj+atrb+++=old
friends ^nns++++=friends
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
would ^md+prd+++=would
one ^cd1++++=one
day ^nn++++=day
walk ^nn++++=walk
in ^in++++=in
there ^rn+pl+++=there
never ^rb++++=never
to ^to++++=to
return ^vbi++++=return.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
wife ^nn++++=wife
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
break ^vbi++++=break
him ^pp3o+pp3+++=him
gently ^rb++++=gently
off ^in+pl+++=off
this ^dt+dem+++=this
habit ^nn++++=habit,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
always ^rb++++=always
had ^vb+hv+vrb++=had
his ^pp$+pp3+++=his
own ^ap++++=own
way ^nn++++=way;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
followed ^vbd+vprv++xvbnx+=followed
and ^cc+phrs+++=and
found ^vbd+vprv++xvbn+=found
him ^pp3o+pp3+++=him
standing ^nvbg+++xvbg+=standing
under ^in++++=under
a ^at++++=a
great ^jj+atrb+++=great
pine ^nn++++=pine
in ^in++++=in
the ^ati++++=the
thickest ^rbt++++=thickest
portion ^nn+nom+++=portion
of ^in++++=of
the ^ati++++=the
grove ^np++++=grove,
, ^zz++++=EXTRAWORD
talking ^vbg+++xvbg+=talking
earnestly ^rb++++=earnestly
to ^in++++=to
someone ^pn++++=someone
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
and ^cc+phrs+++=and
rebuked ^vbd+++xvbn+=rebuked
her ^pp$+pp3+++=her
very ^ql+amp+++=very
gently ^rb+cnj+++=gently,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
such ^abl++++=such
a ^at++++=a
way ^nn++++=way
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
never ^rb++++=never
repeated ^jj+++xvbn+=repeated
the ^ati++++=the
experiment ^nn+nom+++=experiment,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying-"You
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
should ^md+nec+++=should
never ^rb++splt++=never
interrupt ^vb++++=interrupt
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
Mary ^np++++=Mary,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
talking ^vbg+++xvbgx+=talking
with ^in++++=with
the ^ati++++=the
others ^aps++++=others;
; ^zz++++=EXTRAWORD
for ^in++++=for
they ^pp3a+pp3+++=they
teach ^vb+vsua+++=teach
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
remember ^nn+nom+++=remember,
, ^zz++++=EXTRAWORD
wonderful ^jj+atrb+++=wonderful
things ^nns++++=things,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
must ^md+nec+++=must
learn ^vb+vprv+++=learn
all ^rb++++=all
I ^pp1a+pp1+++=I
can ^md+pos+++=can
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
go ^vb++++=go
to ^to++++=to
join ^vbi++++=join
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+dem+++=This
story ^nn++++=story
went ^vbd+++xvbn+=went
like ^in++++=like
wild ^jj++++=wild-fire
- ^zz++++=EXTRAWORD
fire ^nn++++=EXTRAWORD
through ^in++++=through
the ^ati++++=the
village ^nn+nom+++=village,
, ^zz++++=EXTRAWORD
increasing ^jj+++xvbg+=increasing
with ^in++++=with
every ^at++++=every
repetition ^nn+nom+++=repetition,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
at ^rb++++=at
length ^rb"++++=length
everyone ^pn++++=everyone
was ^vbd+bedz+vrb++=was
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
give ^vb++++=give
an ^at++++=an
accurate ^jj+atrb+++=accurate
description ^nn+nom+++=description
of ^in++++=of
the ^ati++++=the
great ^nn++++=great
veiled ^vbd+++xvbn+=veiled
figures ^nns++++=figures
the ^ati++++=the
woman ^nn++++=woman
declared ^vbd+vpub+tht0+xvbn+=declared
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
moving ^vbg+++xvbg+=moving
among ^in++++=among
the ^ati++++=the
trees ^nns++++=trees
where ^wrb+who+++=where
her ^pp$+pp3+++=her
husband ^nn++++=husband
stood ^vbd+++xvbn+=stood.
. ^zz++++=EXTRAWORD
The ^ati++++=The
innocent ^jj+atrb+++=innocent
pine ^nn++++=pine-grove
- ^zz++++=EXTRAWORD
grove ^np++++=EXTRAWORD
now ^rn+tm+++=now
became ^vbd+++xvbn+=became
positively ^rb++++=positively
haunted ^jj+++xvbn+=haunted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
title ^nn++++=title
of ^in++++=of
" ^zz++++="Wood
wood ^nn++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
Dead ^jj++++=Dead"
" ^zz++++=EXTRAWORD
clung ^vbd+++xvbn+=clung
naturally ^rb++++=naturally
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
applied ^vpsv++agls+xvbnx+=applied
to ^in++++=to
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
ordinary ^jj+atrb+++=ordinary
course ^nn++++=course
of ^in++++=of
events ^nns++++=events
by ^in++++=by
the ^ati++++=the
compilers ^nns+nom+++=compilers
of ^in++++=of
the ^ati++++=the
Ordnance ^np+nom++??+=Ordnance
Survey ^nn++++=Survey.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
evening ^nn++++=evening
of ^in++++=of
his ^pp$+pp3+++=his
ninetieth ^vbz++++=ninetieth
birthday ^nn++++=birthday
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man
went ^vbd+++xvbn+=went
up ^in+cmpx+++=up
to ^in"++++=to
his ^pp$+pp3+++=his
wife ^nn++++=wife
and ^cc++++=and
kissed ^vbd+++xvbn+=kissed
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
manner ^nn++++=manner
was ^vbd+bedz+aux++=was
loving ^vbg+++xvbgx+=loving,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
very ^ql+amp+++=very
gentle ^jj++++=gentle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
something ^pn++++=something
about ^rb++++=about
him ^pp3o+pp3+++=him
besides ^in+strn+++=besides,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
declared ^vbd+vpub++xvbnx+=declared
afterwards ^rb+cnj+++=afterwards,
, ^zz++++=EXTRAWORD
that ^cs+sub+++=that
made ^vprf+++xvbn+=made
her ^pp$+pp3+++=her
slightly ^rb+down+++=slightly
in ^in++++=in
awe ^nn++++=awe
of ^in++++=of
him ^pp3o+pp3+++=him
and ^cc++++=and
feel ^vb+vprv+++=feel
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
almost ^rb+hdg+++=almost
more ^rbr++++=more
of ^in++++=of
a ^at++++=a
spirit ^nn++++=spirit
than ^in++++=than
a ^at++++=a
man ^nn++++=man.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
kissed ^vbd+++xvbnx+=kissed
her ^pp$+pp3+++=her
tenderly ^rb++++=tenderly
on ^in++++=on
both ^abx++++=both
cheeks ^nns++++=cheeks,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
look ^vbi++++=look
right ^jj++++=right
through ^in++++=through
her ^pp$+pp3+++=her
as ^ql++++=as
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke.
. ^zz++++=EXTRAWORD
" ^zz++++="Dearest
dearest ^jjt+atrb+++=EXTRAWORD
wife ^nn++++=wife,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
saying ^vbg+++xvbgx+=saying
good ^jj++++=good-bye
- ^zz++++=EXTRAWORD
bye ^rb++++=EXTRAWORD
to ^in++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
now ^rn+tm+splt++=now
going ^vbg+++xvbgx+=going
into ^in++++=into
the ^ati++++=the
Wood ^nn++++=Wood
of ^in++++=of
the ^ati++++=the
Dead ^jj++++=Dead,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
not ^xnot++not++=not
return ^vb++++=return.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
not ^xnot++not++=not
follow ^vb+vprv+++=follow
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
send ^vb++++=send
to ^to++++=to
search ^vbi++++=search,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
be ^vb+be+vrb++=be
ready ^jj+pred+++=ready
soon ^rb+tm+++=soon
to ^to++++=to
come ^vbi++++=come
upon ^in+ppvb+++=upon
the ^ati++++=the
same ^ap++++=same
journey ^nn++++=journey
yourself ^ppl+pp2+++=yourself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
good ^jj+atrb+++=good
woman ^nn++++=woman
burst ^vbd+++xvbn+=burst
into ^in+ppvb+++=into
tears ^nns++++=tears
and ^cc++++=and
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
hold ^vbi+vprv+++=hold
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
easily ^rb++++=easily
slipped ^vbd+++xvbn+=slipped
from ^in++++=from
her ^pp$+pp3+++=her
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
afraid ^jj+pred+++=afraid
to ^to+jcmp+++=to
follow ^vbi+vprv+++=follow
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Slowly ^rb++++=Slowly
she ^pp3a+pp3+++=she
saw ^vbd+vprv+tht0+xvbnx+=saw
him ^pp3o+pp3+++=him
cross ^vb++++=cross
the ^ati++++=the
field ^nn++++=field
in ^in++++=in
the ^ati++++=the
sunshine ^nn++++=sunshine,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
enter ^vb++++=enter
the ^ati++++=the
cool ^jj+atrb+++=cool
shadows ^nps++++=shadows
of ^in++++=of
the ^ati++++=the
grove ^np++++=grove,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
disappeared ^vbd+seem++xvbnx+=disappeared
from ^in++++=from
her ^pp$+pp3+++=her
sight ^nn++++=sight.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
same ^ap++++=same
night ^nn++++=night,
, ^zz++++=EXTRAWORD
much ^ap++++=much
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
woke ^vbd+++xvbnx+=woke
to ^to++++=to
find ^vbi+vprv+tht0++=find
him ^pp3o+pp3+++=him
lying ^vbg+++xvbg+=lying
peacefully ^rb++++=peacefully
by ^in++++=by
her ^pp$+pp3+++=her
side ^nn++++=side
in ^in++++=in
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
with ^in++++=with
one ^cd1++++=one
arm ^vb++++=arm
stretched ^vbd+++xvbn+=stretched
out ^rp+pl+++=out
towards ^in++++=towards
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
dead ^jj++++=dead.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
story ^nn++++=story
was ^vbd+bedz+vrb++=was
half ^abn++++=half
believed ^jj+++xvbn+=believed,
, ^zz++++=EXTRAWORD
half ^abn++++=half
doubted ^jj+++xvbn+=doubted
at ^in++++=at
the ^ati++++=the
time ^nn++++=time,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
a ^at++++=a
very ^ql+amp+++=very
few ^ap++++=few
years ^nns++++=years
afterwards ^rb+tm+++=afterwards
it ^pp3+it+++=it
evidently ^rb++++=evidently
came ^vbd+++xvbn+=came
to ^to++++=to
be ^vbi+vbi+aux++=be
accepted ^vpsv++by+xvbnx+=accepted
by ^in++++=by
all ^abn++++=all
the ^ati++++=the
countryside ^nn++++=countryside.
. ^zz++++=EXTRAWORD
A ^at++++=A
funeral ^nn++++=funeral
service ^nn++++=service
was ^vbd+bedz+aux++=was
held ^vpsv++agls+xvbnx+=held
to ^to++++=to
which ^whp+who+++=which
the ^ati++++=the
people ^nn++++=people
flocked ^vbd+++xvbn+=flocked
in ^in++++=in
great ^jj+atrb+++=great
numbers ^nns+nom+++=numbers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
everyone ^pn++++=everyone
approved ^vbd+++xvbn+=approved
of ^in++++=of
the ^ati++++=the
sentiment ^nn+nom+++=sentiment
which ^whp+rel+subj++=which
led ^vbd+++xvbn+=led
the ^ati++++=the
widow ^nn++++=widow
to ^to++++=to
add ^vbi+vpub+++=add
the ^ati++++=the
words ^nns++++=words,
, ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
Father ^nn++++=Father
of ^in++++=of
the ^ati++++=the
Village ^nn+nom+++=Village,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
after ^cs+sub+++=after
the ^ati++++=the
usual ^jj+atrb+++=usual
texts ^nns++++=texts
which ^whp+rel+subj++=which
appeared ^vbd+seem++xvbn+=appeared
upon ^in++++=upon
the ^ati++++=the
stone ^nn++++=stone
over ^in++++=over
his ^pp$+pp3+++=his
grave ^nn++++=grave.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
story ^nn++++=story
I ^pp1a+pp1+++=I
pieced ^vbd+++xvbnx+=pieced
together ^rb+phrv+++=together
of ^in++++=of
the ^ati++++=the
village ^nn+nom+++=village
ghost ^nn++++=ghost
as ^in++++=as
the ^ati++++=the
little ^rb++++=little
inn-keeper ^jjr+atrb+++=inn-keeper's
's ^vbz+bez+aux++0=EXTRAWORD
daughter ^nn+nom+++=daughter
told ^vbd+vpub+tht0+xvbn+=told
it ^pp3+it+++=it
to ^in++++=to
me ^pp1o+pp1+++=me
that ^cs+sub+++=that
afternoon ^nn++++=afternoon
in ^in++++=in
the ^ati++++=the
parlour ^nn++++=parlour
of ^in++++=of
the ^ati++++=the
inn ^nn++++=inn.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
not ^xnot++not++=not
the ^ati++++=the
first ^rb++++=first
to ^to++++=to
say ^vbi+vpub+tht0++=say
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
seen ^vprf+++xvbnx+=seen
him ^pp3o+pp3+++=him,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
girl ^nn++++=girl
concluded ^vbd+++xvbn+=concluded;
; ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
your ^pp$+pp2+++=your
description ^nn+nom+++=description
is ^vbz+bez+vrb++=is
just ^rb+emph+++=just
what ^wdt+who+++=what
we ^pp1a+pp1+++=we've
've ^vb+hv+aux++0=EXTRAWORD
always ^rb++splt++=always
heard ^vprf+++xvbnx+=heard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
window ^nn++++=window,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
just ^rb+emph+++=just
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
used ^md"++pmd"++=used
to ^to++++=to
sit ^vb++++=sit
and ^cc+phrs+++=and
think ^vb+vprv+++=think,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
think ^vb+vprv+++=think,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
alive ^jj+pred+++=alive,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sometimes ^rb+cnj+++=sometimes,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
to ^to++++=to
cry ^vbi++++=cry
for ^in++++=for
hours ^nns++++=hours
together ^nn+nom+++=together."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
would ^md+prd+++=would
you ^pp2+pp2+++=you
feel ^vb+vprv+++=feel
afraid ^jj++++=afraid
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
girl ^nn++++=girl
seemed ^vbd+seem++xvbn+=seemed
strangely ^rb++++=strangely
moved ^vbd+++xvbn+=moved
and ^cc++++=and
interested ^jj++++=interested
in ^in++++=in
the ^ati++++=the
whole ^jj+atrb+++=whole
story ^nn++++=story.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+++=think
so ^rb+cnj+++=so,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
answered ^vbd+vpub++xvbnx+=answered
timidly ^jj++++=timidly.
. ^zz++++=EXTRAWORD
" ^zz++++="Surely,
surely ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
speak ^vb++++=speak
to ^in++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked
after ^in+ppvb+++=after
a ^at++++=a
slight ^jj+atrb+++=slight
pause ^nn++++=pause.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbnx+=said
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
for ^in+ppvb+++=for
someone ^pn++++=someone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
for ^in+ppvb+++=for
someone ^pn++++=someone,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
repeated ^vbd+++xvbnx+=repeated.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
he ^pp3a+pp3+++=he
say ^vb+vpub+++=say--"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
on ^in++++=on
falteringly ^nn++++=falteringly.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
say ^vb+vpub+++=say
for ^in++++=for
whom ^whp+rel+pied++=whom,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
quickly ^rb+cnj+++=quickly,
, ^zz++++=EXTRAWORD
noticing ^vbg+++xvbg+=noticing
the ^ati++++=the
sudden ^jj+atrb+++=sudden
shadow ^nn++++=shadow
on ^rp++++=on
her ^pp3o+pp3+++=her
face ^nn++++=face
and ^cc++++=and
the ^ati++++=the
tremulous ^jj+atrb+++=tremulous
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
really ^rb+emph+++=really
sure ^jj++++=sure,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
quite ^rb++++=quite
sure ^jj++++=sure,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
answered ^vbd+vpub++xvbnx+=answered
cheerfully ^rb++++=cheerfully.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
even ^rb++++=even
ask ^vb++++=ask
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
looked ^vbd+++xvbn+=looked
at ^rb++++=at
me ^pp1o+pp1+++=me
steadily ^rb++++=steadily
for ^in++++=for
nearly ^rb+down+++=nearly
a ^at++++=a
whole ^jj+atrb+++=whole
minute ^nn++++=minute
as ^cs+sub+++=as
though ^cs+sub+++=though
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
many ^ap++++=many
things ^nns++++=things
she ^pp3a+pp3+++=she
wished ^vbd+vprv++xvbnx+=wished
to ^to+vcmp+++=to
tell ^vbi++++=tell
me ^pp1o+pp1+++=me
or ^cc++++=or
to ^to++++=to
ask ^vbi++++=ask.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
said ^vbd+vpub+tht0+xvbnx+=said
nothing ^pn++++=nothing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
presently ^rb+tm+++=presently
picked ^vbd+++xvbn+=picked
up ^rp++++=up
her ^pp$+pp3+++=her
tray ^nn++++=tray
from ^in++++=from
the ^ati++++=the
table ^nn++++=table
and ^cc++++=and
walked ^vbd+++xvbn+=walked
slowly ^rb++++=slowly
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
of ^in++++=of
keeping ^xvbg+++xvbg+=keeping
to ^in++++=to
my ^pp$+pp1+++=my
original ^jj+atrb+++=original
purpose ^nn++++=purpose
and ^cc++++=and
pushing ^nvbg+++xvbg+=pushing
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
next ^ap++++=next
village ^nn+nom+++=village
over ^in++++=over
the ^ati++++=the
hills ^nns++++=hills,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
