At ^rb++++=At
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
heavens ^nns++++=heavens!
! ^zz++++=EXTRAWORD
this ^dt+dem+++=this
man ^nn++++=man's
's ^vbz+bez+vrb++0=EXTRAWORD
as ^in++++=as
crazy ^nn++++=crazy
as ^in++++=as
the ^ati++++=the
other ^ap++++=other!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Begorra,
begorra ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
anybody ^pn++++=anybody's
's ^vbz+bez+vrb++0=EXTRAWORD
crazy ^jj++++=crazy,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
Larry ^np++++=Larry,
, ^zz++++=EXTRAWORD
for ^in++++=for
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
Larry ^np++++=Larry
has ^vbz+hvz+aux++=has
married ^vprf+++xvbnx+=married
Margaret ^np++++=Margaret."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
Margaret ^np++++=Margaret?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins.
. ^zz++++=EXTRAWORD
" ^zz++++="Margaret
margaret ^np++++=EXTRAWORD
Callaghan ^np+nom+++=Callaghan,
, ^zz++++=EXTRAWORD
sure ^jj++++=sure."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Our
our ^pp$+pp1+++=EXTRAWORD
Margaret ^np++++=Margaret?
? ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean
to ^to+vcmp+++=to
say ^vbi+vpub+++=say
that ^tht+vcmp+++=that
Our ^pp$+pp1+++=OUR
Margaret ^np++++=Margaret
has ^vbz+hvz+aux++=has
married ^vprf+++xvbnx+=married
that ^dt+dem+++=that
that ^dt+dem+++=that
good ^jj++++=good-for-nothing,
- ^zz++++=EXTRAWORD
for ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
nothing ^pn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
inebriated ^jj+atrb++xvbn+=inebriated
wretch ^nn++++=wretch?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
civil ^jj+atrb+++=civil
tongue ^nn++++=tongue
the ^ati++++=the
owld ^nn+++??+=owld
lady ^npt++++=lady
has ^vbz+hvz+vrb++=has,
, ^zz++++=EXTRAWORD
anyway ^rb+cnj+++=anyway,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
remarked ^vprf+++xvbn+=remarked
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke
'rourke ^nn+++??+=EXTRAWORD
critically ^rb+cnj+++=critically,
, ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
scraper ^nn++++=scraper.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkin ^np++++=Bilkin's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
during ^in++++=during
the ^ati++++=the
latter ^ap++++=latter
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
colloquy ^nn+++??+=colloquy
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
pitched ^vpsv++agls+xvbnx+=pitched
in ^in++++=in
a ^at++++=a
high ^jj++++=high
key ^jjb++++=key;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
rung ^vprf+++xvbn+=rung
through ^in++++=through
the ^ati++++=the
hall ^nn++++=hall
and ^cc++++=and
penetrated ^vpsv++agls+xvbn+=penetrated
to ^in++++=to
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
Margaret ^np++++=Margaret
was ^vbd+bedz+aux++=was
wiping ^vbg+++xvbgx+=wiping
the ^ati++++=the
breakfast ^nn++++=breakfast
things ^nns++++=things.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
paused ^vbd+++xvbnx+=paused
with ^in++++=with
a ^at++++=a
half ^abn++++=half-dried
- ^zz++++=EXTRAWORD
dried ^jj+atrb++xvbn+=EXTRAWORD
saucer ^nn++++=saucer
in ^in++++=in
her ^pp$+pp3+++=her
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
listened ^vbd+++xvbn+=listened.
. ^zz++++=EXTRAWORD
In ^in++++=In
a ^at++++=a
moment ^nn++++=moment
more ^ql++++=more
she ^pp3a+pp3+++=she
stood ^vbd+++xvbnx+=stood,
, ^zz++++=EXTRAWORD
with ^in++++=with
bloodless ^jj+atrb+++=bloodless
face ^nn++++=face
and ^cc++++=and
limp ^jj+atrb+++=limp
figure ^nn++++=figure,
, ^zz++++=EXTRAWORD
leaning ^vbg+++xvbg+=leaning
against ^in++++=against
the ^ati++++=the
banister ^nn+nom+++=banister
behind ^in+pl+++=behind
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
it ^pp3+it+++=it
there ^ex+pex+++=there
ye ^pp2+pp2+++=ye
are ^vb+ber+vrb++=are,
, ^zz++++=EXTRAWORD
me ^pp1o+pp1+++=me
jew ^nn++++=jew'l!"
'l!" ^nn+++??+=EXTRAWORD
cried ^vbd+++xvbn+=cried
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke,
'rourke, ^nn+++??+=EXTRAWORD
discovering ^vwbg+vprv++xvbg+=discovering
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins
wheeled ^vbd+++xvbn+=wheeled
upon ^in++++=upon
Margaret ^np++++=Margaret.
. ^zz++++=EXTRAWORD
" ^zz++++="Margaret
margaret ^np++++=EXTRAWORD
Callaghan ^np+nom+++=Callaghan,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
that ^dt+dem+++=that
thing ^nn++++=thing
your ^pp$+pp2+++=your
husband ^nn++++=husband?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ye
ye ^pp2+pp2+++=EXTRAWORD
yes ^uh++++=yes,
, ^zz++++=EXTRAWORD
mum ^nn++++=mum,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
faltered ^vbd+++xvbn+=faltered
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke,
'rourke, ^nn+++??+=EXTRAWORD
with ^in++++=with
a ^at++++=a
woful ^jj+atrb+++=woful
lack ^nn++++=lack
of ^in++++=of
spirit ^nn++++=spirit.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
take ^vb++++=take
it ^pp3+it+++=it
away ^rp+pl+++=away!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins.
. ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
slight ^jj++++=slight
flush ^rb++++=flush
on ^in++++=on
either ^dtx++++=either
cheek ^nn++++=cheek,
, ^zz++++=EXTRAWORD
glided ^jj+atrb++xvbn+=glided
past ^jjb++++=past
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bilkins ^np++++=Bilkins,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
heavy ^jj+atrb+++=heavy
oak ^nn++++=oak
door ^nn++++=door
closed ^vbd+++xvbn+=closed
with ^in++++=with
a ^at++++=a
bang ^uh++++=bang,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
gates ^nns++++=gates
of ^in++++=of
Paradise ^nn++++=Paradise
must ^md+nec+++=must
have ^vb+hv+aux++=have
closed ^vprf+++xvbnx+=closed
of ^in++++=of
old ^nn++++=old
upon ^in++++=upon
Adam ^np++++=Adam
and ^cc++++=and
Eve ^nn++++=Eve.
. ^zz++++=EXTRAWORD
" ^zz++++="Come!"
come ^vprf+++xvbn+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Margaret ^np++++=Margaret,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke
'rourke ^nn+++??+=EXTRAWORD
by ^in++++=by
the ^ati++++=the
hand ^nn++++=hand;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
two ^cd++++=two
wandered ^xvbn+++xvbn+=wandered
forth ^np++++=forth
upon ^in++++=upon
their ^pp$+pp3+++=their
wedding ^nn++++=wedding
journey ^nn++++=journey
down ^rp++++=down
Anchor ^nn++++=Anchor
Street ^nn++++=Street,
, ^zz++++=EXTRAWORD
with ^in++++=with
all ^abn++++=all
the ^ati++++=the
world ^nn++++=world
before ^cs+sub+++=before
them ^pp3o+pp3+++=them
where ^wrb+who+++=where
to ^to++++=to
choose ^vbi++++=choose.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
chose ^vbd+++xvbnx+=chose
to ^to++++=to
halt ^vbi++++=halt
at ^in++++=at
the ^ati++++=the
small ^jj+atrb+++=small,
, ^zz++++=EXTRAWORD
shabby ^jj+atrb+++=shabby
tenement ^nn+nom+++=tenement-house
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
by ^in++++=by
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
through ^in++++=through
the ^ati++++=the
doorway ^nn++++=doorway
of ^in++++=of
which ^whp+rel+pied++=which
the ^ati++++=the
bridal ^jj+atrb+++=bridal
pair ^nn++++=pair
disappeared ^vbd+seem++xvbn+=disappeared
with ^in++++=with
a ^at++++=a
reeling ^nvbg+++xvbg+=reeling,
, ^zz++++=EXTRAWORD
eccentric ^jj+atrb+++=eccentric
gait ^nn++++=gait;
; ^zz++++=EXTRAWORD
for ^in++++=for
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Rourke's
'rourke's ^nns+++??+0=EXTRAWORD
intoxication ^nn+nom+++=intoxication
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
have ^vbi++++=have
run ^vb+++xvbn+=run
down ^rb+phrv+++=down
his ^pp$+pp3+++=his
elbow ^nn++++=elbow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
communicated ^vbd+++xvbn+=communicated
itself ^ppl++++=itself
to ^in++++=to
Margaret ^np++++=Margaret.
. ^zz++++=EXTRAWORD
O ^zz++++=O
Hymen ^np+++??+=Hymen!
! ^zz++++=EXTRAWORD
who ^whp+who+++=who
burnest ^jjt+atrb+++=burnest
precious ^jj+atrb+++=precious
gums ^nns+++??+=gums
and ^cc++++=and
scented ^jj+atrb++xvbn+=scented
woods ^nns++++=woods
in ^in++++=in
thy ^pp$+pp2+++=thy
torch ^nn++++=torch
at ^in++++=at
the ^ati++++=the
melting ^nn++++=melting
of ^in++++=of
aristocratic ^jj+atrb+++=aristocratic
hearts ^nns++++=hearts,
, ^zz++++=EXTRAWORD
with ^in++++=with
what ^wdt+who+++=what
a ^at++++=a
pitiful ^jj+atrb+++=pitiful
penny ^nn++++=penny-dip
- ^zz++++=EXTRAWORD
dip ^nn++++=EXTRAWORD
thou ^pp2+pp2+++=thou
hast ^&fw++++=hast
lighted ^vbd+++xvbn+=lighted
up ^rp++++=up
our ^pp$+pp1+++=our
little ^jj++++=little
back ^rp++++=back-street
- ^zz++++=EXTRAWORD
street ^nn++++=EXTRAWORD
romance ^nn+nom+++=romance.
. ^zz++++=EXTRAWORD
majorie ^np++++=Majorie
daw ^np++++=Daw,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
other ^ap++++=Other
stories ^nns++++=Stories.
. ^zz++++=EXTRAWORD
