When ^wrb+who+++=When
woman ^nn++++=woman
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
never ^rb++++=never
be ^vb+be+vrb++=be
sorry ^uh++++=sorry
for ^in++++=for
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^nn++++=dear."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=And
she ^pp3a+pp3+++=she
never ^rb++++=never
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
