Once ^rb+tm+++=Once
- ^zz++++=EXTRAWORD
known ^jj+atrb++xvbn+=EXTRAWORD
manner ^nn++++=manner
of ^in++++=of
the ^ati++++=the
" ^zz++++="Old
old ^jj++++=EXTRAWORD
Faithful ^jj++++=Faithful"
" ^zz++++=EXTRAWORD
geyser ^np++++=geyser.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
hunted ^vbd+++xvbnx+=hunted
out ^rp+pl+++=out
six ^cd++++=six
partners ^nns+nom+++=partners
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own--"pards,"
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
pards ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called
them ^pp3o+pp3+++=them--to
-- ^--+clp+++=EXTRAWORD
to ^to++++=EXTRAWORD
whom ^whp+wpor+++=whom
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke
at ^rb++++=at
length ^rb"++++=length.
. ^zz++++=EXTRAWORD
The ^ati++++=The
six ^cd++++=six
pards ^vbz+++??+=pards
stared ^vprf+++xvbn+=stared
at ^rb++++=at
Colorado ^np++++=Colorado
Jim ^np++++=Jim
in ^in++++=in
gasping ^nn++++=gasping
silence ^nn+nom+++=silence
for ^in++++=for
some ^dti++++=some
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
seven ^cd++++=seven
went ^vbd+++xvbn+=went
into ^in++++=into
a ^at++++=a
committee ^nn+nom+++=committee
of ^in++++=of
the ^ati++++=the
whole ^nn++++=whole.
. ^zz++++=EXTRAWORD
The ^ati++++=The
decision ^nn++++=decision
of ^in++++=of
the ^ati++++=the
committee ^nn+nom+++=committee
was ^vbd+bedz+vrb++=was
that ^tht+vcmp+++=that
the ^ati++++=the
tenderfoot ^nn+++??+=tenderfoot
was ^vbd+bedz+vrb++=was
undoubtedly ^rb++++=undoubtedly
crazy ^jj+pred+++=crazy,
, ^zz++++=EXTRAWORD
harmless ^jj++++=harmless,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
be ^vbi+vbi+aux++=be
humoured ^vpsv++agls+xvbnx+=humoured--at
-- ^--+clp+++=EXTRAWORD
at ^rb++++=EXTRAWORD
a ^at++++=a
price ^nn++++=price.
. ^zz++++=EXTRAWORD
Besides ^rb++++=Besides,
, ^zz++++=EXTRAWORD
the ^ati++++=the
humouring ^jj+++xvbg+=humouring
would ^md+prd+++=would
be ^vb+be+vrb++=be
fun ^nn++++=fun.
. ^zz++++=EXTRAWORD
After ^in++++=After
a ^at++++=a
number ^nn++++=number
of ^in++++=of
drinks ^nns++++=drinks,
, ^zz++++=EXTRAWORD
Colorado ^np++++=Colorado
Jim ^np++++=Jim
and ^cc++++=and
the ^ati++++=the
pards ^nn++++=pards
concluded ^vbd+vprv++xvbn+=concluded
that ^tht+vcmp+++=that
it ^pp3+it+++=it
would ^md+prd+++=would
be ^vb+be+vrb++=be
lots ^nns++++=lots
of ^in++++=of
fun ^nn++++=fun!
! ^zz++++=EXTRAWORD
Early ^jj++++=Early
the ^ati++++=the
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
rode ^vbd+++xvbnx+=rode
out ^rp+pl+++=out
of ^in++++=of
town ^nn++++=town
in ^in++++=in
the ^ati++++=the
direction ^nn+nom+++=direction
of ^in++++=of
the ^ati++++=the
hills ^nns++++=hills.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
entrance ^nn+nom+++=entrance
to ^in++++=to
the ^ati++++=the
dark ^jj+atrb+++=dark
gorge ^nn+++??+=gorge--or
-- ^--+clp+++=EXTRAWORD
or ^cc+cls+++=EXTRAWORD
deep ^jj+atrb+++=deep
canon ^npt++++=canon--they
-- ^--+clp+++=EXTRAWORD
they ^pp3a+pp3+++=EXTRAWORD
met ^vbd+++xvbnx+=met
Severne ^np+++??+=Severne,
, ^zz++++=EXTRAWORD
also ^rb++++=also
mounted ^vbd+++xvbn+=mounted.
. ^zz++++=EXTRAWORD
After ^in++++=After
greetings ^nns++++=greetings,
, ^zz++++=EXTRAWORD
the ^ati++++=the
latter ^ap++++=latter
distributed ^jj+++xvbn+=distributed
certain ^jj+atrb+++=certain
small ^jj+atrb+++=small
articles ^nns++++=articles.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,"
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
most ^ql+emph+++=most
gravely ^np++++=gravely,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
ride ^vb++++=ride
ahead ^rb+pl+++=ahead
about ^rb++++=about
as ^in++++=as
far ^in"+pl+++=far
as ^in"++++=as
that ^dt+dem+++=that
rock ^npl++++=rock
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
get ^vb++++=get
ready ^jj++++=ready
to ^to+jcmp+++=to
start ^vbi++++=start,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
wave ^vb++++=wave
my ^pp$+pp1+++=my
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You're
're ^vb+ber+vrb++0=EXTRAWORD
to ^in++++=to
chase ^nn++++=chase
me ^pp1o+pp1+++=me
just ^rb+emph+++=just
as ^ql++++=as
you ^pp2+pp2+++=you'd
'd ^md+prd+vrb++0=EXTRAWORD
chase ^nn++++=chase
a ^at++++=a
real ^jj+atrb+++=real
horse ^nn++++=horse-thief,
- ^zz++++=EXTRAWORD
thief ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
try ^vb++++=try
to ^to+vcmp+++=to
keep ^vbi++++=keep
ahead ^rb+pl+++=ahead
of ^in++++=of
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
keep ^vb++++=keep
shooting ^nvbg+++xvbg+=shooting
with ^in++++=with
the ^ati++++=the
blank ^jj+atrb+++=blank
cartridges ^nns+++??+=cartridges
as ^ql++++=as
fast ^rb++++=fast
as ^ql++++=as
you ^pp2+pp2+++=you
can ^md+pos+++=can.
. ^zz++++=EXTRAWORD
Understand ^vb+vprv+++=Understand?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
said ^vbd+vpub+tht0+xvbnx+=said
they ^pp3a+pp3+++=they
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+vrb++=did
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
fun ^nn++++=fun.
. ^zz++++=EXTRAWORD
Severne ^np+++??+=Severne
rode ^vbd+++xvbn+=rode
to ^in++++=to
the ^ati++++=the
bowlder ^nn++++=bowlder
in ^in++++=in
the ^ati++++=the
dark ^jj+atrb+++=dark
gorge ^nn+++??+=gorge--I
-- ^--+clp+++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
sure ^jj+pred+++=sure
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
dark ^jj+atrb+++=dark
gorge ^nn+++??+=gorge--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pards ^nns+++??+=pards
were ^vbd+bed+aux++=were
lined ^vpsv++agls+xvbnx+=lined
up ^rp++++=up
in ^in++++=in
eagerness ^nns+nom+++=eagerness
for ^in++++=for
the ^ati++++=the
start ^nn++++=start.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
side ^nn++++=side
bets ^nns++++=bets
as ^in++++=as
to ^in"++++=to
who ^whp+who+++=who
would ^md+prd+++=would
get ^vb++++=get
there ^rn+pl+++=there
first ^od++++=first.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
waved ^vbd+++xvbnx+=waved
his ^pp$+pp3+++=his
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
struck ^vbd+++xvbn+=struck
spurs ^nps++++=spurs
to ^in++++=to
his ^pp$+pp3+++=his
horse ^nn++++=horse.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pursuit ^nn++++=pursuit
began ^vbd+++xvbn+=began.
. ^zz++++=EXTRAWORD
The ^ati++++=The
horse ^nn++++=horse
on ^in++++=on
which ^whp+rel+pied++=which
Severne ^np+++??+=Severne
was ^vbd+bedz+aux++=was
mounted ^vpsv++agls+xvbnx+=mounted
was ^vbd+bedz+vrb++=was
a ^at++++=a
good ^jj+atrb+++=good
one ^pn++++=one.
. ^zz++++=EXTRAWORD
The ^ati++++=The
way ^nn++++=way
he ^pp3a+pp3+++=he
climbed ^vbd+++xvbnx+=climbed
up ^rp++++=up
through ^in++++=through
that ^dt+dem+++=that
dark ^jj+atrb+++=dark
gorge ^nn+++??+=gorge
was ^vbd+bedz+vrb++=was
a ^at++++=a
caution ^nn+nom+++=caution
to ^in++++=to
thoroughbreds ^nns+++??+=thoroughbreds.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
whooped ^vbd+++xvbn+=whooped
the ^ati++++=the
joyous ^jj++++=joyous
seven ^cd++++=seven,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
cracking ^jj+++xvbg+=cracking
of ^in++++=of
pistols ^nns++++=pistols
was ^vbd+bedz+vrb++=was
a ^at++++=a
delight ^nn++++=delight
to ^in++++=to
the ^ati++++=the
ear ^nn++++=ear.
. ^zz++++=EXTRAWORD
The ^ati++++=The
outfit ^nn++++=outfit
swept ^vwbn+++xvbn+=swept
up ^rp++++=up
the ^ati++++=the
gulch ^nn+++??+=gulch
like ^in++++=like
a ^at++++=a
whirlwind ^nn++++=whirlwind.
. ^zz++++=EXTRAWORD
Severne ^np+++??+=Severne
became ^vbd+++xvbn+=became
quite ^abl++++=quite
excited ^jj+++xvbn+=excited.
. ^zz++++=EXTRAWORD
The ^ati++++=The
swift ^jj+atrb+++=swift
motion ^nn++++=motion
was ^vbd+bedz+aux++=was
exhilarating ^vbg+++xvbgx+=exhilarating.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
mentally ^rb++++=mentally
noted ^vbd+vprv++xvbn+=noted
at ^rb++++=at
least ^rb"++++=least
a ^at++++=a
hundred ^cd++++=hundred
and ^cc++++=and
ten ^cd++++=ten
most ^ap+emph+++=most
realistic ^jj+atrb+++=realistic
minor ^jj+atrb+++=minor
details ^nns++++=details.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv++xvbnx+=felt
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
money ^nn++++=money
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
wasted ^vpsv++agls+xvbnx+=wasted.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
noticed ^vbd+vprv++xvbnx+=noticed
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
gradually ^rb++splt++=gradually
drawing ^vbg+++xvbgx+=drawing
ahead ^rb+pl+++=ahead
of ^in++++=of
his ^pp$+pp3+++=his
pursuit ^nn++++=pursuit.
. ^zz++++=EXTRAWORD
Better ^jjr++++=Better
and ^cc+phrs+++=and
better ^jjr++++=better!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
not ^xnot++not++=not
only ^rb+down+++=only
experience ^nn+nom+++=experience
pursuit ^nn++++=pursuit,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
would ^md+prd+++=would
achieve ^vb++++=achieve
in ^in++++=in
his ^pp$+pp3+++=his
own ^ap++++=own
person ^nn++++=person
a ^at++++=a
genuine ^jj+atrb+++=genuine
escape ^nn++++=escape,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
knew ^vbd+vprv+tht0+xvbnx+=knew
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
whatever ^nn+nom+++=whatever
the ^ati++++=the
mythical ^jj+atrb+++=mythical
character ^nn+nom+++=character
of ^in++++=of
the ^ati++++=the
bullets ^nns+nom+++=bullets,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Westerners ^nns+nom++??+=Westerners
had ^vb+hv+vrb++=had
a ^at++++=a
real ^jj++++=real
enough ^dt++++=enough
intention ^nn+nom+++=intention
of ^in++++=of
racing ^xvbg+++xvbg+=racing
each ^dt++++=each
other ^ap++++=other
and ^cc++++=and
him ^pp3o+pp3+++=him
to ^in++++=to
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
ridge ^nn++++=ridge.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
plied ^vbd+++xvbnx+=plied
his ^pp$+pp3+++=his
quirt ^nn+++??+=quirt,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looked ^vbd+++xvbn+=looked
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pursuers ^nns+nom+++=pursuers
were ^vbd+bed+aux++=were
actually ^rb+amp+splt++=actually
dropping ^vbg+++xvbgx+=dropping
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
to ^in++++=to
his ^pp$+pp3+++=his
inexperienced ^jj+atrb+++=inexperienced
eye ^nn++++=eye
their ^pp$+pp3+++=their
animals ^nns+nom+++=animals
showed ^vbd+vprv++xvbn+=showed
signs ^nns++++=signs
of ^in++++=of
distress ^nns+nom+++=distress.
. ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
place ^nn++++=place
the ^ati++++=the
narrow ^jj+atrb+++=narrow
gulch ^nn+++??+=gulch
divided ^vwbn+++xvbn+=divided.
. ^zz++++=EXTRAWORD
Severne ^np+++??+=Severne
turned ^vbd+++xvbn+=turned
to ^in++++=to
the ^ati++++=the
left ^nn+++xvbn+=left,
, ^zz++++=EXTRAWORD
as ^ql++++=as
being ^jj+++xvbg+=being
more ^rbr++++=more
nearly ^rb+down+++=nearly
level ^nn++++=level.
. ^zz++++=EXTRAWORD
Down ^rp++++=Down
from ^in++++=from
the ^ati++++=the
right ^jj++++=right-hand
- ^zz++++=EXTRAWORD
hand ^nn++++=EXTRAWORD
bisection ^nn+nom+++=bisection
came ^vbd+++xvbn+=came
the ^ati++++=the
boys ^nns++++=boys
of ^in++++=of
the ^ati++++=the
Triangle ^nn++++=Triangle
X ^zz++++=X
outfit ^nn++++=outfit.
. ^zz++++=EXTRAWORD
To ^in++++=To
the ^ati++++=the
boys ^nns++++=boys
of ^in++++=of
the ^ati++++=the
Triangle ^nn++++=Triangle
X ^zz++++=X
outfit ^nn++++=outfit
but ^cc++++=but
one ^cd1++++=one
course ^nn++++=course
was ^vbd+bedz+vrb++=was
open ^jj+pred+++=open.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
were ^vbd+bed+vrb++=were
Colorado ^np++++=Colorado
Jim ^np++++=Jim
and ^cc++++=and
the ^ati++++=the
pards ^nns+++??+=pards
on ^in++++=on
foundered ^vbd+++xvbn+=foundered
horses ^nns++++=horses,
, ^zz++++=EXTRAWORD
pursuing ^vbg+++xvbg+=pursuing
a ^at++++=a
rapid ^jj+atrb+++=rapid
individual ^nn+nom+++=individual
who ^whp+rel+subj++=who
was ^vbd+bedz+aux++=was
escaping ^vbg+++xvbgx+=escaping
only ^rb+down+++=only
too ^ql++++=too
easily ^rb++++=easily.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
desert ^vb++++=desert
a ^at++++=a
comrade ^nn++++=comrade.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Triangle ^nn++++=Triangle
X ^zz++++=X
boys ^nns++++=boys
uttered ^vwbn+++xvbn+=uttered
whoops ^nns+++??+=whoops,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
joined ^vbd+++xvbn+=joined
the ^ati++++=the
game ^nn++++=game
at ^rb++++=at
speed ^nn++++=speed.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
gaining ^vbg+++xvbg+=gaining
as ^ql++++=as
rapidly ^rb++++=rapidly
as ^ql++++=as
they ^pp3a+pp3+++=they
wished ^vbd+vprv++xvbnx+=wished,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
produced ^vbd+++xvbnx+=produced
long ^rb++++=long
revolvers ^nns+nom+++=revolvers--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
began ^vbd+++xvbn+=began
to ^to++++=to
shoot ^vbi++++=shoot.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
a ^rb++++=a
little ^rb"++++=little
difficult ^jj++++=difficult
to ^to+jcmp+++=to
hit ^vbi++++=hit
anything ^pn++++=anything
from ^in++++=from
a ^at++++=a
running ^jj+atrb++xvbg+=running
horse ^nn++++=horse.
. ^zz++++=EXTRAWORD
Severne ^np+++??+=Severne
heard ^vbd+vprv++xvbn+=heard
the ^ati++++=the
reports ^nns++++=reports,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
congratulated ^vbd+++xvbn+=congratulated
himself ^ppl+pp3+++=himself
on ^in++++=on
the ^ati++++=the
realistic ^jj+atrb+++=realistic
qualities ^nns+nom+++=qualities
of ^in++++=of
his ^pp$+pp3+++=his
little ^jj+atrb+++=little
drama ^nn++++=drama.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
suddenly ^rb++++=suddenly
his ^pp$+pp3+++=his
hat ^nn++++=hat
went ^vbd+++xvbn+=went
spinning ^nvbg+++xvbg+=spinning
from ^in++++=from
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
same ^ap++++=same
instant ^nn+nom+++=instant
a ^at++++=a
bullet ^nn++++=bullet
ploughed ^vbd+++xvbn+=ploughed
through ^in++++=through
the ^ati++++=the
leather ^nn++++=leather
on ^in++++=on
his ^pp$+pp3+++=his
pommel ^nn+++??+=pommel.
. ^zz++++=EXTRAWORD
Zip ^np+++??+=Zip!
! ^zz++++=EXTRAWORD
zip ^nn+++??+=zip!
! ^zz++++=EXTRAWORD
went ^j+++xvbn+=went
other ^ap++++=other
bullets ^nns+nom+++=bullets
past ^jjb++++=past
his ^pp$+pp3+++=his
ears ^nns++++=ears.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boys ^nns++++=boys
of ^in++++=of
Triangle ^nn++++=Triangle
X ^zz++++=X
outfit ^nn++++=outfit
were ^vbd+bed+aux++=were
beginning ^vbg+++xvbgx+=beginning
to ^to++++=to
get ^vbi++++=get
the ^ati++++=the
range ^nn++++=range.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
To ^in++++=To
his ^pp$+pp3+++=his
horror ^nn++++=horror
he ^pp3a+pp3+++=he
discovered ^vbd+vprv++xvbnx+=discovered
that ^tht+vcmp+++=that
Colorado ^np++++=Colorado
Jim ^np++++=Jim
and ^cc++++=and
the ^ati++++=the
pards ^nns+++??+=pards
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
their ^pp$+pp3+++=their
places ^nns++++=places
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
taken ^vpsv++by+xvbnx+=taken
by ^in++++=by
a ^at++++=a
number ^nn++++=number
of ^in++++=of
maniacs ^nns++++=maniacs
on ^in++++=on
jumping ^xvbg+++xvbg+=jumping
little ^ap++++=little
ponies ^nns++++=ponies.
. ^zz++++=EXTRAWORD
The ^ati++++=The
maniacs ^nns++++=maniacs
were ^vbd+bed+aux++=were
yelling ^nvbg+++xvbg+=yelling
" ^zz++++="Yip!
yip ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
Yip ^np+++??+=Yip!
! ^zz++++=EXTRAWORD
Yip ^np+++??+=Yip!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
shooting ^nvbg+++xvbg+=shooting
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
not ^xnot++not++=not
understand ^vb+vprv+++=understand
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
least ^ql++++=least;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
bullets ^nns+nom+++=bullets
were ^vbd+bed+vrb++=were
mighty ^jj++++=mighty
convincing ^jj++++=convincing.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
used ^vbd+++xvbnx+=used
his ^pp$+pp3+++=his
quirt ^nn+++??+=quirt
and ^cc++++=and
spurs ^nps++++=spurs.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
Severne ^np+++??+=Severne
really ^rb+emph+++=really
wished ^vbd+vprv++xvbn+=wished
to ^to+vcmp+++=to
experience ^nn+nom+++=experience
the ^ati++++=the
feelings ^nns+nom+++=feelings
of ^in++++=of
a ^at++++=a
man ^nn++++=man
pursued ^vbd+++xvbn+=pursued,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
attained ^vbd+++xvbnx+=attained
his ^pp$+pp3+++=his
desire ^nn++++=desire.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
pleasant ^jj++++=pleasant
to ^to+jcmp+++=to
be ^vbi+vbi+aux++=be
shot ^vpsv++agls+xvbnx+=shot
at ^rb++++=at.
. ^zz++++=EXTRAWORD
Severne ^np+++??+=Severne
entertained ^vwbn+++xvbn+=entertained
sensations ^nns+nom+++=sensations
of ^in++++=of
varied ^jj+atrb++xvbn+=varied
coherence ^nn+nom+++=coherence,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
one ^cd1++++=one
and ^cc++++=and
all ^rb++++=all
of ^in++++=of
a ^at++++=a
vividness ^nns+nom+++=vividness
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
of ^in++++=of
the ^ati++++=the
greatest ^jjt+atrb+++=greatest
literary ^jj+atrb+++=literary
value ^nn++++=value.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
in ^in++++=in
a ^at++++=a
mood ^nn++++=mood
to ^to++++=to
appreciate ^nn+nom+++=appreciate
literary ^jj+atrb+++=literary
values ^nns++++=values.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
attended ^vbd+++xvbnx+=attended
strictly ^rb++++=strictly
to ^in++++=to
business ^nns+nom+++=business,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+aux++=was
to ^to++++=to
lift ^vb++++=lift
the ^ati++++=the
excellent ^jj+atrb+++=excellent
animal ^nn++++=animal
on ^in++++=on
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
mounted ^vpsv++agls+xvbnx+=mounted
as ^ql++++=as
rapidly ^rb++++=rapidly
as ^in++++=as
possible ^nn++++=possible
over ^in++++=over
the ^ati++++=the
ground ^nn++++=ground.
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
he ^pp3a+pp3+++=he
attained ^vbd+++xvbnx+=attained
a ^at++++=a
moderate ^jj+atrb+++=moderate
success ^nns+nom+++=success.
. ^zz++++=EXTRAWORD
Venturing ^np+++??+=Venturing
a ^at++++=a
backward ^jj+atrb+++=backward
glance ^nn++++=glance,
, ^zz++++=EXTRAWORD
after ^in++++=after
a ^ap++++=a
few ^ap"++++=few
moments ^nns+nom+++=moments,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
noted ^vbd+vprv++xvbnx+=noted
with ^in++++=with
pleasure ^nn++++=pleasure
that ^tht+rel+obj++=that
the ^ati++++=the
distance ^nn+nom+++=distance
between ^in++++=between
himself ^ppl+pp3+++=himself
and ^cc++++=and
the ^ati++++=the
maniacs ^nns++++=maniacs
had ^vb+hv+aux++=had
sensibly ^rb++splt++=sensibly
increased ^vprf+++xvbnx+=increased.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
one ^pn++++=one
of ^in++++=of
those ^dt+dem+++=those
zipping ^jj+atrb++xvbg+=zipping
bullets ^nns+nom+++=bullets
passed ^vbd+++xvbn+=passed
between ^in++++=between
his ^pp$+pp3+++=his
body ^nn++++=body
and ^cc++++=and
his ^pp$+pp3+++=his
arm ^nn++++=arm,
, ^zz++++=EXTRAWORD
cut ^j+++xvbn+=cut
off ^in+pl+++=off
three ^cd++++=three
heavy ^jj+atrb+++=heavy
locks ^nns++++=locks
of ^in++++=of
the ^ati++++=the
horse ^nn++++=horse's
's ^$++++=EXTRAWORD
mane ^nn++++=mane,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
entered ^vbd+++xvbn+=entered
the ^ati++++=the
base ^nn++++=base
of ^in++++=of
the ^ati++++=the
poor ^jj+atrb+++=poor
animal ^nn++++=animal's
's ^$++++=EXTRAWORD
skull ^nn++++=skull.
. ^zz++++=EXTRAWORD
Severne ^np+++??+=Severne
suddenly ^rb++++=suddenly
found ^vbd+vprv+tht0+xvbn+=found
himself ^ppl+pp3+++=himself
in ^in++++=in
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
The ^ati++++=The
maniacs ^nns++++=maniacs
swept ^vwbn+++xvbn+=swept
up ^rp++++=up
at ^rb++++=at
speed ^nn++++=speed,
, ^zz++++=EXTRAWORD
reining ^vbg+++xvbg+=reining
in ^in++++=in
suddenly ^rb++++=suddenly
at ^in++++=at
the ^ati++++=the
distance ^nn+nom+++=distance
of ^in++++=of
three ^cd++++=three
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
in ^in++++=in
such ^abl++++=such
a ^at++++=a
manner ^nn++++=manner
as ^in++++=as
to ^in++++=to
scatter ^nn++++=scatter
much ^ap++++=much
gravel ^nn++++=gravel
over ^rp++++=over
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Severne ^np+++??+=Severne
sat ^vbd+++xvbn+=sat
up ^rp++++=up.
. ^zz++++=EXTRAWORD
The ^ati++++=The
maniacs ^nns++++=maniacs,
, ^zz++++=EXTRAWORD
with ^in++++=with
commendable ^jj+atrb+++=commendable
promptness ^nns+nom+++=promptness,
, ^zz++++=EXTRAWORD
jerked ^j+++xvbn+=jerked
Severne ^np+++??+=Severne
to ^in++++=to
his ^pp$+pp3+++=his
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
Several ^ap++++=Several
more ^ql++++=more
bent ^np+++xvbn+=bent
over ^in++++=over
his ^pp$+pp3+++=his
horse ^nn++++=horse.
