It ^pp3+it+++=IT
say ^vb+vpub+++=say!
! ^zz++++=EXTRAWORD
Look ^vb++++=Look
what ^wdt+who+++=what
he ^pp3a+pp3+++=he's
's ^vbz+bez+aux++0=EXTRAWORD
doing ^vbg+++xvbgx+=doing!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
As ^ql++++=As
I ^pp1a+pp1+++=I
neither ^dt++neg++=neither
answered ^jj+++xvbn+=answered
nor ^cc++neg++=nor
raised ^vbd+++xvbn+=raised
my ^pp$+pp1+++=my
eyes ^nns++++=eyes
Mahony ^np+++??+=Mahony
exclaimed ^vbd+++xvbn+=exclaimed
again ^rb+tm+++=again:
: ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
say. ^nn+++??+=say...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
queer ^jj++++=queer
old ^jj++++=old
josser ^jjr++++=josser!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^in++++=In
case ^nn++++=case
he ^pp3a+pp3+++=he
asks ^vbz++++=asks
us ^pp1o+pp1+++=us
for ^in++++=for
our ^pp$+pp1+++=our
names ^nns++++=names,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
" ^zz++++="let
let ^vb+++xvbn+=EXTRAWORD
you ^pp2+pp2+++=you
be ^vb+be+vrb++=be
Murphy ^np+++??+=Murphy
and ^cc++++=and
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
Smith ^np++++=Smith."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
said ^vbd+vpub+tht0+xvbn+=said
nothing ^pn++++=nothing
further ^jjb++++=further
to ^in++++=to
each ^dt++++=each
other ^ap++++=other.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
considering ^vbg+++xvbgx+=considering
whether ^cs+who+++=whether
I ^pp1a+pp1+++=I
would ^md+prd+++=would
go ^vb++++=go
away ^rp+pl+++=away
or ^cc++++=or
not ^xnot++not++=not
when ^wrb+who+++=when
the ^ati++++=the
man ^nn++++=man
came ^vbd+++xvbn+=came
back ^jjb++++=back
and ^cc++++=and
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down
beside ^in+pl+++=beside
us ^pp1o+pp1+++=us
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Hardly ^rb+down+++=Hardly
had ^vb+hv+aux++=had
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat
down ^rb+phrv+++=down
when ^wrb+who+++=when
Mahony ^np+++??+=Mahony,
, ^zz++++=EXTRAWORD
catching ^vbg+++xvbg+=catching
sight ^nn++++=sight
of ^in++++=of
the ^ati++++=the
cat ^nn++++=cat
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
escaped ^vprf+++xvbnx+=escaped
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
sprang ^j+++xvbn+=sprang
up ^rp++++=up
and ^cc++++=and
pursued ^vwbn+++xvbn+=pursued
her ^pp$+pp3+++=her
across ^in+pl+++=across
the ^ati++++=the
field ^nn++++=field.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
and ^cc++++=and
I ^pp1a+pp1+++=I
watched ^vbd+++xvbnx+=watched
the ^ati++++=the
chase ^nn++++=chase.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cat ^nn++++=cat
escaped ^vbd+++xvbn+=escaped
once ^rb+tm+++=once
more ^rbr++++=more
and ^cc++++=and
Mahony ^np+++??+=Mahony
began ^vbd+++xvbn+=began
to ^to++++=to
throw ^vbi++++=throw
stones ^nns++++=stones
at ^in++++=at
the ^ati++++=the
wall ^nn++++=wall
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
escaladed ^vprf+++xvbnx+=escaladed.
. ^zz++++=EXTRAWORD
Desisting ^np+++??+=Desisting
from ^in++++=from
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began
to ^to++++=to
wander ^vbi++++=wander
about ^in++++=about
the ^ati++++=the
far ^rb+pl+++=far
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
field ^nn++++=field,
, ^zz++++=EXTRAWORD
aimlessly ^rb++++=aimlessly.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
an ^at++++=an
interval ^nn+nom+++=interval
the ^ati++++=the
man ^nn++++=man
spoke ^vbd+++xvbn+=spoke
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said
that ^tht+vcmp+++=that
my ^pp$+pp1+++=my
friend ^nn++++=friend
was ^vbd+bedz+vrb++=was
a ^at++++=a
very ^ql+amp+++=very
rough ^np++++=rough
boy ^nn++++=boy
and ^cc++++=and
asked ^vprf+++xvbn+=asked
did ^vbd+dod+aux++=did
he ^pp3a+pp3+++=he
get ^vb++++=get
whipped ^vbd+++xvbn+=whipped
often ^rb++++=often
at ^rb++++=at
school ^nn++++=school.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
to ^in++++=to
reply ^nn++++=reply
indignantly ^rb++++=indignantly
that ^cs+sub+++=that
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
National ^jj+atrb+++=National
School ^nn++++=School
boys ^nns++++=boys
to ^to++++=to
be ^vbi+vbi+aux++=be
whipped ^vpsv++agls+xvbnx+=whipped,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
remained ^vbd+++xvbnx+=remained
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
began ^vbd+++xvbnx+=began
to ^to++++=to
speak ^vbi++++=speak
on ^in++++=on
the ^ati++++=the
subject ^nn++++=subject
of ^in++++=of
chastising ^xvbg+++xvbg+=chastising
boys ^nns++++=boys.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
magnetised ^jj+++xvbn+=magnetised
again ^rb+tm+++=again
by ^in++++=by
his ^pp$+pp3+++=his
speech ^nn++++=speech,
, ^zz++++=EXTRAWORD
seemed ^vb+++xvbn+=seemed
to ^to+vcmp+++=to
circle ^vbi++++=circle
slowly ^rb++++=slowly
round ^jj++++=round
and ^cc++++=and
round ^in++++=round
its ^pp$+it+++=its
new ^jj++++=new
centre ^jjb++++=centre.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said
that ^tht+vcmp+++=that
when ^wrb+who+++=when
boys ^nns++++=boys
were ^vbd+bed+vrb++=were
that ^dt+dem+++=that
kind ^nn++++=kind
they ^pp3a+pp3+++=they
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
whipped ^vbd+++xvbn+=whipped
and ^cc++++=and
well ^rb++++=well
whipped ^vbd+++xvbn+=whipped.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
a ^at++++=a
boy ^nn++++=boy
was ^vbd+bedz+vrb++=was
rough ^jj+pred+++=rough
and ^cc+phrs+++=and
unruly ^jj++++=unruly
there ^ex+pex+++=there
was ^vbd+bedz+aux++=was
nothing ^pn++++=nothing
would ^md+prd+++=would
do ^vb+do+vrb++=do
him ^pp3o+pp3+++=him
any ^dti++++=any
good ^jj++++=good
but ^cc++++=but
a ^at++++=a
good ^jj+atrb+++=good
sound ^jj+atrb+++=sound
whipping ^nvbg+++xvbg+=whipping.
. ^zz++++=EXTRAWORD
A ^at++++=A
slap ^nn++++=slap
on ^in++++=on
the ^ati++++=the
hand ^nn++++=hand
or ^cc++++=or
a ^at++++=a
box ^nn++++=box
on ^in++++=on
the ^ati++++=the
ear ^nn++++=ear
was ^vbd+bedz+vrb++=was
no ^at++++=no
good ^jj++++=good:
: ^zz++++=EXTRAWORD
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
wanted ^vbd+++xvbnx+=wanted
was ^vbd+bedz+aux++=was
to ^to++++=to
get ^vbi++++=get
a ^at++++=a
nice ^jj+atrb+++=nice
warm ^jj+atrb+++=warm
whipping ^nvbg+++xvbg+=whipping.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
surprised ^vpsv++agls+xvbnx+=surprised
at ^rb++++=at
this ^dt+dem+++=this
sentiment ^nn+nom+++=sentiment
and ^cc++++=and
involuntarily ^rb++++=involuntarily
glanced ^vbd+++xvbn+=glanced
up ^rp++++=up
at ^in++++=at
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
As ^ql++++=As
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did
so ^ql++++=so
I ^pp1a+pp1+++=I
met ^vbd+++xvbnx+=met
the ^ati++++=the
gaze ^nn++++=gaze
of ^in++++=of
a ^at++++=a
pair ^nn++++=pair
of ^in++++=of
bottle ^nn++++=bottle-green
- ^zz++++=EXTRAWORD
green ^nn++++=EXTRAWORD
eyes ^nns++++=eyes
peering ^vwbg+++xvbg+=peering
at ^in++++=at
me ^pp1o+pp1+++=me
from ^in++++=from
under ^in++++=under
a ^at++++=a
twitching ^jj+atrb++xvbg+=twitching
forehead ^nn++++=forehead.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
turned ^vbd+++xvbnx+=turned
my ^pp$+pp1+++=my
eyes ^nns++++=eyes
away ^rp+pl+++=away
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
continued ^vbd+++xvbn+=continued
his ^pp$+pp3+++=his
monologue ^nn+++??+=monologue.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
have ^vbi++++=have
forgotten ^vprf+++xvbn+=forgotten
his ^pp$+pp3+++=his
recent ^jj+atrb+++=recent
liberalism ^nn+nom+++=liberalism.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said
that ^tht+vcmp+++=that
if ^cs+cnd+++=if
ever ^rb++++=ever
he ^pp3a+pp3+++=he
found ^vbd+vprv++xvbnx+=found
a ^at++++=a
boy ^nn++++=boy
talking ^vwbg+++xvbg+=talking
to ^in++++=to
girls ^nns++++=girls
or ^cc++++=or
having ^vbg+hvg++xvbg+=having
a ^at++++=a
girl ^nn++++=girl
for ^in++++=for
a ^at++++=a
sweetheart ^nn++++=sweetheart
he ^pp3a+pp3+++=he
would ^md+prd+++=would
whip ^vb++++=whip
him ^pp3o+pp3+++=him
and ^cc++++=and
whip ^nn++++=whip
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+pdem+++=that
would ^md+prd+++=would
teach ^vb+vsua+++=teach
him ^pp3o+pp3+++=him
not ^xnot++not++=not
to ^to++++=to
be ^vbi+vbi+aux++=be
talking ^vbg+++xvbgx+=talking
to ^in++++=to
girls ^nns++++=girls.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
if ^cs+cnd+++=if
a ^at++++=a
boy ^nn++++=boy
had ^vb+hv+vrb++=had
a ^at++++=a
girl ^nn++++=girl
for ^in++++=for
a ^at++++=a
sweetheart ^nn++++=sweetheart
and ^cc++++=and
told ^vbd+vpub++xvbn+=told
lies ^vbz++++=lies
about ^in++++=about
it ^pp3+it+++=it
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
would ^md+prd+++=would
give ^vb++++=give
him ^pp3o+pp3+++=him
such ^abl++++=such
a ^at++++=a
whipping ^jj+++xvbg+=whipping
as ^ql++++=as
no ^at++++=no
boy ^nn++++=boy
ever ^rb++++=ever
got ^vbd+++xvbn+=got
in ^rb+phrv+++=in
this ^dt+dem+++=this
world ^nn++++=world.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said
that ^tht+vcmp+++=that
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
nothing ^pn++++=nothing
in ^in++++=in
this ^dt+dem+++=this
world ^nn++++=world
he ^pp3a+pp3+++=he
would ^md+prd+++=would
like ^in++++=like
so ^ql++++=so
well ^rb++++=well
as ^cs+sub+++=as
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
described ^vbd+++xvbnx+=described
to ^in++++=to
me ^pp1o+pp1+++=me
how ^wrb+who+++=how
he ^pp3a+pp3+++=he
would ^md+prd+++=would
whip ^vb++++=whip
such ^abl++++=such
a ^at++++=a
boy ^nn++++=boy
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
were ^vbd+bed+aux++=were
unfolding ^vbg+++xvbgx+=unfolding
some ^dti++++=some
elaborate ^jj+atrb+++=elaborate
mystery ^nn+nom+++=mystery.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
love ^vb++++=love
that ^tht+rel+++=that,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
better ^jjr++++=better
than ^in++++=than
anything ^pn++++=anything
in ^in++++=in
this ^dt+dem+++=this
world ^nn++++=world;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
led ^vbd+++xvbnx+=led
me ^pp1o+pp1+++=me
monotonously ^rb++++=monotonously
through ^in++++=through
the ^ati++++=the
mystery ^nn+nom+++=mystery,
, ^zz++++=EXTRAWORD
grew ^j+++xvbn+=grew
almost ^rb+hdg+++=almost
affectionate ^jj++++=affectionate
and ^cc+phrs+++=and
seemed ^vb+++xvbn+=seemed
to ^to+vcmp+++=to
plead ^vbi+vsua+++=plead
with ^in++++=with
me ^pp1o+pp1+++=me
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
should ^md+nec+++=should
understand ^vb+vprv+++=understand
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
waited ^vbd+++xvbnx+=waited
till ^cs+sub+++=till
his ^pp$+pp3+++=his
monologue ^nn+++??+=monologue
paused ^vbd+++xvbn+=paused
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
I ^pp1a+pp1+++=I
stood ^vbd+++xvbnx+=stood
up ^rp++++=up
abruptly ^rb++++=abruptly.
. ^zz++++=EXTRAWORD
Lest ^cs+sub+++=Lest
I ^pp1a+pp1+++=I
should ^md+nec+++=should
betray ^vb++++=betray
my ^pp$+pp1+++=my
agitation ^nn+nom+++=agitation
I ^pp1a+pp1+++=I
delayed ^vbd+++xvbnx+=delayed
a ^ap++++=a
few ^ap"++++=few
moments ^nns+nom+++=moments
pretending ^vb+++xvbg+=pretending
to ^to+vcmp+++=to
fix ^vbi++++=fix
my ^pp$+pp1+++=my
shoe ^nn++++=shoe
properly ^rb++++=properly
and ^cc+phrs+++=and
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
obliged ^jj++agls+xvbnx+=obliged
to ^to+jcmp+++=to
go ^vbi++++=go,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
bade ^vbd+++xvbnx+=bade
him ^pp3o+pp3+++=him
good ^jj++++=good-day.
- ^zz++++=EXTRAWORD
day ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
up ^rp++++=up
the ^ati++++=the
slope ^nn++++=slope
calmly ^rb++++=calmly
but ^cc++++=but
my ^pp$+pp1+++=my
heart ^nn++++=heart
was ^vbd+bedz+aux++=was
beating ^vbg+++xvbgx+=beating
quickly ^rb++++=quickly
with ^in++++=with
fear ^vb++++=fear
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
would ^md+prd+++=would
seize ^vb++++=seize
me ^pp1o+pp1+++=me
by ^in++++=by
the ^ati++++=the
ankles ^nns++++=ankles.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
slope ^nn++++=slope
I ^pp1a+pp1+++=I
turned ^vbd+++xvbnx+=turned
round ^rb+phrv+++=round
and ^cc++++=and,
, ^zz++++=EXTRAWORD
without ^in++++=without
looking ^xvbg+++xvbg+=looking
at ^rb++++=at
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
called ^j+++xvbn+=called
loudly ^rb++++=loudly
across ^in+pl+++=across
the ^ati++++=the
field ^nn++++=field:
: ^zz++++=EXTRAWORD
" ^zz++++="Murphy!"
murphy ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
voice ^nn++++=voice
had ^vb+hv+vrb++=had
an ^at++++=an
accent ^nn++++=accent
of ^in++++=of
forced ^jj+atrb++xvbn+=forced
bravery ^nn+nom+++=bravery
in ^in++++=in
it ^pp3+it+++=it
and ^cc++++=and
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
ashamed ^jj+pred+++=ashamed
of ^in++++=of
my ^pp$+pp1+++=my
paltry ^jj+atrb+++=paltry
stratagem ^nn+++??+=stratagem.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^md"++pmd"++=had
to ^md+nec+++=to
call ^vb++++=call
the ^ati++++=the
name ^nn++++=name
again ^rb+tm+++=again
before ^cs+sub+++=before
Mahony ^np+++??+=Mahony
saw ^vbd+vprv++xvbn+=saw
me ^pp1o+pp1+++=me
and ^cc++++=and
hallooed ^vpsv++agls+xvbn+=hallooed
in ^in++++=in
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
my ^pp$+pp1+++=my
heart ^nn++++=heart
beat ^vbd+++xvbn+=beat
as ^ql++++=as
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
running ^jj+++xvbg+=running
across ^in+pl+++=across
the ^ati++++=the
field ^nn++++=field
to ^in++++=to
me ^pp1o+pp1+++=me!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
ran ^vbd+++xvbnx+=ran
as ^cs+sub+++=as
if ^cs+cnd+++=if
to ^to++++=to
bring ^vbi++++=bring
me ^pp1o+pp1+++=me
aid ^nn++++=aid.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
penitent ^nn++++=penitent;
; ^zz++++=EXTRAWORD
for ^in++++=for
in ^in++++=in
my ^pp$+pp1+++=my
heart ^nn++++=heart
i ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
always ^rb++++=always
despised ^jj++++=despised
him ^pp3o+pp3+++=him
a ^rb++++=a
little ^rb"++++=little.
. ^zz++++=EXTRAWORD
