It ^pp3+it+++=It
, ^zz++++=EXTRAWORD
to ^to++++=to-morrow!"
- ^zz++++=EXTRAWORD
morrow ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
she ^pp3a+pp3+++=she
began ^vbd+++xvbnx+=began
to ^to++++=to
experience ^nn+nom+++=experience
a ^at++++=a
novel ^nn++++=novel
sense ^nn++++=sense
of ^in++++=of
bondage ^nn+nom+++=bondage,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
who ^whp+who+whq++=who
had ^vb+hv+aux++=had
all ^abn++++=all
her ^pp3o+pp3+++=her
life ^nn++++=life
been ^vprf+ben+vrb+xvbn+=been
responsible ^jj++++=responsible
to ^in++++=to
no ^ati++neg++=no
one ^pn++++=one.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
presently ^rb+cnj+++=presently,
, ^zz++++=EXTRAWORD
whenever ^nn+nom+++=whenever
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
a ^at++++=a
dim ^jj+atrb+++=dim
consciousness ^nns+nom+++=consciousness
in ^in++++=in
her ^pp$+pp3+++=her
mental ^jj+atrb+++=mental
background ^nn++++=background
of ^in++++=of
Sophia ^np++++=Sophia's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
following ^vwbg+++xvbg+=following
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
of ^in++++=of
Sophia ^np++++=Sophia's
's ^$++++=EXTRAWORD
thoughts ^nns++++=thoughts
upon ^in++++=upon
her ^pp$+pp3+++=her
trail ^nn++++=trail,
, ^zz++++=EXTRAWORD
of ^in++++=of
Sophia ^np++++=Sophia's
's ^$++++=EXTRAWORD
face ^nn++++=face
peering ^vwbg+++xvbg+=peering
from ^in++++=from
the ^ati++++=the
bay ^npl++++=bay-window
- ^zz++++=EXTRAWORD
window ^nn++++=EXTRAWORD
as ^ql++++=as
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
from ^in++++=from
one ^cd1++++=one
door ^nn++++=door
to ^in++++=to
another ^dt++++=another.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
begged ^vbd+++xvbnx+=begged
some ^dti++++=some
slips ^nns++++=slips,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vb+++xvbn+=put
a ^at++++=a
half ^nn++++=half
dozen ^cd++++=dozen
new ^jj+atrb+++=new
flower ^nn++++=flower-pots
- ^zz++++=EXTRAWORD
pots ^nns++++=EXTRAWORD
on ^in++++=on
a ^at++++=a
bracket ^nn++++=bracket-shelf
- ^zz++++=EXTRAWORD
shelf ^nn++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
window ^nn++++=window,
, ^zz++++=EXTRAWORD
in ^to++++=in
order ^vb++++=order
to ^to+vcmp+++=to
obscure ^vb++++=obscure
the ^ati++++=the
casual ^jj+atrb+++=casual
view ^nn++++=view,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
left ^vbd+++xvbn+=left
the ^ati++++=the
inner ^jjb+atrb+++=inner
curtain ^nn++++=curtain
drawn ^vwbn+++xvbn+=drawn.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
came ^vbd+++xvbnx+=came
in ^in++++=in
one ^cd1++++=one
day ^nn++++=day,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
that ^tht+vcmp+++=that
inner ^jjb+atrb+++=inner
curtain ^nn++++=curtain
strung ^vwbn+++xvbn+=strung
wide ^jj+atrb+++=wide
open ^nn++++=open,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sun ^nn++++=sun
pouring ^vwbg+++xvbg+=pouring
through ^in++++=through
the ^ati++++=the
plants ^nns++++=plants
in ^in++++=in
a ^at++++=a
broad ^jj+atrb+++=broad
radiance ^nn+nom+++=radiance.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
off ^rb+phrv+++=off
her ^pp3o+pp3+++=her
bonnet ^nn++++=bonnet
she ^pp3a+pp3+++=she
stepped ^vbd+++xvbnx+=stepped
to ^in++++=to
the ^ati++++=the
window ^nn++++=window
and ^cc++++=and
drew ^vbd+++xvbn+=drew
the ^ati++++=the
curtain ^nn++++=curtain.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh!"
oh ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury,
, ^zz++++=EXTRAWORD
" ^zz++++="what
what ^wdt+who+++=EXTRAWORD
made ^vwbn+++xvbn+=made
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do
that ^dt+pdem+++=that?
? ^zz++++=EXTRAWORD
The ^ati++++=The
sunshine ^nn++++=sunshine
is ^vbz+bez+vrb++=is
so ^ql+emph+++=so
pleasant ^jj++++=pleasant."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
the ^ati++++=the
sun ^nn++++=sun
streaming ^vwbg+++xvbg+=streaming
in ^in++++=in
here ^rn+pl+++=here
and ^cc++++=and
taking ^vbg+++xvbg+=taking
all ^abn++++=all
the ^ati++++=the
color ^nn++++=color
out ^rp+pl+++=out
of ^in++++=of
my ^pp$+pp1+++=my
carpet ^nn++++=carpet,
, ^zz++++=EXTRAWORD
Sophia ^np++++=Sophia!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Julia ^np++++=Julia,
, ^zz++++=EXTRAWORD
with ^in++++=with
some ^dti++++=some
asperity ^nn+nom+++=asperity.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
the ^ati++++=the
sun ^nn++++=sun
is ^vbz+bez+vrb++=is
so ^ql++++=so
very ^ql+amp+++=very
healthy ^jj++++=healthy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
urged ^vbn+vsua++xvbn+=urged
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
well ^rb+dspt+++=well!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+aux++=be
getting ^vbg+++xvbgx+=getting
a ^at++++=a
new ^jj+atrb+++=new
carpet ^nn++++=carpet
every ^at++++=every
day ^nn++++=day."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
feel ^vb+vprv+++=feel,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
away ^rp+pl+++=away
wrath ^nn++++=wrath,
, ^zz++++=EXTRAWORD
" ^zz++++="as
as ^ql++++=EXTRAWORD
you ^pp2+pp2+++=you
did ^vbd+dod+vrb++=did
when ^wrb+who+++=when
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
a ^rb++++=a
little ^rb"++++=little
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
teacher ^nn++++=teacher
told ^vbd+vpub++xvbn+=told
you ^pp2+pp2+++=you
to ^to++++=to
lay ^vbi++++=lay
your ^pp$+pp2+++=your
wet ^jj+atrb+++=wet
slate ^nn++++=slate
in ^in++++=in
your ^pp$+pp2+++=your
lap ^nn++++=lap:
: ^zz++++=EXTRAWORD
' ^zz++++='It'll
it ^pp3+it+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
the ^ati++++=the
fade ^vb++++=fade
out ^rp+pl+++=out
of ^in++++=of
my ^pp$+pp1+++=my
gown ^nn++++=gown,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
long ^rb++++=long
ago ^rb++++=ago
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it!
! ^zz++++=EXTRAWORD
Does ^vbz+doz+aux++=Does
it ^pp3+it+++=it
seem ^vb+seem+++=seem
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
you ^pp2+pp2+++=you
and ^cc++++=and
I ^pp1a+pp1+++=I?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Julia ^np++++=Julia
tartly ^rb++++=tartly.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
bother ^vb++++=bother
myself ^ppl+pp1+++=myself
much ^rb++++=much
with ^in++++=with
abstractions ^nns+nom+++=abstractions.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
you ^pp2+pp2+++=you
and ^cc++++=and
I ^pp1a+pp1+++=I."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
she ^pp3a+pp3+++=she
put ^vbd+++xvbnx+=put
her ^pp$+pp3+++=her
things ^nns++++=things
on ^in++++=on
the ^ati++++=the
hall ^npl++++=hall-rack,
- ^zz++++=EXTRAWORD
rack ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
as ^ql++++=as
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
out ^rp+pl+++=out
again ^rb+tm+++=again
in ^in++++=in
the ^ati++++=the
afternoon ^nn++++=afternoon
to ^in++++=to
bible ^np++++=bible-class.
- ^zz++++=EXTRAWORD
class ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+aux++=had
no ^at++++=no
sooner ^rbr++++=sooner
gone ^vprf+++xvbn+=gone
out ^rp+pl+++=out
than ^in++++=than
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury
went ^vbd+++xvbn+=went
and ^cc+phrs+++=and
strung ^vbd+++xvbn+=strung
up ^rp++++=up
every ^at++++=every
curtain ^nn++++=curtain
in ^in++++=in
the ^ati++++=the
house ^nn++++=house
where ^wrb+who+++=where
the ^ati++++=the
sun ^nn++++=sun
was ^vbd+bedz+aux++=was
shining ^vbg+++xvbgx+=shining,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sat ^vpsv++agls+xvbn+=sat
down ^rb+phrv+++=down
triumphantly ^rb++++=triumphantly
and ^cc++++=and
rocked ^vbd+++xvbn+=rocked
contentedly ^rb++++=contentedly
for ^in++++=for
five ^cd++++=five
minutes ^nns++++=minutes
in ^in++++=in
the ^ati++++=the
glow ^nn++++=glow,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
her ^pp$+pp3+++=her
conscience ^nn+nom+++=conscience
overcame ^vbd+++xvbn+=overcame
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
put ^vbd+++xvbnx+=put
them ^pp3o+pp3+++=them
all ^abn++++=all
down ^rp++++=down
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
into ^in++++=into
the ^ati++++=the
kitchen ^nn++++=kitchen
for ^in++++=for
a ^rb++++=a
little ^rb"++++=little
comfort ^nn++++=comfort
from ^in++++=from
Allida ^np+++??+=Allida.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Allida ^np+++??+=Allida
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
too ^ql++++=too;
; ^zz++++=EXTRAWORD
so ^ql++++=so
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
sitting ^jj+++xvbg+=sitting-room,
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
longed ^vpsv++agls+xvbn+=longed
for ^in++++=for
the ^ati++++=the
stir ^nn++++=stir
and ^cc++++=and
bustle ^nn++++=bustle
and ^cc++++=and
frequent ^jj+atrb+++=frequent
faces ^nns++++=faces
of ^in++++=of
the ^ati++++=the
tavern ^nn++++=tavern,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
welcomed ^vbd+++xvbn+=welcomed
a ^at++++=a
book ^nn++++=book-canvasser
- ^zz++++=EXTRAWORD
canvasser ^jjr++++=EXTRAWORD
presently ^rb+tm+++=presently
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
dear ^jj+atrb+++=dear
friend ^nn++++=friend.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
Julia ^np++++=Julia's
's ^$++++=EXTRAWORD
conscience ^nn+nom+++=conscience
stirred ^vbd+++xvbn+=stirred
a ^rb++++=a
little ^rb"++++=little,
, ^zz++++=EXTRAWORD
too ^ql++++=too;
; ^zz++++=EXTRAWORD
for ^in++++=for
she ^pp3a+pp3+++=she
came ^vbd+++xvbnx+=came
home ^nr++++=home
earlier ^jjr++++=earlier
than ^in++++=than
usual ^jj++++=usual,
, ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
away ^rp+pl+++=away
her ^pp$+pp3+++=her
wraps ^vbz+++??+=wraps,
, ^zz++++=EXTRAWORD
lighted ^j+++xvbn+=lighted
an ^at++++=an
extra ^jj+atrb+++=extra
lamp ^nn++++=lamp,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
we ^pp1a+pp1+++=we'll
'll ^md+prd+++0=EXTRAWORD
have ^vb+hv+vrb++=have
a ^at++++=a
long ^jj+atrb+++=long,
, ^zz++++=EXTRAWORD
cosy ^jj+atrb+++=cosy
evening ^nn++++=evening
to ^in++++=to
ourselves ^ppls+pp1+++=ourselves."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
might ^md+pos+++=might
have ^vb+hv+vrb++=have
a ^rb++++=a
little ^rb"++++=little
game ^nn++++=game
of ^in++++=of
cards ^nns++++=cards,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Sophia ^np++++=Sophia,
, ^zz++++=EXTRAWORD
timidly ^jj++++=timidly.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
a ^at++++=a
capital ^nn++++=capital
double ^jj++++=double
solitaire ^&fw++++=solitaire
" ^zz++++="
" ^zz++++="Cards!"
cards ^nns++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Julia ^np++++=Julia.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
why ^wrb+who+++=why
not ^xnot++not++=not?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Cards!
cards ^nns++++=EXTRAWORD
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
just ^rb+emph+++=just
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
bible ^np++++=bible-class!"
- ^zz++++=EXTRAWORD
class ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
world ^nn++++=world
has ^vbz+hvz+aux++=has
that ^cs+sub+++=that
got ^vprf+++xvbn+=got
to ^to+vcmp+++=to
do ^vbi++++=do
with ^in++++=with
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Everything!"
everything ^pn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
Doctor ^nn++++=Doctor
and ^cc++++=and
I ^pp1a+pp1+++=I
used ^vbd+++xvbnx+=used
" ^zz++++="
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
make ^vb++++=make
it ^pp3+it+++=it
any ^dti++++=any
better ^jjr++++=better."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Julia ^np++++=Julia,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
possibly ^rb++++=possibly
mean ^vb++++=mean
that ^tht+vcmp+++=that
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
any ^dti++++=any
harm ^nn++++=harm,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
wicked ^jj+atrb+++=wicked
" ^zz++++="
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+tht0++=think
we ^pp1a+pp1+++=we'd
'd ^md"+hvd+pmd"++0=EXTRAWORD
better ^md++++=better
drop ^vb++++=drop
the ^ati++++=the
subject ^nn++++=subject,
, ^zz++++=EXTRAWORD
Sophia ^np++++=Sophia,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Julia ^np++++=Julia
loftily ^jj++++=loftily.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
drop ^vbi++++=drop
the ^ati++++=the
subject ^nn++++=subject!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
you ^pp2+pp2+++=you
to ^to++++=to
think ^vbi+vprv+++=think
that ^tht+vcmp+++=that
the ^ati++++=the
Doctor ^nn++++=Doctor
would ^md+prd+++=would
" ^zz++++="[Pg
[ ^zz++++=EXTRAWORD
pg ^nn+++??+=EXTRAWORD
1646 ^cd+date+++=1646]
] ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
help ^vb++++=help
what ^wdt+who+++=what
the ^ati++++=the
Doctor ^nn++++=Doctor
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
cards ^nns++++=cards
are ^vb+ber+vrb++=are
wicked ^jj+pred+++=wicked!
! ^zz++++=EXTRAWORD
And ^cc+cls+++=And
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
enough ^dt++++=enough
for ^in++++=for
me ^pp1o+pp1+++=me!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well!"
well ^rb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
in ^in++++=in
great ^jj+atrb+++=great
dudgeon ^nn+++??+=dudgeon.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not
a ^at++++=a
member ^nn++++=member
of ^in++++=of
the ^ati++++=the
old ^jj+atrb+++=old
East ^np+pl+++=East
Church ^npl++++=Church
in ^in++++=in
good ^jj+atrb+++=good
and ^cc+phrs+++=and
regular ^jj++++=regular
standing ^jj+++xvbg+=standing
for ^in++++=for
forty ^cd++++=forty
years ^nns++++=years
to ^to++++=to
be ^vbi+vbi+aux++=be
told ^vpsv++agls+xvbnx+=told
what ^wdt+who+++=what's
's ^vbz+bez+vrb++0=EXTRAWORD
right ^nn++++=right
and ^cc+cls+++=and
what ^wdt+who+++=what's
's ^vbz+bez+vrb++0=EXTRAWORD
wrong ^jj++++=wrong
by ^in++++=by
any ^dti++++=any
one ^cd1++++=one
now ^rn+tm+++=now!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+vrb++0=EXTRAWORD
in ^in++++=in
good ^jj+atrb+++=good
and ^cc+phrs+++=and
regular ^jj+atrb+++=regular
standing ^nvbg+++xvbg+=standing,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
church ^nn++++=church
is ^vbz+bez+vrb++=is
very ^ql+amp+++=very
lax ^jj++++=lax
in ^in++++=in
its ^pp$+it+++=its
discipline ^nn++++=discipline,
, ^zz++++=EXTRAWORD
Sophia ^np++++=Sophia;
; ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
I ^pp1a+pp1+++=I've
've ^md"++pmd"++0=EXTRAWORD
got ^vb++pmd"+xvbnx+=got
to ^to+vcmp+pmd++=to
say ^vb+vpub+++=say."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But,
but ^cc++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Julia ^np++++=Julia,
, ^zz++++=EXTRAWORD
things ^nns++++=things
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
very ^ql+amp+++=very
much ^ap++++=much
liberalized ^jj+++xvbn+=liberalized
of ^in++++=of
late ^jj+atrb+++=late
years ^nns++++=years.
. ^zz++++=EXTRAWORD
The ^ati++++=The
minister ^nn+nom+++=minister's
's ^$++++=EXTRAWORD
own ^ap++++=own
daughter ^nn+nom+++=daughter
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
to ^in++++=to
dancing ^nn++++=dancing-school."
- ^zz++++=EXTRAWORD
school ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
toss ^nn++++=toss
of ^in++++=of
Julia ^np++++=Julia's
's ^$++++=EXTRAWORD
head ^nn++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
snort ^nn++++=snort
of ^in++++=of
contempt ^nn++++=contempt
only ^ap+down+++=only
said ^vprf+++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
much ^ap++++=much
the ^ati++++=the
worse ^nn++++=worse
for ^in++++=for
the ^ati++++=the
minister ^nn+nom+++=minister's
's ^$++++=EXTRAWORD
daughter ^nn+nom+++=daughter!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nobody
nobody ^pn++++=EXTRAWORD
believes ^vbz+vprv+++=believes
in ^in++++=in
infant ^nn++++=infant
damnation ^nn+nom+++=damnation
now ^rn+tm+++=now,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
continued ^vbd+++xvbn+=continued
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="O
o ^zz++++=EXTRAWORD
Julia ^np++++=Julia!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Maybury ^np++++=Maybury,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
moment ^nn++++=moment
quite ^rb++++=quite
faint ^jj++++=faint,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
because ^cs+cos+++=because,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
as ^ql++++=as
soon ^rb+tm+++=soon
as ^ql++++=as
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
rallied ^vprf+++xvbnx+=rallied,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
breaking ^vbg+++xvbg+=breaking
the ^ati++++=the
dreadful ^jj+atrb+++=dreadful
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
never ^rb++++=never
had ^vb+hv+vrb++=had
any ^dti++++=any
little ^jj+atrb+++=little
babies ^nns++++=babies
of ^in++++=of
your ^pp$+pp2+++=your
own ^ap++++=own,
, ^zz++++=EXTRAWORD
Julia ^np++++=Julia."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+aux++=was
adding ^vbg+vpub++xvbgx+=adding
insult ^nn++++=insult
to ^in++++=to
injury ^nn++++=injury,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
still ^rb++++=still
there ^ex+pex+++=there
was ^vbd+bedz+aux++=was
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
believe ^vb+vprv+++=believe
it ^pp3+it+++=it
of ^in++++=of
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Julia ^np++++=Julia,"
, ^zz++++=EXTRAWORD
