By ^in++++=By
ah ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
what ^wdt+who+++=what
tales ^nns++++=tales
are ^vb+ber+vrb++=are
those ^dt+pdem+++=those?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Mr ^npt++++=Mr
Wraxall ^np++++=Wraxall
put ^vbd+++xvbn+=put
in ^rb+phrv+++=in.
. ^zz++++=EXTRAWORD
' ^zz++++='Tales,
tales ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
going ^md"++pmd"++=going
to ^md+prd+++=to
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
forgotten ^vprf+++xvbnx+=forgotten,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
deacon ^np++++=deacon;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
soon ^rb+tm+++=soon
after ^cs+sub+++=after
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
good ^jj+atrb+++=good
night ^nn++++=night.
. ^zz++++=EXTRAWORD
The ^ati++++=The
landlord ^nn++++=landlord
was ^vbd+bedz+vrb++=was
now ^rn+tm+++=now
alone ^rb+cnj+++=alone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^in++++=at
Mr ^npt++++=Mr
Wraxall ^np++++=Wraxall's
's ^$++++=EXTRAWORD
mercy ^nn++++=mercy;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+dem+++=that
inquirer ^nn+nom+++=inquirer
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
inclined ^jj+++xvbn+=inclined
to ^to+jcmp+++=to
spare ^vbi++++=spare
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
' ^zz++++='Herr
herr ^npt++++=EXTRAWORD
Nielsen ^np++++=Nielsen,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
found ^vprf+++xvbnx+=found
out ^rp+pl+++=out
something ^pn++++=something
about ^in++++=about
the ^ati++++=the
Black ^jj+atrb+++=Black
Pilgrimage ^nn+nom+++=Pilgrimage.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
may ^md+pos+++=may
as ^rb++splt++=as
well ^rb++++=well
tell ^vb++++=tell
me ^pp1o+pp1+++=me
what ^wdt+who+++=what
you ^pp2+pp2+++=you
know ^vb+vprv+++=know.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
did ^vbd+dod+aux++=did
the ^ati++++=the
Count ^nn++++=Count
bring ^vb++++=bring
back ^rb+phrv+++=back
with ^in++++=with
him ^pp3o+pp3+++=him?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Swedes ^nn++++=Swedes
are ^vb+ber+vrb++=are
habitually ^nn++++=habitually
slow ^jj++++=slow,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
in ^in++++=in
answering ^xvbg+++xvbg+=answering,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
perhaps ^rb++++=perhaps
the ^ati++++=the
landlord ^nn++++=landlord
was ^vbd+bedz+vrb++=was
an ^at++++=an
exception ^nn+nom+++=exception.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
not ^xnot++not++=not
sure ^jj++++=sure;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Mr ^npt++++=Mr
Wraxall ^np++++=Wraxall
notes ^vb++++=notes
that ^tht+vcmp+obj++=that
the ^ati++++=the
landlord ^nn++++=landlord
spent ^vbd+++xvbn+=spent
at ^rb++++=at
least ^rb"++++=least
one ^cd1++++=one
minute ^nn++++=minute
in ^in++++=in
looking ^xvbg+++xvbg+=looking
at ^rb++++=at
him ^pp3o+pp3+++=him
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
said ^vbd+vpub+tht0+xvbnx+=said
anything ^pn++++=anything
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
close ^rb++++=close
up ^in+cmpx+++=up
to ^in"++++=to
his ^pp$+pp3+++=his
guest ^nn++++=guest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
a ^at++++=a
good ^jj+atrb+++=good
deal ^nn++++=deal
of ^in++++=of
effort ^nn++++=effort
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke:
: ^zz++++=EXTRAWORD
' ^zz++++='Mr
mr ^npt++++=EXTRAWORD
Wraxall ^np++++=Wraxall,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
tell ^vb++++=tell
you ^pp2+pp2+++=you
this ^dt+dem+++=this
one ^cd1++++=one
little ^jj+atrb+++=little
tale ^nn++++=tale,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
more ^ql++++=more--not
-- ^--+clp+++=EXTRAWORD
not ^xnot++not++=EXTRAWORD
any ^dti++++=any
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
must ^md+nec+++=must
not ^xnot++not++=not
ask ^vb++++=ask
anything ^pn++++=anything
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
done ^vprf+++xvbnx+=done.
. ^zz++++=EXTRAWORD
In ^in++++=In
my ^pp$+pp1+++=my
grandfather ^nn+nom+++=grandfather's
's ^$++++=EXTRAWORD
time ^nn++++=time--that
-- ^--+clp+++=EXTRAWORD
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
ninety ^cd++++=ninety-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
years ^nns++++=years
ago ^rb++++=ago--there
-- ^--+clp+++=EXTRAWORD
there ^ex+pex+++=EXTRAWORD
were ^vbd+bed+vrb++=were
two ^cd++++=two
men ^nns++++=men
who ^whp+rel+subj++=who
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
Count ^nn++++=Count
is ^vbz+bez+vrb++=is
dead ^jj+pred+++=dead;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
do ^vb+do+vrb++=do
not ^xnot++not++=not
care ^nn++++=care
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
will ^md+prd+++=will
go ^vb++++=go
tonight ^nr+tm+++=tonight
and ^cc++++=and
have ^vb+hv+vrb++=have
a ^at++++=a
free ^jj+atrb+++=free
hunt ^nn++++=hunt
in ^in++++=in
his ^pp$+pp3+++=his
wood" ^nn+++??+=wood"--the
-- ^--+clp+++=EXTRAWORD
the ^ati++++=EXTRAWORD
long ^rb++++=long
wood ^nn++++=wood
on ^in++++=on
the ^ati++++=the
hill ^nn++++=hill
that ^tht+rel+obj++=that
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
seen ^vprf+++xvbnx+=seen
behind ^in+pl+++=behind
R ^zz++++=R
b ^zz++++=b
ck ^nn+++??+=ck.
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
those ^dt+dem+++=those
that ^cs+sub+++=that
heard ^vprf++tht0+xvbn+=heard
them ^pp3o+pp3+++=them
say ^vb+vpub+tht0++=say
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
said ^vbd+vpub++xvbnx+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
go ^vb++++=go;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are
sure ^jj+pred+++=sure
you ^pp2+pp2+++=you
will ^md+prd+++=will
meet ^vb++++=meet
with ^in+ppvb+++=with
persons ^nns++++=persons
walking ^vwbg+++xvbg+=walking
who ^whp+who+++=who
should ^md+nec+++=should
not ^xnot++not++=not
be ^vb+be+aux++=be
walking ^vbg+++xvbgx+=walking.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
should ^md+nec+++=should
be ^vb+be+aux++=be
resting ^vbg+++xvbgx+=resting,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
walking ^jj+++xvbg+=walking."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
These ^dt+dem+++=These
men ^nns++++=men
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
no ^at++++=no
forest ^nn++++=forest-men
- ^zz++++=EXTRAWORD
men ^nns++++=EXTRAWORD
to ^to++++=to
keep ^vbi++++=keep
the ^ati++++=the
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
no ^at++++=no
one ^cd1++++=one
wished ^vbd+vprv++xvbn+=wished
to ^to+vcmp+++=to
hunt ^vbi++++=hunt
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
The ^ati++++=The
family ^nn++++=family
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
here ^rn+pl+++=here
at ^in++++=at
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
These ^dt+dem+++=These
men ^nns++++=men
could ^md+pos+++=could
do ^vb+do+vrb++=do
what ^wdt+who+++=what
they ^pp3a+pp3+++=they
wished ^vbd+vprv++xvbnx+=wished.
. ^zz++++=EXTRAWORD
' ^zz++++='Very
very ^ql+amp+++=EXTRAWORD
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
go ^vb++++=go
to ^in++++=to
the ^ati++++=the
wood ^nn++++=wood
that ^tht+rel+++=that
night ^nn++++=night.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
grandfather ^nn+nom+++=grandfather
was ^vbd+bedz+aux++=was
sitting ^vbg+++xvbgx+=sitting
here ^rn+pl+++=here
in ^in++++=in
this ^dt+dem+++=this
room ^nn++++=room.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
summer ^nn++++=summer,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
light ^nn++++=light
night ^nn++++=night.
. ^zz++++=EXTRAWORD
With ^in++++=With
the ^ati++++=the
window ^nn++++=window
open ^nn++++=open,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
see ^vb+vprv+++=see
out ^rp+pl+++=out
to ^in++++=to
the ^ati++++=the
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hear ^vb+vprv+++=hear.
. ^zz++++=EXTRAWORD
' ^zz++++='So
so ^ql++++=EXTRAWORD
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
two ^cd++++=two
or ^cc++++=or
three ^cd++++=three
men ^nns++++=men
with ^in++++=with
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
listened ^vbd+++xvbnx+=listened.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
they ^pp3a+pp3+++=they
hear ^vb+vprv+tht0++=hear
nothing ^pn++++=nothing
at ^rb++++=at
all ^abn++++=all;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
they ^pp3a+pp3+++=they
hear ^vb+vprv+tht0++=hear
someone ^pn++++=someone--you
-- ^--+clp+++=EXTRAWORD
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
far ^rb+pl+++=far
away ^rp+pl+++=away
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is--they
-- ^--+clp+++=EXTRAWORD
they ^pp3a+pp3+++=EXTRAWORD
hear ^vb+vprv+tht0++=hear
someone ^pn++++=someone
scream ^vb++++=scream,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
most ^ql+emph+++=most
inside ^jjb+atrb+++=inside
part ^nn++++=part
of ^in++++=of
his ^pp$+pp3+++=his
soul ^nn++++=soul
was ^vbd+bedz+aux++=was
twisted ^vpsv++agls+xvbnx+=twisted
out ^rp+pl+++=out
of ^in++++=of
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
All ^abn++++=All
of ^in++++=of
them ^pp3o+pp3+++=them
in ^in++++=in
the ^ati++++=the
room ^nn++++=room
caught ^vbd+++xvbn+=caught
hold ^nn++++=hold
of ^in++++=of
each ^dt++++=each
other ^ap++++=other,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
sat ^vbd+++xvbnx+=sat
so ^rb++++=so
for ^in++++=for
three ^cd++++=three-quarters
- ^zz++++=EXTRAWORD
quarters ^nns+nom+++=EXTRAWORD
of ^in++++=of
an ^at++++=an
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
they ^pp3a+pp3+++=they
hear ^vb+vprv+tht0++=hear
someone ^pn++++=someone
else ^rb+cnj+++=else,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
about ^in++++=about
three ^cd++++=three
hundred ^cd++++=hundred
ells ^nns+++??+=ells
off ^in+strn+++=off.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
hear ^vb+vprv+tht0++=hear
him ^pp3o+pp3+++=him
laugh ^vb++++=laugh
out ^rp+pl+++=out
loud ^jj++++=loud:
: ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
one ^pn++++=one
of ^in++++=of
those ^dt+dem+++=those
two ^cd++++=two
men ^nns++++=men
that ^tht+rel+subj++=that
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
have ^vb+hv+vrb++=have
all ^rb++++=all
of ^in++++=of
them ^pp3o+pp3+++=them
said ^vbd+vpub++xvbn+=said
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
any ^dti++++=any
man ^nn++++=man
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
that ^dt+dem+++=that
they ^pp3a+pp3+++=they
hear ^vb+vprv+tht0++=hear
a ^at++++=a
great ^jj+atrb+++=great
door ^nn++++=door
shut ^vbd+++xvbn+=shut.
. ^zz++++=EXTRAWORD
' ^zz++++='Then,
then ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
just ^rb+emph+++=just
light ^nn++++=light
with ^in++++=with
the ^ati++++=the
sun ^nn++++=sun,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
all ^rb++++=all
went ^vbd+++xvbn+=went
to ^in++++=to
the ^ati++++=the
priest ^nn++++=priest.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him:
: ^zz++++=EXTRAWORD
' ^zz++++='"Father,
" ^zz++++=EXTRAWORD
father ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
put ^j+++xvbn+=put
on ^in++++=on
your ^pp$+pp2+++=your
gown ^nn++++=gown
and ^cc++++=and
your ^pp$+pp2+++=your
ruff ^nn+++??+=ruff,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
come ^vb++++=come
to ^to++++=to
bury ^vbi++++=bury
these ^dt+dem+++=these
men ^nns++++=men,
, ^zz++++=EXTRAWORD
Anders ^np+++??+=Anders
Bjornsen ^np+++??+=Bjornsen
and ^cc++++=and
Hans ^np++++=Hans
Thorbjorn ^np+++??+=Thorbjorn."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
understand ^vb+vprv+++=understand
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
sure ^jj+pred+++=sure
these ^dt+dem+++=these
men ^nns++++=men
were ^vbd+bed+vrb++=were
dead ^jj+pred+++=dead.
. ^zz++++=EXTRAWORD
So ^ql++++=So
they ^pp3a+pp3+++=they
went ^vbd+++xvbnx+=went
to ^in++++=to
the ^ati++++=the
wood ^nn++++=wood--my
-- ^--+clp+++=EXTRAWORD
my ^pp$+pp1+++=EXTRAWORD
grandfather ^nn+nom+++=grandfather
never ^rb++++=never
forgot ^vbd+vprv+tht0+xvbn+=forgot
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub+tht0+xvbnx+=said
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
all ^abn++++=all
like ^in++++=like
so ^ql++++=so
many ^ap++++=many
dead ^jj+atrb+++=dead
men ^nns++++=men
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
The ^ati++++=The
priest ^nn++++=priest,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
in ^in++++=in
a ^at++++=a
white ^nn++++=white
fear ^vb++++=fear.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said
when ^wrb+who+whcl++=when
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
to ^in++++=to
him ^pp3o+pp3+++=him:
: ^zz++++=EXTRAWORD
' ^zz++++='"I
" ^zz++++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
heard ^vbd+vprv++xvbnx+=heard
one ^cd1++++=one
cry ^nn++++=cry
in ^in++++=in
the ^ati++++=the
night ^nn++++=night,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
one ^cd1++++=one
laugh ^nn++++=laugh
afterwards ^rb+tm+++=afterwards.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
forget ^vb+vprv+tht0++=forget
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
not ^xnot++not++=not
be ^vb+be+vrb++=be
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
sleep ^vb++++=sleep
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
' ^zz++++='So
so ^ql++++=EXTRAWORD
they ^pp3a+pp3+++=they
went ^vbd+++xvbnx+=went
to ^in++++=to
the ^ati++++=the
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
found ^vbd+vprv++xvbnx+=found
these ^dt+dem+++=these
men ^nns++++=men
on ^in++++=on
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
Hans ^np++++=Hans
Thorbjorn ^np+++??+=Thorbjorn
was ^vbd+bedz+aux++=was
standing ^vbg+++xvbgx+=standing
with ^in++++=with
his ^pp$+pp3+++=his
back ^jjb++++=back
against ^in++++=against
a ^at++++=a
tree ^nn++++=tree,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
the ^ati++++=the
time ^nn++++=time
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
pushing ^vbg+++xvbgx+=pushing
with ^in++++=with
his ^pp$+pp3+++=his
hands ^nns++++=hands--pushing
-- ^--+clp+++=EXTRAWORD
pushing ^nvbg+++xvbg+=EXTRAWORD
something ^pn++++=something
away ^in+pl+++=away
from ^in"++++=from
him ^pp3o+pp3+++=him
which ^whp+who+++=which
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
dead ^jj++++=dead.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
they ^pp3a+pp3+++=they
led ^vbd+++xvbnx+=led
him ^pp3o+pp3+++=him
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
him ^pp3o+pp3+++=him
to ^in++++=to
the ^ati++++=the
house ^npl++++=house
at ^rb++++=at
Nykjoping ^np+++??+=Nykjoping,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
died ^vbd+++xvbnx+=died
before ^in++++=before
the ^ati++++=the
winter ^nn++++=winter;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
on ^in++++=on
pushing ^xvbg+++xvbg+=pushing
with ^in++++=with
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Also ^rb++++=Also
Anders ^np+++??+=Anders
Bjornsen ^np+++??+=Bjornsen
was ^vbd+bedz+vrb++=was
there ^rn+pl+++=there;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
dead ^jj+pred+++=dead.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you
this ^dt+dem+++=this
about ^in++++=about
Anders ^np+++??+=Anders
Bjornsen ^np+++??+=Bjornsen,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
once ^rb+tm+++=once
a ^at++++=a
beautiful ^jj+atrb+++=beautiful
man ^nn++++=man,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
now ^rn+tm+++=now
his ^pp$+pp3+++=his
face ^nn++++=face
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
flesh ^nn++++=flesh
of ^in++++=of
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
sucked ^vpsv++agls+xvbnx+=sucked
away ^rp+pl+++=away
off ^in+pl+++=off
the ^ati++++=the
bones ^nns++++=bones.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
understand ^vb+vprv+tht0++=understand
that ^tht+vcmp+++=that?
? ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
grandfather ^nn+nom+++=grandfather
did ^vbd+dod+aux++=did
not ^xnot++not++=not
forget ^vb+vprv+tht0++=forget
that ^tht+vcmp+++=that.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
they ^pp3a+pp3+++=they
laid ^vbd+++xvbnx+=laid
him ^pp3o+pp3+++=him
on ^in++++=on
the ^ati++++=the
bier ^nn++++=bier
which ^whp+rel+obj++=which
they ^pp3a+pp3+++=they
brought ^vbd+++xvbnx+=brought,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
put ^vbd+++xvbnx+=put
a ^at++++=a
cloth ^nn++++=cloth
over ^in++++=over
his ^pp$+pp3+++=his
head ^nn++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
priest ^nn++++=priest
walked ^vbd+++xvbn+=walked
before ^in++++=before;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
began ^vbd+++xvbnx+=began
to ^to++++=to
sing ^vbi++++=sing
the ^ati++++=the
psalm ^nn++++=psalm
for ^in++++=for
the ^ati++++=the
dead ^jj++++=dead
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
they ^pp3a+pp3+++=they
could ^md+pos+++=could.
. ^zz++++=EXTRAWORD
So ^rb+cnj+++=So,
, ^zz++++=EXTRAWORD
as ^ql++++=as
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
singing ^vbg+++xvbgx+=singing
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
first ^od++++=first
verse ^nn++++=verse,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
fell ^vbd+++xvbn+=fell
down ^rp++++=down,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+aux++=was
carrying ^vbg+++xvbgx+=carrying
the ^ati++++=the
head ^nn++++=head
of ^in++++=of
the ^ati++++=the
bier ^nn++++=bier,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
others ^aps++++=others
looked ^jj+++xvbn+=looked
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
saw ^vbd+vprv++xvbnx+=saw
that ^tht+vcmp+++=that
the ^ati++++=the
cloth ^nn++++=cloth
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
off ^rp+pl+++=off,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
eyes ^nns++++=eyes
of ^in++++=of
Anders ^np+++??+=Anders
Bjornsen ^np+++??+=Bjornsen
were ^vbd+bed+aux++=were
looking ^vbg+++xvbgx+=looking
up ^rp++++=up,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
nothing ^pn++++=nothing
to ^to++++=to
close ^vbi++++=close
over ^in++++=over
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
this ^dt+dem+++=this
they ^pp3a+pp3+++=they
could ^md+pos+++=could
not ^xnot++not++=not
bear ^vb+vprv+++=bear.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore
the ^ati++++=the
priest ^nn++++=priest
laid ^vbd+++xvbn+=laid
the ^ati++++=the
cloth ^nn++++=cloth
upon ^in++++=upon
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sent ^vpsv++agls+xvbn+=sent
for ^in++++=for
a ^at++++=a
spade ^nn++++=spade,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
buried ^vbd+++xvbnx+=buried
him ^pp3o+pp3+++=him
in ^cs+sub+++=in
that ^cs"++++=that
place ^nn++++=place.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
day ^nn++++=day
Mr ^npt++++=Mr
Wraxall ^np++++=Wraxall
records ^vbz+vpub+++=records
that ^tht+vcmp+++=that
the ^ati++++=the
deacon ^np++++=deacon
called ^vbd+++xvbn+=called
for ^in+ppvb+++=for
him ^pp3o+pp3+++=him
soon ^rb+tm+++=soon
after ^in++++=after
