All ^abn++++=All
'd ^vbd+hvd+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
sick ^jj++++=sick
a ^at++++=a
minute ^nn++++=minute.
. ^zz++++=EXTRAWORD
Guess ^vb++++=Guess
you ^pp2+pp2+++=you've
've ^vb+hv+aux++0=EXTRAWORD
just ^rb+emph+splt++=just
been ^vprf+ben+aux+xvbnx+=been
stalling ^nvbg+++xvbg+=stalling
for ^in++++=for
a ^at++++=a
beauty ^nn++++=beauty
rest ^nn++++=rest,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Effie ^np+++??+=Effie
smiled ^vbd+++xvbn+=smiled
a ^at++++=a
tired ^jj+++xvbn+=tired
little ^ap++++=little
smile ^nn++++=smile,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shook ^vbd+++xvbn+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
a ^at++++=a
good ^jj+atrb+++=good
kid ^nn++++=kid,
, ^zz++++=EXTRAWORD
Gabie ^np+++??+=Gabie,
, ^zz++++=EXTRAWORD
to ^to++++=to
lie ^vbi++++=lie
like ^in++++=like
that ^dt+dem+++=that
just ^rb+emph+++=just
to ^to++++=to
make ^vbi++++=make
me ^pp1o+pp1+++=me
feel ^vb+vprv+++=feel
good ^jj++++=good.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
my ^pp$+pp1+++=my
nurse ^nn++++=nurse
left ^vbd+++xvbn+=left
yesterday ^nr+tm+++=yesterday
and ^cc++++=and
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
my ^pp$+pp1+++=my
first ^rb++++=first
real ^jj++++=real
squint ^vb++++=squint
at ^rb++++=at
myself ^ppl+pp1+++=myself
in ^in++++=in
the ^ati++++=the
mirror ^nn++++=mirror.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
look ^vb++++=look
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
staring ^vbg+++xvbg+=staring
back ^jjb++++=back
at ^in++++=at
me ^pp1o+pp1+++=me
from ^in++++=from
that ^dt+dem+++=that
glass ^nn++++=glass
a ^at++++=a
whole ^jj+atrb+++=whole
ballroom ^nn++++=ballroom
full ^jj++++=full
of ^in++++=of
French ^jj+atrb+++=French
courtiers ^nns+nom+++=courtiers
whispering ^vwbg+++xvbg+=whispering
sweet ^jj+atrb+++=sweet
nothings ^nns+++??+=nothings
in ^in++++=in
my ^pp$+pp1+++=my
ear ^nn++++=ear
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
make ^vb++++=make
me ^pp1o+pp1+++=me
believe ^vb+vprv+++=believe
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
look ^vb++++=look
like ^in++++=like
anything ^rb++++=anything
but ^rb"++++=but
a ^at++++=a
hunk ^nn+++??+=hunk
of ^in++++=of
Roquefort ^np+++??+=Roquefort,
, ^zz++++=EXTRAWORD
green ^nn++++=green
spots ^vbz++++=spots
included ^vprf+++xvbn+=included.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think
of ^in++++=of
how ^wrb+who+++=how
my ^pp$+pp1+++=my
clothes ^nns++++=clothes
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
fit ^vb++++=fit
it ^pp3+it+++=it
makes ^vbz++++=makes
me ^pp1o+pp1+++=me
shiver ^nn++++=shiver."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
soon ^rb+tm+++=soon
be ^vb+be+vrb++=be
back ^jjb+pred+++=back
at ^in++++=at
the ^ati++++=the
store ^nn++++=store
as ^ql++++=as
good ^jj++++=good
as ^ql++++=as
new ^np++++=new.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
fatten ^vb++++=fatten
up ^rp++++=up
something ^pn++++=something
wonderful ^jj++++=wonderful
after ^in++++=after
typhoid ^nn++++=typhoid.
. ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
a ^at++++=a
friend ^nn++++=friend----"
-- ^--+clp+++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
get ^vb++++=get
my ^pp$+pp1+++=my
message ^nn+nom+++=message?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
interrupted ^xvbn+++xvbn+=interrupted
Effie ^np+++??+=Effie.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+aux++=was
only ^rb+down+splt++=only
talking ^vbg+++xvbgx+=talking
to ^to++++=to
hide ^vbi++++=hide
my ^pp$+pp1+++=my
nervousness ^nns+nom+++=nervousness,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Gabe ^np+++??+=Gabe,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
started ^vbd+++xvbn+=started
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Effie ^np+++??+=Effie
waved ^vbd+++xvbn+=waved
him ^pp3o+pp3+++=him
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
" ^zz++++="Sit
sit ^vb++++=EXTRAWORD
down ^rb+cnj+++=down,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
something ^pn++++=something
to ^to++++=to
say ^vbi+vpub+++=say."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
thoughtfully ^rb++++=thoughtfully
down ^rp++++=down
at ^rb++++=at
one ^cd1++++=one
shining ^jj+atrb++xvbg+=shining
finger ^nn++++=finger
nail ^nn++++=nail.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
lower ^jjr+atrb+++=lower
lip ^nn++++=lip
was ^vbd+bedz+aux++=was
caught ^vpsv++agls+xvbnx+=caught
between ^in++++=between
her ^pp$+pp3+++=her
teeth ^nns++++=teeth.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
up ^rp++++=up
again ^rb+tm+++=again
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
were ^vbd+bed+aux++=were
swimming ^vbg+++xvbgx+=swimming
in ^in++++=in
tears ^nns++++=tears.
. ^zz++++=EXTRAWORD
Gabe ^np+++??+=Gabe
started ^vbd+++xvbn+=started
forward ^rb++++=forward
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
Effie ^np+++??+=Effie
waved ^vbd+++xvbn+=waved
him ^pp3o+pp3+++=him
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right,
, ^zz++++=EXTRAWORD
Gabie ^np+++??+=Gabie.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
blubber ^nn++++=blubber
as ^in++++=as
a ^at++++=a
rule ^nn++++=rule.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
fever ^nn++++=fever
leaves ^nns++++=leaves
you ^pp2+pp2+++=you
as ^in++++=as
weak ^nn++++=weak
as ^in++++=as
a ^at++++=a
rag ^nn++++=rag,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ready ^jj++++=ready
to ^to+jcmp+++=to
cry ^vbi++++=cry
if ^cs+cnd+++=if
any ^dti++++=any
one ^cd1++++=one
says ^vbz+vpub+++=says
` ^zz++++=`Boo!'
boo ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
doing ^vbg+++xvbgx+=doing
some ^dti++++=some
high ^jj++++=high-pressure
- ^zz++++=EXTRAWORD
pressure ^nn++++=EXTRAWORD
thinking ^vwbg+++xvbg+=thinking
since ^cs+sub+++=since
nursie ^vb+++??+=nursie
left ^vbd+++xvbn+=left.
. ^zz++++=EXTRAWORD
Had ^vb+hv+vrb++=Had
plenty ^nn++++=plenty
of ^in++++=of
time ^nn++++=time
to ^to++++=to
do ^vbi++++=do
it ^pp3+it+++=it
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
sitting ^vbg+++xvbg+=sitting
here ^rn+pl+++=here
by ^in++++=by
this ^dt+dem+++=this
window ^nn++++=window
all ^abn++++=all
day ^nn++++=day.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
land ^nn++++=land!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
never ^rb++++=never
knew ^vbd+vprv+tht0+xvbn+=knew
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
so ^ql++++=so
much ^ap++++=much
time ^nn++++=time.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There's
's ^vbz+bez+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
days ^nns++++=days
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
talked ^vbd+++xvbn+=talked
to ^in++++=to
a ^at++++=a
soul ^nn++++=soul,
, ^zz++++=EXTRAWORD
except ^in++++=except
the ^ati++++=the
nurse ^nn++++=nurse
and ^cc++++=and
the ^ati++++=the
chambermaid ^nn+++??+=chambermaid.
. ^zz++++=EXTRAWORD
Lonesome ^np+++??+=Lonesome!
! ^zz++++=EXTRAWORD
Say ^vb+vpub+++=Say,
, ^zz++++=EXTRAWORD
the ^ati++++=the
amount ^nn++++=amount
of ^in++++=of
petting ^xvbg+++xvbg+=petting
I ^pp1a+pp1+++=I
could ^md+pos+++=could
stand ^vb++++=stand
would ^md+prd+++=would
surprise ^vb++++=surprise
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
nurse ^nn++++=nurse
was ^vbd+bedz+vrb++=was
a ^at++++=a
perfectly ^rb+amp+++=perfectly
good ^jj+atrb+++=good
nurse ^nn++++=nurse--at
-- ^--+clp+++=EXTRAWORD
at ^rb++++=EXTRAWORD
twenty ^cd++++=twenty-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
per ^nnu++++=per.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
just ^rb+emph+++=just
a ^at++++=a
case ^nn++++=case
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
expect ^vb+vprv+++=expect
a ^at++++=a
nurse ^nn++++=nurse
to ^to++++=to
ooze ^vbi++++=ooze
sympathy ^nn++++=sympathy
over ^in++++=over
an ^at++++=an
old ^jj+atrb+++=old
maid ^nn++++=maid
with ^in++++=with
the ^ati++++=the
fever ^nn++++=fever.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
dying ^vbg+++xvbgx+=dying
to ^in++++=to
have ^vbi++vrb++=have
some ^dti++++=some
one ^cd1++++=one
say ^vb+vpub+++=say
` ^zz++++=`Sh-sh-sh!'
sh ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
sh ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
sh ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
when ^wrb+who+++=when
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
noise ^nn++++=noise,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
to ^to++++=to
show ^vbi+vprv+tht0++=show
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
interested ^jj+pred+++=interested.
. ^zz++++=EXTRAWORD
Whenever ^nn+nom+++=Whenever
I ^pp1a+pp1+++0=I'd
'd ^md+prd+vrb++=EXTRAWORD
moan ^nn++++=moan
the ^ati++++=the
nurse ^nn++++=nurse
would ^md+prd+++=would
come ^vprf+++xvbn+=come
over ^in++++=over
and ^cc++++=and
stick ^vb++++=stick
a ^at++++=a
thermometer ^nn+nom+++=thermometer
in ^in++++=in
my ^pp$+pp1+++=my
mouth ^nn++++=mouth
and ^cc++++=and
write ^vb++++=write
something ^pn++++=something
down ^rp++++=down
on ^in++++=on
a ^at++++=a
chart ^nn++++=chart.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boys ^nns++++=boys
and ^cc++++=and
girls ^nns++++=girls
at ^in++++=at
the ^ati++++=the
store ^nn++++=store
sent ^vbd+++xvbn+=sent
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They'd
'd ^md+prd+aux++0=EXTRAWORD
have ^vb+hv+aux++=have
done ^vprf+++xvbnx+=done
the ^ati++++=the
same ^ap++++=same
if ^cs+cnd+++=if
I ^pp1a+pp1+++0=I'd
'd ^vbd+hvd+aux++=EXTRAWORD
died ^vprf+++xvbnx+=died.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
fever ^nn++++=fever
broke ^vbd+++xvbn+=broke
I ^pp1a+pp1+++=I
just ^rb+emph+++=just
used ^md"++pmd"++=used
to ^to++++=to
lie ^vb++++=lie
there ^rn+pl+++=there
and ^cc++++=and
dream ^nn++++=dream,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
feeling ^nvbg+++xvbg+=feeling
anything ^pn++++=anything
in ^rb++++=in
particular ^rb"++++=particular,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
not ^xnot++not++=not
caring ^vbg+++xvbg+=caring
much ^rb++++=much
whether ^cs+who+++=whether
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
day ^nn++++=day
or ^cc++++=or
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Know ^vb+vprv+++=Know
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
mean ^vb+vprv+++=mean?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Gabie ^np+++??+=Gabie
shook ^vbd+++xvbn+=shook
a ^at++++=a
sympathetic ^jj+atrb+++=sympathetic
head ^nn++++=head.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^rb++++=a
little ^rb"++++=little
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Effie ^np+++??+=Effie
went ^vbd+++xvbn+=went
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
used ^md"++pmd"++=used
to ^to++++=to
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
pretty ^rb++++=pretty
smart ^jj+pred+++=smart,
, ^zz++++=EXTRAWORD
earning ^vbg+++xvbg+=earning
my ^pp$+pp1+++=my
own ^ap++++=own
good ^jj+atrb+++=good
living ^nvbg+++xvbg+=living,
, ^zz++++=EXTRAWORD
dressing ^vbg+++xvbg+=dressing
as ^cc++++=as
well ^rb++++=well
as ^cc"++++=as
the ^ati++++=the
next ^ap++++=next
one ^pn++++=one,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
spend ^vb++++=spend
my ^pp$+pp1+++=my
vacation ^nn+nom+++=vacation
in ^in++++=in
Atlantic ^np++++=Atlantic
City ^nn++++=City
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+tht0++=know
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
missing ^vbg+++xvbgx+=missing
anything ^pn++++=anything.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
while ^cs+sub+++=while
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
sick ^jj+pred+++=sick
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
to ^to+vcmp+++=to
wishing ^vbi++++=wishing
that ^tht+vcmp+++=that
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
somebody ^pn++++=somebody
that ^cs+sub+++=that
belonged ^vprf+++xvbn+=belonged
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Somebody ^pn++++=Somebody
to ^to++++=to
worry ^vbi+vprv+++=worry
about ^rb++++=about
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
sit ^vbi++++=sit
up ^rp++++=up
nights ^nns++++=nights--somebody
-- ^--+clp+++=EXTRAWORD
somebody ^pn++++=EXTRAWORD
that ^cs+sub+++=that
just ^rb+emph+++=just
naturally ^rb++++=naturally
felt ^vbd+vprv+tht0+xvbn+=felt
they ^pp3a+pp3+++=they
had ^md"++pmd"++=had
to ^md+nec+++=to
come ^vb++++=come
tiptoeing ^nvbg+++xvbg+=tiptoeing
into ^in++++=into
my ^pp$+pp1+++=my
room ^nn++++=room
every ^at++++=every
three ^cd++++=three
or ^cc++++=or
four ^cd++++=four
minutes ^nns++++=minutes
to ^to++++=to
see ^vbi+vprv+++=see
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
sleeping ^vbg+++xvbgx+=sleeping,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
had ^vb+hv+vrb++=had
enough ^qlp++++=enough
covers ^nns++++=covers
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
wanted ^vbd+++xvbn+=wanted
a ^at++++=a
drink ^nn++++=drink,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
something ^pn++++=something.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
to ^to+vcmp+++=to
thinking ^vbg+vprv++xvbg+=thinking
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
like ^in++++=like
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
a ^at++++=a
husband ^nn++++=husband
and ^cc++++=and
a ^at++++=a--home.
-- ^--+clp+++=EXTRAWORD
home ^nr++++=EXTRAWORD
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You'll
'll ^md+prd+++0=EXTRAWORD
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
daffy ^vb++++=daffy,
, ^zz++++=EXTRAWORD
maybe ^rb+hdg+++=maybe."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Gabie ^np+++??+=Gabie
took ^vbd+++xvbn+=took
Effie ^np++++=Effie's
's ^$++++=EXTRAWORD
limp ^jj+atrb+++=limp
white ^jj+atrb+++=white
hand ^nn++++=hand
in ^in++++=in
his ^pp$+pp3+++=his,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stroked ^vbd+++xvbn+=stroked
it ^pp3+it+++=it
gently ^rb++++=gently.
. ^zz++++=EXTRAWORD
Effie ^np++++=Effie's
's ^$++++=EXTRAWORD
face ^nn++++=face
was ^vbd+bedz+aux++=was
turned ^vpsv++agls+xvbnx+=turned
away ^rb+phrv+++=away
from ^in"++++=from
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
toward ^in++++=toward
the ^ati++++=the
noisy ^jj+atrb+++=noisy
street ^nn++++=street.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
used ^md"++pmd"++=used
to ^to++++=to
imagine ^vb+vprv+++=imagine
how ^wrb+who+whcl++=how
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
come ^vprf+++xvbn+=come
home ^nr++++=home
at ^in++++=at
six ^cd++++=six,
, ^zz++++=EXTRAWORD
stamping ^vbg+++xvbg+=stamping
his ^pp$+pp3+++=his
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
maybe ^rb+cnj+++=maybe,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
making ^vbg+++xvbg+=making
a ^at++++=a
lot ^nn++++=lot
of ^in++++=of
noise ^nn++++=noise
the ^ati++++=the
way ^nn++++=way
men ^nns++++=men
do ^vb+do+vrb++=do.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
remember ^nn+nom+++=remember,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
come ^vb++++=come
creaking ^jj++++=creaking
up ^rp++++=up
the ^ati++++=the
steps ^nns++++=steps,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
stick ^vb++++=stick
his ^pp$+pp3+++=his
head ^nn++++=head
in ^in++++=in
at ^in++++=at
the ^ati++++=the
door ^nn++++=door
in ^in++++=in
the ^ati++++=the
funny ^jj++++=funny,
, ^zz++++=EXTRAWORD
awkward ^jj+atrb+++=awkward,
, ^zz++++=EXTRAWORD
pathetic ^jj+atrb+++=pathetic
way ^nn++++=way
men ^nns++++=men
have ^vb+hv+vrb++=have
in ^in++++=in
a ^at++++=a
sick ^jj+atrb+++=sick
room ^nn++++=room.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
` ^zz++++=`How's
how ^wrb+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
girl ^nn++++=girl
to ^to++++=to-night?
- ^zz++++=EXTRAWORD
night ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md"+hvd+pmd"++0=EXTRAWORD
better ^md++++=better
not ^xnot++not++=not
come ^vb++++=come
near ^rb++++=near
you ^pp2+pp2+++=you
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
puss ^nns+++??+=puss,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
bring ^vb++++=bring
the ^ati++++=the
cold ^nn++++=cold
with ^in++++=with
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Been ^vb+j+vrb+xvbn+=Been
lonesome ^jj++++=lonesome
for ^in++++=for
your ^pp$+pp2+++=your
old ^jj+atrb+++=old
man ^nn++++=man?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
` ^zz++++=`Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
care ^vb+vprv+++=care
how ^wrb+who+whcl++=how
cold ^nn++++=cold
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are,
, ^zz++++=EXTRAWORD
dear ^jj++++=dear.
. ^zz++++=EXTRAWORD
The ^ati++++=The
nurse ^nn++++=nurse
is ^vbz+bez+vrb++=is
downstairs ^jjb+pred+++=downstairs,
, ^zz++++=EXTRAWORD
getting ^vbg+++xvbg+=getting
my ^pp$+pp1+++=my
supper ^nn++++=supper
ready ^jj++++=ready.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
then ^rn+tm+++=then
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
come ^vprf+++xvbn+=come
tiptoeing ^jj+++xvbg+=tiptoeing
over ^in++++=over
to ^in++++=to
my ^pp$+pp1+++=my
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stoop ^nn+++??+=stoop
down ^rp++++=down,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
kiss ^vb++++=kiss
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
face ^nn++++=face
would ^md+prd+++=would
be ^vb+be+vrb++=be
all ^abn++++=all
cold ^jj++++=cold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rough ^jj++++=rough,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
mustache ^nn+++??+=mustache
would ^md+prd+++=would
be ^vb+be+vrb++=be
wet ^jj+pred+++=wet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++0=he'd
'd ^md+prd+vrb++=EXTRAWORD
smell ^nn++++=smell
out ^rp+pl+++=out-doorsy
- ^zz++++=EXTRAWORD
doorsy ^nn+++??+=EXTRAWORD
and ^cc++++=and
smoky ^jj++++=smoky,
, ^zz++++=EXTRAWORD
the ^ati++++=the
way ^nn++++=way
husbands ^nns++++=husbands
do ^vb+do+vrb++=do
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
come ^vb++++=come
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
reach ^vb++++=reach
up ^rp++++=up
and ^cc++++=and
pat ^np++++=pat
his ^pp$+pp3+++=his
cheek ^nn++++=cheek
and ^cc++++=and
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
` ^zz++++=`You
you ^pp2+pp2+++=EXTRAWORD
need ^vb++++=need
a ^at++++=a
shave ^nn++++=shave,
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
man ^nn++++=man.'
