A ^at++++=A
Moses ^np++++=Moses.
. ^zz++++=EXTRAWORD
Little ^ap++++=Little
Wang ^np+++??+=Wang
Tai ^np++++=Tai's
's ^$++++=EXTRAWORD
angels ^nns++++=angels
must ^md+nec+++=must
go ^vb++++=go
supperless ^jj++++=supperless
to ^in++++=to
heaven ^nn++++=heaven
this ^dt+dem+++=this
night ^nn++++=night--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
a ^at++++=a
very ^ql+amp+++=very
long ^rb++++=long
road ^npl++++=road
from ^in++++=from
Christendom ^nn+nom+++=Christendom
to ^in++++=to
heaven ^nn++++=heaven!
! ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
outlaws ^nns++++=outlaws
snatched ^vbd+++xvbn+=snatched,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
scrambled ^vbd+++xvbn+=scrambled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
fought ^vbd+++xvbn+=fought,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
all ^rb++++=all
of ^in++++=of
this ^dt+dem+++=this
little ^jj++++=little
was ^vbd+bedz+aux++=was
eaten ^vpsv++agls+xvbnx+=eaten
they ^pp3a+pp3+++=they
set ^vbd+++xvbnx+=set
their ^pp$+pp3+++=their
minds ^nns++++=minds
to ^in++++=to
other ^ap++++=other
enterprises ^nns++++=enterprises.
. ^zz++++=EXTRAWORD
Romulus ^np+++??+=Romulus
fetched ^vbd+++xvbn+=fetched
the ^ati++++=the
spades ^nns++++=spades
and ^cc++++=and
industriously ^rb++++=industriously
began ^vbd+++xvbn+=began
to ^to++++=to
dig ^vbi++++=dig
into ^in++++=into
Wang ^np+++??+=Wang
Tai ^np++++=Tai's
's ^$++++=EXTRAWORD
grave ^jj++++=grave,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Moses ^np++++=Moses,
, ^zz++++=EXTRAWORD
crowing ^jj+++xvbg+=crowing
and ^cc+phrs+++=and
laughing ^jj+++xvbg+=laughing,
, ^zz++++=EXTRAWORD
fell ^j+++xvbn+=fell
to ^in++++=to
as ^ql++++=as
assistant ^nn+nom+++=assistant,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^in++++=as
the ^ati++++=the
result ^nn++++=result
of ^in++++=of
their ^pp$+pp3+++=their
labor ^nn++++=labor
the ^ati++++=the
earth ^nn++++=earth
flew ^vbd+++xvbn+=flew
to ^in++++=to
either ^dtx++++=either
side ^nn++++=side.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
three ^cd++++=three
feet ^nns++++=feet
of ^in++++=of
loose ^jj+atrb+++=loose
Christian ^jj+atrb+++=Christian
law ^nn++++=law
covered ^vbd+++xvbn+=covered
little ^ap++++=little
Wang ^np+++??+=Wang
Tai ^np+++??+=Tai!
! ^zz++++=EXTRAWORD
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
A ^at++++=A
small ^jj+atrb+++=small
yellow ^jj+atrb+++=yellow
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
moaning ^vbg+++xvbg+=moaning
with ^in++++=with
grief ^nn++++=grief,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
tossed ^vprf+++xvbnx+=tossed
all ^abn++++=all
night ^nn++++=night
on ^rp++++=on
her ^pp3o+pp3+++=her
hard ^jj+atrb+++=hard
bed ^nn++++=bed
of ^in++++=of
matting ^nn++++=matting
and ^cc++++=and
her ^pp$+pp3+++=her
harder ^jjr+atrb+++=harder
pillow ^nn++++=pillow
of ^in++++=of
hollowed ^vbd+++xvbn+=hollowed
wood ^npl++++=wood.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
the ^ati++++=the
familiar ^jj+atrb+++=familiar
raucous ^jj+atrb+++=raucous
sounds ^nns++++=sounds
of ^in++++=of
early ^jj+atrb+++=early
morning ^nn++++=morning
in ^in++++=in
the ^ati++++=the
Chinese ^jj+atrb+++=Chinese
quarter ^nn++++=quarter
of ^in++++=of
San ^np++++=San
Jose ^np+++??+=Jose,
, ^zz++++=EXTRAWORD
remindful ^jj++++=remindful
of ^in++++=of
that ^dt+dem+++=that
far ^rb+pl+++=far-distant
- ^zz++++=EXTRAWORD
distant ^jj+atrb+++=EXTRAWORD
country ^nn++++=country
which ^whp+rel+subj++=which
held ^vbd+vprv++xvbn+=held
all ^abn++++=all
of ^in++++=of
her ^pp$+pp3+++=her
heart ^nn++++=heart
not ^xnot++not++=not
lying ^vbg+++xvbg+=lying
dead ^jj++++=dead
under ^in++++=under
Christian ^jj+atrb+++=Christian
sod ^nn++++=sod,
, ^zz++++=EXTRAWORD
failed ^vb+++xvbn+=failed
to ^to+vcmp+++=to
lighten ^vbi++++=lighten
the ^ati++++=the
burden ^nn++++=burden
which ^whp+rel+subj++=which
sat ^vbd+++xvbn+=sat
upon ^in++++=upon
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
morning ^nn++++=morning
sun ^nn++++=sun
push ^vb++++=push
its ^pp$+it+++=its
way ^nn++++=way
through ^in++++=through
a ^at++++=a
sea ^nn++++=sea
of ^in++++=of
amber ^nn++++=amber
and ^cc++++=and
the ^ati++++=the
nickel ^nn++++=nickel
dome ^nn++++=dome
of ^in++++=of
the ^ati++++=the
great ^jj+atrb+++=great
observatory ^nn++++=observatory
on ^rp++++=on
Mount ^npl++++=Mount
Hamilton ^np++++=Hamilton
standing ^vwbg+++xvbg+=standing
ebony ^nn++++=ebony
against ^in++++=against
the ^ati++++=the
radiant ^jj+atrb+++=radiant
East ^np+pl+++=East.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
Oriental ^jj+atrb+++=Oriental
jargon ^nn++++=jargon
of ^in++++=of
the ^ati++++=the
early ^jj+atrb+++=early
hucksters ^nns+nom+++=hucksters
who ^whp+rel+subj++=who
cried ^vbd+++xvbn+=cried
their ^pp$+pp3+++=their
wares ^nns++++=wares
in ^in++++=in
the ^ati++++=the
ill ^jj++++=ill-smelling
- ^zz++++=EXTRAWORD
smelling ^vbg+nom++xvbg+=EXTRAWORD
alleys ^nns++++=alleys,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
with ^in++++=with
tears ^nns++++=tears
she ^pp3a+pp3+++=she
added ^vbd+vpub++xvbnx+=added
to ^in++++=to
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
pearls ^nns++++=pearls
which ^whp+rel+obj++=which
the ^ati++++=the
dew ^nn++++=dew
had ^vbd+hvd+aux++=had
strewn ^vprf+++xvbnx+=strewn
upon ^in++++=upon
the ^ati++++=the
porch ^nn++++=porch.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
a ^at++++=a
small ^jj+atrb+++=small
yellow ^jj+atrb+++=yellow
woman ^nn++++=woman
from ^in++++=from
Asia ^np++++=Asia,
, ^zz++++=EXTRAWORD
all ^abn++++=all
bent ^vwbn+++xvbn+=bent
with ^in++++=with
grief ^nn++++=grief;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
what ^wdt+who+++=what
of ^in++++=of
happiness ^nns+nom+++=happiness
could ^md+pos+++=could
there ^ex+pex+++=there
be ^vb+be+vrb++=be
for ^in++++=for
her ^pp$+pp3+++=her
in ^in++++=in
the ^ati++++=the
broad ^jj+atrb+++=broad
sunshine ^nn++++=sunshine
which ^whp+rel+subj++=which
poured ^vbd+++xvbn+=poured
forth ^np++++=forth
from ^in++++=from
the ^ati++++=the
windows ^nns++++=windows
of ^in++++=of
heaven ^nn++++=heaven,
, ^zz++++=EXTRAWORD
inviting ^jj+++xvbg+=inviting
the ^ati++++=the
living ^jj+atrb++xvbg+=living
babies ^nns++++=babies
of ^in++++=of
all ^abn++++=all
present ^vb++++=present
mankind ^nn++++=mankind
to ^to++++=to
find ^vbi+vprv+++=find
life ^nn++++=life
and ^cc++++=and
health ^nn++++=health
in ^in++++=in
its ^pp$+it+++=its
luxurious ^jj+atrb+++=luxurious
enfolding ^nvbg+++xvbg+=enfolding?
? ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
sun ^nn++++=sun
climb ^nn++++=climb
the ^ati++++=the
skies ^nns++++=skies
with ^in++++=with
imperious ^jj+atrb+++=imperious
magnificence ^nn+nom+++=magnificence,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whispering ^jj+atrb++xvbg+=whispering
voices ^nns++++=voices
from ^in++++=from
remote ^jj+atrb+++=remote
Cathay ^np+++??+=Cathay
tempered ^vwbn+++xvbn+=tempered
the ^ati++++=the
radiance ^nn+nom+++=radiance
of ^in++++=of
the ^ati++++=the
day ^nn++++=day
with ^in++++=with
memories ^nns++++=memories
of ^in++++=of
the ^ati++++=the
past ^nn++++=past.
. ^zz++++=EXTRAWORD
Could ^md+pos+++=Could
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
your ^pp$+pp2+++=your
hearts ^nns++++=hearts
been ^vprf+ben+aux+xvbn+=been
breaking ^vbg+++xvbgx+=breaking
and ^cc++++=and
your ^pp$+pp2+++=your
eyes ^nns++++=eyes
blinded ^vwbn+++xvbn+=blinded
with ^in++++=with
tears ^nns++++=tears,
, ^zz++++=EXTRAWORD
have ^vb+hv+aux++=have
seen ^vprf+++xvbnx+=seen
with ^in++++=with
proper ^jj+atrb+++=proper
definition ^nn+nom+++=definition
the ^ati++++=the
figures ^nns++++=figures
of ^in++++=of
a ^at++++=a
strange ^jj+atrb+++=strange
procession ^nn++++=procession
which ^whp+rel+subj++=which
made ^vbd+++xvbn+=made
its ^pp$+it+++=its
way ^nn++++=way
along ^in++++=along
the ^ati++++=the
alley ^nn++++=alley
under ^in++++=under
the ^ati++++=the
porch ^nn++++=porch?
? ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
white ^jj+atrb+++=white
men ^nns++++=men
with ^in++++=with
three ^cd++++=three
prisoners ^nns+nom+++=prisoners--three
-- ^--+clp+++=EXTRAWORD
three ^cd++++=EXTRAWORD
who ^whp+rel+obj++=who
so ^rb++++=so
recently ^rb+tm+++=recently
had ^vbd+hvd+aux++=had
tested ^vprf+++xvbnx+=tested
the ^ati++++=the
sweets ^nns++++=sweets
of ^in++++=of
freedom ^nn+nom+++=freedom,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
dragged ^vpsv++agls+xvbnx+=dragged
back ^jjb++++=back
to ^in++++=to
servitude ^nn++++=servitude.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
of ^in++++=of
these ^dt+pdem+++=these
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
haled ^vpsv++agls+xvbnx+=haled
from ^in++++=from
the ^ati++++=the
freedom ^nn+nom+++=freedom
of ^in++++=of
life ^nn++++=life
and ^cc++++=and
one ^pn++++=one
from ^in++++=from
the ^ati++++=the
freedom ^nn+nom+++=freedom
of ^in++++=of
death ^nn++++=death,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
three ^cd++++=three
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
found ^vpsv++agls+xvbnx+=found
fast ^rb++++=fast
asleep ^jj++++=asleep
in ^in++++=in
the ^ati++++=the
early ^jj+atrb+++=early
morning ^nn++++=morning
beside ^in+pl+++=beside
the ^ati++++=the
open ^jj+atrb+++=open
grave ^jj+atrb+++=grave
and ^cc+phrs+++=and
empty ^jj+atrb+++=empty
coffin ^nn++++=coffin
of ^in++++=of
little ^jj+atrb+++=little
Wang ^np+++??+=Wang
Tai ^np+++??+=Tai.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
wise ^jj+atrb+++=wise
men ^nns++++=men
abroad ^rb+cnj+++=abroad,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
said ^vbd+vpub++xvbnx+=said
that ^tht+vcmp+++=that
little ^ap++++=little
Wang ^np+++??+=Wang
Tai ^np+++??+=Tai,
, ^zz++++=EXTRAWORD
through ^in++++=through
imperfect ^jj+atrb+++=imperfect
medical ^jj+atrb+++=medical
skill ^nn++++=skill,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
interred ^vwbn+++xvbn+=interred
alive ^jj++++=alive,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
Romulus ^np+++??+=Romulus
and ^cc++++=and
Moses ^np++++=Moses,
, ^zz++++=EXTRAWORD
by ^in++++=by
means ^in"++++=means
of ^in"++++=of
their ^pp$+pp3+++=their
impish ^jj+atrb+++=impish
pranks ^nns+++??+=pranks,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
brought ^vprf+++xvbnx+=brought
her ^pp$+pp3+++=her
to ^in++++=to
life ^nn++++=life
after ^in++++=after
raising ^xvbg+++xvbg+=raising
her ^pp$+pp3+++=her
from ^in++++=from
the ^ati++++=the
grave ^nn++++=grave.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
wherefore ^nn+++??+=wherefore
the ^ati++++=the
need ^nn++++=need
of ^in++++=of
all ^abn++++=all
this ^dt+dem+++=this
talk ^nn++++=talk?
? ^zz++++=EXTRAWORD
Is ^vbz+bez+vrb++=Is
it ^pp3+it+++=it
not ^xnot++not++=not
enough ^qlp++++=enough
that ^dt+dem+++=that
these ^dt+dem+++=these
two ^cd++++=two
brigands ^nns+++??+=brigands
were ^vbd+bed+aux++=were
whipped ^vpsv++agls+xvbnx+=whipped
and ^cc+phrs+++=and
sent ^vbd+++xvbn+=sent
back ^jjb++++=back
into ^in++++=into
servitude ^nn++++=servitude,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+pdem+++=that
when ^wrb+who+++=when
the ^ati++++=the
little ^ap++++=little
yellow ^jj+atrb+++=yellow
woman ^nn++++=woman
from ^in++++=from
Asia ^np++++=Asia
had ^vbd+hvd+aux++=had
gathered ^vprf+++xvbnx+=gathered
her ^pp$+pp3+++=her
baby ^nn++++=baby
to ^in++++=to
her ^pp$+pp3+++=her
breast ^nn++++=breast
the ^ati++++=the
windows ^nns++++=windows
of ^in++++=of
her ^pp$+pp3+++=her
soul ^nn++++=soul
were ^vbd+bed+aux++=were
opened ^vpsv++agls+xvbnx+=opened
to ^to++++=to
receive ^vbi++++=receive
the ^ati++++=the
warmth ^nn++++=warmth
of ^in++++=of
the ^ati++++=the
yellow ^jj+atrb+++=yellow
sunshine ^nn++++=sunshine
that ^tht+rel+subj++=that
poured ^vpsv++agls+xvbn+=poured
in ^in++++=in
a ^at++++=a
flood ^nn++++=flood
from ^in++++=from
heaven ^nn++++=heaven?
? ^zz++++=EXTRAWORD
