All ^abn++++=ALL
gray ^np++++=gray
now ^rn+tm+++=now
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
it ^pp3+it+++=it
to ^in++++=to
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
feet ^nns++++=feet
made ^vbd+++xvbn+=made
a ^at++++=a
loud ^jj+atrb+++=loud
echoing ^jj+atrb+++=echoing
noise ^nn++++=noise
that ^tht+rel+subj++=that
was ^vbd+bedz+vrb++=was
disconcerting ^jj+pred+++=disconcerting.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
meant ^vprf+++xvbnx+=meant
to ^to+vcmp+++=to
call ^vbi++++=call
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
' ^zz++++='Here
here ^rn+pl+++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
But ^cc++++=But
in ^in+cmpx+++=in
the ^in"++++=the
face ^in"++++=face
of ^in"++++=of
these ^dt+dem+++=these
echoes ^nns++++=echoes
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
found ^vbd+vprv++xvbnx+=found
the ^ati++++=the
marble ^nn++++=marble
child ^nn++++=child,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
head ^jjb++++=head
bent ^jj+++xvbn+=bent
more ^ql++++=more
than ^cs+sub+++=than
ever ^rb+cnj+++=ever,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
hands ^nns++++=hands
reaching ^vwbg+++xvbg+=reaching
out ^rp+pl+++=out
quite ^rb++++=quite
beyond ^in++++=beyond
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
font ^jj+++xvbn+=font;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
quite ^rb++++=quite
close ^jj+pred+++=close
he ^pp3a+pp3+++=he
whispered ^vbd+vpub++xvbnx+=whispered,
, ^zz++++=EXTRAWORD
' ^zz++++='Here
here ^rn+pl+++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am.
. ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
and ^cc++++=and
play ^nn++++=play!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
But ^cc++++=But
his ^pp$+pp3+++=his
voice ^nn++++=voice
trembled ^vbd+++xvbn+=trembled
a ^rb++++=a
little ^rb"++++=little.
. ^zz++++=EXTRAWORD
The ^ati++++=The
marble ^nn++++=marble
child ^nn++++=child
was ^vbd+bedz+vrb++=was
so ^ql++++=so
plainly ^rb++++=plainly
marble ^nn++++=marble.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
yet ^rb++++=yet
it ^pp3+it+++=it
had ^vb+hv+aux++=had
not ^xnot++not++=not
always ^rb++++=always
been ^vprf+ben+vrb+xvbn+=been
marble ^nn++++=marble.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
sure ^jj++++=sure.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
sure ^jj+pred+++=sure,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
did ^vbd+dod+aux++=did
talk ^vb++++=talk
to ^in++++=to
me ^pp1o+pp1+++=me
in ^in++++=in
the ^ati++++=the
shrubbery ^nn+nom+++=shrubbery,
, ^zz++++=EXTRAWORD
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
But ^cc++++=But
the ^ati++++=the
marble ^nn++++=marble
child ^nn++++=child
did ^vbd+dod+aux++=did
not ^xnot++not++=not
move ^vb++++=move
or ^cc+phrs+++=or
speak ^vb++++=speak.
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
did ^vbd+dod+aux++=did
come ^vb++++=come
and ^cc+phrs+++=and
hold ^vb+vprv+++=hold
my ^pp$+pp1+++=my
hand ^nn++++=hand
last ^jj+atrb+++=last
Sunday ^nr++++=Sunday,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
louder ^jjr++++=louder.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
only ^rb+down+++=only
the ^ati++++=the
empty ^jj+atrb+++=empty
echoes ^nns++++=echoes
answered ^vbd+vpub++xvbn+=answered
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
' ^zz++++='Come
come ^vprf+++xvbn+=EXTRAWORD
out ^rp+pl+++=out,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
afraid ^jj++++=afraid
now ^rn+tm+++=now
of ^in++++=of
the ^ati++++=the
church ^nn++++=church's
's ^vbz+bez+vrb++0=EXTRAWORD
insistent ^jj+atrb+++=insistent
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
' ^zz++++='I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
come ^vprf+++xvbn+=come
to ^to++++=to
live ^vbi++++=live
with ^in+ppvb+++=with
you ^pp2+pp2+++=you
altogether ^nn+nom+++=altogether.
. ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come
out ^rb+phrv+++=out
of ^in+ppvb+++=of
your ^pp$+pp2+++=your
marble ^nn++++=marble,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
come ^vb++++=come
out ^rp+pl+++=out!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
reached ^vbd+++xvbnx+=reached
up ^in+cmpx+++=up
to ^in++++=to
stroke ^nn++++=stroke
the ^ati++++=the
marble ^nn++++=marble
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
A ^at++++=A
sound ^nn++++=sound
thrilled ^jj++++=thrilled
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
a ^at++++=a
loud ^jj++++=loud
everyday ^jjb++++=everyday
sound ^jj++++=sound.
. ^zz++++=EXTRAWORD
The ^ati++++=The
big ^jj++++=big
key ^jjb++++=key
turning ^jj+++xvbg+=turning
in ^in++++=in
the ^ati++++=the
lock ^nn++++=lock
of ^in++++=of
the ^ati++++=the
south ^np+pl+++=south
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
aunts ^nns++++=aunts!
! ^zz++++=EXTRAWORD
' ^zz++++='Now
now ^rn+tm+++=EXTRAWORD
they ^pp3a+pp3+++=they'll
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
me ^pp1o+pp1+++=me
back ^jjb++++=back,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Ernest ^np++++=Ernest;
; ^zz++++=EXTRAWORD
' ^zz++++='you
you ^pp2+pp2+++=EXTRAWORD
might ^md+pos+++=might
have ^vb+hv+aux++=have
come ^vprf+++xvbn+=come.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
But ^cc++++=But
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
aunts ^nns++++=aunts.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
old ^jj+atrb+++=old
pew ^nn+++??+=pew-opener,
- ^zz++++=EXTRAWORD
opener ^jjr++++=EXTRAWORD
, ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come
to ^in++++=to
scrub ^nn++++=scrub
the ^ati++++=the
chancel ^nn++++=chancel.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
came ^vbd+++xvbnx+=came
slowly ^rb++++=slowly
in ^in++++=in
with ^in++++=with
pail ^nn++++=pail
and ^cc++++=and
brush ^nn++++=brush;
; ^zz++++=EXTRAWORD
the ^ati++++=the
pail ^nn++++=pail
slopped ^vbd+++xvbn+=slopped
a ^rb++++=a
little ^rb"++++=little
water ^nn++++=water
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
floor ^nn++++=floor
close ^in+cmpx+++=close
to ^in++++=to
Ernest ^np++++=Ernest
as ^ql++++=as
she ^pp3a+pp3+++=she
passed ^vbd+++xvbnx+=passed
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
seeing ^jj+++xvbg+=seeing.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
marble ^nn++++=marble
child ^nn++++=child
moved ^vbd+++xvbn+=moved,
, ^zz++++=EXTRAWORD
turned ^j+++xvbn+=turned
toward ^in++++=toward
Ernest ^np++++=Ernest
with ^in++++=with
speaking ^xvbg+++xvbg+=speaking
lips ^nns++++=lips
and ^cc++++=and
eyes ^nns++++=eyes
that ^tht+rel+subj++=that
saw ^vbd+vprv++xvbn+=saw.
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
stay ^vb++++=stay
with ^in++++=with
me ^pp1o+pp1+++=me
forever ^rb++++=forever
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
like ^vb++++=like,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
it ^pp3+it+++=it
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='but
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
see ^vb+vprv+tht0++=see
things ^nns++++=things
happen ^vb+++??+=happen.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
seen ^vprf++tht0+xvbnx+=seen
things ^nns++++=things
happen ^vb+++??+=happen.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
sort ^nn++++=sort
of ^in++++=of
things ^nns++++=things?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Ernest ^np++++=Ernest
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
' ^zz++++='Terrible
terrible ^jj+atrb+++=EXTRAWORD
things ^nns++++=things.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
things ^nns++++=things
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
have ^md"++pmd"++=have
to ^md+nec+++=to
see ^vb+vprv+++=see?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Her,'
her ^pp$+pp3+++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
the ^ati++++=the
marble ^nn++++=marble
child ^nn++++=child
moved ^vbd+++xvbn+=moved
a ^at++++=a
free ^jj+atrb+++=free
arm ^nn++++=arm
to ^in++++=to
point ^nn++++=point
to ^in++++=to
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman
on ^in++++=on
the ^ati++++=the
chancel ^nn++++=chancel
steps ^nns++++=steps,
, ^zz++++=EXTRAWORD
' ^zz++++='and
and ^cc++++=EXTRAWORD
your ^pp$+pp2+++=your
aunt ^nn++++=aunt
who ^whp+rel+subj++=who
will ^md+prd+++=will
be ^vb+be+vrb++=be
here ^rn+pl+++=here
presently ^rb+cnj+++=presently,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
for ^in++++=for
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
hear ^vb+vprv+++=hear
the ^ati++++=the
thunder ^nn++++=thunder?
? ^zz++++=EXTRAWORD
Presently ^rb+tm+++=Presently
the ^ati++++=the
lightning ^nn++++=lightning
will ^md+prd+++=will
strike ^vb++++=strike
the ^ati++++=the
church ^nn++++=church.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
hurt ^nn+++xvbn+=hurt
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
will ^md+prd+++=will
fall ^vb++++=fall
on ^rp++++=on
them ^pp3o+pp3+++=them.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Ernest ^np++++=Ernest
remembered ^vwbn+vprv++xvbn+=remembered
in ^in++++=in
a ^at++++=a
flash ^nn++++=flash
how ^wrb+who+++=how
kind ^nn++++=kind
Aunt ^nn++++=Aunt
Emmeline ^np+++??+=Emmeline
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
ill ^jj+pred+++=ill,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
Aunt ^nn++++=Aunt
Jessie ^np++++=Jessie
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
him ^pp3o+pp3+++=him
his ^pp$+pp3+++=his
chessmen ^jj+++xvbn+=chessmen,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Aunt ^nn++++=Aunt
Harriet ^np++++=Harriet
had ^vbd+hvd+aux++=had
taught ^vprf+++xvbnx+=taught
him ^pp3o+pp3+++=him
how ^wrb+who+++=how
to ^to++++=to
make ^vbi++++=make
paper ^nn++++=paper
rosettes ^nns+nom+++=rosettes
for ^in++++=for
picture ^nn++++=picture-frames.
- ^zz++++=EXTRAWORD
frames ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
go ^vb++++=go
and ^cc+phrs+++=and
tell ^vb++++=tell
them ^pp3o+pp3+++=them,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
go ^vb++++=go,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
never ^rb++splt++=never
see ^vb+vprv+++=see
me ^pp1o+pp1+++=me
again ^rb+cnj+++=again,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
marble ^nn++++=marble
child ^nn++++=child,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vb+++xvbn+=put
its ^pp$+it+++=its
arms ^nns++++=arms
round ^in++++=round
his ^pp$+pp3+++=his
neck ^nn++++=neck.
. ^zz++++=EXTRAWORD
' ^zz++++='Can't
can ^md+pos+++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
I ^pp1a+pp1+++=I
come ^vb++++=come
back ^jjb++++=back
to ^in++++=to
you ^pp2+pp2+++=you
when ^wrb+who+++=when
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
told ^vprf+++xvbnx+=told
them ^pp3o+pp3+++=them?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Ernest ^np++++=Ernest
asked ^vbd+vsua++xvbn+=asked,
, ^zz++++=EXTRAWORD
returning ^vbg+++xvbg+=returning
the ^ati++++=the
embrace ^nn++++=embrace.
. ^zz++++=EXTRAWORD
' ^zz++++='There
there ^ex+pex+++=EXTRAWORD
will ^md+prd+++=will
be ^vb+be+vrb++=be
no ^at++++=no
coming ^jj+++xvbg+=coming
back ^jjb++++=back,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
marble ^nn++++=marble
child ^nn++++=child.
. ^zz++++=EXTRAWORD
' ^zz++++='But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
want ^vb++++=want
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
love ^nn++++=love
you ^pp2+pp2+++=you
best ^jjt++++=best
of ^in++++=of
everybody ^pn++++=everybody
in ^in++++=in
the ^ati++++=the
world ^nn++++=world,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Ernest ^np++++=Ernest
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
stay ^vb++++=stay
with ^in++++=with
you ^pp2+pp2+++=you,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Ernest ^np++++=Ernest.
. ^zz++++=EXTRAWORD
The ^ati++++=The
marble ^nn++++=marble
child ^nn++++=child
said ^vbd+vpub++xvbn+=said
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
' ^zz++++='But
but ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
tell ^vb++++=tell
them ^pp3o+pp3+++=them
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
be ^vb+be+vrb++=be
the ^ati++++=the
same ^ap++++=same
as ^in++++=as
a ^at++++=a
murderer ^nn+nom+++=murderer,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Ernest ^np++++=Ernest
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
' ^zz++++='Oh!
oh ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
me ^pp1o+pp1+++=me
go ^vb++++=go,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
come ^vb++++=come
back ^jjb++++=back
to ^in++++=to
you ^pp2+pp2+++=you.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
not ^xnot++not++=not
be ^vb+be+vrb++=be
here ^rn+pl+++=here.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='But
but ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
go ^vb++++=go.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Ernest ^np++++=Ernest,
, ^zz++++=EXTRAWORD
torn ^j+++xvbn+=torn
between ^in++++=between
love ^nn++++=love
and ^cc++++=and
duty ^nn++++=duty.
. ^zz++++=EXTRAWORD
' ^zz++++='Yes.'
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='And
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shan't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
you ^pp2+pp2+++=you
any ^dti++++=any
more ^ql++++=more?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
the ^ati++++=the
living ^jj+atrb++xvbg+=living
child ^nn++++=child
urged ^vbd+vsua++xvbn+=urged.
. ^zz++++=EXTRAWORD
' ^zz++++='You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
have ^vb+hv+vrb++=have
me ^pp1o+pp1+++=me
in ^in++++=in
your ^pp$+pp2+++=your
heart ^nn++++=heart,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
marble ^nn++++=marble
child ^nn++++=child
' ^zz++++='that's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
where ^wrb+who+++=where
I ^pp1a+pp1+++=I
want ^vb++++=want
to ^to+vcmp+++=to
be ^vbi++vrb++=be.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
my ^pp$+pp1+++=my
real ^jj+atrb+++=real
home ^nr++++=home.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
kissed ^vbd+++xvbnx+=kissed
each ^ppls++++=each
other ^ap++++=other
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
' ^zz++++='It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
certainly ^rb++++=certainly
a ^at++++=a
direct ^jj+atrb+++=direct
Providence ^np+nom++??+=Providence,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Aunt ^nn++++=Aunt
Emmeline ^np+++??+=Emmeline
used ^md"++pmd"++=used
to ^to++++=to
say ^vb+vpub+++=say
in ^in++++=in
later ^rbr+tm+++=later
years ^nns++++=years
to ^in++++=to
really ^rb+emph+++=really
sympathetic ^jj+atrb+++=sympathetic
friends ^nns++++=friends,
, ^zz++++=EXTRAWORD
' ^zz++++='that
that ^dt+dem+++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
of ^in++++=of
going ^xvbg+++xvbg+=going
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
church ^nn++++=church
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
Otherwise ^rb+cnj+++=Otherwise
nothing ^pn++++=nothing
could ^md+pos+++=could
have ^vb+hv+aux++=have
saved ^vprf+++xvbnx+=saved
dear ^jj+atrb+++=dear
Ernest ^np++++=Ernest.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
terrified ^vprf+++xvbn+=terrified,
, ^zz++++=EXTRAWORD
quite ^rb++++=quite
crazy ^jj++++=crazy
with ^in++++=with
fright ^nn++++=fright,
, ^zz++++=EXTRAWORD
poor ^jj+atrb+++=poor
child ^nn++++=child,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
rushed ^vbd+++xvbnx+=rushed
out ^rp+pl+++=out
at ^in++++=at
me ^pp1o+pp1+++=me
from ^in++++=from
behind ^in+pl+++=behind
our ^pp$+pp1+++=our
pew ^nn+++??+=pew
shouting ^vwbg+vpub++xvbg+=shouting,
, ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
auntie ^npt++++=auntie,
, ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come
away ^rp+pl+++=away!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
dragged ^vbd+++xvbn+=dragged
me ^pp1o+pp1+++=me
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Meadows ^np++++=Meadows
providentially ^rb++++=providentially
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
to ^to++++=to
see ^vbi+vprv+++=see
what ^wdt+who+whcl++=what
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
all ^abn++++=all
about ^in+strn+++=about,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
next ^ap++++=next
thing ^nn++++=thing
was ^vbd+bedz+vrb++=was
the ^ati++++=the
catastrophe ^nn++++=catastrophe.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
church ^nn++++=church
was ^vbd+bedz+aux++=was
struck ^vpsv++by+xvbnx+=struck
by ^in++++=by
a ^at++++=a
thunder ^nn++++=thunder-bolt
- ^zz++++=EXTRAWORD
bolt ^nn++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
it ^pp3+it+++=it
not ^xnot++not++=not?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
the ^ati++++=the
sympathetic ^jj+atrb+++=sympathetic
friend ^nn++++=friend
asks ^vbz++++=asks.
. ^zz++++=EXTRAWORD
' ^zz++++='It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
indeed ^rb++++=indeed
a ^at++++=a
deafening ^jj+atrb+++=deafening
crash ^nn++++=crash,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^nn++++=dear
and ^cc++++=and
then ^rn+tm+++=then
the ^ati++++=the
church ^nn++++=church
slowly ^rb++++=slowly
crumbled ^jj++++=crumbled
before ^in++++=before
our ^pp$+pp1+++=our
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
The ^ati++++=The
south ^nr+pl+++=south
wall ^nn++++=wall
broke ^vbd+++xvbn+=broke
like ^in++++=like
a ^at++++=a
slice ^nn++++=slice
of ^in++++=of
cake ^nn++++=cake
when ^wrb+who+++=when
you ^pp2+pp2+++=you
break ^vb++++=break
it ^pp3+it+++=it
across ^in+pl+++=across
and ^cc++++=and
the ^ati++++=the
noise ^nn++++=noise
and ^cc++++=and
the ^ati++++=the
dust ^nn++++=dust!
! ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Meadows ^np++++=Meadows
never ^rb++++=never
had ^vb+hv+aux++=had
her ^pp$+pp3+++=her
hearing ^vbg+vprv++xvbg+=hearing
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
poor ^jj+atrb+++=poor
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
mind ^nn++++=mind
was ^vbd+bedz+aux++=was
a ^rb++splt++=a
little ^rb"++++=little
affected ^vbd+++xvbn+=affected
too ^ql++++=too.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
became ^vbd+++xvbnx+=became
unconscious ^jj++++=unconscious,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Ernest ^np++++=Ernest
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
altogether ^nn+nom+++=altogether
too ^ql++++=too
much ^ap++++=much
for ^in++++=for
the ^ati++++=the
child ^nn++++=child.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
lay ^vbd+++xvbnx+=lay
between ^in++++=between
life ^nn++++=life
and ^cc++++=and
death ^nn++++=death
for ^in++++=for
weeks ^nns++++=weeks.
. ^zz++++=EXTRAWORD
Shock ^nn++++=Shock
