It ^pp3+it+++=It
diver ^nn++++=diver
came ^vbd+++xvbn+=came
up ^rp++++=up
for ^in++++=for
the ^ati++++=the
last ^jj+atrb+++=last
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
pearl ^nn++++=pearl
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
brought ^vbd+++xvbnx+=brought
with ^in++++=with
him ^pp3o+pp3+++=him
was ^vbd+bedz+vrb++=was
fairer ^jjr+pred+++=fairer
than ^in++++=than
all ^abn++++=all
the ^ati++++=the
pearls ^nns++++=pearls
of ^in++++=of
Ormuz ^np+++??+=Ormuz,
, ^zz++++=EXTRAWORD
for ^in++++=for
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
shaped ^vpsv++agls+xvbnx+=shaped
like ^in++++=like
the ^ati++++=the
full ^jj+atrb+++=full
moon ^nn++++=moon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whiter ^jjr++++=whiter
than ^in++++=than
the ^ati++++=the
morning ^nn++++=morning
star ^nn++++=star.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
his ^pp$+pp3+++=his
face ^nn++++=face
was ^vbd+bedz+vrb++=was
strangely ^rb++++=strangely
pale ^jj+pred+++=pale,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
he ^pp3a+pp3+++=he
fell ^vbd+++xvbnx+=fell
upon ^in++++=upon
the ^ati++++=the
deck ^nn++++=deck
the ^ati++++=the
blood ^nn++++=blood
gushed ^vbd+++xvbn+=gushed
from ^in++++=from
his ^pp$+pp3+++=his
ears ^nns++++=ears
and ^cc++++=and
nostrils ^nns++++=nostrils.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
quivered ^vbd+++xvbnx+=quivered
for ^in++++=for
a ^rb++++=a
little ^rb"++++=little,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
still ^rb++++=still.
. ^zz++++=EXTRAWORD
The ^ati++++=The
negroes ^nns+++??+=negroes
shrugged ^vbd+++xvbn+=shrugged
their ^pp$+pp3+++=their
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
threw ^vbd+++xvbn+=threw
the ^ati++++=the
body ^nn++++=body
overboard ^rb+pl+++=overboard.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
master ^nn++++=master
of ^in++++=of
the ^ati++++=the
galley ^nn++++=galley
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
reaching ^vbg+++xvbg+=reaching
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
the ^ati++++=the
pearl ^nn++++=pearl,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
saw ^vbd+vprv+tht0+xvbnx+=saw
it ^pp3+it+++=it
he ^pp3a+pp3+++=he
pressed ^vbd+++xvbnx+=pressed
it ^pp3+it+++=it
to ^in++++=to
his ^pp$+pp3+++=his
forehead ^nn++++=forehead
and ^cc++++=and
bowed ^vwbn+++xvbn+=bowed.
. ^zz++++=EXTRAWORD
' ^zz++++='It
it ^pp3+it+++=EXTRAWORD
shall ^md+prd+++=shall
be ^vb+be+vrb++=be,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='for
for ^in++++=EXTRAWORD
the ^ati++++=the
sceptre ^np++++=sceptre
of ^in++++=of
the ^ati++++=the
young ^jj+atrb+++=young
King ^nn++++=King,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
a ^at++++=a
sign ^nn++++=sign
to ^in++++=to
the ^ati++++=the
negroes ^nns+++??+=negroes
to ^to++++=to
draw ^vbi++++=draw
up ^rb+phrv+++=up
the ^ati++++=the
anchor ^nn++++=anchor.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
the ^ati++++=the
young ^jj+atrb+++=young
King ^npt++++=King
heard ^vbd+vprv++xvbn+=heard
this ^dt+dem+++=this
he ^pp3a+pp3+++=he
gave ^vbd+++xvbnx+=gave
a ^at++++=a
great ^jj+atrb+++=great
cry ^nn++++=cry,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
woke ^vbd+++xvbn+=woke,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
through ^in++++=through
the ^ati++++=the
window ^nn++++=window
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
long ^rb++++=long
grey ^np++++=grey
fingers ^nns+nom+++=fingers
of ^in++++=of
the ^ati++++=the
dawn ^nn++++=dawn
clutching ^vwbg+++xvbg+=clutching
at ^in++++=at
the ^ati++++=the
fading ^jj+atrb++xvbg+=fading
stars ^nns++++=stars.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
he ^pp3a+pp3+++=he
fell ^vbd+++xvbnx+=fell
asleep ^jj++++=asleep
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dreamed ^vbd+vprv++xvbn+=dreamed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
dream ^nn++++=dream.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
thought ^vbd+++xvbnx+=thought
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
wandering ^vbg+++xvbgx+=wandering
through ^in++++=through
a ^at++++=a
dim ^jj+atrb+++=dim
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
hung ^j+++xvbn+=hung
with ^in++++=with
strange ^jj+atrb+++=strange
fruits ^nns++++=fruits
and ^cc++++=and
with ^in++++=with
beautiful ^jj+atrb+++=beautiful
poisonous ^jj+atrb+++=poisonous
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
The ^ati++++=The
adders ^nn++++=adders
hissed ^vbd+++xvbn+=hissed
at ^in++++=at
him ^pp3o+pp3+++=him
as ^ql++++=as
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
by ^in+strn+++=by,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
bright ^jj+atrb+++=bright
parrots ^nns++++=parrots
flew ^vbd+++xvbn+=flew
screaming ^nvbg+++xvbg+=screaming
from ^in++++=from
branch ^nn++++=branch
to ^in++++=to
branch ^nn++++=branch.
. ^zz++++=EXTRAWORD
Huge ^jj++++=Huge
tortoises ^vbz++++=tortoises
lay ^jjb+++xvbn+=lay
asleep ^jj++++=asleep
upon ^in++++=upon
the ^ati++++=the
hot ^jj+atrb+++=hot
mud ^nn++++=mud.
. ^zz++++=EXTRAWORD
The ^ati++++=The
trees ^nns++++=trees
were ^vbd+bed+vrb++=were
full ^jj+pred+++=full
of ^in++++=of
apes ^nns+++??+=apes
and ^cc++++=and
peacocks ^nns++++=peacocks.
. ^zz++++=EXTRAWORD
On ^in++++=On
and ^cc++++=and
on ^in++++=on
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went,
, ^zz++++=EXTRAWORD
till ^cs+sub+++=till
he ^pp3a+pp3+++=he
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
outskirts ^nns++++=outskirts
of ^in++++=of
the ^ati++++=the
wood ^nn++++=wood,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^rn+pl+++=there
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
an ^at++++=an
immense ^jj+atrb+++=immense
multitude ^nn++++=multitude
of ^in++++=of
men ^nns++++=men
toiling ^vwbg+++xvbg+=toiling
in ^in++++=in
the ^ati++++=the
bed ^nn++++=bed
of ^in++++=of
a ^at++++=a
dried ^jj+++xvbn+=dried-up
- ^zz++++=EXTRAWORD
up ^rp++++=EXTRAWORD
river ^nn++++=river.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
swarmed ^vbd+++xvbnx+=swarmed
up ^rp++++=up
the ^ati++++=the
crag ^npl++++=crag
like ^in++++=like
ants ^nns++++=ants.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
dug ^vbd+++xvbnx+=dug
deep ^jj+atrb+++=deep
pits ^nns++++=pits
in ^in++++=in
the ^ati++++=the
ground ^nn++++=ground
and ^cc++++=and
went ^vbd+++xvbn+=went
down ^rp++++=down
into ^in++++=into
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
of ^in++++=of
them ^pp3o+pp3+++=them
cleft ^jj++++=cleft
the ^ati++++=the
rocks ^nns++++=rocks
with ^in++++=with
great ^jj+atrb+++=great
axes ^nns++++=axes;
; ^zz++++=EXTRAWORD
others ^aps++++=others
grabbled ^jj+++xvbn+=grabbled
in ^in++++=in
the ^ati++++=the
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
tore ^vbd+++xvbnx+=tore
up ^rb+phrv+++=up
the ^ati++++=the
cactus ^nns+++??+=cactus
by ^in++++=by
its ^pp$+it+++=its
roots ^nns++++=roots,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
trampled ^vpsv++agls+xvbn+=trampled
on ^in++++=on
the ^ati++++=the
scarlet ^jj+atrb+++=scarlet
blossoms ^nns+++??+=blossoms.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
hurried ^vbd+++xvbnx+=hurried
about ^in+strn+++=about,
, ^zz++++=EXTRAWORD
calling ^vbg+nom++xvbg+=calling
to ^in++++=to
each ^dt++++=each
other ^ap++++=other,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
man ^nn++++=man
was ^vbd+bedz+vrb++=was
idle ^jj+pred+++=idle.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
darkness ^nns+nom+++=darkness
of ^in++++=of
a ^at++++=a
cavern ^nn++++=cavern
Death ^nn++++=Death
and ^cc++++=and
Avarice ^nn++++=Avarice
watched ^vbd+++xvbn+=watched
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Death ^nn++++=Death
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
weary ^jj+pred+++=weary;
; ^zz++++=EXTRAWORD
give ^vb++++=give
me ^pp1o+pp1+++=me
a ^at++++=a
third ^nn++++=third
of ^in++++=of
them ^pp3o+pp3+++=them
and ^cc++++=and
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
go ^vb++++=go.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
But ^cc++++=But
Avarice ^nn++++=Avarice
shook ^vbd+++xvbn+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
' ^zz++++='They
they ^pp3a+pp3+++=EXTRAWORD
are ^vb+ber+vrb++=are
my ^pp$+pp1+++=my
servants ^nns+nom+++=servants,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
answered ^vbd+vpub++xvbnx+=answered.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Death ^nn++++=Death
said ^vbd+vpub++xvbn+=said
to ^to+vcmp+++=to
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
hast ^&fw++++=hast
thou ^pp2+pp2+++=thou
in ^in++++=in
thy ^pp$+pp2+++=thy
hand ^nn++++=hand?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
three ^cd++++=three
grains ^nns++++=grains
of ^in++++=of
corn ^nn++++=corn,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
answered ^vbd+vpub++xvbnx+=answered;
; ^zz++++=EXTRAWORD
' ^zz++++='what
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
that ^dt+dem+++=that
to ^in++++=to
thee ^pp2+pp2+++=thee?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Give
give ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Death ^nn++++=Death,
, ^zz++++=EXTRAWORD
' ^zz++++='to
to ^in++++=EXTRAWORD
plant ^nn++++=plant
in ^in++++=in
my ^pp$+pp1+++=my
garden ^nn++++=garden;
; ^zz++++=EXTRAWORD
only ^rb+down+++=only
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
will ^md+prd+++=will
go ^vb++++=go
away ^rp+pl+++=away.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not
give ^vb++++=give
thee ^pp2+pp2+++=thee
anything ^pn++++=anything,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Avarice ^nn++++=Avarice,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
hid ^vbd+++xvbnx+=hid
her ^pp$+pp3+++=her
hand ^nn++++=hand
in ^in++++=in
the ^ati++++=the
fold ^nn++++=fold
of ^in++++=of
her ^pp$+pp3+++=her
raiment ^nn+nom+++=raiment.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Death ^nn++++=Death
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
a ^at++++=a
cup ^nn++++=cup,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dipped ^vbd+++xvbn+=dipped
it ^pp3+it+++=it
into ^in++++=into
a ^at++++=a
pool ^nn++++=pool
of ^in++++=of
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
cup ^nn++++=cup
rose ^vbd+++xvbn+=rose
Ague ^np+++??+=Ague.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
passed ^vbd+++xvbnx+=passed
through ^in++++=through
the ^ati++++=the
great ^jj+atrb+++=great
multitude ^nn++++=multitude,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
third ^nn++++=third
of ^in++++=of
them ^pp3o+pp3+++=them
lay ^vbd+++xvbn+=lay
dead ^jj++++=dead.
. ^zz++++=EXTRAWORD
A ^at++++=A
cold ^jj+atrb+++=cold
mist ^nn++++=mist
followed ^vbd+vprv++xvbn+=followed
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
water ^nn++++=water-snakes
- ^zz++++=EXTRAWORD
snakes ^nns++++=EXTRAWORD
ran ^vwbn+++xvbn+=ran
by ^in++++=by
her ^pp$+pp3+++=her
side ^nn++++=side.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
Avarice ^nn++++=Avarice
saw ^vbd+vprv++xvbn+=saw
that ^tht+vcmp+++=that
a ^at++++=a
third ^nn++++=third
of ^in++++=of
the ^ati++++=the
multitude ^nn++++=multitude
was ^vbd+bedz+vrb++=was
dead ^jj+pred+++=dead
she ^pp3a+pp3+++=she
beat ^vbd+++xvbnx+=beat
her ^pp3o+pp3+++=her
breast ^nn++++=breast
and ^cc++++=and
wept ^vbd+++xvbn+=wept.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
beat ^vbd+++xvbnx+=beat
her ^pp3o+pp3+++=her
barren ^jj+atrb+++=barren
bosom ^nn++++=bosom
and ^cc++++=and
cried ^vbd+++xvbn+=cried
aloud ^rb++++=aloud.
. ^zz++++=EXTRAWORD
' ^zz++++='Thou
thou ^pp2+pp2+++=EXTRAWORD
hast ^&fw++++=hast
slain ^nn+++??+=slain
a ^at++++=a
third ^nn++++=third
of ^in++++=of
my ^pp$+pp1+++=my
servants ^nns+nom+++=servants,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
' ^zz++++='get
get ^vb++++=EXTRAWORD
thee ^pp2+pp2+++=thee
gone ^vbd+++xvbn+=gone.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
war ^nn++++=war
in ^in++++=in
the ^ati++++=the
mountains ^nns++++=mountains
of ^in++++=of
Tartary ^np+nom++??+=Tartary,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
kings ^nns++++=kings
of ^in++++=of
each ^dt++++=each
side ^nn++++=side
are ^vb+ber+aux++=are
calling ^nvbg+++xvbg+=calling
to ^in++++=to
thee ^pp2+pp2+++=thee.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Afghans ^nns+nom++??+=Afghans
have ^vb+hv+vrb++=have
slain ^nn+++??+=slain
the ^ati++++=the
black ^jj+atrb+++=black
ox ^nn++++=ox,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
are ^vb+ber+aux++=are
marching ^vbg+++xvbgx+=marching
to ^in++++=to
battle ^nn++++=battle.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
have ^vb+hv+aux++=have
beaten ^vprf+++xvbnx+=beaten
upon ^in++++=upon
their ^pp$+pp3+++=their
shields ^nns++++=shields
with ^in++++=with
their ^pp$+pp3+++=their
spears ^nns++++=spears,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
have ^vb+hv+aux++=have
put ^vprf+++xvbnx+=put
on ^rb+phrv+++=on
their ^pp$+pp3+++=their
helmets ^nns++++=helmets
of ^in++++=of
iron ^nn++++=iron.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
is ^vbz+bez+aux++=is
my ^pp$+pp1+++=my
valley ^nn++++=valley
to ^in++++=to
thee ^pp2+pp2+++=thee,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
thou ^pp2+pp2+++=thou
shouldest ^jjt+atrb+++0=should'st
tarry ^nn++++=tarry
in ^in++++=in
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
Get ^vb++++=Get
thee ^pp2+pp2+++=thee
gone ^vbd+++xvbn+=gone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
come ^vb++++=come
here ^rn+pl+++=here
no ^at++++=no
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
' ^zz++++='Nay,'
nay ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
Death ^nn++++=Death,
, ^zz++++=EXTRAWORD
' ^zz++++='but
but ^cc++++=EXTRAWORD
till ^in++++=till
thou ^pp2+pp2+++=thou
hast ^&fw++++=hast
given ^vbd+++xvbn+=given
me ^pp1o+pp1+++=me
a ^at++++=a
grain ^nn++++=grain
of ^in++++=of
corn ^nn++++=corn
I ^pp1a+pp1+++=I
will ^md+prd+++=will
not ^xnot++not++=not
go ^vb++++=go.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
But ^cc++++=But
Avarice ^nn++++=Avarice
shut ^vbd+++xvbn+=shut
her ^pp$+pp3+++=her
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
clenched ^jj+++xvbn+=clenched
her ^pp3o+pp3+++=her
teeth ^nns++++=teeth.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not
give ^vb++++=give
thee ^pp2+pp2+++=thee
anything ^pn++++=anything,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
muttered ^vbd+++xvbnx+=muttered.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Death ^nn++++=Death
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
up ^rb+phrv+++=up
a ^at++++=a
black ^jj+atrb+++=black
stone ^nn++++=stone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
threw ^vbd+++xvbn+=threw
it ^pp3+it+++=it
into ^in++++=into
the ^ati++++=the
forest ^nn++++=forest,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
out ^rp+pl+++=out
of ^in++++=of
a ^at++++=a
thicket ^nn++++=thicket
of ^in++++=of
wild ^jj+atrb+++=wild
hemlock ^nn++++=hemlock
came ^vbd+++xvbn+=came
Fever ^nn++++=Fever
in ^in++++=in
a ^at++++=a
robe ^nn++++=robe
of ^in++++=of
flame ^nn++++=flame.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
passed ^vbd+++xvbnx+=passed
through ^in++++=through
the ^ati++++=the
multitude ^nn++++=multitude,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
touched ^vbd+++xvbn+=touched
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
each ^dt++++=each
man ^nn++++=man
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
touched ^vbd+++xvbnx+=touched
died ^vprf+++xvbn+=died.
. ^zz++++=EXTRAWORD
The ^ati++++=The
grass ^nn++++=grass
withered ^vbd+++xvbn+=withered
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her
feet ^nns++++=feet
as ^ql++++=as
she ^pp3a+pp3+++=she
walked ^vbd+++xvbnx+=walked.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Avarice ^nn++++=Avarice
shuddered ^vbd+++xvbn+=shuddered,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vb+++xvbn+=put
ashes ^nns++++=ashes
on ^rp++++=on
her ^pp3o+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
' ^zz++++='Thou
thou ^pp2+pp2+++=EXTRAWORD
art ^nn++++=art
cruel ^jj++++=cruel,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried;
; ^zz++++=EXTRAWORD
' ^zz++++='thou
thou ^pp2+pp2+++=EXTRAWORD
art ^nn++++=art
cruel ^jj++++=cruel.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
famine ^nn++++=famine
in ^in++++=in
the ^ati++++=the
walled ^jj+atrb+++=walled
cities ^nns++++=cities
of ^in++++=of
India ^np++++=India,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
cisterns ^nns++++=cisterns
of ^in++++=of
Samarcand ^np+++??+=Samarcand
have ^vb+hv+aux++=have
run ^vprf+++xvbnx+=run
dry ^jj++++=dry.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
famine ^nn++++=famine
in ^in++++=in
the ^ati++++=the
walled ^jj+atrb+++=walled
cities ^nns++++=cities
of ^in++++=of
Egypt ^np++++=Egypt,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
locusts ^nns+++??+=locusts
have ^vb+hv+aux++=have
come ^vprf+++xvbn+=come
up ^rp++++=up
from ^in++++=from
the ^ati++++=the
desert ^nn++++=desert.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Nile ^np++++=Nile
has ^vbz+hvz+aux++=has
not ^xnot++not++=not
overflowed ^vprf+++xvbn+=overflowed
its ^pp$+it+++=its
banks ^nns++++=banks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
priests ^nns++++=priests
have ^vb+hv+aux++=have
cursed ^vprf+++xvbnx+=cursed
Isis ^np++++=Isis
and ^cc++++=and
Osiris ^np+++??+=Osiris.
. ^zz++++=EXTRAWORD
Get ^vb++++=Get
thee ^pp2+pp2+++=thee
gone ^vbd+++xvbn+=gone
to ^in++++=to
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
need ^vb++++=need
thee ^pp2+pp2+++=thee,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
leave ^nn++++=leave
me ^pp1o+pp1+++=me
my ^pp$+pp1+++=my
servants ^nns+nom+++=servants.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Nay,'
nay ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
Death ^nn++++=Death,
, ^zz++++=EXTRAWORD
' ^zz++++='but
but ^cc++++=EXTRAWORD
till ^in++++=till
thou ^pp2+pp2+++=thou
hast ^&fw++++=hast
given ^vbd+++xvbn+=given
me ^pp1o+pp1+++=me
a ^at++++=a
grain ^nn++++=grain
of ^in++++=of
corn ^nn++++=corn
I ^pp1a+pp1+++=I
will ^md+prd+++=will
not ^xnot++not++=not
go ^vb++++=go.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not
give ^vb++++=give
thee ^pp2+pp2+++=thee
anything ^pn++++=anything,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Avarice ^nn++++=Avarice.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Death ^nn++++=Death
laughed ^vbd+++xvbn+=laughed
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
whistled ^vbd+++xvbnx+=whistled
through ^in++++=through
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
woman ^nn++++=woman
came ^vbd+++xvbn+=came
flying ^vbg+++xvbg+=flying
through ^in++++=through
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
Plague ^nn++++=Plague
was ^vbd+bedz+aux++=was
written ^vpsv++agls+xvbnx+=written
upon ^in++++=upon
her ^pp$+pp3+++=her
forehead ^nn++++=forehead,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
crowd ^nn++++=crowd
of ^in++++=of
lean ^vb++++=lean
vultures ^nns+++??+=vultures
wheeled ^vbd+++xvbn+=wheeled
round ^rb++++=round
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
covered ^vbd+++xvbnx+=covered
the ^ati++++=the
valley ^nn++++=valley
with ^in++++=with
her ^pp$+pp3+++=her
wings ^nns++++=wings,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
man ^nn++++=man
was ^vbd+bedz+aux++=was
left ^vpsv++agls+xvbnx+=left
alive ^jj++++=alive.
