I ^pp1a+pp1+++=I
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
again ^rb+tm+++=again
the ^ati++++=the
bright ^jj++++=bright,
, ^zz++++=EXTRAWORD
kernel ^nn++++=kernel-white
- ^zz++++=EXTRAWORD
white ^jj+atrb+++=EXTRAWORD
beauty ^nn++++=beauty
of ^in++++=of
her ^pp$+pp3+++=her
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
quite ^rb++++=quite
splendid ^jj+pred+++=splendid
here ^rn+pl+++=here,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
their ^pp$+pp3+++=their
eyes ^nns++++=eyes
met ^vbd+++xvbn+=met.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
like ^vb++++=like
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
old ^jj++++=old,
, ^zz++++=EXTRAWORD
low ^jj++++=low,
, ^zz++++=EXTRAWORD
husky ^nn+++??+=husky
tone ^nn++++=tone
of ^in++++=of
intimacy ^nn+nom+++=intimacy.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv++xvbnx+=felt
a ^at++++=a
quick ^jj+atrb+++=quick
change ^nn++++=change
beginning ^vwbg+++xvbg+=beginning
in ^in++++=in
his ^pp$+pp3+++=his
blood ^nn++++=blood.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
old ^jj+atrb+++=old,
, ^zz++++=EXTRAWORD
delicious ^jj+atrb+++=delicious
sublimation ^nn+nom+++=sublimation,
, ^zz++++=EXTRAWORD
the ^ati++++=the
thinning ^jj++++=thinning,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
the ^ati++++=the
vaporizing ^jj+++xvbg+=vaporizing
of ^in++++=of
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
his ^pp$+pp3+++=his
spirit ^nn++++=spirit
were ^vbd+bed+aux++=were
to ^to++++=to
be ^vbi+vbi+aux++=be
liberated ^vpsv++agls+xvbnx+=liberated.
. ^zz++++=EXTRAWORD
" ^zz++++="Aye,"
aye ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
nodded ^vbd+++xvbnx+=nodded,
, ^zz++++=EXTRAWORD
smiling ^jj+++xvbg+=smiling
at ^rb++++=at
her ^pp$+pp3+++=her
like ^in++++=like
a ^at++++=a
boy ^nn++++=boy
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
bowed ^vbd+++xvbnx+=bowed
her ^pp3o+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
countess ^nns+nom+++=countess's
's ^$++++=EXTRAWORD
chair ^nn++++=chair,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
in ^in++++=in
low ^jj+atrb+++=low
tones ^nns++++=tones.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
found ^vbd+vprv+tht0+xvbnx+=found
her ^pp$+pp3+++=her
scissors ^nns++++=scissors
down ^in++++=down
here ^rn+pl+++=here
between ^in++++=between
the ^ati++++=the
padding ^nn++++=padding."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+vrb++=EXTRAWORD
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
Where ^wrb+who+whq++=Where
are ^vb+ber+vrb++=are
they ^pp3a+pp3+++=they?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Quickly ^rb+cnj+++=Quickly,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
lilt ^nn++++=lilt
in ^in++++=in
her ^pp$+pp3+++=her
movement ^nn+nom+++=movement,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
fetched ^vbd+++xvbnx+=fetched
her ^pp$+pp3+++=her
work ^nn++++=work-basket,
- ^zz++++=EXTRAWORD
basket ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
together ^nn+nom+++=together
they ^pp3a+pp3+++=they
examined ^vbd+++xvbnx+=examined
the ^ati++++=the
long ^jj++++=long-shanked
- ^zz++++=EXTRAWORD
shanked ^jj+atrb++xvbn+=EXTRAWORD
old ^jj+atrb+++=old
scissors ^nns++++=scissors.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
a ^at++++=a
ballad ^nn++++=ballad
of ^in++++=of
dead ^jj+atrb+++=dead
ladies ^nns++++=ladies!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
fitted ^vbd+++xvbnx+=fitted
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers
into ^in++++=into
the ^ati++++=the
round ^jj+atrb+++=round
loops ^nns++++=loops
of ^in++++=of
the ^ati++++=the
countess ^nns+nom+++=countess's
's ^$++++=EXTRAWORD
scissors ^nns++++=scissors.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
knew ^vbd+vprv+tht0+xvbnx+=knew
you ^pp2+pp2+++=you
could ^md+pos+++=could
use ^vb++++=use
them ^pp3o+pp3+++=them,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
with ^in++++=with
certainty ^nn++++=certainty.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^in++++=at
the ^ati++++=the
scissors ^nns++++=scissors.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
meant ^vbd+vprv+tht0+xvbnx+=meant
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers
were ^vbd+bed+vrb++=were
fine ^jj+pred+++=fine
enough ^qlp++++=enough
for ^in++++=for
the ^ati++++=the
small ^jj++++=small-looped
- ^zz++++=EXTRAWORD
looped ^jj+atrb++xvbn+=EXTRAWORD
scissors ^nns++++=scissors.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
something ^pn++++=something
to ^to++++=to
be ^vbi+vbi+aux++=be
said ^vpsv++agls+xvbnx+=said
for ^in++++=for
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
laughed ^vbd+++xvbnx+=laughed,
, ^zz++++=EXTRAWORD
putting ^vbg+++xvbg+=putting
the ^ati++++=the
scissors ^nns++++=scissors
aside ^rp++++=aside.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
to ^in++++=to
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
noticed ^vbd+vprv++xvbnx+=noticed
the ^ati++++=the
fine ^jj++++=fine,
, ^zz++++=EXTRAWORD
fair ^jj++++=fair
down ^rp++++=down
on ^rp++++=on
her ^pp3o+pp3+++=her
cheek ^nn++++=cheek
and ^cc++++=and
her ^pp$+pp3+++=her
upper ^jjb+atrb+++=upper
lip ^nn++++=lip,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
soft ^jj+atrb+++=soft,
, ^zz++++=EXTRAWORD
white ^jj+atrb+++=white
neck ^nn++++=neck,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
throat ^nn++++=throat
of ^in++++=of
a ^at++++=a
nettle ^nn++++=nettle
flower ^nn++++=flower,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
fore ^nn++++=fore-arms,
- ^zz++++=EXTRAWORD
arms ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
bright ^jj++++=bright
as ^in++++=as
newly ^rb++++=newly
blanched ^jj+atrb+++=blanched
kernels ^nns+++??+=kernels.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
looking ^vbg+++xvbgx+=looking
at ^rb++++=at
her ^pp$+pp3+++=her
with ^in++++=with
new ^jj+atrb+++=new
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
a ^at++++=a
different ^jj+atrb+++=different
person ^nn++++=person
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
know ^vb+vprv+++=know
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
could ^md+pos+++=could
regard ^vb++++=regard
her ^pp3o+pp3+++=her
objectively ^rb++++=objectively
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
" ^zz++++="Shall
shall ^md+prd+++=EXTRAWORD
we ^pp1a+pp1+++=we
go ^vb++++=go
out ^rp+pl+++=out
awhile ^rb++++=awhile?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes!"
yes ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
predominant ^jj+atrb+++=predominant
emotion ^nn+nom+++=emotion,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
troubled ^vprf+++xvbn+=troubled
the ^ati++++=the
excitement ^nn+nom+++=excitement
and ^cc++++=and
perplexity ^nn+nom+++=perplexity
of ^in++++=of
his ^pp$+pp3+++=his
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
fear ^vb++++=fear,
, ^zz++++=EXTRAWORD
fear ^vb++++=fear
of ^in++++=of
that ^dt+pdem+++=that
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
about ^rb++++=about
her ^pp3o+pp3+++=her
the ^ati++++=the
same ^ap++++=same
manner ^nn++++=manner,
, ^zz++++=EXTRAWORD
the ^ati++++=the
same ^ap++++=same
intonation ^nn+nom+++=intonation
in ^in++++=in
her ^pp$+pp3+++=her
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now
as ^ql++++=as
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
known ^vprf++tht0+xvbnx+=known
her ^pp$+pp3+++=her
to ^to++++=to
be ^vbi++vrb++=be.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
knew ^vbd+vprv++xvbnx+=knew
quite ^rb++++=quite
well ^rb++++=well
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
for ^in++++=for
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
gradually ^rb++++=gradually
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
realizing ^vbg+vprv++xvbgx+=realizing
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
something ^pn++++=something
quite ^rb++++=quite
other ^ap++++=other,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
always ^rb++++=always
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
put ^vbd+++xvbnx+=put
no ^at++++=no
covering ^nn++++=covering
on ^in++++=on
her ^pp$+pp3+++=her
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
merely ^rb+down+++=merely
took ^vbd+++xvbn+=took
off ^rb+phrv+++=off
her ^pp3o+pp3+++=her
apron ^nn++++=apron,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying,
, ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=will
go ^vb++++=go
by ^in++++=by
the ^ati++++=the
larches ^nns+++??+=larches."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
As ^ql++++=As
they ^pp3a+pp3+++=they
passed ^vbd+++xvbnx+=passed
the ^ati++++=the
old ^jj+atrb+++=old
orchard ^nn++++=orchard,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
called ^vbd+++xvbnx+=called
him ^pp3o+pp3+++=him
in ^in++++=in
to ^to++++=to
show ^vbi+vprv+++=show
him ^pp3o+pp3+++=him
a ^at++++=a
blue-tit ^nn+++??+=blue-tit's
's ^$++++=EXTRAWORD
nest ^nn++++=nest
in ^in++++=in
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
apple ^nn++++=apple
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
sycock ^nn+++??+=sycock's
's ^vbz+bez+vrb++0=EXTRAWORD
in ^in++++=in
the ^ati++++=the
hedge ^nn++++=hedge.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
rather ^rb++++=rather
wondered ^vbd+vprv++xvbn+=wondered
at ^rb++++=at
her ^pp$+pp3+++=her
surety ^nn+++??+=surety,
, ^zz++++=EXTRAWORD
at ^rb++++=at
a ^at++++=a
certain ^jj+atrb+++=certain
hardness ^nns+nom+++=hardness
like ^in++++=like
arrogance ^nn+nom+++=arrogance
hidden ^vbd+++xvbn+=hidden
under ^in++++=under
her ^pp$+pp3+++=her
humility ^nn+nom+++=humility.
. ^zz++++=EXTRAWORD
" ^zz++++="Look
look ^vb++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
apple ^nn++++=apple
buds ^nns++++=buds,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
then ^rn+tm+++=then
perceived ^jj+atrb++xvbn+=perceived
myriads ^nns++++=myriads
of ^in++++=of
little ^jj+atrb+++=little
scarlet ^jj+atrb+++=scarlet
balls ^nns++++=balls
among ^in++++=among
the ^ati++++=the
drooping ^jj+atrb+++=drooping
boughs ^nns++++=boughs.
. ^zz++++=EXTRAWORD
Watching ^vbg+++xvbg+=Watching
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
went ^vbd+++xvbn+=went
hard ^jj++++=hard.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
the ^ati++++=the
scales ^nns++++=scales
were ^vbd+bed+aux++=were
fallen ^vprf+++xvbn+=fallen
from ^in++++=from
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^rb++++=at
last ^rb"++++=last
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
going ^md"++pmd"++=going
to ^md+prd+++=to
see ^vb+vprv+++=see
her ^pp$+pp3+++=her
as ^ql++++=as
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
thing ^nn++++=thing
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
most ^ql+emph+++=most
dreaded ^jj+++xvbn+=dreaded
in ^in++++=in
the ^ati++++=the
past ^jjb++++=past,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
most ^ql+emph+++=most
needed ^jj+++xvbn+=needed,
, ^zz++++=EXTRAWORD
for ^in++++=for
her ^pp$+pp3+++=her
soul ^nn++++=soul's
's ^$++++=EXTRAWORD
sake ^nn++++=sake.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
going ^md"++pmd"++=going
to ^md+prd+++=to
see ^vb+vprv+++=see
her ^pp$+pp3+++=her
as ^ql++++=as
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
not ^xnot++not++=not
love ^nn++++=love
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
would ^md+prd+++=would
know ^vb+vprv+tht0++=know
he ^pp3a+pp3+++=he
never ^rb++++=never
could ^md+pos+++=could
have ^vb+hv+aux++=have
loved ^vprf+++xvbnx+=loved
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
illusion ^nn++++=illusion
gone ^vbd+++xvbn+=gone,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
strangers ^nns+nom+++=strangers,
, ^zz++++=EXTRAWORD
crude ^jj++++=crude
and ^cc+phrs+++=and
entire ^jjb++++=entire.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
would ^md+prd+++=would
give ^vb++++=give
her ^pp$+pp3+++=her
her ^pp$+pp3+++=her
due ^jj++++=due--she
-- ^--+clp+++=EXTRAWORD
she ^pp3a+pp3+++=EXTRAWORD
would ^md+prd+++=would
have ^vb+hv+vrb++=have
her ^pp$+pp3+++=her
due ^jj++++=due
from ^in++++=from
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
brilliant ^jj+pred+++=brilliant
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
not ^xnot++not++=not
known ^vbd+vprv++xvbn+=known
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
showed ^vbd+vprv++xvbnx+=showed
him ^pp3o+pp3+++=him
nests ^nns++++=nests:
: ^zz++++=EXTRAWORD
a ^at++++=a
jenny ^np++++=jenny
wren ^np++++=wren's
's ^vbz+bez+vrb++0=EXTRAWORD
in ^in++++=in
a ^at++++=a
low ^jj+atrb+++=low
bush ^nn++++=bush.
. ^zz++++=EXTRAWORD
" ^zz++++="See
see ^vb+vprv+++=EXTRAWORD
this ^dt+dem+++=this
jinty ^nn+++??+=jinty's!"
's!" ^nn+++??+=EXTRAWORD
she ^pp3a+pp3+++=she
exclaimed ^vbd+++xvbnx+=exclaimed.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
surprised ^jj++agls+xvbnx+=surprised
to ^to+jcmp+++=to
hear ^vbi+vprv+++=hear
her ^pp$+pp3+++=her
use ^nn++++=use
the ^ati++++=the
local ^jj+atrb+++=local
name ^nn++++=name.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
reached ^vbd+++xvbnx+=reached
carefully ^rb++++=carefully
through ^in++++=through
the ^ati++++=the
thorns ^nns++++=thorns,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vbd+++xvbn+=put
her ^pp$+pp3+++=her
fingers ^nns+nom+++=fingers
in ^in++++=in
the ^ati++++=the
nest ^nn++++=nest's
's ^vbz+bez+vrb++0=EXTRAWORD
round ^in++++=round
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="Five!"
five ^cd++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Tiny
tiny ^jj+atrb+++=EXTRAWORD
little ^jj+atrb+++=little
things ^nns++++=things."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
showed ^vbd+vprv++xvbnx+=showed
him ^pp3o+pp3+++=him
nests ^nns++++=nests
of ^in++++=of
robins ^nns+++??+=robins,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
chaffinches ^nns+++??+=chaffinches,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
linnets ^nns+++??+=linnets,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
buntings ^nns+++??+=buntings;
; ^zz++++=EXTRAWORD
of ^in++++=of
a ^at++++=a
wagtail ^nn+++??+=wagtail
beside ^in+pl+++=beside
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
we ^pp1a+pp1+++=we
go ^vb++++=go
down ^rp++++=down,
, ^zz++++=EXTRAWORD
nearer ^rbr++++=nearer
the ^ati++++=the
lake ^nn++++=lake,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
show ^vb+vprv+tht0++=show
you ^pp2+pp2+++=you
a ^at++++=a
kingfisher ^jjr++++=kingfisher's
's ^vbz+bez+vrb++0=EXTRAWORD
. ^zz++++=.
. ^zz++++=.
. ^zz++++=."
" ^zz++++=EXTRAWORD
" ^zz++++="Among
among ^in++++=EXTRAWORD
the ^ati++++=the
young ^jj+atrb+++=young
fir ^nn++++=fir
trees ^nns++++=trees,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="there's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
throstle ^nn+++??+=throstle's
's ^$++++=EXTRAWORD
or ^cc++++=or
a ^at++++=a
blackie ^nn+++??+=blackie's
's ^$++++=EXTRAWORD
on ^rp++++=on
nearly ^rb+down+++=nearly
every ^at++++=every
bough ^nn++++=bough,
, ^zz++++=EXTRAWORD
every ^at++++=every
ledge ^nn++++=ledge.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^rb++++=first
day ^nn++++=day,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
them ^pp3o+pp3+++=them
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
felt ^vbd+vprv++xvbnx+=felt
as ^cs+sub+++=as
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
must ^md+nec+++=mustn't
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go
in ^in++++=in
the ^ati++++=the
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
a ^at++++=a
city ^nn++++=city
of ^in++++=of
birds ^nns++++=birds:
: ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
hearing ^nvbg+++xvbg+=hearing
them ^pp3o+pp3+++=them
all ^rb+cnj+++=all,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
of ^in++++=of
the ^ati++++=the
noisy ^jj+atrb+++=noisy
early ^jj+atrb+++=early
markets ^nns++++=markets.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
afraid ^jj+pred+++=afraid
to ^to+jcmp+++=to
go ^vbi++++=go
in ^in++++=in
my ^pp$+pp1+++=my
own ^ap++++=own
wood ^nn++++=wood."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
using ^vbg+++xvbgx+=using
the ^ati++++=the
language ^nn+nom+++=language
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
both ^abx++++=both
of ^in++++=of
them ^pp3o+pp3+++=them
invented ^vbd+++xvbn+=invented.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
all ^abn++++=all
her ^pp3o+pp3+++=her
own ^ap++++=own.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
with ^in++++=with
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
mind ^vb+++??+=mind
his ^pp$+pp3+++=his
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
was ^vbd+bedz+vrb++=was
always ^rb++++=always
dominant ^jj+pred+++=dominant,
, ^zz++++=EXTRAWORD
letting ^nvbg+++xvbg+=letting
him ^pp3o+pp3+++=him
see ^vb+vprv+++=see
her ^pp3o+pp3+++=her
wood ^npl++++=wood.
. ^zz++++=EXTRAWORD
As ^ql++++=As
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
along ^in++++=along
a ^at++++=a
marshy ^nn+++??+=marshy
path ^nn++++=path
where ^wrb+who+++=where
forget ^vb+vprv+++=forget-me-nots
- ^zz++++=EXTRAWORD
me ^pp1o+pp1+++=EXTRAWORD
- ^zz++++=EXTRAWORD
nots ^nn++++=EXTRAWORD
were ^vbd+bed+aux++=were
opening ^vbg+++xvbgx+=opening
in ^in++++=in
a ^at++++=a
rich ^jj+atrb+++=rich
blue ^jj+atrb+++=blue
drift ^nn++++=drift:
: ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
all ^rb++++=all
the ^ati++++=the
birds ^nns++++=birds,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
are ^vb+ber+vrb++=are
many ^ap++++=many
flowers ^nns+nom+++=flowers
we ^pp1a+pp1+++=we
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
find ^vb+vprv+++=find
out ^rp+pl+++=out,"
