A ^at++++=A
is ^vbz+bez+aux++=is
known ^vpsv++agls+xvbnx+=known
of ^in++++=of
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
even ^rb++++=even
his ^pp$+pp3+++=his
name ^nn++++=name.
. ^zz++++=EXTRAWORD
To ^to++++=To
know ^vbi+vprv+++=know
of ^in++++=of
a ^at++++=a
man ^nn++++=man
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
dead ^jj+pred+++=dead
should ^md+nec+++=should
be ^vb+be+vrb++=be
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
