It ^pp3+it+++=It
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
never ^rb++++=never
saw ^vbd+vprv++xvbn+=saw
sech ^&fo++++=sech
a ^at++++=a
woman ^nn++++=woman!
! ^zz++++=EXTRAWORD
The ^ati++++=The
idee ^nn++++=idee
of ^in++++=of
your ^pp$+pp2+++=your
worryin ^nn+++??+=worryin'
' ^zz++++=EXTRAWORD
over ^in++++=over
such ^abl++++=such
a ^at++++=a
thing ^nn++++=thing
as ^ql++++=as
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
done ^vpsv++agls+xvbnx+=done
Alferd ^np+++??+=Alferd
good ^jj++++=good,
, ^zz++++=EXTRAWORD
too ^ql++++=too!
! ^zz++++=EXTRAWORD
P ^zz++++=P'rhaps
'rhaps ^nns+++??+0=EXTRAWORD
you ^pp2+pp2+++=you'd
'd ^md+prd+vrb++0=EXTRAWORD
ruther ^jjr++++=ruther
he ^pp3a+pp3+++0=he'd
'd ^vbd+hvd+aux++=EXTRAWORD
died ^vprf+++xvbnx+=died?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Sometimes
sometimes ^rb++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
hed ^vbd+++xvbnx+=hed
' ^zz++++='most
most ^ql+emph+++=EXTRAWORD
ruther ^jjr++++=ruther."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well!"
well ^rb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
course ^nn++++=course
of ^in++++=of
a ^ap++++=a
few ^ap"++++=few
days ^nns++++=days
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Tollet ^np++++=Tollet
did ^vbd+dod+aux++=did
tell ^vb++++=tell
her ^pp$+pp3+++=her
husband ^nn++++=husband.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
received ^vbd+++xvbnx+=received
her ^pp$+pp3+++=her
disclosure ^nn+++??+=disclosure
in ^in++++=in
precisely ^rb++++=precisely
the ^ati++++=the
way ^nn++++=way
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
would ^md+prd+++=would.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
nerves ^nns++++=nerves
received ^vbd+++xvbn+=received
just ^rb+emph+++=just
the ^ati++++=the
shock ^nn++++=shock
which ^whp+rel+obj++=which
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
braced ^vpsv++agls+xvbnx+=braced
to ^to++++=to
meet ^vbi++++=meet.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
home ^nr++++=home
from ^in++++=from
meeting ^xvbg+++xvbg+=meeting
on ^in++++=on
a ^at++++=a
Sunday ^nr++++=Sunday
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Tollet ^np++++=Tollet
stood ^vbd+++xvbn+=stood
before ^in++++=before
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
not ^xnot++not++=not
even ^rb++++=even
taken ^vwbn+++xvbn+=taken
off ^rb+phrv+++=off
her ^pp3o+pp3+++=her
shawl ^nn++++=shawl
and ^cc++++=and
little ^ap++++=little
black ^jj+atrb+++=black
bonnet ^nn++++=bonnet.
. ^zz++++=EXTRAWORD
" ^zz++++="Alferd,"
alferd ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
somethin ^nn+++??+=somethin'
' ^zz++++=EXTRAWORD
to ^to++++=to
tell ^vbi++++=tell
you ^pp2+pp2+++=you;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it's
's ^vbz+bez+aux++0=EXTRAWORD
been ^vpsv++agls+xvbnx+=been
on ^in++++=on
my ^pp$+pp1+++=my
mind ^nn++++=mind
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
meant ^vbd+vprv+tht0+xvbnx+=meant
it ^pp3+it+++=it
all ^rb++++=all
fur ^nn++++=fur
the ^ati++++=the
best ^jjt++++=best;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
doin ^nn+++??+=doin'
' ^zz++++=EXTRAWORD
somethin ^nn+++??+=somethin'
' ^zz++++=EXTRAWORD
wrong ^jj++++=wrong.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+vrb+xvbnx+=been
deceivin ^nn+++??+=deceivin'
' ^zz++++=EXTRAWORD
of ^in++++=of
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
give ^vb++++=give
you ^pp2+pp2+++=you
gentian ^nn++++=gentian
last ^rb++++=last
spring ^vb++++=spring
when ^wrb+who+++=when
you ^pp2+pp2+++=you
was ^vbd+bedz+vrb++=was
so ^ql++++=so
poorly ^rb++++=poorly.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
put ^vbd+++xvbnx+=put
little ^ap++++=little
sprinklin ^nn+++??+=sprinklin's
's ^vbz+bez+vrb++0=EXTRAWORD
on ^in++++0=on't
it ^pp3+it+++=EXTRAWORD
into ^in++++=into
everything ^pn++++=everything
you ^pp2+pp2+++=you
ate ^vbd+++xvbn+=ate.
. ^zz++++=EXTRAWORD
And ^cc+cls+++0=An'
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
tell ^vb++++=tell
the ^ati++++=the
truth ^nn++++=truth
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
said ^vbd+vpub+tht0+xvbnx+=said
it ^pp3+it+++0='twas
was ^vbd+bedz+vrb++=EXTRAWORD
your ^pp$+pp2+++=your
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
it ^pp3+it+++=it
did ^vbd+dod+vrb++=didn't
n't ^xnot++not++0=EXTRAWORD
taste ^nn++++=taste
bitter ^jj++++=bitter
to ^in++++=to
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
half ^abn++++=half
closed ^jj+++xvbn+=closed
his ^pp$+pp3+++=his
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looked ^vbd+++xvbn+=looked
at ^rb++++=at
her ^pp3o+pp3+++=her
intently ^rb++++=intently;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
widened ^vbd+++xvbn+=widened
out ^rp+pl+++=out
rigidly ^rb++++=rigidly.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
put ^vbd+++xvbn+=put
a ^rb++++=a
little ^rb"++++=little
gentian ^nn++++=gentian
into ^in++++=into
everything ^pn++++=everything
I ^pp1a+pp1+++=I
ate ^vbd+++xvbnx+=ate
unbeknownst ^nn+++??+=unbeknownst
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="H'm!"
h ^zz++++=EXTRAWORD
'm!" ^nn++be+??+0=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Alferd ^np+++??+=Alferd,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
look ^vb++++=look
at ^rb++++=at
me ^pp1o+pp1+++=me
so ^ql++++=so!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
meant ^vbd+vprv+tht0+xvbnx+=meant
it ^pp3+it+++=it
all ^rb++++=all
fur ^nn++++=fur
the ^ati++++=the
best ^nn++++=best.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
afeard ^nn+++??+=afeard
you ^pp2+pp2+++=you
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
git ^np++++=git
well ^rb++++=well
without ^in++++=without
you ^pp2+pp2+++=you
hed ^vbd+++xvbn+=hed
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
Alferd ^np+++??+=Alferd.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
dretful ^jj++++=dretful
worried ^jj+++xvbn+=worried
about ^in++++=about
you ^pp2+pp2+++=you;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
about ^in++++=about
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
laid ^vbd+++xvbnx+=laid
awake ^jj+atrb+++=awake
nights ^nns++++=nights
a ^at++++=a-worryin'
- ^zz++++=EXTRAWORD
worryin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++0=an'
prayin ^nn+++??+=prayin'.
'. ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did
wrong ^jj++++=wrong;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
wa' ^jj+++??+=wa'n't
n't ^xnot++not++0=EXTRAWORD
right ^nn++++=right
to ^to+ncmp+++=to
deceive ^vbi++++=deceive
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
all ^abn++++=all
along ^in++++=along
of ^in++++=of
my ^pp$+pp1+++=my
worryin ^nn+++??+=worryin'
' ^zz++++=EXTRAWORD
and ^cc++++0=an'
my ^pp$+pp1+++=my
thinkin ^nn+++??+=thinkin'
' ^zz++++=EXTRAWORD
so ^ql++++=so
much ^ap++++=much
of ^in++++=of
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Alferd ^np+++??+=Alferd.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
afeard ^nn+++??+=afeard
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
die ^vb++++=die
and ^cc++++0=an'
leave ^nn++++=leave
me ^pp1o+pp1+++=me
all ^abn++++=all
alone ^rb++++=alone;
; ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
it ^pp3+it+++=it
' ^zz++++='most
most ^ql+emph+++=EXTRAWORD
killed ^jj+++xvbn+=killed
me ^pp1o+pp1+++=me
to ^to++++=to
think ^vbi+vprv+++=think
o ^zz++++=on't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Tollet ^np++++=Tollet
pulled ^vbd+++xvbn+=pulled
off ^in+pl+++=off
his ^pp$+pp3+++=his
boots ^nns++++=boots,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
pattered ^vbd+++xvbn+=pattered
heavily ^rb++++=heavily
about ^in++++=about
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
locking ^jj++++=locking
the ^ati++++=the
doors ^nns++++=doors
and ^cc++++=and
making ^jj+atrb++xvbg+=making
preparations ^nns+nom+++=preparations
for ^in++++=for
retiring ^xvbg+++xvbg+=retiring.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
would ^md+prd+++=would
not ^xnot++not++=not
speak ^vb++++=speak
another ^dt++++=another
word ^nn++++=word
to ^in++++=to
his ^pp$+pp3+++=his
wife ^nn++++=wife
about ^in++++=about
the ^ati++++=the
matter ^nn++++=matter,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
kept ^vbd+++xvbnx+=kept
on ^rb+phrv+++=on
with ^in++++=with
her ^pp$+pp3+++=her
piteous ^jj+atrb+++=piteous
little ^jj+atrb+++=little
protestations ^nns+nom+++=protestations.
. ^zz++++=EXTRAWORD
Next ^ap++++=Next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
getting ^vbg+++xvbgx+=getting
breakfast ^nn++++=breakfast,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
down ^rp++++=down
to ^in++++=to
the ^ati++++=the
store ^nn++++=store.
. ^zz++++=EXTRAWORD
The ^ati++++=The
meal ^nn++++=meal,
, ^zz++++=EXTRAWORD
a ^at++++=a
nice ^jj+atrb+++=nice
one ^cd1++++=one
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
unusual ^jj+atrb+++=unusual
pains ^nns++++=pains
with ^in++++=with
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
on ^in++++=on
the ^ati++++=the
table ^nn++++=table
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
never ^rb++++=never
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hands ^nns++++=hands
were ^vbd+bed+vrb++=were
full ^jj+pred+++=full
of ^in++++=of
bundles ^nns++++=bundles,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
opened ^vbd+++xvbnx+=opened
with ^in++++=with
painstaking ^jj+atrb+++=painstaking
deliberation ^nn+nom+++=deliberation.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
wife ^nn++++=wife
watched ^vbd+++xvbn+=watched
apprehensively ^jj++++=apprehensively.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
new ^jj+atrb+++=new
teapot ^nn++++=teapot,
, ^zz++++=EXTRAWORD
a ^at++++=a
pound ^nn++++=pound
of ^in++++=of
tea ^nn++++=tea,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
bread ^nn++++=bread
and ^cc++++=and
cheese ^nn++++=cheese,
, ^zz++++=EXTRAWORD
also ^rb++++=also
a ^at++++=a
salt ^jj+atrb+++=salt
mackerel ^nn++++=mackerel.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Tollet ^np++++=Tollet's
's ^$++++=EXTRAWORD
eyes ^nns++++=eyes
shone ^vbd+++xvbn+=shone
round ^rb++++=round
and ^cc++++=and
big ^jj++++=big;
; ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
lips ^nns++++=lips
were ^vbd+bed+vrb++=were
white ^jj+pred+++=white.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
husband ^nn++++=husband
put ^vbd+++xvbn+=put
a ^at++++=a
pinch ^nn++++=pinch
of ^in++++=of
tea ^nn++++=tea
in ^in++++=in
the ^ati++++=the
new ^jj+atrb+++=new
teapot ^nn++++=teapot,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
filled ^vbd+++xvbn+=filled
it ^pp3+it+++=it
with ^in++++=with
boiling ^xvbg+++xvbg+=boiling
water ^nn++++=water
from ^in++++=from
the ^ati++++=the
kettle ^nn++++=kettle.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
air ^nn++++=air
you ^pp2+pp2+++=you
a ^at++++=a-doin'
- ^zz++++=EXTRAWORD
doin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
Alferd ^np+++??+=Alferd?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked,
, ^zz++++=EXTRAWORD
feebly ^rb++++=feebly.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
jest ^rb++++=jest
a ^at++++=a-goin'
- ^zz++++=EXTRAWORD
goin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
to ^to++++=to
make ^vbi++++=make
sure ^jj++++=sure
I ^pp1a+pp1+++=I
hev ^nn+++??+=hev
some ^dti++++=some
tea ^nn++++=tea,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
somethin ^nn+++??+=somethin'
' ^zz++++=EXTRAWORD
to ^to++++=to
eat ^vbi++++=eat
without ^in++++=without
any ^dti++++=any
gentian ^nn++++=gentian
in ^in++++=in
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Alferd ^np+++??+=Alferd,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
made ^vbd+++xvbnx+=made
these ^dt+dem+++=these
corn ^nn++++=corn
cakes ^nns++++=cakes
on ^in++++=on
purpose ^nn++++=purpose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
they ^pp3a+pp3+++=they
air ^nn++++=air
real ^jj+atrb+++=real
light ^nn++++=light.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
got ^vbd+++xvbn+=got
no ^at++++=no
gentian ^nn++++=gentian
on ^in++++=on
' ^zz++++='em,
em ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
Alferd ^np+++??+=Alferd."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sliced ^vbd+++xvbnx+=sliced
his ^pp$+pp3+++=his
bread ^nn++++=bread
and ^cc++++=and
cheese ^nn++++=cheese
clumsily ^rb+cnj+++=clumsily,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down
to ^to++++=to
eat ^vbi++++=eat
them ^pp3o+pp3+++=them
in ^in++++=in
stubborn ^jj+atrb+++=stubborn
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Tollet ^np++++=Tollet,
, ^zz++++=EXTRAWORD
motionless ^jj++++=motionless
at ^rb++++=at
her ^pp3o+pp3+++=her
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
stared ^j+++xvbn+=stared
at ^rb++++=at
him ^pp3o+pp3+++=him
with ^in++++=with
an ^at++++=an
appalled ^jj+atrb++xvbn+=appalled
look ^nn++++=look.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
never ^rb++++=never
thought ^nn+++xvbn+=thought
of ^in++++=of
eating ^xvbg+++xvbg+=eating
anything ^pn++++=anything
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
After ^in++++=After
breakfast ^nn++++=breakfast,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
her ^pp$+pp3+++=her
husband ^nn++++=husband
started ^vbd+++xvbn+=started
out ^rp+pl+++=out
to ^in++++=to
work ^nn++++=work,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
pointed ^vbd+++xvbnx+=pointed
at ^rb++++=at
the ^ati++++=the
mackerel ^nn++++=mackerel.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
tech ^np++++=tech
that ^tht+rel+++=that,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="But,
but ^cc++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Alferd ^np+++??+=Alferd
" ^zz++++="
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
got ^vbd+++xvbn+=got
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
more ^ql++++=more
to ^to++++=to
say ^vbi+vpub+++=say.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
tech ^np++++=tech
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Never ^rb++++=Never
a ^at++++=a
morning ^nn++++=morning
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed
before ^cs+sub+++=before
but ^cc++++=but
Lucy ^np++++=Lucy
Tollet ^np+++??+=Tollet
had ^vbd+hvd+aux++=had
set ^vprf+++xvbnx+=set
her ^pp3o+pp3+++=her
house ^npl++++=house
in ^in++++=in
order ^to++++=order;
; ^zz++++=EXTRAWORD
today ^nr+tm+++=today
she ^pp3a+pp3+++=she
remained ^vbd+++xvbnx+=remained
there ^rn+pl+++=there
at ^rb++++=at
the ^ati++++=the
kitchen ^nn++++=kitchen
table ^nn++++=table
till ^in++++=till
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
did ^vbd+dod+aux++=did
not ^xnot++not++=not
put ^vb+++xvbn+=put
away ^rb+phrv+++=away
the ^ati++++=the
breakfast ^nn++++=breakfast
dishes ^nns++++=dishes.
. ^zz++++=EXTRAWORD
Alfred ^np++++=Alfred
came ^vbd+++xvbn+=came
home ^nr++++=home,
, ^zz++++=EXTRAWORD
kindled ^j+++xvbn+=kindled
up ^rp++++=up
the ^ati++++=the
fire ^nn++++=fire,
, ^zz++++=EXTRAWORD
cooked ^j+++xvbn+=cooked
and ^cc+phrs+++=and
ate ^j+++xvbn+=ate
his ^pp$+pp3+++=his
salt ^nn++++=salt
mackerel ^nn++++=mackerel
imperturbably ^jj++++=imperturbably;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
move ^vb++++=move
or ^cc+phrs+++=or
speak ^vb++++=speak
till ^cs+sub+++=till
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
about ^md"++pmd"++=about
to ^md+prd+++=to
go ^vb++++=go
away ^rp+pl+++=away
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
voice ^nn++++=voice
which ^whp+rel+subj++=which
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
shrink ^vbi++++=shrink
of ^in++++=of
itself ^ppl++++=itself,
, ^zz++++=EXTRAWORD
" ^zz++++="Alferd!"
alferd ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
turn ^vb++++=turn
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="Alferd,
alferd ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
must ^md+nec+++=must
answer ^vb++++=answer
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
in ^in++++=in
airnest ^nn++++=airnest.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
want ^vb++++=want
me ^pp1o+pp1+++=me
to ^to++++=to
do ^vbi++++=do
nothin ^nn+++??+=nothin'
' ^zz++++=EXTRAWORD
fur ^nn++++=fur
you ^pp2+pp2+++=you
any ^dti++++=any
more ^ql++++=more?
? ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
never ^rb++++=never
want ^nn++++=want
me ^pp1o+pp1+++=me
to ^to++++=to
cook ^vbi++++=cook
anything ^pn++++=anything
fur ^nn++++=fur
you ^pp2+pp2+++=you
ag ^nn++++=ag'in?"
'in?" ^nn+++??+=EXTRAWORD
" ^zz++++="No;
no ^at++++=EXTRAWORD
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
afeard ^nn+++??+=afeard
of ^in++++=of
gittin ^nn+++??+=gittin'
' ^zz++++=EXTRAWORD
things ^nns++++=things
that ^tht+rel+subj++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
bitter ^jj++++=bitter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
never ^rb++++=never
put ^vb+++xvbn+=put
any ^dti++++=any
gentian ^nn++++=gentian
in ^in++++=in
anything ^pn++++=anything
ag ^nn++++=ag'in,
'in, ^nn+++??+=EXTRAWORD
Alferd ^np+++??+=Alferd.
. ^zz++++=EXTRAWORD
Will ^md+prd+++=Won't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
let ^vbd+++xvbn+=let
me ^pp1o+pp1+++=me
git ^np++++=git
supper ^nn++++=supper?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
wo ^&fw++++=won't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
talk ^vbi++++=talk
no ^at++++=no
more ^rbr++++=more
about ^in++++=about
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
In ^in++++=In
futur ^nn+++??+=futur
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
a ^at++++=a-goin'
- ^zz++++=EXTRAWORD
