Once ^rb+tm+++=Once
of ^in++++=of
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
beautiful ^jj+atrb+++=beautiful
day ^nn++++=day,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
river ^nn++++=river
was ^vbd+bedz+aux++=was
dancing ^vbg+++xvbgx+=dancing
and ^cc++++=and
dimpling ^nn+nom+++=dimpling
and ^cc++++=and
winking ^vbg+++xvbg+=winking
as ^in++++=as
the ^ati++++=the
little ^jj+atrb+++=little
breezes ^nns++++=breezes
shook ^vbd+++xvbn+=shook
the ^ati++++=the
trees ^nns++++=trees
that ^tht+rel+subj++=that
hung ^vwbn+++xvbn+=hung
over ^in++++=over
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,"
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
biggest ^nn++++=biggest
of ^in++++=of
the ^ati++++=the
little ^jj+atrb+++=little
ducks ^nns++++=ducks,
, ^zz++++=EXTRAWORD
" ^zz++++="in
in ^in++++=EXTRAWORD
spite ^in"++++=spite
of ^in"++++=of
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Peppercorn ^np++++=Peppercorn,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
help ^vb++++=help
longing ^vbg+++xvbg+=longing
for ^in++++=for
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
believe ^vb+vprv+tht0++=believe
it ^pp3+it+++=it
is ^vbz+bez+aux++=is
going ^md"++pmd"++=going
to ^md+prd+++=to
hurt ^vb+++xvbn+=hurt
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
at ^rb++++=at
any ^dti++++=any
rate ^nn++++=rate,
, ^zz++++=EXTRAWORD
here ^rn+pl+++=here
goes ^vbz++++=goes,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
in ^in++++=in
he ^pp3a+pp3+++=he
plumped ^vbd+++xvbnx+=plumped,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
went ^vbd+++xvbn+=went
every ^at++++=every
duck ^nns++++=duck
after ^in++++=after
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
threw ^vbd+++xvbnx+=threw
out ^rb+phrv+++=out
their ^pp$+pp3+++=their
great ^jj+atrb+++=great
brown ^jj+atrb+++=brown
feet ^nns++++=feet
as ^in++++=as
cleverly ^rb++++=cleverly
as ^cs+sub+++=as
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
swimming ^nvbg+++xvbg+=swimming
lessons ^nns++++=lessons
all ^rb++++=all
their ^pp$+pp3+++=their
lives ^nns++++=lives,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sailed ^vpsv++agls+xvbn+=sailed
off ^in+pl+++=off
on ^in++++=on
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
away ^rp+pl+++=away
among ^in++++=among
the ^ati++++=the
ferns ^nns+++??+=ferns,
, ^zz++++=EXTRAWORD
under ^in++++=under
the ^ati++++=the
pink ^jj+atrb+++=pink
azaleas ^nns++++=azaleas,
, ^zz++++=EXTRAWORD
through ^in++++=through
reeds ^nns++++=reeds
and ^cc++++=and
rushes ^vbz++++=rushes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
arrow ^nn++++=arrow-heads
- ^zz++++=EXTRAWORD
heads ^nns++++=EXTRAWORD
and ^cc++++=and
pickerel ^nn+++??+=pickerel-weed,
- ^zz++++=EXTRAWORD
weed ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
happiest ^jjt+atrb+++=happiest
ducks ^nns++++=ducks
that ^tht+rel+subj++=that
ever ^rb++++=ever
were ^vbd+bed+aux++=were
born ^vpsv++agls+xvbnx+=born;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
soon ^rb+tm+++=soon
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
quite ^abl++++=quite
out ^rp+pl+++=out
of ^in++++=of
sight ^nn++++=sight.
. ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Feathertop ^np++++=Feathertop,
, ^zz++++=EXTRAWORD
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
a ^at++++=a
dispensation ^nn+nom+++=dispensation!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Scratchard ^np++++=Scratchard.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
children ^nns++++=children
are ^vb+ber+vrb++=are
all ^abn++++=all
drowned ^jj+++xvbn+=drowned
at ^rb++++=at
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
as ^ql++++=as
I ^pp1a+pp1+++=I
knew ^vbd+vprv+tht0+xvbnx+=knew
they ^pp3a+pp3+++=they'd
'd ^md+prd+aux++0=EXTRAWORD
be ^vb+be+vrb++=be.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
music ^nn++++=music-teacher,
- ^zz++++=EXTRAWORD
teacher ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Master ^nn++++=Master
Bullfrog ^np+++??+=Bullfrog,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
lives ^nns++++=lives
down ^rp++++=down
in ^in++++=in
Water ^nn++++=Water-Dock
- ^zz++++=EXTRAWORD
dock ^nn++++=EXTRAWORD
Lane ^nn++++=Lane,
, ^zz++++=EXTRAWORD
saw ^j+++xvbn+=saw
them ^pp3o+pp3+++0='em
all ^rb++++=all
plump ^jj++++=plump
madly ^rb++++=madly
into ^in++++=into
the ^ati++++=the
water ^nn++++=water
together ^nn+nom+++=together
this ^dt+dem+++=this
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+aux++0=EXTRAWORD
what ^wdt+who+++=what
comes ^vbz++++=comes
of ^in++++=of
not ^xnot++not++=not
knowing ^vbg+vprv++xvbg+=knowing
how ^wrb+who+whcl++=how
to ^to++++=to
bring ^vbi++++=bring
up ^rb+phrv+++=up
a ^at++++=a
family ^nn++++=family!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Feathertop ^np++++=Feathertop
gave ^vbd+++xvbn+=gave
only ^rb+down+++=only
one ^cd1++++=one
shriek ^vb++++=shriek
and ^cc+phrs+++=and
fainted ^vbd+++xvbn+=fainted
dead ^jj++++=dead
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+aux++=was
carried ^vpsv++agls+xvbnx+=carried
home ^nr++++=home
on ^in++++=on
a ^at++++=a
cabbage ^nn+nom+++=cabbage-leaf;
- ^zz++++=EXTRAWORD
leaf ^nn++++=EXTRAWORD
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Gray ^np++++=Gray
Cock ^nn++++=Cock
was ^vbd+bedz+aux++=was
sent ^vpsv++agls+xvbnx+=sent
for ^in+strn+++=for,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
waiting ^vbg+++xvbgx+=waiting
on ^in+ppvb+++=on
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Red ^np++++=Red
Comb ^nn++++=Comb
through ^in++++=through
the ^ati++++=the
squash ^nn++++=squash-vines.
- ^zz++++=EXTRAWORD
vines ^nns++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
serious ^jj+atrb+++=serious
time ^nn++++=time
in ^in++++=in
your ^pp$+pp2+++=your
family ^nn++++=family,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Goody ^np+++??+=Goody
Kertarkut ^np+++??+=Kertarkut,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
be ^vbi++vrb++=be
at ^rb++++=at
home ^nr++++=home
supporting ^vwbg+++xvbg+=supporting
your ^pp$+pp2+++=your
wife ^nn++++=wife.
. ^zz++++=EXTRAWORD
Send ^vb++++=Send
for ^in++++=for
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Peppercorn ^np++++=Peppercorn
without ^in++++=without
delay ^nn++++=delay."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Now ^rn+tm+++=Now
as ^in++++=as
the ^ati++++=the
case ^nn++++=case
was ^vbd+bedz+vrb++=was
a ^at++++=a
very ^ql+amp+++=very
dreadful ^jj+atrb+++=dreadful
one ^pn++++=one,
, ^zz++++=EXTRAWORD
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Peppercorn ^np++++=Peppercorn
called ^vbd+++xvbn+=called
a ^at++++=a
council ^nn++++=council
from ^in++++=from
the ^ati++++=the
barn ^nn++++=barn-yard
- ^zz++++=EXTRAWORD
yard ^nn++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
squire ^nn++++=squire,
, ^zz++++=EXTRAWORD
two ^cd++++=two
miles ^nns++++=miles
off ^in+strn+++=off,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
brisk ^jj+atrb+++=brisk
young ^jj+atrb+++=young
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Partlett ^np++++=Partlett
appeared ^vbd+seem++xvbn+=appeared,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
fine ^jj+atrb+++=fine
suit ^nn++++=suit
of ^in++++=of
brown ^jj++++=brown
and ^cc++++=and
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
with ^in++++=with
tail ^nn++++=tail-feathers
- ^zz++++=EXTRAWORD
feathers ^nns+nom+++=EXTRAWORD
like ^in++++=like
meteors ^nns++++=meteors.
. ^zz++++=EXTRAWORD
A ^at++++=A
fine ^jj++++=fine
young ^jj++++=young
fellow ^jjb++++=fellow
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
lately ^rb+tm+++=lately
from ^in++++=from
Paris ^np++++=Paris,
, ^zz++++=EXTRAWORD
with ^in++++=with
all ^abn++++=all
the ^ati++++=the
modern ^jj+atrb+++=modern
scientific ^jj+atrb+++=scientific
improvements ^nns+nom+++=improvements
fresh ^jj++++=fresh
in ^in++++=in
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
listened ^vprf+++xvbnx+=listened
to ^in++++=to
the ^ati++++=the
whole ^jj+atrb+++=whole
story ^nn++++=story,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
clapped ^vbd+++xvbnx+=clapped
his ^pp$+pp3+++=his
spur ^nn++++=spur
into ^in++++=into
the ^ati++++=the
ground ^nn++++=ground,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
leaning ^vbg+++xvbg+=leaning
back ^jjb++++=back
laughed ^jj+++xvbn+=laughed
so ^rb++++=so
loudly ^rb++++=loudly
that ^dt+dem+++=that
all ^abn++++=all
the ^ati++++=the
cocks ^nns++++=cocks
in ^in++++=in
the ^ati++++=the
neighbourhood ^nn+nom+++=neighbourhood
crowed ^vbd+++xvbn+=crowed.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Feathertop ^np++++=Feathertop
rose ^vbd+++xvbn+=rose
up ^rp++++=up
out ^rp+pl+++=out
of ^in++++=of
her ^pp3o+pp3+++=her
swoon ^vb++++=swoon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Gray ^np++++=Gray
Cock ^nn++++=Cock
was ^vbd+bedz+aux++=was
greatly ^rb+amp+splt++=greatly
enraged ^vpsv++agls+xvbnx+=enraged.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
by ^in++++=by
such ^abl++++=such
behaviour ^nn++++=behaviour
in ^in++++=in
the ^ati++++=the
house ^nn++++=house
of ^in++++=of
mourning ^xvbg+++xvbg+=mourning?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
pardon ^nn++++=pardon
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
no ^at++++=no
occasion ^nn++++=occasion
for ^in++++=for
mourning ^xvbg+++xvbg+=mourning.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
dear ^jj+atrb+++=dear
madam ^npt++++=madam,
, ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
me ^pp1o+pp1+++=me
congratulate ^nn+nom+++=congratulate
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
no ^at++++=no
harm ^nn++++=harm
done ^vwbn+++xvbn+=done.
. ^zz++++=EXTRAWORD
The ^ati++++=The
simple ^jj+atrb+++=simple
matter ^nn++++=matter
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
dear ^jj+atrb+++=dear
madam ^npt++++=madam,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
under ^in++++=under
a ^at++++=a
hallucination ^nn+nom+++=hallucination
all ^abn++++=all
along ^in+strn+++=along.
. ^zz++++=EXTRAWORD
The ^ati++++=The
neighbourhood ^nn+nom+++=neighbourhood
and ^cc++++=and
my ^pp$+pp1+++=my
learned ^jj+atrb++xvbn+=learned
friend ^nn++++=friend
the ^ati++++=the
doctor ^nn++++=doctor
have ^vb+hv+aux++=have
all ^abn++++=all
made ^vwbn+++xvbn+=made
a ^at++++=a
mistake ^nn++++=mistake
in ^in++++=in
thinking ^vb+vprv++xvbg+=thinking
that ^tht+vcmp+++=that
these ^dt+dem+++=these
children ^nns++++=children
of ^in++++=of
yours ^pp$$++++=yours
were ^vbd+bed+vrb++=were
hens ^nns++++=hens
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
are ^vb+ber+vrb++=are
ducks ^nns++++=ducks,
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am,
'am, ^nn+++??+=EXTRAWORD
evidently ^rb++++=evidently
ducks ^nns++++=ducks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
very ^ql+amp+++=very
finely ^rb++++=finely-formed
- ^zz++++=EXTRAWORD
formed ^xvbn+++xvbn+=EXTRAWORD
ducks ^nns++++=ducks
I ^pp1a+pp1+++=I
daresay ^vb++++=daresay."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
this ^dt+dem+++=this
moment ^nn++++=moment
a ^at++++=a
quack ^nn++++=quack
was ^vbd+bedz+aux++=was
heard ^vpsv++agls+xvbnx+=heard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^in++++=at
a ^at++++=a
distance ^nn+nom+++=distance
the ^ati++++=the
whole ^jj+atrb+++=whole
tribe ^nn++++=tribe
were ^vbd+bed+aux++=were
seen ^vpsv++agls+xvbnx+=seen
coming ^xvbg+++xvbg+=coming
waddling ^vbg+nom++xvbg+=waddling
home ^nr++++=home,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
feathers ^nns+nom+++=feathers
gleaming ^vwbg+++xvbg+=gleaming
in ^in++++=in
green ^nn++++=green
and ^cc++++=and
gold ^nn++++=gold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
themselves ^ppls+pp3+++=themselves
in ^in++++=in
high ^jj+atrb+++=high
good ^jj+atrb+++=good
spirits ^nns++++=spirits.
. ^zz++++=EXTRAWORD
" ^zz++++="Such
such ^abl++++=EXTRAWORD
a ^at++++=a
splendid ^jj+atrb+++=splendid
day ^nn++++=day
as ^ql++++=as
we ^pp1a+pp1+++=we
have ^vb+hv+aux++=have
had ^vb+hv+vrb++=had!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
all ^rb++++=all
cried ^vbd+++xvbn+=cried
in ^in++++=in
a ^at++++=a
breath ^nn++++=breath.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
we ^pp1a+pp1+++=we
know ^vb+vprv+++=know
now ^rn+tm+++=now
how ^wrb+who+++=how
to ^to++++=to
get ^vbi++++=get
our ^pp$+pp1+++=our
own ^ap++++=own
living ^nvbg+++xvbg+=living;
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
can ^md+pos+++=can
take ^vb++++=take
care ^nn++++=care
of ^in++++=of
ourselves ^ppls+pp1+++=ourselves
in ^in++++=in
future ^jjb++++=future,
, ^zz++++=EXTRAWORD
so ^ql++++=so
you ^pp2+pp2+++=you
need ^vb++++=need
have ^vb+hv+vrb++=have
no ^at++++=no
further ^jjb+atrb+++=further
trouble ^nn++++=trouble
with ^in++++=with
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Madam,"
madam ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
doctor ^nn++++=doctor,
, ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=making
a ^at++++=a
bow ^nn++++=bow
with ^in++++=with
an ^at++++=an
air ^nn++++=air
which ^whp+rel+subj++=which
displayed ^vbd+++xvbn+=displayed
his ^pp$+pp3+++=his
tail ^nn++++=tail-feathers
- ^zz++++=EXTRAWORD
feathers ^nns+nom+++=EXTRAWORD
to ^in++++=to
advantage ^nn+nom+++=advantage,
, ^zz++++=EXTRAWORD
" ^zz++++="let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
congratulate ^nn+nom+++=congratulate
you ^pp2+pp2+++=you
on ^in++++=on
the ^ati++++=the
charming ^jj+atrb++xvbg+=charming
family ^nn++++=family
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
raised ^vprf+++xvbnx+=raised.
. ^zz++++=EXTRAWORD
A ^at++++=A
finer ^jjr+atrb+++=finer
brood ^nn++++=brood
of ^in++++=of
young ^jj+atrb+++=young,
, ^zz++++=EXTRAWORD
healthy ^jj+atrb+++=healthy
ducks ^nns++++=ducks
I ^pp1a+pp1+++=I
never ^rb++++=never
saw ^vbd+vprv++xvbn+=saw.
. ^zz++++=EXTRAWORD
Give ^vb++++=Give
me ^pp1o+pp1+++=me
your ^pp$+pp2+++=your
claw ^nn++++=claw,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
dear ^jj+atrb+++=dear
friend ^nn++++=friend,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
addressing ^vbg+++xvbg+=addressing
the ^ati++++=the
eldest ^jjt+atrb+++=eldest
son ^nn++++=son.
. ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
our ^pp$+pp1+++=our
barn ^nn++++=barn-yard
- ^zz++++=EXTRAWORD
yard ^nn++++=EXTRAWORD
no ^at++++=no
family ^nn++++=family
is ^vbz+bez+vrb++=is
more ^ql++++=more
respected ^jj+++xvbn+=respected
than ^cs+sub+++=than
that ^dt+dem+++=that
of ^in++++=of
the ^ati++++=the
ducks ^nns++++=ducks."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
so ^ql++++=so
Madam ^npt++++=Madam
Feathertop ^np+++??+=Feathertop
came ^vbd+++xvbn+=came
off ^in+pl+++=off
glorious ^jj++++=glorious
at ^rb++++=at
last ^rb"++++=last.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
after ^cs+sub+++=after
this ^dt+dem+++=this
the ^ati++++=the
ducks ^nns++++=ducks
used ^md"++pmd"++=used
to ^to++++=to
go ^vb++++=go
swimming ^nvbg+++xvbg+=swimming
up ^rp++++=up
and ^cc++++=and
down ^in++++=down
the ^ati++++=the
river ^nn++++=river
like ^in++++=like
so ^ql++++=so
many ^ap++++=many
nabobs ^nns+++??+=nabobs
among ^in++++=among
the ^ati++++=the
admiring ^jj+atrb++xvbg+=admiring
hens ^nns++++=hens,
, ^zz++++=EXTRAWORD
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Peppercorn ^np++++=Peppercorn
used ^md"++pmd"++=used
to ^to++++=to
look ^vb++++=look
after ^cs+sub+++=after
them ^pp3o+pp3+++=them
and ^cc++++=and
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
" ^zz++++="Ah,
ah ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
the ^ati++++=the
care ^nn++++=care
of ^in++++=of
their ^pp$+pp3+++=their
infancy ^nn++++=infancy!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Gray ^np++++=Gray
Cock ^nn++++=Cock
and ^cc++++=and
his ^pp$+pp3+++=his
wife ^nn++++=wife
used ^md"++pmd"++=used
to ^to++++=to
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
our ^pp$+pp1+++=our
system ^nn++++=system
of ^in++++=of
education ^nn+nom+++=education
did ^vbd+dod+vrb++=did
that ^dt+pdem+++=that!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
