By ^in++++=BY
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
thou ^pp2+pp2+++=thou,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
son ^nn++++=son!
! ^zz++++=EXTRAWORD
tarry ^nn++++=tarry
not ^xnot++not++=not
thou ^pp2+pp2+++=thou
to ^to++++=to
see ^vbi+vprv+++=see
these ^dt+dem+++=these
things ^nns++++=things,
, ^zz++++=EXTRAWORD
for ^in++++=for
thou ^pp2+pp2+++=thou
canst ^nn+++??+=canst
not ^xnot++not++=not
prevent ^vb++++=prevent
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Depart ^vb++++=Depart
on ^in++++=on
a ^at++++=a
pilgrimage ^nn+nom+++=pilgrimage
to ^in++++=to
the ^ati++++=the
sepulchre ^nn++++=sepulchre
of ^in++++=of
our ^pp$+pp1+++=our
blessed ^jj+++xvbn+=blessed
Lord ^npt++++=Lord
in ^in++++=in
Palestine ^np++++=Palestine;
; ^zz++++=EXTRAWORD
purify ^vb++++=purify
thyself ^ppl++++=thyself
by ^in++++=by
prayer ^nn++++=prayer;
; ^zz++++=EXTRAWORD
enroll ^nn+++??+=enroll
thyself ^ppl++++=thyself
in ^in++++=in
the ^ati++++=the
order ^nn++++=order
of ^in++++=of
chivalry ^nn++++=chivalry,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
prepare ^vb++++=prepare
for ^in++++=for
the ^ati++++=the
great ^jj+atrb+++=great
work ^nn++++=work
of ^in++++=of
the ^ati++++=the
redemption ^nn+nom+++=redemption
of ^in++++=of
thy ^pp$+pp2+++=thy
country ^nn++++=country;
; ^zz++++=EXTRAWORD
for ^in++++=for
to ^in++++=to
thee ^pp2+pp2+++=thee
it ^pp3+it+++=it
will ^md+prd+++=will
be ^vb+be+aux++=be
given ^vpsv++agls+xvbnx+=given
to ^to++++=to
raise ^vbi++++=raise
it ^pp3+it+++=it
from ^in++++=from
the ^ati++++=the
depth ^nn++++=depth
of ^in++++=of
its ^pp$+it+++=its
affliction ^nn+nom+++=affliction."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Pelayo ^np+++??+=Pelayo
would ^md+prd+++=would
have ^vb+hv+aux++=have
inquired ^vprf+++xvbnx+=inquired
farther ^rbr++++=farther
into ^in++++=into
the ^ati++++=the
evils ^nns++++=evils
thus ^rb+cnj+++=thus
foretold ^jj+++??+=foretold,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
hermit ^nn++++=hermit
rebuked ^vbd+++xvbn+=rebuked
his ^pp$+pp3+++=his
curiosity ^nn+nom+++=curiosity.
. ^zz++++=EXTRAWORD
" ^zz++++="Seek
seek ^vb++++=EXTRAWORD
not ^xnot++not++=not
to ^to++++=to
know ^vbi+vprv+++=know
more ^rbr++++=more,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="than
than ^in++++=EXTRAWORD
heaven ^nn++++=heaven
is ^vbz+bez+aux++=is
pleased ^jj++agls+xvbnx+=pleased
to ^to+jcmp+++=to
reveal ^vbi+vprv+++=reveal.
. ^zz++++=EXTRAWORD
Clouds ^nns++++=Clouds
and ^cc++++=and
darkness ^nns+nom+++=darkness
cover ^nn++++=cover
its ^pp$+it+++=its
designs ^nns++++=designs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
prophecy ^nn++++=prophecy
is ^vbz+bez+aux++=is
never ^rb++splt++=never
permitted ^vpsv++agls+xvbnx+=permitted
to ^to+vcmp+++=to
lift ^vbi++++=lift
up ^rp++++=up
but ^cc++++=but
in ^in++++=in
part ^nn++++=part
the ^ati++++=the
veil ^nn++++=veil
that ^tht+rel+obj++=that
rests ^nns++++=rests
upon ^in++++=upon
the ^ati++++=the
future ^nn++++=future."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
hermit ^nn++++=hermit
ceased ^vbd+++xvbn+=ceased
to ^to++++=to
speak ^vbi++++=speak,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Pelayo ^np+++??+=Pelayo
laid ^vbd+++xvbn+=laid
himself ^ppl+pp3+++=himself
down ^in++++=down
again ^rb+tm+++=again
to ^to++++=to
take ^vbi++++=take
repose ^nn++++=repose,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
sleep ^nn++++=sleep
was ^vbd+bedz+vrb++=was
a ^at++++=a
stranger ^nn+nom+++=stranger
to ^in++++=to
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
first ^od++++=first
rays ^nns++++=rays
of ^in++++=of
the ^ati++++=the
rising ^jj+atrb++xvbg+=rising
sun ^nn++++=sun
shone ^vbd+++xvbn+=shone
upon ^in++++=upon
the ^ati++++=the
tops ^nns++++=tops
of ^in++++=of
the ^ati++++=the
mountains ^nns++++=mountains,
, ^zz++++=EXTRAWORD
the ^ati++++=the
travellers ^nns+nom+++=travellers
assembled ^vbd+++xvbn+=assembled
round ^rb++++=round
the ^ati++++=the
fountain ^npl++++=fountain
beneath ^in+pl+++=beneath
the ^ati++++=the
tree ^nn++++=tree
and ^cc++++=and
made ^vbd+++xvbn+=made
their ^pp$+pp3+++=their
morning ^nn++++=morning's
's ^$++++=EXTRAWORD
repast ^nn++++=repast.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
having ^xvbg+++xvbg+=having
received ^vprf+++xvbn+=received
the ^ati++++=the
benediction ^nn+nom+++=benediction
of ^in++++=of
the ^ati++++=the
hermit ^nn++++=hermit,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
departed ^vbd+++xvbnx+=departed
in ^in++++=in
the ^ati++++=the
freshness ^nns+nom+++=freshness
of ^in++++=of
the ^ati++++=the
day ^nn++++=day,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
descended ^vpsv++agls+xvbn+=descended
along ^in++++=along
the ^ati++++=the
hollow ^jj+atrb+++=hollow
defiles ^nns+++??+=defiles
leading ^vwbg+++xvbg+=leading
into ^in++++=into
the ^ati++++=the
interior ^nn++++=interior
of ^in++++=of
Spain ^np++++=Spain.
. ^zz++++=EXTRAWORD
The ^ati++++=The
good ^jj+atrb+++=good
merchant ^nn+nom+++=merchant
was ^vbd+bedz+aux++=was
refreshed ^vpsv++by+xvbnx+=refreshed
by ^in++++=by
sleep ^nn++++=sleep
and ^cc++++=and
by ^in++++=by
his ^pp$+pp3+++=his
morning ^nn++++=morning's
's ^$++++=EXTRAWORD
meal ^nn++++=meal;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
beheld ^nn+++??+=beheld
his ^pp$+pp3+++=his
wife ^nn++++=wife
and ^cc++++=and
daughter ^nn+nom+++=daughter
thus ^rb+cnj+++=thus
secure ^vb++++=secure
by ^in++++=by
his ^pp$+pp3+++=his
side ^nn++++=side,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
hackney ^np++++=hackney
laden ^vbd+++xvbn+=laden
with ^in++++=with
his ^pp$+pp3+++=his
treasure ^nn++++=treasure
close ^jj++++=close
behind ^rp+pl+++=behind
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
heart ^nn++++=heart
was ^vbd+bedz+vrb++=was
light ^jj+pred+++=light
in ^in++++=in
his ^pp$+pp3+++=his
bosom ^nn++++=bosom,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
carolled ^vbd+++xvbnx+=carolled
a ^at++++=a
chanson ^nn+++??+=chanson
as ^ql++++=as
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
woodlands ^nns++++=woodlands
echoed ^vwbn+++xvbn+=echoed
to ^in++++=to
his ^pp$+pp3+++=his
song ^nn++++=song.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Pelayo ^np+++??+=Pelayo
rode ^vbd+++xvbn+=rode
in ^in++++=in
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
for ^in++++=for
he ^pp3a+pp3+++=he
revolved ^vbd+++xvbnx+=revolved
in ^in++++=in
his ^pp$+pp3+++=his
mind ^nn++++=mind
the ^ati++++=the
portentous ^jj+atrb+++=portentous
words ^nns++++=words
of ^in++++=of
the ^ati++++=the
hermit ^nn++++=hermit;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
daughter ^nn+nom+++=daughter
of ^in++++=of
the ^ati++++=the
merchant ^nn+nom+++=merchant
ever ^rb++++=ever
and ^cc++++=and
anon ^nn+++??+=anon
stole ^vbd+++xvbn+=stole
looks ^vbz++++=looks
at ^rb++++=at
him ^pp3o+pp3+++=him
full ^jj++++=full
of ^in++++=of
tenderness ^nns+nom+++=tenderness
and ^cc++++=and
admiration ^nn+nom+++=admiration,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
deep ^jj+atrb+++=deep
sighs ^nns++++=sighs
betrayed ^vbd+++xvbn+=betrayed
the ^ati++++=the
agitation ^nn+nom+++=agitation
of ^in++++=of
her ^pp$+pp3+++=her
bosom ^nn++++=bosom.
. ^zz++++=EXTRAWORD
At ^rb++++=At
length ^rb"++++=length
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
to ^in++++=to
the ^ati++++=the
foot ^nn++++=foot
of ^in++++=of
the ^ati++++=the
mountains ^nns++++=mountains,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
forests ^nns++++=forests
and ^cc++++=and
the ^ati++++=the
rocks ^nns++++=rocks
terminated ^vwbn+++xvbn+=terminated,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
open ^jj+atrb+++=open
and ^cc+phrs+++=and
secure ^jj+atrb+++=secure
country ^nn++++=country
lay ^vbd+++xvbn+=lay
before ^in++++=before
the ^ati++++=the
travellers ^nns+nom+++=travellers.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
they ^pp3a+pp3+++=they
halted ^vbd+++xvbnx+=halted,
, ^zz++++=EXTRAWORD
for ^in++++=for
their ^pp$+pp3+++=their
roads ^nns++++=roads
were ^vbd+bed+vrb++=were
widely ^rb++++=widely
different ^jj+pred+++=different.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
to ^in++++=to
part ^nn++++=part,
, ^zz++++=EXTRAWORD
the ^ati++++=the
merchant ^nn+nom+++=merchant
and ^cc++++=and
his ^pp$+pp3+++=his
wife ^nn++++=wife
were ^vbd+bed+vrb++=were
loud ^jj+pred+++=loud
in ^in++++=in
thanks ^rb+dspt+++=thanks
and ^cc++++=and
benedictions ^nns+nom+++=benedictions,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
good ^jj++++=good
burgher ^jjr++++=burgher
would ^md+prd+++=would
fain ^vb+++??+=fain
have ^vb+hv+aux++=have
given ^vprf+++xvbnx+=given
Pelayo ^np+++??+=Pelayo
the ^ati++++=the
largest ^nn++++=largest
of ^in++++=of
his ^pp$+pp3+++=his
sacks ^nns++++=sacks
of ^in++++=of
gold ^nn++++=gold;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
young ^jj+atrb+++=young
man ^nn++++=man
put ^vbd+++xvbn+=put
it ^pp3+it+++=it
aside ^rp++++=aside
with ^in++++=with
a ^at++++=a
smile ^nn++++=smile.
. ^zz++++=EXTRAWORD
" ^zz++++="Silver
silver ^nn++++=EXTRAWORD
and ^cc++++=and
gold ^nn++++=gold,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="need
need ^nn++++=EXTRAWORD
I ^pp1a+pp1+++=I
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
deserved ^vprf+++xvbnx+=deserved
aught ^vprf+++xvbn+=aught
at ^rb++++=at
thy ^pp$+pp2+++=thy
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
give ^vb++++=give
me ^pp1o+pp1+++=me
thy ^pp$+pp2+++=thy
prayers ^nns+nom+++=prayers,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
prayers ^nns+nom+++=prayers
of ^in++++=of
a ^at++++=a
good ^jj+atrb+++=good
man ^nn++++=man
are ^vb+ber+vrb++=are
above ^rb++++=above
all ^abn++++=all
price ^nn++++=price."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
mean ^jj+atrb+++=mean
time ^nn++++=time
the ^ati++++=the
daughter ^nn+nom+++=daughter
had ^vbd+hvd+aux++=had
spoken ^vprf+++xvbnx+=spoken
never ^rb++++=never
a ^at++++=a
word ^nn++++=word.
. ^zz++++=EXTRAWORD
At ^rb++++=At
length ^rb"++++=length
she ^pp3a+pp3+++=she
raised ^vbd+++xvbnx+=raised
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
were ^vbd+bed+aux++=were
filled ^vpsv++agls+xvbnx+=filled
with ^in++++=with
tears ^nns++++=tears,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looked ^vbd+++xvbn+=looked
timidly ^jj++++=timidly
at ^rb++++=at
Pelayo ^np+++??+=Pelayo,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
bosom ^nn++++=bosom
throbbed ^vbd+++xvbn+=throbbed;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
after ^in++++=after
a ^at++++=a
violent ^jj+atrb+++=violent
struggle ^nn++++=struggle
between ^in++++=between
strong ^jj+atrb+++=strong
affection ^nn+nom+++=affection
and ^cc++++=and
virgin ^jjb+atrb+++=virgin
modesty ^nn++++=modesty,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
heart ^nn++++=heart
relieved ^vbd+++xvbn+=relieved
itself ^ppl++++=itself
by ^in++++=by
words ^nns++++=words.
. ^zz++++=EXTRAWORD
" ^zz++++="Senor,"
senor ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
she ^pp3a+pp3+++=she,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
unworthy ^jj+pred+++=unworthy
of ^in++++=of
the ^ati++++=the
notice ^nn++++=notice
of ^in++++=of
so ^rb+emph+++=so
noble ^jj++++=noble
a ^at++++=a
cavalier ^np+nom+++=cavalier;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
suffer ^vb++++=suffer
me ^pp1o+pp1+++=me
to ^to++++=to
place ^vbi++++=place
this ^dt+dem+++=this
ring ^nn++++=ring
upon ^in++++=upon
a ^at++++=a
finger ^nn++++=finger
of ^in++++=of
that ^dt+dem+++=that
hand ^nn++++=hand
which ^whp+rel+subj++=which
has ^vbz+hvz+aux++=has
so ^rb++splt++=so
bravely ^rb++++=bravely
rescued ^vbd+++xvbn+=rescued
us ^pp1o+pp1+++=us
from ^in++++=from
death ^nn++++=death;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
you ^pp2+pp2+++=you
regard ^vb++++=regard
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
may ^md+pos+++=may
consider ^nn+nom+++=consider
it ^pp3+it+++=it
as ^in++++=as
a ^at++++=a
memorial ^nn++++=memorial
of ^in++++=of
your ^pp$+pp2+++=your
own ^ap++++=own
valor ^np++++=valor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
not ^xnot++not++=not
of ^in++++=of
one ^cd1++++=one
who ^whp+rel+subj++=who
is ^vbz+bez+vrb++=is
too ^ql++++=too
humble ^jj++++=humble
to ^to++++=to
be ^vbi+vbi+aux++=be
remembered ^vpsv++by+xvbnx+=remembered
by ^in++++=by
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
With ^in++++=With
these ^dt+dem+++=these
words ^nns++++=words,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
drew ^vbd+++xvbnx+=drew
a ^at++++=a
ring ^nn++++=ring
from ^in++++=from
her ^pp$+pp3+++=her
finger ^nn++++=finger
and ^cc++++=and
put ^vb+++xvbn+=put
it ^pp3+it+++=it
upon ^in++++=upon
the ^ati++++=the
finger ^nn++++=finger
of ^in++++=of
Pelayo ^np+++??+=Pelayo;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
having ^xvbg+++xvbg+=having
done ^vprf+++xvbn+=done
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
blushed ^vbd+++xvbnx+=blushed
and ^cc+phrs+++=and
trembled ^vbd+++xvbn+=trembled
at ^rb++++=at
her ^pp3o+pp3+++=her
own ^ap++++=own
boldness ^nns+nom+++=boldness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stood ^vbd+++xvbn+=stood
as ^ql++++=as
one ^cd1++++=one
abashed ^xvbn+++xvbn+=abashed,
, ^zz++++=EXTRAWORD
with ^in++++=with
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
cast ^vbd+++xvbn+=cast
down ^rp++++=down
upon ^in++++=upon
the ^ati++++=the
earth ^nn++++=earth.
. ^zz++++=EXTRAWORD
Pelayo ^np+++??+=Pelayo
was ^vbd+bedz+aux++=was
moved ^vpsv++agls+xvbnx+=moved
at ^rb++++=at
the ^ati++++=the
words ^nns++++=words
of ^in++++=of
the ^ati++++=the
simple ^jj++++=simple
maiden ^jjb++++=maiden,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^in++++=at
the ^ati++++=the
touch ^nn++++=touch
of ^in++++=of
her ^pp$+pp3+++=her
fair ^jj+atrb+++=fair
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^rb++++=at
her ^pp3o+pp3+++=her
beauty ^nn++++=beauty,
, ^zz++++=EXTRAWORD
as ^ql++++=as
she ^pp3a+pp3+++=she
stood ^vbd+++xvbnx+=stood
thus ^rb+cnj+++=thus
trembling ^jj+++xvbg+=trembling
and ^cc++++=and
in ^in++++=in
tears ^nns++++=tears
before ^in++++=before
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^ql++++=as
yet ^rb++++=yet
he ^pp3a+pp3+++=he
knew ^vbd+vprv+tht0+xvbnx+=knew
nothing ^pn++++=nothing
of ^in++++=of
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
heart ^nn++++=heart
was ^vbd+bedz+vrb++=was
free ^jj+pred+++=free
from ^in++++=from
the ^ati++++=the
snares ^nns++++=snares
of ^in++++=of
love ^nn++++=love.
. ^zz++++=EXTRAWORD
" ^zz++++="Amiga,"
amiga ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
( ^zz++++=(friend,)
friend ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
accept ^vb+vprv+tht0++=accept
thy ^pp$+pp2+++=thy
present ^nn++++=present,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
will ^md+prd+++=will
wear ^vb++++=wear
it ^pp3+it+++=it
in ^in++++=in
remembrance ^nn+nom+++=remembrance
of ^in++++=of
thy ^pp$+pp2+++=thy
goodness ^nns+nom+++=goodness;"
; ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
so ^ql++++=so
saying ^nvbg+++xvbg+=saying,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
kissed ^vbd+++xvbnx+=kissed
her ^pp$+pp3+++=her
on ^in++++=on
the ^ati++++=the
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
The ^ati++++=The
damsel ^nn++++=damsel
was ^vbd+bedz+aux++=was
cheered ^vpsv++by+xvbnx+=cheered
by ^in++++=by
these ^dt+dem+++=these
words ^nns++++=words,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hoped ^vprf+++xvbn+=hoped
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
awakened ^vprf+++xvbnx+=awakened
some ^dti++++=some
tenderness ^nns+nom+++=tenderness
in ^in++++=in
his ^pp$+pp3+++=his
bosom ^nn++++=bosom;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
no ^at++++=no
such ^abl++++=such
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
the ^ati++++=the
grave ^jj+atrb+++=grave
old ^jj+atrb+++=old
chronicler ^nn+nom+++=chronicler,
, ^zz++++=EXTRAWORD
for ^in++++=for
his ^pp$+pp3+++=his
heart ^nn++++=heart
was ^vbd+bedz+aux++=was
devoted ^vpsv++agls+xvbnx+=devoted
to ^in++++=to
higher ^jjr++++=higher
and ^cc++++=and
more ^rbr++++=more
sacred ^jj+atrb+++=sacred
matters ^nns+nom+++=matters;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
certain ^jj++++=certain
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
always ^rb++++=always
guarded ^xvbn+++xvbn+=guarded
well ^jj+pred+++=well
that ^tht+jcmp+++=that
ring ^nn++++=ring.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
they ^pp3a+pp3+++=they
parted ^vbd+++xvbnx+=parted,
, ^zz++++=EXTRAWORD
Pelayo ^np+++??+=Pelayo
remained ^vbd+++xvbn+=remained
with ^in++++=with
his ^pp$+pp3+++=his
huntsmen ^vb+++xvbn+=huntsmen
on ^in++++=on
a ^at++++=a
cliff ^nn++++=cliff,
, ^zz++++=EXTRAWORD
watching ^vbg+++xvbg+=watching
that ^dt+dem+++=that
no ^at++++=no
evil ^nn++++=evil
befell ^nn+++??+=befell
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
far ^rb+pl+++=far
beyond ^in++++=beyond
the ^ati++++=the
skirts ^nns++++=skirts
of ^in++++=of
the ^ati++++=the
mountain ^nn++++=mountain;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
damsel ^nn++++=damsel
often ^rb++++=often
turned ^vbd+++xvbn+=turned
to ^to++++=to
look ^vbi++++=look
at ^in++++=at
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
she ^pp3a+pp3+++=she
could ^md+pos+++=could
no ^at++++=no
longer ^rbr++++=longer
discern ^vb++++=discern
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
distance ^nn+nom+++=distance
and ^cc++++=and
the ^ati++++=the
tears ^nns++++=tears
that ^tht+rel+subj++=that
dimmed ^xvbn+++xvbn+=dimmed
her ^pp$+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
for ^in++++=for
that ^dt+dem+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
accepted ^vprf++tht0+xvbnx+=accepted
her ^pp$+pp3+++=her
ring ^nn++++=ring,
, ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
the ^ati++++=the
ancient ^jj+atrb+++=ancient
chronicler ^nn+nom+++=chronicler,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
considered ^vbd+vprv+tht0+xvbnx+=considered
herself ^ppl+pp3+++=herself
wedded ^vbd+++xvbn+=wedded
to ^in++++=to
him ^pp3o+pp3+++=him
in ^in++++=in
her ^pp$+pp3+++=her
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
would ^md+prd+++=would
never ^rb++splt++=never
marry ^vb++++=marry;
; ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
could ^md+pos+++=could
she ^pp3a+pp3+++=she
be ^vb+be+aux++=be
brought ^vpsv++agls+xvbnx+=brought
to ^rb+phrv+++=to
look ^vbi++++=look
with ^in++++=with
eyes ^nns++++=eyes
of ^in++++=of
affection ^nn+nom+++=affection
upon ^in++++=upon
any ^dti++++=any
other ^ap++++=other
man ^nn++++=man;
; ^zz++++=EXTRAWORD
but ^in++++=but
for ^in"++++=for
the ^ati++++=the
true ^jj+atrb+++=true
love ^nn++++=love
which ^whp+rel+obj++=which
she ^pp3a+pp3+++=she
bore ^vbd+++xvbnx+=bore
Pelayo ^np+++??+=Pelayo,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
lived ^vbd+++xvbnx+=lived
and ^cc+phrs+++=and
died ^vbd+++xvbn+=died
a ^at++++=a
virgin ^nn++++=virgin.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
she ^pp3a+pp3+++=she
composed ^vbd+++xvbnx+=composed
a ^at++++=a
book ^nn++++=book
which ^whp+rel+subj++=which
treated ^vbd+++xvbn+=treated
of ^in++++=of
love ^nn++++=love
and ^cc++++=and
chivalry ^nn++++=chivalry,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
temptations ^nns+nom+++=temptations
of ^in++++=of
this ^dt+dem+++=this
mortal ^jj+atrb+++=mortal
life ^nn++++=life;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
part ^nn++++=part
discoursed ^vbd+++xvbn+=discoursed
of ^in++++=of
celestial ^jj+atrb+++=celestial
matters ^nns+nom+++=matters,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
called ^vpsv++agls+xvbnx+=called
" ^zz++++="The
the ^ati++++=EXTRAWORD
Contemplations ^nns+nom++??+=Contemplations
of ^in++++=of
Love ^nn++++=Love;"
; ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
because ^cs+cos+++=because
at ^rb++++=at
the ^ati++++=the
time ^nn++++=time
she ^pp3a+pp3+++=she
wrote ^vbd+vprv+tht0+xvbnx+=wrote
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
of ^in++++=of
Pelayo ^np+++??+=Pelayo,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
of ^in++++=of
his ^pp$+pp3+++=his
having ^vbg+++xvbg+=having
accepted ^jj+++xvbn+=accepted
her ^pp3o+pp3+++=her
jewel ^nn++++=jewel
and ^cc++++=and
called ^vwbn+++xvbn+=called
her ^pp$+pp3+++=her
by ^in++++=by
the ^ati++++=the
gentle ^jj+atrb+++=gentle
