One ^cd1++++=One
dangerous ^jj+atrb+++=dangerous
violence ^nn+nom+++=violence,
, ^zz++++=EXTRAWORD
the ^ati++++=the
two ^cd++++=two
or ^cc++++=or
three ^cd++++=three
guards ^nns++++=guards
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
seen ^vpsv++agls+xvbnx+=seen
at ^rb++++=at
those ^dt+dem+++=those
points ^nns++++=points.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
our ^pp$+pp1+++=our
men ^nns++++=men
arrived ^vbd+++xvbn+=arrived
at ^rb++++=at
these ^dt+dem+++=these
places ^nns++++=places
they ^pp3a+pp3+++=they
encountered ^vbd+++xvbnx+=encountered
the ^ati++++=the
small ^jj+atrb+++=small
number ^nn++++=number
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
customary ^jj+pred+++=customary
to ^to++++=to
see ^vbi+vprv+++=see,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
were ^vbd+bed+aux++=were
pushing ^vbg+++xvbgx+=pushing
their ^pp$+pp3+++=their
way ^nn++++=way
through ^in+strn+++=through,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
suddenly ^rb++++=suddenly
there ^ex+pex+++=there
appeared ^vprf+++xvbn+=appeared
a ^at++++=a
strong ^jj+atrb+++=strong
body ^nn++++=body
of ^in++++=of
natives ^nns++++=natives,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
drew ^vbd+++xvbn+=drew
their ^pp$+pp3+++=their
heavy ^jj+atrb+++=heavy
swords ^nns++++=swords
and ^cc++++=and
assumed ^vbd+vprv++xvbn+=assumed
so ^ql+emph+++=so
threatening ^jj++++=threatening
an ^at++++=an
attitude ^nn++++=attitude
that ^tht+rel+obj++=that
our ^pp$+pp1+++=our
men ^nns++++=men
lost ^vbd+++xvbn+=lost
no ^at++++=no
time ^nn++++=time
in ^in++++=in
retreating ^nn++++=retreating.
. ^zz++++=EXTRAWORD
A ^at++++=A
report ^nn++++=report
of ^in++++=of
this ^dt+dem+++=this
occurrence ^nn+nom+++=occurrence
was ^vbd+bedz+aux++=was
made ^vpsv++agls+xvbnx+=made
to ^to+vcmp+++=to
the ^ati++++=the
colony ^nn++++=colony,
, ^zz++++=EXTRAWORD
each ^dt++++=each
of ^in++++=of
the ^ati++++=the
parties ^nns++++=parties
of ^in++++=of
young ^jj+atrb+++=young
men ^nns++++=men
having ^vwbg+hvg++xvbg+=having
had ^vb+hv+vrb++=had
an ^at++++=an
exactly ^rb++++=exactly
similar ^jj+atrb+++=similar
experience ^nn+nom+++=experience.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
there ^ex+pex+++=there
appeared ^vprf+++xvbn+=appeared
to ^to+vcmp+++=to
be ^vbi++vrb++=be
no ^at++++=no
good ^jj+atrb+++=good
ground ^nn++++=ground
for ^in++++=for
the ^ati++++=the
feeling ^jj+++xvbg+=feeling
of ^in++++=of
uneasiness ^nns+nom+++=uneasiness
which ^whp+rel+subj++=which
spread ^xvbn+++xvbn+=spread
throughout ^in++++=throughout
the ^ati++++=the
colony ^nn++++=colony,
, ^zz++++=EXTRAWORD
a ^at++++=a
sense ^nn++++=sense
of ^in++++=of
oppression ^nn++++=oppression
came ^vbd+++xvbn+=came
over ^in++++=over
the ^ati++++=the
stronger ^jjr+atrb+++=stronger
ones ^cd1s++++=ones
and ^cc++++=and
of ^in++++=of
fear ^nn++++=fear
over ^in++++=over
the ^ati++++=the
weaker ^jjr++++=weaker;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
a ^at++++=a
council ^nn++++=council
having ^xvbg+++xvbg+=having
been ^vprf+ben+aux+xvbn+=been
held ^vpsv++agls+xvbnx+=held,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
decided ^vpsv++agls+xvbnx+=decided
to ^to+vcmp+++=to
ask ^vbi++++=ask
an ^at++++=an
explanation ^nn+nom+++=explanation
of ^in++++=of
the ^ati++++=the
king ^nn++++=king.
. ^zz++++=EXTRAWORD
Other ^ap++++=Other
things ^nns++++=things
of ^in++++=of
some ^dti++++=some
interest ^nn++++=interest
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened;
; ^zz++++=EXTRAWORD
among ^in++++=among
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
a ^at++++=a
surreptitious ^jj++++=surreptitious
acquiring ^jj+++xvbg+=acquiring
of ^in++++=of
considerable ^jj+atrb+++=considerable
knowledge ^nn++++=knowledge
of ^in++++=of
the ^ati++++=the
island ^nn++++=island
language ^nn+nom+++=language
by ^in++++=by
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
For ^in++++=For
this ^dt+dem+++=this
reason ^nn++++=reason
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
chosen ^vpsv++agls+xvbnx+=chosen
as ^ql++++=as
ambassador ^npt++++=ambassador
to ^in++++=to
the ^ati++++=the
king ^nn++++=king.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
mission ^nn++++=mission
was ^vbd+bedz+vrb++=was
a ^at++++=a
failure ^nn++++=failure,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
king ^nn++++=king,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though
gracious ^jj++++=gracious,
, ^zz++++=EXTRAWORD
informed ^j+++xvbn+=informed
me ^pp1o+pp1+++=me
that ^cs+sub+++=that
this ^dt+dem+++=this
plan ^nn++++=plan
was ^vbd+bedz+vrb++=was
necessary ^jj+pred+++=necessary
in ^in++++=in
securing ^xvbg+++xvbg+=securing
complete ^jj+atrb+++=complete
isolation ^nn+nom+++=isolation
from ^in++++=from
his ^pp$+pp3+++=his
people ^nns++++=people;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
instructed ^vbd+++xvbnx+=instructed
me ^pp1o+pp1+++=me
to ^to++++=to
tell ^vbi++++=tell
my ^pp$+pp1+++=my
people ^nns++++=people
that ^tht+rel+obj++=that
any ^dti++++=any
member ^nn++++=member
of ^in++++=of
our ^pp$+pp1+++=our
colony ^nn++++=colony
found ^vbd+vprv++xvbn+=found
beyond ^in++++=beyond
the ^ati++++=the
lines ^nns++++=lines
would ^md+prd+++=would
be ^vb+be+aux++=be
punished ^vpsv++agls+xvbnx+=punished
with ^in++++=with
death ^nn++++=death.
. ^zz++++=EXTRAWORD
In ^in++++=In
addition ^nn+nom+++=addition
to ^in++++=to
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
the ^ati++++=the
king ^nn++++=king,
, ^zz++++=EXTRAWORD
seemingly ^rb++++=seemingly
hurt ^jj+++xvbn+=hurt
that ^tht+jcmp+++=that
we ^pp1a+pp1+++=we
should ^md+nec+++=should
have ^vb+hv+aux++=have
questioned ^vprf+++xvbnx+=questioned
the ^ati++++=the
propriety ^nn++++=propriety
of ^in++++=of
his ^pp$+pp3+++=his
actions ^nns+nom+++=actions,
, ^zz++++=EXTRAWORD
said ^vb+++xvbn+=said
that ^tht+vcmp+++=that
thenceforward ^rb++++=thenceforward
he ^pp3a+pp3+++=he
himself ^ppl+pp3+++=himself
would ^md+prd+++=would
make ^vb++++=make
the ^ati++++=the
selections ^nns+nom+++=selections
of ^in++++=of
our ^pp$+pp1+++=our
people ^nns++++=people
for ^in++++=for
deportation ^nn+nom+++=deportation.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man's
's ^vbz+bez+vrb++0=EXTRAWORD
evident ^jj+atrb+++=evident
superiority ^nn+nom+++=superiority
of ^in++++=of
character ^nn+nom+++=character
impressed ^vwbn+++xvbn+=impressed
me ^pp1o+pp1+++=me
with ^in++++=with
no ^at++++=no
little ^ap++++=little
effect ^nn++++=effect,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sincerity ^nn+nom+++=sincerity
with ^in++++=with
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
regarded ^vbd+++xvbnx+=regarded
us ^pp1o+pp1+++=us
as ^ql++++=as
belonging ^jj+++xvbg+=belonging
to ^in++++=to
a ^at++++=a
race ^nn++++=race
inferior ^jj++++=inferior
to ^in++++=to
his ^pp$+pp3+++=his
in ^in++++=in
mental ^jj+atrb+++=mental
and ^cc+phrs+++=and
moral ^jj+atrb+++=moral
strength ^nn++++=strength
confounded ^jj++++=confounded
me ^pp1o+pp1+++=me
and ^cc++++=and
placed ^vbd+++xvbn+=placed
me ^pp1o+pp1+++=me
at ^in++++=at
a ^at++++=a
disadvantage ^nn+nom+++=disadvantage.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
I ^pp1a+pp1+++=I
took ^vbd+++xvbnx+=took
the ^ati++++=the
news ^nn++++=news
to ^in++++=to
the ^ati++++=the
colony ^nn++++=colony,
, ^zz++++=EXTRAWORD
a ^at++++=a
mood ^nn++++=mood
bordering ^vwbg+++xvbg+=bordering
upon ^in++++=upon
hopelessness ^nns+nom+++=hopelessness
came ^vbd+++xvbn+=came
upon ^in+ppvb+++=upon
our ^pp$+pp1+++=our
people ^nns++++=people.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ones ^pn++++=ones
of ^in++++=of
hastier ^jjr+atrb+++=hastier
temper ^nn++++=temper
suggested ^vbd+vpub++xvbn+=suggested
a ^at++++=a
revolt ^nn++++=revolt
and ^cc++++=and
a ^at++++=a
seizure ^nn++++=seizure
of ^in++++=of
the ^ati++++=the
island ^nn++++=island;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
this ^dt+pdem+++=this
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
insane ^jj++++=insane
an ^at++++=an
idea ^nn++++=idea
that ^tht+ncmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
put ^vpsv++agls+xvbnx+=put
away ^rb+phrv+++=away
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
long ^rb++++=long
afterwards ^rb+tm+++=afterwards
the ^ati++++=the
king ^npt++++=king
sent ^vbd+++xvbn+=sent
for ^in++++=for
Absalom ^np+++??+=Absalom
Maywood ^np+++??+=Maywood,
, ^zz++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
our ^pp$+pp1+++=our
young ^jj+atrb+++=young
men ^nns++++=men,
, ^zz++++=EXTRAWORD
unmarried ^jj++++=unmarried,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
with ^in++++=with
a ^at++++=a
mother ^nn++++=mother
among ^in++++=among
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Maywood ^np+++??+=Maywood,
, ^zz++++=EXTRAWORD
at ^rb++++=at
first ^rb"++++=first
very ^ql+amp+++=very
low ^jj++++=low
with ^in++++=with
scurvy ^nn+++??+=scurvy
on ^in++++=on
the ^ati++++=the
brig ^npt++++=brig,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
drifted ^vprf+++xvbnx+=drifted
into ^in++++=into
other ^ap++++=other
ailments ^nns+nom+++=ailments,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
was ^vbd+bedz+vrb++=was
now ^rn+tm+++=now
an ^at++++=an
invalid ^nn++++=invalid
and ^cc++++=and
much ^ap++++=much
wasted ^jj+++xvbn+=wasted.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
not ^xnot++not++=not
dwell ^vb++++=dwell
upon ^in++++=upon
the ^ati++++=the
pathetic ^jj++++=pathetic
parting ^jj+++xvbg+=parting
between ^in++++=between
him ^pp3o+pp3+++=him
and ^cc++++=and
his ^pp$+pp3+++=his
aged ^jj+atrb+++=aged
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
upon ^in++++=upon
the ^ati++++=the
deeper ^jjr+atrb+++=deeper
gloom ^nn++++=gloom
that ^tht+rel+subj++=that
fell ^vbd+++xvbn+=fell
upon ^in++++=upon
the ^ati++++=the
colony ^nn++++=colony.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
was ^vbd+bedz+aux++=was
becoming ^vbg+++xvbgx+=becoming
of ^in++++=of
these ^dt+dem+++=these
men ^nns++++=men?
? ^zz++++=EXTRAWORD
None ^pn++++=None
might ^md+pos+++=might
know ^vb+vprv+++=know
whither ^jjr++++=whither
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
taken ^vpsv++agls+xvbnx+=taken
and ^cc++++=and
none ^rb++++=none
could ^md+pos+++=could
guess ^vb++++=guess
their ^pp$+pp3+++=their
after ^in++++=after-fate.
- ^zz++++=EXTRAWORD
fate ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
our ^pp$+pp1+++=our
efforts ^nns++++=efforts
to ^to+ncmp+++=to
be ^vbi++vrb++=be
cheerful ^jj+pred+++=cheerful
and ^cc+phrs+++=and
industrious ^jj++++=industrious
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
heavy ^jj+atrb+++=heavy
hearts ^nns++++=hearts,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
possibly ^rb++++=possibly
thoughts ^nns++++=thoughts
and ^cc++++=and
fears ^vb++++=fears
that ^tht+vcmp+++=that
dared ^jj+++xvbn+=dared
not ^xnot++not++=not
seek ^vb++++=seek
expression ^nn++++=expression.
. ^zz++++=EXTRAWORD
The ^ati++++=The
third ^nn++++=third
man ^nn++++=man
was ^vbd+bedz+aux++=was
taken ^vpsv++agls+xvbnx+=taken--again
-- ^--+clp+++=EXTRAWORD
again ^rb+tm+++=EXTRAWORD
a ^at++++=a
sickly ^jj+atrb+++=sickly
one ^pn++++=one--this
-- ^--+clp+++=EXTRAWORD
this ^dt+dem+++=EXTRAWORD
time ^nn++++=time
a ^at++++=a
consumptive ^jj+atrb+++=consumptive
farmer ^nn++++=farmer,
, ^zz++++=EXTRAWORD
named ^j+++xvbn+=named
Jackson ^np++++=Jackson;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
time ^nn++++=time
afterward ^rb++++=afterward
a ^at++++=a
fourth ^rb+cnj+++=fourth,
, ^zz++++=EXTRAWORD
an ^at++++=an
elderly ^jj+atrb+++=elderly
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
cancer ^nn++++=cancer;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Lyons ^np++++=Lyons,
, ^zz++++=EXTRAWORD
formerly ^rb+tm+++=formerly
a ^at++++=a
milliner ^nn++++=milliner
in ^in++++=in
South ^np+pl+++=South
Boston ^np++++=Boston.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
patience ^nn+nom+++=patience
and ^cc++++=and
hope ^nn++++=hope
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
sustained ^vprf+++xvbnx+=sustained
us ^pp1o+pp1+++=us
gave ^vbd+++xvbn+=gave
way ^nn++++=way,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
in ^in++++=in
a ^at++++=a
condition ^nn+nom+++=condition
close ^nn++++=close
upon ^in++++=upon
despair ^nn++++=despair.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cooler ^jjr+atrb+++=cooler
ones ^pn++++=ones
among ^in++++=among
the ^ati++++=the
men ^nns++++=men
assembled ^vbd+++xvbn+=assembled
quietly ^rb++++=quietly
apart ^in++++=apart
and ^cc++++=and
debated ^vbd+++xvbn+=debated
what ^wdt+who+++=what
to ^to++++=to
do ^vbi++++=do.
. ^zz++++=EXTRAWORD
Our ^pp$+pp1+++=Our
captain ^nn++++=captain,
, ^zz++++=EXTRAWORD
a ^at++++=a
man ^nn++++=man
quiet ^nn++++=quiet
and ^cc++++=and
brave ^jj++++=brave,
, ^zz++++=EXTRAWORD
still ^rb++++=still
the ^ati++++=the
leader ^nn++++=leader
in ^in++++=in
our ^pp$+pp1+++=our
councils ^nns++++=councils,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
always ^rb++++=always
advising ^vbg+++xvbg+=advising
patience ^nn+nom+++=patience
and ^cc++++=and
obedience ^nn+nom+++=obedience,
, ^zz++++=EXTRAWORD
presided ^j+++xvbn+=presided
at ^rb++++=at
this ^dt+dem+++=this
meeting ^nvbg+++xvbg+=meeting.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
one ^cd1++++=one
dreadful ^jj+atrb+++=dreadful
thought ^nn+++xvbn+=thought
upon ^in++++=upon
every ^at++++=every
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
no ^at++++=no
man ^nn++++=man
had ^vb+hv+vrb++=had
the ^ati++++=the
courage ^nn+nom+++=courage
to ^to++++=to
bring ^vbi++++=bring
it ^pp3+it+++=it
forth ^rb++++=forth;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
after ^cs+sub+++=after
there ^ex+pex+++=there
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
some ^dti++++=some
discussion ^nn++++=discussion
without ^in++++=without
any ^dti++++=any
profit ^nn++++=profit,
, ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Campbell ^np++++=Campbell
made ^vbd+++xvbn+=made
this ^dt+dem+++=this
speech ^nn++++=speech:
: ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
friends ^nns++++=friends,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
does ^vbz+doz+aux++=does
not ^xnot++not++=not
become ^vb++++=become
us ^pp1o+pp1+++=us
longer ^rbr++++=longer
to ^to++++=to
seek ^vbi++++=seek
to ^to+vcmp+++=to
conceal ^vbi++++=conceal
the ^ati++++=the
thought ^nn+++xvbn+=thought
which ^whp+rel+obj++=which
all ^rb++++=all
of ^in++++=of
us ^pp1o+pp1+++=us
have ^vb+hv+vrb++=have,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
which ^whp+rel+obj++=which,
, ^zz++++=EXTRAWORD
sooner ^rbr++++=sooner
or ^cc+phrs+++=or
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+aux++=be
spoken ^vpsv++agls+xvbnx+=spoken.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
a ^at++++=a
matter ^nn++++=matter
of ^in++++=of
common ^jj+atrb+++=common
knowledge ^nn++++=knowledge
that ^tht+ncmp+++=that
upon ^in++++=upon
many ^ap++++=many
of ^in++++=of
the ^ati++++=the
islands ^nns++++=islands
of ^in++++=of
these ^dt+dem+++=these
seas ^nns++++=seas
there ^ex+pex+++=there
exists ^vbz++++=exists
the ^ati++++=the
horrible ^jj+atrb+++=horrible
practice ^nn++++=practice
of ^in++++=of
cannibalism ^nn+nom+++=cannibalism."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
a ^at++++=a
word ^nn++++=word
was ^vbd+bedz+aux++=was
spoken ^vpsv++agls+xvbnx+=spoken
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
were ^vbd+bed+vrb++=were
glad ^jj+pred+++=glad
that ^tht+jcmp+++=that
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
out ^rp+pl+++=out
at ^rb++++=at
last ^rb"++++=last.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
one ^cd1++++=one
man ^nn++++=man
looked ^vbd+++xvbn+=looked
at ^rb++++=at
his ^pp$+pp3+++=his
neighbor ^nn++++=neighbor
or ^cc++++=or
dared ^md++md+xvbn+=dared
raise ^vb++++=raise
his ^pp$+pp3+++=his
glance ^nn++++=glance
from ^in++++=from
the ^ati++++=the
ground ^nn++++=ground,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
weight ^nn++++=weight
upon ^in++++=upon
the ^ati++++=the
hearts ^nns++++=hearts
of ^in++++=of
all ^abn++++=all.
. ^zz++++=EXTRAWORD
" ^zz++++="Nevertheless,"
nevertheless ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
resumed ^vbd+++xvbn+=resumed
the ^ati++++=the
captain ^nn++++=captain,
, ^zz++++=EXTRAWORD
" ^zz++++="it
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
extremely ^rb+amp+++=extremely
difficult ^jj+pred+++=difficult
to ^to+jcmp+++=to
believe ^vbi+vprv+++=believe
that ^tht+vcmp+++=that
this ^dt+dem+++=this
evil ^nn++++=evil
is ^vbz+bez+vrb++=is
upon ^in++++=upon
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
for ^in++++=for
you ^pp2+pp2+++=you
must ^md+nec+++=must
have ^vb+hv+aux++=have
noticed ^vprf+++xvbnx+=noticed
that ^tht+vcmp+++=that
only ^rb+down+++=only
the ^ati++++=the
lean ^jj++++=lean
and ^cc++++=and
sickly ^rb++++=sickly
ones ^cd1s++++=ones
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
taken ^vpsv++agls+xvbnx+=taken,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
surely ^rb++++=surely
this ^dt+pdem+++=this
cannot ^md+pos+not++=cannot
mean ^jj+atrb+++=mean
cannibalism ^nn+nom+++=cannibalism."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Some ^dti++++=Some
had ^vb+hv+vrb++=had
not ^xnot++not++=not
thought ^nn+++xvbn+=thought
of ^in++++=of
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
looked ^vbd+++xvbnx+=looked
up ^rp++++=up
quickly ^rb+cnj+++=quickly,
, ^zz++++=EXTRAWORD
with ^in++++=with
brighter ^jjr+atrb+++=brighter
faces ^nns++++=faces;
; ^zz++++=EXTRAWORD
whereupon ^cs+sub+++=whereupon
Captain ^npt++++=Captain
Campbell ^np++++=Campbell
proceeded ^vbd+++xvbn+=proceeded:
: ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=must
have ^vb+hv+aux++=have
observed ^vprf+++xvbnx+=observed,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
all ^abn++++=all
of ^in++++=of
the ^ati++++=the
sick ^jj++++=sick
and ^cc++++=and
weakly ^rb++++=weakly
have ^vb+hv+aux++=have
gone ^vprf+++xvbnx+=gone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+pdem+++=this
brings ^vbz++++=brings
a ^at++++=a
new ^jj+atrb+++=new
situation ^nn+nom+++=situation
upon ^in++++=upon
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
an ^at++++=an
idea ^nn++++=idea,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
I ^pp1a+pp1+++=I
will ^md+prd+++=will
not ^xnot++not++=not
give ^vb++++=give
expression ^nn++++=expression
to ^in++++=to
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
my ^pp$+pp1+++=my
desire ^nn++++=desire
in ^in++++=in
calling ^xvbg+++xvbg+=calling
you ^pp2+pp2+++=you
together ^nn+nom+++=together
was ^vbd+bedz+aux++=was
to ^to++++=to
determine ^vbi++++=determine
its ^pp$+it+++=its
correctness ^nns+nom+++=correctness
or ^cc++++=or
falsity ^nn+nom+++=falsity.
. ^zz++++=EXTRAWORD
For ^in++++=For
this ^dt+dem+++=this
purpose ^nn++++=purpose,
, ^zz++++=EXTRAWORD
some ^dti++++=some
man ^nn++++=man
of ^in++++=of
daring ^xvbg+++xvbg+=daring
and ^cc++++=and
agility ^nn+nom+++=agility
must ^md+nec+++=must
risk ^vb++++=risk
his ^pp$+pp3+++=his
life ^nn++++=life."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nearly ^rb+down+++=Nearly
every ^at++++=every
man ^nn++++=man
present ^jj++++=present
made ^vwbn+++xvbn+=made
offer ^nn++++=offer
of ^in++++=of
his ^pp$+pp3+++=his
services ^nns++++=services,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
captain ^nn++++=captain
shook ^vbd+++xvbn+=shook
his ^pp$+pp3+++=his
head ^nn++++=head
and ^cc++++=and
begged ^vbd+++xvbn+=begged
them ^pp3o+pp3+++=them
all ^rb++++=all
to ^to++++=to
remain ^vbi++++=remain
quiet ^nn++++=quiet.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
necessary ^jj+pred+++=necessary,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
added ^vbd+vpub++xvbnx+=added,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^cs+sub+++=EXTRAWORD
this ^dt+dem+++=this
man ^nn++++=man
understand ^vb+vprv+++=understand
the ^ati++++=the
language ^nn+nom+++=language,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
fear ^vb++++=fear
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
one ^pn++++=one
among ^in++++=among
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Each ^dt++++=Each
man ^nn++++=man,
, ^zz++++=EXTRAWORD
taken ^xvbn+++xvbn+=taken
aback ^rb+cnj+++=aback,
, ^zz++++=EXTRAWORD
looked ^j+++xvbn+=looked
at ^rb++++=at
his ^pp$+pp3+++=his
neighbor ^nn++++=neighbor
and ^cc++++=and
then ^rn+tm+++=then
all ^abn++++=all
at ^rb++++=at
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
stepped ^vbd+++xvbnx+=stepped
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
captain ^npt++++=captain
regarded ^vwbn+++xvbn+=regarded
me ^pp1o+pp1+++=me
gratefully ^rb++++=gratefully
and ^cc++++=and
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
there ^ex+pex+++=there
now ^rn+tm+++=now
be ^vb+be+vrb++=be
a ^at++++=a
binding ^jj+atrb+++=binding
secrecy ^nn++++=secrecy
among ^in++++=among
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
others ^aps++++=others
of ^in++++=of
the ^ati++++=the
colony ^nn++++=colony
must ^md+nec+++=must
not ^xnot++not++=not
know ^vb+vprv+++=know
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
perhaps ^rb++++=perhaps
never ^rb++++=never.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
our ^pp$+pp1+++=our
fear ^nn++++=fear
find ^vb+vprv+++=find
a ^at++++=a
ground ^nn++++=ground
in ^in++++=in
truth ^nn++++=truth,
