On ^in++++=On
arose ^vbd+++xvbn+=arose
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
finally ^rb++++=finally
flew ^vbd+++xvbn+=flew
up ^rp++++=up
the ^ati++++=the
chimney ^nn++++=chimney,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
demon ^nn++++=demon
with ^in++++=with
sable ^jj+atrb+++=sable
wings ^nns++++=wings.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
as ^ql++++=as
they ^pp3a+pp3+++=they
disappeared ^vbd+seem++xvbnx+=disappeared,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
loud ^jj+atrb+++=loud
and ^cc+phrs+++=and
solitary ^jj+atrb+++=solitary
cry ^nn++++=cry
in ^in++++=in
the ^ati++++=the
street ^npl++++=street
below ^rb++++=below
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
" ^zz++++="Fire!"
fire ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Fire ^nn++++=Fire!
! ^zz++++=EXTRAWORD
Other ^ap++++=Other
voices ^nns++++=voices
caught ^vbd+++xvbn+=caught
up ^rp++++=up
that ^cs+sub+++=that
terrible ^jj+atrb+++=terrible
word ^nn++++=word,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
speedily ^rb++++=speedily
became ^vbd+++xvbn+=became
the ^ati++++=the
shout ^nn++++=shout
of ^in++++=of
a ^at++++=a
multitude ^nn++++=multitude.
. ^zz++++=EXTRAWORD
Oberon ^np+++??+=Oberon
started ^vbd+++xvbn+=started
to ^in++++=to
his ^pp$+pp3+++=his
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
in ^in++++=in
fresh ^jj+atrb+++=fresh
excitement ^nn+nom+++=excitement.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
fire ^nn++++=fire
on ^in++++=on
such ^abl++++=such
a ^at++++=a
night ^nn++++=night!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
wind ^nn++++=wind
blows ^nns++++=blows
a ^at++++=a
gale ^nn++++=gale,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wherever ^nn+nom+++=wherever
it ^pp3+it+++=it
whirls ^vbz+++??+=whirls
the ^ati++++=the
flames ^nns++++=flames,
, ^zz++++=EXTRAWORD
the ^ati++++=the
roofs ^nns++++=roofs
will ^md+prd+++=will
flash ^vb++++=flash
up ^rp++++=up
like ^in++++=like
gunpowder ^nn+nom+++=gunpowder.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
pump ^nn++++=pump
is ^vbz+bez+aux++=is
frozen ^vpsv++agls+xvbnx+=frozen
up ^rp++++=up,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
boiling ^jj+atrb++xvbg+=boiling
water ^nn++++=water
would ^md+prd+++=would
turn ^vb++++=turn
to ^in++++=to
ice ^nn++++=ice
the ^ati++++=the
moment ^nn++++=moment
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
flung ^vpsv++agls+xvbnx+=flung
from ^in++++=from
the ^ati++++=the
engine ^nn++++=engine.
. ^zz++++=EXTRAWORD
In ^in++++=In
an ^at++++=an
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
this ^dt+dem+++=this
wooden ^jj+atrb+++=wooden
town ^nn++++=town
will ^md+prd+++=will
be ^vb+be+vrb++=be
one ^cd1++++=one
great ^jj+atrb+++=great
bonfire ^nn++++=bonfire!
! ^zz++++=EXTRAWORD
What ^wdt+who+++=What
a ^at++++=a
glorious ^jj+atrb+++=glorious
scene ^nn++++=scene
for ^in++++=for
my ^pp$+pp1+++=my
next ^ap++++=next--Pshaw!"
-- ^--+clp+++=EXTRAWORD
pshaw ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
street ^nn++++=street
was ^vbd+bedz+vrb++=was
now ^rn+tm+++=now
all ^rb++++=all
alive ^jj++++=alive
with ^in++++=with
footsteps ^nns++++=footsteps,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
air ^nn++++=air
full ^jj++++=full
of ^in++++=of
voices ^nns++++=voices.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
heard ^vbd+vprv++xvbn+=heard
one ^cd1++++=one
engine ^nn++++=engine
thundering ^jj++++=thundering
round ^in++++=round
a ^at++++=a
corner ^nn++++=corner,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
another ^dt++++=another
rattling ^jj++++=rattling
from ^in++++=from
a ^at++++=a
distance ^nn+nom+++=distance
over ^in++++=over
the ^ati++++=the
pavements ^nns+nom+++=pavements.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bells ^nns++++=bells
of ^in++++=of
three ^cd++++=three
steeples ^nns++++=steeples
clanged ^vbd+++xvbn+=clanged
out ^rp+pl+++=out
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
spreading ^vbg+++xvbg+=spreading
the ^ati++++=the
alarm ^nn++++=alarm
to ^in++++=to
many ^ap++++=many
a ^at++++=a
neighboring ^jj+atrb+++=neighboring
town ^nn++++=town,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
expressing ^vbg+++xvbg+=expressing
hurry ^np++++=hurry,
, ^zz++++=EXTRAWORD
confusion ^nn++++=confusion,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
terror ^nn++++=terror,
, ^zz++++=EXTRAWORD
so ^ql+emph+++=so
inimitably ^jj++++=inimitably
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
could ^md+pos+++=could
almost ^rb+hdg+splt++=almost
distinguish ^vb++++=distinguish
in ^in++++=in
their ^pp$+pp3+++=their
peal ^nn++++=peal
the ^ati++++=the
burden ^nn++++=burden
of ^in++++=of
the ^ati++++=the
universal ^jj+atrb+++=universal
cry, ^nn+++??+=cry,--"Fire!
-- ^--+clp+++=EXTRAWORD
" ^zz++++=EXTRAWORD
fire ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Fire ^nn++++=Fire!
! ^zz++++=EXTRAWORD
Fire ^nn++++=Fire!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
so ^ql+emph+++=so
eloquent ^jj++++=eloquent
as ^ql++++=as
their ^pp$+pp3+++=their
iron ^nn++++=iron
tongues ^nns++++=tongues!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
Oberon ^np+++??+=Oberon.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
heart ^nn++++=heart
leaps ^nns++++=leaps
and ^cc++++=and
trembles ^nns+++??+=trembles,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
with ^in++++=with
fear ^nn++++=fear.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
that ^cs+sub+++=that
other ^ap++++=other
sound ^nn++++=sound,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
- ^zz++++=-deep
deep ^jj++++=EXTRAWORD
and ^cc+phrs+++=and
awful ^jj++++=awful
as ^in++++=as
a ^at++++=a
mighty ^jj+atrb+++=mighty
organ, ^nn+++??+=organ,--the
-- ^--+clp+++=EXTRAWORD
the ^ati++++=EXTRAWORD
roar ^nn++++=roar
and ^cc++++=and
thunder ^nn++++=thunder
of ^in++++=of
the ^ati++++=the
multitude ^nn++++=multitude
on ^rp++++=on
the ^ati++++=the
pavement ^nn+nom+++=pavement
below ^in+strn+++=below!
! ^zz++++=EXTRAWORD
Come ^vprf+++xvbn+=Come!
! ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
are ^vb+ber+aux++=are
losing ^vbg+++xvbgx+=losing
time ^nn++++=time.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
cry ^vb++++=cry
out ^rp+pl+++=out
in ^in++++=in
the ^ati++++=the
loudest ^nn++++=loudest
of ^in++++=of
the ^ati++++=the
uproar ^nn++++=uproar,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
mingle ^nn+++??+=mingle
my ^pp$+pp1+++=my
spirit ^nn++++=spirit
with ^in++++=with
the ^ati++++=the
wildest ^nn++++=wildest
of ^in++++=of
the ^ati++++=the
confusion ^nn++++=confusion,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
be ^vb+be+vrb++=be
a ^at++++=a
bubble ^nn++++=bubble
on ^in++++=on
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
ferment ^nn+nom+++=ferment!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
first ^od++++=first
outcry ^nn++++=outcry,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
forebodings ^nns+++??+=forebodings
had ^vbd+hvd+aux++=had
warned ^vprf+++xvbnx+=warned
me ^pp1o+pp1+++=me
of ^in++++=of
the ^ati++++=the
true ^jj+atrb+++=true
object ^nn++++=object
and ^cc++++=and
centre ^jjb++++=centre
of ^in++++=of
alarm ^nn++++=alarm.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
nothing ^pn++++=nothing
now ^rn+tm+++=now
but ^cc++++=but
uproar ^nn++++=uproar,
, ^zz++++=EXTRAWORD
above ^jjb++++=above,
, ^zz++++=EXTRAWORD
beneath ^in+strn+++=beneath,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
around ^rp++++=around
us ^pp1o+pp1+++=us;
; ^zz++++=EXTRAWORD
footsteps ^nns++++=footsteps
stumbling ^jj+atrb+++=stumbling
pell ^np++++=pell-mell
- ^zz++++=EXTRAWORD
mell ^nn+++??+=EXTRAWORD
up ^rp++++=up
the ^ati++++=the
public ^jj+atrb+++=public
staircase ^nn++++=staircase,
, ^zz++++=EXTRAWORD
eager ^jj+atrb+++=eager
shouts ^nns++++=shouts
and ^cc++++=and
heavy ^jj+atrb+++=heavy
thumps ^nns+++??+=thumps
at ^rb++++=at
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
the ^ati++++=the
whiz ^uh++++=whiz
and ^cc++++=and
dash ^nn++++=dash
of ^in++++=of
water ^nn++++=water
from ^in++++=from
the ^ati++++=the
engines ^nns++++=engines,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
crash ^nn++++=crash
of ^in++++=of
furniture ^nn++++=furniture
thrown ^vwbn+++xvbn+=thrown
upon ^in++++=upon
the ^ati++++=the
pavement ^nn+nom+++=pavement.
. ^zz++++=EXTRAWORD
At ^rb++++=At
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
the ^ati++++=the
truth ^nn++++=truth
flashed ^vbd+++xvbn+=flashed
upon ^in++++=upon
my ^pp$+pp1+++=my
friend ^nn++++=friend.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
frenzy ^nn++++=frenzy
took ^vbd+++xvbn+=took
the ^ati++++=the
hue ^nn++++=hue
of ^in++++=of
joy ^nn++++=joy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
wild ^jj+atrb+++=wild
gesture ^nn++++=gesture
of ^in++++=of
exultation ^nn+nom+++=exultation,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
leaped ^vbd+++xvbnx+=leaped
almost ^rb+hdg+++=almost
to ^in++++=to
the ^ati++++=the
ceiling ^nn+nom+++=ceiling
of ^in++++=of
the ^ati++++=the
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
tales ^nns++++=tales!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Oberon ^np+++??+=Oberon.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
chimney ^nn++++=chimney!
! ^zz++++=EXTRAWORD
The ^ati++++=The
roof ^nn++++=roof!
! ^zz++++=EXTRAWORD
The ^ati++++=The
Fiend ^nn++++=Fiend
has ^vbz+hvz+aux++=has
gone ^vprf+++xvbnx+=gone
forth ^np++++=forth
by ^in++++=by
night ^nn++++=night,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
startled ^jj+++xvbn+=startled
thousands ^cds++++=thousands
in ^in++++=in
fear ^nn++++=fear
and ^cc++++=and
wonder ^nn++++=wonder
from ^in++++=from
their ^pp$+pp3+++=their
beds ^nns++++=beds!
! ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
I ^pp1a+pp1+++=I
stand, ^nn+++??+=stand,--a
-- ^--+clp+++=EXTRAWORD
a ^at++++=EXTRAWORD
triumphant ^jj+atrb+++=triumphant
author ^nn++++=author!
! ^zz++++=EXTRAWORD
Huzza ^np+++??+=Huzza!
! ^zz++++=EXTRAWORD
Huzza ^np+++??+=Huzza!
! ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
brain ^nn++++=brain
has ^vbz+hvz+vrb++=has
set ^nn++++=set
the ^ati++++=the
town ^nn++++=town
on ^in++++=on
fire ^nn++++=fire!
! ^zz++++=EXTRAWORD
huzza ^np++++=Huzza!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
