It ^pp3+it+++=It
would ^md+prd+++=would
thus ^rb+cnj+splt++=thus
escape ^vb++++=escape
the ^ati++++=the
closeness ^nns+nom+++=closeness
of ^in++++=of
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
while ^cs+sub+++=while
my ^pp$+pp1+++=my
father ^npt++++=father
stood ^vbd+++xvbn+=stood
aside ^rp++++=aside,
, ^zz++++=EXTRAWORD
Zindorf ^np+++??+=Zindorf
and ^cc++++=and
his ^pp$+pp3+++=his
guest ^nn++++=guest
carried ^vbd+++xvbn+=carried
the ^ati++++=the
flat ^nn++++=flat
writing ^vwbg+++xvbg+=writing
table ^nn++++=table
to ^in++++=to
the ^ati++++=the
window ^nn++++=window
and ^cc++++=and
placed ^vbd+++xvbn+=placed
a ^at++++=a
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^nn++++=father
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down
behind ^in+pl+++=behind
the ^ati++++=the
table ^nn++++=table
by ^in++++=by
the ^ati++++=the
great ^jj+atrb+++=great
open ^jj+atrb+++=open
window ^nn++++=window,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looked ^vbd+++xvbn+=looked
at ^rb++++=at
Zindorf ^np+++??+=Zindorf.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
moved ^vbd+++xvbn+=moved
and ^cc+phrs+++=and
acted ^vbd+++xvbn+=acted
like ^in++++=like
a ^at++++=a
monk ^nn++++=monk.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
the ^ati++++=the
figure ^nn++++=figure
and ^cc++++=and
the ^ati++++=the
tonsured ^jj+++xvbn+=tonsured
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
coarse ^jj+atrb+++=coarse,
, ^zz++++=EXTRAWORD
patched ^jj+atrb+++=patched
clothes ^nns++++=clothes
cut ^vbd+++xvbn+=cut
like ^in++++=like
the ^ati++++=the
homely ^jj+atrb+++=homely
garments ^nns+nom+++=garments
of ^in++++=of
the ^ati++++=the
simple ^jj+atrb+++=simple
people ^nns++++=people
of ^in++++=of
the ^ati++++=the
day ^nn++++=day,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
wholly ^rb++++=wholly
out ^rp+pl+++=out
of ^in++++=of
keeping ^xvbg+++xvbg+=keeping
to ^in++++=to
the ^ati++++=the
part ^nn++++=part.
. ^zz++++=EXTRAWORD
The ^ati++++=The
idea ^nn++++=idea
was ^vbd+bedz+aux++=was
visualized ^vpsv++agls+xvbnx+=visualized
about ^rb++++=about
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
the ^ati++++=the
simplicity ^nn+nom+++=simplicity
and ^cc++++=and
the ^ati++++=the
poverty ^nn++++=poverty
of ^in++++=of
the ^ati++++=the
great ^jj+atrb+++=great
monastic ^jj+atrb+++=monastic
orders ^nns++++=orders
in ^in++++=in
their ^pp$+pp3+++=their
vast ^jj+atrb+++=vast,
, ^zz++++=EXTRAWORD
noble ^jj+atrb+++=noble
humility ^nn+nom+++=humility.
. ^zz++++=EXTRAWORD
All ^abn++++=All
striking ^jj+++xvbg+=striking
and ^cc+phrs+++=and
real ^jj++++=real
until ^cs+sub+++=until
one ^cd1++++=one
saw ^vbd+vprv++xvbn+=saw
his ^pp$+pp3+++=his
face ^nn++++=face!
! ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^npt++++=father
used ^md"++pmd"++=used
to ^to++++=to
say ^vb+vpub+++=say
that ^tht+vcmp+++=that
the ^ati++++=the
great ^jj+atrb+++=great
orders ^nns++++=orders
of ^in++++=of
God ^nn++++=God
were ^vbd+bed+vrb++=were
correct ^jj+pred+++=correct
in ^in++++=in
this ^dt+dem+++=this
humility ^nn+nom+++=humility;
; ^zz++++=EXTRAWORD
for ^in++++=for
in ^in++++=in
its ^pp$+it+++=its
vast ^jj+atrb+++=vast,
, ^zz++++=EXTRAWORD
comprehensive ^jj+atrb+++=comprehensive
action ^nn++++=action,
, ^zz++++=EXTRAWORD
the ^ati++++=the
justice ^nn++++=justice
of ^in++++=of
God ^np++++=God
moved ^vbd+++xvbn+=moved
in ^in++++=in
a ^at++++=a
great ^jj+atrb+++=great
plain ^nn++++=plain,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
every ^at++++=every
indicatory ^nn++++=indicatory
event ^nn++++=event
was ^vbd+bedz+vrb++=was
precisely ^rb++++=precisely
equal ^jj+pred+++=equal;
; ^zz++++=EXTRAWORD
a ^at++++=a
straw ^nn++++=straw
was ^vbd+bedz+vrb++=was
a ^at++++=a
weaver ^nn++++=weaver's
's ^$++++=EXTRAWORD
beam ^nn++++=beam.
. ^zz++++=EXTRAWORD
God ^np++++=God
hailed ^vwbn+++xvbn+=hailed
men ^nns++++=men
to ^to++++=to
ruin ^vbi++++=ruin
in ^in++++=in
his ^pp$+pp3+++=his
court ^nn++++=court,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
with ^in++++=with
spectacular ^jj+atrb+++=spectacular
devices ^nns++++=devices,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
by ^in++++=by
means ^in"++++=means
of ^in"++++=of
some ^dti++++=some
homely ^jj+atrb+++=homely,
, ^zz++++=EXTRAWORD
common ^jj+atrb+++=common
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
to ^in++++=to
abase ^nn+++??+=abase
and ^cc++++=and
overcome ^vb+++xvbn+=overcome
our ^pp$+pp1+++=our
pride ^nn++++=pride.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^npt++++=father
moved ^vbd+++xvbn+=moved
the ^ati++++=the
sheets ^nns++++=sheets
of ^in++++=of
foolscap ^nn++++=foolscap,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tested ^vbd+++xvbn+=tested
the ^ati++++=the
point ^nn++++=point
of ^in++++=of
the ^ati++++=the
quill ^nn++++=quill
pen ^nn++++=pen
like ^in++++=like
one ^cd1++++=one
who ^whp+rel+subj++=who
considers ^nns+nom+++=considers
with ^in++++=with
deliberation ^nn+nom+++=deliberation.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
dipped ^vbd+++xvbnx+=dipped
the ^ati++++=the
point ^nn++++=point
into ^in++++=into
the ^ati++++=the
inkpot ^nn+++??+=inkpot
and ^cc++++=and
slowly ^rb++++=slowly
wrote ^vbd+vprv++xvbn+=wrote
a ^at++++=a
dozen ^cd++++=dozen
formal ^jj+atrb+++=formal
words ^nns++++=words.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
stopped ^vbd+++xvbnx+=stopped
and ^cc+phrs+++=and
put ^vbd+++xvbn+=put
down ^rb+phrv+++=down
the ^ati++++=the
pen ^nn++++=pen.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
contests ^nns++++=contests
of ^in++++=of
the ^ati++++=the
courts ^nns++++=courts,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="are
are ^vb+ber+vrb++=EXTRAWORD
usually ^rb+down+++=usually
on ^in++++=on
the ^ati++++=the
question ^nn+nom+++=question
of ^in++++=of
identity ^nn+nom+++=identity.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
see ^vb+vprv+++=see
this ^dt+dem+++=this
slave ^nn++++=slave
for ^in++++=for
a ^at++++=a
correct ^jj+atrb+++=correct
description ^nn+nom+++=description."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
two ^cd++++=two
men ^nns++++=men
seemed ^vbd+seem++xvbn+=seemed
for ^in++++=for
a ^at++++=a
moment ^nn++++=moment
uncertain ^jj++++=uncertain
what ^wdt+who+++=what
to ^to++++=to
do ^vbi++++=do.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Zindorf ^np+++??+=Zindorf
addressed ^vbd+++xvbn+=addressed
my ^pp$+pp1+++=my
father ^nn++++=father.
. ^zz++++=EXTRAWORD
" ^zz++++="Pendleton,"
pendleton ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
fortunes ^nns++++=fortunes
of ^in++++=of
life ^nn++++=life
change ^nn++++=change,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
ideas ^nns++++=ideas
suited ^vwbn+++xvbn+=suited
to ^to++++=to
one ^cd1++++=one
status ^nn++++=status
are ^vb+ber+vrb++=are
ridiculous ^jj+pred+++=ridiculous
in ^in++++=in
another ^dt++++=another.
. ^zz++++=EXTRAWORD
Ordez ^np+++??+=Ordez
was ^vbd+bedz+vrb++=was
a ^at++++=a
fool ^nn++++=fool.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
made ^vbd+++xvbnx+=made
believe ^vb+vprv+++=believe
to ^to+vcmp+++=to
this ^dt+dem+++=this
girl ^nn++++=girl
a ^at++++=a
future ^jjb++++=future
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
never ^rb++++=never
intended ^vbd+vsua++xvbn+=intended,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
is ^vbz+bez+vrb++=is
under ^in++++=under
the ^ati++++=the
glamor ^nn++++=glamor
of ^in++++=of
these ^dt+dem+++=these
fancies ^nns++++=fancies."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stood ^vbd+++xvbnx+=stood
in ^in++++=in
the ^ati++++=the
posture ^nn++++=posture
of ^in++++=of
a ^at++++=a
monk ^nn++++=monk,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
spoke ^vbd+++xvbnx+=spoke
each ^dt++++=each
word ^nn++++=word
with ^in++++=with
a ^at++++=a
clear ^jj+atrb+++=clear
enunciation ^nn+nom+++=enunciation.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
very ^ql+amp+++=very
delicate ^jj+atrb+++=delicate
affair ^nn++++=affair,
, ^zz++++=EXTRAWORD
to ^to++++=to
bring ^vbi++++=bring
this ^dt+dem+++=this
girl ^nn++++=girl
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
extravagances ^nns+nom++??+=extravagances
with ^in++++=with
which ^whp+rel+pied++=which
Ordez ^np+++??+=Ordez
filled ^vbd+++xvbn+=filled
her ^pp$+pp3+++=her
idle ^jj++++=idle
head ^jjb++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
not ^xnot++not++=not
be ^vb+be+vrb++=be
brutal ^jj+pred+++=brutal
in ^in++++=in
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
must ^md+nec+++=must
conduct ^vb++++=conduct
the ^ati++++=the
thing ^nn++++=thing
with ^in++++=with
tact ^nn++++=tact,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
will ^md+prd+++=will
ask ^vb++++=ask
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Pendleton ^np++++=Pendleton,
, ^zz++++=EXTRAWORD
to ^to++++=to
observe ^vbi+vprv+++=observe
the ^ati++++=the
courtesies ^nns++++=courtesies
of ^in++++=of
our ^pp$+pp1+++=our
pretension ^nn++++=pretension."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
finished ^vprf+++xvbnx+=finished,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
flung ^vbd+++xvbnx+=flung
a ^at++++=a
door ^nn++++=door
open ^nn++++=open
and ^cc++++=and
went ^vpsv++agls+xvbn+=went
down ^in++++=down
a ^at++++=a
stairway ^nn++++=stairway.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
time ^nn++++=time
my ^pp$+pp1+++=my
father ^npt++++=father
heard ^vbd+vprv++xvbn+=heard
his ^pp$+pp3+++=his
footsteps ^nns++++=footsteps,
, ^zz++++=EXTRAWORD
echoing ^jj++++=echoing,
, ^zz++++=EXTRAWORD
like ^in++++=like
those ^dt+dem+++=those
of ^in++++=of
a ^at++++=a
priest ^nn++++=priest
in ^in++++=in
the ^ati++++=the
under ^in++++=under
chambers ^nns+nom+++=chambers
of ^in++++=of
a ^at++++=a
chapel ^nn++++=chapel.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
ascended ^vbd+++xvbnx+=ascended,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
my ^pp$+pp1+++=my
father ^nn++++=father
was ^vbd+bedz+aux++=was
astonished ^vpsv++agls+xvbnx+=astonished.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
came ^vbd+++xvbnx+=came
with ^in++++=with
a ^at++++=a
young ^jj+atrb+++=young
girl ^nn++++=girl
on ^in++++=on
his ^pp$+pp3+++=his
arm ^nn++++=arm,
, ^zz++++=EXTRAWORD
as ^in++++=as
in ^in"++++=in
the ^ati++++=the
ceremony ^nn++++=ceremony
of ^in++++=of
marriage ^nn+nom+++=marriage
sometimes ^rb++++=sometimes
the ^ati++++=the
priest ^nn++++=priest
emerges ^vbz++++=emerges
with ^in++++=with
the ^ati++++=the
bride ^nn++++=bride.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
was ^vbd+bedz+vrb++=was
young ^jj+pred+++=young
and ^cc++++=and
of ^in++++=of
a ^at++++=a
Spanish ^jj+atrb+++=Spanish
beauty ^nn++++=beauty.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
all ^abn++++=all
in ^in++++=in
white ^nn++++=white
with ^in++++=with
blossoms ^nns+++??+=blossoms
in ^in++++=in
her ^pp$+pp3+++=her
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
radiant ^jj+pred+++=radiant,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
father ^npt++++=father
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
as ^in++++=as
in ^in"++++=in
the ^ati++++=the
glory ^nn++++=glory
of ^in++++=of
some ^dti++++=some
happy ^jj+atrb+++=happy
contemplation ^nn+nom+++=contemplation.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
slave ^nn++++=slave
like ^in++++=like
this ^dt+dem+++=this
on ^in++++=on
the ^ati++++=the
block ^nn++++=block
in ^in++++=in
Virginia ^np++++=Virginia.
. ^zz++++=EXTRAWORD
Young ^jj+atrb+++=Young
girls ^nns++++=girls
like ^in++++=like
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
father ^nn++++=father
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
in ^in++++=in
Havana ^np+++??+=Havana
in ^in++++=in
the ^ati++++=the
houses ^nns++++=houses
of ^in++++=of
Spanish ^jj+atrb+++=Spanish
Grandees ^nns+nom++??+=Grandees.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Pendleton ^np++++=Pendleton,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
neighbor ^nn++++=neighbor,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Zindorf ^np+++??+=Zindorf
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
comes ^vbz++++=comes
to ^to++++=to
offer ^vbi++++=offer
you ^pp2+pp2+++=you
his ^pp$+pp3+++=his
felicitations ^nns+nom+++=felicitations."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
made ^vbd+++xvbn+=made
a ^rb++++=a
little ^rb"++++=little
formal ^jj+atrb+++=formal
curtsy ^nn+++??+=curtsy.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
my ^pp$+pp1+++=my
father ^nn++++=father
returns ^nns++++=returns,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
in ^in++++=in
a ^at++++=a
queer ^jj+atrb+++=queer,
, ^zz++++=EXTRAWORD
liquid ^jj+atrb+++=liquid
accent ^nn++++=accent,
, ^zz++++=EXTRAWORD
" ^zz++++="he
he ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
thank ^vb++++=thank
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Meester ^np+nom++??+=Meester
Pendleton ^np++++=Pendleton;
; ^zz++++=EXTRAWORD
just ^rb+emph+++=just
now ^rn+tm+++=now
he ^pp3a+pp3+++=he
is ^vbz+bez+vrb++=is
on ^in++++=on
a ^at++++=a
journey ^nn++++=journey."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
she ^pp3a+pp3+++=she
gave ^vbd+++xvbnx+=gave
her ^pp$+pp3+++=her
hand ^nn++++=hand
to ^in++++=to
Lucian ^np+++??+=Lucian
Morrow ^nn++++=Morrow
to ^to++++=to
kiss ^vbi++++=kiss,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
lady ^nn++++=lady
of ^in++++=of
the ^ati++++=the
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Zindorf ^np+++??+=Zindorf,
, ^zz++++=EXTRAWORD
mincing ^jj++++=mincing
his ^pp$+pp3+++=his
big ^jj+atrb+++=big
step ^nn++++=step,
, ^zz++++=EXTRAWORD
led ^j+++xvbn+=led
her ^pp$+pp3+++=her
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
my ^pp$+pp1+++=my
father ^npt++++=father
stood ^vbd+++xvbn+=stood
behind ^in+pl+++=behind
the ^ati++++=the
table ^nn++++=table
in ^in++++=in
the ^ati++++=the
enclosure ^nn++++=enclosure
of ^in++++=of
the ^ati++++=the
window ^nn++++=window,
, ^zz++++=EXTRAWORD
with ^in++++=with
his ^pp$+pp3+++=his
arms ^nns++++=arms
folded ^vbd+++xvbn+=folded,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
chin ^nn++++=chin
lifted ^vbd+++xvbn+=lifted
above ^rb++++=above
his ^pp$+pp3+++=his
great ^jj+atrb+++=great
black ^jj+atrb+++=black
stock ^nn++++=stock.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
my ^pp$+pp1+++=my
father ^npt++++=father
looked ^vbd+++xvbn+=looked,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
seen ^vprf++tht0+xvbnx+=seen
him ^pp3o+pp3+++=him
stand ^vb++++=stand
like ^in++++=like
that ^dt+dem+++=that
before ^cs+sub+++=before
moving ^vbg+++xvbg+=moving
factors ^nns++++=factors
in ^in++++=in
great ^jj+atrb+++=great
events ^nns++++=events,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
intended ^vbd+vsua++xvbnx+=intended,
, ^zz++++=EXTRAWORD
at ^rb++++=at
a ^at++++=a
certain ^jj+atrb+++=certain
cue ^nn++++=cue,
, ^zz++++=EXTRAWORD
to ^to++++=to
enter ^vbi++++=enter.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub++xvbnx+=said
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
at ^rb++++=at
this ^dt+dem+++=this
point ^nn++++=point
that ^tht+rel+obj++=that
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Lucian ^np++++=Lucian
Morrow ^np++++=Morrow's
's ^$++++=EXTRAWORD
early ^jj+atrb+++=early
comment ^nn+nom+++=comment
on ^in++++=on
Zindorf ^np+++??+=Zindorf
seemed ^vbd+seem++xvbn+=seemed,
, ^zz++++=EXTRAWORD
all ^abn++++=all
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
to ^to++++=to
discover ^nn+nom+++=discover
the ^ati++++=the
nature ^nn++++=nature
of ^in++++=of
this ^dt+dem+++=this
whole ^jj+atrb+++=whole
affair ^nn++++=affair.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub+tht0+xvbnx+=said
that ^tht+vcmp+++=that
suddenly ^rb+cnj+++=suddenly,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
range ^nn++++=range
of ^in++++=of
vision ^nn++++=vision
like ^in++++=like
the ^ati++++=the
great ^jj+atrb+++=great
figures ^nns++++=figures
in ^in++++=in
the ^ati++++=the
Pentateuch ^np++++=Pentateuch,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
saw ^vbd+vprv++xvbnx+=saw
how ^wrb+who+whcl++=how
things ^nns++++=things
right ^nn++++=right
and ^cc++++=and
true ^jj++++=true
would ^md+prd+++=would
work ^vb++++=work
out ^rp+pl+++=out
backward ^jj++++=backward
into ^in++++=into
abominations ^nns+nom+++=abominations,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if,
, ^zz++++=EXTRAWORD
by ^in++++=by
any ^dti++++=any
chance ^nn++++=chance,
, ^zz++++=EXTRAWORD
the ^ati++++=the
virtue ^nn++++=virtue
of ^in++++=of
God ^nn++++=God
in ^in++++=in
events ^nns++++=events
were ^vbd+bed+aux++=were
displaced ^vpsv++agls+xvbnx+=displaced!
! ^zz++++=EXTRAWORD
Zindorf ^np+++??+=Zindorf
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
he ^pp3a+pp3+++=he
stepped ^vbd+++xvbnx+=stepped
through ^in++++=through
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
closing ^jj+++xvbg+=closing
it ^pp3+it+++=it
behind ^rp+pl+++=behind
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
the ^ati++++=the
far ^rb+pl+++=far-off
- ^zz++++=EXTRAWORD
off ^in+pl+++=EXTRAWORD
tolling ^nn+nom+++=tolling
of ^in++++=of
the ^ati++++=the
bell ^nn++++=bell,
, ^zz++++=EXTRAWORD
faint ^jj++++=faint,
, ^zz++++=EXTRAWORD
eerie ^jj++++=eerie,
, ^zz++++=EXTRAWORD
carried ^xvbn+++xvbn+=carried
by ^in++++=by
a ^at++++=a
stronger ^jjr+atrb+++=stronger
breath ^nn++++=breath
of ^in++++=of
April ^nr++++=April
air ^nn++++=air,
, ^zz++++=EXTRAWORD
entered ^j+++xvbn+=entered
through ^in++++=through
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^npt++++=father
extended ^vbd+++xvbn+=extended
his ^pp$+pp3+++=his
arm ^nn++++=arm
toward ^in++++=toward
the ^ati++++=the
distant ^jj+atrb+++=distant
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
" ^zz++++="Zindorf,"
zindorf ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
mark ^vb++++=mark
the ^ati++++=the
sign ^nn++++=sign?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
listened ^vbd+++xvbn+=listened.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
sign ^nn++++=sign?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sign ^nn++++=sign
of ^in++++=of
death ^nn++++=death!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub+tht0+xvbn+=replied
my ^pp$+pp1+++=my
father ^nn++++=father.
. ^zz++++=EXTRAWORD
The ^ati++++=The
man ^nn++++=man
made ^vbd+++xvbn+=made
a ^at++++=a
deprecating ^jj+atrb++xvbg+=deprecating
gesture ^nn++++=gesture
with ^in++++=with
his ^pp$+pp3+++=his
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
believe ^vb+vprv+++=believe
in ^in++++=in
signs ^nns++++=signs,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
father ^nn++++=father
replied ^vbd+vpub++xvbn+=replied
like ^in++++=like
one ^cd1++++=one
corrected ^vpsv++by+xvbn+=corrected
by ^in++++=by
a ^at++++=a
memory ^nn++++=memory.
. ^zz++++=EXTRAWORD
" ^zz++++="Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
yes ^uh++++=yes,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
true ^jj+pred+++=true.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
have ^vb+hv+aux++=have
remembered ^vprf++tht0+xvbnx+=remembered
that ^tht+vcmp+++=that.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
do ^vb+do+aux++=do
not ^xnot++not++=not
believe ^vb+vprv+++=believe
in ^in++++=in
signs ^nns++++=signs,
, ^zz++++=EXTRAWORD
Zindorf ^np+++??+=Zindorf,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
you ^pp2+pp2+++=you
abandoned ^vbd+++xvbn+=abandoned
the ^ati++++=the
sign ^nn++++=sign
of ^in++++=of
the ^ati++++=the
cross ^nn++++=cross,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
set ^nn+++xvbn+=set
these ^dt+dem+++=these
coarse ^jj+atrb+++=coarse
patches ^nns++++=patches
on ^in++++=on
your ^pp$+pp2+++=your
knees ^nns++++=knees
to ^to++++=to
remind ^vbi++++=remind
you ^pp2+pp2+++=you
not ^xnot++not++=not
to ^to++++=to
bend ^vbi++++=bend
them ^pp3o+pp3+++=them
in ^in++++=in
the ^ati++++=the
sign ^nn++++=sign
of ^in++++=of
