It ^pp3+it+++=It
under ^in++++=under
a ^at++++=a
flag ^nn++++=flag
of ^in++++=of
truce ^nn+++??+=truce,
, ^zz++++=EXTRAWORD
to ^to++++=to
tell ^vbi++++=tell
Washington ^np++++=Washington
of ^in++++=of
the ^ati++++=the
fate ^nn++++=fate
of ^in++++=of
his ^pp$+pp3+++=his
gallant ^jj+atrb+++=gallant
young ^jj+atrb+++=young
captain ^nn++++=captain.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
died ^vbd+++xvbn+=died
in ^in++++=in
the ^ati++++=the
bloom ^nn++++=bloom
of ^in++++=of
life ^nn++++=life,
, ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Nathan ^np++++=Nathan
Hale ^np+++??+=Hale,
, ^zz++++=EXTRAWORD
the ^ati++++=the
early ^jj+atrb+++=early
martyr ^nn++++=martyr
in ^in++++=in
the ^ati++++=the
cause ^nn++++=cause
of ^in++++=of
our ^pp$+pp1+++=our
freedom ^nn+nom+++=freedom.
. ^zz++++=EXTRAWORD
Gifted ^jj++++=Gifted,
, ^zz++++=EXTRAWORD
educated ^j+++xvbn+=educated,
, ^zz++++=EXTRAWORD
ambitious ^jj++++=ambitious,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
laid ^vbd+++xvbnx+=laid
aside ^rp++++=aside
every ^at++++=every
thought ^nn+++xvbn+=thought
of ^in++++=of
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
entered ^vpsv++agls+xvbn+=entered
upon ^in++++=upon
a ^at++++=a
service ^nn++++=service
of ^in++++=of
the ^ati++++=the
greatest ^nn++++=greatest
risk ^vb++++=risk
to ^in++++=to
life ^nn++++=life
and ^cc++++=and
to ^in++++=to
honor ^nn++++=honor,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
Washington ^np++++=Washington
deemed ^vwbn+++xvbn+=deemed
it ^pp3+it+++=it
important ^jj++++=important
to ^to+jcmp+++=to
the ^ati++++=the
sacred ^jj+atrb+++=sacred
cause ^vb++++=cause
to ^to+vcmp+++=to
which ^whp+who+++=which
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
both ^abx++++=both
given ^jj+++xvbn+=given
their ^pp$+pp3+++=their
best ^jjt+atrb+++=best
efforts ^nns++++=efforts.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
was ^vbd+bedz+aux++=was
to ^to++++=to
have ^vbi+vbi+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
your ^pp$+pp2+++=your
reward ^nn++++=reward
in ^in++++=in
case ^nn++++=case
you ^pp2+pp2+++=you
succeeded ^vbd+++xvbn+=succeeded?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Major ^npt++++=Major
Tallmadge ^np+++??+=Tallmadge,
, ^zz++++=EXTRAWORD
Hale ^np++++=Hale's
's ^$++++=EXTRAWORD
classmate ^nn+nom+++=classmate,
, ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
British ^jj+atrb+++=British
spy ^nn++++=spy,
, ^zz++++=EXTRAWORD
Major ^jj+atrb+++=Major
Andr ^np+++??+=Andr
, ^zz++++=,
as ^ql++++=as
his ^pp$+pp3+++=his
prisoner ^nn+nom+++=prisoner
was ^vbd+bedz+aux++=was
being ^vbg+beg+aux+xvbg+=being
rowed ^vbd+++xvbn+=rowed
across ^in+pl+++=across
the ^ati++++=the
Hudson ^np++++=Hudson
River ^nn++++=River
to ^to++++=to
be ^vbi+vbi+aux++=be
tried ^vpsv++by+xvbnx+=tried
by ^in++++=by
court ^nn++++=court-martial.
- ^zz++++=EXTRAWORD
martial ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="Military
military ^jj+atrb+++=EXTRAWORD
glory ^nn++++=glory
was ^vbd+bedz+vrb++=was
all ^abn++++=all
I ^pp1a+pp1+++=I
sought ^vbd+++xvbnx+=sought
for ^in+strn+++=for,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Andr ^np+++??+=Andr
; ^zz++++=;
" ^zz++++="the
the ^ati++++=EXTRAWORD
thanks ^rb+dspt+++=thanks
of ^in++++=of
my ^pp$+pp1+++=my
general ^jj++++=general
and ^cc++++=and
the ^ati++++=the
approbation ^nn+nom+++=approbation
of ^in++++=of
my ^pp$+pp1+++=my
king ^nn++++=king
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
rich ^jj+atrb+++=rich
reward ^nn++++=reward."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Hale ^np+++??+=Hale
did ^vbd+dod+aux++=did
not ^xnot++not++=not
expect ^vb+vprv+++=expect,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
did ^vbd+dod+vrb++=did
he ^pp3a+pp3+++=he
care ^nn++++=care,
, ^zz++++=EXTRAWORD
to ^to++++=to
be ^vbi++vrb++=be
a ^at++++=a
hero ^nn++++=hero.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
no ^at++++=no
thought ^nn++++=thought
of ^in++++=of
reward ^nn++++=reward
or ^cc++++=or
of ^in++++=of
promotion ^nn+nom+++=promotion.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sacrificed ^vbd+++xvbnx+=sacrificed
his ^pp$+pp3+++=his
life ^nn++++=life
from ^in++++=from
a ^at++++=a
pure ^jj+atrb+++=pure
sense ^nn++++=sense
of ^in++++=of
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
thought ^vb++++=thought
to ^to+vcmp+++=to
be ^vbi++vrb++=be
his ^pp$+pp3+++=his
duty ^nn++++=duty.
. ^zz++++=EXTRAWORD
