It ^pp3+it+++=It
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
kind ^rb+hdg+splt++=kind
of ^rb"+hdg"+++=of
supposing ^vbg+vprv++xvbg+=supposing
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
must ^md+nec+++=must
be ^vb+be+aux++=be
going ^md"++pmd"++=going
to ^md+prd+++=to
marry ^vb++++=marry
somebody ^pn++++=somebody,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
folks ^nns++++=folks
just ^rb+emph+++=just
guessed ^vbd+vprv+tht0+xvbn+=guessed
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas
he ^pp3a+pp3+++=he
said ^vbd+vpub+tht0+xvbnx+=said
it ^pp3+it+++=it
anxiously ^rb++++=anxiously.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
not ^xnot++not++=not
going ^md"++pmd"++=going
to ^md+prd+++=to
be ^vbi+vbi+aux++=be
married ^vbd+++xvbn+=married
to ^in++++=to
anybody ^pn++++=anybody,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Adelia ^np+++??+=Adelia
with ^in++++=with
a ^at++++=a
laugh ^nn++++=laugh,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
up ^rb+phrv+++=up
her ^pp$+pp3+++=her
knitting ^nvbg+++xvbg+=knitting.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
glad ^jj+pred+++=glad
of ^in++++=of
that ^dt+pdem+++=that,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas
gravely ^np++++=gravely.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
mean ^jj++++=mean,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
hastened ^vbd+++xvbnx+=hastened
to ^to++++=to
add ^vbi+vpub+++=add,
, ^zz++++=EXTRAWORD
seeing ^vbg+vprv++xvbg+=seeing
the ^ati++++=the
look ^nn++++=look
of ^in++++=of
astonishment ^nn+nom+++=astonishment
on ^in++++=on
Adelia ^np++++=Adelia's
's ^$++++=EXTRAWORD
face ^nn++++=face,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+dem+++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
glad ^jj+pred+++=glad
there ^ex+pex+++=there
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
any ^dti++++=any
other ^ap++++=other
man ^nn++++=man
because ^cs+cos+++=because
because ^cs+cos+++=because
I ^pp1a+pp1+++=I
want ^vb++++=want
you ^pp2+pp2+++=you
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
Adelia ^np+++??+=Adelia."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Adelia ^np+++??+=Adelia
laid ^vbd+++xvbn+=laid
down ^rb+phrv+++=down
her ^pp$+pp3+++=her
knitting ^nvbg+++xvbg+=knitting
and ^cc++++=and
blushed ^vbd+++xvbn+=blushed
crimson ^nn+++??+=crimson.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas
squarely ^rb++++=squarely
and ^cc+phrs+++=and
reproachfully ^rb++++=reproachfully.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
need ^vb++++=needn't
n't ^xnot++not++0=EXTRAWORD
think ^vb+vprv+tht0++=think
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
bound ^jj++agls+xvbnx+=bound
to ^to+jcmp+++=to
say ^vbi+vpub+++=say
that ^tht+vcmp+++=that
because ^cs+cos+++=because
of ^in"++++=of
the ^ati++++=the
gossip ^nn++++=gossip,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Everett ^np++++=Everett,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
quietly ^rb++++=quietly.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=don't,"
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas
earnestly ^rb++++=earnestly.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
the ^ati++++=the
truth ^nn++++=truth
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
the ^ati++++=the
story ^nn++++=story
set ^vbd+++xvbn+=set
me ^pp1o+pp1+++=me
to ^to++++=to
thinking ^vbg+vprv++xvbg+=thinking
about ^in++++=about
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
to ^to+vcmp+++=to
wishing ^vbi++++=wishing
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
true ^jj++++=true
honest ^jj++++=honest,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
I ^pp1a+pp1+++=I
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
get ^vb++++=get
you ^pp2+pp2+++=you
out ^rp+pl+++=out
of ^in++++=of
my ^pp$+pp1+++=my
head ^nn++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^rb++++=at
last ^rb"++++=last
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
just ^rb+emph+++=just
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
me ^vbi++++=me
that ^dt+dem+++=that
you ^pp2+pp2+++=you
were ^vbd+bed+vrb++=were
the ^ati++++=the
very ^ap+amp+++=very
woman ^nn++++=woman
for ^in++++=for
me ^pp1o+pp1+++=me
if ^cs+cnd+++=if
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
only ^rb+down+splt++=only
take ^vb++++=take
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Adelia ^np+++??+=Adelia?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
a ^at++++=a
good ^jj+atrb+++=good
farm ^nn++++=farm
and ^cc++++=and
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
try ^vb++++=try
to ^to+vcmp+++=to
make ^vbi++++=make
you ^pp2+pp2+++=you
happy ^jj++++=happy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
very ^ql+amp+++=very
romantic ^jj+atrb+++=romantic
wooing ^nvbg+++xvbg+=wooing,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Adelia ^np+++??+=Adelia
was ^vbd+bedz+vrb++=was
forty ^cd++++=forty
and ^cc++++=and
had ^vb+hv+aux++=had
never ^rb++splt++=never
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
romantic ^jj+atrb+++=romantic
little ^jj+atrb+++=little
body ^nn++++=body
even ^rb++++=even
in ^in++++=in
the ^ati++++=the
heyday ^nn+++??+=heyday
of ^in++++=of
youth ^nn++++=youth.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
a ^at++++=a
practical ^jj+atrb+++=practical
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas
was ^vbd+bedz+vrb++=was
a ^at++++=a
fine ^nn++++=fine
looking ^vwbg+++xvbg+=looking
man ^nn++++=man
of ^in++++=of
his ^pp$+pp3+++=his
age ^nn++++=age
with ^in++++=with
abundance ^nn+nom+++=abundance
of ^in++++=of
worldly ^jj+atrb+++=worldly
goods ^nns++++=goods.
. ^zz++++=EXTRAWORD
Besides ^rb++++=Besides,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
liked ^vbd+++xvbnx+=liked
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
gossip ^nn++++=gossip
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
her ^pp$+pp3+++=her
think ^vb+vprv+++=think
a ^at++++=a
good ^jj+atrb+++=good
deal ^nn++++=deal
about ^rb++++=about
him ^pp3o+pp3+++=him
of ^in++++=of
late ^nn++++=late.
. ^zz++++=EXTRAWORD
Indeed ^rb+cnj+++=Indeed,
, ^zz++++=EXTRAWORD
in ^in++++=in
a ^at++++=a
moment ^nn++++=moment
of ^in++++=of
candour ^nn++++=candour
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
owned ^vprf+++xvbnx+=owned
to ^in++++=to
herself ^ppl+pp3+++=herself
the ^ati++++=the
very ^ql+amp+++=very
last ^rb++++=last
Sunday ^nr++++=Sunday
in ^in++++=in
church ^npl++++=church
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
mind ^nn++++=mind
if ^cs+cnd+++=if
the ^ati++++=the
story ^nn++++=story
were ^vbd+bed+vrb++=were
true ^jj+pred+++=true.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
think ^vb+vprv+++=think
of ^in++++=of
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
practically ^rb+down+++=practically
an ^at++++=an
acceptance ^nn+nom+++=acceptance,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Young ^jj+atrb+++=Young
Thomas ^np++++=Thomas
so ^ql++++=so
understood ^vbd+vprv++xvbn+=understood
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Without ^in++++=Without
loss ^nn++++=loss
of ^in++++=of
time ^nn++++=time
he ^pp3a+pp3+++=he
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
sat ^j+++xvbn+=sat
down ^rp++++=down
beside ^in+pl+++=beside
Adelia ^np+++??+=Adelia,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
put ^vb+++xvbn+=put
his ^pp$+pp3+++=his
arms ^nns++++=arms
about ^rb++++=about
her ^pp3o+pp3+++=her
plump ^jj+atrb+++=plump
waist ^nn++++=waist.
. ^zz++++=EXTRAWORD
" ^zz++++="Here's
here ^rn+pl+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
a ^at++++=a
kiss ^vb++++=kiss
Charlie ^np++++=Charlie
sent ^vbd+++xvbn+=sent
me ^pp1o+pp1+++=me
to ^to++++=to
give ^vbi++++=give
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
giving ^vbg+++xvbg+=giving
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
