In ^in++++=IN
went ^vbd+++xvbnx+=went
home ^nr++++=home.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
is ^vbz+bez+vrb++=is
a ^at++++=a
very ^ql+amp+++=very
wicked ^jj+atrb+++=wicked
man ^nn++++=man,
, ^zz++++=EXTRAWORD
thought ^j+++xvbn+=thought
Little ^ap++++=Little
Claus ^np+++??+=Claus;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
meant ^vbd+vprv++xvbnx+=meant
to ^to+vcmp+++=to
kill ^vbi++++=kill
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
a ^at++++=a
good ^jj+atrb+++=good
thing ^nn++++=thing
for ^in++++=for
my ^pp$+pp1+++=my
old ^jj+atrb+++=old
grandmother ^nn+nom+++=grandmother
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
already ^rb++++=already
dead ^jj+pred+++=dead,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
he ^pp3a+pp3+++=he
would ^md+prd+++=would
have ^vb+hv+aux++=have
taken ^vprf+++xvbnx+=taken
her ^pp$+pp3+++=her
life ^nn++++=life.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
dressed ^vbd+++xvbnx+=dressed
his ^pp$+pp3+++=his
old ^jj+atrb+++=old
grandmother ^nn+nom+++=grandmother
in ^in++++=in
her ^pp$+pp3+++=her
best ^jjt+atrb+++=best
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
borrowed ^j+++xvbn+=borrowed
a ^at++++=a
horse ^nn++++=horse
of ^in++++=of
his ^pp$+pp3+++=his
neighbor ^nn++++=neighbor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
harnessed ^jj++++=harnessed
it ^pp3+it+++=it
to ^in++++=to
a ^at++++=a
cart ^nn++++=cart.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
placed ^vbd+++xvbnx+=placed
the ^ati++++=the
old ^jj+atrb+++=old
woman ^nn++++=woman
on ^in++++=on
the ^ati++++=the
back ^jjb+atrb+++=back
seat ^nn++++=seat,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
might ^md+pos+++=might
not ^xnot++not++=not
fall ^vb++++=fall
out ^rp+pl+++=out
as ^ql++++=as
he ^pp3a+pp3+++=he
drove ^vbd+++xvbnx+=drove,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
rode ^vbd+++xvbn+=rode
away ^rp+pl+++=away
through ^in++++=through
the ^ati++++=the
wood ^nn++++=wood.
. ^zz++++=EXTRAWORD
By ^in++++=By
sunrise ^nn++++=sunrise
they ^pp3a+pp3+++=they
reached ^vbd+++xvbnx+=reached
a ^at++++=a
large ^jj+atrb+++=large
inn ^nn++++=inn,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus
stopped ^vbd+++xvbn+=stopped
and ^cc+phrs+++=and
went ^vbd+++xvbn+=went
to ^to++++=to
get ^vbi++++=get
something ^pn++++=something
to ^to++++=to
eat ^vbi++++=eat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
landlord ^nn++++=landlord
was ^vbd+bedz+vrb++=was
a ^at++++=a
rich ^jj+atrb+++=rich
man ^nn++++=man,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
good ^jj+atrb+++=good
man ^nn++++=man
too ^ql++++=too;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^in++++=as
passionate ^jj++++=passionate
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
made ^vpsv++agls+xvbnx+=made
of ^in++++=of
pepper ^nn++++=pepper
and ^cc++++=and
snuff ^nn++++=snuff.
. ^zz++++=EXTRAWORD
Good ^jj+atrb+++=Good
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
he ^pp3a+pp3+++=he
to ^in++++=to
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
come ^vprf+++xvbn+=come
betimes ^nns+++??+=betimes
to ^to++++=to-day.
- ^zz++++=EXTRAWORD
day ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
Little ^ap++++=Little
Claus ^np+++??+=Claus;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
going ^vbg+++xvbgx+=going
to ^in++++=to
the ^ati++++=the
town ^nn++++=town
with ^in++++=with
my ^pp$+pp1+++=my
old ^jj+atrb+++=old
grandmother ^nn+nom+++=grandmother;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
is ^vbz+bez+aux++=is
sitting ^vbg+++xvbgx+=sitting
at ^rb++++=at
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
the ^ati++++=the
wagon ^nn++++=wagon,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
bring ^vb++++=bring
her ^pp$+pp3+++=her
into ^in++++=into
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Will ^md+prd+++=Will
you ^pp2+pp2+++=you
take ^vb++++=take
her ^pp3o+pp3+++=her
a ^at++++=a
glass ^nn++++=glass
of ^in++++=of
mead ^np++++=mead?
? ^zz++++=EXTRAWORD
but ^cc+cls+++=but
you ^pp2+pp2+++=you
must ^md+nec+++=must
speak ^vb++++=speak
very ^ql+amp+++=very
loud ^jj++++=loud,
, ^zz++++=EXTRAWORD
for ^in++++=for
she ^pp3a+pp3+++=she
cannot ^md+pos+not++=cannot
hear ^vb+vprv+++=hear
well ^jj+pred+++=well.
. ^zz++++=EXTRAWORD
Yes ^uh++++=Yes,
, ^zz++++=EXTRAWORD
certainly ^rb++++=certainly
I ^pp1a+pp1+++=I
will ^md+prd+++=will,
, ^zz++++=EXTRAWORD
replied ^j+++xvbn+=replied
the ^ati++++=the
landlord ^nn++++=landlord;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
pouring ^vbg+++xvbg+=pouring
out ^rp+pl+++=out
a ^at++++=a
glass ^nn++++=glass
of ^in++++=of
mead ^np++++=mead,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
carried ^vbd+++xvbnx+=carried
it ^pp3+it+++=it
out ^rp+pl+++=out
to ^in++++=to
the ^ati++++=the
dead ^jj+atrb+++=dead
grandmother ^nn+nom+++=grandmother,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
sat ^vbd+++xvbn+=sat
upright ^jj++++=upright
in ^in++++=in
the ^ati++++=the
cart ^nn++++=cart.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
is ^vbz+bez+vrb++=is
a ^at++++=a
glass ^nn++++=glass
of ^in++++=of
mead ^np++++=mead
from ^in++++=from
your ^pp$+pp2+++=your
grandson ^nn++++=grandson,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
the ^ati++++=the
landlord ^nn++++=landlord.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dead ^jj+atrb+++=dead
woman ^nn++++=woman
did ^vbd+dod+aux++=did
not ^xnot++not++=not
answer ^vb++++=answer
a ^at++++=a
word ^nn++++=word,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
sat ^vbd+++xvbn+=sat
quite ^rb++++=quite
still ^rb++++=still.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
not ^xnot++not++=not
hear ^vb+vprv+++=hear?
? ^zz++++=EXTRAWORD
cried ^j+++xvbn+=cried
the ^ati++++=the
landlord ^nn++++=landlord
as ^ql++++=as
loud ^jj++++=loud
as ^ql++++=as
he ^pp3a+pp3+++=he
could ^md+pos+++=could;
; ^zz++++=EXTRAWORD
here ^rn+pl+++=here
is ^vbz+bez+vrb++=is
a ^at++++=a
glass ^nn++++=glass
of ^in++++=of
mead ^np++++=mead
from ^in++++=from
your ^pp$+pp2+++=your
grandson ^nn++++=grandson.
. ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
and ^cc+phrs+++=and
again ^rb+tm+++=again
he ^pp3a+pp3+++=he
bawled ^vbd+++xvbnx+=bawled
it ^pp3+it+++=it
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^ql++++=as
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
stir ^vb++++=stir
he ^pp3a+pp3+++=he
flew ^vbd+++xvbnx+=flew
into ^in++++=into
a ^at++++=a
passion ^nn++++=passion,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
threw ^vbd+++xvbn+=threw
the ^ati++++=the
glass ^nn++++=glass
of ^in++++=of
mead ^np++++=mead
in ^in++++=in
her ^pp$+pp3+++=her
face ^nn++++=face;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
struck ^vbd+++xvbn+=struck
her ^pp$+pp3+++=her
on ^in++++=on
the ^ati++++=the
nose ^nn++++=nose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
fell ^vbd+++xvbnx+=fell
backwards ^rb++++=backwards
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
cart ^nn++++=cart,
, ^zz++++=EXTRAWORD
for ^in++++=for
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
only ^rb+down+splt++=only
seated ^vpsv++agls+xvbnx+=seated
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
tied ^vbd+++xvbn+=tied
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
Hallo ^uh++++=Hallo!
! ^zz++++=EXTRAWORD
cried ^jj+atrb++xvbn+=cried
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
rushing ^vbg+++xvbg+=rushing
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
seizing ^vbg+++xvbg+=seizing
hold ^nn++++=hold
of ^in++++=of
the ^ati++++=the
landlord ^nn++++=landlord
by ^in++++=by
the ^ati++++=the
throat ^nn++++=throat;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
killed ^vprf+++xvbnx+=killed
my ^pp$+pp1+++=my
grandmother ^nn+nom+++=grandmother;
; ^zz++++=EXTRAWORD
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
here ^rn+pl+++=here
is ^vbz+bez+vrb++=is
a ^at++++=a
great ^jj+atrb+++=great
hole ^nn++++=hole
in ^in++++=in
her ^pp$+pp3+++=her
forehead ^nn++++=forehead.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
unfortunate ^jj++++=unfortunate,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
the ^ati++++=the
landlord ^nn++++=landlord,
, ^zz++++=EXTRAWORD
wringing ^vbg+++xvbg+=wringing
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
all ^abn++++=all
comes ^vbz++++=comes
of ^in++++=of
my ^pp$+pp1+++=my
fiery ^jj+atrb+++=fiery
temper ^nn++++=temper.
. ^zz++++=EXTRAWORD
Dear ^uh++++=Dear
Little ^ap++++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
give ^vb++++=give
you ^pp2+pp2+++=you
a ^at++++=a
bushel ^nn+++??+=bushel
of ^in++++=of
money ^nn++++=money;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
bury ^vb++++=bury
your ^pp$+pp2+++=your
grandmother ^nn+nom+++=grandmother
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
were ^vbd+bed+vrb++=were
my ^pp$+pp1+++=my
own ^ap++++=own;
; ^zz++++=EXTRAWORD
only ^rb+down+++=only
keep ^vb++++=keep
silent ^jj++++=silent,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
else ^rb+cnj+++=else
they ^pp3a+pp3+++=they
will ^md+prd+++=will
cut ^vb+++xvbn+=cut
off ^rb+phrv+++=off
my ^pp$+pp1+++=my
head ^nn++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^dt+pdem+++=that
would ^md+prd+++=would
be ^vb+be+vrb++=be
disagreeable ^jj+pred+++=disagreeable.
. ^zz++++=EXTRAWORD
So ^ql++++=So
it ^pp3+it+++=it
happened ^vbd+++xvbn+=happened
that ^dt+dem+++=that
Little ^ap++++=Little
Claus ^np+++??+=Claus
received ^vbd+++xvbn+=received
another ^ppls++++=another
bushel ^nn+++??+=bushel
of ^in++++=of
money ^nn++++=money,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
landlord ^nn++++=landlord
buried ^vwbn+++xvbn+=buried
his ^pp$+pp3+++=his
old ^jj+atrb+++=old
grandmother ^nn+nom+++=grandmother
as ^cs+sub+++=as
if ^cs+cnd+++=if
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
his ^pp$+pp3+++=his
own ^ap++++=own.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus
reached ^vbd+++xvbn+=reached
home ^nr++++=home
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
immediately ^rb+tm+++=immediately
sent ^vbd+++xvbn+=sent
a ^at++++=a
boy ^nn++++=boy
to ^in++++=to
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
requesting ^jj+++xvbg+=requesting
him ^pp3o+pp3+++=him
to ^to++++=to
lend ^vbi++++=lend
him ^pp3o+pp3+++=him
a ^at++++=a
bushel ^nn+++??+=bushel
measure ^vb++++=measure.
. ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
is ^vbz+bez+aux++=is
this ^dt+pdem+++=this?
? ^zz++++=EXTRAWORD
thought ^jj+atrb++xvbn+=thought
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus;
; ^zz++++=EXTRAWORD
did ^vbd+dod+aux++=did
I ^pp1a+pp1+++=I
not ^xnot++not++=not
kill ^vb++++=kill
him ^pp3o+pp3+++=him?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
must ^md+nec+++=must
go ^vb++++=go
and ^cc+phrs+++=and
see ^vb+vprv+++=see
for ^in++++=for
myself ^ppl+pp1+++=myself.
. ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
to ^in++++=to
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
the ^ati++++=the
bushel ^nn+++??+=bushel
measure ^vb++++=measure
with ^in++++=with
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
How ^wrb+who+whq++=How
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
get ^vb++++=get
all ^rb++++=all
this ^dt+dem+++=this
money ^nn++++=money?
? ^zz++++=EXTRAWORD
asked ^j+++xvbn+=asked
Great ^np++++=Great
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
staring ^vbg+++xvbg+=staring
with ^in++++=with
wide ^jj+atrb+++=wide
open ^jj+atrb+++=open
eyes ^nns++++=eyes
at ^in++++=at
his ^pp$+pp3+++=his
neighbors ^nns++++=neighbors
treasures ^nns++++=treasures.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
killed ^vbd+++xvbn+=killed
my ^pp$+pp1+++=my
grandmother ^nn+nom+++=grandmother
instead ^rb+cnj+++=instead
of ^in++++=of
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
Little ^ap++++=Little
Claus ^np+++??+=Claus;
; ^zz++++=EXTRAWORD
so ^ql++++=so
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
sold ^vprf+++xvbnx+=sold
her ^pp$+pp3+++=her
for ^in++++=for
a ^at++++=a
bushel ^nn+++??+=bushel
of ^in++++=of
money ^nn++++=money.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
is ^vbz+bez+vrb++=is
a ^at++++=a
good ^jj+atrb+++=good
price ^nn++++=price
at ^rb++++=at
all ^abn++++=all
events ^nns++++=events,
, ^zz++++=EXTRAWORD
said ^jj+atrb++xvbn+=said
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus.
. ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
home ^nr++++=home,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
a ^at++++=a
hatchet ^nn++++=hatchet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
killed ^vbd+++xvbn+=killed
his ^pp$+pp3+++=his
old ^jj+atrb+++=old
grandmother ^nn+nom+++=grandmother
with ^in++++=with
one ^cd1++++=one
blow ^nn++++=blow.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
placed ^vbd+++xvbnx+=placed
her ^pp$+pp3+++=her
on ^in++++=on
a ^at++++=a
cart ^nn++++=cart,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
drove ^vpsv++agls+xvbn+=drove
into ^in++++=into
the ^ati++++=the
town ^nn++++=town
to ^in++++=to
the ^ati++++=the
apothecary ^nn+nom+++=apothecary,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
asked ^vbd+vsua++xvbn+=asked
him ^pp3o+pp3+++=him
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
would ^md+prd+++=would
buy ^vb++++=buy
a ^at++++=a
dead ^jj+atrb+++=dead
body ^nn++++=body.
. ^zz++++=EXTRAWORD
Whose ^whp+wp$r+whq++=Whose
is ^vbz+bez+aux++=is
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
where ^wrb+who+whq++=where
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
get ^vb++++=get
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
asked ^j+++xvbn+=asked
the ^ati++++=the
apothecary ^nn+nom+++=apothecary.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
my ^pp$+pp1+++=my
grandmother ^nn+nom+++=grandmother,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
killed ^vbd+++xvbnx+=killed
her ^pp$+pp3+++=her
with ^in++++=with
a ^at++++=a
blow ^nn++++=blow,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
might ^md+pos+++=might
get ^vb++++=get
a ^at++++=a
bushel ^nn+++??+=bushel
of ^in++++=of
money ^nn++++=money
for ^in++++=for
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Heaven ^nn++++=Heaven
preserve ^nn++++=preserve
us ^pp1o+pp1+++=us!
! ^zz++++=EXTRAWORD
cried ^j+++xvbn+=cried
the ^ati++++=the
apothecary ^nn+nom+++=apothecary,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
out ^rp+pl+++=out
of ^in++++=of
your ^pp$+pp2+++=your
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
Dont ^&fw++++=Dont
say ^vb+vpub+++=say
such ^abl++++=such
things ^nns++++=things,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
you ^pp2+pp2+++=you
will ^md+prd+++=will
lose ^vb++++=lose
your ^pp$+pp2+++=your
head ^nn++++=head.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then
he ^pp3a+pp3+++=he
talked ^vbd+++xvbnx+=talked
to ^in++++=to
him ^pp3o+pp3+++=him
seriously ^rb++++=seriously
about ^in++++=about
the ^ati++++=the
wicked ^jj+atrb+++=wicked
deed ^nn++++=deed
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
told ^vbd+vpub++xvbn+=told
him ^pp3o+pp3+++=him
that ^dt+dem+++=that
such ^abl++++=such
a ^at++++=a
wicked ^jj+atrb+++=wicked
man ^nn++++=man
would ^md+prd+++=would
surely ^rb++++=surely
be ^vb+be+aux++=be
punished ^vpsv++agls+xvbnx+=punished.
. ^zz++++=EXTRAWORD
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus
got ^vbd+++xvbn+=got
so ^ql+emph+++=so
frightened ^jj+++xvbn+=frightened
that ^tht+jcmp+++=that
he ^pp3a+pp3+++=he
rushed ^vbd+++xvbnx+=rushed
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
surgery ^nn+nom+++=surgery,
, ^zz++++=EXTRAWORD
jumped ^j+++xvbn+=jumped
into ^in++++=into
the ^ati++++=the
cart ^nn++++=cart,
, ^zz++++=EXTRAWORD
whipped ^j+++xvbn+=whipped
up ^rp++++=up
his ^pp$+pp3+++=his
horses ^nns++++=horses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
drove ^vbd+++xvbn+=drove
home ^nr++++=home
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
The ^ati++++=The
apothecary ^nn+nom+++=apothecary
and ^cc++++=and
all ^rb++++=all
the ^ati++++=the
people ^nns++++=people
thought ^vbd+++xvbn+=thought
him ^pp3o+pp3+++=him
mad ^jj++++=mad,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
let ^vb+++xvbn+=let
him ^pp3o+pp3+++=him
drive ^vb++++=drive
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
liked ^vbd+++xvbnx+=liked.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
shall ^md+prd+++=shall
pay ^vb++++=pay
for ^in++++=for
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
said ^jj+atrb++xvbn+=said
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus,
, ^zz++++=EXTRAWORD
as ^ql++++=as
soon ^rb+tm+++=soon
as ^ql++++=as
he ^pp3a+pp3+++=he
got ^vbd+++xvbnx+=got
into ^in+ppvb+++=into
the ^ati++++=the
highroad ^nn++++=highroad,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
you ^pp2+pp2+++=you
shall ^md+prd+++=shall,
, ^zz++++=EXTRAWORD
Little ^ap++++=Little
Claus ^np+++??+=Claus.
. ^zz++++=EXTRAWORD
So ^ql++++=So
as ^cs+sub+++=as
soon ^rb+tm+++=soon
as ^ql++++=as
he ^pp3a+pp3+++=he
reached ^vbd+++xvbnx+=reached
home ^nr++++=home
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
the ^ati++++=the
largest ^jjt+atrb+++=largest
sack ^nn++++=sack
he ^pp3a+pp3+++=he
could ^md+pos+++=could
find ^vb+vprv+++=find
and ^cc+phrs+++=and
went ^vpsv++agls+xvbn+=went
over ^rb+phrv+++=over
to ^in+ppvb+++=to
Little ^ap++++=Little
Claus ^np+++??+=Claus.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
have ^vb+hv+aux++=have
played ^vprf+++xvbnx+=played
me ^pp1o+pp1+++=me
another ^dt++++=another
trick ^nn++++=trick,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
First ^rb+cnj+++=First,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
killed ^vbd+++xvbnx+=killed
all ^abn++++=all
my ^pp$+pp1+++=my
horses ^nns++++=horses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
my ^pp$+pp1+++=my
old ^jj+atrb+++=old
grandmother ^nn+nom+++=grandmother,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
all ^abn++++=all
your ^pp$+pp2+++=your
fault ^nn++++=fault;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
you ^pp2+pp2+++=you
shall ^md+prd+++=shall
not ^xnot++not++=not
make ^vb++++=make
a ^at++++=a
fool ^nn++++=fool
of ^in++++=of
me ^pp1o+pp1+++=me
any ^dti++++=any
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
So ^ql++++=So
he ^pp3a+pp3+++=he
laid ^vbd+++xvbnx+=laid
hold ^nn++++=hold
of ^in++++=of
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus
round ^in++++=round
the ^ati++++=the
body ^nn++++=body,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pushed ^vbd+++xvbn+=pushed
him ^pp3o+pp3+++=him
into ^in++++=into
the ^ati++++=the
sack ^nn++++=sack,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
on ^rb+phrv+++=on
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
saying ^vbg+++xvbg+=saying,
, ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
Im ^np+++??+=Im
going ^md"++pmd"++=going
to ^md+prd+++=to
drown ^vb++++=drown
you ^pp2+pp2+++=you
in ^in++++=in
the ^ati++++=the
river ^nn++++=river.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
a ^at++++=a
long ^jj+atrb+++=long
way ^nn++++=way
to ^to++++=to
go ^vbi++++=go
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Little ^jj+atrb+++=Little
Claus ^np+++??+=Claus
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
very ^ql+amp+++=very
light ^jj+atrb+++=light
weight ^nn++++=weight
to ^to++++=to
carry ^vbi++++=carry.
. ^zz++++=EXTRAWORD
The ^ati++++=The
road ^npl++++=road
led ^vwbn+++xvbn+=led
by ^in++++=by
the ^ati++++=the
church ^nn++++=church,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^ql++++=as
they ^pp3a+pp3+++=they
passed ^vbd+++xvbnx+=passed
he ^pp3a+pp3+++=he
could ^md+pos+++=could
hear ^vb+vprv+++=hear
the ^ati++++=the
organ ^nn++++=organ
playing ^vwbg+++xvbg+=playing
and ^cc++++=and
the ^ati++++=the
people ^nns++++=people
singing ^vwbg+++xvbg+=singing
beautifully ^rb++++=beautifully.
. ^zz++++=EXTRAWORD
Great ^jj+atrb+++=Great
Claus ^np+++??+=Claus
put ^vbd+++xvbn+=put
down ^rb+phrv+++=down
the ^ati++++=the
sack ^nn++++=sack
close ^in+cmpx+++=close
to ^in"++++=to
