All ^abn++++=All
vegetables....... ^nn+++??+=vegetables.........
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
Horace ^vbi++++=Horace
Nimms ^np+++??+=Nimms
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
floundered ^vprf+++xvbnx+=floundered
along ^in++++=along
for ^in++++=for
less ^rbr++++=less
than ^in++++=than
a ^at++++=a
minute ^nn++++=minute
when ^wrb+who+++=when
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cowan ^np++++=Cowan
said ^vbd+vpub++xvbn+=said
briskly ^rb+cnj+++=briskly,
, ^zz++++=EXTRAWORD
" ^zz++++="Time,"
time ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
took ^vbd+++xvbn+=took
the ^ati++++=the
paper ^nn++++=paper
from ^in++++=from
Horace ^np++++=Horace.
. ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
the ^ati++++=the
association ^nn+nom+++=association
test ^nn++++=test,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cowan ^np++++=Cowan,
, ^zz++++=EXTRAWORD
drawing ^nvbg+++xvbg+=drawing
forth ^np++++=forth
still ^rb++++=still
another ^dt++++=another
chart ^nn++++=chart,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
much ^ap++++=much
as ^ql++++=as
a ^at++++=a
magician ^nn++++=magician
draws ^vbz++++=draws
forth ^rb++++=forth
a ^at++++=a
rabbit ^nn++++=rabbit
from ^in++++=from
a ^at++++=a
hat ^nn++++=hat.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
say ^vb+vpub+++=say
a ^at++++=a
word ^nn++++=word,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
seeming ^vbg+seem++xvbg+=seeming
to ^to+vcmp+++=to
grow ^vbi++++=grow
progressively ^rb++++=progressively
more ^rbr++++=more
affable ^jj++++=affable
as ^ql++++=as
Horace ^np++++=Horace
grew ^vbd+++xvbn+=grew
more ^rbr++++=more
discomfited ^jj+++xvbn+=discomfited,
, ^zz++++=EXTRAWORD
" ^zz++++="and
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
will ^md+prd+++=will
say ^vb+vpub+++=say
the ^ati++++=the
word ^nn++++=word
it ^pp3+it+++=it
suggests ^vbz+vpub+++=suggests
immediately ^rb+tm+++=immediately
after ^in+strn+++=after--ple-e-ese,"
-- ^--+clp+++=EXTRAWORD
ple ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
e ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
ese ^nr++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
added ^vbd+vpub++xvbnx+=added
as ^ql++++=as
an ^at++++=an
afterthought ^nn++++=afterthought.
. ^zz++++=EXTRAWORD
Horace ^np++++=Horace
Nimms ^np+++??+=Nimms
moistened ^vbd+++xvbn+=moistened
his ^pp$+pp3+++=his
dry ^jj+atrb+++=dry
lips ^nns++++=lips.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cowan ^np++++=Cowan
pulled ^vbd+++xvbn+=pulled
out ^rp+pl+++=out
his ^pp$+pp3+++=his
stop ^vb++++=stop
watch ^vb++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="Oyster?"
oyster ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cowan ^np++++=Cowan.
. ^zz++++=EXTRAWORD
" ^zz++++="S-stew!"
s ^zz++++=EXTRAWORD
- ^zz++++=EXTRAWORD
stew ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
quavered ^jj+++xvbn+=quavered
Horace ^np++++=Horace.
. ^zz++++=EXTRAWORD
" ^zz++++="Flat?"
flat ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Bush!"
bush ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Hammer?"
hammer ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="President!"
president ^npt++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Soap?"
soap ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Cakes!"
cakes ^nns++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Money?"
money ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Forty-five!"
forty ^cd++++=EXTRAWORD
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Up?"
up ^rp++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Down!"
down ^in+strn+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Man?"
man ^nn++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Cage!"
cage ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Most
most ^ql+emph+++=EXTRAWORD
peculiar ^jj++++=peculiar,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
muttered ^vbd+++xvbn+=muttered
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cowan ^np++++=Cowan
as ^ql++++=as
he ^pp3a+pp3+++=he
noted ^vbd+vprv++xvbnx+=noted
down ^rb+phrv+++=down
the ^ati++++=the
answers ^nns+nom+++=answers.
. ^zz++++=EXTRAWORD
" ^zz++++="We'll
we ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
look ^vb++++=look
into ^in+ppvb+++=into
this ^dt+pdem+++=this."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Horace ^np++++=Horace
could ^md+pos+++=could
not ^xnot++not++=not
suppress ^nns+nom+++=suppress
a ^at++++=a
shudder ^nn++++=shudder.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^rb+cnj+++=all,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cowan ^np++++=Cowan.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Horace ^np++++=Horace
arrived ^vbd+++xvbn+=arrived
at ^rb++++=at
his ^pp$+pp3+++=his
Flatbush ^np+++??+=Flatbush
flat ^nn++++=flat,
, ^zz++++=EXTRAWORD
late ^jj++++=late
for ^in++++=for
supper ^nn++++=supper,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
enjoy ^vb++++=enjoy
the ^ati++++=the
bread ^nn++++=bread
pudding ^nn++++=pudding,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
particularly ^rb++++=particularly
good ^jj+atrb+++=good
one ^pn++++=one--with
-- ^--+clp+++=EXTRAWORD
with ^in++++=EXTRAWORD
raisins ^nns++++=raisins.
. ^zz++++=EXTRAWORD
Nor ^cc+cls+neg++=Nor
did ^vbd+dod+aux++=did
he ^pp3a+pp3+++=he
go ^vb++++=go
to ^to++++=to
sleep ^vbi++++=sleep
quickly ^rb+cnj+++=quickly,
, ^zz++++=EXTRAWORD
no ^at++++=no
matter ^nn++++=matter
how ^wrb+who+++=how
many ^ap++++=many
numbers ^nns+nom+++=numbers
he ^pp3a+pp3+++=he
multiplied ^vbd+++xvbnx+=multiplied.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
thinking ^vbg+++xvbgx+=thinking
what ^wdt+who+++=what
it ^pp3+it+++=it
would ^md+prd+++=would
mean ^vb+vprv+++=mean
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him
at ^in++++=at
his ^pp$+pp3+++=his
age ^nn++++=age
if ^cs+cnd+++=if
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Cowan ^np++++=Cowan
should ^md+nec+++=should
have ^vb+hv+aux++=have
him ^pp3o+pp3+++=him
put ^vbd+++xvbn+=put
out ^rb+phrv+++=out
of ^in++++=of
his ^pp$+pp3+++=his
cage ^nn++++=cage.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
dreams ^nps++++=dreams
were ^vbd+bed+aux++=were
haunted ^vpsv++by+xvbnx+=haunted
by ^in++++=by
a ^at++++=a
pair ^nn++++=pair
of ^in++++=of
eyes ^nns++++=eyes
like ^in++++=like
those ^dt+dem+++=those
of ^in++++=of
a ^at++++=a
frozen ^jj+atrb++xvbn+=frozen
owl ^nn++++=owl.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
afternoon ^nn++++=afternoon
Horace ^np++++=Horace
Nimms ^np+++??+=Nimms,
, ^zz++++=EXTRAWORD
busy ^jj++++=busy
in ^in++++=in
his ^pp$+pp3+++=his
cage ^nn++++=cage,
, ^zz++++=EXTRAWORD
received ^j+++xvbn+=received
a ^at++++=a
notice ^vb+vprv+++=notice
that ^tht+vcmp+++=that
there ^ex+pex+++=there
would ^md+prd+++=would
be ^vb+be+vrb++=be
an ^at++++=an
organization ^nn+nom+++=organization
meeting ^vwbg+++xvbg+=meeting
at ^rb++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
day ^nn++++=day.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went.
. ^zz++++=EXTRAWORD
The ^ati++++=The
meeting ^jj+++xvbg+=meeting
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
called ^vpsv++by+xvbnx+=called
by ^in++++=by
S ^zz++++=S.
. ^zz++++=EXTRAWORD
Walmsley ^np+++??+=Walmsley
Cowan ^np+++??+=Cowan,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who
in ^in++++=in
his ^pp$+pp3+++=his
talks ^nns++++=talks
to ^in++++=to
large ^jj+atrb+++=large
groups ^nns++++=groups
adopted ^vbd+++xvbn+=adopted
the ^ati++++=the
benevolent ^jj++++=benevolent
big ^jj++++=big-brother
- ^zz++++=EXTRAWORD
brother ^nn++++=EXTRAWORD
manner ^nn++++=manner
and ^cc++++=and
turned ^vpsv++agls+xvbn+=turned
on ^rb+phrv+++=on
and ^cc++++=and
off ^in+pl+++=off
a ^at++++=a
beaming ^jj+atrb++xvbg+=beaming
smile ^nn++++=smile.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
friends ^nns++++=friends,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began,
, ^zz++++=EXTRAWORD
" ^zz++++="it
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
secret ^nn++++=secret
to ^in++++=to
some ^dti++++=some
of ^in++++=of
you ^pp2+pp2+++=you
that ^cs+sub+++=that
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Hammer ^np++++=Hammer
has ^vbz+hvz+aux++=has
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
pleased ^vpsv++agls+xvbnx+=pleased
with ^in++++=with
the ^ati++++=the
way ^nn++++=way
things ^nns++++=things
are ^vb+ber+aux++=are
going ^vbg+++xvbgx+=going
in ^in++++=in
the ^ati++++=the
company ^nn++++=company.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=has
felt ^vprf+++xvbnx+=felt
that ^tht+vcmp+++=that
there ^rn+pl+++=there
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
great ^jj+atrb+++=great
deal ^nn++++=deal
of ^in++++=of
waste ^nn++++=waste
of ^in++++=of
time ^nn++++=time
and ^cc++++=and
money ^nn++++=money;
; ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
neither ^dt++neg++=neither
the ^ati++++=the
volume ^nn++++=volume
of ^in++++=of
business ^nns+nom+++=business
nor ^cc++neg++=nor
the ^ati++++=the
profits ^nns++++=profits
on ^in++++=on
it ^pp3+it+++=it
are ^vb+ber+vrb++=are
what ^wdt+who+++=what
they ^pp3a+pp3+++=they
should ^md+nec+++=should
be ^vb+be+vrb++=be.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+aux++=has
commissioned ^vprf+++xvbnx+=commissioned
me ^pp1o+pp1+++=me
to ^to++++=to
find ^vbi+vprv+++=find
out ^rp+pl+++=out
what ^wdt+who+++=what
is ^vbz+bez+vrb++=is
wrong ^jj+pred+++=wrong
in ^in++++=in
the ^ati++++=the
company ^nn++++=company
and ^cc++++=and
to ^to++++=to
put ^vbi++++=put
pep ^nn++++=pep,
, ^zz++++=EXTRAWORD
efficiency ^nn++++=efficiency,
, ^zz++++=EXTRAWORD
enthusiasm ^nn++++=enthusiasm
into ^in++++=into
our ^pp$+pp1+++=our
organization ^nn+nom+++=organization."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled
a ^at++++=a
modest ^jj+atrb+++=modest
smile ^nn++++=smile.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
rather ^rb++++=rather
fancy ^nn++++=fancy,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
continued ^vbd+++xvbnx+=continued,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+dem+++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
succeed ^vb++++=succeed.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
conducting ^vbg+++xvbgx+=conducting
the ^ati++++=the
tests ^nns++++=tests
with ^in++++=with
which ^whp+rel+pied++=which
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
all ^abn++++=all
doubtless ^rb++++=doubtless
familiar ^jj++++=familiar
through ^in++++=through
reading ^xvbg+++xvbg+=reading
my ^pp$+pp1+++=my
books ^nns++++=books,
, ^zz++++=EXTRAWORD
' ^zz++++='Pep,
pep ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Personality ^nn+nom+++=Personality,
, ^zz++++=EXTRAWORD
Personnel ^nns++++=Personnel,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
' ^zz++++='How
how ^wrb+who+++=EXTRAWORD
to ^to++++=to
Enthuse ^vbi++++=Enthuse
Employees ^nns+nom+++=Employees.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
made ^vprf+++xvbnx+=made
a ^at++++=a
most ^ql+emph+++=most
interesting ^jj+atrb+++=interesting
and ^cc+phrs+++=and
startling ^jj+atrb+++=startling
discovery ^nn+nom+++=discovery.
. ^zz++++=EXTRAWORD
Most ^ap+emph+++=Most
of ^in++++=of
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
in ^in++++=in
the ^ati++++=the
wrong ^jj+atrb+++=wrong
jobs ^nns++++=jobs!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
paused ^vbd+++xvbnx+=paused.
. ^zz++++=EXTRAWORD
The ^ati++++=The
men ^nns++++=men
and ^cc++++=and
women ^nns++++=women
looked ^vbd+++xvbn+=looked
at ^rb++++=at
each ^dt++++=each
other ^ap++++=other
uneasily ^rb++++=uneasily.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
cite ^vb++++=cite
just ^rb+emph+++=just
one ^cd1++++=one
instance ^nn+nom+++=instance.
. ^zz++++=EXTRAWORD
Yesterday ^nr+tm+++=Yesterday
I ^pp1a+pp1+++=I
tested ^vbd+++xvbnx+=tested
the ^ati++++=the
mentality ^nn+nom+++=mentality
of ^in++++=of
one ^pn++++=one
of ^in++++=of
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
found ^vbd+vprv++xvbnx+=found
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
of ^in++++=of
the ^ati++++=the
cage ^nn++++=cage,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
solitary ^jj++++=solitary,
, ^zz++++=EXTRAWORD
type ^nn++++=type
of ^in++++=of
worker ^nn++++=worker.
. ^zz++++=EXTRAWORD
See ^vb+vprv+++=See
Page ^nn++++=Page
239 ^cd++++=239
of ^in++++=of
my ^pp$+pp1+++=my
book ^nn++++=book
on ^in++++=on
Getting ^nn++++=Getting
Into ^in++++=Into
Men ^np++++=Men's
's ^$++++=EXTRAWORD
Brains ^nns++++=Brains.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
already ^rb++splt++=already
working ^vbg+++xvbgx+=working
in ^in++++=in
a ^at++++=a
cage ^nn++++=cage!
! ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
was ^vbd+bedz+vrb++=was
a ^at++++=a
problem ^nn++++=problem.
. ^zz++++=EXTRAWORD
Could ^md+pos+++=Could
it ^pp3+it+++=it
be ^vb+be+vrb++=be
that ^tht+vcmp+++=that
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
would ^md+prd+++=would
do ^vb+do+vrb++=do
best ^jjt++++=best?
? ^zz++++=EXTRAWORD
No ^at++++=No!
! ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
a ^at++++=a
happy ^jj+atrb+++=happy
solution ^nn+nom+++=solution
struck ^vbd+++xvbn+=struck
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
wrong ^jj+atrb+++=wrong
cage ^nn++++=cage.
. ^zz++++=EXTRAWORD
So ^ql++++=So
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
going ^vbg+++xvbgx+=going
to ^in++++=to
transfer ^nn+nom+++=transfer
him ^pp3o+pp3+++=him
from ^in++++=from
a ^at++++=a
mathematical ^jj+atrb+++=mathematical
cage ^nn++++=cage
to ^in++++=to
a ^at++++=a
mechanical ^jj+atrb+++=mechanical
cage ^nn++++=cage.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
going ^vbg+++xvbgx+=going
to ^in++++=to
transfer ^nn+nom+++=transfer
him ^pp3o+pp3+++=him
to ^to++++=to
be ^vbi++vrb++=be
an ^at++++=an
elevator ^nn++++=elevator
operator ^nn++++=operator.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
may ^md+pos+++=may
surprise ^vb++++=surprise
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
friends ^nns++++=friends,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
science ^nn+nom+++=science
is ^vbz+bez+aux++=is
always ^rb++splt++=always
surprising ^vbg+++xvbgx+=surprising.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
fancy ^jj++++=fancy!
! ^zz++++=EXTRAWORD
This ^dt+dem+++=This
man ^nn++++=man
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
working ^vbg+++xvbgx+=working
with ^in++++=with
figures ^nns++++=figures
for ^in++++=for
more ^rbr++++=more
than ^in++++=than
twenty ^cd++++=twenty
years ^nns++++=years,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
discover ^nn+nom+++=discover
by ^in++++=by
measuring ^xvbg+++xvbg+=measuring
that ^dt+dem+++=that
his ^pp$+pp3+++=his
thumbs ^nns++++=thumbs
are ^vb+ber+vrb++=are
of ^in++++=of
the ^ati++++=the
purely ^rb++++=purely
mechanical ^jj+atrb+++=mechanical
type ^nn++++=type,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^abn++++=all
that ^dt+dem+++=that
time ^nn++++=time
he ^pp3a+pp3+++=he
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
much ^ap++++=much
happier ^jjr++++=happier
running ^jj+++xvbg+=running
an ^at++++=an
elevator ^nn++++=elevator.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
by ^in++++=by
an ^at++++=an
odd ^jj+atrb+++=odd
coincidence ^nn+nom+++=coincidence
I ^pp1a+pp1+++=I
found ^vbd+vprv++xvbnx+=found
that ^tht+vcmp+++=that
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
elevator ^nn++++=elevator
operators ^nns++++=operators
has ^vbz+hvz+vrb++=has
a ^at++++=a
pure ^jj+atrb+++=pure
type ^nn++++=type
of ^in++++=of
mathematical ^jj+atrb+++=mathematical
ear ^nn++++=ear,
, ^zz++++=EXTRAWORD
so ^ql++++=so
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
transferring ^vbg+++xvbgx+=transferring
him ^pp3o+pp3+++=him
to ^in++++=to
the ^ati++++=the
cashier ^nn++++=cashier's
's ^$++++=EXTRAWORD
cage ^nn++++=cage.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
may ^md+pos+++=may
seem ^vb+seem+++=seem
a ^at++++=a
bit ^nn++++=bit
awkward ^jj++++=awkward
there ^rn+pl+++=there
at ^rb++++=at
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
we ^pp1a+pp1+++=we
shall ^md+prd+++=shall
see ^vb+vprv+++=see,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
shall ^md+prd+++=shall
see ^vb+vprv+++=see."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
on ^rb+phrv+++=on
his ^pp$+pp3+++=his
smile ^nn++++=smile.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
eyes ^nns++++=eyes
of ^in++++=of
the ^ati++++=the
employees ^nns+nom+++=employees
had ^vbd+hvd+aux++=had
turned ^vprf+++xvbnx+=turned
sympathetically ^rb++++=sympathetically
to ^in++++=to
the ^ati++++=the
pale ^nn++++=pale
face ^nn++++=face
of ^in++++=of
Horace ^np++++=Horace
Nimms ^np+++??+=Nimms.
. ^zz++++=EXTRAWORD
How ^wrb+who+++=How
old ^jj+atrb+++=old
and ^cc+phrs+++=and
tired ^jj+atrb++xvbn+=tired
Uncle ^nn++++=Uncle
Horace ^np++++=Horace
looked ^vbd+++xvbn+=looked,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
thought ^vbd+++xvbnx+=thought.
. ^zz++++=EXTRAWORD
In ^in++++=In
a ^at++++=a
nightmare ^nn++++=nightmare
Horace ^np++++=Horace
heard ^vbd+vprv+tht0+xvbn+=heard
his ^pp$+pp3+++=his
doom ^vb++++=doom
pronounced ^vbd+++xvbn+=pronounced.
. ^zz++++=EXTRAWORD
After ^in++++=After
twenty ^cd++++=twenty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
years ^nns++++=years!
! ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
temple ^nn++++=temple
of ^in++++=of
figures ^nns++++=figures!
! ^zz++++=EXTRAWORD
S ^zz++++=S.
. ^zz++++=EXTRAWORD
Walmsley ^np+++??+=Walmsley
Cowan ^np+++??+=Cowan
unconcernedly ^rb++++=unconcernedly
began ^vbd+++xvbn+=began
one ^pn++++=one
of ^in++++=of
his ^pp$+pp3+++=his
celebrated ^jj+++xvbn+=celebrated
pep ^np++++=pep-and-punch
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
punch ^nn++++=EXTRAWORD
talks ^vbz++++=talks
calculated ^vwbn+vprv++xvbn+=calculated
to ^to++++=to
send ^vbi++++=send
morale ^nn++++=morale
up ^rp++++=up
as ^in++++=as
a ^at++++=a
candle ^nn++++=candle
sends ^vbz++++=sends
up ^rb+phrv+++=up
the ^ati++++=the
mercury ^np++++=mercury
in ^in++++=in
a ^at++++=a
thermometer ^nn+nom+++=thermometer.
. ^zz++++=EXTRAWORD
" ^zz++++="Friends,"
friends ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
thumping ^vbg+++xvbg+=thumping
the ^ati++++=the
table ^nn++++=table
before ^in++++=before
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
" ^zz++++="when
when ^wrb+who+++=EXTRAWORD
Opportunity ^nn+nom+++=Opportunity
comes ^vbz++++=comes
to ^to++++=to
knock ^vbi++++=knock
be ^vb+be+vrb++=be
on ^in++++=on
the ^ati++++=the
front ^jjb+atrb+++=front
porch ^nn++++=porch!
! ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Don't
n't ^xnot++not++0=EXTRAWORD
hold ^vb+vprv+++=hold
back ^jjb++++=back!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
who ^whp+who+++=who
hesitates ^nns+nom+++=hesitates
is ^vbz+bez+aux++=is
lost ^vpsv++agls+xvbnx+=lost.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
may ^md+pos+++=may
be ^vb+be+vrb++=be
that ^tht+vcmp+++=that
the ^ati++++=the
humble ^nn++++=humble
will ^md+prd+++=will
inherit ^vb++++=inherit
the ^ati++++=the
earth ^nn++++=earth,
, ^zz++++=EXTRAWORD
but ^cs+sub+++=but
that ^cs"++++=that
will ^md+prd+++=will
be ^vb+be+vrb++=be
when ^wrb+who+++=when
all ^rb++++=all
the ^ati++++=the
bold ^jj++++=bold
have ^vb+hv+aux++=have
died ^vprf+++xvbnx+=died.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Don't
