A ^at++++=A
of ^in++++=of
two ^cd++++=two
things ^nns++++=things
happens ^vbz+vsua+++=happens.
. ^zz++++=EXTRAWORD
Either ^dtx++++=Either
the ^ati++++=the
customer ^nn+nom+++=customer
is ^vbz+bez+vrb++=is
obdurate ^jj+pred+++=obdurate,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
staggers ^nns+nom+++=staggers
to ^in++++=to
his ^pp$+pp3+++=his
feet ^nns++++=feet
at ^rb++++=at
last ^rb"++++=last
and ^cc++++=and
gropes ^vbz++++=gropes
his ^pp$+pp3+++=his
way ^nn++++=way
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
shop ^nn++++=shop
with ^in++++=with
the ^ati++++=the
knowledge ^nn++++=knowledge
that ^tht+ncmp+++=that
he ^pp3a+pp3+++=he
is ^vbz+bez+aux++=is
a ^at++++=a
wrinkled ^vwbn+++xvbn+=wrinkled,
, ^zz++++=EXTRAWORD
prematurely ^rb++++=prematurely
senile ^jj+atrb+++=senile
man ^nn++++=man,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
wicked ^jj+atrb+++=wicked
life ^nn++++=life
is ^vbz+bez+aux++=is
stamped ^vpsv++agls+xvbnx+=stamped
upon ^in++++=upon
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
whose ^whp+rel+obj++=whose
unstopped ^jj+atrb++xvbn+=unstopped
hair ^nn++++=hair-ends
- ^zz++++=EXTRAWORD
ends ^nns++++=EXTRAWORD
and ^cc++++=and
failing ^vbg+nom++xvbg+=failing
follicles ^nns+++??+=follicles
menace ^nn++++=menace
him ^pp3o+pp3+++=him
with ^in++++=with
the ^ati++++=the
certainty ^nn++++=certainty
of ^in++++=of
complete ^jj+atrb+++=complete
baldness ^nns+nom+++=baldness
within ^in++++=within
twenty ^cd++++=twenty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
hours ^nns++++=hours--or
-- ^--+clp+++=EXTRAWORD
or ^cc+cls+++=EXTRAWORD
else ^rb+cnj+++=else,
, ^zz++++=EXTRAWORD
as ^in++++=as
in ^in"++++=in
nearly ^rb+down+++=nearly
all ^abn++++=all
instances ^nns+nom+++=instances,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
succumbs ^nns+++??+=succumbs.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
latter ^ap++++=latter
case ^nn++++=case,
, ^zz++++=EXTRAWORD
immediately ^rb+tm+++=immediately
on ^in++++=on
his ^pp$+pp3+++=his
saying ^vbg+++xvbg+=saying
" ^zz++++="yes"
yes ^uh++++=EXTRAWORD
" ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
shout ^nn++++=shout
of ^in++++=of
exultation ^nn+nom+++=exultation
from ^in++++=from
the ^ati++++=the
barber ^nn++++=barber,
, ^zz++++=EXTRAWORD
a ^at++++=a
roar ^nn++++=roar
of ^in++++=of
steaming ^xvbg+++xvbg+=steaming
water ^nn++++=water,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
within ^in++++=within
a ^at++++=a
moment ^nn++++=moment
two ^cd++++=two
barbers ^nns+nom+++=barbers
have ^vb+hv+aux++=have
grabbed ^vprf+++xvbnx+=grabbed
him ^pp3o+pp3+++=him
by ^in++++=by
the ^ati++++=the
feet ^nns++++=feet
and ^cc++++=and
thrown ^vwbn+++xvbn+=thrown
him ^pp3o+pp3+++=him
under ^in++++=under
the ^ati++++=the
tap ^nn++++=tap,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
in ^in++++=in
spite ^in"++++=spite
of ^in"++++=of
his ^pp$+pp3+++=his
struggles ^nns++++=struggles,
, ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
giving ^vbg+++xvbgx+=giving
him ^pp3o+pp3+++=him
the ^ati++++=the
Hydro ^np+++??+=Hydro-magnetic
- ^zz++++=EXTRAWORD
magnetic ^jj+atrb+++=EXTRAWORD
treatment ^nn+nom+++=treatment.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
emerges ^vbz++++=emerges
from ^in++++=from
their ^pp$+pp3+++=their
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
steps ^nns++++=steps
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
shop ^nn++++=shop
looking ^vwbg+++xvbg+=looking
as ^cs+sub+++=as
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
varnished ^vpsv++agls+xvbnx+=varnished.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
even ^rb++++=even
the ^ati++++=the
application ^nn+nom+++=application
of ^in++++=of
the ^ati++++=the
Hydro ^np+++??+=Hydro-magnetic
- ^zz++++=EXTRAWORD
magnetic ^jj++++=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
Rejuvenator ^np+++??+=Rejuvenator
do ^vb+do+vrb++=do
not ^xnot++not++=not
by ^in++++=by
any ^dti++++=any
means ^nn++++=means
exhaust ^nn++++=exhaust
the ^ati++++=the
resources ^nns++++=resources
of ^in++++=of
the ^ati++++=the
up ^rp++++=up-to-date
- ^zz++++=EXTRAWORD
to ^to++++=EXTRAWORD
- ^zz++++=EXTRAWORD
date ^nn++++=EXTRAWORD
barber ^np++++=barber.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
prefers ^nns+nom+++=prefers
to ^to+vcmp+++=to
perform ^vbi++++=perform
on ^in++++=on
the ^ati++++=the
customer ^nn+nom+++=customer
a ^at++++=a
whole ^jj+atrb+++=whole
variety ^nn++++=variety
of ^in++++=of
subsidiary ^jj+atrb+++=subsidiary
services ^nns++++=services
not ^xnot++not++=not
directly ^rb++++=directly
connected ^vbd+++xvbn+=connected
with ^in++++=with
shaving ^xvbg+++xvbg+=shaving,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
carried ^vpsv++agls+xvbn+=carried
on ^in++++=on
during ^in++++=during
the ^ati++++=the
process ^nns+nom+++=process
of ^in++++=of
the ^ati++++=the
shave ^nn++++=shave.
. ^zz++++=EXTRAWORD
In ^in++++=In
a ^at++++=a
good ^jj++++=good,
, ^zz++++=EXTRAWORD
up ^rp++++=up-to-date
- ^zz++++=EXTRAWORD
to ^to++++=EXTRAWORD
- ^zz++++=EXTRAWORD
date ^nn++++=EXTRAWORD
shop ^nn++++=shop,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
one ^cd1++++=one
man ^nn++++=man
is ^vbz+bez+aux++=is
shaving ^vbg+++xvbgx+=shaving
the ^ati++++=the
customer ^nn+nom+++=customer,
, ^zz++++=EXTRAWORD
others ^aps++++=others
black ^jj++++=black
his ^pp$+pp3+++=his
boots ^nns++++=boots;
; ^zz++++=EXTRAWORD
brush ^nn++++=brush
his ^pp$+pp3+++=his
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
darn ^rb++++=darn
his ^pp$+pp3+++=his
socks ^nns++++=socks,
, ^zz++++=EXTRAWORD
point ^nn++++=point
his ^pp$+pp3+++=his
nails ^nns++++=nails,
, ^zz++++=EXTRAWORD
enamel ^nn++++=enamel
his ^pp$+pp3+++=his
teeth ^nns++++=teeth,
, ^zz++++=EXTRAWORD
polish ^jj++++=polish
his ^pp$+pp3+++=his
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
alter ^vb++++=alter
the ^ati++++=the
shape ^nn++++=shape
of ^in++++=of
any ^dti++++=any
of ^in++++=of
his ^pp$+pp3+++=his
joints ^nns++++=joints
which ^whp+rel+obj++=which
they ^pp3a+pp3+++=they
think ^vb+vprv+++=think
unsightly ^jj++++=unsightly.
. ^zz++++=EXTRAWORD
During ^in++++=During
this ^dt+dem+++=this
operation ^nn+nom+++=operation
they ^pp3a+pp3+++=they
often ^rb++++=often
stand ^vb++++=stand
seven ^cd++++=seven
or ^cc++++=or
eight ^cd++++=eight
deep ^jj++++=deep
round ^in++++=round
a ^at++++=a
customer ^nn+nom+++=customer,
, ^zz++++=EXTRAWORD
fighting ^nvbg+++xvbg+=fighting
for ^in++++=for
a ^at++++=a
chance ^nn++++=chance
to ^to+ncmp+++=to
get ^vbi++++=get
at ^in+ppvb+++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
All ^abn++++=All
of ^in++++=of
these ^dt+dem+++=these
remarks ^nns++++=remarks
apply ^vb++++=apply
to ^in++++=to
barber ^np++++=barber-shops
- ^zz++++=EXTRAWORD
shops ^nns++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
city ^nn++++=city,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
not ^xnot++not++=not
to ^in++++=to
country ^nn++++=country
places ^nns++++=places.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
country ^nn++++=country
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
only ^rb+down+++=only
one ^cd1++++=one
barber ^nn++++=barber
and ^cc++++=and
one ^cd1++++=one
customer ^nn+nom+++=customer
at ^in++++=at
a ^at++++=a
time ^nn++++=time.
. ^zz++++=EXTRAWORD
The ^ati++++=The
thing ^nn++++=thing
assumes ^vbz+vprv+++=assumes
the ^ati++++=the
aspect ^nn++++=aspect
of ^in++++=of
a ^at++++=a
straight ^rb++++=straight-out,
- ^zz++++=EXTRAWORD
out ^rp+pl+++=EXTRAWORD
, ^zz++++=EXTRAWORD
rough ^jj++++=rough-and-tumble,
- ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
- ^zz++++=EXTRAWORD
tumble ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
catch ^vb++++=catch-as-catch-can
- ^zz++++=EXTRAWORD
as ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
catch ^vb++++=EXTRAWORD
- ^zz++++=EXTRAWORD
can ^md+pos+++=EXTRAWORD
fight ^vb++++=fight,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^ap++++=a
few ^ap"++++=few
spectators ^nns++++=spectators
sitting ^vwbg+++xvbg+=sitting
round ^in++++=round
the ^ati++++=the
shop ^nn++++=shop
to ^to++++=to
see ^vbi+vprv+++=see
fair ^jj+atrb+++=fair
play ^nn++++=play.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
city ^nn++++=city
they ^pp3a+pp3+++=they
can ^md+pos+++=can
shave ^vb++++=shave
a ^at++++=a
man ^nn++++=man
without ^in++++=without
removing ^xvbg+++xvbg+=removing
any ^dti++++=any
of ^in++++=of
his ^pp$+pp3+++=his
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
in ^in++++=in
the ^ati++++=the
country ^nn++++=country,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
customer ^nn+nom+++=customer
insists ^nns+nom+++=insists
on ^in++++=on
getting ^xvbg+++xvbg+=getting
the ^ati++++=the
full ^jj+atrb+++=full
value ^nn++++=value
for ^in++++=for
his ^pp$+pp3+++=his
money ^nn++++=money,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
remove ^vb++++=remove
the ^ati++++=the
collar ^nn++++=collar
and ^cc++++=and
necktie ^nn+++??+=necktie,
, ^zz++++=EXTRAWORD
the ^ati++++=the
coat ^nn++++=coat
and ^cc++++=and
the ^ati++++=the
waistcoat ^nn++++=waistcoat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
for ^in++++=for
a ^at++++=a
really ^rb+emph+++=really
good ^jj+atrb+++=good
shave ^nn++++=shave
and ^cc++++=and
hair ^nn++++=hair-cut,
- ^zz++++=EXTRAWORD
cut ^vb+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
customer ^nn+nom+++=customer
is ^vbz+bez+aux++=is
stripped ^vpsv++agls+xvbnx+=stripped
to ^in++++=to
the ^ati++++=the
waist ^nn++++=waist.
. ^zz++++=EXTRAWORD
The ^ati++++=The
barber ^nn++++=barber
can ^md+pos+++=can
then ^rn+tm+splt++=then
take ^vb++++=take
a ^at++++=a
rush ^nn++++=rush
at ^rb++++=at
him ^pp3o+pp3+++=him
from ^in++++=from
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
room ^nn++++=room,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
drive ^vb++++=drive
the ^ati++++=the
clippers ^nns+nom+++=clippers
up ^rp++++=up
the ^ati++++=the
full ^jj+atrb+++=full
length ^nn++++=length
of ^in++++=of
the ^ati++++=the
spine ^nn++++=spine,
, ^zz++++=EXTRAWORD
so ^rb++++=so
as ^in++++=as
to ^in"++++=to
come ^vprf+++xvbn+=come
at ^rb++++=at
the ^ati++++=the
heavier ^jjr+atrb+++=heavier
hair ^nn++++=hair
on ^in++++=on
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
the ^ati++++=the
head ^nn++++=head
with ^in++++=with
the ^ati++++=the
impact ^nn++++=impact
of ^in++++=of
a ^at++++=a
lawn ^nn++++=lawn-mower
- ^zz++++=EXTRAWORD
mower ^nn++++=EXTRAWORD
driven ^jj++++=driven
into ^in++++=into
long ^jj+atrb+++=long
grass ^nn++++=grass.
. ^zz++++=EXTRAWORD
