On ^in++++=On
and ^cc+cls+++=and
that ^dt+dem+++=that
year ^nn++++=year,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
returned ^vbd+++xvbnx+=returned
to ^in++++=to
Moscow ^np++++=Moscow
in ^in++++=in
the ^ati++++=the
autumn ^nn++++=autumn,
, ^zz++++=EXTRAWORD
Voznitsin ^np+++??+=Voznitsin
opened ^vbd+++xvbn+=opened
both ^abx++++=both
eyes ^nns++++=eyes
and ^cc++++=and
mouth ^nn++++=mouth
in ^in++++=in
astonishment ^nn+nom+++=astonishment.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
changed ^vpsv++agls+xvbnx+=changed;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+++=say
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
beautiful ^jj+pred+++=beautiful,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
something ^pn++++=something
in ^in++++=in
her ^pp$+pp3+++=her
face ^nn++++=face
more ^rbr++++=more
wonderful ^jj++++=wonderful
than ^in++++=than
actual ^jj+atrb+++=actual
beauty ^nn++++=beauty,
, ^zz++++=EXTRAWORD
a ^at++++=a
rosy ^jj+atrb+++=rosy
radiant ^jj+atrb+++=radiant
blossoming ^nn++++=blossoming
of ^in++++=of
the ^ati++++=the
feminine ^nn++++=feminine
being ^vwbg+beg++xvbg+=being
in ^in++++=in
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
so ^ql++++=so
sometimes ^rb++++=sometimes.
. ^zz++++=EXTRAWORD
God ^np++++=God
knows ^vbz+vprv+++=knows
how ^wrb+who+whcl++=how
the ^ati++++=the
miracle ^nn++++=miracle
takes ^vbz++++=takes
place ^nn++++=place,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
a ^ap++++=a
few ^ap"++++=few
weeks ^nns++++=weeks,
, ^zz++++=EXTRAWORD
an ^at++++=an
awkward ^jj++++=awkward,
, ^zz++++=EXTRAWORD
undersized ^jj+atrb++xvbn+=undersized,
, ^zz++++=EXTRAWORD
gawky ^jj+atrb+++=gawky
schoolgirl ^nn++++=schoolgirl
will ^md+prd+++=will
develop ^vb++++=develop
suddenly ^rb++++=suddenly
into ^in++++=into
a ^at++++=a
charming ^jj+++xvbg+=charming
maiden ^jjb++++=maiden.
. ^zz++++=EXTRAWORD
Lenotchka ^np++++=Lenotchka's
's ^$++++=EXTRAWORD
face ^nn++++=face
still ^rb++++=still
kept ^vbd+++xvbn+=kept
her ^pp$+pp3+++=her
summer ^nn++++=summer
sunburn ^vbd+++xvbn+=sunburn,
, ^zz++++=EXTRAWORD
under ^in++++=under
which ^whp+rel+pied++=which
her ^pp$+pp3+++=her
ardent ^jj+atrb+++=ardent
young ^jj+atrb+++=young
blood ^nn++++=blood
flowed ^vbd+++xvbn+=flowed
gaily ^rb+cnj+++=gaily,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
shoulders ^nns+nom+++=shoulders
had ^vbd+hvd+aux++=had
filled ^vprf+++xvbnx+=filled
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
figure ^nn++++=figure
rounded ^vbd+++xvbn+=rounded
itself ^ppl++++=itself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
soft ^jj+atrb+++=soft
breasts ^nns++++=breasts
had ^vb+hv+vrb++=had
a ^at++++=a
firm ^jj+atrb+++=firm
outline ^nn++++=outline
all ^abn++++=all
her ^pp3o+pp3+++=her
body ^nn++++=body
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
willowy ^jj++++=willowy,
, ^zz++++=EXTRAWORD
graceful ^jj++++=graceful,
, ^zz++++=EXTRAWORD
gracious ^jj++++=gracious.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
their ^pp$+pp3+++=their
relations ^nns+nom+++=relations
towards ^in++++=towards
one ^cd1++++=one
another ^dt++++=another
had ^vbd+hvd+aux++=had
changed ^vprf+++xvbnx+=changed
also ^rb++++=also.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
became ^vbd+++xvbnx+=became
different ^jj++++=different
after ^in++++=after
one ^cd1++++=one
Saturday ^nr++++=Saturday
evening ^nn++++=evening
when ^wrb+who+++=when
the ^ati++++=the
two ^cd++++=two
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
frolicking ^jj+++xvbg+=frolicking
together ^nn+nom+++=together
before ^rb++++=before
church ^npl++++=church
service ^nn++++=service
in ^in++++=in
a ^at++++=a
dimly ^rb++++=dimly
lighted ^jj+atrb++xvbn+=lighted
room ^nn++++=room,
, ^zz++++=EXTRAWORD
began ^j+++xvbn+=began
to ^to++++=to
wrestle ^vbi++++=wrestle
together ^nn+nom+++=together
and ^cc++++=and
fight ^nn++++=fight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
windows ^nns++++=windows
were ^vbd+bed+vrb++=were
wide ^jj+atrb+++=wide
open ^nn++++=open,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
the ^ati++++=the
garden ^nn++++=garden
came ^vbd+++xvbn+=came
the ^ati++++=the
clear ^jj+atrb+++=clear
freshness ^nns+nom+++=freshness
of ^in++++=of
autumn ^nn++++=autumn
and ^cc++++=and
a ^at++++=a
slight ^jj+atrb+++=slight
winey ^nn+++??+=winey
odour ^nn++++=odour
of ^in++++=of
fallen ^vprf+++xvbn+=fallen
leaves ^nns++++=leaves,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
slowly ^rb++++=slowly
one ^cd1++++=one
after ^cs+sub+++=after
another ^ppls++++=another
rang ^vbd+++xvbn+=rang
out ^rp+pl+++=out
the ^ati++++=the
sounds ^nns++++=sounds
of ^in++++=of
the ^ati++++=the
church ^nn++++=church
bells ^nns++++=bells.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
struggled ^vbd+++xvbnx+=struggled
together ^nn+nom+++=together;
; ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
arms ^nns++++=arms
were ^vbd+bed+vrb++=were
round ^rp++++=round
each ^ppls++++=each
other ^ap++++=other
so ^ql++++=so
that ^cs+sub+++=that
their ^pp$+pp3+++=their
bodies ^nns++++=bodies
were ^vbd+bed+aux++=were
pressed ^vpsv++agls+xvbnx+=pressed
closely ^rb++++=closely
together ^nn+nom+++=together
and ^cc++++=and
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
breathing ^vbg+++xvbgx+=breathing
in ^rb+phrv+++=in
each ^ppls++++=each
other's ^ppls++++=other's
faces ^nns++++=faces.
. ^zz++++=EXTRAWORD
Suddenly ^rb++++=Suddenly
Lenotchka ^np+++??+=Lenotchka,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
face ^nn++++=face
flaming ^jj+atrb+++=flaming
crimson ^nn+++??+=crimson
even ^rb++++=even
in ^in++++=in
the ^ati++++=the
darkening ^jj+atrb++xvbg+=darkening
twilight ^nn++++=twilight,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
dilated ^vwbn+++xvbn+=dilated,
, ^zz++++=EXTRAWORD
began ^j+++xvbn+=began
to ^to++++=to
whisper ^vbi+vpub+++=whisper
angrily ^rb++++=angrily
and ^cc+phrs+++=and
confusedly ^rb++++=confusedly:
: ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
go ^vb++++=go
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
let ^jj+atrb++xvbn+=let
go.. ^nn+++??+=go....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
to... ^nn+++??+=to...,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
adding ^vbg+vpub++xvbg+=adding
with ^in++++=with
a ^at++++=a
malicious ^jj+atrb+++=malicious
gleam ^nn++++=gleam
in ^in++++=in
her ^pp$+pp3+++=her
wet ^jj+atrb+++=wet
eyes ^nns++++=eyes:
: ^zz++++=EXTRAWORD
" ^zz++++="Nasty,
nasty ^jj+atrb+++=EXTRAWORD
, ^zz++++=EXTRAWORD
horrid ^jj+atrb+++=horrid
boy ^nn++++=boy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
nasty ^jj+atrb+++=nasty,
, ^zz++++=EXTRAWORD
horrid ^jj+atrb+++=horrid
boy ^nn++++=boy
released ^vwbn+++xvbn+=released
her ^pp$+pp3+++=her
and ^cc++++=and
stood ^vbd+++xvbn+=stood
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
awkwardly ^rb++++=awkwardly
stretching ^vbg+++xvbg+=stretching
out ^rp+pl+++=out
his ^pp$+pp3+++=his
trembling ^jj+atrb++xvbg+=trembling
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
legs ^nns++++=legs
trembled ^vbd+++xvbn+=trembled
also ^rb+cnj+++=also,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
forehead ^nn++++=forehead
was ^vbd+bedz+vrb++=was
wet ^jj+pred+++=wet
with ^in++++=with
a ^at++++=a
sudden ^jj+atrb+++=sudden
perspiration ^nn+nom+++=perspiration.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+aux++=had
just ^rb+emph+splt++=just
now ^rn+tm+++=now
felt ^vbd+vprv++xvbn+=felt
in ^in++++=in
his ^pp$+pp3+++=his
arms ^nns++++=arms
the ^ati++++=the
slender ^jj+atrb+++=slender
responsive ^jj+atrb+++=responsive
waist ^nn++++=waist
of ^in++++=of
a ^at++++=a
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
broadening ^vbg+++xvbg+=broadening
out ^rp+pl+++=out
so ^rb++++=so
wonderfully ^rb++++=wonderfully
to ^in++++=to
the ^ati++++=the
rounded ^jj+atrb++xvbn+=rounded
hips ^nns++++=hips;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
felt ^vprf+++xvbnx+=felt
on ^in++++=on
his ^pp$+pp3+++=his
bosom ^nn++++=bosom
the ^ati++++=the
pliant ^nn++++=pliant
yielding ^vwbg+++xvbg+=yielding
contact ^nn++++=contact
of ^in++++=of
her ^pp$+pp3+++=her
firm ^jj++++=firm,
, ^zz++++=EXTRAWORD
high ^jj+atrb+++=high,
, ^zz++++=EXTRAWORD
girlish ^jj+atrb+++=girlish
breasts ^nns++++=breasts
and ^cc++++=and
breathed ^vbd+++xvbn+=breathed
the ^ati++++=the
perfume ^nn++++=perfume
of ^in++++=of
her ^pp$+pp3+++=her
body ^nn++++=body
that ^tht+rel+++=that
pleasant ^jj+atrb+++=pleasant
intoxicating ^jj+atrb+++=intoxicating
scent ^nn++++=scent
of ^in++++=of
opening ^xvbg+++xvbg+=opening
poplar ^nn+++??+=poplar
buds ^nns++++=buds
and ^cc++++=and
young ^jj+atrb+++=young
shoots ^nns++++=shoots
of ^in++++=of
black ^jj++++=black-currant
- ^zz++++=EXTRAWORD
currant ^nn+nom+++=EXTRAWORD
bushes ^nns++++=bushes
which ^whp+rel+obj++=which
one ^cd1++++=one
smells ^nns++++=smells
on ^in++++=on
a ^at++++=a
clear ^jj+atrb+++=clear
damp ^nn++++=damp
evening ^nn++++=evening
of ^in++++=of
spring ^nn++++=spring
after ^in++++=after
a ^at++++=a
slight ^jj+atrb+++=slight
shower ^nn++++=shower,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
sky ^nn++++=sky
and ^cc++++=and
the ^ati++++=the
rain ^nn++++=rain-pools
- ^zz++++=EXTRAWORD
pools ^nns++++=EXTRAWORD
flame ^nn++++=flame
with ^in++++=with
crimson ^nn+++??+=crimson
and ^cc++++=and
the ^ati++++=the
may ^md+pos+++=may
beetles ^vbz+++??+=beetles
hum ^nn+++??+=hum
in ^in++++=in
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus
began ^vbd+++xvbn+=began
for ^in++++=for
Voznitsin ^np+++??+=Voznitsin
that ^tht+rel+++=that
year ^nn++++=year
of ^in++++=of
love ^nn++++=love
languishment ^nn+nom+++=languishment,
, ^zz++++=EXTRAWORD
of ^in++++=of
bitter ^jj+atrb+++=bitter
passionate ^jj+atrb+++=passionate
dreams ^nps++++=dreams,
, ^zz++++=EXTRAWORD
of ^in++++=of
secret ^nn++++=secret
and ^cc++++=and
solitary ^jj+atrb+++=solitary
tears ^nns++++=tears.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
became ^vbd+++xvbnx+=became
wild ^jj++++=wild,
, ^zz++++=EXTRAWORD
unsociable ^jj++++=unsociable,
, ^zz++++=EXTRAWORD
rude ^jj++++=rude
and ^cc+phrs+++=and
awkward ^jj++++=awkward
in ^rb++++=in
consequence ^nn+nom+++=consequence
of ^in++++=of
his ^pp$+pp3+++=his
torturing ^jj+atrb++xvbg+=torturing
shyness ^nns+nom+++=shyness;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
always ^rb++splt++=always
knocking ^vbg+++xvbgx+=knocking
over ^rb+phrv+++=over
chairs ^nns++++=chairs
and ^cc++++=and
catching ^vbg+++xvbg+=catching
his ^pp$+pp3+++=his
clothes ^nns++++=clothes
on ^in++++=on
the ^ati++++=the
furniture ^nn++++=furniture,
, ^zz++++=EXTRAWORD
upsetting ^vbg+++xvbg+=upsetting
the ^ati++++=the
tea ^nn++++=tea-table
- ^zz++++=EXTRAWORD
table ^nn++++=EXTRAWORD
with ^in++++=with
all ^abn++++=all
the ^ati++++=the
cups ^nns++++=cups
and ^cc++++=and
saucers ^nns+nom+++=saucers
" ^zz++++="Our
our ^pp$+pp1+++=EXTRAWORD
Kolinka ^np++++=Kolinka's
's ^$++++=EXTRAWORD
always ^rb++++=always
getting ^vbg+++xvbg+=getting
into ^in+ppvb+++=into
trouble ^nn++++=trouble,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Lenotchka ^np++++=Lenotchka's
's ^$++++=EXTRAWORD
mother ^nn++++=mother
good ^jj++++=good-naturedly.
- ^zz++++=EXTRAWORD
naturedly ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Lenotchka ^np+++??+=Lenotchka
laughed ^vbd+++xvbn+=laughed
at ^in+ppvb+++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
he ^pp3a+pp3+++=he
knew ^vbd+vprv+tht0+xvbnx+=knew
nothing ^pn++++=nothing
of ^in++++=of
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
continually ^rb++++=continually
behind ^rp+pl+++=behind
her ^pp3o+pp3+++=her
watching ^jj+++xvbg+=watching
her ^pp3o+pp3+++=her
draw ^vb++++=draw
or ^cc+phrs+++=or
write ^vb++++=write
or ^cc++++=or
embroider ^jjr++++=embroider,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
looking ^vbg+++xvbg+=looking
at ^rb++++=at
the ^ati++++=the
curve ^nn++++=curve
of ^in++++=of
her ^pp$+pp3+++=her
neck ^nn++++=neck
with ^in++++=with
a ^at++++=a
strange ^jj+atrb+++=strange
mixture ^nn++++=mixture
of ^in++++=of
happiness ^nns+nom+++=happiness
and ^cc++++=and
torture ^nn++++=torture,
, ^zz++++=EXTRAWORD
watching ^jj+++xvbg+=watching
her ^pp3o+pp3+++=her
white ^jj+atrb+++=white
skin ^nn++++=skin
and ^cc++++=and
flowing ^vbg+++xvbg+=flowing
golden ^jj+atrb+++=golden
hair ^nn++++=hair,
, ^zz++++=EXTRAWORD
seeing ^vbg+vprv++xvbg+=seeing
how ^wrb+who+whcl++=how
her ^pp$+pp3+++=her
brown ^jj+atrb+++=brown
school ^nn++++=school-blouse
- ^zz++++=EXTRAWORD
blouse ^nn++++=EXTRAWORD
moved ^vbd+++xvbn+=moved
with ^in++++=with
her ^pp$+pp3+++=her
breathing ^nvbg+++xvbg+=breathing,
, ^zz++++=EXTRAWORD
becoming ^vbg+++xvbg+=becoming
large ^jj++++=large
and ^cc++++=and
wrinkling ^nn+nom+++=wrinkling
up ^rp++++=up
into ^in++++=into
little ^jj+atrb+++=little
pleats ^nns++++=pleats
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
drew ^vbd+++xvbnx+=drew
in ^in++++=in
her ^pp$+pp3+++=her
breath ^nn++++=breath,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
filling ^vbg+nom++xvbg+=filling
out ^rp+pl+++=out
and ^cc++++=and
becoming ^vbg+++xvbg+=becoming
tight ^jj++++=tight
and ^cc+phrs+++=and
elastic ^jj++++=elastic
and ^cc++++=and
round ^in++++=round
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sight ^nn++++=sight
of ^in++++=of
her ^pp$+pp3+++=her
girlish ^jj+atrb+++=girlish
wrists ^nns++++=wrists
and ^cc++++=and
pretty ^jj+atrb+++=pretty
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
scent ^nn++++=scent
of ^in++++=of
opening ^xvbg+++xvbg+=opening
poplar ^nn+++??+=poplar
buds ^nns++++=buds
about ^in++++=about
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
remained ^j+++xvbn+=remained
with ^in++++=with
the ^ati++++=the
boy ^nn++++=boy
and ^cc++++=and
occupied ^vbd+++xvbn+=occupied
his ^pp$+pp3+++=his
thoughts ^nns++++=thoughts
in ^in++++=in
class ^nn++++=class,
, ^zz++++=EXTRAWORD
in ^in++++=in
church ^nn++++=church,
, ^zz++++=EXTRAWORD
in ^in++++=in
detention ^nn+nom+++=detention
rooms ^nns++++=rooms.
. ^zz++++=EXTRAWORD
In ^in++++=In
all ^abn++++=all
his ^pp$+pp3+++=his
notebooks ^nns++++=notebooks
and ^cc++++=and
textbooks ^nns++++=textbooks
Voznitsin ^np+++??+=Voznitsin
drew ^vbd+++xvbn+=drew
beautifully ^rb++++=beautifully-twined
- ^zz++++=EXTRAWORD
twined ^vprf+++xvbn+=EXTRAWORD
initials ^nns+nom+++=initials
E ^zz++++=E
and ^cc++++=and
Y ^zz++++=Y,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cut ^nn+++xvbn+=cut
them ^pp3o+pp3+++=them
with ^in++++=with
a ^at++++=a
knife ^nn++++=knife
on ^in++++=on
the ^ati++++=the
lid ^nn++++=lid
of ^in++++=of
his ^pp$+pp3+++=his
desk ^nn++++=desk
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
a ^at++++=a
pierced ^jj+atrb++xvbn+=pierced
and ^cc+phrs+++=and
flaming ^jj+atrb+++=flaming
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
with ^in++++=with
her ^pp$+pp3+++=her
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
instinct ^nn++++=instinct,
, ^zz++++=EXTRAWORD
no ^at++++=no
doubt ^nn++++=doubt
guessed ^vbd+vprv++xvbn+=guessed
his ^pp$+pp3+++=his
silent ^jj+atrb+++=silent
adoration ^nn+nom+++=adoration,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
too ^ql++++=too
everyday ^jjb++++=everyday,
, ^zz++++=EXTRAWORD
too ^ql++++=too
much ^ap++++=much
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
family ^nn++++=family.
. ^zz++++=EXTRAWORD
For ^in++++=For
him ^pp3o+pp3+++=him
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
suddenly ^rb++splt++=suddenly
been ^vprf+ben+aux+xvbnx+=been
transformed ^vpsv++agls+xvbnx+=transformed
into ^in++++=into
a ^at++++=a
blooming ^nvbg+++xvbg+=blooming,
, ^zz++++=EXTRAWORD
dazzling ^vbg+nom++xvbg+=dazzling,
, ^zz++++=EXTRAWORD
fragrant ^jj+atrb+++=fragrant
wonder ^nn++++=wonder,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
in ^in++++=in
her ^pp$+pp3+++=her
sight ^nn++++=sight
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
still ^rb++++=still
the ^ati++++=the
same ^ap++++=same
impetuous ^jj+atrb+++=impetuous
boy ^nn++++=boy
as ^ql++++=as
before ^in++++=before,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
deep ^jj+atrb+++=deep
voice ^nn++++=voice
and ^cc++++=and
hard ^jj+atrb+++=hard
rough ^jj+atrb+++=rough
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
wearing ^vbg+++xvbg+=wearing
a ^at++++=a
tight ^jj+atrb+++=tight
uniform ^nn++++=uniform
and ^cc++++=and
wide ^jj+atrb+++=wide
trousers ^nns+nom+++=trousers.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
coquetted ^vbd+++xvbnx+=coquetted
innocently ^rb++++=innocently
with ^in++++=with
her ^pp$+pp3+++=her
schoolboy ^nn++++=schoolboy
friends ^nns++++=friends
and ^cc++++=and
with ^in++++=with
the ^ati++++=the
young ^jj+atrb+++=young
son ^nn++++=son
of ^in++++=of
the ^ati++++=the
priest ^nn++++=priest
at ^in++++=at
the ^ati++++=the
church ^nn++++=church,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
kitten ^nn++++=kitten
sharpening ^vwbg+++xvbg+=sharpening
its ^pp$+it+++=its
claws ^nns++++=claws,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
sometimes ^rb++++=sometimes
found ^vbd+vprv+tht0+xvbn+=found
it ^pp3+it+++=it
amusing ^jj++++=amusing
to ^to++++=to
throw ^vbi++++=throw
on ^rb+phrv+++=on
Voznitsin ^np+++??+=Voznitsin
a ^at++++=a
swift ^jj++++=swift,
, ^zz++++=EXTRAWORD
burning ^jj+atrb++xvbg+=burning,
, ^zz++++=EXTRAWORD
cunning ^jj+atrb+++=cunning
glance ^nn++++=glance.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
in ^in++++=in
a ^at++++=a
momentary ^jj+atrb+++=momentary
forgetfulness ^nns+nom+++=forgetfulness
squeezed ^vwbn+++xvbn+=squeezed
her ^pp$+pp3+++=her
hand ^nn++++=hand
too ^rb++++=too
tightly ^rb+cnj+++=tightly,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
threaten ^vb++++=threaten
him ^pp3o+pp3+++=him
with ^in++++=with
a ^at++++=a
rosy ^jj+atrb+++=rosy
finger ^nn++++=finger
and ^cc++++=and
say ^vb+vpub+++=say
meaningly ^jj++++=meaningly:
: ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
care ^nn++++=care,
, ^zz++++=EXTRAWORD
Kolya ^np+++??+=Kolya.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
tell ^vb++++=tell
mother ^nn++++=mother."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
Voznitsin ^np+++??+=Voznitsin
would ^md+prd+++=would
shiver ^vb++++=shiver
with ^in++++=with
unfeigned ^jj+atrb++xvbn+=unfeigned
terror ^nn++++=terror.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
no ^at++++=no
wonder ^vb++++=wonder
that ^dt+dem+++=that
Kolya ^np+++??+=Kolya
had ^md"++pmd"++=had
to ^md+nec+++=to
spend ^vb++++=spend
two ^cd++++=two
years ^nns++++=years
in ^in++++=in
the ^ati++++=the
sixth ^od++++=sixth
form ^nn++++=form;
; ^zz++++=EXTRAWORD
no ^at++++=no
wonder ^vb++++=wonder
either ^dtx++++=either
that ^cs+sub+++=that
in ^in++++=in
the ^ati++++=the
summer ^nn++++=summer
he ^pp3a+pp3+++=he
fell ^vbd+++xvbnx+=fell
in ^in++++=in
love ^nn++++=love
with ^in++++=with
the ^ati++++=the
eldest ^nn++++=eldest
of ^in++++=of
the ^ati++++=the
Sinyelnikof ^np+++??+=Sinyelnikof
girls ^nns++++=girls,
, ^zz++++=EXTRAWORD
with ^in++++=with
whom ^whp+rel+pied++=whom
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
danced ^vprf+++xvbnx+=danced
at ^rb++++=at
a ^at++++=a
party.. ^nn+++??+=party....
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
at ^in++++=at
Easter ^np++++=Easter
his ^pp$+pp3+++=his
full ^jj+atrb+++=full
heart ^nn++++=heart
of ^in++++=of
love ^nn++++=love
knew ^vbd+vprv++xvbn+=knew
a ^at++++=a
moment ^nn++++=moment
of ^in++++=of
heavenly ^jj+atrb+++=heavenly
blessedness ^nns+nom+++=blessedness.
. ^zz++++=EXTRAWORD
On ^in++++=On
Easter ^np++++=Easter
Eve ^nn++++=Eve
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
with ^in++++=with
the ^ati++++=the
Yurlofs ^np+++??+=Yurlofs
to ^in++++=to
Borisoglebsky ^np+++??+=Borisoglebsky
Church ^nn++++=Church,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
Alexandra ^np++++=Alexandra
Millievna ^np+++??+=Millievna
had ^vb+hv+vrb++=had
an ^at++++=an
honoured ^jj+atrb++xvbn+=honoured
place ^nn++++=place,
, ^zz++++=EXTRAWORD
with ^in++++=with
her ^pp$+pp3+++=her
own ^ap++++=own
kneeling ^jj+++xvbg+=kneeling-mat
- ^zz++++=EXTRAWORD
mat ^nn++++=EXTRAWORD
and ^cc++++=and
soft ^jj+atrb+++=soft
folding ^jj+atrb+++=folding
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
somehow ^rb++++=somehow
or ^cc++++=or
other ^ap++++=other
he ^pp3a+pp3+++=he
contrived ^vbd+++xvbnx+=contrived
to ^to++++=to
come ^vbi++++=come
home ^nr++++=home
alone ^jj++++=alone
with ^in++++=with
Lenotchka ^np+++??+=Lenotchka.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mother ^nn++++=mother
and ^cc++++=and
Oletchka ^np+++??+=Oletchka
stayed ^vbd+++xvbn+=stayed
for ^in++++=for
the ^ati++++=the
consecration ^nn+nom+++=consecration
of ^in++++=of
the ^ati++++=the
Easter ^np++++=Easter
cakes ^nns++++=cakes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Lenotchka ^np+++??+=Lenotchka,
, ^zz++++=EXTRAWORD
Arkasha ^np+++??+=Arkasha
and ^cc++++=and
Kolya ^np+++??+=Kolya
