Once ^rb+tm+++=Once
; ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
wash ^vb++++=wash
our ^pp$+pp1+++=our
hands ^nns++++=hands
of ^in++++=of
the ^ati++++=the
matter ^nn++++=matter.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Thereupon ^rb++++=Thereupon
he ^pp3a+pp3+++=he
strode ^vbd+++xvbnx+=strode
through ^in++++=through
the ^ati++++=the
men ^nns++++=men,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
respectfully ^rb++++=respectfully
fell ^vbd+++xvbn+=fell
back ^jjb++++=back
to ^to++++=to
let ^vbi++++=let
him ^pp3o+pp3+++=him
pass ^nn++++=pass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
steersman ^nn+nom+++=steersman,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
really ^rb+emph+splt++=really
whispered ^vprf+++xvbnx+=whispered,
, ^zz++++=EXTRAWORD
dried ^j+++xvbn+=dried
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
and ^cc++++=and
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
both ^abx++++=both
disappeared ^jj+++xvbn+=disappeared
in ^in++++=in
the ^ati++++=the
cabin ^nn++++=cabin.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
much ^ap++++=much
strife ^nn++++=strife
in ^in++++=in
the ^ati++++=the
forecastle ^nn+++??+=forecastle
that ^tht+rel+++=that
day ^nn++++=day,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
grew ^vbd+++xvbn+=grew
worse ^jjr++++=worse
after ^in+strn+++=after.
. ^zz++++=EXTRAWORD
The ^ati++++=The
brig ^npt++++=brig's
's ^vbz+bez+vrb++0=EXTRAWORD
happy ^jj+atrb+++=happy
days ^nns++++=days
were ^vbd+bed+vrb++=were
all ^abn++++=all
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
Dissension ^np+++??+=Dissension
and ^cc++++=and
discontent ^nn++++=discontent,
, ^zz++++=EXTRAWORD
suspicion ^nn++++=suspicion
and ^cc++++=and
obstinacy ^nn+nom+++=obstinacy,
, ^zz++++=EXTRAWORD
converted ^j+++xvbn+=converted
the ^ati++++=the
narrow ^jj+atrb+++=narrow
limits ^nns++++=limits
of ^in++++=of
the ^ati++++=the
forecastle ^nn+++??+=forecastle
into ^in++++=into
a ^at++++=a
veritable ^jj+atrb+++=veritable
hell ^nn++++=hell.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
skipper ^npt++++=skipper
and ^cc++++=and
steersman ^jj++++=steersman
seemed ^vb+++xvbn+=seemed
to ^to+vcmp+++=to
thrive ^vbi++++=thrive
well ^jj+pred+++=well
under ^in++++=under
all ^abn++++=all
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
The ^ati++++=The
general ^jj+atrb+++=general
dissatisfaction ^nn+nom+++=dissatisfaction
did ^vbd+dod+aux++=did
not ^xnot++not++=not
affect ^vb++++=affect
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
for ^in++++=for
they ^pp3a+pp3+++=they,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
to ^to++++=to
blame ^vbi++++=blame.
. ^zz++++=EXTRAWORD
None ^pn++++=None
thought ^vbd+++xvbn+=thought
of ^in++++=of
any ^dti++++=any
change ^nn++++=change.
. ^zz++++=EXTRAWORD
The ^ati++++=The
crew ^nn++++=crew
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
what ^wdt+who+++=what
they ^pp3a+pp3+++=they
could ^md+pos+++=could,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
skipper ^nn++++=skipper,
, ^zz++++=EXTRAWORD
on ^in++++=on
his ^pp$+pp3+++=his
part ^nn++++=part,
, ^zz++++=EXTRAWORD
had ^vb+hv+aux++=had
also ^rb++splt++=also
been ^vprf+ben+aux+xvbnx+=been
accommodating ^vbg+++xvbgx+=accommodating.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
they ^pp3a+pp3+++=they
might ^md+pos+++=might
keep ^vb++++=keep
their ^pp$+pp3+++=their
minds ^nns++++=minds
at ^rb++++=at
rest ^nn++++=rest.
. ^zz++++=EXTRAWORD
The ^ati++++=The
brig ^npt++++=brig
lay ^vbd+++xvbn+=lay
in ^in++++=in
a ^at++++=a
dangerous ^jj+atrb+++=dangerous
place ^nn++++=place,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
now ^rn+tm+++=now
she ^pp3a+pp3+++=she
would ^md+prd+++=would
have ^md"++pmd"++=have
to ^md+nec+++=to
lie ^vb++++=lie
and ^cc++++=and
there ^rn+pl+++=there
she ^pp3a+pp3+++=she
lies ^vbz++++=lies
to ^in++++=to
this ^dt+dem+++=this
day ^nn++++=day.
. ^zz++++=EXTRAWORD
