All ^abn++++=All
and ^cc+cls+++=and
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
goin ^nn+++??+=goin'
' ^zz++++=EXTRAWORD
to ^to++++=to
swear ^vbi+vpub+tht0+xvbn+=swear
it ^pp3+it+++=it
on ^in++++=on
this ^dt+dem+++=this
' ^zz++++='ere
ere ^nn+++??+=EXTRAWORD
Bible ^np++++=Bible--so
-- ^--+clp+++=EXTRAWORD
so ^ql++++=EXTRAWORD
help ^nn++++=help
me ^pp1o+pp1+++=me
God ^np++++=God!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
like ^in++++=like
a ^at++++=a
mad ^jj+atrb+++=mad
thing ^nn++++=thing;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
was ^vbd+bedz+vrb++=was
a ^at++++=a-shinin'
- ^zz++++=EXTRAWORD
shinin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
like ^in++++=like
lanterns ^nns++++=lanterns,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
face ^nn++++=face
all ^abn++++=all
pulled ^jj+++xvbn+=pulled
out ^rp+pl+++=out
of ^in++++=of
its ^pp$+it+++=its
proper ^jj+atrb+++=proper
shape ^nn++++=shape;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
' ^zz++++='e
e ^zz++++=EXTRAWORD
plumps ^nns+++??+=plumps
down ^rp++++=down
on ^in++++=on
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
knees ^nns++++=knees
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
deck ^nn++++=deck,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
Bible ^nn++++=Bible
in ^in++++=in
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
' ^zz++++='ands.
ands ^nns+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
before ^cs+sub+++=before
I ^pp1a+pp1+++=I
knew ^vbd+vprv++xvbnx+=knew
what ^wdt+who+whcl++=what
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
doin ^nn+++??+=doin',
', ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^vbd+hvd+aux++=EXTRAWORD
caught ^vprf+++xvbnx+=caught
the ^ati++++=the
book ^nn++++=book
out ^rp+pl+++=out
of ^in++++=of
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
' ^zz++++='ands,
ands ^nns+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
chucked ^vbd+++xvbn+=chucked
it ^pp3+it+++=it
into ^in++++=into
the ^ati++++=the
river ^nn++++=river,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
own ^ap++++=own
Bible ^nn++++=Bible,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
my ^pp$+pp1+++=my
own ^ap++++=own
mother ^nn++++=mother
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
me ^pp1o+pp1+++=me
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
a ^rb++++=a
little ^rb"++++=little
kid ^nn++++=kid,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
threw ^vbd+++xvbnx+=threw
my ^pp$+pp1+++=my
arms ^nns++++=arms
round ^in++++=round
his ^pp$+pp3+++=his
neck ^nn++++=neck,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
held ^vbd+vprv+tht0+xvbn+=held
his ^pp$+pp3+++=his
head ^nn++++=head
against ^in++++=against
my ^pp$+pp1+++=my
bosom ^nn++++=bosom,
, ^zz++++=EXTRAWORD
so ^ql++++=so
that ^cs+sub+++=that
his ^pp$+pp3+++=his
mouth ^nn++++=mouth
was ^vbd+bedz+aux++=was
shut ^vpsv++agls+xvbnx+=shut,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
' ^zz++++='e
e ^zz++++=EXTRAWORD
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
speak ^vb++++=speak.
. ^zz++++=EXTRAWORD
' ^zz++++='No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
no ^at++++=no,
, ^zz++++=EXTRAWORD
no ^at++++=no,
, ^zz++++=EXTRAWORD
Tom ^np++++=Tom,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
' ^zz++++='you
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=mustn't
n't ^xnot++not++0=EXTRAWORD
swear ^vb+vpub++xvbn+=swear
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
sha ^nn+++??+=shan't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
Think ^vb+vprv+++=Think
of ^in++++=of
the ^ati++++=the
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
think ^vb+vprv+++=think
of ^in++++=of
your ^pp$+pp2+++=your
poor ^jj+atrb+++=poor
old ^jj+atrb+++=old
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
think ^vb+vprv+++=think
of ^in++++=of
the ^ati++++=the
poor ^jj++++=poor
little ^ap++++=little
kid ^nn++++=kid
that ^tht+rel+subj++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
comin ^nn+++??+=comin',
', ^nn+++??+=EXTRAWORD
what ^wdt+who+++=what
ud ^nn+++??+=ud
us ^pp1o+pp1+++=us
all ^rb++++=all
do ^vb+do+vrb++=do
without ^in++++=without
you ^pp2+pp2+++=you?
? ^zz++++=EXTRAWORD
And ^cc+cls+++=And
you ^pp2+pp2+++=you
hanged ^vbd+++xvbn+=hanged
for ^in+cmpx+++=for
the ^in"++++=the
sake ^in"++++=sake
of ^in"++++=of
such ^abl++++=such
trash ^nn++++=trash
as ^in++++=as
that ^dt+pdem+++=that!
! ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
' ^zz++++='e
e ^zz++++=EXTRAWORD
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
worth ^in++++=worth
it ^pp3+it+++=it,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
tryin ^nn+++??+=tryin'
' ^zz++++=EXTRAWORD
to ^to++++=to
laugh ^vbi++++=laugh.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
' ^zz++++='e
e ^zz++++=EXTRAWORD
got ^vbd+++xvbn+=got
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
' ^zz++++='ead
ead ^nn+++??+=EXTRAWORD
out ^rp+pl+++=out
of ^in++++=of
my ^pp$+pp1+++=my
arms ^nns++++=arms
and ^cc++++=and
stood ^vbd+++xvbn+=stood
lookin ^nn+++??+=lookin'
' ^zz++++=EXTRAWORD
about ^in++++=about
' ^zz++++='im,
im ^&fw++++=EXTRAWORD
, ^zz++++=EXTRAWORD
like ^in++++=like
a ^at++++=a
man ^nn++++=man
that ^tht+rel+subj++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
a ^at++++=a
bad ^jj+atrb+++=bad
dream ^nn++++=dream
and ^cc++++=and
' ^zz++++='as
as ^cs+sub+++=EXTRAWORD
just ^rb+emph+++=just
waked ^vbd+++xvbn+=waked
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
' ^zz++++='e
e ^zz++++=EXTRAWORD
smacks ^nns+++??+=smacks
me ^pp1o+pp1+++=me
on ^in++++=on
the ^ati++++=the
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
' ^zz++++='All
all ^abn++++=EXTRAWORD
right ^jj+atrb+++=right,
, ^zz++++=EXTRAWORD
old ^jj+atrb+++=old
woman ^nn++++=woman,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e,
e ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++='we
we ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
swear ^nn+++xvbn+=swear
nothin ^nn+++??+=nothin',
', ^nn+++??+=EXTRAWORD
but ^cc++++=but
it ^pp3+it+++=it'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
a ^at++++=a
bad ^jj+atrb+++=bad
day ^nn++++=day
for ^in++++=for
him ^pp3o+pp3+++=him
when ^wrb+who+++=when
' ^zz++++='e
e ^zz++++=EXTRAWORD
comes ^vbz++++=comes
a ^at++++=a-nigh
- ^zz++++=EXTRAWORD
nigh ^rb++++=EXTRAWORD
the ^ati++++=the
William ^np++++=William
and ^cc++++=and
Mary ^np++++=Mary.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
So ^ql++++=So
no ^at++++=no
more ^ql++++=more
was ^vbd+bedz+aux++=was
said ^vpsv++agls+xvbnx+=said.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
we ^pp1a+pp1+++=we
got ^vbd+++xvbn+=got
through ^in++++=through
the ^ati++++=the
winter ^nn++++=winter
somehow ^rb+cnj+++=somehow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
baby ^nn++++=baby
was ^vbd+bedz+aux++=was
born ^vpsv++agls+xvbnx+=born,
, ^zz++++=EXTRAWORD
as ^ql++++=as
fine ^jj++++=fine
a ^at++++=a
gell ^np++++=gell
as ^in++++=as
ever ^rb++++=ever
you ^pp2+pp2+++=you
see ^vb+vprv+++=see;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
come ^vprf+++xvbn+=come
true ^jj++++=true,
, ^zz++++=EXTRAWORD
for ^in++++=for
we ^pp1a+pp1+++=we
could ^md+pos+++=couldn't
n't ^xnot++not++0=EXTRAWORD
none ^rb++++=none
of ^in++++=of
us ^pp1o+pp1+++=us
' ^zz++++='ave
ave ^jj+++??+=EXTRAWORD
loved ^jj+++xvbn+=loved
the ^ati++++=the
baby ^nn++++=baby
more ^ql++++=more
if ^cs+cnd+++=if
its ^pp$+it+++=its
father ^nn++++=father
and ^cc++++=and
mother ^nn++++=mother
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
been ^vprf+ben+aux+xvbn+=been
married ^vpsv++by+xvbnx+=married
by ^in++++=by
an ^at++++=an
archbishop ^nn++++=archbishop
in ^in++++=in
Westminster ^np+nom+++=Westminster
Abbey ^nn++++=Abbey.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
the ^ati++++=the
folks ^nns++++=folks
we ^pp1a+pp1+++=we
knew ^vbd+vprv++xvbn+=knew
along ^in++++=along
the ^ati++++=the
banks ^nns++++=banks
would ^md+prd+++=would
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
kind ^nn++++=kind
to ^in++++=to
my ^pp$+pp1+++=my
Pretty ^jj++++=Pretty,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
would ^md+prd+++=wouldn't
n't ^xnot++not++0=EXTRAWORD
never ^rb++++=never
show ^nn++++=show
her ^pp3o+pp3+++=her
face ^nn++++=face
to ^in++++=to
any ^dti++++=any
of ^in++++=of
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
' ^zz++++='I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
father ^nn++++=father
and ^cc++++=and
the ^ati++++=the
baby ^nn++++=baby,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
no ^at++++=no
one ^cd1++++=one
else ^rb+cnj+++=else,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
she ^pp3a+pp3+++=she.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
Tom ^np++++=Tom,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
never ^rb++++=never
the ^ati++++=the
same ^ap++++=same
man ^nn++++=man
after ^cs+sub+++=after
that ^dt+dem+++=that
night ^nn++++=night
' ^zz++++='e
e ^zz++++=EXTRAWORD
'd ^vbd+hvd+aux++0='d
got ^vprf+++xvbnx+=got
out ^rb+phrv+++=out
the ^ati++++=the
Bible ^nn++++=Bible
to ^to++++=to
swear ^vbi+vpub++xvbn+=swear.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
give ^vb++++=give
up ^rb+phrv+++=up
the ^ati++++=the
drink ^nn++++=drink,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
make ^vb++++=make
' ^zz++++='im
im ^&fw++++=EXTRAWORD
no ^at++++=no
cheerfuller ^jjr++++=cheerfuller,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
' ^zz++++='e
e ^zz++++=EXTRAWORD
went ^vbd+++xvbn+=went
to ^in++++=to
church ^nn++++=church
now ^rn+tm+++=now
and ^cc+phrs+++=and
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
a ^at++++=a
thing ^nn++++=thing
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
never ^rb++splt++=never
known ^vprf+++xvbnx+=known
' ^zz++++='im
im ^&fw++++=EXTRAWORD
do ^vb+do+vrb++=do
since ^cs+sub+++=since
we ^pp1a+pp1+++=we
was ^vbd+bedz+aux++=was
married ^vpsv++agls+xvbnx+=married.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
time ^nn++++=time
went ^vbd+++xvbn+=went
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
August ^nr++++=August
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
big ^jj+atrb+++=big
yellow ^jj+atrb+++=yellow
moon ^np++++=moon
in ^in++++=in
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
Pretty ^jj++++=Pretty
and ^cc++++=and
the ^ati++++=the
baby ^nn++++=baby
was ^vbd+bedz+vrb++=was
in ^in++++=in
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man
and ^cc++++=and
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
was ^vbd+bedz+vrb++=was
just ^rb+emph+++=just
a ^at++++=a-turnin'
- ^zz++++=EXTRAWORD
turnin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
' ^zz++++='eard
eard ^nn+++??+=EXTRAWORD
some ^dti++++=some
one ^cd1++++=one
a ^at++++=a-runnin'
- ^zz++++=EXTRAWORD
runnin ^nn+++??+=EXTRAWORD
' ^zz++++=EXTRAWORD
along ^in++++=along
the ^ati++++=the
tow ^nn++++=tow-path.
- ^zz++++=EXTRAWORD
path ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
old ^jj+atrb+++=old
man ^nn++++=man
puts ^vbz++++=puts
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
' ^zz++++='ead
ead ^nn+++??+=EXTRAWORD
out ^rp+pl+++=out
to ^to++++=to
see ^vbi+vprv+++=see
who ^whp+wpr+whcl++=who's
's ^vbz+bez+vrb++0=EXTRAWORD
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
as ^in++++=as
' ^zz++++='e
e ^zz++++=EXTRAWORD
looked ^vprf+++xvbn+=looked
a ^at++++=a
man ^nn++++=man
come ^vb++++=come
runnin ^nn+++??+=runnin'
' ^zz++++=EXTRAWORD
along ^in++++=along
close ^nn++++=close
by ^in++++=by
where ^wrb+who+++=where
we ^pp1a+pp1+++=we
was ^vbd+bedz+aux++=was
moored ^vpsv++agls+xvbnx+=moored,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
' ^zz++++='e
e ^zz++++=EXTRAWORD
jumped ^vbd+++xvbn+=jumped
on ^in+cmpx+++=on
to ^in"++++=to
our ^pp$+pp1+++=our
barge ^nn++++=barge,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
stoppin ^nn+++??+=stoppin'
' ^zz++++=EXTRAWORD
to ^to++++=to
look ^vbi++++=look
at ^in++++=at
the ^ati++++=the
name ^nn++++=name,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
' ^zz++++='For
for ^in++++=EXTRAWORD
God ^np++++=God's
's ^$++++=EXTRAWORD
sake ^nn++++=sake,
, ^zz++++=EXTRAWORD
hide ^nn++++=hide
me ^pp1o+pp1+++=me!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e,
e ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
soldier ^nn++++=soldier
in ^in++++=in
a ^at++++=a
red ^jj+atrb+++=red
coat ^nn++++=coat
with ^in++++=with
a ^at++++=a
scared ^jj+atrb++xvbn+=scared
face ^nn++++=face,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
see ^vb+vprv+++=see
by ^in++++=by
the ^ati++++=the
light ^nn++++=light
of ^in++++=of
the ^ati++++=the
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
Bill ^nn++++=Bill
Jarvis ^np++++=Jarvis
what ^wdt+who+++=what
' ^zz++++='ad
ad ^&fw++++=EXTRAWORD
brought ^vbd+++xvbn+=brought
our ^pp$+pp1+++=our
girl ^nn++++=girl
to ^to++++=to
shame ^vbi++++=shame
and ^cc+phrs+++=and
run ^vb+++xvbn+=run
away ^rp+pl+++=away
and ^cc++++=and
left ^vbd+++xvbn+=left
' ^zz++++='er
er ^&fw++++=EXTRAWORD
on ^in++++=on
' ^zz++++='er
er ^&fw++++=EXTRAWORD
weddin ^nn+++??+=weddin'
' ^zz++++=EXTRAWORD
morn ^jj+++xvbn+=morn;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
looked ^vbd+++xvbnx+=looked
to ^to+vcmp+++=to
see ^vbi+vprv+tht0++=see
my ^pp$+pp1+++=my
old ^jj+atrb+++=old
man ^nn++++=man
take ^vb++++=take
' ^zz++++='im
im ^&fw++++=EXTRAWORD
by ^in++++=by
the ^ati++++=the
shoulder ^nn+nom+++=shoulder
and ^cc++++=and
chuck ^nn++++=chuck
' ^zz++++='im
im ^&fw++++=EXTRAWORD
into ^in++++=into
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Jarvis ^np++++=Jarvis
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
see ^vb+vprv+++=see
whose ^whp+wp$r+whcl++=whose
barge ^nn++++=barge
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
come ^vprf+++xvbn+=come
aboard ^in+pl+++=aboard
of ^in+strn+++=of.
. ^zz++++=EXTRAWORD
' ^zz++++='I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
in ^rb+phrv+++=in
a ^at++++=a
row ^nn++++=row,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e;
e ^zz++++=EXTRAWORD
; ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
knocked ^vbd+++xvbnx+=knocked
a ^at++++=a
man ^nn++++=man
down ^in++++=down
and ^cc++++=and
he ^pp3a+pp3+++=he's
's ^vbz+bez+vrb++0=EXTRAWORD
dead ^jj++++=dead.
. ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
for ^in++++=for
God ^np++++=God's
's ^$++++=EXTRAWORD
sake ^nn++++=sake,
, ^zz++++=EXTRAWORD
hide ^nn++++=hide
me ^pp1o+pp1+++=me!
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
run ^vprf+++xvbnx+=run
all ^abn++++=all
the ^ati++++=the
way ^nn++++=way
from ^in++++=from
Chatham ^np++++=Chatham.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
my ^pp$+pp1+++=my
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
steps ^nns++++=steps
out ^rp+pl+++=out
on ^in++++=on
the ^ati++++=the
deck ^nn++++=deck,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Jarvis ^np++++=Jarvis,
, ^zz++++=EXTRAWORD
' ^zz++++='e
e ^zz++++=EXTRAWORD
see ^vb+vprv+++=see
who ^whp+wpr+whcl++=who
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
and-- ^nn+++??+=and--'O
'o ^nn+++??+=EXTRAWORD
my ^pp$+pp1+++=my
God ^nn++++=God!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e,
e ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
' ^zz++++='e
e ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
fell ^vbd+++xvbn+=fell
back ^jjb++++=back
in ^in++++=in
the ^ati++++=the
water ^nn++++=water
in ^in++++=in
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
fright ^nn++++=fright.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
my ^pp$+pp1+++=my
old ^jj+atrb+++=old
man ^nn++++=man,
, ^zz++++=EXTRAWORD
' ^zz++++='e
e ^zz++++=EXTRAWORD
took ^vbd+++xvbn+=took
that ^cs+sub+++=that
soldier ^nn++++=soldier
by ^in++++=by
the ^ati++++=the
arm ^nn++++=arm,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
' ^zz++++='e
e ^zz++++=EXTRAWORD
open ^jj++++=open
the ^ati++++=the
door ^nn++++=door
of ^in++++=of
the ^ati++++=the
little ^jj+atrb+++=little
cabin ^nn++++=cabin
where ^wrb+who+++=where
my ^pp$+pp1+++=my
Pretty ^jj++++=Pretty
and ^cc++++=and
' ^zz++++='er
er ^&fw++++=EXTRAWORD
baby ^nn++++=baby
were ^vbd+bed+vrb++=were.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
' ^zz++++='e
e ^zz++++=EXTRAWORD
slammed ^vbd+++xvbn+=slammed
it ^pp3+it+++=it
to ^in++++=to
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
' ^zz++++='No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ca ^np++++=can't,'
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+++=says
' ^zz++++='e,
e ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++='by
by ^in++++=EXTRAWORD
God ^np++++=God,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
ca ^np++++=can't.'
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
before ^cs+sub+++=before
the ^ati++++=the
soldier ^nn++++=soldier
could ^md+pos+++=could
speak ^vb++++=speak,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++0=he'd
'd ^vbd+hvd+aux++=EXTRAWORD
dragged ^vprf+++xvbnx+=dragged
him ^pp3o+pp3+++=him
down ^in++++=down
our ^pp$+pp1+++=our
cabin ^nn++++=cabin
stairs ^nns++++=stairs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shoved ^xvbn+++xvbn+=shoved
' ^zz++++='im
im ^&fw++++=EXTRAWORD
into ^in++++=into
' ^zz++++='is
is ^vbz+bez+vrb++=EXTRAWORD
own ^ap++++=own
bunk ^nn++++=bunk
and ^cc++++=and
chucked ^vbd+++xvbn+=chucked
the ^ati++++=the
covers ^nn++++=covers
over ^in++++=over
' ^zz++++='im.
im ^&fw++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
' ^zz++++='e
e ^zz++++=EXTRAWORD
come ^vprf+++xvbn+=come
up ^rp++++=up
to ^to++++=to
where ^wrb+who+++=where
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
standin ^nn+++??+=standin'
' ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
moonlight ^nn++++=moonlight.
. ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+++=EXTRAWORD
ever ^rb++++=ever
you ^pp2+pp2+++=you
done ^vbd+++xvbn+=done
that ^dt+dem+++=that
for ^in+strn+++=for?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
says ^vbz+vpub+tht0++=says
I ^pp1a+pp1+++=I.
. ^zz++++=EXTRAWORD
' ^zz++++='Why
why ^wrb+who+++=EXTRAWORD
not ^xnot++not++=not
' ^zz++++='a
a ^at++++=EXTRAWORD
give ^vb++++=give
' ^zz++++='im
im ^&fw++++=EXTRAWORD
up ^rp++++=up
to ^to++++=to
serve ^vbi++++=serve
' ^zz++++='im
im ^&fw++++=EXTRAWORD
out ^rb+phrv+++=out
for ^in+ppvb+++=for
what ^wdt+who+++=what
' ^zz++++='e
e ^zz++++=EXTRAWORD
done ^vbd+++xvbn+=done
to ^in++++=to
our ^pp$+pp1+++=our
Pretty ^jj++++=Pretty?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
me ^pp1o+pp1+++=me
stupid ^jj++++=stupid-like.
- ^zz++++=EXTRAWORD
like ^in+strn+++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
