From ^in++++=From
discussing ^vbg+++xvbgx+=discussing
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
flute ^nn++++=flute
and ^cc++++=and
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+++=say
but ^cs+sub+++=but
that ^cs"++++=that
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
got ^vprf+++xvbnx+=got
the ^ati++++=the
worst ^nn++++=worst
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
way ^nn++++=way,
, ^zz++++=EXTRAWORD
what ^wdt+who+whq++=what
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean
to ^to+vcmp+++=to
do ^vbi++++=do
now ^rn+tm+++=now
that ^cs+sub+++=that
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
a ^at++++=a
fresh ^jj+atrb+++=fresh
start ^nn++++=start?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Now ^rn+tm+++=Now
I ^pp1a+pp1+++=I
had ^vb+hv+aux++=had
not ^xnot++not++=not
tasted ^vprf+++xvbn+=tasted
tobacco ^nn++++=tobacco
for ^in++++=for
over ^in++++=over
four ^cd++++=four
months ^nns++++=months,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
its ^pp$+it+++=its
effect ^nn++++=effect
upon ^in++++=upon
my ^pp$+pp1+++=my
wits ^nns++++=wits
was ^vbd+bedz+aux++=was
surprising ^vbg+++xvbgx+=surprising.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
oil ^vbi++++=oil
my ^pp$+pp1+++=my
thoughts ^nns++++=thoughts
till ^cs+sub+++=till
they ^pp3a+pp3+++=they
worked ^vbd+++xvbnx+=worked
without ^in++++=without
a ^at++++=a
hitch ^nn++++=hitch,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
my ^pp$+pp1+++=my
plan ^nn++++=plan
of ^in++++=of
action ^nn++++=action
marked ^vbd+++xvbn+=marked
out ^rp+pl+++=out
quite ^rb++++=quite
plainly ^rb++++=plainly
before ^in++++=before
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to
know ^vbi+vprv+++=know
the ^ati++++=the
first ^od++++=first
step ^vb++++=step
of ^in++++=of
all ^abn++++=all?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
be ^vbi++vrb++=be
sure ^jj+pred+++=sure;
; ^zz++++=EXTRAWORD
the ^ati++++=the
first ^od++++=first
step ^vb++++=step
at ^rb++++=at
any ^dti++++=any
rate ^nn++++=rate
determines ^vbz++++=determines
the ^ati++++=the
direction ^nn+nom+++=direction."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well
well ^rb++++=EXTRAWORD
then ^rn+tm+++=then,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
steadily ^rb+cnj+++=steadily,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
staring ^jj+++xvbg+=staring
into ^in++++=into
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
" ^zz++++="the
the ^ati++++=EXTRAWORD
first ^od++++=first
step ^vb++++=step
of ^in++++=of
all ^rb++++=all
is ^vbz+bez+vrb++=is
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
am ^vb+bem+aux++=am
going ^md"++pmd"++=going
to ^md+prd+++=to
kill ^vb++++=kill
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="H'm,"
h ^zz++++=EXTRAWORD
'm," ^nn++be+??+0=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he
after ^in++++=after
a ^at++++=a
bit ^nn++++=bit,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
declare ^vb+vpub+++=declare
that ^tht+vcmp+++=that
not ^xnot++not++=not
so ^ql++++=so
much ^ap++++=much
as ^ql++++=as
an ^at++++=an
eyelash ^nn++++=eyelash
of ^in++++=of
the ^ati++++=the
man ^nn++++=man
shook ^vbd+++xvbn+=shook,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
as ^ql++++=as
much ^ap++++=much.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
guessed ^vbd+vprv++xvbnx+=guessed
that ^tht+vcmp+++=that
when ^wrb+who+++=when
you ^pp2+pp2+++=you
came ^vbd+++xvbn+=came
into ^in+ppvb+++=into
the ^ati++++=the
room ^nn++++=room.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
what ^wdt+who+++=what
next ^rb++++=next?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Time
time ^nn++++=EXTRAWORD
enough ^qlp++++=enough
then ^rn+tm+++=then
to ^to++++=to
think ^vbi+vprv+++=think
of ^in++++=of
' ^zz++++='what
what ^wdt+who+++=EXTRAWORD
next, ^nn+++??+=next,'"
'" ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
answered ^vbd+vpub++xvbnx+=answered;
; ^zz++++=EXTRAWORD
for ^in++++=for
though ^cs+sub+++=though
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
set ^vpsv++agls+xvbnx+=set
upon ^in++++=upon
blowing ^xvbg+++xvbg+=blowing
his ^pp$+pp3+++=his
brains ^nns++++=brains
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
longed ^vbd+++xvbnx+=longed
for ^in++++=for
him ^pp3o+pp3+++=him
to ^in++++=to
blaze ^nn++++=blaze
out ^rp+pl+++=out
into ^in++++=into
a ^at++++=a
passion ^nn++++=passion
and ^cc++++=and
warm ^vb++++=warm
up ^rp++++=up
my ^pp$+pp1+++=my
blood ^nn++++=blood
for ^in++++=for
the ^ati++++=the
job ^nn++++=job.
. ^zz++++=EXTRAWORD
" ^zz++++="Pardon
pardon ^nn++++=EXTRAWORD
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
as ^ql++++=as
coolly ^rb++++=coolly
as ^ql++++=as
might ^md+pos+++=might
be ^vb+be+vrb++=be,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+pdem+++=EXTRAWORD
would ^md+prd+++=would
be ^vb+be+vrb++=be
the ^ati++++=the
very ^ql+amp+++=very
worst ^jjt+atrb+++=worst
time ^nn++++=time
to ^to++++=to
think ^vbi+vprv+++=think
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
For ^in+strn+++=For,
, ^zz++++=EXTRAWORD
just ^rb+emph+++=just
consider ^nn+nom+++=consider:
: ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
first ^od++++=first
place ^nn++++=place
you ^pp2+pp2+++=you
will ^md+prd+++=will
already ^rb++++=already
be ^vb+be+aux++=be
committed ^vpsv++agls+xvbnx+=committed
to ^in++++=to
your ^pp$+pp2+++=your
way ^nn++++=way
of ^in++++=of
life ^nn++++=life,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
secondly ^rb+cnj+++=secondly,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
anything ^pn++++=anything
about ^in++++=about
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
would ^md+prd+++=would
be ^vb+be+vrb++=be
far ^rb+pl+++=far
too ^ql++++=too
much ^ap++++=much
flurried ^jj+++xvbn+=flurried
for ^in++++=for
any ^dti++++=any
thought ^nn+++xvbn+=thought
worth ^in++++=worth
the ^ati++++=the
name ^nn++++=name."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
twinkle ^nn++++=twinkle
of ^in++++=of
frosty ^nn+++??+=frosty
humour ^nn++++=humour
in ^in++++=in
his ^pp$+pp3+++=his
eye ^nn++++=eye
as ^ql++++=as
he ^pp3a+pp3+++=he
said ^vbd+vpub+tht0+xvbnx+=said
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
the ^ati++++=the
silence ^nn+nom+++=silence
which ^whp+rel+subj++=which
followed ^vbn+vprv+tht0+xvbn+=followed
I ^pp1a+pp1+++=I
could ^md+pos+++=could
hear ^vb+vprv+++=hear
him ^pp3o+pp3+++=him
chuckling ^nn+nom+++=chuckling
to ^in++++=to
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
tasting ^nvbg+++xvbg+=tasting
the ^ati++++=the
words ^nns++++=words
over ^in++++=over
again ^rb+tm+++=again
as ^cs+sub+++=as
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
good ^jj+atrb+++=good
wine ^nn++++=wine.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sat ^vbd+++xvbnx+=sat
fingering ^vbg+++xvbg+=fingering
my ^pp$+pp1+++=my
pistol ^nn++++=pistol
and ^cc++++=and
waiting ^nvbg+++xvbg+=waiting
for ^in++++=for
him ^pp3o+pp3+++=him
to ^to++++=to
speak ^vbi++++=speak
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
did ^vbd+dod+vrb++=did
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
with ^in++++=with
another ^dt++++=another
dry ^jj+atrb+++=dry
chuckle ^nn++++=chuckle
and ^cc++++=and
a ^at++++=a
long ^rb++++=long
puff ^vb++++=puff
of ^in++++=of
tobacco ^nn++++=tobacco
smoke ^nn++++=smoke.
. ^zz++++=EXTRAWORD
" ^zz++++="As
as ^ql++++=EXTRAWORD
you ^pp2+pp2+++=you
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
a ^at++++=a
deal ^nn++++=deal
too ^ql++++=too
much ^ap++++=much.
. ^zz++++=EXTRAWORD
Shall ^md+prd+++=Shall
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you
how ^wrb+who+++=how
much ^rb++++=much?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
may ^md+pos+++=may
if ^cs+cnd+++=if
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
quick ^jj+pred+++=quick
about ^in++++=about
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Very
very ^ql+amp+++=EXTRAWORD
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will.
. ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Do
you ^pp2+pp2+++=you
mind ^nn++++=mind
passing ^vwbg+++xvbg+=passing
the ^ati++++=the
bottle ^nn++++=bottle?
? ^zz++++=EXTRAWORD
Thank ^vb++++=Thank
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
probably ^rb++++=probably
know ^vb+vprv+++=know
not ^xnot++not++=not
only ^rb+down+++=only
too ^ql++++=too
much ^ap++++=much,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
a ^at++++=a
deal ^nn++++=deal
more ^rbr++++=more
than ^cs+sub+++=than
you ^pp2+pp2+++=you
guess ^vb++++=guess.
. ^zz++++=EXTRAWORD
First ^od++++=First
let ^vb+++xvbn+=let
us ^pp1o+pp1+++=us
take ^vb++++=take
the ^ati++++=the
case ^nn++++=case
for ^in++++=for
the ^ati++++=the
Crown ^nn++++=Crown.
. ^zz++++=EXTRAWORD
The ^ati++++=The
jeweller ^jjr++++=jeweller
is ^vbz+bez+aux++=is
travelling ^nvbg+++xvbg+=travelling
by ^in++++=by
coach ^nn++++=coach
at ^rb++++=at
night ^nn++++=night
over ^in++++=over
the ^ati++++=the
moors ^nn++++=moors.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
has ^vbz+hvz+vrb++=has
one ^cd1++++=one
postillion ^nn+++??+=postillion
only ^rb+cnj+++=only,
, ^zz++++=EXTRAWORD
Roger ^np++++=Roger
Tallis ^np+++??+=Tallis
by ^in++++=by
name ^nn++++=name,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
by ^in++++=by
character ^nn+nom+++=character
shady ^jj++++=shady.
. ^zz++++=EXTRAWORD
The ^ati++++=The
jeweller ^jjr++++=jeweller
has ^vbz+hvz+vrb++=has
money ^nn++++=money
( ^zz++++=(he
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
niggardly ^jj++++=niggardly
fool ^jjb++++=fool
to ^to++++=to
take ^vbi++++=take
only ^rb+down+++=only
one ^cd1++++=one
postillion ^nn+++??+=postillion),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
carries ^vbz++++=carries
a ^at++++=a
diamond ^nn++++=diamond
of ^in++++=of
great ^jj++++=great,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
rather ^rb++++=rather
of ^in++++=of
an ^at++++=an
enormous ^jj+atrb+++=enormous
and ^cc+phrs+++=and
notable ^jj+atrb+++=notable
value ^nn++++=value
( ^zz++++=(he
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
bigger ^jjr++++=bigger
fool ^jjb++++=fool
to ^to++++=to
take ^vbi++++=take
this ^dt+dem+++=this).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
dark ^jj+atrb+++=dark
morning ^nn++++=morning
two ^cd++++=two
horses ^nns++++=horses
come ^vprf+++xvbn+=come
galloping ^vbg+++xvbg+=galloping
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
frightened ^j+++xvbn+=frightened
and ^cc+phrs+++=and
streaming ^jj+++xvbg+=streaming
with ^in++++=with
sweat ^nn++++=sweat.
. ^zz++++=EXTRAWORD
A ^at++++=A
search ^nn++++=search
party ^nn++++=party
goes ^vbz++++=goes
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
finds ^vbz+vprv+tht0++=finds
the ^ati++++=the
coach ^nn++++=coach
upset ^vwbn+++xvbn+=upset
by ^in++++=by
the ^ati++++=the
Four ^cd++++=Four
Holed ^np+++??+=Holed
Cross ^nn++++=Cross,
, ^zz++++=EXTRAWORD
the ^ati++++=the
jeweller ^nn++++=jeweller
lying ^vwbg+++xvbg+=lying
beside ^in+pl+++=beside
it ^pp3+it+++=it
with ^in++++=with
a ^at++++=a
couple ^nn++++=couple
of ^in++++=of
pistol ^nn++++=pistol
bullets ^nns+nom+++=bullets
in ^in++++=in
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
money ^nn++++=money,
, ^zz++++=EXTRAWORD
the ^ati++++=the
diamond ^nn++++=diamond,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Roger ^np++++=Roger
Tallis ^np+++??+=Tallis--nowhere.
-- ^--+clp+++=EXTRAWORD
nowhere ^rb+pl+++=EXTRAWORD
. ^zz++++=EXTRAWORD
So ^ql++++=So
much ^ap++++=much
for ^in++++=for
the ^ati++++=the
murdered ^jj+atrb++xvbn+=murdered
man ^nn++++=man.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
or ^cc++++=or
three ^cd++++=three
days ^nns++++=days
after ^in+strn+++=after,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Gabriel ^np++++=Gabriel
Foot ^nn++++=Foot,
, ^zz++++=EXTRAWORD
by ^in++++=by
character ^nn+nom+++=character
also ^rb++++=also
shady ^jj++++=shady,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
known ^vb+++xvbn+=known
to ^to+vcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
friend ^nn++++=friend
of ^in++++=of
Roger ^np++++=Roger
Tallis ^np+++??+=Tallis,
, ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
whispered ^vpsv++agls+xvbnx+=whispered
to ^in++++=to
have ^vbi++vrb++=have
a ^at++++=a
suspicious ^jj+atrb+++=suspicious
amount ^nn++++=amount
of ^in++++=of
money ^nn++++=money
about ^in++++=about
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
also ^rb++++=also
blood ^nn++++=blood-stains
- ^zz++++=EXTRAWORD
stains ^nns++++=EXTRAWORD
on ^in++++=on
your ^pp$+pp2+++=your
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
further ^jjb+atrb+++=further
leaks ^nns++++=leaks
out ^rp+pl+++=out
that ^cs+sub+++=that
you ^pp2+pp2+++=you
were ^vbd+bed+aux++=were
travelling ^nvbg+++xvbg+=travelling
on ^in++++=on
the ^ati++++=the
moors ^nn++++=moors
afoot ^rb++++=afoot
on ^in++++=on
the ^ati++++=the
night ^nn++++=night
in ^in++++=in
question ^nn+nom+++=question,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
your ^pp$+pp2+++=your
pistols ^nns++++=pistols
are ^vb+ber+vrb++=are
soiled ^jj+pred+++=soiled
with ^in++++=with
powder ^nn++++=powder.
. ^zz++++=EXTRAWORD
Case ^nn++++=Case
for ^in++++=for
the ^ati++++=the
Crown ^nn++++=Crown
closes ^nns++++=closes.
. ^zz++++=EXTRAWORD
Have ^vb+hv+aux++=Have
I ^pp1a+pp1+++=I
stated ^vbd+vpub+tht0+xvbnx+=stated
it ^pp3+it+++=it
correctly ^rb++++=correctly?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
nodded ^vbd+++xvbnx+=nodded;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
took ^vbd+++xvbnx+=took
a ^at++++=a
sip ^nn++++=sip
or ^cc++++=or
two ^cd++++=two
at ^in++++=at
his ^pp$+pp3+++=his
wine ^nn++++=wine,
, ^zz++++=EXTRAWORD
laid ^j+++xvbn+=laid
down ^rp++++=down
his ^pp$+pp3+++=his
pipe ^nn++++=pipe
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
tobacco ^nn++++=tobacco
spoiled ^vbd+++xvbn+=spoiled
the ^ati++++=the
taste ^nn++++=taste
of ^in++++=of
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
took ^j+++xvbn+=took
another ^dt++++=another
sip ^nn++++=sip,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
continued: ^nn+++??+=continued:-"Case
- ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
case ^nn++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
defence ^nn+nom+++=defence.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
Roger ^np++++=Roger
Tallis ^np+++??+=Tallis
has ^vbz+hvz+aux++=has
decamped ^vprf+++xvbnx+=decamped,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
no ^at++++=no
diamond ^nn++++=diamond
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
found ^vpsv++agls+xvbnx+=found
on ^in++++=on
you ^pp2+pp2+++=you
( ^zz++++=(or
or ^cc++++=EXTRAWORD
anywhere ^rb++++=anywhere),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lastly ^nn++++=lastly
that ^tht+rel+obj++=that
the ^ati++++=the
bullets ^nns+nom+++=bullets
in ^in++++=in
the ^ati++++=the
jeweller ^jjr+atrb+++=jeweller's
's ^vbz+bez+vrb++0=EXTRAWORD
body ^nn++++=body
do ^vb+do+aux++=do
not ^xnot++not++=not
fit ^vb++++=fit
your ^pp$+pp2+++=your
pistols ^nns++++=pistols,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
came ^vpsv++agls+xvbn+=came
from ^in+ppvb+++=from
a ^at++++=a
larger ^jjr+atrb+++=larger
pair ^nn++++=pair.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
very ^ql+amp+++=very
much ^ap++++=much
of ^in++++=of
a ^at++++=a
case ^nn++++=case,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
this ^dt+pdem+++=this
last ^rb++++=last
is ^vbz+bez+vrb++=is
a ^at++++=a
strong ^jj+atrb+++=strong
point ^nn++++=point."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well?"
well ^rb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked,
, ^zz++++=EXTRAWORD
as ^ql++++=as
he ^pp3a+pp3+++=he
paused ^vbd+++xvbnx+=paused.
. ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
then ^rn+tm+++=then
for ^in++++=for
the ^ati++++=the
facts ^nns++++=facts
of ^in++++=of
the ^ati++++=the
case ^nn++++=case.
. ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
you ^pp2+pp2+++=you
oblige ^vb++++=oblige
me ^pp1o+pp1+++=me
by ^in++++=by
casting ^xvbg+++xvbg+=casting
a ^at++++=a
look ^nn++++=look
over ^in++++=over
there ^rn+pl+++=there
in ^in++++=in
the ^ati++++=the
corner ^nn++++=corner?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
see ^vb+vprv+tht0++=see
nothing ^pn++++=nothing
but ^cc++++=but
a ^at++++=a
pickaxe ^nn+++??+=pickaxe
and ^cc++++=and
shovel ^nn++++=shovel."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ha!
ha ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
very ^ql+amp+++=very
good ^jj++++=good;
; ^zz++++=EXTRAWORD
' ^zz++++='nothing
nothing ^pn++++=EXTRAWORD
but ^cc++++=but
a ^at++++=a
pickaxe ^nn+++??+=pickaxe
and ^cc++++=and
shovel ^nn++++=shovel.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
to ^to++++=to
resume ^vbi++++=resume:
: ^zz++++=EXTRAWORD
facts ^nns++++=facts
of ^in++++=of
the ^ati++++=the
case ^nn++++=case--Roger
-- ^--+clp+++=EXTRAWORD
roger ^np++++=EXTRAWORD
Tallis ^np+++??+=Tallis
murders ^nns+nom+++=murders
the ^ati++++=the
jeweller ^jjr++++=jeweller,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
murder ^vb++++=murder
Roger ^np++++=Roger
Tallis ^np+++??+=Tallis;
; ^zz++++=EXTRAWORD
after ^in++++=after
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
as ^ql++++=as
you ^pp2+pp2+++=you
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
' ^zz++++='nothing
nothing ^pn++++=EXTRAWORD
but ^cc++++=but
a ^at++++=a
pickaxe ^nn+++??+=pickaxe
and ^cc++++=and
shovel. ^nn+++??+=shovel.'"
'" ^nn+++??+=EXTRAWORD
And ^cc++++=And
with ^in++++=with
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
as ^ql++++=as
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
a ^at++++=a
living ^jj+atrb++xvbg+=living
sinner ^nn++++=sinner,
, ^zz++++=EXTRAWORD
the ^ati++++=the
rosy ^jj++++=rosy-faced
- ^zz++++=EXTRAWORD
faced ^vbd+++xvbn+=EXTRAWORD
old ^jj+atrb+++=old
boy ^nn++++=boy
took ^vbd+++xvbn+=took
up ^rb+phrv+++=up
his ^pp$+pp3+++=his
flute ^nn++++=flute
and ^cc++++=and
blew ^vbd+++xvbn+=blew
a ^at++++=a
stave ^nn++++=stave
or ^cc++++=or
two ^cd++++=two
of ^in++++=of
" ^zz++++="Come,
come ^vprf+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
Lasses ^np+++??+=Lasses
and ^cc++++=and
Lads ^nns++++=Lads."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
dig ^vb++++=dig
him ^pp3o+pp3+++=him
up ^rp++++=up?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
muttered ^vbd+++xvbnx+=muttered
hoarsely ^rb++++=hoarsely;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
although ^cs+con+++=although
deathly ^jj+atrb+++=deathly
cold ^nn++++=cold
I ^pp1a+pp1+++=I
could ^md+pos+++=could
feel ^vb+vprv+++=feel
a ^at++++=a
drop ^nn++++=drop
of ^in++++=of
sweat ^nn++++=sweat
trickling ^vwbg+++xvbg+=trickling
down ^in++++=down
my ^pp$+pp1+++=my
forehead ^nn++++=forehead
and ^cc++++=and
into ^in++++=into
my ^pp$+pp1+++=my
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
" ^zz++++="What,
what ^wdt+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
before ^in++++=before
the ^ati++++=the
trial ^nn++++=trial?
? ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
good ^jj+atrb+++=good
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
a ^at++++=a
fair ^nn++++=fair,
, ^zz++++=EXTRAWORD
a ^at++++=a
very ^ql+amp+++=very
fair ^jj++++=fair,
, ^zz++++=EXTRAWORD
aptitude ^nn++++=aptitude
for ^in++++=for
crime ^nn++++=crime,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
believe ^vb+vprv+++=believe
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
much ^rb++++=much
to ^to++++=to
learn ^vbi+vprv+++=learn
both ^abx++++=both
of ^in++++=of
