From ^in++++=From
delighted ^vbd+++xvbn+=delighted
him ^pp3o+pp3+++=him
to ^to++++=to
refuse ^vbi++++=refuse
their ^pp$+pp3+++=their
request ^nn++++=request.
. ^zz++++=EXTRAWORD
These ^dt+pdem+++=These
were ^vbd+bed+vrb++=were
the ^ati++++=the
only ^ap+down+++=only
moments ^nns+nom+++=moments
in ^in++++=in
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
felt ^vbd+vprv+tht0+xvbnx+=felt
himself ^ppl+pp3+++=himself
a ^at++++=a
free ^jj+atrb+++=free
man ^nn++++=man.
. ^zz++++=EXTRAWORD
After ^in++++=After
eating ^xvbg+++xvbg+=eating
his ^pp$+pp3+++=his
poor ^jj+atrb+++=poor
supper ^nn++++=supper,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
smoked ^vbd+++xvbnx+=smoked
a ^at++++=a
pipe ^nn++++=pipe
or ^cc++++=or
two ^cd++++=two
of ^in++++=of
cheap ^jj+atrb+++=cheap
tobacco ^nn++++=tobacco,
, ^zz++++=EXTRAWORD
brooding ^nn++++=brooding;
; ^zz++++=EXTRAWORD
or ^cc+cls+++=or
he ^pp3a+pp3+++=he
fingered ^vbd+++xvbnx+=fingered
the ^ati++++=the
pages ^nns++++=pages
of ^in++++=of
his ^pp$+pp3+++=his
menacing ^jj+atrb+++=menacing
account ^nn++++=account-books;
- ^zz++++=EXTRAWORD
books ^nns++++=EXTRAWORD
; ^zz++++=EXTRAWORD
or ^cc+cls+++=or,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
rarely ^rb+cnj+++=rarely,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
walked ^vbd+++xvbnx+=walked
about ^in++++=about
the ^ati++++=the
dark ^jj+atrb+++=dark
country ^nn++++=country
roads ^nns++++=roads,
, ^zz++++=EXTRAWORD
asking ^vbg+vsua+tht0+xvbg+=asking
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
with ^in++++=with
many ^ap++++=many
a ^at++++=a
tragi ^nn+++??+=tragi-comic
- ^zz++++=EXTRAWORD
comic ^jj+atrb+++=EXTRAWORD
gesture ^nn++++=gesture
and ^cc++++=and
ejaculation ^nn+nom+++=ejaculation,
, ^zz++++=EXTRAWORD
why ^wrb+who+++=why
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
get ^vb++++=get
on ^in++++=on
like ^in++++=like
other ^ap++++=other
men ^nns++++=men.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
afternoon ^nn++++=afternoon
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
at ^rb++++=at
length ^rb"++++=length,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
his ^pp$+pp3+++=his
chance ^nn++++=chance.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
entered ^vprf+++xvbn+=entered
a ^at++++=a
maidservant ^nn+nom+++=maidservant
with ^in++++=with
a ^at++++=a
prescription ^nn+nom+++=prescription
to ^to++++=to
be ^vbi+vbi+aux++=be
made ^vpsv++agls+xvbnx+=made
up ^rp++++=up
and ^cc++++=and
sent ^vwbn+++xvbn+=sent
as ^ql++++=as
soon ^rb+tm+++=soon
as ^in++++=as
possible ^nn++++=possible.
. ^zz++++=EXTRAWORD
A ^at++++=A
glance ^nn++++=glance
at ^in++++=at
the ^ati++++=the
name ^nn++++=name
delighted ^vbd+++xvbn+=delighted
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Farmiloe ^np++++=Farmiloe;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
that ^dt+dem+++=that
of ^in++++=of
the ^ati++++=the
richest ^jjt+atrb+++=richest
family ^nn++++=family
in ^in++++=in
the ^ati++++=the
suburbs ^nns++++=suburbs.
. ^zz++++=EXTRAWORD
The ^ati++++=The
medicine ^nn++++=medicine,
, ^zz++++=EXTRAWORD
to ^to++++=to
be ^vbi++vrb++=be
sure ^jj+pred+++=sure,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
for ^in++++=for
a ^at++++=a
governess ^nns+nom+++=governess,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
his ^pp$+pp3+++=his
existence ^nn+nom+++=existence
was ^vbd+bedz+aux++=was
recognised ^vpsv++agls+xvbnx+=recognised,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
patronage ^nn+nom+++=patronage
of ^in++++=of
such ^abl++++=such
people ^nns++++=people
would ^md+prd+++=would
do ^vb+do+vrb++=do
him ^pp3o+pp3+++=him
good ^jj++++=good.
. ^zz++++=EXTRAWORD
But ^in++++=But
for ^in"++++=for
the ^ati++++=the
never ^rb++++=never-sufficiently-to-be-condemned
- ^zz++++=EXTRAWORD
sufficiently ^rb++++=EXTRAWORD
- ^zz++++=EXTRAWORD
to ^to++++=EXTRAWORD
- ^zz++++=EXTRAWORD
be ^vb+be+aux++=EXTRAWORD
- ^zz++++=EXTRAWORD
condemn ^vb++++=EXTRAWORD
handwriting ^nn++++=handwriting
of ^in++++=of
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Bunker ^np++++=Bunker,
, ^zz++++=EXTRAWORD
the ^ati++++=the
prescription ^nn+nom+++=prescription
offered ^vbd+++xvbn+=offered
no ^at++++=no
difficulty ^nn++++=difficulty.
. ^zz++++=EXTRAWORD
Rubbing ^vbg+++xvbg+=Rubbing
his ^pp$+pp3+++=his
palms ^nns++++=palms
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
smiling ^vbg+nom++xvbg+=smiling
as ^ql++++=as
he ^pp3a+pp3+++=he
seldom ^rb++++=seldom
smiled ^vbd+++xvbn+=smiled,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
told ^vbd+vpub++xvbnx+=told
the ^ati++++=the
domestic ^jj++++=domestic
that ^cs+sub+++=that
the ^ati++++=the
medicine ^nn++++=medicine
should ^md+nec+++=should
be ^vb+be+aux++=be
delivered ^vpsv++agls+xvbnx+=delivered
in ^in++++=in
less ^ql++++=less
than ^cs+sub+++=than
half ^abn++++=half
an ^at++++=an
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
Scarcely ^rb+down+++=Scarcely
had ^vb+hv+aux++=had
he ^pp3a+pp3+++=he
begun ^vbd+++xvbnx+=begun
upon ^in++++=upon
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
a ^at++++=a
lady ^nn++++=lady
came ^vbd+++xvbn+=came
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
a ^at++++=a
lady ^npt++++=lady
whom ^whp+rel+obj++=whom
he ^pp3a+pp3+++=he
knew ^vbd+vprv++xvbnx+=knew
well ^jj+pred+++=well.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
business ^nns+nom+++=business
was ^vbd+bedz+vrb++=was
at ^rb++++=at
the ^ati++++=the
post ^nn++++=post-office
- ^zz++++=EXTRAWORD
office ^nn++++=EXTRAWORD
side ^nn++++=side,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
a ^at++++=a
peremptory ^jj+atrb+++=peremptory
demand ^nn++++=demand
for ^in++++=for
his ^pp$+pp3+++=his
attention ^nn+nom+++=attention.
. ^zz++++=EXTRAWORD
Inwardly ^rb++++=Inwardly
furious ^jj++++=furious,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
crossed ^vbd+++xvbnx+=crossed
the ^ati++++=the
shop ^nn++++=shop.
. ^zz++++=EXTRAWORD
' ^zz++++='Be
be ^vb+be+vrb++=EXTRAWORD
so ^ql+emph+++=so
good ^jj++++=good
as ^in++++=as
to ^in"++++=to
tell ^vb++++=tell
me ^pp1o+pp1+++=me
what ^wdt+who+++=what
this ^dt+pdem+++=this
will ^md+prd+++=will
cost ^vb++++=cost
by ^in++++=by
book ^nn++++=book-post.'
- ^zz++++=EXTRAWORD
post ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
pamphlet ^nn+nom+++=pamphlet.
. ^zz++++=EXTRAWORD
Giving ^vbg+++xvbg+=Giving
a ^at++++=a
glance ^nn++++=glance
at ^in++++=at
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
open ^jj+atrb+++=open
ends ^nns++++=ends,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Farmiloe ^np++++=Farmiloe
saw ^vbd+vprv++xvbn+=saw
handwriting ^nn++++=handwriting
within ^in+strn+++=within,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
hostility ^nn+nom+++=hostility
to ^in++++=to
the ^ati++++=the
woman ^nn++++=woman
found ^vbd+vprv++xvbn+=found
vent ^nn++++=vent
in ^in++++=in
a ^at++++=a
sharp ^jj+atrb+++=sharp
remark ^nn++++=remark.
. ^zz++++=EXTRAWORD
' ^zz++++='There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
written ^jj+atrb++xvbn+=written
communication ^nn+nom+++=communication
in ^in++++=in
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
will ^md+prd+++=will
be ^vb+be+vrb++=be
letter ^nn++++=letter
rate ^nn++++=rate.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
lady ^npt++++=lady
eyed ^vbd+++xvbn+=eyed
him ^pp3o+pp3+++=him
with ^in++++=with
terrible ^jj+atrb+++=terrible
scorn ^nn++++=scorn.
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
will ^md+prd+++=will
oblige ^vb++++=oblige
me ^pp1o+pp1+++=me
by ^in++++=by
minding ^xvbg+++xvbg+=minding
your ^pp$+pp2+++=your
own ^ap++++=own
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
remark ^nn++++=remark
is ^vbz+bez+vrb++=is
the ^ati++++=the
merest ^jjt+atrb+++=merest
impertinence ^nn+nom+++=impertinence.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
packet ^nn++++=packet
consists ^nns+nom+++=consists
of ^in++++=of
Ms ^nn++++=MS.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
will ^md+prd+++=will,
, ^zz++++=EXTRAWORD
therefore ^rb+cnj+++=therefore,
, ^zz++++=EXTRAWORD
go ^vb++++=go
at ^in++++=at
book ^nn++++=book
rate ^nn++++=rate.
. ^zz++++=EXTRAWORD
Be ^vb+be+vrb++=Be
so ^ql+emph+++=so
good ^jj++++=good
as ^in++++=as
to ^in"++++=to
weigh ^vb++++=weigh
it ^pp3+it+++=it
at ^rb++++=at
once ^rb"+tm+++=once.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Farmiloe ^np++++=Farmiloe
lost ^vbd+++xvbn+=lost
all ^abn++++=all
control ^nn++++=control
of ^in++++=of
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
well ^rb++++=well-nigh
- ^zz++++=EXTRAWORD
nigh ^rb++++=EXTRAWORD
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
' ^zz++++='No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
madam ^npt++++=madam,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
not ^xnot++not++=not
weigh ^vb++++=weigh
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
let ^vb+++xvbn+=let
me ^pp1o+pp1+++=me
inform ^vb++++=inform
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
as ^ql++++=as
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
so ^ql+emph+++=so
ignorant ^jj++++=ignorant,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
to ^to++++=to
weigh ^vbi++++=weigh
packets ^nns++++=packets
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
part ^nn++++=part
of ^in++++=of
my ^pp$+pp1+++=my
duty ^nn++++=duty.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
it ^pp3+it+++=it
merely ^rb+down+++=merely
to ^to++++=to
oblige ^vbi++++=oblige
civil ^jj+atrb+++=civil
persons ^nns++++=persons,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
madam ^npt++++=madam,
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
not ^xnot++not++=not
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
lady ^nn++++=lady
instantly ^rb+tm+++=instantly
turned ^vbd+++xvbn+=turned
and ^cc+phrs+++=and
withdrew ^vbd+++xvbn+=withdrew.
. ^zz++++=EXTRAWORD
' ^zz++++='Damn
damn ^vb++++=EXTRAWORD
the ^ati++++=the
post ^nn++++=post-office!'
- ^zz++++=EXTRAWORD
office ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
yelled ^vbd+++xvbn+=yelled
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Farmiloe ^np++++=Farmiloe,
, ^zz++++=EXTRAWORD
alone ^rb++++=alone
with ^in++++=with
his ^pp$+pp3+++=his
errand ^nn++++=errand-boy,
- ^zz++++=EXTRAWORD
boy ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
shaking ^nvbg+++xvbg+=shaking
his ^pp$+pp3+++=his
fist ^nn++++=fist
in ^in++++=in
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
' ^zz++++='This
this ^dt+dem+++=EXTRAWORD
very ^ql+amp+++=very
day ^np++++=day
I ^pp1a+pp1+++=I
write ^vb++++=write
to ^to++++=to
give ^vbi++++=give
it ^pp3+it+++=it
up ^rp++++=up.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say--damn
-- ^--+clp+++=EXTRAWORD
damn ^vb++++=EXTRAWORD
the ^ati++++=the
post ^nn++++=post-office.'
- ^zz++++=EXTRAWORD
office ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
returned ^vbd+++xvbnx+=returned
to ^in++++=to
his ^pp$+pp3+++=his
dispensing ^nvbg+++xvbg+=dispensing,
, ^zz++++=EXTRAWORD
completed ^j+++xvbn+=completed
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
wrapped ^j+++xvbn+=wrapped
up ^rp++++=up
the ^ati++++=the
bottle ^nn++++=bottle
in ^in++++=in
the ^ati++++=the
customary ^jj+atrb+++=customary
manner ^nn++++=manner,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
despatched ^vbd+++xvbn+=despatched
the ^ati++++=the
boy ^nn++++=boy
to ^in++++=to
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
Five ^cd++++=Five
minutes ^nns++++=minutes
later ^rbr+tm+++=later
a ^at++++=a
thought ^nn+++xvbn+=thought
flashed ^vbd+++xvbn+=flashed
through ^in++++=through
his ^pp$+pp3+++=his
mind ^nn++++=mind
which ^whp+rel+subj++=which
put ^vb+++xvbn+=put
him ^pp3o+pp3+++=him
in ^in++++=in
a ^at++++=a
cold ^jj+atrb+++=cold
sweat ^nn++++=sweat.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
happened ^vbd+++xvbnx+=happened
to ^to+vcmp+++=to
glance ^vb++++=glance
along ^in++++=along
the ^ati++++=the
shelf ^nn++++=shelf
from ^in++++=from
which ^whp+rel+pied++=which
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
the ^ati++++=the
bottle ^nn++++=bottle
containing ^vwbg+++xvbg+=containing
the ^ati++++=the
last ^jj+atrb+++=last
ingredient ^nn++++=ingredient
of ^in++++=of
the ^ati++++=the
mixture ^nn++++=mixture,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
struck ^vbd+++xvbn+=struck
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
with ^in++++=with
all ^abn++++=all
the ^ati++++=the
force ^nn++++=force
of ^in++++=of
a ^at++++=a
horrible ^jj+atrb+++=horrible
doubt ^nn++++=doubt,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
a ^at++++=a
mistake ^nn++++=mistake.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
irate ^jj+atrb+++=irate
confusion ^nn++++=confusion
of ^in++++=of
his ^pp$+pp3+++=his
thoughts ^nns++++=thoughts,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done
the ^ati++++=the
dispensing ^jj+++xvbg+=dispensing
almost ^rb+hdg+++=almost
mechanically ^rb++++=mechanically.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bottle ^nn++++=bottle
he ^pp3a+pp3+++=he
ought ^md"+nec+pmd"++=ought
to ^md+nec+++=to
have ^vbi+vbi+aux++=have
taken ^vbd+++xvbn+=taken
down ^rb+phrv+++=down
was ^vbd+bedz+vrb++=was
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
had ^vb+hv+vrb++=had
he ^pp3a+pp3+++=he
not ^xnot++not++=not
actually ^rb+amp+++=actually
poured ^vbd+++xvbn+=poured
from ^in++++=from
that ^dt+dem+++=that
other ^ap++++=other?
? ^zz++++=EXTRAWORD
Of ^in++++=Of
poisoning ^xvbg+++xvbg+=poisoning
there ^ex+pex+++=there
was ^vbd+bedz+aux++=was
no ^at++++=no
fear ^vb++++=fear,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
indeed ^qlp++++=indeed
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
a ^at++++=a
slip ^nn++++=slip,
, ^zz++++=EXTRAWORD
the ^ati++++=the
result ^nn++++=result
would ^md+prd+++=would
be ^vb+be+vrb++=be
a ^at++++=a
very ^ql+amp+++=very
extraordinary ^jj+atrb+++=extraordinary
mixture ^nn++++=mixture;
; ^zz++++=EXTRAWORD
so ^ql++++=so
surprising ^nvbg+++xvbg+=surprising,
, ^zz++++=EXTRAWORD
in ^in++++=in
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
patient ^nn++++=patient
would ^md+prd+++=would
be ^vb+be+vrb++=be
sure ^jj+pred+++=sure
to ^to+jcmp+++=to
speak ^vbi++++=speak
to ^in++++=to
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Bunker ^np++++=Bunker
about ^in++++=about
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Good ^jj+atrb+++=Good
heavens ^nns++++=heavens!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv++xvbnx+=felt
sure ^jj++++=sure
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
the ^ati++++=the
mistake ^nn++++=mistake.
. ^zz++++=EXTRAWORD
Any ^dti++++=Any
other ^ap++++=other
man ^nn++++=man
would ^md+prd+++=would
have ^vb+hv+aux++=have
taken ^vprf+++xvbnx+=taken
down ^rb+phrv+++=down
the ^ati++++=the
two ^cd++++=two
bottles ^nns++++=bottles
in ^in++++=in
question ^nn+nom+++=question,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
have ^vb+hv+aux++=have
examined ^vprf+++xvbnx+=examined
the ^ati++++=the
mouths ^nns++++=mouths
of ^in++++=of
them ^pp3o+pp3+++=them
for ^in++++=for
traces ^nns++++=traces
of ^in++++=of
moisture ^nn++++=moisture.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Farmiloe ^np++++=Farmiloe,
, ^zz++++=EXTRAWORD
a ^at++++=a
victim ^nn++++=victim
of ^in++++=of
destiny ^nn++++=destiny,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
do ^vb+do+vrb++=do
nothing ^pn++++=nothing
so ^rb+emph+++=so
reasonable ^jj++++=reasonable.
. ^zz++++=EXTRAWORD
Heedless ^jj++++=Heedless
of ^in++++=of
the ^ati++++=the
fact ^nn++++=fact
that ^tht+ncmp+++=that
his ^pp$+pp3+++=his
shop ^nn++++=shop
remained ^vbd+++xvbn+=remained
unguarded ^jj++++=unguarded,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
seized ^vbd+++xvbnx+=seized
his ^pp$+pp3+++=his
hat ^nn++++=hat
and ^cc++++=and
rushed ^vpsv++agls+xvbn+=rushed
after ^in++++=after
the ^ati++++=the
errand ^nn++++=errand-boy.
- ^zz++++=EXTRAWORD
boy ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
could ^md+pos+++=could
only ^rb+down+++=only
have ^vb+hv+vrb++=have
a ^at++++=a
sniff ^nn+++??+=sniff
at ^rb++++=at
the ^ati++++=the
mixture ^nn++++=mixture
it ^pp3+it+++=it
would ^md+prd+++=would
either ^dtx++++=either
confirm ^vb+vpub+tht0++=confirm
his ^pp$+pp3+++=his
fear ^nn++++=fear
or ^cc++++=or
set ^vb+++xvbn+=set
his ^pp$+pp3+++=his
mind ^nn++++=mind
at ^rb++++=at
rest ^nn++++=rest.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tore ^vbd+++xvbnx+=tore
along ^in++++=along
the ^ati++++=the
road ^nn++++=road--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
too ^ql++++=too
late ^jj++++=late.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
met ^vbd+++xvbn+=met
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
having ^vbg+hvg++xvbg+=having
just ^rb+emph+++=just
completed ^vbd+++xvbn+=completed
his ^pp$+pp3+++=his
errand ^nn++++=errand.
. ^zz++++=EXTRAWORD
With ^in++++=With
a ^at++++=a
wild ^jj+atrb+++=wild
curse ^nn++++=curse
he ^pp3a+pp3+++=he
sped ^vbd+++xvbnx+=sped
to ^in++++=to
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
rushed ^vbd+++xvbnx+=rushed
to ^in++++=to
the ^ati++++=the
tradesman ^nn+nom+++=tradesman's
's ^$++++=EXTRAWORD
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
medicine ^nn++++=medicine
just ^rb+emph+++=just
delivered ^vwbn+++xvbn+=delivered!
! ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
must ^md+nec+++=must
examine ^vb++++=examine
it ^pp3+it+++=it--he
-- ^--+clp+++=EXTRAWORD
he ^pp3a+pp3+++=EXTRAWORD
feared ^vbd+vprv+tht0+xvbnx+=feared
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
mistake ^nn++++=mistake--an
-- ^--+clp+++=EXTRAWORD
an ^at++++=EXTRAWORD
extraordinary ^jj+atrb+++=extraordinary
oversight ^nn++++=oversight.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bottle ^nn++++=bottle
had ^vb+hv+aux++=had
not ^xnot++not++=not
yet ^rb++++=yet
been ^vprf+ben+vrb+xvbn+=been
upstairs ^jjb++++=upstairs.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Farmiloe ^np++++=Farmiloe
tore ^vbd+++xvbn+=tore
off ^rb+phrv+++=off
the ^ati++++=the
wrapper ^nn++++=wrapper,
, ^zz++++=EXTRAWORD
wrenched ^j+++xvbn+=wrenched
out ^rp+pl+++=out
the ^ati++++=the
cork ^nn++++=cork,
, ^zz++++=EXTRAWORD
sniffed ^j+++xvbn+=sniffed--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
smiled ^vbd+++xvbn+=smiled
feebly ^rb++++=feebly.
. ^zz++++=EXTRAWORD
' ^zz++++='Thank
thank ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
glad ^jj+pred+++=glad
to ^to+jcmp+++=to
find ^vbi+vprv+tht0++=find
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
mistake ^nn++++=mistake.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
take ^vb++++=take
it ^pp3+it+++=it
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
have ^vb+hv+aux++=have
it ^pp3+it+++=it
wrapped ^vbd+++xvbn+=wrapped
up ^rp++++=up
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
send ^vb++++=send
it ^pp3+it+++=it
immediately ^rb+tm+++=immediately--immediately.
-- ^--+clp+++=EXTRAWORD
immediately ^rb+tm+++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And,
, ^zz++++=EXTRAWORD
by ^in++++=by
the ^ati++++=the
bye ^rb++++=bye'--he
'--he ^nn+++??+=EXTRAWORD
fumbled ^vbd+++xvbn+=fumbled
in ^in++++=in
his ^pp$+pp3+++=his
pocket ^nn++++=pocket
for ^in++++=for
half ^abn++++=half-a-crown,
- ^zz++++=EXTRAWORD
a ^at++++=EXTRAWORD
- ^zz++++=EXTRAWORD
crown ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
still ^rb+atrb+++=still
smiling ^jj+++xvbg+=smiling
like ^in++++=like
a ^at++++=a
detected ^jj+atrb++xvbn+=detected
culprit-- ^nn+++??+=culprit--'I'm
'i'm ^nn++be+??+0=EXTRAWORD
sure ^jj++++=sure
you ^pp2+pp2+++=you
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
mention ^nn+nom+++=mention
this ^dt+dem+++=this
little ^jj+atrb+++=little
affair ^nn++++=affair.
. ^zz++++=EXTRAWORD
A ^at++++=A
new ^jj+atrb+++=new
assistant ^nn+nom+++=assistant
of ^in++++=of
mine ^pp$$++++=mine--stupid
-- ^--+clp+++=EXTRAWORD
stupid ^jj++++=EXTRAWORD
fellow ^jjb++++=fellow--I
-- ^--+clp+++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
going ^md"++pmd"++=going
to ^md+prd+++=to
get ^vb++++=get
rid ^xvbn+++xvbn+=rid
of ^in++++=of
