On ^in++++=On
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot
wait ^vb++++=wait
one ^cd1++++=one
second ^od++++=second
longer ^rbr++++=longer.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
is ^vbz+bez+aux++=is
it ^pp3+it+++=it
that ^cs+sub+++=that
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
discovered ^vprf+++xvbnx+=discovered?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
arrived ^vbd+++xvbnx+=arrived
at ^rb++++=at
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
shaft ^nn++++=shaft,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
found ^vbd+vprv+tht0+xvbnx+=found
myself ^ppl+pp1+++=myself
in ^in++++=in
a ^at++++=a
cleft ^jj++++=cleft,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
not ^xnot++not++=not
how ^wrb+who+++=how
large ^jj++++=large,
, ^zz++++=EXTRAWORD
made ^j+++xvbn+=made
in ^in++++=in
a ^at++++=a
vast ^jj+atrb+++=vast
mass ^nn++++=mass
of ^in++++=of
transparent ^jj+atrb+++=transparent
substance ^nn+nom+++=substance,
, ^zz++++=EXTRAWORD
hard ^jj++++=hard
as ^ql++++=as
the ^ati++++=the
hardest ^jjt+atrb+++=hardest
rock ^nn++++=rock
and ^cc++++=and
as ^in++++=as
transparent ^nn++++=transparent
as ^in++++=as
air ^nn++++=air
in ^in+cmpx+++=in
the ^in"++++=the
light ^in"++++=light
of ^in"++++=of
my ^pp$+pp1+++=my
electric ^jj+atrb+++=electric
lamps ^nns++++=lamps.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
shell ^nn++++=shell
rested ^vbd+++xvbn+=rested
securely ^rb++++=securely
upon ^in++++=upon
this ^dt+dem+++=this
substance ^nn+nom+++=substance.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
walked ^vbd+++xvbnx+=walked
upon ^in++++=upon
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
as ^cs+sub+++=as
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+++=see
miles ^nns++++=miles
below ^rb++++=below
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
In ^in++++=In
my ^pp$+pp1+++=my
opinion ^nn++++=opinion,
, ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
substance ^nn+nom+++=substance
was ^vbd+bedz+vrb++=was
once ^rb+tm+++=once
the ^ati++++=the
head ^nn++++=head
of ^in++++=of
a ^at++++=a
comet ^nn++++=comet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
substance ^nn+nom+++=substance?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked,
, ^zz++++=EXTRAWORD
hastily ^rb++++=hastily.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
mass ^nn++++=mass
of ^in++++=of
solid ^jj+atrb+++=solid
diamond ^nn++++=diamond!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
could ^md+pos+++=could
not ^xnot++not++=not
say ^vb+vpub+++=say
one ^cd1++++=one
word ^nn++++=word.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
believe ^vb+vprv+++=believe
the ^ati++++=the
whole ^jj+atrb+++=whole
central ^jj+atrb+++=central
portion ^nn+nom+++=portion
of ^in++++=of
the ^ati++++=the
earth ^nn++++=earth
is ^vbz+bez+vrb++=is
one ^cd1++++=one
great ^jj+atrb+++=great
diamond ^nn++++=diamond.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
moving ^vbg+++xvbgx+=moving
about ^rb+phrv+++=about
in ^in++++=in
its ^pp$+it+++=its
orbit ^nn++++=orbit
as ^ql++++=as
a ^at++++=a
comet ^nn++++=comet,
, ^zz++++=EXTRAWORD
the ^ati++++=the
light ^nn++++=light
of ^in++++=of
the ^ati++++=the
sun ^nn++++=sun
streamed ^vbd+++xvbn+=streamed
through ^in++++=through
this ^dt+dem+++=this
diamond ^nn++++=diamond
and ^cc++++=and
spread ^nn+++xvbn+=spread
an ^at++++=an
enormous ^jj+atrb+++=enormous
tail ^nn++++=tail
out ^rp+pl+++=out
into ^in++++=into
space ^nn++++=space;
; ^zz++++=EXTRAWORD
after ^cs+sub+++=after
a ^at++++=a
time ^nn++++=time
this ^dt+pdem+++=this
vnucleus ^vbz+++??+=vnucleus
began ^vbd+++xvbn+=began
to ^to++++=to
burn ^vbi++++=burn."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Burn!"
burn ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
Margaret ^np++++=Margaret.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
diamond ^nn++++=diamond
is ^vbz+bez+vrb++=is
almost ^rb+hdg+++=almost
pure ^jj+atrb+++=pure
vcarbon ^nn+++??+=vcarbon;
; ^zz++++=EXTRAWORD
why ^wrb+who+whq++=why
should ^md+nec+++=should
it ^pp3+it+++=it
not ^xnot++not++=not
burn ^vb++++=burn?
? ^zz++++=EXTRAWORD
It ^pp3+it+++=It
burned ^vbd+++xvbn+=burned
and ^cc+phrs+++=and
burned ^vbd+++xvbn+=burned
and ^cc+phrs+++=and
burned ^vbd+++xvbn+=burned.
. ^zz++++=EXTRAWORD
Ashes ^nns++++=Ashes
formed ^vbd+++xvbn+=formed
upon ^in++++=upon
it ^pp3+it+++=it
and ^cc++++=and
encircled ^vbd+++xvbn+=encircled
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
still ^rb+atrb+++=still
burned ^jj+++xvbn+=burned,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
entirely ^rb+amp+splt++=entirely
covered ^vpsv++agls+xvbnx+=covered
with ^in++++=with
ashes ^nns++++=ashes
it ^pp3+it+++=it
ceased ^vbd+++xvbn+=ceased
to ^to++++=to
be ^vbi++vrb++=be
transparent ^jj+pred+++=transparent
and ^cc+phrs+++=and
ceased ^jj+++xvbn+=ceased
to ^to++++=to
be ^vbi++vrb++=be
a ^at++++=a
comet ^nn++++=comet;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
became ^vbd+++xvbn+=became
a ^at++++=a
planet ^nn++++=planet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
revolved ^vpsv++agls+xvbn+=revolved
in ^in++++=in
a ^at++++=a
different ^jj+atrb+++=different
orbit ^nn++++=orbit.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
still ^rb+atrb+++=still
burned ^jj+++xvbn+=burned
within ^in++++=within
its ^pp$+it+++=its
covering ^nvbg+++xvbg+=covering
of ^in++++=of
ashes ^nns++++=ashes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
these ^dt+pdem+++=these
gradually ^rb++++=gradually
changed ^vbd+++xvbn+=changed
to ^in++++=to
rock ^npl++++=rock,
, ^zz++++=EXTRAWORD
to ^in++++=to
metal ^nn++++=metal,
, ^zz++++=EXTRAWORD
to ^in++++=to
everything ^pn++++=everything
that ^dt+pdem+++=that
forms ^vbz++++=forms
the ^ati++++=the
crust ^nn++++=crust
of ^in++++=of
the ^ati++++=the
earth ^nn++++=earth."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
gazed ^vbd+++xvbnx+=gazed
upon ^in++++=upon
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
entranced ^j+++xvbn+=entranced.
. ^zz++++=EXTRAWORD
" ^zz++++="Some
some ^dti++++=EXTRAWORD
parts ^nns++++=parts
of ^in++++=of
this ^dt+dem+++=this
great ^jj+atrb+++=great
central ^jj+atrb+++=central
mass ^nn++++=mass
of ^in++++=of
carbon ^nn++++=carbon
burn ^vb++++=burn
more ^rbr++++=more
fiercely ^rb++++=fiercely
than ^in++++=than
other ^ap++++=other
parts ^nns++++=parts.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
parts ^nns++++=parts
do ^vb+do+aux++=do
not ^xnot++not++=not
burn ^vb++++=burn
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
In ^in++++=In
volcanic ^jj+atrb+++=volcanic
regions ^nns++++=regions
the ^ati++++=the
fires ^nns++++=fires
rage ^nn++++=rage;
; ^zz++++=EXTRAWORD
where ^wrb+who+++=where
my ^pp$+pp1+++=my
great ^jj+atrb+++=great
shell ^nn++++=shell
went ^vbd+++xvbn+=went
down ^in++++=down
it ^pp3+it+++=it
no ^at++++=no
longer ^rbr++++=longer
burns ^np++++=burns.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
my ^pp$+pp1+++=my
theory ^nn++++=theory.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
crude ^jj+pred+++=crude
and ^cc+phrs+++=and
rough ^jj++++=rough,
, ^zz++++=EXTRAWORD
for ^in++++=for
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
tried ^vprf+++xvbnx+=tried
to ^to+vcmp+++=to
give ^vbi++++=give
it ^pp3+it+++=it
to ^in++++=to
you ^pp2+pp2+++=you
in ^in++++=in
as ^ql++++=as
few ^ap++++=few
words ^nns++++=words
as ^in++++=as
possible ^nn++++=possible."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Roland ^np++++=Roland,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
" ^zz++++="it
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
absurd ^jj+pred+++=absurd!
! ^zz++++=EXTRAWORD
Diamond ^nn++++=Diamond!
! ^zz++++=EXTRAWORD
Why ^wrb+who+++=Why,
, ^zz++++=EXTRAWORD
people ^nns++++=people
will ^md+prd+++=will
think ^vb+vprv+tht0++=think
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
crazy ^jj+pred+++=crazy.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
must ^md+nec+++=must
not ^xnot++not++=not
say ^vb+vpub+++=say
such ^abl++++=such
a ^at++++=a
thing ^nn++++=thing
as ^ql++++=as
that ^cs+sub+++=that
to ^in++++=to
anybody ^pn++++=anybody.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
simply ^rb++++=simply
impossible ^jj+pred+++=impossible
that ^tht+jcmp+++=that
the ^ati++++=the
greater ^jjr+atrb+++=greater
part ^nn++++=part
of ^in++++=of
this ^dt+dem+++=this
earth ^nn++++=earth
should ^md+nec+++=should
be ^vb+be+vrb++=be
an ^at++++=an
enormous ^jj+atrb+++=enormous
diamond ^nn++++=diamond."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Margaret,"
margaret ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
answered ^vbd+vpub++xvbnx+=answered,
, ^zz++++=EXTRAWORD
" ^zz++++="nothing
nothing ^pn++++=EXTRAWORD
is ^vbz+bez+vrb++=is
impossible ^jj+pred+++=impossible.
. ^zz++++=EXTRAWORD
The ^ati++++=The
central ^jj+atrb+++=central
portion ^nn+nom+++=portion
of ^in++++=of
this ^dt+dem+++=this
earth ^nn++++=earth
is ^vbz+bez+aux++=is
composed ^vpsv++agls+xvbnx+=composed
of ^in++++=of
something ^pn++++=something;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
might ^md+pos+++=might
just ^rb+emph+++=just
as ^rb++++=as
well ^rb++++=well
be ^vb+be+vrb++=be
diamond ^nn++++=diamond
as ^ql++++=as
anything ^pn++++=anything
else ^rb+cnj+++=else.
. ^zz++++=EXTRAWORD
In ^in++++=In
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
consider ^nn+nom+++=consider
the ^ati++++=the
matter ^nn++++=matter,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
more ^rbr++++=more
likely ^jj+pred+++=likely
to ^to+jcmp+++=to
be ^vbi++vrb++=be,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
diamond ^nn++++=diamond
is ^vbz+bez+vrb++=is
a ^at++++=a
very ^ql+amp+++=very
original ^nn+nom+++=original
substance ^nn+nom+++=substance.
. ^zz++++=EXTRAWORD
As ^ql++++=As
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
said ^vprf+++xvbnx+=said,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
almost ^rb+hdg+++=almost
pure ^jj+atrb+++=pure
carbon ^nn++++=carbon.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
intend ^vb++++=intend
to ^to+vcmp+++=to
repeat ^vbi++++=repeat
a ^at++++=a
word ^nn++++=word
of ^in++++=of
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
told ^vprf++tht0+xvbnx+=told
you ^pp2+pp2+++=you
to ^in++++=to
any ^dti++++=any
one ^cd1++++=one
at ^rb++++=at
least ^rb"++++=least
until ^cs+sub+++=until
the ^ati++++=the
matter ^nn++++=matter
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
well ^jj+pred+++=well
considered ^vpsv++agls+xvbn+=considered
but ^cc++++=but
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
not ^xnot++not++=not
afraid ^jj++++=afraid
of ^in++++=of
being ^nn+nn+aux++=being
thought ^vbd+++xvbn+=thought
crazy ^jj++++=crazy.
. ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret,
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you
look ^vb++++=look
at ^rb++++=at
these ^dt+pdem+++=these?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
from ^in++++=from
his ^pp$+pp3+++=his
pocket ^nn++++=pocket
some ^dti++++=some
shining ^jj+atrb++xvbg+=shining
substances ^nns+nom+++=substances
resembling ^vwbg+++xvbg+=resembling
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
of ^in++++=of
them ^pp3o+pp3+++=them
were ^vbd+bed+vrb++=were
flat ^nn++++=flat,
, ^zz++++=EXTRAWORD
some ^dti++++=some
round ^nn++++=round;
; ^zz++++=EXTRAWORD
the ^ati++++=the
largest ^jjt++++=largest
was ^vbd+bedz+vrb++=was
as ^ql++++=as
big ^jj++++=big
as ^in++++=as
a ^at++++=a
lemon ^nn++++=lemon;
; ^zz++++=EXTRAWORD
others ^aps++++=others
were ^vbd+bed+vrb++=were
smaller ^jjr+atrb+++=smaller
fragments ^nns+nom+++=fragments
of ^in++++=of
various ^jj+atrb+++=various
sizes ^nns++++=sizes.
. ^zz++++=EXTRAWORD
" ^zz++++="These
these ^dt+pdem+++=EXTRAWORD
are ^vb+ber+vrb++=are
pieces ^nns++++=pieces
of ^in++++=of
the ^ati++++=the
great ^jj+atrb+++=great
diamond ^nn++++=diamond
which ^whp+rel+subj++=which
were ^vbd+bed+aux++=were
broken ^vpsv++agls+xvbnx+=broken
when ^wrb+who+++=when
the ^ati++++=the
shell ^nn++++=shell
struck ^vbd+++xvbn+=struck
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
cave ^nn++++=cave
in ^in++++=in
which ^whp+rel+pied++=which
I ^pp1a+pp1+++=I
found ^vbd+vprv+tht0+xvbnx+=found
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
picked ^vbd+++xvbnx+=picked
them ^pp3o+pp3+++=them
up ^rp++++=up
as ^ql++++=as
I ^pp1a+pp1+++=I
felt ^vbd+vprv+tht0+xvbnx+=felt
my ^pp$+pp1+++=my
way ^nn++++=way
around ^in++++=around
this ^dt+dem+++=this
shell ^nn++++=shell,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
walking ^nvbg+++xvbg+=walking
upon ^in++++=upon
what ^wdt+who+++=what
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
me ^vbi++++=me
solid ^jj+atrb+++=solid
air ^nn++++=air.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thrust ^vbd+++xvbnx+=thrust
them ^pp3o+pp3+++=them
into ^in++++=into
my ^pp$+pp1+++=my
pocket ^nn++++=pocket,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
would ^md+prd+++=would
not ^xnot++not++=not
come ^vb++++=come
to ^in++++=to
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret,
, ^zz++++=EXTRAWORD
with ^in++++=with
this ^dt+dem+++=this
story ^nn++++=story,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
visited ^vprf+++xvbnx+=visited
my ^pp$+pp1+++=my
office ^nn++++=office
to ^to++++=to
find ^vbi+vprv+++=find
out ^rp+pl+++=out
what ^wdt+who+++=what
these ^dt+dem+++=these
fragments ^nns+nom+++=fragments
are ^vb+ber+vrb++=are.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tested ^vbd+++xvbnx+=tested
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
substance ^nn+nom+++=substance
is ^vbz+bez+vrb++=is
diamond ^nn++++=diamond!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Half ^abn++++=Half-dazed,
- ^zz++++=EXTRAWORD
dazed ^jj+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
the ^ati++++=the
largest ^jjt+atrb+++=largest
piece ^nn++++=piece
in ^in++++=in
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Roland,"
roland ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered,
, ^zz++++=EXTRAWORD
" ^zz++++="if
if ^cs+cnd+++=EXTRAWORD
this ^dt+pdem+++=this
is ^vbz+bez+vrb++=is
really ^rb+emph+++=really
a ^at++++=a
diamond ^nn++++=diamond,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
nothing ^pn++++=nothing
like ^in++++=like
it ^pp3+it+++=it
known ^vbd+++xvbn+=known
to ^to+vcmp+++=to
man ^vb++++=man!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nothing,
nothing ^pn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
indeed ^rb+cnj+++=indeed,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
staring ^vbg+++xvbg+=staring
at ^rb++++=at
the ^ati++++=the
great ^jj+atrb+++=great
piece ^nn++++=piece
of ^in++++=of
glowing ^xvbg+++xvbg+=glowing
mineral ^nn++++=mineral
which ^whp+rel+obj++=which
lay ^jjb+++xvbn+=lay
in ^in++++=in
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
surface ^nn++++=surface
was ^vbd+bedz+vrb++=was
irregular ^nn++++=irregular;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
had ^vb+hv+vrb++=had
many ^ap++++=many
faces ^nns++++=faces;
; ^zz++++=EXTRAWORD
the ^ati++++=the
subdued ^jj+atrb+++=subdued
light ^nn++++=light
from ^in++++=from
the ^ati++++=the
window ^nn++++=window
gave ^vbd+++xvbn+=gave
it ^pp3+it+++=it
the ^ati++++=the
appearance ^nn+nom+++=appearance
of ^in++++=of
animated ^jj+atrb++xvbn+=animated
water ^nn++++=water.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv+tht0+xvbnx+=felt
it ^pp3+it+++=it
necessary ^jj++++=necessary
to ^to+jcmp+++=to
speak ^vbi++++=speak.
. ^zz++++=EXTRAWORD
" ^zz++++="Even
even ^rb++++=EXTRAWORD
these ^dt+dem+++=these
little ^jj+atrb+++=little
pieces ^nns++++=pieces,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="are
are ^vb+ber+vrb++=EXTRAWORD
most ^ql+emph+++=most
valuable ^jj+atrb+++=valuable
jewels ^nns++++=jewels."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Roland,"
roland ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
suddenly ^rb++++=suddenly
cried ^vbd+++xvbn+=cried,
, ^zz++++=EXTRAWORD
excitedly ^rb+cnj+++=excitedly,
, ^zz++++=EXTRAWORD
" ^zz++++="these
these ^dt+pdem+++=EXTRAWORD
are ^vb+ber+vrb++=are
riches ^nns++++=riches
beyond ^in++++=beyond
imagination ^nn+nom+++=imagination!
! ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
is ^vbz+bez+aux++=is
common ^jj+atrb+++=common
wealth ^nn++++=wealth
to ^to++++=to
what ^wdt+who+++=what
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
discovered ^vprf+++xvbnx+=discovered?
? ^zz++++=EXTRAWORD
Every ^at++++=Every
living ^nn++++=living
being ^vwbg+beg++xvbg+=being
on ^in++++=on
earth ^nn++++=earth
could ^md+pos+++=could
" ^zz++++="
" ^zz++++="Ah,
ah ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Margaret ^np++++=Margaret,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
interrupted ^vbd+++xvbnx+=interrupted,
, ^zz++++=EXTRAWORD
" ^zz++++="do
do ^vb+do+aux++=EXTRAWORD
not ^xnot++not++=not
let ^vb+++xvbn+=let
your ^pp$+pp2+++=your
thoughts ^nns++++=thoughts
run ^vbd+++xvbn+=run
that ^dt+dem+++=that
way ^nn++++=way.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
my ^pp$+pp1+++=my
discovery ^nn+nom+++=discovery
should ^md+nec+++=should
be ^vb+be+aux++=be
put ^vpsv++agls+xvbnx+=put
to ^in++++=to
the ^ati++++=the
use ^nn++++=use
of ^in++++=of
which ^whp+rel+pied++=which
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
thinking ^vbg+++xvbgx+=thinking,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
would ^md+prd+++=would
bring ^vb++++=bring
poverty ^nn++++=poverty
to ^in++++=to
the ^ati++++=the
world ^nn++++=world,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
wealth ^nn++++=wealth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
diamond ^nn++++=diamond
on ^in++++=on
earth ^nn++++=earth
would ^md+prd+++=would
be ^vb+be+vrb++=be
worthless ^jj+pred+++=worthless."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
trembled ^vbd+++xvbnx+=trembled.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
these ^dt+pdem+++=these
are ^vb+ber+vrb++=are
they ^pp3a+pp3+++=they
to ^to++++=to
be ^vbi+vbi+aux++=be
valued ^vpsv++agls+xvbnx+=valued
as ^ql++++=as
common ^jj+atrb+++=common
pebbles ^nns++++=pebbles?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Oh
oh ^uh++++=EXTRAWORD
no ^at++++=no,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he;
; ^zz++++=EXTRAWORD
" ^zz++++="these
these ^dt+dem+++=EXTRAWORD
broken ^jj+atrb++xvbn+=broken
fragments ^nns+nom+++=fragments
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
found ^vprf+++xvbnx+=found
are ^vb+ber+vrb++=are
to ^to++++=to
us ^pp1o+pp1+++=us
riches ^nns++++=riches
far ^rb+pl+++=far
beyond ^in++++=beyond
our ^pp$+pp1+++=our
wildest ^jjt+atrb+++=wildest
imagination ^nn+nom+++=imagination."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Roland,"
roland ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried,
, ^zz++++=EXTRAWORD
" ^zz++++="are
are ^vb+ber+aux++=EXTRAWORD
you ^pp2+pp2+++=you
going ^vbg+++xvbg+=going
down ^rp++++=down
into ^in++++=into
that ^dt+dem+++=that
shaft ^nn++++=shaft
for ^in++++=for
more ^rbr++++=more
of ^in++++=of
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Never,
never ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
never ^rb+cnj+++=never,
, ^zz++++=EXTRAWORD
never ^rb++++=never
again ^rb+cnj+++=again,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
