It ^pp3+it+++=It
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Controlling ^jj+++xvbg+=Controlling
himself ^ppl+pp3+++=himself
with ^in++++=with
a ^at++++=a
gigantic ^jj+atrb+++=gigantic
effort ^nn++++=effort,
, ^zz++++=EXTRAWORD
Hemanta ^np+++??+=Hemanta
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
will ^md+prd+++=will
become ^vb++++=become
of ^in++++=of
this ^dt+dem+++=this
girl ^nn++++=girl
whom ^whp+rel+obj++=whom
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
abandon ^vb++++=abandon
now ^rn+tm+++=now?
? ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
you ^pp2+pp2+++=you
give ^vb++++=give
her ^pp$+pp3+++=her
food ^nn++++=food
and ^cc++++=and
shelter ^nn++++=shelter?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
done ^vprf+++xvbnx+=done
what ^wdt+who+++=what
was ^vbd+bedz+vrb++=was
mine ^nn++++=mine
to ^to++++=to
do ^vbi++++=do,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
replied ^vbd+vpub++xvbn+=replied
Peari ^np+++??+=Peari
Sankar ^np+++??+=Sankar
calmly ^rb++++=calmly.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
part ^nn++++=part
of ^in++++=of
my ^pp$+pp1+++=my
duty ^nn++++=duty
to ^to+ncmp+++=to
look ^vbi++++=look
after ^in+ppvb+++=after
the ^ati++++=the
discarded ^jj+atrb++xvbn+=discarded
wives ^nns++++=wives
of ^in++++=of
other ^ap++++=other
people ^nns++++=people.
. ^zz++++=EXTRAWORD
Anybody ^pn++++=Anybody
there ^rn+pl+++=there?
? ^zz++++=EXTRAWORD
Get ^vb++++=Get
a ^at++++=a
glass ^nn++++=glass
of ^in++++=of
cocoanut ^nn+++??+=cocoanut
milk ^nn++++=milk
for ^in++++=for
Hemanta ^np+++??+=Hemanta
Babu ^np+++??+=Babu
with ^in++++=with
ice ^nn++++=ice
in ^in++++=in
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
some ^dti++++=some
pan ^vb++++=pan
too ^ql++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Hemanta ^np+++??+=Hemanta
rose ^vbd+++xvbn+=rose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
took ^vbd+++xvbn+=took
his ^pp$+pp3+++=his
departure ^nn++++=departure
without ^in++++=without
waiting ^xvbg+++xvbg+=waiting
for ^in++++=for
this ^dt+dem+++=this
luxurious ^jj+atrb+++=luxurious
hospitality ^nn+nom+++=hospitality.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
fifth ^nn++++=fifth
night ^nn++++=night
of ^in++++=of
the ^ati++++=the
waning ^nn++++=waning
of ^in++++=of
the ^ati++++=the
moon ^nn++++=moon
and ^cc++++=and
the ^ati++++=the
night ^nn++++=night
was ^vbd+bedz+vrb++=was
dark ^jj+pred+++=dark.
. ^zz++++=EXTRAWORD
No ^at++++=No
birds ^nns++++=birds
were ^vbd+bed+aux++=were
singing ^vbg+++xvbgx+=singing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lichi ^nn+++??+=lichi
tree ^nn++++=tree
by ^in++++=by
the ^ati++++=the
tank ^nn++++=tank
looked ^vbd+++xvbn+=looked
like ^in++++=like
a ^at++++=a
smudge ^nn+++??+=smudge
of ^in++++=of
ink ^nn++++=ink
on ^in++++=on
a ^at++++=a
background ^nn++++=background
a ^at++++=a
shade ^nn++++=shade
less ^rbr++++=less
deep ^jj++++=deep.
. ^zz++++=EXTRAWORD
The ^ati++++=The
south ^np+pl+++=south
wind ^nn++++=wind
was ^vbd+bedz+vrb++=was
blindly ^rb++++=blindly
roaming ^nn++++=roaming
about ^in++++=about
in ^in++++=in
the ^ati++++=the
darkness ^nns+nom+++=darkness
like ^in++++=like
a ^at++++=a
sleep ^nn++++=sleep-walker.
- ^zz++++=EXTRAWORD
walker ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
stars ^nns++++=stars
in ^in++++=in
the ^ati++++=the
sky ^nn++++=sky
with ^in++++=with
vigilant ^nn+nom+++=vigilant
unblinking ^vwbg+++xvbg+=unblinking
eyes ^nns++++=eyes
were ^vbd+bed+aux++=were
trying ^vbg+++xvbgx+=trying
to ^to+vcmp+++=to
penetrate ^nn+nom+++=penetrate
the ^ati++++=the
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
in ^in++++=in
their ^pp$+pp3+++=their
effort ^nn++++=effort
to ^to+ncmp+++=to
fathom ^vbi++++=fathom
some ^dti++++=some
profound ^jj+atrb+++=profound
mystery ^nn+nom+++=mystery.
. ^zz++++=EXTRAWORD
No ^at++++=No
light ^nn++++=light
shone ^vbd+++xvbn+=shone
in ^in++++=in
the ^ati++++=the
bedroom ^nn++++=bedroom.
. ^zz++++=EXTRAWORD
Hemanta ^np+++??+=Hemanta
was ^vbd+bedz+aux++=was
sitting ^vbg+++xvbgx+=sitting
on ^in++++=on
the ^ati++++=the
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
bed ^nn++++=bed
next ^rb++++=next
the ^ati++++=the
open ^jj+atrb+++=open
window ^nn++++=window,
, ^zz++++=EXTRAWORD
gazing ^vbg+++xvbg+=gazing
at ^in++++=at
the ^ati++++=the
darkness ^nns+nom+++=darkness
in ^in++++=in
front ^in"++++=front
of ^in"++++=of
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Kusum ^np+++??+=Kusum
lay ^vbd+++xvbn+=lay
on ^rb+phrv+++=on
the ^ati++++=the
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
clasping ^vbg+++xvbg+=clasping
her ^pp$+pp3+++=her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
feet ^nns++++=feet
with ^in++++=with
both ^abx++++=both
her ^pp$+pp3+++=her
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
face ^nn++++=face
resting ^vwbg+++xvbg+=resting
on ^rp++++=on
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Time ^nn++++=Time
stood ^vbd+++xvbn+=stood
like ^in++++=like
an ^at++++=an
ocean ^nn++++=ocean
hushed ^jj++++=hushed
into ^in++++=into
stillness ^nns+nom+++=stillness.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
background ^nn++++=background
of ^in++++=of
eternal ^jj+atrb+++=eternal
night ^nn++++=night,
, ^zz++++=EXTRAWORD
Fate ^nn++++=Fate
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
have ^vbi++++=have
painted ^vprf+++xvbn+=painted
this ^dt+dem+++=this
one ^cd1++++=one
single ^jj+atrb+++=single
picture ^nn++++=picture
for ^in++++=for
all ^abn++++=all
time ^nn++++=time
annihilation ^nn+nom+++=annihilation
on ^in++++=on
every ^at++++=every
side ^nn++++=side,
, ^zz++++=EXTRAWORD
the ^ati++++=the
judge ^nn++++=judge
in ^in++++=in
the ^ati++++=the
centre ^nn++++=centre
of ^in++++=of
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
guilty ^jj+atrb+++=guilty
one ^pn++++=one
at ^in++++=at
his ^pp$+pp3+++=his
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
of ^in++++=of
slippers ^nns+nom+++=slippers
was ^vbd+bedz+aux++=was
heard ^vpsv++agls+xvbnx+=heard
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Approaching ^jj+++xvbg+=Approaching
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
Harihar ^np+++??+=Harihar
Mukerji ^np+++??+=Mukerji
said ^vbd+vpub++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
had ^vb+hv+vrb++=had
enough ^qlp++++=enough
time ^nn++++=time,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
allow ^vb++++=allow
you ^pp2+pp2+++=you
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
Turn ^nn++++=Turn
the ^ati++++=the
girl ^nn++++=girl
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
house ^nn++++=house."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Kusum ^np+++??+=Kusum,
, ^zz++++=EXTRAWORD
as ^ql++++=as
she ^pp3a+pp3+++=she
heard ^vbd+vprv+tht0+xvbnx+=heard
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
embraced ^j+++xvbn+=embraced
her ^pp$+pp3+++=her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
feet ^nns++++=feet
with ^in++++=with
all ^abn++++=all
the ^ati++++=the
ardour ^nn++++=ardour
of ^in++++=of
a ^at++++=a
lifetime ^nn++++=lifetime,
, ^zz++++=EXTRAWORD
covered ^j+++xvbn+=covered
them ^pp3o+pp3+++=them
with ^in++++=with
kisses ^nns++++=kisses,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
touching ^jj+++xvbg+=touching
her ^pp3o+pp3+++=her
forehead ^nn++++=forehead
to ^in++++=to
them ^pp3o+pp3+++=them
reverentially ^rb+cnj+++=reverentially,
, ^zz++++=EXTRAWORD
withdrew ^j+++xvbn+=withdrew
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
Hemanta ^np+++??+=Hemanta
rose ^vbd+++xvbn+=rose,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
walking ^nvbg+++xvbg+=walking
to ^in++++=to
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
said ^j+++xvbn+=said:
: ^zz++++=EXTRAWORD
" ^zz++++="Father,
father ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
forsake ^vb+++??+=forsake
my ^pp$+pp1+++=my
wife ^nn++++=wife."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What!"
what ^wdt+who+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
roared ^vbd+++xvbn+=roared
out ^rp+pl+++=out
Harihar ^np+++??+=Harihar,
, ^zz++++=EXTRAWORD
" ^zz++++="would
would ^md+prd+++=EXTRAWORD
you ^pp2+pp2+++=you
lose ^vb++++=lose
your ^pp$+pp2+++=your
caste ^nn++++=caste,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
care ^nn++++=care
for ^in++++=for
caste ^nn++++=caste,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
Hemanta ^np++++=Hemanta's
's ^$++++=EXTRAWORD
calm ^nn++++=calm
reply ^nn++++=reply.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
too ^ql++++=too
i ^pp1a+pp1+++=I
renounce ^vb++++=renounce."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
