On ^in++++=On
a ^at++++=EXTRAWORD
smudge ^nn+++??+=smudge
on ^in++++=on
the ^ati++++=the
horizon ^nn++++=horizon.
. ^zz++++=EXTRAWORD
For ^in++++=For
another ^dt++++=another
week ^nn++++=week
he ^pp3a+pp3+++=he
kept ^vbd+++xvbnx+=kept
this ^dt+dem+++=this
in ^in++++=in
sight ^nn++++=sight,
, ^zz++++=EXTRAWORD
the ^ati++++=the
schooner ^nn+nom+++=schooner
dodging ^vwbg+++xvbg+=dodging
the ^ati++++=the
bergs ^nns+++??+=bergs
that ^tht+rel+++=that
by ^in++++=by
now ^rn+tm+++=now
drove ^vpsv++by+xvbn+=drove
by ^in++++=by
in ^in++++=in
squadrons ^nns++++=squadrons,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
bumping ^vbg+++xvbg+=bumping
and ^cc++++=and
butling ^nn+nom+++=butling
through ^in++++=through
drift ^nn++++=drift
and ^cc++++=and
slush ^jj+atrb++??+=slush
ice ^nn++++=ice.
. ^zz++++=EXTRAWORD
Seals ^nns++++=Seals
were ^vbd+bed+vrb++=were
plentiful ^jj+pred+++=plentiful,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Hardenberg ^np+++??+=Hardenberg
and ^cc++++=and
Strokher ^np+nom++??+=Strokher
promptly ^rb++++=promptly
revived ^vbd+++xvbn+=revived
the ^ati++++=the
quarrel ^nn++++=quarrel
of ^in++++=of
their ^pp$+pp3+++=their
respective ^jj+atrb+++=respective
nations ^nns+nom+++=nations.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
even ^rb++++=even
they ^pp3a+pp3+++=they
slew ^vb+++??+=slew
a ^at++++=a
mammoth ^nn++++=mammoth
bull ^nn++++=bull
walrus ^nn++++=walrus--astray
-- ^--+clp+++=EXTRAWORD
astray ^rb++++=EXTRAWORD
from ^in++++=from
some ^dti++++=some
northern ^jj+atrb+++=northern
herd ^nn++++=herd--and
-- ^--+clp+++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
played ^vbd+++xvbn+=played
poker ^nn++++=poker
for ^in++++=for
the ^ati++++=the
tusks ^nns+++??+=tusks.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
suddenly ^rb++++=suddenly
they ^pp3a+pp3+++=they
pulled ^vbd+++xvbnx+=pulled
themselves ^ppls+pp3+++=themselves
sharply ^rb++++=sharply
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
as ^ql++++=as
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were,
, ^zz++++=EXTRAWORD
stood ^j+++xvbn+=stood
" ^zz++++="attention."
attention ^nn+nom+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
For ^in++++=For
more ^rbr++++=more
than ^in++++=than
a ^at++++=a
week ^nn++++=week
the ^ati++++=the
schooner ^nn+nom+++=schooner,
, ^zz++++=EXTRAWORD
following ^jj+++xvbg+=following
the ^ati++++=the
trend ^nn++++=trend
of ^in++++=of
the ^ati++++=the
far ^rb+pl+++=far-distant
- ^zz++++=EXTRAWORD
distant ^jj+atrb+++=EXTRAWORD
coast ^nn++++=coast,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
headed ^vprf+++xvbnx+=headed
eastward ^rb+cnj+++=eastward,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
now ^rn+tm+++=now
at ^rb++++=at
length ^rb"++++=length,
, ^zz++++=EXTRAWORD
looming ^vbg+++xvbg+=looming
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
snow ^nn++++=snow
and ^cc++++=and
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
mist ^nn++++=mist,
, ^zz++++=EXTRAWORD
a ^at++++=a
somber ^jjr+atrb+++=somber
bulwark ^nn++++=bulwark,
, ^zz++++=EXTRAWORD
black ^jj++++=black,
, ^zz++++=EXTRAWORD
vast ^jj++++=vast,
, ^zz++++=EXTRAWORD
ominous ^jj++++=ominous,
, ^zz++++=EXTRAWORD
rose ^j+++xvbn+=rose
the ^ati++++=the
scarps ^nns+++??+=scarps
and ^cc++++=and
crags ^nns+++??+=crags
of ^in++++=of
that ^dt+pdem+++=that
which ^whp+rel+obj++=which
they ^pp3a+pp3+++=they
came ^vbd+++xvbnx+=came
so ^rb++++=so
far ^rb+pl+++=far
to ^to++++=to
see ^vbi+vprv+++=see--Point
-- ^--+clp+++=EXTRAWORD
point ^nn++++=EXTRAWORD
Barrow ^np+++??+=Barrow.
. ^zz++++=EXTRAWORD
Hardenberg ^np+++??+=Hardenberg
rounded ^vbd+++xvbn+=rounded
the ^ati++++=the
point ^nn++++=point,
, ^zz++++=EXTRAWORD
ran ^j+++xvbn+=ran
in ^in++++=in
under ^in++++=under
the ^ati++++=the
lee ^nn++++=lee
of ^in++++=of
the ^ati++++=the
land ^nn++++=land
and ^cc++++=and
brought ^vbd+++xvbn+=brought
out ^rb+phrv+++=out
the ^ati++++=the
chart ^nn++++=chart
which ^whp+rel+obj++=which
Ryder ^np+++??+=Ryder
had ^vbd+hvd+aux++=had
given ^vprf+++xvbnx+=given
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
shortened ^jj+atrb+++=shortened
sail ^nn++++=sail
and ^cc++++=and
moved ^vbd+++xvbn+=moved
west ^np+pl+++=west
again ^rb+tm+++=again
till ^in++++=till
Barrow ^np+++??+=Barrow
was ^vbd+bedz+vrb++=was
" ^zz++++="hull
hull ^np++++=EXTRAWORD
down ^rp++++=down"
" ^zz++++=EXTRAWORD
behind ^in+pl+++=behind
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
To ^in++++=To
the ^ati++++=the
north ^np+pl+++=north
was ^vbd+bedz+vrb++=was
the ^ati++++=the
Arctic ^np++++=Arctic,
, ^zz++++=EXTRAWORD
treacherous ^jj++++=treacherous,
, ^zz++++=EXTRAWORD
nursing ^nn++++=nursing
hurricanes ^nns+nom+++=hurricanes,
, ^zz++++=EXTRAWORD
ice ^nn++++=ice-sheathed;
- ^zz++++=EXTRAWORD
sheathed ^jj++++=EXTRAWORD
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
close ^jj++++=close
aboard ^in+strn+++=aboard,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
a ^at++++=a
quarter ^nn++++=quarter
of ^in++++=of
a ^at++++=a
mile ^nn++++=mile
off ^in+pl+++=off
his ^pp$+pp3+++=his
counter ^nn++++=counter,
, ^zz++++=EXTRAWORD
stretched ^xvbn+++xvbn+=stretched
a ^at++++=a
gray ^np++++=gray
and ^cc++++=and
gloomy ^jj+atrb+++=gloomy
land ^nn++++=land,
, ^zz++++=EXTRAWORD
barren ^jj++++=barren,
, ^zz++++=EXTRAWORD
bleak ^jj++++=bleak
as ^ql++++=as
a ^at++++=a
dead ^jj+atrb+++=dead
planet ^nn++++=planet,
, ^zz++++=EXTRAWORD
inhospitable ^jj++++=inhospitable
as ^in++++=as
the ^ati++++=the
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
For ^in++++=For
three ^cd++++=three
days ^nns++++=days
they ^pp3a+pp3+++=they
crawled ^vprf+++xvbn+=crawled
along ^in++++=along
the ^ati++++=the
edge ^nn++++=edge
keeping ^vwbg+++xvbg+=keeping
their ^pp$+pp3+++=their
glasses ^nns++++=glasses
trained ^vbd+++xvbn+=trained
upon ^in++++=upon
every ^at++++=every
bay ^nn++++=bay,
, ^zz++++=EXTRAWORD
every ^at++++=every
inlet ^nn++++=inlet.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
at ^rb++++=at
length ^rb"++++=length,
, ^zz++++=EXTRAWORD
early ^jj+atrb+++=early
one ^cd1++++=one
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
Ally ^nn++++=Ally
Bazan ^np+++??+=Bazan,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
posted ^vpsv++agls+xvbnx+=posted
at ^rb++++=at
the ^ati++++=the
bows ^nns++++=bows,
, ^zz++++=EXTRAWORD
came ^jj+atrb++xvbn+=came
scrambling ^nn+nom+++=scrambling
aft ^jjb++++=aft
to ^in++++=to
Hardenberg ^np+++??+=Hardenberg
at ^in++++=at
the ^ati++++=the
wheel ^nn++++=wheel.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+aux++=was
gasping ^vbg+++xvbgx+=gasping
for ^in++++=for
breath ^nn++++=breath
in ^in++++=in
his ^pp$+pp3+++=his
excitement ^nn+nom+++=excitement.
. ^zz++++=EXTRAWORD
" ^zz++++="Hi!
hi ^uh++++=EXTRAWORD
! ^zz++++=EXTRAWORD
There ^ex+pex+++=There
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="O
o ^zz++++=EXTRAWORD
Lord ^npt++++=Lord!
! ^zz++++=EXTRAWORD
Oh ^uh++++=Oh,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
s ^zz++++=s'y!
'y! ^nn+++??+=EXTRAWORD
Now ^rn+tm+++=Now
we ^pp1a+pp1+++=we're
're ^vb+ber+vrb++0=EXTRAWORD
in ^in++++=in
fer ^&fw++++=fer
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
them ^pp3o+pp3+++=them!
! ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
them ^pp3o+pp3+++=them!
! ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
great ^jj+atrb+++=great
jumpin ^nn+++??+=jumpin'
' ^zz++++=EXTRAWORD
jimminy ^nn+++??+=jimminy
Christmas ^np++++=Christmas,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
them ^pp3o+pp3+++=them
fer ^&fw++++=fer
fair ^jj++++=fair!
! ^zz++++=EXTRAWORD
Strike ^nn++++=Strike
me ^pp1o+pp1+++=me
blind ^jj++++=blind
for ^in++++=for
a ^at++++=a
bleedin ^nn+++??+=bleedin'
' ^zz++++=EXTRAWORD
gutter ^nn++++=gutter-cat
- ^zz++++=EXTRAWORD
cat ^nn++++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it
eyent ^jj++++=eyent.
. ^zz++++=EXTRAWORD
O ^zz++++=O
Lord ^npt++++=Lord!
! ^zz++++=EXTRAWORD
S ^zz++++=S'y,
'y, ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
gotta ^md+nec+++0=gotta
to ^to++++=to
get ^vbi++++=get
drunk ^vprf+++xvbn+=drunk.
. ^zz++++=EXTRAWORD
S ^zz++++=S'y,
'y, ^nn+++??+=EXTRAWORD
what-all ^nn+++??+=what-all's
's ^$++++=EXTRAWORD
the ^ati++++=the
first ^od++++=first
jump ^vb++++=jump
in ^in++++=in
the ^ati++++=the
bally ^rb++++=bally
game ^nn++++=game
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
first ^od++++=first
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
little ^ap++++=little
man ^nn++++=man,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
observed ^vbn+vprv++xvbn+=observed
Hardenberg ^np+++??+=Hardenberg,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
for ^in++++=for
your ^pp$+pp2+++=your
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
son ^nn++++=son
to ^to++++=to
hang ^vbi++++=hang
the ^ati++++=the
monkey ^nn++++=monkey
onto ^in++++=onto
the ^ati++++=the
safety ^nn++++=safety-valve.
- ^zz++++=EXTRAWORD
valve ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Keep ^vb++++=Keep
y ^zz++++=y'r
'r ^jj+atrb++??+=EXTRAWORD
steam ^nn++++=steam
and ^cc++++=and
watch ^vb++++=watch
y ^zz++++=y'r
'r ^nn+++??+=EXTRAWORD
uncle ^nn++++=uncle."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Scrag
scrag ^nn+++??+=EXTRAWORD
the ^ati++++=the
Boomskys ^np+++??+=Boomskys,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Slick ^np+++??+=Slick
Dick ^np++++=Dick
encouragingly ^rb++++=encouragingly.
. ^zz++++=EXTRAWORD
Strokher ^np+nom++??+=Strokher
pulled ^vbd+++xvbn+=pulled
the ^ati++++=the
left ^jj+atrb++xvbn+=left
end ^nn++++=end
of ^in++++=of
his ^pp$+pp3+++=his
viking ^jj+atrb+++=viking
mustache ^nn+++??+=mustache
with ^in++++=with
the ^ati++++=the
fingers ^nns+nom+++=fingers
of ^in++++=of
his ^pp$+pp3+++=his
right ^jj+atrb+++=right
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
must ^md+nec+++=must
now ^rn+tm+++=now
talk ^nn++++=talk,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
A ^at++++=A
last ^jj+atrb+++=last
conference ^nn+nom+++=conference
was ^vbd+bedz+aux++=was
held ^vpsv++agls+xvbnx+=held
in ^in++++=in
the ^ati++++=the
cabin ^nn++++=cabin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
various ^jj+atrb+++=various
parts ^nns++++=parts
of ^in++++=of
the ^ati++++=the
comedy ^nn++++=comedy
rehearsed ^jj++++=rehearsed.
. ^zz++++=EXTRAWORD
Also ^rb++++=Also
the ^ati++++=the
three ^cd++++=three
looked ^vbd+++xvbn+=looked
to ^to+vcmp+++=to
their ^pp$+pp3+++=their
revolvers ^nns+nom+++=revolvers.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
that ^cs+sub+++=that
I ^pp1a+pp1+++=I
expect ^vb+vprv+++=expect
a ^at++++=a
rupture ^nn++++=rupture
of ^in++++=of
diplomatic ^jj+atrb+++=diplomatic
relations ^nns+nom+++=relations,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
commented ^vbn+vpub++xvbn+=commented
Strokher ^np+nom++??+=Strokher;
; ^zz++++=EXTRAWORD
" ^zz++++="but
but ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
any ^dti++++=any
shooting ^xvbg+++xvbg+=shooting
done ^vprf+++xvbn+=done,
, ^zz++++=EXTRAWORD
as ^in++++=as
between ^in"++++=between
man ^nn++++=man
and ^cc++++=and
man ^nn++++=man,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
choose ^vb++++=choose
to ^to+vcmp+++=to
do ^vbi++++=do
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
understood ^vbd+vprv++xvbn+=understood,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Hardenberg ^np+++??+=Hardenberg,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
from ^in++++=from
face ^nn++++=face
to ^to++++=to
face ^vbi++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
no ^at++++=no
chance ^nn++++=chance
to ^to+ncmp+++=to
ask ^vbi++++=ask
questions ^nns+nom+++=questions
once ^rb+tm+++=once
we ^pp1a+pp1+++=we
set ^vbd+++xvbn+=set
foot ^nn++++=foot
ashore ^rb+pl+++=ashore."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
others ^aps++++=others
nodded ^jj+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
difficult ^jj++++=difficult
to ^to+jcmp+++=to
get ^vbi++++=get
in ^rb+phrv+++=in
with ^in++++=with
the ^ati++++=the
seven ^cd++++=seven
Russian ^jj+atrb+++=Russian
sea ^nn++++=sea-otter
- ^zz++++=EXTRAWORD
otter ^nn++++=EXTRAWORD
fishermen ^nns++++=fishermen
at ^in++++=at
the ^ati++++=the
post ^nn++++=post.
. ^zz++++=EXTRAWORD
Certain ^jj++++=Certain
of ^in++++=of
them ^pp3o+pp3+++=them
spoke ^vbd+++xvbn+=spoke
a ^at++++=a
macerated ^jj+++xvbn+=macerated
English ^jj++++=English,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
through ^in++++=through
these ^dt+dem+++=these
Hardenberg ^np+++??+=Hardenberg,
, ^zz++++=EXTRAWORD
Ally ^nn++++=Ally
Bazan ^np+++??+=Bazan
and ^cc++++=and
Nickerson ^np+++??+=Nickerson--Strokher
-- ^--+clp+++=EXTRAWORD
strokher ^jjr++++=EXTRAWORD
remained ^jj+++xvbn+=remained
on ^in++++=on
board ^nn++++=board
to ^to++++=to
look ^vbi++++=look
after ^in+ppvb+++=after
the ^ati++++=the
schooner ^nn+nom+++=schooner--told
-- ^--+clp+++=EXTRAWORD
told ^vb+++xvbn+=EXTRAWORD
to ^to+vcmp+++=to
the ^ati++++=the
" ^zz++++="Boomskys"
boomskys ^nns+++??+=EXTRAWORD
" ^zz++++=EXTRAWORD
a ^at++++=a
lamentable ^jj+atrb+++=lamentable
tale ^nn++++=tale
of ^in++++=of
the ^ati++++=the
reported ^jj+atrb++xvbn+=reported
wreck ^nn++++=wreck
of ^in++++=of
a ^at++++=a
vessel ^nn++++=vessel,
, ^zz++++=EXTRAWORD
described ^xvbn+++xvbn+=described
by ^in++++=by
Hardenberg ^np+++??+=Hardenberg,
, ^zz++++=EXTRAWORD
with ^in++++=with
laborious ^jj+atrb+++=laborious
precision ^nn++++=precision,
, ^zz++++=EXTRAWORD
as ^in++++=as
a ^at++++=a
steam ^nn++++=steam
whaler ^nn++++=whaler
from ^in++++=from
San ^np++++=San
Francisco ^np++++=Francisco--the
-- ^--+clp+++=EXTRAWORD
the ^ati++++=EXTRAWORD
Tiber ^np+++??+=Tiber
by ^in++++=by
name ^nn++++=name,
, ^zz++++=EXTRAWORD
bark ^nn++++=bark-rigged,
- ^zz++++=EXTRAWORD
rigged ^vprf+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
seven ^cd++++=seven
hundred ^cd++++=hundred
tons ^nns++++=tons
burden ^nn++++=burden,
, ^zz++++=EXTRAWORD
Captain ^npt++++=Captain
Henry ^np++++=Henry
Ward ^np++++=Ward
Beecher ^np+++??+=Beecher,
, ^zz++++=EXTRAWORD
mate ^nn++++=mate
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
James ^np++++=James
Boss ^nn++++=Boss
Tweed ^nn++++=Tweed.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They,
, ^zz++++=EXTRAWORD
the ^ati++++=the
visitors ^nns++++=visitors,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
the ^ati++++=the
officers ^nns+nom+++=officers
of ^in++++=of
the ^ati++++=the
relief ^nn++++=relief-ship
- ^zz++++=EXTRAWORD
ship ^nn++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
lookout ^nn++++=lookout
for ^in++++=for
castaways ^rb++++=castaways
and ^cc++++=and
survivors ^nns++++=survivors.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
in ^in++++=in
the ^ati++++=the
course ^nn++++=course
of ^in++++=of
these ^dt+dem+++=these
preliminaries ^nns++++=preliminaries
it ^pp3+it+++=it
became ^vbd+++xvbn+=became
necessary ^jj++++=necessary
to ^to+jcmp+++=to
restrain ^vbi++++=restrain
Nickerson ^np+++??+=Nickerson--not
-- ^--+clp+++=EXTRAWORD
not ^xnot++not++=EXTRAWORD
yet ^rb++++=yet
wholly ^rb++++=wholly
recovered ^vbd+++xvbn+=recovered
from ^in++++=from
a ^at++++=a
recent ^jj+atrb+++=recent
incursion ^nn+++??+=incursion
into ^in++++=into
the ^ati++++=the
store ^nn++++=store
of ^in++++=of
Corean ^np+++??+=Corean
champagne ^nn++++=champagne.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
presented ^vbd+++xvbn+=presented
itself ^ppl++++=itself
to ^in++++=to
his ^pp$+pp3+++=his
consideration ^nn+nom+++=consideration
as ^in++++=as
facetious ^jj++++=facetious
to ^to++++=to
indulge ^vbi++++=indulge
( ^zz++++=(when
when ^wrb+who+++=EXTRAWORD
speaking ^nvbg+++xvbg+=speaking
to ^in++++=to
the ^ati++++=the
Russians ^nn++++=Russians)
) ^zz++++=EXTRAWORD
in ^in++++=in
strange ^jj+atrb+++=strange
and ^cc+phrs+++=and
elaborate ^jj+atrb+++=elaborate
distortions ^nns+nom+++=distortions
of ^in++++=of
speech ^nn++++=speech.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
she ^pp3a+pp3+++=she
sunk ^vbd+++xvbnx+=sunk-avitch
- ^zz++++=EXTRAWORD
avitch ^nn+++??+=EXTRAWORD
in ^in++++=in
a ^at++++=a
hundred ^cd++++=hundred
fathom ^vb++++=fathom
of ^in++++0=o'
water ^nn++++=water-owski."
- ^zz++++=EXTRAWORD
owski ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="--All
-- ^--+clp+++=EXTRAWORD
all ^abn++++=EXTRAWORD
on ^in++++=on
board ^nn++++=board-erewski."
- ^zz++++=EXTRAWORD
erewski ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="--hell
-- ^--+clp+++=EXTRAWORD
hell ^nn++++=EXTRAWORD
of ^in++++=of
dam ^nn++++=dam'
' ^zz++++=EXTRAWORD
bad ^jj+atrb+++=bad
storm ^nn++++=storm-onavna."
- ^zz++++=EXTRAWORD
onavna ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
he ^pp3a+pp3+++=he
persisted ^vbd+++xvbnx+=persisted
in ^in++++=in
the ^ati++++=the
idiocy ^nn++++=idiocy
till ^in++++=till
Hardenberg ^np+++??+=Hardenberg
found ^vbd+vprv++xvbn+=found
an ^at++++=an
excuse ^nn++++=excuse
for ^in++++=for
taking ^xvbg+++xvbg+=taking
him ^pp3o+pp3+++=him
aside ^rp++++=aside
and ^cc++++=and
cursing ^vbg+++xvbg+=cursing
him ^pp3o+pp3+++=him
into ^in++++=into
a ^at++++=a
realization ^nn+nom+++=realization
of ^in++++=of
his ^pp$+pp3+++=his
position ^nn+nom+++=position.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
end ^nn++++=end--inevitably--the
-- ^--+clp+++=EXTRAWORD
inevitably ^rb++++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
the ^ati++++=EXTRAWORD
schooner ^nn+nom+++=schooner's
's ^$++++=EXTRAWORD
company ^nn++++=company
were ^vbd+bed+aux++=were
invited ^vpsv++agls+xvbnx+=invited
to ^to++++=to
dine ^vbi++++=dine
at ^rb++++=at
the ^ati++++=the
post ^nn++++=post.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
strange ^jj+atrb+++=strange
affair ^nn++++=affair--a
-- ^--+clp+++=EXTRAWORD
a ^at++++=EXTRAWORD
strange ^jj+atrb+++=strange
scene ^nn++++=scene.
. ^zz++++=EXTRAWORD
The ^ati++++=The
coast ^nn++++=coast,
, ^zz++++=EXTRAWORD
flat ^nn++++=flat,
, ^zz++++=EXTRAWORD
gray ^np++++=gray,
, ^zz++++=EXTRAWORD
dreary ^jj++++=dreary
beyond ^in++++=beyond
all ^abn++++=all
power ^nn++++=power
of ^in++++=of
expression ^nn++++=expression,
, ^zz++++=EXTRAWORD
lonesome ^jj++++=lonesome
as ^in++++=as
the ^ati++++=the
interstellar ^nn+++??+=interstellar
space ^nn++++=space,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
quite ^abl++++=quite
as ^ql++++=as
cold ^jj++++=cold,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
all ^abn++++=all
that ^dt+dem+++=that
limitless ^jj+atrb+++=limitless
vastness ^nns+nom+++=vastness
of ^in++++=of
the ^ati++++=the
World ^np++++=World's
's ^$++++=EXTRAWORD
Edge ^nn++++=Edge,
, ^zz++++=EXTRAWORD
two ^cd++++=two
specks ^nns+++??+=specks--the
-- ^--+clp+++=EXTRAWORD
the ^ati++++=EXTRAWORD
hut ^nn++++=hut,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
three ^cd++++=three
windows ^nns++++=windows
streaming ^vwbg+++xvbg+=streaming
with ^in++++=with
light ^nn++++=light,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
tiny ^jj+atrb+++=tiny
schooner ^nn+nom+++=schooner
rocking ^vwbg+++xvbg+=rocking
in ^in++++=in
the ^ati++++=the
offing ^nn++++=offing.
. ^zz++++=EXTRAWORD
Over ^in++++=Over
all ^abn++++=all
flared ^jj+++xvbn+=flared
the ^ati++++=the
pallid ^jj+atrb+++=pallid
incandescence ^nn+nom+++=incandescence
of ^in++++=of
the ^ati++++=the
auroras ^nns+++??+=auroras.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Company ^nn++++=Company
drank ^vbd+++xvbn+=drank
steadily ^rb+cnj+++=steadily,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Strokher ^np+nom++??+=Strokher,
, ^zz++++=EXTRAWORD
listening ^jj+++xvbg+=listening
from ^in++++=from
the ^ati++++=the
schooner ^nn+nom+++=schooner's
's ^$++++=EXTRAWORD
quarterdeck ^nn+++??+=quarterdeck,
, ^zz++++=EXTRAWORD
heard ^j+++xvbn+=heard
the ^ati++++=the
shouting ^jj+++xvbg+=shouting
and ^cc++++=and
the ^ati++++=the
songs ^nns++++=songs
faintly ^rb++++=faintly
above ^jjb++++=above
the ^ati++++=the
wash ^nn++++=wash
and ^cc++++=and
lapping ^jj+++xvbg+=lapping
under ^in++++=under
the ^ati++++=the
counter ^nn++++=counter.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
hours ^nns++++=hours
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed
since ^cs+sub+++=since
the ^ati++++=the
moment ^nn++++=moment
he ^pp3a+pp3+++=he
guessed ^vbd+vprv++xvbnx+=guessed
that ^tht+vcmp+++=that
the ^ati++++=the
feast ^nn++++=feast
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
laid ^vpsv++agls+xvbnx+=laid.
. ^zz++++=EXTRAWORD
