One ^cd1++++=One
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
just ^rb+emph+++=just
this ^dt+dem+++=this
blind ^jj+atrb+++=blind
faith ^nn++++=faith
that ^tht+rel+obj++=that
the ^ati++++=the
whole ^nn++++=whole
of ^in++++=of
Aleksandra ^np+++??+=Aleksandra
Andreyevna ^np++++=Andreyevna's
's ^$++++=EXTRAWORD
family ^nn++++=family
had ^vb+hv+vrb++=had
in ^in++++=in
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten
to ^to+vcmp+++=to
think ^vbi+vprv+++=think
that ^tht+vcmp+++=that
their ^pp$+pp3+++=their
daughter ^nn+nom+++=daughter
was ^vbd+bedz+vrb++=was
in ^in++++=in
danger ^nn++++=danger.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
on ^in++++=on
my ^pp$+pp1+++=my
side ^nn++++=side
assure ^vb++++=assure
them ^pp3o+pp3+++=them
that ^cs+sub+++=that
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
nothing ^pn++++=nothing,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
meantime ^nn++++=meantime
my ^pp$+pp1+++=my
heart ^nn++++=heart
sinks ^vbz++++=sinks
into ^in++++=into
my ^pp$+pp1+++=my
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
To ^to++++=To
add ^vbi+vpub+++=add
to ^in++++=to
our ^pp$+pp1+++=our
troubles ^nns++++=troubles,
, ^zz++++=EXTRAWORD
the ^ati++++=the
roads ^nns++++=roads
were ^vbd+bed+vrb++=were
in ^in++++=in
such ^abl++++=such
a ^at++++=a
state ^vb++++=state
that ^tht+vcmp+obj++=that
the ^ati++++=the
coachman ^nn+nom+++=coachman
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone
for ^in+ppvb+++=for
whole ^jj+atrb+++=whole
days ^nns++++=days
together ^nn+nom+++=together
to ^to++++=to
get ^vbi++++=get
medicine ^nn++++=medicine.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
never ^rb++++=never
left ^vbd+++xvbn+=left
the ^ati++++=the
patient ^nn++++=patient's
's ^$++++=EXTRAWORD
room ^nn++++=room;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
tear ^vb++++=tear
myself ^ppl+pp1+++=myself
away ^rp+pl+++=away;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tell ^vb++++=tell
her ^pp$+pp3+++=her
amusing ^jj+atrb+++=amusing
stories ^nns++++=stories,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
play ^nn++++=play
cards ^nns++++=cards
with ^in++++=with
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
watch ^vb++++=watch
by ^in++++=by
her ^pp$+pp3+++=her
side ^nn++++=side
at ^in++++=at
night ^nn++++=night.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
mother ^nn++++=mother
thanks ^rb+dspt+++=thanks
me ^pp1o+pp1+++=me
with ^in++++=with
tears ^nns++++=tears
in ^in++++=in
her ^pp$+pp3+++=her
eyes ^nns++++=eyes;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think
to ^in++++=to
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
deserve ^vb++++=deserve
your ^pp$+pp2+++=your
gratitude ^nn++++=gratitude.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
frankly ^rb++++=frankly
confess ^nns+nom+++=confess
to ^in++++=to
you ^pp2+pp2+++=you--there
-- ^--+clp+++=EXTRAWORD
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
object ^nn++++=object
in ^in++++=in
concealing ^xvbg+++xvbg+=concealing
it ^pp3+it+++=it
now ^rn+tm+++=now--I
-- ^--+clp+++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
in ^in++++=in
love ^nn++++=love
with ^in++++=with
my ^pp$+pp1+++=my
patient ^nn++++=patient.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
Aleksandra ^np+++??+=Aleksandra
Andreyevna ^np+++??+=Andreyevna
had ^vbd+hvd+aux++=had
grown ^vprf+++xvbnx+=grown
fond ^jj++++=fond
of ^in++++=of
me ^pp1o+pp1+++=me;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
not ^xnot++not++=not
sometimes ^rb++++=sometimes
let ^vb+++xvbn+=let
any ^dti++++=any
one ^cd1++++=one
be ^vb+be+vrb++=be
in ^in++++=in
her ^pp$+pp3+++=her
room ^nn++++=room
but ^cc++++=but
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
began ^vbd+++xvbnx+=began
to ^to++++=to
talk ^vbi++++=talk
to ^in++++=to
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
to ^to++++=to
ask ^vbi++++=ask
me ^pp1o+pp1+++=me
questions ^nns+nom+++=questions;
; ^zz++++=EXTRAWORD
where ^wrb+who+++=where
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
studied ^vprf+++xvbnx+=studied,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
I ^pp1a+pp1+++=I
lived ^vbd+++xvbnx+=lived,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
are ^vb+ber+vrb++=are
my ^pp$+pp1+++=my
people ^nns++++=people,
, ^zz++++=EXTRAWORD
whom ^whp+rel+obj++=whom
I ^pp1a+pp1+++=I
go ^vb++++=go
to ^to++++=to
see ^vbi+vprv+++=see.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
feel ^vb+vprv+++=feel
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
ought ^md+nec+++=ought
not ^xnot++not++=not
to ^to++++=to
talk ^vbi++++=talk;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
to ^to++++=to
forbid ^vbi+vsua+++=forbid
her ^pp$+pp3+++=her
to ^to++++=to--to
-- ^--+clp+++=EXTRAWORD
to ^to++++=EXTRAWORD
forbid ^vbi+vsua+++=forbid
her ^pp$+pp3+++=her
resolutely ^rb+cnj+++=resolutely,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know--I
-- ^--+clp+++=EXTRAWORD
i ^pp1a+pp1+++=EXTRAWORD
could ^md+pos+++=could
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
I ^pp1a+pp1+++=I
held ^vbd+vprv+tht0+xvbnx+=held
my ^pp$+pp1+++=my
head ^nn++++=head
in ^in++++=in
my ^pp$+pp1+++=my
hands ^nns++++=hands,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
asked ^vbd+vsua+tht0+xvbn+=asked
myself ^ppl+pp1+++=myself,
, ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
doing ^vbg+++xvbg+=doing,
, ^zz++++=EXTRAWORD
villain?". ^nn+++??+=villain?"...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
she ^pp3a+pp3+++=she
would ^md+prd+++=would
take ^vb++++=take
my ^pp$+pp1+++=my
hand ^nn++++=hand
and ^cc++++=and
hold ^vb+vprv+tht0++=hold
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
give ^vb++++=give
me ^pp1o+pp1+++=me
a ^at++++=a
long ^jj++++=long,
, ^zz++++=EXTRAWORD
long ^rb++++=long
look ^vb++++=look,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
turn ^nn++++=turn
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
sigh ^nn++++=sigh,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
' ^zz++++='How
how ^wrb+who+++=EXTRAWORD
good ^jj++++=good
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hands ^nns++++=hands
were ^vbd+bed+vrb++=were
so ^ql+emph+++=so
feverish ^jj++++=feverish,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
so ^rb+emph+++=so
large ^jj++++=large
and ^cc++++=and
languid. ^nn+++??+=languid...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='Yes,'
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
says ^vbz+vpub+++=says,
, ^zz++++=EXTRAWORD
' ^zz++++='you
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
a ^at++++=a
good ^jj++++=good,
, ^zz++++=EXTRAWORD
kind ^nn++++=kind
man ^nn++++=man;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
not ^xnot++not++=not
like ^in++++=like
our ^pp$+pp1+++=our
neighbours. ^nn+++??+=neighbours...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
not ^xnot++not++=not
like ^in++++=like
that. ^nn+++??+=that...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Why ^wrb+who+whq++=Why
did ^vbd+dod+vrb++=did
I ^pp1a+pp1+++=I
not ^xnot++not++=not
know ^vb+vprv+++=know
you ^pp2+pp2+++=you
till ^in++++=till
now ^rn+tm+++=now!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Aleksandra
aleksandra ^nn+++??+=EXTRAWORD
Andreyevna ^np+++??+=Andreyevna,
, ^zz++++=EXTRAWORD
calm ^nn++++=calm
yourself ^ppl+pp2+++=yourself,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
say. ^nn+++??+=say...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
feel ^vb+vprv+++=feel,
, ^zz++++=EXTRAWORD
believe ^vb+vprv+++=believe
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
how ^wrb+who+whcl++=how
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
gained ^vprf+++xvbnx+=gained
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
calm ^nn++++=calm
yourself. ^nn+++??+=yourself...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
All ^abn++++=All
will ^md+prd+++=will
be ^vb+be+vrb++=be
right ^jj+pred+++=right;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
will ^md+prd+++=will
be ^vb+be+vrb++=be
well ^rb++++=well
again ^rb+tm+++=again.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
And ^cc++++=And
meanwhile ^rb++++=meanwhile
I ^pp1a+pp1+++=I
must ^md+nec+++=must
tell ^vb++++=tell
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
continued ^vbd+++xvbn+=continued
the ^ati++++=the
doctor ^nn++++=doctor,
, ^zz++++=EXTRAWORD
bending ^nvbg+++xvbg+=bending
forward ^rb++++=forward
and ^cc++++=and
raising ^vbg+++xvbg+=raising
his ^pp$+pp3+++=his
eyebrows ^nns++++=eyebrows,
, ^zz++++=EXTRAWORD
" ^zz++++="that
that ^dt+dem+++=EXTRAWORD
they ^pp3a+pp3+++=they
associated ^vbd+++xvbnx+=associated
very ^ql+amp+++=very
little ^ap++++=little
with ^in++++=with
the ^ati++++=the
neighbours ^nns++++=neighbours,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
smaller ^jjr+atrb+++=smaller
people ^nns++++=people
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
on ^in++++=on
their ^pp$+pp3+++=their
level ^nn++++=level,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pride ^nn++++=pride
hindered ^vwbn+++xvbn+=hindered
them ^pp3o+pp3+++=them
from ^in++++=from
being ^xvbg+++xvbg+=being
friendly ^jj++++=friendly
with ^in++++=with
the ^ati++++=the
rich ^nn++++=rich.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
tell ^vb++++=tell
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
an ^at++++=an
exceptionally ^rb++++=exceptionally
cultivated ^jj+atrb++xvbn+=cultivated
family ^nn++++=family;
; ^zz++++=EXTRAWORD
so ^ql++++=so
you ^pp2+pp2+++=you
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
gratifying ^jj+pred+++=gratifying
for ^in++++=for
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
would ^md+prd+++=would
only ^rb+down+splt++=only
take ^vb++++=take
her ^pp$+pp3+++=her
medicine ^nn++++=medicine
from ^in++++=from
my ^pp$+pp1+++=my
hands ^nns++++=hands
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
would ^md+prd+++=would
lift ^vb++++=lift
herself ^ppl+pp3+++=herself
up ^rp++++=up,
, ^zz++++=EXTRAWORD
poor ^jj+atrb+++=poor
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
with ^in++++=with
my ^pp$+pp1+++=my
aid ^nn++++=aid,
, ^zz++++=EXTRAWORD
take ^vb++++=take
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gaze ^nn++++=gaze
at ^rb++++=at
me. ^nn+++??+=me...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
heart ^nn++++=heart
felt ^vbd+vprv++xvbn+=felt
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
were ^vbd+bed+aux++=were
bursting ^vbg+++xvbgx+=bursting.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
meanwhile ^rb++++=meanwhile
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
growing ^vbg+++xvbgx+=growing
worse ^jjr++++=worse
and ^cc+phrs+++=and
worse ^jjr++++=worse,
, ^zz++++=EXTRAWORD
worse ^jjr++++=worse
and ^cc+phrs+++=and
worse ^jjr++++=worse,
, ^zz++++=EXTRAWORD
all ^abn++++=all
the ^ati++++=the
time ^nn++++=time;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
will ^md+prd+++=will
die ^vb++++=die,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+++=think
to ^in++++=to
myself ^ppl+pp1+++=myself;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
must ^md+nec+++=must
die ^vb++++=die.
. ^zz++++=EXTRAWORD
Believe ^vb+vprv+++=Believe
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
sooner ^rbr++++=sooner
have ^vb+hv+aux++=have
gone ^vprf+++xvbnx+=gone
to ^in++++=to
the ^ati++++=the
grave ^nn++++=grave
myself ^ppl+pp1+++=myself;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
here ^rn+pl+++=here
were ^vbd+bed+vrb++=were
her ^pp3o+pp3+++=her
mother ^npt++++=mother
and ^cc++++=and
sisters ^nns+nom+++=sisters
watching ^vwbg+++xvbg+=watching
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
looking ^vbg+++xvbg+=looking
into ^in+ppvb+++=into
my ^pp$+pp1+++=my
eyes ^nns++++=eyes
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
and ^cc+cls+++=and
their ^pp$+pp3+++=their
faith ^nn++++=faith
in ^in++++=in
me ^pp1o+pp1+++=me
was ^vbd+bedz+aux++=was
wearing ^vbg+++xvbgx+=wearing
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
' ^zz++++='Well?
well ^rb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
how ^wrb+who+whq++=how
is ^vbz+bez+vrb++=is
she ^pp3a+pp3+++=she?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
all ^abn++++=all
right ^jj++++=right,
, ^zz++++=EXTRAWORD
all ^abn++++=all
right ^jj++++=right!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
All ^abn++++=All
right ^jj++++=right,
, ^zz++++=EXTRAWORD
indeed ^rb++++=indeed!
! ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
mind ^nn++++=mind
was ^vbd+bedz+aux++=was
failing ^nvbg+++xvbg+=failing
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Well ^rb+cnj+++=Well,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
sitting ^vbg+++xvbgx+=sitting
one ^cd1++++=one
night ^nn++++=night
alone ^rb++++=alone
again ^rb+tm+++=again
by ^in++++=by
my ^pp$+pp1+++=my
patient ^nn++++=patient.
. ^zz++++=EXTRAWORD
The ^ati++++=The
maid ^nn++++=maid
was ^vbd+bedz+aux++=was
sitting ^vbg+++xvbgx+=sitting
there ^rn+pl+++=there
too ^ql++++=too,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
snoring ^nvbg+++xvbg+=snoring
away ^rp+pl+++=away
in ^in++++=in
full ^jj+atrb+++=full
swing ^nn++++=swing;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
find ^vb+vprv+++=find
fault ^nn++++=fault
with ^in++++=with
the ^ati++++=the
poor ^jj+atrb+++=poor
girl ^nn++++=girl,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
worn ^vpsv++agls+xvbnx+=worn
out ^rp+pl+++=out
too ^rb++++=too.
. ^zz++++=EXTRAWORD
Aleksandra ^np+++??+=Aleksandra
Andreyevna ^np+++??+=Andreyevna
had ^vbd+hvd+aux++=had
felt ^vprf+++xvbnx+=felt
very ^ql+amp+++=very
unwell ^jj++++=unwell
all ^rb++++=all
the ^ati++++=the
evening ^nn++++=evening;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
feverish ^jj++++=feverish.
. ^zz++++=EXTRAWORD
Until ^cs+sub+++=Until
midnight ^nn++++=midnight
she ^pp3a+pp3+++=she
kept ^vbd+++xvbnx+=kept
tossing ^vbg+++xvbg+=tossing
about ^rb+phrv+++=about;
; ^zz++++=EXTRAWORD
at ^rb++++=at
last ^rb"++++=last
she ^pp3a+pp3+++=she
seemed ^vbd+seem++xvbnx+=seemed
to ^to+vcmp+++=to
fall ^vbi++++=fall
asleep ^jj++++=asleep;
; ^zz++++=EXTRAWORD
at ^rb++++=at
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
lay ^vbd+++xvbnx+=lay
still ^jj+pred+++=still
without ^in++++=without
stirring ^xvbg+++xvbg+=stirring.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lamp ^nn++++=lamp
was ^vbd+bedz+aux++=was
burning ^vbg+++xvbgx+=burning
in ^in++++=in
the ^ati++++=the
corner ^npl++++=corner
before ^in++++=before
the ^ati++++=the
holy ^jj+atrb+++=holy
image ^nn++++=image.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sat ^vbd+++xvbnx+=sat
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
know ^vb+vprv+++=know,
, ^zz++++=EXTRAWORD
with ^in++++=with
my ^pp$+pp1+++=my
head ^jjb+atrb+++=head
bent ^nn+++xvbn+=bent;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
even ^rb++++=even
dozed ^vbd+++xvbn+=dozed
a ^rb++++=a
little ^rb"++++=little.
. ^zz++++=EXTRAWORD
Suddenly ^rb++++=Suddenly
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
as ^cs+sub+++=as
though ^cs+sub+++=though
some ^dti++++=some
one ^cd1++++=one
touched ^vbd+++xvbn+=touched
me ^pp1o+pp1+++=me
in ^in++++=in
the ^ati++++=the
side ^nn++++=side;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
turned ^vbd+++xvbnx+=turned
round. ^nn+++??+=round...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Good ^jj+atrb+++=Good
God ^nn++++=God!
! ^zz++++=EXTRAWORD
Aleksandra ^np+++??+=Aleksandra
Andreyevna ^np+++??+=Andreyevna
was ^vbd+bedz+aux++=was
gazing ^vbg+++xvbgx+=gazing
with ^in++++=with
intent ^nn++++=intent
eyes ^nns++++=eyes
at ^in++++=at
me ^pp1o+pp1+++=me
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
lips ^nns++++=lips
parted ^vbd+++xvbn+=parted,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
cheeks ^nns++++=cheeks
seemed ^vbd+seem++xvbn+=seemed
burning ^jj+++xvbg+=burning.
. ^zz++++=EXTRAWORD
' ^zz++++='What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
it ^pp3+it+++=it?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Doctor,
doctor ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
die ^vb++++=die?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Merciful
merciful ^jj+atrb+++=EXTRAWORD
Heavens ^nns++++=Heavens!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
doctor ^nn++++=doctor,
, ^zz++++=EXTRAWORD
no ^at++++=no;
; ^zz++++=EXTRAWORD
please ^uh++++=please
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
live ^vb++++=live
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+++=say
so. ^nn+++??+=so...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
knew. ^nn+++??+=knew...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Listen ^vb++++=Listen!
! ^zz++++=EXTRAWORD
for ^in++++=for
God ^np++++=God's
's ^$++++=EXTRAWORD
sake ^nn++++=sake
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
conceal ^vb++++=conceal
my ^pp$+pp1+++=my
real ^jj+atrb+++=real
position ^nn+nom+++=position,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
and ^cc++++=and
her ^pp$+pp3+++=her
breath ^nn++++=breath
came ^vbd+++xvbn+=came
so ^ql++++=so
fast ^rb++++=fast.
. ^zz++++=EXTRAWORD
' ^zz++++='If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
know ^vb+vprv+++=know
for ^rb++++=for
certain ^jj++++=certain
that ^tht+jcmp+++=that
I ^pp1a+pp1+++=I
must ^md+nec+++=must
die ^vb++++=die
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
then ^rn+tm+++=then
I ^pp1a+pp1+++=I
will ^md+prd+++=will
tell ^vb++++=tell
you ^pp2+pp2+++=you
all ^abn++++=all-all!'
- ^zz++++=EXTRAWORD
all ^abn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Aleksandra
aleksandra ^nn+++??+=EXTRAWORD
Andreyevna ^np+++??+=Andreyevna,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
beg ^vb++++=beg!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Listen;
listen ^vb++++=EXTRAWORD
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
not ^xnot++not++=not
been ^vprf+ben+vrb+xvbn+=been
asleep ^jj++++=asleep
at ^rb++++=at
all ^abn++++=all
. ^zz++++=...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
looking ^vbg+++xvbgx+=looking
at ^rb++++=at
you ^pp2+pp2+++=you
a ^at++++=a
long ^rb++++=long
while. ^nn+++??+=while...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
For ^in++++=For
God ^np++++=God's
's ^$++++=EXTRAWORD
sake!. ^nn+++??+=sake!...
. ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
believe ^vb+vprv+++=believe
in ^in++++=in
you ^pp2+pp2+++=you;
; ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
a ^at++++=a
good ^jj+atrb+++=good
man ^nn++++=man,
, ^zz++++=EXTRAWORD
an ^at++++=an
honest ^jj+atrb+++=honest
man ^nn++++=man;
; ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
entreat ^nn+++??+=entreat
you ^pp2+pp2+++=you
by ^in++++=by
all ^abn++++=all
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
sacred ^jj+pred+++=sacred
in ^in++++=in
the ^ati++++=the
world ^nn++++=world--tell
-- ^--+clp+++=EXTRAWORD
tell ^vb++++=EXTRAWORD
me ^pp1o+pp1+++=me
the ^ati++++=the
truth ^nn++++=truth!
! ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
knew ^vbd+vprv++xvbn+=knew
