From ^in++++=From
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
you ^pp2+pp2+++=you
would ^md+prd+++=would
like ^vb++++=like
to ^to+vcmp+++=to--well,
-- ^--+clp+++=EXTRAWORD
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
to ^to++++=to
pursue ^vbi++++=pursue
your ^pp$+pp2+++=your
studies ^nns++++=studies
more ^rbr++++=more
seriously ^rb++++=seriously.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Again ^rb+tm+++=Again
Wigmore ^np+++??+=Wigmore
looked ^vbd+++xvbn+=looked
grateful ^jj++++=grateful,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
even ^rb++++=even
yet ^rb++++=yet
the ^ati++++=the
burden ^nn++++=burden
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
off ^in+pl+++=off
his ^pp$+pp3+++=his
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
resumed ^vbd+++xvbnx+=resumed
presently ^rb+cnj+++=presently,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
his ^pp$+pp3+++=his
hat ^nn++++=hat
round ^in++++=round
and ^cc++++=and
round ^nn++++=round,
, ^zz++++=EXTRAWORD
' ^zz++++='that
that ^cs+sub+++=EXTRAWORD
it ^pp3+it+++=it
sounds ^vbz++++=sounds
a ^at++++=a
strange ^jj+atrb+++=strange
thing ^nn++++=thing
to ^to++++=to
say ^vbi+vpub+++=say,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but--well,
-- ^--+clp+++=EXTRAWORD
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
always ^rb++splt++=always
done ^vprf+++xvbnx+=done
my ^pp$+pp1+++=my
best ^jjt++++=best
to ^to+jcmp+++=to
live ^vbi++++=live
as ^in++++=as
a ^at++++=a
religious ^jj+atrb+++=religious
man ^nn++++=man.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Of
of ^in++++=EXTRAWORD
that ^dt+dem+++=that
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
no ^at++++=no
doubt ^nn++++=doubt
whatever ^nn+nom+++=whatever,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wigmore ^np++++=Wigmore.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
should ^md+nec+++=should
like ^vb++++=like
to ^to+vcmp+++=to
ask ^vbi++++=ask
you ^pp2+pp2+++=you
is ^vbz+bez+vrb++=is
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
think ^vb+vprv+++=think,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
gave ^vbd+++xvbnx+=gave
up ^rb+phrv+++=up
the ^ati++++=the
shop ^nn++++=shop
and ^cc++++=and
worked ^vbd+++xvbn+=worked
very ^ql+amp+++=very
hard ^jj++++=hard
at ^rb++++=at
my ^pp$+pp1+++=my
studies ^nns++++=studies--with
-- ^--+clp+++=EXTRAWORD
with ^in++++=EXTRAWORD
help ^nn++++=help,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
with ^in++++=with
help, ^nn+++??+=help,--do
-- ^--+clp+++=EXTRAWORD
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
think ^vb+vprv+++=think,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Starkey ^np++++=Starkey,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
could ^md+pos+++=could
hope ^vb++++=hope
to ^to+vcmp+++=to
get ^vbi++++=get
on ^in+strn+++=on?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
red ^jj+pred+++=red
as ^ql++++=as
a ^at++++=a
peony ^nn+++??+=peony;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
voice ^nn++++=voice
choked ^vbd+++xvbn+=choked.
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
mean ^vb+vprv+++=mean,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
put ^vbd+++xvbn+=put
in ^rb+phrv+++=in
Topham ^np+++??+=Topham,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
becoming ^xvbg+++xvbg+=becoming
excited ^xvbn+++xvbn+=excited,
, ^zz++++=EXTRAWORD
' ^zz++++='to
to ^to++++=EXTRAWORD
become ^vbi++++=become
a ^at++++=a
really ^rb+emph+++=really
well ^rb++++=well-educated
- ^zz++++=EXTRAWORD
educated ^vbd+++xvbn+=EXTRAWORD
man ^nn++++=man?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
yes ^uh++++=yes.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
more ^ql++++=more
than ^cs+sub+++=than
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
want ^vb++++=want,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Starkey ^np++++=Starkey,
, ^zz++++=EXTRAWORD
to ^to++++=to
make ^vbi++++=make
myself ^ppl+pp1+++=myself--something--so
-- ^--+clp+++=EXTRAWORD
something ^pn++++=EXTRAWORD
-- ^--+clp+++=EXTRAWORD
so ^ql++++=EXTRAWORD
that ^cs+sub+++=that
my ^pp$+pp1+++=my
daughters ^nns+nom+++=daughters
and ^cc++++=and
my ^pp$+pp1+++=my
sons ^nns++++=sons-in-law
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
would ^md+prd+++=would
never ^rb++splt++=never
feel ^vb+vprv+++=feel
ashamed ^jj++++=ashamed
of ^in++++=of
me ^pp1o+pp1+++=me--so
-- ^--+clp+++=EXTRAWORD
so ^ql++++=EXTRAWORD
that ^cs+sub+++=that
their ^pp$+pp3+++=their
children ^nns++++=children
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
be ^vb+be+vrb++=be
afraid ^jj+pred+++=afraid
to ^to+jcmp+++=to
talk ^vbi++++=talk
of ^in++++=of
their ^pp$+pp3+++=their
grandfather ^nn+nom+++=grandfather.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
very ^ql+amp+++=very
bold ^np++++=bold
thought ^vbd+++xvbn+=thought,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
could ^md+pos+++=could--'
-- ^--+clp+++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Speak,
speak ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wigmore ^np++++=Wigmore,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Topham ^np+++??+=Topham,
, ^zz++++=EXTRAWORD
quivering ^jj+++xvbg+=quivering
with ^in++++=with
curiosity ^nn+nom+++=curiosity,
, ^zz++++=EXTRAWORD
' ^zz++++='speak
speak ^vb++++=EXTRAWORD
more ^rbr++++=more
plainly ^rb++++=plainly.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
wish ^vb+vprv+++=wish
to ^to+vcmp+++=to
become ^vbi++++=become?
? ^zz++++=EXTRAWORD
With ^in++++=With
competent ^nn++++=competent
help ^vb++++=help--of
-- ^--+clp+++=EXTRAWORD
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
with ^in++++=with
competent ^nn++++=competent
help ^vb++++=help--anything
-- ^--+clp+++=EXTRAWORD
anything ^pn++++=EXTRAWORD
is ^vbz+bez+vrb++=is
possible ^jj+pred+++=possible.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Really?'
really ^rb+emph+++=EXTRAWORD
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
mean ^vb++++=mean
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Starkey ^np++++=Starkey?
? ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir'--he
'--he ^nn+++??+=EXTRAWORD
leaned ^vbd+++xvbn+=leaned
forward ^rb+cnj+++=forward,
, ^zz++++=EXTRAWORD
blushing ^vbg+++xvbg+=blushing,
, ^zz++++=EXTRAWORD
trembling ^jj+++xvbg+=trembling,
, ^zz++++=EXTRAWORD
gasping-- ^nn+++??+=gasping--'could
'could ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
get ^vb++++=get
to ^to+vcmp+++=to
be ^vbi++vrb++=be--a
-- ^--+clp+++=EXTRAWORD
a ^at++++=EXTRAWORD
curate ^nn++++=curate?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Topham ^np+++??+=Topham
fell ^vbd+++xvbn+=fell
back ^jjb++++=back
into ^in++++=into
his ^pp$+pp3+++=his
chair ^nn++++=chair.
. ^zz++++=EXTRAWORD
For ^in++++=For
two ^cd++++=two
or ^cc++++=or
three ^cd++++=three
minutes ^nns++++=minutes
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
mute ^jj+pred+++=mute
with ^in++++=with
astonishment ^nn+nom+++=astonishment;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
very ^ap+amp+++=very
soul ^nn++++=soul
of ^in++++=of
him ^pp3o+pp3+++=him
sang ^vbd+++xvbn+=sang
jubilee ^nn++++=jubilee.
. ^zz++++=EXTRAWORD
' ^zz++++='My
my ^pp$+pp1+++=EXTRAWORD
dear ^jj+atrb+++=dear
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wigmore ^np++++=Wigmore,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began,
, ^zz++++=EXTRAWORD
restraining ^jj++++=restraining
himself ^ppl+pp3+++=himself
to ^in++++=to
an ^at++++=an
impressive ^jj+atrb+++=impressive
gravity ^nn+nom+++=gravity.
. ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
should ^md+nec+++=should
be ^vb+be+vrb++=be
the ^ati++++=the
last ^jj+atrb+++=last
man ^nn++++=man
to ^to++++=to
speak ^vbi++++=speak
lightly ^rb++++=lightly
of ^in++++=of
the ^ati++++=the
profession ^nn++++=profession
of ^in++++=of
a ^at++++=a
clergyman ^nn+nom+++=clergyman
or ^cc++++=or
to ^to++++=to
urge ^vbi+vsua+++=urge
any ^dti++++=any
one ^cd1++++=one
to ^to++++=to
enter ^vbi++++=enter
the ^ati++++=the
Church ^npl++++=Church
whom ^whp+rel+obj++=whom
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
unfitted ^vbd+++xvbn+=unfitted
for ^in++++=for
the ^ati++++=the
sacred ^jj+atrb+++=sacred
office ^nn++++=office.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
in ^in++++=in
your ^pp$+pp2+++=your
case ^nn++++=case,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
good ^jj+atrb+++=good
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
can ^md+pos+++=can
be ^vb+be+vrb++=be
no ^at++++=no
such ^abl++++=such
misgiving ^nn++++=misgiving.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
entertain ^vb++++=entertain
no ^at++++=no
doubt ^nn++++=doubt
whatever ^nn+nom+++=whatever
of ^in++++=of
your ^pp$+pp2+++=your
fitness ^nns+nom+++=fitness--your
-- ^--+clp+++=EXTRAWORD
your ^pp$+pp2+++=EXTRAWORD
moral ^jj+atrb+++=moral
fitness ^nns+nom+++=fitness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
will ^md+prd+++=will
go ^vb++++=go
so ^rb++++=so
far ^rb+pl+++=far
as ^in++++=as
to ^in"++++=to
say ^vb+vpub+++=say
that ^tht+vcmp+++=that
with ^in++++=with
competent ^jj+atrb+++=competent
aid ^nn++++=aid
you ^pp2+pp2+++=you
might ^md+pos+++=might,
, ^zz++++=EXTRAWORD
in ^in++++=in
no ^at++++=no
very ^ql+amp+++=very
long ^rb++++=long
time ^nn++++=time,
, ^zz++++=EXTRAWORD
be ^vb+be+aux++=be
prepared ^vpsv++agls+xvbnx+=prepared
for ^in++++=for
the ^ati++++=the
necessary ^jj+atrb+++=necessary
examination ^nn+nom+++=examination.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
listener ^nn+nom+++=listener
laughed ^vbd+++xvbn+=laughed
with ^in++++=with
delight ^nn++++=delight.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
began ^vbd+++xvbnx+=began
to ^to++++=to
talk ^vbi++++=talk
rapidly ^rb+cnj+++=rapidly,
, ^zz++++=EXTRAWORD
all ^abn++++=all
diffidence ^nn+nom+++=diffidence
subdued ^jj++++=subdued.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
told ^vbd+vpub++xvbnx+=told
how ^wrb+who+whcl++=how
the ^ati++++=the
idea ^nn++++=idea
had ^vb+hv+aux++=had
first ^rb++splt++=first
come ^vprf+++xvbn+=come
to ^in++++=to
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
brooded ^vprf+++xvbnx+=brooded
upon ^in++++=upon
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
worked ^vprf+++xvbnx+=worked
at ^rb++++=at
elementary ^jj+atrb+++=elementary
lesson ^nn++++=lesson-books,
- ^zz++++=EXTRAWORD
books ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
secretly ^rb++++=secretly--then
-- ^--+clp+++=EXTRAWORD
then ^rn+tm+++=EXTRAWORD
how ^wrb+who+++=how
the ^ati++++=the
sight ^nn++++=sight
of ^in++++=of
Starkey ^np++++=Starkey's
's ^$++++=EXTRAWORD
advertisement ^nn+nom+++=advertisement
had ^vbd+hvd+aux++=had
inspired ^vprf+++xvbnx+=inspired
him ^pp3o+pp3+++=him
with ^in++++=with
hope ^nn++++=hope.
. ^zz++++=EXTRAWORD
' ^zz++++='Just
just ^rb+emph+++=EXTRAWORD
to ^to++++=to
get ^vbi++++=get
to ^to+vcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
curate--that ^nn+++??+=curate--that's
's ^$++++=EXTRAWORD
all ^abn++++=all.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
never ^rb++++=never
be ^vb+be+vrb++=be
worthy ^jj+pred+++=worthy
of ^in++++=of
being ^xvbg+++xvbg+=being
a ^at++++=a
vicar ^nn++++=vicar
or ^cc++++=or
a ^at++++=a
rector ^nn++++=rector.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
look ^vb++++=look
so ^ql+emph+++=so
high ^jj++++=high
as ^ql++++=as
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Starkey ^np++++=Starkey.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
a ^at++++=a
curate ^nn++++=curate
is ^vbz+bez+vrb++=is
a ^at++++=a
clergyman ^nn+nom+++=clergyman,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
my ^pp$+pp1+++=my
daughters ^nns+nom+++=daughters
to ^to++++=to
be ^vbi++vrb++=be
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
say ^vb+vpub+tht0++=say
their ^pp$+pp3+++=their
father ^nn++++=father
is ^vbz+bez+vrb++=is
in ^in++++=in
the ^ati++++=the
Church ^nn++++=Church--that
-- ^--+clp+++=EXTRAWORD
that ^dt+pdem+++=EXTRAWORD
would ^md+prd+++=would
be ^vb+be+vrb++=be
a ^at++++=a
good ^jj+atrb+++=good
thing ^nn++++=thing,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir,
, ^zz++++=EXTRAWORD
a ^at++++=a
good ^jj+atrb+++=good
thing ^nn++++=thing!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
slapped ^vbd+++xvbnx+=slapped
his ^pp$+pp3+++=his
knee ^nn++++=knee,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
again ^rb+tm+++=again
laughed ^vbd+++xvbn+=laughed
with ^in++++=with
joy ^nn++++=joy.
. ^zz++++=EXTRAWORD
Meanwhile ^rb++++=Meanwhile
Topham ^np+++??+=Topham
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
have ^vbi++++=have
become ^vb++++=become
pensive ^jj++++=pensive,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
head ^nn++++=head
was ^vbd+bedz+vrb++=was
on ^in++++=on
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
' ^zz++++='Oh,'
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
murmured ^vbd+++xvbnx+=murmured
at ^rb++++=at
length ^rb"++++=length,
, ^zz++++=EXTRAWORD
' ^zz++++='if
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
time ^nn++++=time
to ^in++++=to
work ^nn++++=work
seriously ^rb++++=seriously
with ^in++++=with
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
several ^ap++++=several
hours ^nns++++=hours
a ^at++++=a
day ^nn++++=day.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Wigmore ^np+++??+=Wigmore
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
let ^vb+++xvbn+=let
his ^pp$+pp3+++=his
eyes ^nns++++=eyes
fall ^nn++++=fall:
: ^zz++++=EXTRAWORD
' ^zz++++='You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are,
, ^zz++++=EXTRAWORD
of ^in+emph+++=of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
busy ^jj++++=busy,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Starkey ^np++++=Starkey!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Very
very ^ql+amp+++=EXTRAWORD
busy ^jj++++=busy.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Topham ^np+++??+=Topham
waved ^vbd+++xvbn+=waved
his ^pp$+pp3+++=his
hand ^nn++++=hand
at ^in++++=at
the ^ati++++=the
paper ^nn++++=paper-covered
- ^zz++++=EXTRAWORD
covered ^jj+atrb++xvbn+=EXTRAWORD
table ^nn++++=table,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
sink ^vbi++++=sink
into ^in++++=into
despondency ^nn++++=despondency.
. ^zz++++=EXTRAWORD
Thereupon ^rb++++=Thereupon
Wigmore ^np+++??+=Wigmore
cautiously ^rb++++=cautiously
and ^cc+phrs+++=and
delicately ^rb++++=delicately
approached ^vbd+++xvbn+=approached
the ^ati++++=the
next ^ap++++=next
thought ^vprf+++xvbn+=thought
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
in ^in++++=in
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
Topham ^np+++??+=Topham--cunning
-- ^--+clp+++=EXTRAWORD
cunning ^jj++++=EXTRAWORD
fellow ^jjb++++=fellow--at
-- ^--+clp+++=EXTRAWORD
at ^rb++++=EXTRAWORD
one ^cd1++++=one
moment ^nn++++=moment
facilitating ^vwbg+++xvbg+=facilitating,
, ^zz++++=EXTRAWORD
at ^rb++++=at
another ^dt++++=another
retarding ^jj+++xvbg+=retarding
what ^wdt+who+++=what
he ^pp3a+pp3+++=he
wished ^vbd+vprv++xvbnx+=wished
to ^to+vcmp+++=to
say ^vbi+vpub+++=say.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
came ^vbd+++xvbn+=came
out ^rp+pl+++=out
at ^rb++++=at
last ^rb"++++=last.
. ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
it ^pp3+it+++=it
be ^vb+be+vrb++=be
quite ^rb++++=quite
impossible ^jj+pred+++=impossible
for ^in++++=for
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Starkey ^np++++=Starkey
to ^to++++=to
devote ^vbi++++=devote
himself ^ppl+pp3+++=himself
to ^to++++=to
one ^cd1++++=one
sole ^jjb+atrb+++=sole
pupil ^nn++++=pupil.
. ^zz++++=EXTRAWORD
Chapter ^nn++++=CHAPTER
Iv ^np+++??+=IV
' ^zz++++='Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Wigmore ^np++++=Wigmore,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
be ^vb+be+vrb++=be
frank ^np++++=frank
with ^in++++=with
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked
an ^at++++=an
equivalent ^nn++++=equivalent
for ^in++++=for
the ^ati++++=the
value ^nn++++=value
of ^in++++=of
my ^pp$+pp1+++=my
business ^nns+nom+++=business
as ^in++++=as
a ^at++++=a
business ^nns+nom+++=business,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
not ^xnot++not++=not
expect ^vb+vprv+++=expect
you ^pp2+pp2+++=you
to ^to++++=to
agree ^vbi+vpub+++=agree
to ^in++++=to
such ^abl++++=such
a ^at++++=a
proposal ^nn+nom+++=proposal.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But,
, ^zz++++=EXTRAWORD
to ^to++++=to
speak ^vbi++++=speak
honestly ^rb+cnj+++=honestly,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
health ^nn++++=health
has ^vbz+hvz+aux++=has
suffered ^vprf+++xvbnx+=suffered
a ^at++++=a
good ^jj+atrb+++=good
deal ^nn++++=deal
from ^in++++=from
overwork ^nn++++=overwork,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
must ^md+nec+++=must
take ^vb++++=take
into ^in++++=into
consideration ^nn+nom+++=consideration
the ^ati++++=the
great ^jj+atrb+++=great
probability ^nn+nom+++=probability
that ^tht+ncmp+++=that
in ^in++++=in
any ^dti++++=any
case ^nn++++=case,
, ^zz++++=EXTRAWORD
before ^in++++=before
long ^rb+cnj+++=long,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
be ^vb+be+aux++=be
obliged ^jj++agls+xvbnx+=obliged
to ^to+jcmp+++=to
find ^vbi+vprv+++=find
some ^dti++++=some
position ^nn+nom+++=position
where ^wrb+who+++=where
the ^ati++++=the
duties ^nns++++=duties
were ^vbd+bed+aux++=were
less ^rbr++splt++=less
exhausting ^vbg+++xvbgx+=exhausting.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
' ^zz++++='Good
good ^jj++++=EXTRAWORD
gracious ^jj++++=gracious!'
! ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
the ^ati++++=the
listener ^nn+nom+++=listener.
. ^zz++++=EXTRAWORD
' ^zz++++='Why,
why ^wrb+who+++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
kill ^vb++++=kill
yoursel ^nn+++??+=yoursel,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I'm
'm ^vb+bem+aux++0=EXTRAWORD
bound ^jj++agls+xvbnx+=bound
to ^to+jcmp+++=to
say ^vbi+vpub+++=say,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
look ^vb++++=look
far ^rb+pl+++=far
from ^rb"++++=from
well ^rb++++=well.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Topham ^np+++??+=Topham
smiled ^vbd+++xvbn+=smiled
pathetically ^rb+cnj+++=pathetically,
, ^zz++++=EXTRAWORD
paused ^j+++xvbn+=paused
a ^at++++=a
moment ^nn++++=moment
as ^cs+sub+++=as
if ^cs+cnd+++=if
to ^to++++=to
reflect ^vbi+vprv+++=reflect,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
continued ^vpsv++agls+xvbn+=continued
in ^in++++=in
the ^ati++++=the
same ^ap++++=same
tone ^nn++++=tone
of ^in++++=of
genial ^jj+atrb+++=genial
confidence ^nn+nom+++=confidence.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
us ^pp1o+pp1+++=us
consider ^nn+nom+++=consider
the ^ati++++=the
matter ^nn++++=matter
in ^in++++=in
detail ^nn++++=detail.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
propose ^vb++++=propose,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Wigmore ^np++++=Wigmore,
, ^zz++++=EXTRAWORD
to ^to++++=to
withdraw ^vbi++++=withdraw
from ^in++++=from
business ^nns+nom+++=business
at ^rb++++=at
once ^rb"+tm+++=once?'
? ^zz++++=EXTRAWORD
