It ^pp3+it+++=It
fingers ^nns+nom+++=fingers
well ^rb++++=well
around ^rp++++=around
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
if ^cs+cnd+++=if
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
too ^ql++++=too
small ^jj++++=small
it ^pp3+it+++=it
cools ^vbz+++??+=cools
somewhat ^rb+down+++=somewhat
rapidly ^rb++++=rapidly.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
two ^cd++++=two,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
in ^in++++=in
the ^ati++++=the
hope ^vb++++=hope
that ^tht+vcmp+++=that
Gilbert ^np++++=Gilbert
would ^md+prd+++=would
be ^vb+be+vrb++=be
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
use ^vb++++=use
two ^cd++++=two
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
for ^in++++=for
one ^cd1++++=one
cannot ^md+pos+not++=cannot
properly ^rb++splt++=properly
nurse ^vb++++=nurse
either ^dtx++++=either
a ^at++++=a
baby ^nn++++=baby
or ^cc++++=or
a ^at++++=a
' ^zz++++='cello
cello ^nn+++??+=EXTRAWORD
with ^in++++=with
two ^cd++++=two
hands ^nns++++=hands
full ^jj++++=full
of ^in++++=of
potatoes ^nns++++=potatoes,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
rather ^rb++++=rather
to ^to++++=to
provide ^vbi+vsua+++=provide
against ^in++++=against
accident ^nn++++=accident.
. ^zz++++=EXTRAWORD
Besides ^rb++++=Besides,
, ^zz++++=EXTRAWORD
the ^ati++++=the
inventive ^jj+atrb+++=inventive
boy ^nn++++=boy
might ^md+pos+++=might
after ^cs+sub+++=after
all ^abn++++=all
find ^vb+vprv+++=find
a ^at++++=a
way ^nn++++=way
of ^in++++=of
using ^xvbg+++xvbg+=using
both ^abx++++=both
simultaneously ^rb+cnj+++=simultaneously,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
would ^md+prd+++=would
be ^vb+be+vrb++=be
all ^abn++++=all
the ^ati++++=the
better ^nn++++=better
for ^in++++=for
his ^pp$+pp3+++=his
playing ^vbg+++xvbg+=playing
at ^in+ppvb+++=at
the ^ati++++=the
concert ^nn++++=concert,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hence ^rb+cnj+++=hence
all ^rb++++=all
the ^ati++++=the
better ^nn++++=better
for ^in++++=for
the ^ati++++=the
success ^nns+nom+++=success
of ^in++++=of
the ^ati++++=the
Musical ^jj+atrb+++=Musical
Festival ^nn+nom+++=Festival.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
never ^rb++++=never
occurred ^vbd+++xvbn+=occurred
to ^in++++=to
Mrs ^npt++++=Mrs
Swann ^np++++=Swann
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
doing ^vbg+++xvbgx+=doing
anything ^pn++++=anything
in ^in++++=in
the ^ati++++=the
least ^rbt++++=least
unusual ^jj++++=unusual.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was,
, ^zz++++=EXTRAWORD
in ^in++++=in
her ^pp$+pp3+++=her
best ^jjt+atrb+++=best
boots ^nns++++=boots,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
best ^jjt+atrb+++=best
dress ^nn++++=dress,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
best ^jjt+atrb+++=best
hat ^nn++++=hat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
sealskin ^nn++++=sealskin
mantle ^nn++++=mantle
( ^zz++++=(not
not ^xnot++not++=EXTRAWORD
easily ^rb++++=easily
to ^to++++=to
be ^vbi+vbi+aux++=be
surpassed ^vpsv++agls+xvbnx+=surpassed
in ^in++++=in
the ^ati++++=the
town ^nn++++=town),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
muff ^nn+++??+=muff
to ^to++++=to
match ^vbi++++=match
( ^zz++++=(nearly),
nearly ^rb+down+++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
concealed ^vpsv++agls+xvbn+=concealed
in ^in++++=in
the ^ati++++=the
muff ^nn+++??+=muff
were ^vbd+bed+vrb++=were
the ^ati++++=the
two ^cd++++=two
very ^ql+amp+++=very
hot ^jj+atrb+++=hot
potatoes ^nns++++=potatoes.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
it ^pp3+it+++=it
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
strike ^nn++++=strike
her ^pp3o+pp3+++=her
that ^dt+pdem+++=that
women ^vbz++++=women
of ^in++++=of
fashion ^nn++++=fashion
like ^in++++=like
herself ^ppl+pp3+++=herself,
, ^zz++++=EXTRAWORD
wives ^nns++++=wives
of ^in++++=of
secretaries ^nns++++=secretaries
of ^in++++=of
flourishing ^jj+atrb+++=flourishing
companies ^nns++++=companies,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
commonly ^rb++++=commonly
go ^vb++++=go
about ^in+ppvb+++=about
with ^in++++=with
hot ^jj+atrb+++=hot
potatoes ^nns++++=potatoes
concealed ^vbd+++xvbn+=concealed
on ^in++++=on
their ^pp$+pp3+++=their
persons ^nns++++=persons.
. ^zz++++=EXTRAWORD
For ^in++++=For
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
a ^at++++=a
self ^nn++++=self-confident
- ^zz++++=EXTRAWORD
confident ^jj+atrb+++=EXTRAWORD
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
after ^cs+sub+++=after
a ^at++++=a
decision ^nn++++=decision
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
reflect ^vb+vprv+++=reflect,
, ^zz++++=EXTRAWORD
nor ^cc+cls+neg++=nor
did ^vbd+dod+vrb++=did
she ^pp3a+pp3+++=she
heed ^nn++++=heed
minor ^jj+atrb+++=minor
consequences ^nns+nom+++=consequences.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
always ^rb++++=always
sure ^jj+pred+++=sure
that ^tht+jcmp+++=that
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
doing ^vbg+++xvbgx+=doing
was ^vbd+bedz+vrb++=was
the ^ati++++=the
right ^nn++++=right
and ^cc++++=and
the ^ati++++=the
only ^ap+down+++=only
thing ^nn++++=thing
to ^to++++=to
do ^vbi++++=do.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And,
, ^zz++++=EXTRAWORD
to ^to++++=to
give ^vbi++++=give
her ^pp3o+pp3+++=her
justice ^npt++++=justice,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was;
; ^zz++++=EXTRAWORD
for ^in++++=for
her ^pp$+pp3+++=her
direct ^jj++++=direct,
, ^zz++++=EXTRAWORD
abrupt ^jj+atrb+++=abrupt
common ^jj+atrb+++=common
sense ^nn++++=sense
was ^vbd+bedz+vrb++=was
indeed ^qlp++++=indeed
remarkable ^jj++++=remarkable.
. ^zz++++=EXTRAWORD
The ^ati++++=The
act ^nn++++=act
of ^in++++=of
climbing ^xvbg+++xvbg+=climbing
up ^rp++++=up
into ^in++++=into
the ^ati++++=the
car ^nn++++=car
warned ^vbd+vpub++xvbn+=warned
her ^pp$+pp3+++=her
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
must ^md+nec+++=must
be ^vb+be+vrb++=be
skilful ^jj+pred+++=skilful
in ^in++++=in
the ^ati++++=the
control ^nn++++=control
of ^in++++=of
these ^dt+dem+++=these
potatoes ^nns++++=potatoes;
; ^zz++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
them ^pp3o+pp3+++=them
nearly ^rb+down+++=nearly
fell ^vbd+++xvbn+=fell
out ^rp+pl+++=out
of ^in++++=of
the ^ati++++=the
right ^jj+atrb+++=right
end ^nn++++=end
of ^in++++=of
her ^pp$+pp3+++=her
muff ^nn+++??+=muff
as ^ql++++=as
she ^pp3a+pp3+++=she
grasped ^vbd+vprv++xvbnx+=grasped
the ^ati++++=the
car ^nn++++=car
rail ^nn++++=rail
with ^in++++=with
her ^pp$+pp3+++=her
right ^jj+atrb+++=right
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^md"++pmd"++=had
to ^md+nec+++=to
let ^vb+++xvbn+=let
go ^vb++++=go
and ^cc++++=and
save ^in++++=save
the ^ati++++=the
potato ^nn++++=potato,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
begin ^vb++++=begin
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
car ^nn++++=car
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
took ^vbd+++xvbn+=took
her ^pp$+pp3+++=her
for ^in++++=for
one ^pn++++=one
of ^in++++=of
those ^dt+dem+++=those
hesitating ^nvbg+++xvbg+=hesitating,
, ^zz++++=EXTRAWORD
hysterical ^jj+atrb+++=hysterical
women ^nns++++=women
who ^whp+rel+subj++=who
are ^vb+ber+vrb++=are
the ^ati++++=the
bane ^nn++++=bane
of ^in++++=of
car ^nn++++=car
conductors ^nns++++=conductors.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
missis ^nns+++??+=missis!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Up
up ^rb+phrv+++=EXTRAWORD
with ^in+ppvb+++=with
ye ^pp2+pp2+++=ye!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
care ^vb+vprv+++=care
what ^wdt+who+whcl++=what
manner ^nn++++=manner
of ^in++++=of
woman ^nn++++=woman
the ^ati++++=the
conductor ^nn++++=conductor
took ^vbd+++xvbn+=took
her ^pp$+pp3+++=her
for ^in+strn+++=for.
. ^zz++++=EXTRAWORD
The ^ati++++=The
car ^nn++++=car
was ^vbd+bedz+vrb++=was
nearly ^rb+down+++=nearly
full ^jj+pred+++=full
of ^in++++=of
people ^nns++++=people
going ^vwbg+++xvbg+=going
home ^nr++++=home
from ^in++++=from
their ^pp$+pp3+++=their
work ^nn++++=work,
, ^zz++++=EXTRAWORD
of ^in++++=of
people ^nns++++=people
actually ^rb+amp+++=actually
going ^vbg+++xvbg+=going
in ^in++++=in
a ^at++++=a
direction ^nn+nom+++=direction
contrary ^in+cmpx+++=contrary
to ^in"++++=to
the ^ati++++=the
direction ^nn+nom+++=direction
of ^in++++=of
the ^ati++++=the
Musical ^jj+atrb+++=Musical
Festival ^nn+nom+++=Festival.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
down ^rb+phrv+++=down
among ^in++++=among
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
shocked ^xvbn+++xvbn+=shocked
by ^in++++=by
this ^dt+dem+++=this
indifference ^nn+nom+++=indifference
to ^in++++=to
the ^ati++++=the
Musical ^jj+atrb+++=Musical
Festival ^nn+nom+++=Festival.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
her ^pp$+pp3+++=her
head ^jjb++++=head
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
an ^at++++=an
idea ^nn++++=idea
that ^tht+ncmp+++=that
all ^abn++++=all
the ^ati++++=the
cars ^nns++++=cars
for ^in++++=for
Hanbridge ^np+++??+=Hanbridge
would ^md+prd+++=would
be ^vb+be+aux++=be
crammed ^vpsv++agls+xvbnx+=crammed
to ^in++++=to
the ^ati++++=the
step ^nn++++=step,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
the ^ati++++=the
cars ^nns++++=cars
from ^in++++=from
Hanbridge ^np+++??+=Hanbridge
forlorn ^jj++++=forlorn
and ^cc+phrs+++=and
empty ^jj++++=empty.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+aux++=had
vaguely ^rb++splt++=vaguely
imagined ^vprf+++xvbnx+=imagined
that ^tht+vcmp+++=that
the ^ati++++=the
thoughts ^nns++++=thoughts
of ^in++++=of
a ^at++++=a
quarter ^nn++++=quarter
of ^in++++=of
a ^at++++=a
million ^cd++++=million
of ^in++++=of
people ^nns++++=people
would ^md+prd+++=would
that ^dt+dem+++=that
evening ^nn++++=evening
be ^vb+be+aux++=be
centred ^vpsv++agls+xvbnx+=centred
on ^in++++=on
the ^ati++++=the
unique ^jj+atrb+++=unique
Musical ^jj+atrb+++=Musical
Festival ^nn+nom+++=Festival.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
shocked ^vpsv++agls+xvbnx+=shocked
also ^rb++++=also
by ^in++++=by
the ^ati++++=the
conversation ^nn+nom+++=conversation--not
-- ^--+clp+++=EXTRAWORD
not ^xnot++not++=EXTRAWORD
that ^cs+sub+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
slightest ^jjt+atrb+++=slightest
degree ^nn++++=degree
improper ^jj++++=improper--but
-- ^--+clp+++=EXTRAWORD
but ^cc+cls+++=EXTRAWORD
because ^cs+cos+++=because
it ^pp3+it+++=it
displayed ^vbd+++xvbn+=displayed
no ^at++++=no
interest ^nn++++=interest
whatever ^nn+nom+++=whatever
in ^in++++=in
the ^ati++++=the
Musical ^jj+atrb+++=Musical
Festival ^nn+nom+++=Festival.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
yet ^rb++++=yet
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
several ^ap++++=several
Festival ^nn+nom+++=Festival
advertisements ^nns+nom+++=advertisements
adhering ^vwbg+++xvbg+=adhering
to ^in++++=to
the ^ati++++=the
roof ^nn++++=roof
of ^in++++=of
the ^ati++++=the
car ^nn++++=car.
. ^zz++++=EXTRAWORD
Travellers ^nns+nom+++=Travellers
were ^vbd+bed+aux++=were
discussing ^vbg+++xvbgx+=discussing
football ^nn++++=football,
, ^zz++++=EXTRAWORD
soap ^nn++++=soap,
, ^zz++++=EXTRAWORD
the ^ati++++=the
weather ^nn++++=weather,
, ^zz++++=EXTRAWORD
rates ^nns++++=rates,
, ^zz++++=EXTRAWORD
trade ^nn++++=trade;
; ^zz++++=EXTRAWORD
travellers ^nns+nom+++=travellers
were ^vbd+bed+aux++=were
dozing ^vbg+++xvbgx+=dozing;
; ^zz++++=EXTRAWORD
travellers ^nns+nom+++=travellers
were ^vbd+bed+aux++=were
reading ^vbg+++xvbgx+=reading
about ^in++++=about
starting ^xvbg+++xvbg+=starting
prices ^nns++++=prices;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
one ^cd1++++=one
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
occupied ^vpsv++agls+xvbnx+=occupied
with ^in++++=with
the ^ati++++=the
Musical ^jj+atrb+++=Musical
Festival ^nn+nom+++=Festival.
. ^zz++++=EXTRAWORD
" ^zz++++="Nevertheless,"
nevertheless ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
reflected ^vbd+vprv++xvbnx+=reflected
with ^in++++=with
consoling ^nn+nom+++=consoling
pride ^nn++++=pride,
, ^zz++++=EXTRAWORD
" ^zz++++="if
if ^cs+cnd+++=EXTRAWORD
they ^pp3a+pp3+++=they
knew ^vbd+vprv++xvbnx+=knew
that ^tht+vcmp+++=that
our ^pp$+pp1+++=our
Gilbert ^np++++=Gilbert
was ^vbd+bedz+aux++=was
playing ^vbg+++xvbgx+=playing
' ^zz++++='cello
cello ^nn+++??+=EXTRAWORD
in ^in++++=in
the ^ati++++=the
orchestra ^nn++++=orchestra
and ^cc++++=and
dining ^nvbg+++xvbg+=dining
at ^rb++++=at
this ^dt+dem+++=this
very ^ap+amp+++=very
moment ^nn++++=moment
with ^in++++=with
Mr ^npt++++=Mr
Millwain ^np++++=Millwain,
, ^zz++++=EXTRAWORD
some ^dti++++=some
of ^in++++=of
them ^pp3o+pp3+++=them
would ^md+prd+++=would
be ^vb+be+vrb++=be
fine ^jj+pred+++=fine
and ^cc+phrs+++=and
surprised ^jj+++xvbn+=surprised,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
would ^md+prd+++=would!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
would ^md+prd+++=would
ever ^rb++++=ever
have ^vb+hv+aux++=have
suspected ^vprf+++xvbnx+=suspected,
, ^zz++++=EXTRAWORD
from ^in++++=from
her ^pp$+pp3+++=her
calm ^nn++++=calm,
, ^zz++++=EXTRAWORD
careless ^jj+atrb+++=careless,
, ^zz++++=EXTRAWORD
proud ^jj+atrb+++=proud
face ^nn++++=face,
, ^zz++++=EXTRAWORD
that ^dt+dem+++=that
such ^abl++++=such
vain ^jj++++=vain
and ^cc++++=and
two ^cd++++=two-penny
- ^zz++++=EXTRAWORD
penny ^nn++++=EXTRAWORD
thoughts ^nns++++=thoughts
were ^vbd+bed+aux++=were
passing ^vbg+++xvbgx+=passing
through ^in++++=through
her ^pp$+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
thoughts ^nns++++=thoughts
that ^tht+ncmp+subj++=that
do ^vb+do+aux++=do
pass ^vb++++=pass
through ^in++++=through
the ^ati++++=the
heads ^nns++++=heads
of ^in++++=of
even ^rb++++=even
the ^ati++++=the
most ^ql+emph+++=most
common ^jj++++=common-sensed
- ^zz++++=EXTRAWORD
sensed ^vbd+vprv++xvbn+=EXTRAWORD
philosophers ^nns+nom+++=philosophers,
, ^zz++++=EXTRAWORD
men ^nns++++=men
and ^cc++++=and
women ^nns++++=women,
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
truly ^rb++++=truly
astonishing ^jj+pred+++=astonishing.
. ^zz++++=EXTRAWORD
In ^in++++=In
four ^cd++++=four
minutes ^nns++++=minutes
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
at ^in++++=at
Bursley ^np+++??+=Bursley
Town ^nn++++=Town
Hall ^nn++++=Hall,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
she ^pp3a+pp3+++=she
changed ^vbd+++xvbnx+=changed
into ^in++++=into
another ^dt++++=another
car ^nn++++=car--full
-- ^--+clp+++=EXTRAWORD
full ^jj++++=EXTRAWORD
of ^in++++=of
people ^nns++++=people
equally ^rb++++=equally
indifferent ^jj++++=indifferent
to ^in++++=to
the ^ati++++=the
Musical ^jj+atrb+++=Musical
Festival ^nn+nom+++=Festival--for
-- ^--+clp+++=EXTRAWORD
for ^in++++=EXTRAWORD
the ^ati++++=the
suburb ^nn++++=suburb
of ^in++++=of
Hillport ^np+++??+=Hillport,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
lived ^vbd+++xvbn+=lived.
. ^zz++++=EXTRAWORD
" ^zz++++="Put
put ^vbd+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
out ^rp+pl+++=out
opposite ^in++++=opposite
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon's,
's, ^nn+++??+=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
the ^ati++++=the
conductor ^nn++++=conductor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
added ^jj+++xvbn+=added,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know
the ^ati++++=the
house ^nn++++=house?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
nodded ^vbd+++xvbnx+=nodded
as ^cs+sub+++=as
if ^cs+cnd+++=if
to ^to++++=to
say ^vbi+vpub+++=say
disdainfully ^rb++++=disdainfully
in ^in++++=in
response ^nn++++=response
to ^in++++=to
such ^abl++++=such
a ^at++++=a
needless ^jj+atrb+++=needless
question ^nn+nom+++=question:
: ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know
the ^ati++++=the
house ^nn++++=house?
? ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
I ^pp1a+pp1+++=I
know ^vb+vprv+tht0++=know
my ^pp$+pp1+++=my
pocket ^nn++++=pocket?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
As ^ql++++=As
she ^pp3a+pp3+++=she
left ^vbd+++xvbnx+=left
the ^ati++++=the
car ^nn++++=car
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
catch ^vb++++=catch
two ^cd++++=two
men ^nns++++=men
discussing ^vwbg+++xvbg+=discussing
the ^ati++++=the
Festival ^nn+nom+++=Festival,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
appeared ^vbd+seem++xvbnx+=appeared
to ^to+vcmp+++=to
have ^vbi++++=have
no ^at++++=no
intention ^nn+nom+++=intention
of ^in++++=of
attending ^xvbg+++xvbg+=attending
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
earthenware ^nn++++=earthenware
manufacturers ^nns+nom+++=manufacturers.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
them ^pp3o+pp3+++=them
raised ^vbd+++xvbn+=raised
his ^pp$+pp3+++=his
hat ^nn++++=hat
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
to ^to+vcmp+++=to
herself ^ppl+pp3+++=herself:
: ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
at ^in++++=at
any ^dti++++=any
rate ^nn++++=rate
knows ^vbz+vprv+++=knows
how ^wrb+who+whcl++=how
important ^jj++++=important
my ^pp$+pp1+++=my
Gilbert ^np++++=Gilbert
is ^vbz+bez+vrb++=is
in ^in++++=in
the ^ati++++=the
Festival ^nn+nom+++=Festival!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
at ^rb++++=at
the ^ati++++=the
instant ^nn+nom+++=instant
she ^pp3a+pp3+++=she
pushed ^vbd+++xvbnx+=pushed
open ^jj+atrb+++=open
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np++++=Vernon's
's ^$++++=EXTRAWORD
long ^rb++++=long
and ^cc++++=and
heavy ^jj+atrb+++=heavy
garden ^nn++++=garden
gate ^nn++++=gate,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
crunched ^vpsv++agls+xvbn+=crunched
in ^in++++=in
the ^ati++++=the
frosty ^nn+++??+=frosty
darkness ^nns+nom+++=darkness
up ^rp++++=up
the ^ati++++=the
short ^jj+atrb+++=short
winding ^jj+atrb++xvbg+=winding
drive ^nn++++=drive,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
notion ^nn++++=notion
of ^in++++=of
the ^ati++++=the
peculiarity ^nn+nom+++=peculiarity
of ^in++++=of
her ^pp$+pp3+++=her
errand ^nn++++=errand
first ^od++++=first
presented ^vprf+++xvbn+=presented
itself ^ppl++++=itself
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
was ^vbd+bedz+vrb++=was
a ^at++++=a
relatively ^rb++++=relatively
great ^jj+atrb+++=great
lady ^npt++++=lady,
, ^zz++++=EXTRAWORD
living ^jj+++xvbg+=living
in ^in++++=in
a ^at++++=a
relatively ^rb++++=relatively
great ^jj+atrb+++=great
house ^npl++++=house;
; ^zz++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
few ^ap++++=few
exalted ^jj+atrb+++=exalted
or ^cc+phrs+++=or
peculiar ^jj+atrb+++=peculiar
ones ^cd1s++++=ones
who ^whp+rel+subj++=who
did ^vbd+dod+aux++=did
not ^xnot++not++=not
dine ^vb++++=dine
in ^in++++=in
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
the ^ati++++=the
day ^nn++++=day
like ^in++++=like
other ^ap++++=other
folk ^jjb++++=folk.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
had ^vb+hv+vrb++=had
the ^ati++++=the
grand ^jj+atrb+++=grand
manner ^nn++++=manner.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
instinctively ^rb++++=instinctively
and ^cc+phrs+++=and
successfully ^rb++++=successfully
patronized ^vwbn+++xvbn+=patronized
everybody ^pn++++=everybody.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
was ^vbd+bedz+vrb++=was
a ^at++++=a
personage ^nn+nom+++=personage
with ^in++++=with
whom ^whp+rel+pied++=whom
people ^nn++++=people
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
joke ^nn++++=joke.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
lo ^np++++=lo!
! ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs
Swann ^np++++=Swann
was ^vbd+bedz+vrb++=was
about ^md"++pmd"++=about
to ^md+prd+++=to
invade ^vb++++=invade
her ^pp$+pp3+++=her
courtly ^jj+atrb+++=courtly
and ^cc+phrs+++=and
luxurious ^jj+atrb+++=luxurious
house ^nn++++=house,
, ^zz++++=EXTRAWORD
uninvited ^j+++xvbn+=uninvited,
, ^zz++++=EXTRAWORD
unauthorized ^jj++++=unauthorized,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
couple ^nn++++=couple
of ^in++++=of
hot ^jj+atrb+++=hot
potatoes ^nns++++=potatoes
in ^in++++=in
her ^pp$+pp3+++=her
muff ^nn+++??+=muff.
. ^zz++++=EXTRAWORD
What ^wdt+who+whq++=What
would ^md+prd+++=would
Mrs ^vb++++=Mrs
Clayton ^np++++=Clayton
Vernon ^np+++??+=Vernon
think ^vb+vprv+++=think
of ^in++++=of
hot ^jj+atrb+++=hot
potatoes ^nns++++=potatoes
in ^in++++=in
a ^at++++=a
muff ^nn+++??+=muff?
? ^zz++++=EXTRAWORD
