There ^ex+pex+++=There
himself ^ppl+pp3+++=himself
- ^zz++++=-"that's
" ^zz++++=EXTRAWORD
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
six ^cd++++=six
bob ^np++++=bob,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
say ^vb+vpub+++=say
on ^in++++=on
an ^at++++=an
average ^nn+nom+++=average,
, ^zz++++=EXTRAWORD
four ^cd++++=four
shouts ^vbz++++=shouts
- ^zz++++=-that's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
one ^cd1++++=one
pound ^nn++++=pound
four ^cd++++=four.
. ^zz++++=EXTRAWORD
Twelve ^cd++++=Twelve
beds ^nns++++=beds
at ^rb++++=at
eighteenpence ^nn+nom+++=eighteenpence
a ^at++++=a
bed ^nn++++=bed
- ^zz++++=-that's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
eighteen ^cd++++=eighteen
shillings ^nns+nom+++=shillings;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
say ^vb+vpub+++=say
ten ^cd++++=ten
bob ^np++++=bob
in ^in++++=in
various ^jj+atrb+++=various
drinks ^nns++++=drinks
and ^cc++++=and
the ^ati++++=the
stuff ^nn++++=stuff
we ^pp1a+pp1+++=we
brought ^vbd+++xvbn+=brought
with ^in++++=with
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that's
's ^vbz+bez+vrb++0=EXTRAWORD
two ^cd++++=two
pound ^nn++++=pound
twelve ^cd++++=twelve.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
publican ^nn+nom+++=publican
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
do ^vb+do+vrb++=do
so ^rb+emph+++=so
bad ^jj++++=bad
out ^rp+pl+++=out
of ^in++++=of
us ^pp1o+pp1+++=us
in ^in++++=in
two ^cd++++=two
hours ^nns++++=hours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
wondered ^vbd+vprv++xvbn+=wondered
how ^wrb+who+whcl++=how
much ^rb++++=much
the ^ati++++=the
driver ^nn++++=driver
got ^vbd+++xvbn+=got
out ^rb+phrv+++=out
of ^in++++=of
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
thought ^nn+++xvbn+=thought
it ^pp3+it+++=it
best ^jjt++++=best
not ^xnot++not++=not
to ^to++++=to
ask ^vbi++++=ask
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
We ^pp1a+pp1+++=We
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
say ^vb+vpub+++=say
much ^rb++++=much
for ^in++++=for
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
the ^ati++++=the
journey ^nn++++=journey.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
the ^ati++++=the
usual ^jj+atrb+++=usual
man ^nn++++=man
who ^whp+rel+obj++=who
thought ^nn+++xvbn+=thought
as ^ql++++=as
much ^ap++++=much
and ^cc++++=and
knew ^vbd+vprv++xvbn+=knew
all ^abn++++=all
about ^in++++=about
it ^pp3+it+++=it
from ^in++++=from
the ^ati++++=the
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=wasn't
n't ^xnot++not++0=EXTRAWORD
appreciated ^vbd+vprv++xvbn+=appreciated.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
suppressed ^vbd+++xvbn+=suppressed
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
or ^cc++++=or
two ^cd++++=two
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
go ^vbi++++=go
back ^jjb++++=back
and ^cc++++=and
" ^zz++++="stoush"
stoush ^nn+++??+=EXTRAWORD
" ^zz++++=EXTRAWORD
that ^dt+dem+++=that
landlord ^nn++++=landlord,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
driver ^nn++++=driver
stopped ^vbd+++xvbn+=stopped
the ^ati++++=the
coach ^nn++++=coach
cheerfully ^rb++++=cheerfully
at ^in++++=at
their ^pp$+pp3+++=their
request ^nn++++=request;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
said ^vbd+vpub+tht0+xvbnx+=said
they ^pp3a+pp3+++=they'd
'd ^md+prd+aux++0=EXTRAWORD
come ^vprf+++xvbn+=come
across ^in+ppvb+++=across
him ^pp3o+pp3+++=him
again ^rb+tm+++=again
and ^cc++++=and
allowed ^vbd+++xvbn+=allowed
themselves ^ppls+pp3+++=themselves
to ^to++++=to
be ^vbi+vbi+aux++=be
persuaded ^vpsv++agls+xvbnx+=persuaded
out ^rp+pl+++=out
of ^in++++=of
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
made ^vbd+++xvbn+=made
us ^pp1o+pp1+++=us
feel ^vb+vprv+++=feel
bad ^jj++++=bad
to ^to+jcmp+++=to
think ^vbi+vprv+++=think
how ^wrb+who+whcl++=how
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
allowed ^vprf+++xvbnx+=allowed
ourselves ^ppls+pp1+++=ourselves
to ^to++++=to
be ^vbi+vbi+aux++=be
delayed ^vpsv++agls+xvbnx+=delayed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
robbed ^vbd+++xvbn+=robbed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
sneaked ^vprf+++xvbnx+=sneaked
round ^rb++++=round
on ^in++++=on
tiptoe ^nn+++??+=tiptoe,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
how ^wrb+who+++=how
we ^pp1a+pp1+++=we
had ^vbd+hvd+aux++=had
sat ^vprf+++xvbnx+=sat
on ^in++++=on
the ^ati++++=the
inoffensive ^jj+atrb+++=inoffensive
Pilgrim ^nn++++=Pilgrim
and ^cc++++=and
his ^pp$+pp3+++=his
mate ^nn++++=mate,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^abn++++=all
on ^in++++=on
account ^nn++++=account
of ^in++++=of
a ^at++++=a
sick ^jj+atrb+++=sick
wife ^nn++++=wife
who ^whp+rel+subj++=who
did ^vbd+dod+aux++=didn't
n't ^xnot++not++0=EXTRAWORD
exist ^vb++++=exist.
. ^zz++++=EXTRAWORD
The ^ati++++=The
coach ^nn++++=coach
arrived ^vbd+++xvbn+=arrived
at ^rb++++=at
Dead ^jj+atrb+++=Dead
Camel ^nn++++=Camel
in ^in++++=in
an ^at++++=an
atmosphere ^nn++++=atmosphere
of ^in++++=of
mutual ^jj+atrb+++=mutual
suspicion ^nn++++=suspicion
and ^cc++++=and
distrust ^nn++++=distrust,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
spread ^vpsv++agls+xvbn+=spread
ourselves ^ppls+pp1+++=ourselves
over ^in++++=over
the ^ati++++=the
train ^nn++++=train
and ^cc++++=and
departed ^jj++++=departed.
. ^zz++++=EXTRAWORD
