One ^cd1++++=One
through ^in++++=through
the ^ati++++=the
poor ^jj+atrb+++=poor
streets ^nns++++=streets
where ^wrb+who+++=where
only ^rb+down+++=only
a ^ap++++=a
few ^ap"++++=few
children ^nns++++=children
fumbled ^vbd+++xvbn+=fumbled
with ^in++++=with
bare ^jj+atrb+++=bare
red ^jj+atrb+++=red
fingers ^nns+nom+++=fingers
in ^in++++=in
the ^ati++++=the
wheel ^nn++++=wheel-rutted
- ^zz++++=EXTRAWORD
rutted ^jj+atrb+++=EXTRAWORD
snow ^nn++++=snow
and ^cc++++=and
cat ^nn++++=cat-called
- ^zz++++=EXTRAWORD
called ^vwbn+++xvbn+=EXTRAWORD
after ^in++++=after
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
voices ^nns++++=voices
fading ^vwbg+++xvbg+=fading
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
as ^ql++++=as
we ^pp1a+pp1+++=we
trudged ^vbd+++xvbn+=trudged
uphill ^jjb++++=uphill,
, ^zz++++=EXTRAWORD
into ^in++++=into
the ^ati++++=the
cries ^nns++++=cries
of ^in++++=of
the ^ati++++=the
dock ^nn++++=dock
birds ^nns++++=birds
and ^cc++++=and
the ^ati++++=the
hooting ^jj+++xvbg+=hooting
of ^in++++=of
ships ^nns++++=ships
out ^rp+pl+++=out
in ^in++++=in
the ^ati++++=the
whirling ^jj+atrb++xvbg+=whirling
bay ^nn++++=bay.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
at ^rb++++=at
tea ^nn++++=tea
the ^ati++++=the
recovered ^jj+++xvbn+=recovered
Uncles ^np+++??+=Uncles
would ^md+prd+++=would
be ^vb+be+vrb++=be
jolly ^jj+pred+++=jolly;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
ice ^nn++++=ice
cake ^nn++++=cake
loomed ^vbd+++xvbn+=loomed
in ^in++++=in
the ^ati++++=the
center ^nn++++=center
of ^in++++=of
the ^ati++++=the
table ^nn++++=table
like ^in++++=like
a ^at++++=a
marble ^nn++++=marble
grave ^nn++++=grave.
. ^zz++++=EXTRAWORD
Auntie ^npt++++=Auntie
Hannah ^np++++=Hannah
laced ^vprf+++xvbn+=laced
her ^pp$+pp3+++=her
tea ^nn++++=tea
with ^in++++=with
rum ^nn++++=rum,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
once ^rb+tm+++=once
a ^at++++=a
year ^nn++++=year.
. ^zz++++=EXTRAWORD
Bring ^vb++++=Bring
out ^rb+phrv+++=out
the ^ati++++=the
tall ^jj+atrb+++=tall
tales ^nns++++=tales
now ^rn+tm+++=now
that ^cs+sub+++=that
we ^pp1a+pp1+++=we
told ^vpsv++by+xvbn+=told
by ^in++++=by
the ^ati++++=the
fire ^nn++++=fire
as ^ql++++=as
the ^ati++++=the
gaslight ^nn+++??+=gaslight
bubbled ^vbd+++xvbn+=bubbled
like ^in++++=like
a ^at++++=a
diver ^nn++++=diver.
. ^zz++++=EXTRAWORD
Ghosts ^nns++++=Ghosts
whooed ^vbd+++xvbn+=whooed
like ^in++++=like
owls ^nns++++=owls
in ^in++++=in
the ^ati++++=the
long ^jj+atrb+++=long
nights ^nns++++=nights
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
dared ^vbd+++??+=dared
not ^xnot++not++=not
look ^vb++++=look
over ^in++++=over
my ^pp$+pp1+++=my
shoulder ^nn+nom+++=shoulder;
; ^zz++++=EXTRAWORD
animals ^nns+nom+++=animals
lurked ^vbd+++xvbn+=lurked
in ^in++++=in
the ^ati++++=the
cubbyhole ^nn+++??+=cubbyhole
under ^in++++=under
the ^ati++++=the
stairs ^nns++++=stairs
and ^cc++++=and
the ^ati++++=the
gas ^nn++++=gas
meter ^nn++++=meter
ticked ^vbd+++xvbn+=ticked.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
I ^pp1a+pp1+++=I
remember ^nn+nom+++=remember
that ^tht+vcmp+++=that
we ^pp1a+pp1+++=we
went ^vbd+++xvbn+=went
singing ^nvbg+++xvbg+=singing
carols ^nns++++=carols
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
the ^ati++++=the
shaving ^jj+++xvbg+=shaving
of ^in++++=of
a ^at++++=a
moon ^np++++=moon
to ^in++++=to
light ^jj++++=light
the ^ati++++=the
flying ^jj+atrb++xvbg+=flying
streets ^nns++++=streets.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
a ^at++++=a
long ^rb++++=long
road ^npl++++=road
was ^vbd+bedz+vrb++=was
a ^at++++=a
drive ^nn++++=drive
that ^tht+rel+++=that
led ^jj+++xvbn+=led
to ^in++++=to
a ^at++++=a
large ^jj+atrb+++=large
house ^nn++++=house,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
stumbled ^vbd+++xvbn+=stumbled
up ^rp++++=up
the ^ati++++=the
darkness ^nns+nom+++=darkness
of ^in++++=of
the ^ati++++=the
drive ^nn++++=drive
that ^tht+rel+++=that
night ^nn++++=night,
, ^zz++++=EXTRAWORD
each ^dt++++=each
one ^pn++++=one
of ^in++++=of
us ^pp1o+pp1+++=us
afraid ^jj++++=afraid,
, ^zz++++=EXTRAWORD
each ^dt++++=each
one ^cd1++++=one
holding ^nvbg+++xvbg+=holding
a ^at++++=a
stone ^nn++++=stone
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand
in ^in++++=in
case ^nn++++=case,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
of ^in++++=of
us ^pp1o+pp1+++=us
too ^ql++++=too
brave ^jj++++=brave
to ^to+jcmp+++=to
say ^vbi+vpub+++=say
a ^at++++=a
word ^nn++++=word.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wind ^nn++++=wind
through ^in++++=through
the ^ati++++=the
trees ^nns++++=trees
made ^vbd+++xvbn+=made
noises ^nns++++=noises
as ^in++++=as
of ^in"++++=of
old ^jj++++=old
and ^cc+phrs+++=and
unpleasant ^jj++++=unpleasant
and ^cc++++=and
maybe ^rb+hdg+++=maybe
webfooted ^jj+atrb++xvbn+=webfooted
men ^nns++++=men
wheezing ^vwbg+++xvbg+=wheezing
in ^in++++=in
caves ^nns++++=caves.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
reached ^vbd+++xvbn+=reached
the ^ati++++=the
black ^jj+atrb+++=black
bulk ^nn++++=bulk
of ^in++++=of
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
shall ^md+prd+++=shall
we ^pp1a+pp1+++=we
give ^vb++++=give
them ^pp3o+pp3+++=them?
? ^zz++++=EXTRAWORD
Hark ^np+++??+=Hark
the ^ati++++=the
Herald ^nn++++=Herald?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jack ^np++++=Jack
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Good
good ^jj+atrb+++=EXTRAWORD
King ^nn++++=King
Wencelas ^np+++??+=Wencelas.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
count ^vb++++=count
three ^cd++++=three."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
One ^pn++++=One,
, ^zz++++=EXTRAWORD
two ^cd++++=two
three ^cd++++=three,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
we ^pp1a+pp1+++=we
began ^vbd+++xvbn+=began
to ^to++++=to
sing ^vbi++++=sing,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
voices ^nns++++=voices
high ^jj++++=high
and ^cc++++=and
seemingly ^rb++++=seemingly
distant ^jj++++=distant
in ^in++++=in
the ^ati++++=the
snow ^np++++=snow-felted
- ^zz++++=EXTRAWORD
felted ^jj+atrb++xvbn+=EXTRAWORD
darkness ^nns+nom+++=darkness
round ^in++++=round
the ^ati++++=the
house ^npl++++=house
that ^tht+rel+subj++=that
was ^vbd+bedz+aux++=was
occupied ^vpsv++by+xvbnx+=occupied
by ^in++++=by
nobody ^pn++++=nobody
we ^pp1a+pp1+++=we
knew ^vbd+vprv++xvbn+=knew.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
stood ^vbd+++xvbn+=stood
close ^jj++++=close
together ^nn+nom+++=together,
, ^zz++++=EXTRAWORD
near ^in+pl+++=near
the ^ati++++=the
dark ^jj+atrb+++=dark
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Good ^jj+atrb+++=Good
King ^nn++++=King
Wencelas ^np+++??+=Wencelas
looked ^vbd+++xvbn+=looked
out ^rp+pl+++=out
On ^in++++=On
the ^ati++++=the
Feast ^nn++++=Feast
of ^in++++=of
Stephen ^np++++=Stephen
. ^zz++++=.
. ^zz++++=.
. ^zz++++=.
And ^cc+cls+++=And
then ^rn+tm+++=then
a ^at++++=a
small ^jj+atrb+++=small,
, ^zz++++=EXTRAWORD
dry ^jj+atrb+++=dry
voice ^nn++++=voice,
, ^zz++++=EXTRAWORD
like ^in++++=like
the ^ati++++=the
voice ^nn++++=voice
of ^in++++=of
someone ^pn++++=someone
who ^whp+who+++=who
has ^vbz+hvz+vrb++=has
not ^xnot++not++=not
spoken ^jj+++xvbn+=spoken
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time,
, ^zz++++=EXTRAWORD
joined ^j+++xvbn+=joined
our ^pp$+pp1+++=our
singing ^nvbg+++xvbg+=singing:
: ^zz++++=EXTRAWORD
a ^at++++=a
small ^jj++++=small,
, ^zz++++=EXTRAWORD
dry ^jj++++=dry,
, ^zz++++=EXTRAWORD
eggshell ^nn+++??+=eggshell
voice ^nn++++=voice
from ^in++++=from
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
door ^nn++++=door:
: ^zz++++=EXTRAWORD
a ^at++++=a
small ^jj+atrb+++=small
dry ^jj+atrb+++=dry
voice ^nn++++=voice
through ^in++++=through
the ^ati++++=the
keyhole ^nn++++=keyhole.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
when ^wrb+who+++=when
we ^pp1a+pp1+++=we
stopped ^vbd+++xvbn+=stopped
running ^jj+++xvbg+=running
we ^pp1a+pp1+++=we
were ^vbd+bed+vrb++=were
outside ^jjb+pred+++=outside
our ^pp$+pp1+++=our
house ^nn++++=house;
; ^zz++++=EXTRAWORD
the ^ati++++=the
front ^jjb+atrb+++=front
room ^nn++++=room
was ^vbd+bedz+vrb++=was
lovely ^jj+pred+++=lovely;
; ^zz++++=EXTRAWORD
balloons ^nns+++??+=balloons
floated ^vbd+++xvbn+=floated
under ^in++++=under
the ^ati++++=the
hot ^jj++++=hot-water-bottle-gulping
- ^zz++++=EXTRAWORD
water ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
bottle ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
gulping ^vbg+++xvbg+=EXTRAWORD
gas ^nn++++=gas;
; ^zz++++=EXTRAWORD
everything ^pn++++=everything
was ^vbd+bedz+vrb++=was
good ^jj+pred+++=good
again ^rb+tm+++=again
and ^cc++++=and
shone ^vpsv++agls+xvbn+=shone
over ^in++++=over
the ^ati++++=the
town ^nn++++=town.
. ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
ghost ^nn++++=ghost,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jim ^np++++=Jim
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Perhaps
perhaps ^rb++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
trolls ^nns+++??+=trolls,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Dan ^np++++=Dan
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+aux++=was
always ^rb++splt++=always
reading ^vbg+++xvbgx+=reading.
. ^zz++++=EXTRAWORD
" ^zz++++="Let's
let ^vb++++0=EXTRAWORD
us ^pp1o+pp1+++=EXTRAWORD
go ^vb++++=go
in ^in++++=in
and ^cc++++=and
see ^vb+vprv+++=see
if ^cs+cnd+++=if
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
any ^dti++++=any
jelly ^nn++++=jelly
left ^vbd+++xvbn+=left,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Jack ^np++++=Jack
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
we ^pp1a+pp1+++=we
did ^vbd+dod+vrb++=did
that ^dt+pdem+++=that.
. ^zz++++=EXTRAWORD
Always ^rb++++=Always
on ^in++++=on
Christmas ^np++++=Christmas
night ^nn++++=night
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
music ^nn++++=music.
. ^zz++++=EXTRAWORD
An ^at++++=An
uncle ^npt++++=uncle
played ^vbd+++xvbn+=played
the ^ati++++=the
fiddle ^nn++++=fiddle,
, ^zz++++=EXTRAWORD
a ^at++++=a
cousin ^nn++++=cousin
sang ^vbd+++xvbn+=sang
" ^zz++++="Cherry
cherry ^np++++=EXTRAWORD
Ripe ^jj++++=Ripe,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
and ^cc++++=and
another ^ppls++++=another
uncle ^npt++++=uncle
sang ^vbd+++xvbn+=sang
" ^zz++++="Drake's
drake ^np++++=EXTRAWORD
's ^$++++=EXTRAWORD
Drum ^nn++++=Drum."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
very ^ql+amp+++=very
warm ^vb++++=warm
in ^in++++=in
the ^ati++++=the
little ^ap++++=little
house ^npl++++=house.
. ^zz++++=EXTRAWORD
Auntie ^npt++++=Auntie
Hannah ^np++++=Hannah,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
got ^vprf+++xvbnx+=got
on ^in+cmpx+++=on
to ^in"++++=to
the ^ati++++=the
parsnip ^nn+++??+=parsnip
wine ^nn++++=wine,
, ^zz++++=EXTRAWORD
sang ^j+++xvbn+=sang
a ^at++++=a
song ^nn++++=song
about ^in++++=about
Bleeding ^xvbg+++xvbg+=Bleeding
Hearts ^nns++++=Hearts
and ^cc++++=and
Death ^nn++++=Death,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
another ^dt++++=another
in ^in++++=in
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
said ^vbd+vpub+tht0+xvbnx+=said
her ^pp$+pp3+++=her
heart ^nn++++=heart
was ^vbd+bedz+vrb++=was
like ^in++++=like
a ^at++++=a
Bird ^np++++=Bird's
's ^$++++=EXTRAWORD
Nest ^nn++++=Nest;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
everybody ^pn++++=everybody
laughed ^vbd+++xvbn+=laughed
again ^rb+tm+++=again;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
I ^pp1a+pp1+++=I
went ^vbd+++xvbnx+=went
to ^in++++=to
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
Looking ^vbg+++xvbg+=Looking
through ^in++++=through
my ^pp$+pp1+++=my
bedroom ^nn++++=bedroom
window ^nn++++=window,
, ^zz++++=EXTRAWORD
out ^rp+pl+++=out
into ^in++++=into
the ^ati++++=the
moonlight ^nn++++=moonlight
and ^cc++++=and
the ^ati++++=the
unending ^jj+atrb+++=unending
smoke ^nn++++=smoke-colored
- ^zz++++=EXTRAWORD
colored ^jj+atrb++xvbn+=EXTRAWORD
snow ^nn++++=snow,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+++=see
the ^ati++++=the
lights ^nns++++=lights
in ^in++++=in
the ^ati++++=the
windows ^nns++++=windows
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
other ^ap++++=other
houses ^nns++++=houses
on ^in++++=on
our ^pp$+pp1+++=our
hill ^nn++++=hill
and ^cc++++=and
hear ^vb+vprv+++=hear
the ^ati++++=the
music ^nn++++=music
rising ^vwbg+++xvbg+=rising
from ^in++++=from
them ^pp3o+pp3+++=them
up ^rp++++=up
the ^ati++++=the
long ^jj+atrb+++=long,
, ^zz++++=EXTRAWORD
steady ^jj+atrb+++=steady
falling ^jj+atrb++xvbg+=falling
night ^nn++++=night.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
turned ^vbd+++xvbnx+=turned
the ^ati++++=the
gas ^nn++++=gas
down ^in+strn+++=down,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
got ^vbd+++xvbnx+=got
into ^in+ppvb+++=into
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said
some ^dti++++=some
words ^nns++++=words
to ^in++++=to
the ^ati++++=the
close ^nn++++=close
and ^cc++++=and
holy ^jj+atrb+++=holy
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
then ^rn+tm+++=then
i ^pp1a+pp1+++=I
slept ^vbd+++xvbn+=slept.
. ^zz++++=EXTRAWORD
