It ^pp3+it+++=It
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
part ^nn++++=part
I ^pp1a+pp1+++=I
witnessed ^vbd+++xvbnx+=witnessed.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
happened ^vbd+++xvbn+=happened
on ^in++++=on
the ^ati++++=the
journey ^nn++++=journey
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
from ^in++++=from
him ^pp3o+pp3+++=him
afterward ^rb+cnj+++=afterward,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
my ^pp$+pp1+++=my
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
heard ^vbd+vprv++xvbn+=heard
it ^pp3+it+++=it
from ^in++++=from
both ^abx++++=both
him ^pp3o+pp3+++=him
and ^cc++++=and
others ^aps++++=others;
; ^zz++++=EXTRAWORD
so ^ql++++=so
you ^pp2+pp2+++=you
may ^md+pos+++=may
discount ^vb++++=discount
it ^pp3+it+++=it
by ^in++++=by
whatever ^nn+nom+++=whatever
percentage ^nn+nom+++=percentage
skepticism ^nn+nom+++=skepticism
demands ^nns++++=demands.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
leave ^vb++++=leave
enough ^qlp++++=enough
for ^in++++=for
a ^at++++=a
story ^nn++++=story."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Rulledge ^np+++??+=Rulledge
made ^vbd+++xvbn+=made
a ^at++++=a
motion ^nn++++=motion
of ^in++++=of
impatience ^nn+nom+++=impatience,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Minver ^np+++??+=Minver
ignored ^vwbn+++xvbn+=ignored
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
uncle ^nn++++=uncle's
's ^$++++=EXTRAWORD
oppression ^nn++++=oppression
did ^vbd+dod+aux++=did
not ^xnot++not++=not
lighten ^vb++++=lighten
with ^in++++=with
departure ^nn++++=departure.
. ^zz++++=EXTRAWORD
Usually ^rb+down+++=Usually
the ^ati++++=the
act ^nn++++=act
which ^whp+rel+obj++=which
commits ^nns+++??+=commits
us ^pp1o+pp1+++=us
to ^in++++=to
a ^at++++=a
dreaded ^jj+atrb++xvbn+=dreaded
course ^nn++++=course
brings ^vbz++++=brings
some ^dti++++=some
relief ^nn++++=relief;
; ^zz++++=EXTRAWORD
choice ^nn++++=choice
is ^vbz+bez+vrb++=is
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
released ^xvbn+++xvbn+=released
from ^in++++=from
its ^pp$+it+++=its
alternatives ^nns++++=alternatives,
, ^zz++++=EXTRAWORD
accommodates ^nns+nom+++=accommodates
itself ^ppl++++=itself
to ^in++++=to
motion ^nn++++=motion.
. ^zz++++=EXTRAWORD
With ^in++++=With
him ^pp3o+pp3+++=him
the ^ati++++=the
reverse ^nn++++=reverse
occurred ^vbd+++xvbn+=occurred.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
mile ^nn++++=mile
appeared ^vbd+seem++xvbn+=appeared
to ^to+vcmp+++=to
confirm ^vbi+vpub+++=confirm
the ^ati++++=the
doom ^nn++++=doom,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it
did ^vbd+dod+aux++=did
not ^xnot++not++=not
define ^vb++++=define
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
canal ^nn++++=canal
packet ^nn++++=packet
he ^pp3a+pp3+++=he
sat ^vbd+++xvbnx+=sat
chiefly ^rb++++=chiefly
outside ^jjb++++=outside,
, ^zz++++=EXTRAWORD
despite ^in++++=despite
the ^ati++++=the
cold ^nn++++=cold,
, ^zz++++=EXTRAWORD
watching ^vbg+++xvbg+=watching
the ^ati++++=the
monotonous ^jj+atrb+++=monotonous
procession ^nn++++=procession
of ^in++++=of
tow ^nn++++=tow-path,
- ^zz++++=EXTRAWORD
path ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
willow ^nn++++=willow,
, ^zz++++=EXTRAWORD
lock ^nn++++=lock,
, ^zz++++=EXTRAWORD
warehouse ^nn++++=warehouse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
dripping ^jj+atrb++xvbg+=dripping
field ^nn++++=field.
. ^zz++++=EXTRAWORD
At ^rb++++=At
each ^dt++++=each
stopping ^jj+++xvbg+=stopping-place
- ^zz++++=EXTRAWORD
place ^nn++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
an ^at++++=an
impulse ^nn++++=impulse
to ^to++++=to
go ^vbi++++=go
ashore ^rb+pl+++=ashore
and ^cc++++=and
return ^nn++++=return;
; ^zz++++=EXTRAWORD
at ^in++++=at
each ^ppls++++=each
he ^pp3a+pp3+++=he
argued ^vbd+vpub+tht0+xvbnx+=argued
himself ^ppl+pp3+++=himself
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
afterward ^rb++++=afterward
said ^vprf+++xvbn+=said
that ^tht+vcmp+++=that
the ^ati++++=the
feeling ^jj+++xvbg+=feeling
had ^vb+hv+vrb++=had
no ^at++++=no
object ^nn++++=object.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
essential ^nn++++=essential.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
at ^rb++++=at
first ^rb"++++=first
believe ^vb+vprv+tht0++=believe
the ^ati++++=the
packet ^nn++++=packet
would ^md+prd+++=would
sink ^vb++++=sink,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
the ^ati++++=the
horses ^nns++++=horses
would ^md+prd+++=would
run ^vb+++xvbn+=run
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
robbers ^nns+nom+++=robbers
would ^md+prd+++=would
attack ^vb++++=attack
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
would ^md+prd+++=would
die ^vb++++=die
of ^in++++=of
illness ^nns+nom+++=illness.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mind ^nn++++=mind,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+vrb++=has
a ^at++++=a
constitutional ^jj+atrb+++=constitutional
dislike ^nn++++=dislike
of ^in++++=of
unsupported ^jj+atrb+++=unsupported
emotion ^nn+nom+++=emotion;
; ^zz++++=EXTRAWORD
it ^pp3+it+++=it
endeavors ^vb++++=endeavors
to ^to+vcmp+++=to
provide ^vbi+vsua+++=provide
every ^at++++=every
feeling ^jj+++xvbg+=feeling
with ^in++++=with
a ^at++++=a
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
as ^in++++=as
society ^nn++++=society
provides ^vbz+vsua+++=provides
every ^at++++=every
respectable ^jj+atrb+++=respectable
man ^nn++++=man
with ^in++++=with
an ^at++++=an
occupation ^nn+nom+++=occupation.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
the ^ati++++=the
first ^rb++++=first
day ^nn++++=day
was ^vbd+bedz+vrb++=was
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
imagined ^vprf+++xvbnx+=imagined
accidents ^nns++++=accidents
enough ^qlp++++=enough
to ^in++++=to
stock ^nn++++=stock
a ^at++++=a
newspaper ^nn+nom+++=newspaper.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^in++++=EXTRAWORD
night ^nn++++=night,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
narrow ^jj+atrb+++=narrow
berth ^nn+++??+=berth,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
water ^nn++++=water
washing ^vwbg+++xvbg+=washing
the ^ati++++=the
hull ^nn++++=hull
and ^cc++++=and
thought ^vpsv++agls+xvbn+=thought
of ^in++++=of
drowning ^xvbg+++xvbg+=drowning.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
boat ^nn++++=boat
stopped ^vbd+++xvbn+=stopped
unexpectedly ^rb+cnj+++=unexpectedly,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
thought ^vbd+++xvbnx+=thought
a ^at++++=a
collision ^nn++++=collision
had ^vbd+hvd+aux++=had
occurred ^vprf+++xvbnx+=occurred.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
it ^pp3+it+++=it
moved ^vbd+++xvbn+=moved
rapidly ^rb+cnj+++=rapidly,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
believed ^vbd+vprv+tht0+xvbnx+=believed
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
approaching ^vbg+++xvbgx+=approaching
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
beneath ^in+pl+++=beneath
these ^dt+dem+++=these
provisional ^jj+atrb+++=provisional
terrors ^nns++++=terrors
lay ^vbd+++xvbn+=lay
the ^ati++++=the
original ^jj+atrb+++=original
pressure ^nn++++=pressure,
, ^zz++++=EXTRAWORD
unchanged ^jj++++=unchanged
and ^cc+phrs+++=and
unappeased ^jj+++xvbn+=unappeased,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
knew ^vbd+vprv++xvbn+=knew
that ^tht+vcmp+++=that
none ^pn++++=none
of ^in++++=of
the ^ati++++=the
accidents ^nns++++=accidents
invented ^vbd+++xvbn+=invented
for ^in++++=for
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
right ^nn++++=right
one ^pn++++=one.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
lake ^nn++++=lake
safely ^rb++++=safely
and ^cc++++=and
took ^vbd+++xvbn+=took
a ^at++++=a
steamer ^nn++++=steamer
eastward ^rb++++=eastward.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
a ^at++++=a
commercial ^jj+atrb+++=commercial
acquaintance ^nn+nom+++=acquaintance
joined ^vbd+++xvbn+=joined
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
a ^at++++=a
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bostwick ^np++++=Bostwick,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
sold ^vbd+++xvbn+=sold
hardware ^nn++++=hardware
and ^cc++++=and
possessed ^xvbn+++xvbn+=possessed
that ^dt+dem+++=that
invaluable ^jj+atrb+++=invaluable
temperament ^nn+nom+++=temperament
which ^whp+rel+obj++=which
regards ^in++++=regards
another ^dt++++=another
man ^nn++++=man's
's ^$++++=EXTRAWORD
anxiety ^nn++++=anxiety
as ^in++++=as
an ^at++++=an
opportunity ^nn+nom+++=opportunity
for ^in++++=for
anecdote ^nn++++=anecdote.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
uncle ^nn++++=uncle
confessed ^vbd+vpub++xvbn+=confessed
enough ^qlp++++=enough
of ^in++++=of
his ^pp$+pp3+++=his
distress ^nns+nom+++=distress
to ^to++++=to
be ^vbi+vbi+aux++=be
laughed ^vpsv++agls+xvbnx+=laughed
at ^in+ppvb+++=at.
. ^zz++++=EXTRAWORD
Bostwick ^np+++??+=Bostwick
prescribed ^vbd+++xvbn+=prescribed
brandy ^nn++++=brandy,
, ^zz++++=EXTRAWORD
cards ^nns++++=cards,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
better ^jjr+atrb+++=better
breakfast ^nn++++=breakfast;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
some ^dti++++=some
hours ^nns++++=hours,
, ^zz++++=EXTRAWORD
under ^in++++=under
the ^ati++++=the
coercion ^nn++++=coercion
of ^in++++=of
companionship ^nn+nom+++=companionship,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
uncle ^nn++++=uncle
was ^vbd+bedz+vrb++=was
almost ^rb+hdg+++=almost
cheerful ^jj+pred+++=cheerful.
. ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
the ^ati++++=the
second ^od++++=second
night ^nn++++=night
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
a ^at++++=a
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
began ^vbd+++xvbn+=began
among ^in++++=among
freight ^nn++++=freight
near ^in+pl+++=near
the ^ati++++=the
forward ^jj+atrb+++=forward
stairway ^nn++++=stairway.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lake ^nn++++=lake
was ^vbd+bedz+vrb++=was
rough ^jj+pred+++=rough,
, ^zz++++=EXTRAWORD
the ^ati++++=the
wind ^nn++++=wind
drove ^vbd+++xvbn+=drove
the ^ati++++=the
smoke ^nn++++=smoke
aft ^jjb++++=aft,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
perhaps ^rb++++=perhaps
twenty ^cd++++=twenty
minutes ^nns++++=minutes
the ^ati++++=the
confusion ^nn++++=confusion
was ^vbd+bedz+vrb++=was
serious ^jj+pred+++=serious.
. ^zz++++=EXTRAWORD
Bells ^nns++++=Bells
rang ^vbd+++xvbn+=rang;
; ^zz++++=EXTRAWORD
men ^nns++++=men
shouted ^vbd+vpub++xvbn+=shouted
contradictory ^jj+atrb+++=contradictory
orders ^nns++++=orders;
; ^zz++++=EXTRAWORD
women ^nns++++=women
appeared ^vbd+seem++xvbn+=appeared
from ^in++++=from
the ^ati++++=the
cabins ^nns++++=cabins
half ^abn++++=half
dressed ^jj+++xvbn+=dressed,
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
bandboxes ^nns+++??+=bandboxes,
, ^zz++++=EXTRAWORD
children ^nns++++=children,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
nothing ^pn++++=nothing
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
uncle ^nn++++=uncle
and ^cc++++=and
Bostwick ^np+++??+=Bostwick
helped ^vbd+++xvbn+=helped
pass ^vb++++=pass
buckets ^nns+++??+=buckets.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
someone ^pn++++=someone
cried ^vbd+++xvbn+=cried
that ^tht+vcmp+++=that
a ^at++++=a
woman ^nn++++=woman
was ^vbd+bedz+aux++=was
trapped ^vpsv++agls+xvbnx+=trapped
below ^rb++++=below.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
uncle ^nn++++=uncle
went ^vbd+++xvbn+=went
down ^rb+phrv+++=down
with ^in+ppvb+++=with
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
deckhands ^nns+++??+=deckhands.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
found ^vbd+vprv+tht0+xvbnx+=found
her ^pp$+pp3+++=her
overcome ^vpsv++by+xvbn+=overcome
by ^in++++=by
smoke ^nn++++=smoke
near ^in+pl+++=near
the ^ati++++=the
cabin ^nn++++=cabin
passage ^nn+nom+++=passage
an ^at++++=an
elderly ^jj+atrb+++=elderly
woman ^nn++++=woman,
, ^zz++++=EXTRAWORD
very ^ql+amp+++=very
heavy ^jj++++=heavy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
difficult ^jj++++=difficult
to ^to+jcmp+++=to
move ^vbi++++=move.
. ^zz++++=EXTRAWORD
Between ^in++++=Between
them ^pp3o+pp3+++=them
they ^pp3a+pp3+++=they
dragged ^vbd+++xvbnx+=dragged
and ^cc+phrs+++=and
carried ^vbd+++xvbn+=carried
her ^pp$+pp3+++=her
up ^rp++++=up.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
uncle ^nn++++=uncle's
's ^$++++=EXTRAWORD
coat ^nn++++=coat
was ^vbd+bedz+aux++=was
scorched ^vpsv++agls+xvbnx+=scorched,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
hands ^nns++++=hands
were ^vbd+bed+aux++=were
burned ^vpsv++agls+xvbnx+=burned,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
a ^rb++++=a
little ^rb"++++=little
while ^cs+sub+++=while
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
that ^tht+vcmp+++=that
the ^ati++++=the
flames ^nns++++=flames
had ^vbd+hvd+aux++=had
gained ^vprf+++xvbnx+=gained
beyond ^in++++=beyond
control ^nn++++=control.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
crew ^nn++++=crew
cut ^vbd+++xvbn+=cut
away ^rp+pl+++=away
the ^ati++++=the
burning ^jj+atrb++xvbg+=burning
freight ^nn++++=freight
and ^cc++++=and
smothered ^vbd+++xvbn+=smothered
what ^wdt+who+++=what
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
By ^in++++=By
dawn ^nn++++=dawn
the ^ati++++=the
danger ^nn++++=danger
was ^vbd+bedz+vrb++=was
over ^in+strn+++=over.
. ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
would ^md+prd+++=would
suppose ^vb+vprv+++=suppose
that ^tht+vcmp+++=that
a ^at++++=a
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
traveled ^vprf+++xvbnx+=traveled
under ^in++++=under
a ^at++++=a
conviction ^nn+nom+++=conviction
of ^in++++=of
calamity ^nn+nom+++=calamity,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
survived ^vprf+++xvbnx+=survived
so ^ql+emph+++=so
plausible ^jj++++=plausible
a ^at++++=a
fulfillment ^nn+nom+++=fulfillment,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
either ^dtx++++=either
claim ^nn++++=claim
his ^pp$+pp3+++=his
presentiment ^nn+nom+++=presentiment
as ^cs+sub+++=as
triumphantly ^rb++++=triumphantly
verified ^vbd+vpub++xvbn+=verified
or ^cc+phrs+++=or
dismiss ^vb++++=dismiss
it ^pp3+it+++=it
as ^in++++=as
discharged ^nn++++=discharged.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
uncle ^nn++++=uncle
did ^vbd+dod+vrb++=did
neither ^dt++neg++=neither.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
the ^ati++++=the
passengers ^nns+nom+++=passengers
were ^vbd+bed+aux++=were
congratulating ^vbg+++xvbgx+=congratulating
one ^cd1++++=one
another ^dt++++=another,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Bostwick ^np+++??+=Bostwick
was ^vbd+bedz+aux++=was
telling ^nvbg+++xvbg+=telling
everyone ^pn++++=everyone
that ^cs+sub+++=that
Felix ^np++++=Felix
had ^vbd+hvd+aux++=had
saved ^vprf+++xvbnx+=saved
the ^ati++++=the
woman ^nn++++=woman
single ^jj++++=single-handed
- ^zz++++=EXTRAWORD
handed ^vwbn+++xvbn+=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
not ^xnot++not++=not
my ^pp$+pp1+++=my
uncle ^nn++++=uncle
sat ^vbd+++xvbn+=sat
looking ^vbg+++xvbg+=looking
at ^rb++++=at
his ^pp$+pp3+++=his
burned ^jj+atrb++xvbn+=burned
palms ^nns++++=palms
with ^in++++=with
a ^at++++=a
despair ^nn++++=despair
greater ^jjr++++=greater
than ^in++++=than
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
" ^zz++++="Bostwick
bostwick ^vb+++??+=EXTRAWORD
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='Well,
well ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
your ^pp$+pp2+++=your
warning ^jj++++=warning
accounted ^jj+++xvbn+=accounted
for ^in+strn+++=for.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'No,'
' ^zz++++=EXTRAWORD
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
uncle ^npt++++=uncle
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
" ^zz++++="'No?
' ^zz++++=EXTRAWORD
no ^at++++=EXTRAWORD
? ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
want ^vb++++=want
anything ^pn++++=anything
better ^jjr++++=better
than ^in++++=than
a ^at++++=a
fire ^nn++++=fire
at ^rb++++=at
midnight ^nn++++=midnight
in ^in++++=in
half ^nn++++=half
a ^at++++=a
gale ^nn++++=gale,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
particular ^jj+pred+++=particular.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'That
' ^zz++++=EXTRAWORD
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
it ^pp3+it+++=it.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'How
' ^zz++++=EXTRAWORD
how ^wrb+who+++=EXTRAWORD
do ^vb+do+vrb++=do
you ^pp2+pp2+++=you
know ^vb+vprv+++=know?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Because
' ^zz++++=EXTRAWORD
because ^cs+cos+++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
still ^rb++++=still
with ^in++++=with
me ^pp1o+pp1+++=me.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Then,
then ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
after ^in++++=after
a ^at++++=a
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said:
: ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
never ^rb++splt++=never
see ^vb+vprv+tht0++=see
my ^pp$+pp1+++=my
wife ^nn++++=wife
again ^rb+tm+++=again.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
the ^ati++++=the
first ^od++++=first
direction ^nn+nom+++=direction
the ^ati++++=the
foreboding ^xvbg+++xvbg+=foreboding
took ^vbd+++xvbn+=took.
. ^zz++++=EXTRAWORD
Until ^cs+sub+++=Until
then ^rn+tm+++=then
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
diffused ^vpsv++agls+xvbnx+=diffused,
, ^zz++++=EXTRAWORD
a ^at++++=a
dark ^jj+atrb+++=dark
weather ^nn++++=weather
of ^in++++=of
the ^ati++++=the
mind ^nn++++=mind.
. ^zz++++=EXTRAWORD
After ^cs+sub+++=After
the ^ati++++=the
fire ^nn++++=fire
it ^pp3+it+++=it
concentrated ^vbd+++xvbn+=concentrated
itself ^ppl++++=itself
upon ^in++++=upon
separation ^nn+nom+++=separation
from ^in++++=from
Aunt ^nn++++=Aunt
Lydia ^np+++??+=Lydia.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
even ^rb++++=even
this ^dt+dem+++=this
meaning ^nvbg+++xvbg+=meaning
was ^vbd+bedz+vrb++=was
ambiguous ^jj+pred+++=ambiguous.
. ^zz++++=EXTRAWORD
To ^to++++=To
say ^vbi+vpub+++=say
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
would ^md+prd+++=would
never ^rb++splt++=never
see ^vb+vprv+tht0++=see
her ^pp$+pp3+++=her
again ^rb+tm+++=again
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
necessarily ^rb++++=necessarily
to ^to++++=to
say ^vbi+vpub+++=say
who ^whp+who+++=who
would ^md+prd+++=would
die ^vb++++=die;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
the ^ati++++=the
traveler ^jjr++++=traveler,
, ^zz++++=EXTRAWORD
exposed ^j+++xvbn+=exposed
to ^in++++=to
the ^ati++++=the
hazards ^nns++++=hazards
of ^in++++=of
strange ^jj+atrb+++=strange
roads ^nns++++=roads,
, ^zz++++=EXTRAWORD
strange ^jj+atrb+++=strange
hotels ^nns++++=hotels,
, ^zz++++=EXTRAWORD
machinery ^nn+nom+++=machinery,
, ^zz++++=EXTRAWORD
weather ^nn++++=weather,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
disease ^nn++++=disease,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
imagination ^nn+nom+++=imagination
fixed ^vbd+++xvbn+=fixed
upon ^in++++=upon
himself ^ppl+pp3+++=himself
as ^in++++=as
the ^ati++++=the
threatened ^jj+atrb++xvbn+=threatened
person ^nn++++=person.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
wrote ^vbd+vprv++xvbnx+=wrote
to ^in++++=to
her ^pp$+pp3+++=her
from ^in++++=from
the ^ati++++=the
next ^ap++++=next
city ^nn++++=city.
. ^zz++++=EXTRAWORD
The ^ati++++=The
letter ^nn++++=letter
came ^vbd+++xvbn+=came
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned
and ^cc++++=and
was ^vbd+bedz+aux++=was
afterward ^rb++splt++=afterward
kept ^vpsv++by+xvbnx+=kept
by ^in++++=by
Clara ^np++++=Clara.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
saw ^vbd+vprv+tht0+xvbnx+=saw
it ^pp3+it+++=it
years ^nns++++=years
later ^rbr+tm+++=later.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
affectionate ^jj+pred+++=affectionate
but ^cc++++=but
not ^xnot++not++=not
alarming ^jj+++xvbg+=alarming.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub+tht0+xvbnx+=said
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
in ^in++++=in
some ^dti++++=some
danger ^nn++++=danger,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
Providence ^np+nom++??+=Providence
had ^vbd+hvd+aux++=had
spared ^vprf+++xvbnx+=spared
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
must ^md+nec+++=must
not ^xnot++not++=not
be ^vb+be+vrb++=be
uneasy ^jj+pred+++=uneasy
if ^cs+cnd+++=if
reports ^nns++++=reports
of ^in++++=of
the ^ati++++=the
fire ^nn++++=fire
reached ^vbd+++xvbn+=reached
home ^nr++++=home.
. ^zz++++=EXTRAWORD
