It ^pp3+it+++=It
stern ^jj+atrb+++=stern
amendments ^nns+nom+++=amendments
and ^cc++++=and
sorrowful ^jj+atrb+++=sorrowful
footnotes ^nns+++??+=footnotes,
, ^zz++++=EXTRAWORD
will ^md+prd+++=will
undertake ^vb++++=undertake
the ^ati++++=the
editing ^nn++++=editing
of ^in++++=of
their ^pp$+pp3+++=their
lives ^nns++++=lives.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
may ^md+pos+++=may
they ^pp3a+pp3+++=they
keep ^vb++++=keep,
, ^zz++++=EXTRAWORD
beneath ^rb++++=beneath
all ^abn++++=all
later ^rbr+tm+++=later
knowledge ^nn++++=knowledge,
, ^zz++++=EXTRAWORD
some ^dti++++=some
green ^nn++++=green
and ^cc++++=and
sheltered ^vbd+++xvbn+=sheltered
corner ^npl++++=corner
where ^wrb+who+++=where
wonder ^nn++++=wonder
is ^vbz+bez+vrb++=is
still ^rb+atrb+++=still
credible ^jj+pred+++=credible;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
may ^md+pos+++=may
Eustace ^vb++++=Eustace,
, ^zz++++=EXTRAWORD
too ^rb+cnj+++=too,
, ^zz++++=EXTRAWORD
through ^in++++=through
fame ^nn++++=fame
or ^cc++++=or
failure ^nn++++=failure,
, ^zz++++=EXTRAWORD
law ^nn++++=law
or ^cc++++=or
literature ^nn++++=literature,
, ^zz++++=EXTRAWORD
preserve ^vb++++=preserve
enough ^qlp++++=enough
of ^in++++=of
his ^pp$+pp3+++=his
youthful ^jj+atrb+++=youthful
arrogance ^nn+nom+++=arrogance
to ^to++++=to
believe ^vbi+vprv+++=believe
that ^tht+vcmp+++=that
an ^at++++=an
old ^jj+atrb+++=old
story ^nn++++=story
can ^md+pos+++=can
be ^vb+be+aux++=be
made ^vpsv++agls+xvbnx+=made
young ^jj++++=young
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
For ^in++++=For
without ^in++++=without
that ^dt+dem+++=that
faith ^nn++++=faith,
, ^zz++++=EXTRAWORD
neither ^dt++neg++=neither
books ^nns++++=books
nor ^cc++neg++=nor
children ^nns++++=children
would ^md+prd+++=would
flourish ^vb++++=flourish
long ^rb++++=long;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
even ^rb++++=even
the ^ati++++=the
wisest ^nn++++=wisest
of ^in++++=of
us ^pp1o+pp1+++=us
might ^md+pos+++=might
find ^vb+vprv+++=find
the ^ati++++=the
winter ^nn++++=winter
landscape ^nn++++=landscape
intolerably ^rb++++=intolerably
cold ^jj++++=cold.
. ^zz++++=EXTRAWORD
