It ^pp3+it+++=It
yours ^pp$$++++=yours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
then ^rn+tm+++=then
embraced ^vbd+++xvbn+=embraced
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
latter ^ap++++=latter
afterward ^rb++++=afterward
said ^vbd+vpub+tht0+xvbn+=said
the ^ati++++=the
embrace ^nn++++=embrace
seemed ^vbd+seem++xvbn+=seemed
light ^jj++++=light
and ^cc++++=and
gave ^vbd+++xvbn+=gave
her ^pp$+pp3+++=her
neither ^dt++neg++=neither
warmth ^nn++++=warmth
nor ^cc++neg++=nor
cold ^nn++++=cold.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
door ^nn++++=door
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
repeated ^vbd+++xvbn+=repeated,
, ^zz++++=EXTRAWORD
" ^zz++++="Remember
remember ^nn+nom+++=EXTRAWORD
the ^ati++++=the
rings ^nns++++=rings,
, ^zz++++=EXTRAWORD
the ^ati++++=the
purse ^nn++++=purse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bretton ^np++++=Bretton's
's ^$++++=EXTRAWORD
allowance ^nn+nom+++=allowance;
; ^zz++++=EXTRAWORD
but ^cc+cls+++=but
above ^jjb++++=above
all ^rb++++=all
remember ^nn+nom+++=remember
that ^tht+vcmp+++=that
our ^pp$+pp1+++=our
friendship ^nn+nom+++=friendship
is ^vbz+bez+aux++=is
renewed ^vpsv++agls+xvbnx+=renewed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
no ^at++++=no
honest ^jj+atrb+++=honest
sorrow ^nn++++=sorrow
is ^vbz+bez+aux++=is
forgotten ^vpsv++agls+xvbnx+=forgotten."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
walked ^vbd+++xvbn+=walked
with ^in++++=with
her ^pp$+pp3+++=her
as ^in++++=as
far ^in"+pl+++=far
as ^in"++++=as
the ^ati++++=the
little ^ap++++=little
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
proceeded ^vbd+++xvbn+=proceeded
toward ^in++++=toward
the ^ati++++=the
market ^nn++++=market,
, ^zz++++=EXTRAWORD
keeping ^vbg+++xvbg+=keeping
an ^at++++=an
even ^rb++++=even
pace ^nn++++=pace
and ^cc++++=and
holding ^nvbg+++xvbg+=holding
her ^pp3o+pp3+++=her
riding ^nvbg+++xvbg+=riding
habit ^nn++++=habit
close ^jj++++=close
about ^in++++=about
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
watched ^vbd+++xvbn+=watched
until ^cs+sub+++=until
a ^at++++=a
cart ^nn++++=cart
passed ^vbd+++xvbn+=passed
between ^in++++=between
them ^pp3o+pp3+++=them;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
by ^in+strn+++=by,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
could ^md+pos+++=could
no ^at++++=no
longer ^rbr++++=longer
distinguish ^vb++++=distinguish
her ^pp$+pp3+++=her
friend ^nn++++=friend
among ^in++++=among
the ^ati++++=the
people ^nn++++=people.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
supposed ^vbd+vprv+tht0+xvbnx+=supposed
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
turned ^vprf+++xvbnx+=turned
into ^in++++=into
a ^at++++=a
shop ^nn++++=shop
or ^cc++++=or
taken ^vbd+++xvbn+=taken
the ^ati++++=the
narrow ^jj+atrb+++=narrow
lane ^nn++++=lane
toward ^in++++=toward
the ^ati++++=the
inn ^nn++++=inn.
. ^zz++++=EXTRAWORD
The ^ati++++=The
maid ^np++++=maid
returned ^vbd+++xvbn+=returned
without ^in++++=without
the ^ati++++=the
daughter ^nn+nom+++=daughter,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
farther ^rbr++++=farther
than ^in++++=than
was ^vbd+bedz+aux++=was
expected ^vpsv++agls+xvbnx+=expected.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
expressed ^vbd+++xvbn+=expressed
disappointment ^nn+nom+++=disappointment
and ^cc++++=and
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
missed ^vprf+++xvbnx+=missed
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
hath ^vbz+hvz+aux++=hath
been ^vprf+ben+vrb+xvbnx+=been
here ^rn+pl+++=here
this ^dt+dem+++=this
hour ^nn++++=hour
and ^cc++++=and
more ^rbr++++=more."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
maid ^np++++=maid
answered ^vbd+vpub++xvbn+=answered
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
heard ^vprf+++xvbnx+=heard
a ^at++++=a
gentlewoman ^jj+atrb+++=gentlewoman's
's ^vbz+bez+vrb++0=EXTRAWORD
voice ^nn++++=voice
but ^cc++++=but
was ^vbd+bedz+vrb++=was
sorry ^uh++++=sorry
not ^xnot++not++=not
to ^to++++=to
have ^vbi+vbi+aux++=have
seen ^vprf+++xvbnx+=seen
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
evening ^nn++++=evening
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
related ^vbd+++xvbn+=related
the ^ati++++=the
visit ^nn++++=visit
to ^in++++=to
a ^at++++=a
neighbour ^nn++++=neighbour,
, ^zz++++=EXTRAWORD
particularly ^rb++++=particularly
mentioning ^vbg+vpub++xvbg+=mentioning
the ^ati++++=the
scoured ^jj++++=scoured-silk
- ^zz++++=EXTRAWORD
silk ^nn++++=EXTRAWORD
habit ^nn++++=habit
and ^cc++++=and
the ^ati++++=the
intended ^jj+atrb++xvbn+=intended
journey ^nn++++=journey.
. ^zz++++=EXTRAWORD
The ^ati++++=The
neighbour ^nn++++=neighbour
remembers ^nns+nom+++=remembers
this ^dt+pdem+++=this
well ^rb+cnj+++=well,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked
whether ^cs+who+++=whether
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
on ^in++++=on
horseback ^nn++++=horseback,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
replied ^vbd+vpub++xvbn+=replied
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
no ^at++++=no
horse ^nn++++=horse.
. ^zz++++=EXTRAWORD
On ^in++++=On
Monday ^nr++++=Monday
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tenth ^nn++++=tenth
of ^in++++=of
September ^nr+nom+++=September,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
sent ^vbd+++xvbn+=sent
to ^to++++=to
inquire ^vbi++++=inquire
where ^wrb+who+++=where
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
lodged ^vbd+++xvbn+=lodged,
, ^zz++++=EXTRAWORD
intending ^vb+++xvbg+=intending
to ^to+vcmp+++=to
deliver ^vbi++++=deliver
the ^ati++++=the
message ^nn+nom+++=message
before ^in++++=before
the ^ati++++=the
journey ^nn++++=journey.
. ^zz++++=EXTRAWORD
The ^ati++++=The
person ^nn++++=person
returned ^vbd+++xvbn+=returned
with ^in++++=with
news ^nn++++=news
that ^tht+ncmp+++=that
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
had ^vbd+hvd+aux++=had
died ^vprf+++xvbnx+=died
at ^rb++++=at
her ^pp3o+pp3+++=her
brother ^npt++++=brother's
's ^$++++=EXTRAWORD
house ^npl++++=house
on ^in++++=on
Friday ^nr++++=Friday,
, ^zz++++=EXTRAWORD
the ^ati++++=the
seventh ^nn++++=seventh,
, ^zz++++=EXTRAWORD
at ^rb++++=at
twelve ^cd++++=twelve
o'clock ^rb++++=o'clock
at ^in++++=at
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
exactly ^rb++++=exactly
twenty ^cd++++=twenty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
hours ^nns++++=hours
before ^cs+sub+++=before
she ^pp3a+pp3+++=she
knocked ^vbd+++xvbnx+=knocked
at ^rb++++=at
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave's
's ^$++++=EXTRAWORD
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
at ^rb++++=at
first ^rb"++++=first
denied ^vbd+vpub++xvbn+=denied
the ^ati++++=the
report ^nn++++=report
and ^cc++++=and
said ^vbd+vpub+tht0+xvbn+=said
there ^ex+pex+++=there
must ^md+nec+++=must
be ^vb+be+vrb++=be
some ^dti++++=some
mistake ^nn++++=mistake
of ^in++++=of
names ^nns++++=names.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
declared ^vbd+vpub++xvbnx+=declared
that ^tht+vcmp+++=that
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
had ^vbd+hvd+aux++=had
sat ^vprf+++xvbnx+=sat
with ^in++++=with
her ^pp$+pp3+++=her
on ^in++++=on
Saturday ^nr++++=Saturday
from ^in++++=from
noon ^nn++++=noon
until ^in++++=until
after ^in++++=after
one ^pn++++=one,
, ^zz++++=EXTRAWORD
had ^vbd+hvd+aux++=had
spoken ^vprf+++xvbnx+=spoken
of ^in++++=of
her ^pp$+pp3+++=her
gown ^nn++++=gown,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
money ^nn++++=money,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
rings ^vbz++++=rings,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
toward ^in++++=toward
the ^ati++++=the
market ^nn++++=market
in ^in++++=in
full ^jj+atrb+++=full
day ^nn++++=day.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
death ^nn++++=death
was ^vbd+bedz+aux++=was
immediately ^rb+tm+splt++=immediately
confirmed ^vpsv++by+xvbnx+=confirmed
by ^in++++=by
two ^cd++++=two
relations ^nns+nom+++=relations
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
present ^vb++++=present;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
physician ^nn++++=physician's
's ^$++++=EXTRAWORD
servant ^nn+nom+++=servant,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
carried ^vbd+++xvbn+=carried
a ^at++++=a
message ^nn+nom+++=message
to ^in++++=to
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
remembered ^vpbn+vprv++xvbn+=remembered
the ^ati++++=the
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
cathedral ^nn+nom+++=cathedral
clock ^nn++++=clock
struck ^vbd+++xvbn+=struck
twelve ^cd++++=twelve
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
stood ^vbd+++xvbnx+=stood
at ^rb++++=at
the ^ati++++=the
threshold ^nn++++=threshold
and ^cc++++=and
was ^vbd+bedz+aux++=was
told ^vpsv++tht0+xvbnx+=told
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
just ^rb+emph+splt++=just
expired ^vprf+++xvbnx+=expired.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
discovery ^nn+nom+++=discovery
greatly ^rb+amp+++=greatly
disordered ^jj+atrb+++=disordered
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
not ^xnot++not++=not
with ^in++++=with
such ^abl++++=such
terror ^nn++++=terror
as ^in++++=as
some ^dti++++=some
imagine ^vb+vprv+++=imagine.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
chiefly ^rb++splt++=chiefly
amazed ^jj++agls+xvbnx+=amazed
that ^tht+jcmp+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
felt ^vprf+++xvbnx+=felt
no ^at++++=no
fear ^nn++++=fear
during ^in++++=during
the ^ati++++=the
visit ^nn++++=visit
and ^cc++++=and
had ^vb+hv+aux++=had
not ^xnot++not++=not
understood ^vbd+vprv++xvbn+=understood
her ^pp$+pp3+++=her
friend ^nn++++=friend's
's ^$++++=EXTRAWORD
expressions ^nns++++=expressions.
. ^zz++++=EXTRAWORD
Upon ^in++++=Upon
recollection ^nn+nom+++=recollection,
, ^zz++++=EXTRAWORD
many ^ap++++=many
of ^in++++=of
them ^pp3o+pp3+++=them
appeared ^vbd+seem++xvbn+=appeared
plain ^nn++++=plain:
: ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
better ^jjr+pred+++=better
than ^cs+sub+++=than
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been;
; ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
her ^pp3o+pp3+++=her
former ^ap++++=former
thirst ^nn++++=thirst
was ^vbd+bedz+vrb++=was
over ^in+strn+++=over;
; ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
her ^pp3o+pp3+++=her
time ^nn++++=time
was ^vbd+bedz+vrb++=was
shorter ^jjr+pred+++=shorter;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^cs+sub+++=that
certain ^jj+atrb+++=certain
truths ^nns++++=truths
were ^vbd+bed+aux++=were
known ^vpsv++agls+xvbnx+=known
when ^wrb+who+whcl++=when
the ^ati++++=the
hindrance ^nn+nom+++=hindrance
was ^vbd+bedz+aux++=was
removed ^vpsv++agls+xvbnx+=removed.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
did ^vbd+dod+vrb++=did
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
for ^in++++=for
this ^dt+dem+++=this
reason ^nn++++=reason,
, ^zz++++=EXTRAWORD
embellish ^vb++++=embellish
her ^pp3o+pp3+++=her
first ^od++++=first
account ^vb++++=account;
; ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
neighbour ^nn++++=neighbour
to ^to++++=to
whom ^whp+wpor+++=whom
she ^pp3a+pp3+++=she
spoke ^vbd+++xvbnx+=spoke
on ^in++++=on
Saturday ^nr++++=Saturday
confirmed ^vwbn+vpub+tht0+xvbn+=confirmed
those ^dt+dem+++=those
parts ^nns++++=parts
related ^vbd+++xvbn+=related
before ^cs+sub+++=before
the ^ati++++=the
death ^nn++++=death
was ^vbd+bedz+aux++=was
known ^vpsv++agls+xvbnx+=known.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
heard ^vbd+vprv++xvbn+=heard
of ^in++++=of
the ^ati++++=the
story ^nn++++=story,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
treated ^vbd+++xvbnx+=treated
it ^pp3+it+++=it
with ^in++++=with
contempt ^nn++++=contempt
and ^cc++++=and
afterward ^rb++++=afterward
with ^in++++=with
anger ^nn++++=anger.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
denied ^vbd+vpub++xvbnx+=denied
at ^rb++++=at
first ^rb"++++=first
that ^dt+dem+++=that
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
any ^dti++++=any
such ^abl++++=such
rings ^nns++++=rings
or ^cc++++=or
purse ^nn++++=purse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vbd+vpub++xvbn+=said
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
sought ^vbd+++xvbn+=sought
notice ^vb+vprv+++=notice
by ^in++++=by
abusing ^xvbg+++xvbg+=abusing
a ^at++++=a
mourning ^jj+atrb++xvbg+=mourning
family ^nn++++=family.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
when ^wrb+who+++=when
the ^ati++++=the
upper ^jjb+atrb+++=upper
drawer ^nn++++=drawer
of ^in++++=of
the ^ati++++=the
cabinet ^nn++++=cabinet
was ^vbd+bedz+aux++=was
opened ^vpsv++agls+xvbnx+=opened,
, ^zz++++=EXTRAWORD
three ^cd++++=three
rings ^nns++++=rings
were ^vbd+bed+aux++=were
found ^vpsv++agls+xvbnx+=found
wrapped ^vbd+++xvbn+=wrapped
in ^in++++=in
a ^at++++=a
paper ^nn++++=paper
with ^in++++=with
words ^nns++++=words
to ^in++++=to
the ^ati++++=the
effect ^nn++++=effect
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
had ^vbd+hvd+aux++=had
reported ^vprf+++xvbnx+=reported;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
in ^in++++=in
a ^at++++=a
small ^jj+atrb+++=small
black ^jj+atrb+++=black
purse ^nn++++=purse,
, ^zz++++=EXTRAWORD
placed ^xvbn+++xvbn+=placed
behind ^in+pl+++=behind
folded ^vbd+++xvbn+=folded
linen ^nn++++=linen,
, ^zz++++=EXTRAWORD
lay ^jj+atrb++xvbn+=lay
two ^cd++++=two
broad ^jj+atrb+++=broad
pieces ^nns++++=pieces
of ^in++++=of
gold ^nn++++=gold.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
then ^rn+tm+splt++=then
pretended ^vpsv++agls+xvbnx+=pretended
that ^tht+vcmp+++=that
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
might ^md+pos+++=might
have ^vb+hv+aux++=have
learned ^vprf+++xvbnx+=learned
these ^dt+dem+++=these
particulars ^nns++++=particulars
during ^in++++=during
the ^ati++++=the
former ^ap++++=former
friendship ^nn+nom+++=friendship.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
improbable ^jj+pred+++=improbable,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
purse ^nn++++=purse
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
put ^vpsv++agls+xvbnx+=put
there ^rn+pl+++=there
within ^in++++=within
the ^ati++++=the
last ^rb++++=last
twelvemonth ^nn+++??+=twelvemonth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
paper ^nn++++=paper
about ^in++++=about
the ^ati++++=the
rings ^nns++++=rings
was ^vbd+bedz+aux++=was
written ^vpsv++agls+xvbnx+=written
after ^cs+sub+++=after
the ^ati++++=the
women ^nns++++=women
ceased ^vbd+++xvbn+=ceased
to ^to++++=to
correspond ^vbi++++=correspond.
. ^zz++++=EXTRAWORD
The ^ati++++=The
matter ^nn++++=matter
of ^in++++=of
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bretton ^np++++=Bretton's
's ^$++++=EXTRAWORD
ten ^cd++++=ten
pounds ^nns++++=pounds
was ^vbd+bedz+vrb++=was
likewise ^rb+cnj+++=likewise
true ^jj+pred+++=true.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bretton ^np++++=Bretton's
's ^$++++=EXTRAWORD
clerk ^nn++++=clerk,
, ^zz++++=EXTRAWORD
a ^at++++=a
sober ^jj+atrb+++=sober
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vb+hv+vrb++=had
no ^at++++=no
interest ^nn++++=interest
in ^in++++=in
the ^ati++++=the
dispute ^nn++++=dispute,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
affirmed ^vbd+++xvbnx+=affirmed
that ^tht+vcmp+++=that
such ^abl++++=such
a ^at++++=a
payment ^nn+nom+++=payment
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
made ^vpsv++agls+xvbnx+=made
annually ^rb++++=annually
to ^in++++=to
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
through ^rp++++=through
her ^pp3o+pp3+++=her
brother ^npt++++=brother's
's ^$++++=EXTRAWORD
accounts ^nns++++=accounts,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
privately ^rb++++=privately
upon ^in++++=upon
an ^at++++=an
old ^jj+atrb+++=old
family ^nn++++=family
agreement ^nn+nom+++=agreement.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal
himself ^ppl+pp3+++=himself
seemed ^vbd+seem++xvbn+=seemed
surprised ^vbd+++xvbn+=surprised
when ^wrb+who+++=when
it ^pp3+it+++=it
was ^vbd+bedz+aux++=was
mentioned ^vpsv++agls+xvbnx+=mentioned.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
invented ^vbd+++xvbn+=invented
this ^dt+dem+++=this
knowledge ^nn++++=knowledge,
, ^zz++++=EXTRAWORD
let ^j+++xvbn+=let
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
accuse ^vb++++=accuse
her ^pp$+pp3+++=her
show ^vb+vprv+++=show
by ^in++++=by
what ^wdt+who+++=what
means ^nn++++=means
she ^pp3a+pp3+++=she
obtained ^vbd+++xvbnx+=obtained
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
As ^in++++=As
to ^in++++=to
the ^ati++++=the
gown ^nn++++=gown,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Veal ^np++++=Veal's
's ^$++++=EXTRAWORD
sister ^npt++++=sister
acknowledged ^vbd+vpub++xvbn+=acknowledged
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
scoured ^jj+atrb+++=scoured
silk ^nn++++=silk
and ^cc++++=and
newly ^rb++++=newly
made ^vbd+++xvbn+=made
into ^in++++=into
a ^at++++=a
riding ^jj+atrb++xvbg+=riding
habit ^nn++++=habit,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
complained ^vbd+vpub++xvbn+=complained
that ^tht+vcmp+++=that
the ^ati++++=the
description ^nn+nom+++=description
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
gathered ^vpsv++agls+xvbnx+=gathered
from ^in++++=from
a ^at++++=a
servant ^nn+nom+++=servant.
. ^zz++++=EXTRAWORD
The ^ati++++=The
servant ^nn+nom+++=servant,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
declared ^j+++xvbn+=declared
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
never ^rb++splt++=never
spoken ^vprf+++xvbnx+=spoken
with ^in++++=with
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
before ^cs+sub+++=before
the ^ati++++=the
report ^nn++++=report
spread ^vbd+++xvbn+=spread
through ^in++++=through
the ^ati++++=the
town ^nn++++=town.
. ^zz++++=EXTRAWORD
Moreover ^nn+nom+++=Moreover,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
had ^vbd+hvd+aux++=had
named ^vprf+++xvbnx+=named
the ^ati++++=the
repaired ^jj+atrb++xvbn+=repaired
place ^nn++++=place
at ^in++++=at
the ^ati++++=the
sleeve ^nn++++=sleeve,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
so ^ql+emph+++=so
small ^jj++++=small
that ^cs+sub+++=that
it ^pp3+it+++=it
could ^md+pos+++=could
hardly ^rb+down+++=hardly
be ^vb+be+aux++=be
observed ^vpsv++agls+xvbnx+=observed
unless ^cs+cnd+++=unless
the ^ati++++=the
wearer ^nn++++=wearer
lifted ^vbd+++xvbn+=lifted
the ^ati++++=the
edge ^nn++++=edge,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
apparition ^nn+nom+++=apparition
had ^vbd+hvd+aux++=had
done ^vprf+++xvbnx+=done.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
are ^vb+ber+vrb++=are
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
say ^vb+vpub+++=say
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bargrave ^np++++=Bargrave
saw ^vbd+vprv++xvbn+=saw
another ^dt++++=another
woman ^nn++++=woman
and ^cc++++=and
mistook ^vbd+++xvbn+=mistook
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
what ^wdt+who+++=what
other ^ap++++=other
woman ^nn++++=woman
knew ^vbd+vprv++xvbn+=knew
the ^ati++++=the
private ^jj+atrb+++=private
friendship ^nn+nom+++=friendship,
, ^zz++++=EXTRAWORD
the ^ati++++=the
marked ^jj+atrb++xvbn+=marked
book ^nn++++=book,
, ^zz++++=EXTRAWORD
the ^ati++++=the
rings ^nns++++=rings,
, ^zz++++=EXTRAWORD
the ^ati++++=the
black ^jj+atrb+++=black
purse ^nn++++=purse,
, ^zz++++=EXTRAWORD
the ^ati++++=the
broad ^jj+atrb+++=broad
pieces ^nns++++=pieces,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bretton ^np++++=Bretton's
's ^$++++=EXTRAWORD
allowance ^nn+nom+++=allowance?
? ^zz++++=EXTRAWORD
What ^wdt+who+++=What
stranger ^jjr++++=stranger
would ^md+prd+++=would
come ^vprf+++xvbn+=come
at ^rb++++=at
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
