# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
A ^at++++=A
a ^at++++=a
view ^nn++++=view
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
took ^vbd+++xvbnx+=took
him ^pp3o+pp3+++=him
to ^in++++=to
Scotland ^np++++=Scotland.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
slept ^vbd+++xvbnx+=slept
until ^in++++=until
one ^pn++++=one
amid ^in++++=amid
mountains ^nns++++=mountains.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
placed ^vbd+++xvbnx+=placed
his ^pp$+pp3+++=his
bed ^nn++++=bed
north ^np+pl+++=north
and ^cc++++=and
south ^np+pl+++=south,
, ^zz++++=EXTRAWORD
east ^np+pl+++=east
and ^cc++++=and
west ^np+pl+++=west,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
once ^rb+tm+++=once
diagonally ^rb++++=diagonally.
. ^zz++++=EXTRAWORD
The ^ati++++=The
point ^nn++++=point
of ^in++++=of
the ^ati++++=the
compass ^nn++++=compass
made ^vbd+++xvbn+=made
no ^at++++=no
difference ^nn+nom+++=difference.
. ^zz++++=EXTRAWORD
" ^zz++++="Meanwhile
meanwhile ^rb++++=EXTRAWORD
the ^ati++++=the
business ^nns+nom+++=business
suffered ^vbd+++xvbn+=suffered.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
office ^nn++++=office
when ^wrb+who+++=when
respectable ^jj+atrb+++=respectable
merchants ^nns+nom+++=merchants
were ^vbd+bed+aux++=were
considering ^vbg+++xvbgx+=considering
luncheon ^nn++++=luncheon.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
became ^vbd+++xvbnx+=became
efficient ^jj++++=efficient
only ^rb+down+++=only
as ^ql++++=as
his ^pp$+pp3+++=his
clerks ^nns++++=clerks
grew ^vbd+++xvbn+=grew
pumped ^vbd+++xvbn+=pumped
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
At ^rb++++=At
eight ^cd++++=eight
in ^in++++=in
the ^ati++++=the
evening ^nn++++=evening
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
at ^in++++=at
his ^pp$+pp3+++=his
best ^jjt++++=best,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
City ^nn++++=City
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone
home ^nr++++=home.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wrote ^vbd+vprv++xvbnx+=wrote
furious ^jj+atrb+++=furious
letters ^nns+nom+++=letters
at ^in++++=at
midnight ^nn++++=midnight
and ^cc++++=and
complained ^vpsv++agls+xvbn+=complained
at ^in++++=at
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
afternoon ^nn++++=afternoon
that ^tht+rel+obj++=that
nobody ^pn++++=nobody
answered ^vbd+vpub++xvbn+=answered
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="His
his ^pp$+pp3+++=EXTRAWORD
health ^nn++++=health
declined ^vbd+++xvbn+=declined.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
not ^xnot++not++=not
digest ^vb++++=digest
dinner ^nn++++=dinner
at ^in++++=at
seven ^cd++++=seven,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
hungry ^jj++++=hungry;
; ^zz++++=EXTRAWORD
when ^wrb+who+++=when
hunger ^nn++++=hunger
arrived ^vbd+++xvbn+=arrived
after ^in++++=after
midnight ^nn++++=midnight,
, ^zz++++=EXTRAWORD
the ^ati++++=the
household ^nn++++=household
was ^vbd+bedz+vrb++=was
asleep ^jj+pred+++=asleep
and ^cc++++=and
the ^ati++++=the
kitchen ^nn++++=kitchen
fire ^nn++++=fire
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
abandoned ^vbd+++xvbnx+=abandoned
riding ^nvbg+++xvbg+=riding
because ^cs+cos+++=because
he ^pp3a+pp3+++=he
desired ^vbd+vsua+tht0+xvbnx+=desired
it ^pp3+it+++=it
when ^wrb+who+++=when
the ^ati++++=the
Row ^nn++++=Row
was ^vbd+bedz+aux++=was
occupied ^vpsv++agls+xvbnx+=occupied
chiefly ^rb++++=chiefly
by ^in++++=by
policemen ^nns++++=policemen,
, ^zz++++=EXTRAWORD
cats ^nns++++=cats,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
persons ^nns++++=persons
unwilling ^jj++++=unwilling
to ^to+jcmp+++=to
explain ^vbi+vpub+++=explain
their ^pp$+pp3+++=their
presence ^nn+nom+++=presence.
. ^zz++++=EXTRAWORD
" ^zz++++="Mrs.
mrs ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
feared ^vbd+vprv++xvbn+=feared
for ^in++++=for
his ^pp$+pp3+++=his
reason ^nn++++=reason.
. ^zz++++=EXTRAWORD
The ^ati++++=The
daughters ^nns+nom+++=daughters
feared ^vbd+vprv+tht0+xvbn+=feared
they ^pp3a+pp3+++=they
would ^md+prd+++=would
never ^rb++++=never
be ^vb+be+aux++=be
invited ^vpsv++agls+xvbnx+=invited
anywhere ^rb++++=anywhere.
. ^zz++++=EXTRAWORD
Washington ^np++++=Washington
alone ^rb++++=alone
remained ^vbd+++xvbn+=remained
calm ^nn++++=calm.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
fried ^jj+atrb+++=fried
beefsteaks ^nns+++??+=beefsteaks
at ^rb++++=at
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning
and ^cc++++=and
regarded ^xvbn+++xvbn+=regarded
England ^np++++=England
as ^in++++=as
a ^at++++=a
country ^nn++++=country
in ^in++++=in
which ^whp+rel+pied++=which
the ^ati++++=the
clocks ^nns++++=clocks
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
badly ^rb++splt++=badly
managed ^vbd+++xvbn+=managed.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
explanation ^nn+nom+++=explanation
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
younger ^jjr+atrb+++=younger
daughter ^nn+nom+++=daughter,
, ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Sophronia ^np++++=Sophronia,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
attended ^vprf+++xvbnx+=attended
lectures ^nns++++=lectures.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
found ^vbd+vprv+tht0+xvbnx+=found
her ^pp$+pp3+++=her
father ^nn++++=father
one ^cd1++++=one
night ^nn++++=night
at ^in++++=at
half ^abn++++=half-past
- ^zz++++=EXTRAWORD
past ^jjb++++=EXTRAWORD
three ^cd++++=three,
, ^zz++++=EXTRAWORD
sitting ^vbg+++xvbg+=sitting
upright ^jj++++=upright
in ^in++++=in
the ^ati++++=the
drawing ^jj+++xvbg+=drawing-room,
- ^zz++++=EXTRAWORD
room ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
reading ^vbg+++xvbg+=reading
a ^at++++=a
sermon ^nn++++=sermon
and ^cc++++=and
eating ^nvbg+++xvbg+=eating
cold ^jj+atrb+++=cold
mutton ^nn++++=mutton.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
examined ^vbd+++xvbnx+=examined
the ^ati++++=the
problem ^nn++++=problem
in ^in++++=in
all ^abn++++=all
its ^pp$+it+++=its
bearings ^nns++++=bearings.
. ^zz++++=EXTRAWORD
" ^zz++++="'Father,'
' ^zz++++=EXTRAWORD
father ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='what
what ^wdt+who+++=EXTRAWORD
time ^nn++++=time
is ^vbz+bez+vrb++=is
it ^pp3+it+++=it
now ^rn+tm+++=now
in ^in++++=in
Stonington ^np+++??+=Stonington?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
calculated ^vwbn+++xvbn+=calculated.
. ^zz++++=EXTRAWORD
" ^zz++++="'About
' ^zz++++=EXTRAWORD
about ^in++++=EXTRAWORD
half ^abn++++=half-past
- ^zz++++=EXTRAWORD
past ^jjb++++=EXTRAWORD
ten ^cd++++=ten
in ^in++++=in
the ^ati++++=the
evening ^nn++++=evening.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'And
' ^zz++++=EXTRAWORD
and ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what
would ^md+prd+++=would
you ^pp2+pp2+++=you
ordinarily ^rb++++=ordinarily
be ^vb+be+aux++=be
doing ^vbg+++xvbgx+=doing?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Preparing
' ^zz++++=EXTRAWORD
preparing ^vbg+++xvbg+=EXTRAWORD
for ^in++++=for
bed ^nn++++=bed.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'That
' ^zz++++=EXTRAWORD
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
what ^wdt+who+++=what
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
doing ^vbg+++xvbgx+=doing
now ^rn+tm+++=now.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
the ^ati++++=the
following ^jj+atrb++xvbg+=following
day ^nn++++=day,
, ^zz++++=EXTRAWORD
at ^rb++++=at
one ^pn++++=one,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked
the ^ati++++=the
question ^nn+nom+++=question
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
" ^zz++++="'It
' ^zz++++=EXTRAWORD
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
seven ^cd++++=seven
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning
at ^in++++=at
home ^nr++++=home,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Kedge ^np+++??+=Kedge.
. ^zz++++=EXTRAWORD
" ^zz++++="'And
' ^zz++++=EXTRAWORD
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
just ^rb+emph+splt++=just
awakened ^vprf+++xvbnx+=awakened.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
compared ^vbd+++xvbnx+=compared
each ^dt++++=each
stage ^nn++++=stage.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
London ^np++++=London
called ^vbd+++xvbn+=called
him ^pp3o+pp3+++=him
to ^in++++=to
breakfast ^nn++++=breakfast,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
internal ^jj+atrb+++=internal
arrangements ^nns+nom+++=arrangements
considered ^vwbn+vprv++xvbn+=considered
it ^pp3+it+++=it
the ^ati++++=the
middle ^nn++++=middle
of ^in++++=of
the ^ati++++=the
night ^nn++++=night.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
London ^np++++=London
presented ^vwbn+++xvbn+=presented
dinner ^nn++++=dinner,
, ^zz++++=EXTRAWORD
Stonington ^np+++??+=Stonington
expected ^vwbn+++xvbn+=expected
luncheon ^nn++++=luncheon
or ^cc++++=or
possibly ^rb++++=possibly
nothing ^pn++++=nothing
at ^rb++++=at
all ^abn++++=all;
; ^zz++++=EXTRAWORD
the ^ati++++=the
calculations ^nns+nom+++=calculations
varied ^vbd+++xvbn+=varied
according ^in++++=according
to ^to++++=to
whether ^cs+who+++=whether
Sophronia ^np+++??+=Sophronia
included ^vbd+++xvbn+=included
longitude ^nn+++??+=longitude,
, ^zz++++=EXTRAWORD
summer ^nn++++=summer
time ^nn++++=time,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ship ^nn++++=ship's
's ^vbz+bez+vrb++0=EXTRAWORD
daily ^jj+atrb+++=daily
corrections ^nns+nom+++=corrections,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
error ^nn++++=error
made ^vwbn+++xvbn+=made
by ^in++++=by
her ^pp3o+pp3+++=her
father ^npt++++=father's
's ^$++++=EXTRAWORD
watch ^vb++++=watch
on ^in++++=on
the ^ati++++=the
third ^nn++++=third
Tuesday ^nr++++=Tuesday
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
broad ^jj+atrb+++=broad
fact ^nn++++=fact
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
had ^vbd+hvd+aux++=had
crossed ^vprf+++xvbnx+=crossed
the ^ati++++=the
Atlantic ^np++++=Atlantic;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
habits ^nns++++=habits
had ^vb+hv+vrb++=had
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
" ^zz++++="'Your
' ^zz++++=EXTRAWORD
your ^pp$+pp2+++=EXTRAWORD
body ^nn++++=body
is ^vbz+bez+aux++=is
keeping ^vbg+++xvbgx+=keeping
Stonington ^np+++??+=Stonington
time ^nn++++=time,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Sophronia ^np+++??+=Sophronia.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
doctors ^nns++++=doctors
rejected ^vbd+++xvbn+=rejected
the ^ati++++=the
theory ^nn++++=theory
because ^cs+cos+++=because
Miss ^npt++++=Miss
Sophronia ^np++++=Sophronia
had ^vb+hv+aux++=had
not ^xnot++not++=not
charged ^vbd+vpub++xvbn+=charged
a ^at++++=a
fee ^nn++++=fee.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
accepted ^vbd+vprv++xvbn+=accepted
it ^pp3+it+++=it
immediately ^rb+tm+++=immediately.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
had ^vbd+hvd+aux++=had
altered ^vprf+++xvbnx+=altered
his ^pp$+pp3+++=his
watch ^nn++++=watch,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
neglected ^vprf+++xvbnx+=neglected
to ^to++++=to
alter ^vbi++++=alter
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
family ^nn++++=family
then ^rn+tm+++=then
attempted ^vbd+++xvbn+=attempted
to ^to+vcmp+++=to
perform ^vbi++++=perform
the ^ati++++=the
alteration ^nn+nom+++=alteration
by ^in++++=by
degrees ^nns+nom+++=degrees.
. ^zz++++=EXTRAWORD
Each ^ppls++++=Each
day ^np++++=day
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
to ^to++++=to
rise ^vbi++++=rise
fifteen ^cd++++=fifteen
minutes ^nns++++=minutes
earlier ^jjr++++=earlier,
, ^zz++++=EXTRAWORD
dine ^vb++++=dine
fifteen ^cd++++=fifteen
minutes ^nns++++=minutes
earlier ^jjr++++=earlier
by ^in++++=by
his ^pp$+pp3+++=his
personal ^jj+atrb+++=personal
reckoning ^nn++++=reckoning,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
retire ^vb++++=retire
fifteen ^cd++++=fifteen
minutes ^nns++++=minutes
earlier ^jjr++++=earlier.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
failed ^vbd+++xvbn+=failed.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
system ^nn++++=system
could ^md+pos+++=could
tolerate ^nn+nom+++=tolerate
punctuality ^nn+nom+++=punctuality
or ^cc++++=or
chaos ^nn++++=chaos,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
compromise ^nn++++=compromise.
. ^zz++++=EXTRAWORD
At ^in++++=At
noon ^nn++++=noon
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
incapable ^jj+pred+++=incapable;
; ^zz++++=EXTRAWORD
at ^rb++++=at
one ^cd1++++=one
he ^pp3a+pp3+++=he
woke ^vbd+++xvbnx+=woke.
. ^zz++++=EXTRAWORD
At ^rb++++=At
twelve ^cd++++=twelve-thirty
- ^zz++++=EXTRAWORD
thirty ^cd++++=EXTRAWORD
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
merely ^rb+down+++=merely
awake ^jj+pred+++=awake
and ^cc+phrs+++=and
incapable ^jj++++=incapable,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
worse ^jjr+pred+++=worse.
. ^zz++++=EXTRAWORD
" ^zz++++="After
after ^cs+sub+++=EXTRAWORD
six ^cd++++=six
weeks ^nns++++=weeks
he ^pp3a+pp3+++=he
announced ^vbd+vpub+tht0+xvbnx+=announced
his ^pp$+pp3+++=his
decision ^nn++++=decision.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
his ^pp$+pp3+++=his
habits ^nns++++=habits
would ^md+prd+++=would
not ^xnot++not++=not
conform ^vb++++=conform
to ^in++++=to
London ^np++++=London,
, ^zz++++=EXTRAWORD
London ^np++++=London
so ^ql++++=so
much ^ap++++=much
of ^in++++=of
it ^pp3+it+++=it
as ^in++++=as
belonged ^nn++++=belonged
to ^in++++=to
him ^pp3o+pp3+++=him
must ^md+nec+++=must
conform ^vb++++=conform
to ^in++++=to
his ^pp$+pp3+++=his
habits ^nns++++=habits.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
established ^vbd+vprv++xvbnx+=established
a ^at++++=a
Stonington ^np+++??+=Stonington
day ^nn++++=day
in ^in++++=in
Regent ^np++++=Regent's
's ^$++++=EXTRAWORD
Park ^npl++++=Park.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
rose ^vbd+++xvbnx+=rose
at ^rb++++=at
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
shaved ^j+++xvbn+=shaved
at ^rb++++=at
one ^cd1++++=one-five,
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
conducted ^vbd+++xvbn+=conducted
family ^nn++++=family
prayers ^nns+nom+++=prayers
at ^in++++=at
one ^cd1++++=one-twenty.
- ^zz++++=EXTRAWORD
twenty ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
servants ^nns+nom+++=servants
at ^rb++++=at
first ^rb"++++=first
objected ^vbd+vpub++xvbn+=objected
to ^in++++=to
prayers ^nns+nom+++=prayers
in ^in++++=in
the ^ati++++=the
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
pointed ^vbd+++xvbn+=pointed
out ^rp+pl+++=out
that ^dt+dem+++=that
devotion ^nn+nom+++=devotion
is ^vbz+bez+aux++=is
not ^xnot++not++=not
invalidated ^vpsv++by+xvbn+=invalidated
by ^in++++=by
longitude ^nn+++??+=longitude.
. ^zz++++=EXTRAWORD
Breakfast ^nn++++=Breakfast
was ^vbd+bedz+aux++=was
served ^vpsv++agls+xvbnx+=served
at ^rb++++=at
one ^cd1++++=one-forty.
- ^zz++++=EXTRAWORD
forty ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
reached ^vbd+++xvbnx+=reached
his ^pp$+pp3+++=his
office ^nn++++=office
at ^in++++=at
three ^cd++++=three
and ^cc++++=and
worked ^vbd+++xvbn+=worked
until ^in++++=until
ten ^cd++++=ten.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
necessitated ^jj+atrb++xvbn+=necessitated
new ^jj+atrb+++=new
clerks ^nns++++=clerks.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
engaged ^vbd+++xvbnx+=engaged
young ^jj+atrb+++=young
men ^nns++++=men
with ^in++++=with
theatrical ^jj+atrb+++=theatrical
connections ^nns+nom+++=connections,
, ^zz++++=EXTRAWORD
literary ^jj+atrb+++=literary
ambitions ^nns+nom+++=ambitions,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
debts ^nns++++=debts,
, ^zz++++=EXTRAWORD
all ^abn++++=all
of ^in++++=of
whom ^whp+rel+pied++=whom
were ^vbd+bed+aux++=were
accustomed ^vpsv++agls+xvbnx+=accustomed
to ^in++++=to
being ^xvbg+++xvbg+=being
unavailable ^jj++++=unavailable
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
The ^ati++++=The
business ^nns+nom+++=business
improved ^vbd+++xvbn+=improved.
. ^zz++++=EXTRAWORD
Foreign ^jj+atrb+++=Foreign
telegrams ^nns++++=telegrams
were ^vbd+bed+aux++=were
answered ^vpsv++agls+xvbnx+=answered
while ^cs+sub+++=while
competitors ^nns++++=competitors
slept ^vbd+++xvbn+=slept.
. ^zz++++=EXTRAWORD
A ^at++++=A
merchant ^nn+nom+++=merchant
in ^in++++=in
New ^jj+atrb+++=New
York ^np++++=York
described ^vbd+++xvbn+=described
the ^ati++++=the
arrangement ^nn+nom+++=arrangement
as ^in++++=as
enterprise ^nn++++=enterprise.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
ten ^cd++++=ten-fifteen
- ^zz++++=EXTRAWORD
fifteen ^cd++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
rode ^vbd+++xvbn+=rode
in ^in++++=in
the ^ati++++=the
Row ^nn++++=Row.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gates ^nns++++=gates
were ^vbd+bed+vrb++=were
inconvenient ^jj+pred+++=inconvenient,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
he ^pp3a+pp3+++=he
obtained ^vbd+++xvbnx+=obtained
permission ^nn++++=permission
after ^cs+sub+++=after
corresponding ^nn++++=corresponding
with ^in++++=with
three ^cd++++=three
departments ^nns+nom+++=departments
and ^cc++++=and
proving ^vbg+++xvbg+=proving
that ^tht+vcmp+++=that
the ^ati++++=the
mare ^nn++++=mare
was ^vbd+bedz+vrb++=was
a ^at++++=a
Presbyterian ^nn++++=Presbyterian.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
encountered ^vbd+++xvbnx+=encountered
little ^ap++++=little
society ^nn++++=society.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
preferred ^vbd+++xvbnx+=preferred
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
having ^vbg+hvg++xvbg+=having
always ^rb++++=always
considered ^vbd+vprv++xvbn+=considered
society ^nn++++=society
an ^at++++=an
interruption ^nn+nom+++=interruption
to ^to++++=to
exercise ^vbi++++=exercise.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^in++++=EXTRAWORD
midnight ^nn++++=midnight
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Dinner ^nn++++=Dinner
was ^vbd+bedz+aux++=was
served ^vpsv++agls+xvbnx+=served
at ^rb++++=at
one ^pn++++=one
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
endured ^vwbn+++xvbn+=endured
this ^dt+dem+++=this
badly ^rb++++=badly
at ^rb++++=at
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
habit ^nn++++=habit,
, ^zz++++=EXTRAWORD
as ^ql++++=as
your ^pp$+pp2+++=your
friend ^nn++++=friend
observed ^vbd+++xvbn+=observed,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
stronger ^jjr+pred+++=stronger
than ^in++++=than
preference ^nn+nom+++=preference.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
three ^cd++++=three
months ^nns++++=months
she ^pp3a+pp3+++=she
could ^md+pos+++=could
consume ^vb++++=consume
soup ^nn++++=soup
at ^in++++=at
one ^pn++++=one,
, ^zz++++=EXTRAWORD
roast ^vb++++=roast
beef ^nn++++=beef
at ^in++++=at
half ^abn++++=half-past,
- ^zz++++=EXTRAWORD
past ^jjb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
plum ^nn++++=plum
pudding ^nn++++=pudding
at ^in++++=at
two ^cd++++=two
without ^in++++=without
more ^rbr++++=more
than ^in++++=than
ordinary ^jj+atrb+++=ordinary
melancholy ^nn++++=melancholy.
. ^zz++++=EXTRAWORD
" ^zz++++="Whist
whist ^nn++++=EXTRAWORD
presented ^vwbn+++xvbn+=presented
a ^at++++=a
difficulty ^nn++++=difficulty.
. ^zz++++=EXTRAWORD
Colonel ^npt++++=Colonel
Spafford ^np+++??+=Spafford,
, ^zz++++=EXTRAWORD
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Pym ^np++++=Pym,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Root ^nn++++=Root
were ^vbd+bed+vrb++=were
in ^in++++=in
Connecticut ^np+++??+=Connecticut;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
respectable ^jj+atrb+++=respectable
Englishmen ^nn++++=Englishmen
declined ^vbd+++xvbn+=declined
to ^to+vcmp+++=to
begin ^vbi++++=begin
cards ^nns++++=cards
at ^in++++=at
half ^abn++++=half-past
- ^zz++++=EXTRAWORD
past ^jjb++++=EXTRAWORD
two ^cd++++=two
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Kedge ^np++++=Kedge
advertised ^vbd+++xvbn+=advertised
discreetly ^rb++++=discreetly
and ^cc++++=and
was ^vbd+bedz+aux++=was
introduced ^vpsv++agls+xvbnx+=introduced
to ^in++++=to
a ^at++++=a
small ^jj+atrb+++=small
club ^nn++++=club
in ^in++++=in
Soho ^np++++=Soho
whose ^whp+rel+obj++=whose
members ^nns+nom+++=members
played ^vbd+++xvbn+=played
throughout ^in++++=throughout
the ^ati++++=the
night ^nn++++=night.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
were ^vbd+bed+vrb++=were
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
perhaps ^rb+cnj+++=perhaps,
, ^zz++++=EXTRAWORD
the ^ati++++=the
associates ^nns+nom+++=associates
he ^pp3a+pp3+++=he
would ^md+prd+++=would
