Once ^rb+tm+++=Once
. ^zz++++=EXTRAWORD
Across ^in+pl+++=Across
the ^ati++++=the
meadow ^nn++++=meadow
walked ^vbd+++xvbn+=walked
Snowflower ^np+nom++??+=Snowflower!
! ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
as ^ql++++=as
white ^np++++=white
as ^ql++++=as
ever ^rb+cnj+++=ever,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
golden ^jj+atrb+++=golden
horns ^nns++++=horns
shone ^vbd+++xvbn+=shone
in ^in++++=in
the ^ati++++=the
pale ^jj+atrb+++=pale
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
tail ^nn++++=tail
was ^vbd+bedz+aux++=was
tied ^vpsv++agls+xvbnx+=tied
with ^in++++=with
a ^at++++=a
new ^jj+atrb+++=new
blue ^jj+atrb+++=blue
ribbon ^nn++++=ribbon,
, ^zz++++=EXTRAWORD
wider ^jjr++++=wider
and ^cc++++=and
more ^rbr++++=more
fashionable ^jj++++=fashionable
than ^in++++=than
the ^ati++++=the
old ^jj+atrb+++=old
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Over ^rp++++=Over
her ^pp3o+pp3+++=her
back ^jjb++++=back
hung ^vbd+++xvbn+=hung
two ^cd++++=two
great ^jj+atrb+++=great
wicker ^nn++++=wicker
baskets ^nns++++=baskets.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
overflowed ^jj+++xvbn+=overflowed
with ^in++++=with
gold ^nn++++=gold
coins ^nns++++=coins,
, ^zz++++=EXTRAWORD
pearls ^nns++++=pearls,
, ^zz++++=EXTRAWORD
rubies ^nns++++=rubies,
, ^zz++++=EXTRAWORD
emeralds ^nns+++??+=emeralds,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
diamonds ^nns++++=diamonds;
; ^zz++++=EXTRAWORD
the ^ati++++=the
other ^ap++++=other
contained ^jj+atrb++xvbn+=contained
silver ^nn++++=silver
cups ^nns++++=cups,
, ^zz++++=EXTRAWORD
jeweled ^jj+atrb++xvbn+=jeweled
combs ^nns+++??+=combs,
, ^zz++++=EXTRAWORD
ropes ^nns++++=ropes
of ^in++++=of
coral ^nn++++=coral,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
small ^jj+atrb+++=small
crown ^nn++++=crown
that ^tht+rel+subj++=that
appeared ^vprf+++xvbn+=appeared
to ^to+vcmp+++=to
have ^vbi++++=have
been ^vprf+ben+aux+xvbn+=been
packed ^vpsv++by+xvbnx+=packed
by ^in++++=by
mistake ^nn++++=mistake.
. ^zz++++=EXTRAWORD
" ^zz++++="Snowflower!"
snowflower ^jjr++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
cried ^vbd+++xvbn+=cried
Drusilla ^np+++??+=Drusilla.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cow ^nn++++=cow
came ^vbd+++xvbn+=came
to ^in++++=to
her ^pp$+pp3+++=her
and ^cc++++=and
rested ^vbd+++xvbn+=rested
her ^pp$+pp3+++=her
white ^jj++++=white
head ^jjb++++=head
upon ^in++++=upon
Drusilla ^np++++=Drusilla's
's ^$++++=EXTRAWORD
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
Where ^wrb+who+whq++=Where
had ^vb+hv+vrb++=had
she ^pp3a+pp3+++=she
been ^vb+vbd+vrb+xvbnx+=been?
? ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
ever ^rb++++=ever
discovered ^vbd+vprv++xvbn+=discovered.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
foreign ^jj+atrb+++=foreign
coins ^nns++++=coins
in ^in++++=in
the ^ati++++=the
baskets ^nns++++=baskets,
, ^zz++++=EXTRAWORD
seaweed ^nn++++=seaweed
tangled ^jj++++=tangled
in ^in++++=in
one ^cd1++++=one
handle ^nn++++=handle,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
feather ^nn++++=feather
belonging ^vwbg+++xvbg+=belonging
to ^in++++=to
a ^at++++=a
bird ^nn++++=bird
found ^vbd+vprv++xvbn+=found
only ^rb+down+++=only
beyond ^in++++=beyond
the ^ati++++=the
Mountains ^nns++++=Mountains
of ^in++++=of
the ^ati++++=the
Moon ^nn++++=Moon.
. ^zz++++=EXTRAWORD
Snowflower ^np+nom++??+=Snowflower
herself ^ppl+pp3+++=herself
offered ^vbd+++xvbn+=offered
no ^at++++=no
explanation ^nn+nom+++=explanation.
. ^zz++++=EXTRAWORD
Cows ^nns++++=Cows
are ^vb+ber+vrb++=are
often ^rb++++=often
discreet ^jj+pred+++=discreet
about ^in++++=about
their ^pp$+pp3+++=their
travels ^nns++++=travels.
. ^zz++++=EXTRAWORD
Drusilla ^np+++??+=Drusilla
led ^vbd+++xvbn+=led
her ^pp$+pp3+++=her
home ^nr++++=home,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp3o+pp3+++=her
father ^npt++++=father
nearly ^rb+down+++=nearly
fell ^vbd+++xvbn+=fell
into ^in+ppvb+++=into
the ^ati++++=the
rain ^nn++++=rain
barrel ^nn++++=barrel
from ^in++++=from
astonishment ^nn+nom+++=astonishment.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
embraced ^vbd+++xvbnx+=embraced
Snowflower ^np+nom++??+=Snowflower,
, ^zz++++=EXTRAWORD
polished ^jj++++=polished
her ^pp$+pp3+++=her
horns ^nns++++=horns,
, ^zz++++=EXTRAWORD
fed ^j+++xvbn+=fed
her ^pp3o+pp3+++=her
rose ^vbd+++xvbn+=rose
leaves ^nns++++=leaves,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gave ^vbd+++xvbn+=gave
her ^pp$+pp3+++=her
warm ^jj++++=warm
bran ^jj++++=bran
in ^in++++=in
the ^ati++++=the
blue ^jj+atrb+++=blue
china ^np++++=china
bowl ^nn++++=bowl.
. ^zz++++=EXTRAWORD
News ^nn++++=News
of ^in++++=of
the ^ati++++=the
return ^nn++++=return
spread ^vbd+++xvbn+=spread
rapidly ^rb++++=rapidly.
. ^zz++++=EXTRAWORD
Before ^in++++=Before
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
seven ^cd++++=seven
villagers ^nns+nom+++=villagers
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen
the ^ati++++=the
cow ^nn++++=cow.
. ^zz++++=EXTRAWORD
Before ^in++++=Before
sunset ^nn++++=sunset,
, ^zz++++=EXTRAWORD
seventy ^cd++++=seventy
people ^nns++++=people
had ^vbd+hvd+aux++=had
seen ^vprf++tht0+xvbnx+=seen
her ^pp$+pp3+++=her
arrive ^vb++++=arrive
in ^in++++=in
a ^at++++=a
golden ^jj+atrb+++=golden
chariot ^nn++++=chariot
drawn ^vwbn+++xvbn+=drawn
by ^in++++=by
swans ^nn++++=swans.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
following ^jj+atrb++xvbg+=following
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
the ^ati++++=the
King ^npt++++=King
received ^vbd+++xvbn+=received
a ^at++++=a
message ^nn+nom+++=message
claiming ^nn+vpub++xvbg+=claiming
that ^tht+ncmp+++=that
Snowflower ^np+nom++??+=Snowflower
had ^vbd+hvd+aux++=had
returned ^vprf+++xvbnx+=returned
with ^in++++=with
the ^ati++++=the
crown ^nn++++=crown
jewels ^nns++++=jewels
of ^in++++=of
twelve ^cd++++=twelve
empires ^nns++++=empires
and ^cc++++=and
a ^at++++=a
talking ^jj+atrb++xvbg+=talking
parrot ^nn++++=parrot.
. ^zz++++=EXTRAWORD
The ^ati++++=The
King ^nn++++=King
came ^vbd+++xvbn+=came
at ^rb++++=at
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
accompanied ^xvbn+++xvbn+=accompanied
by ^in++++=by
the ^ati++++=the
Queen ^nn++++=Queen,
, ^zz++++=EXTRAWORD
thirty ^cd++++=thirty
nobles ^nns++++=nobles,
, ^zz++++=EXTRAWORD
forty ^cd++++=forty
soldiers ^nns+nom+++=soldiers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Minister ^nn+nom+++=Minister
of ^in++++=of
Agriculture ^nn++++=Agriculture
carrying ^vwbg+++xvbg+=carrying
all ^abn++++=all
nine ^cd++++=nine
volumes ^nns++++=volumes
of ^in++++=of
his ^pp$+pp3+++=his
book ^nn++++=book.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
cottage ^nn+nom+++=cottage
gate ^nn++++=gate
the ^ati++++=the
King ^nn++++=King
reined ^vbd+++xvbn+=reined
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
nobleman ^nn+nom+++=nobleman
reined ^vbd+++xvbn+=reined
in ^in+strn+++=in;
; ^zz++++=EXTRAWORD
every ^at++++=every
horse ^nn++++=horse
reared ^vbd+++xvbn+=reared;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Minister ^nn+nom+++=Minister
of ^in++++=of
Agriculture ^nn++++=Agriculture
dropped ^vbd+++xvbn+=dropped
Volume ^nn++++=Volume
Four ^cd++++=Four
into ^in++++=into
a ^at++++=a
puddle ^nn+++??+=puddle.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
stood ^vprf+++xvbn+=stood
Snowflower ^np+nom++??+=Snowflower,
, ^zz++++=EXTRAWORD
peacefully ^rb++++=peacefully
eating ^nvbg+++xvbg+=eating
rose ^vbd+++xvbn+=rose
leaves ^nns++++=leaves.
. ^zz++++=EXTRAWORD
Sunlight ^nn++++=Sunlight
glittered ^vbd+++xvbn+=glittered
upon ^in++++=upon
her ^pp$+pp3+++=her
golden ^jj+atrb+++=golden
horns ^nns++++=horns.
. ^zz++++=EXTRAWORD
The ^ati++++=The
treasure ^nn++++=treasure
baskets ^nns++++=baskets
rested ^vbd+++xvbn+=rested
beside ^in+pl+++=beside
the ^ati++++=the
shed ^jj+++xvbn+=shed.
. ^zz++++=EXTRAWORD
" ^zz++++="Pardy!"
pardy ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
exclaimed ^vbd+++xvbn+=exclaimed
the ^ati++++=the
King ^nn++++=King.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
cow ^nn++++=cow!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
Majesty ^nn++++=Majesty,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Drusilla ^np+++??+=Drusilla.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
always ^rb++++=always
believed ^vbd+vprv++xvbn+=believed
in ^in++++=in
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Queen ^npt++++=Queen
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
amended ^vbd+++xvbnx+=amended,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
believed ^vbd+vprv++xvbnx+=believed
in ^in++++=in
the ^ati++++=the
possibility ^nn+nom+++=possibility
of ^in++++=of
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Drusilla ^np+++??+=Drusilla
curtsied ^vbd+++xvbn+=curtsied.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
dear ^nn++++=dear,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
King ^nn++++=King,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
wronged ^vpsv++agls+xvbnx+=wronged.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
shall ^md+prd+++=shall
return ^vb++++=return
to ^in++++=to
court ^nn++++=court
this ^dt+dem+++=this
afternoon ^nn++++=afternoon.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
will ^md+prd+++=will
make ^vb++++=make
you ^pp2+pp2+++=you
a ^at++++=a
princess ^nns+nom+++=princess
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
you ^pp2+pp2+++=you
shall ^md+prd+++=shall
marry ^vb++++=marry
the ^ati++++=the
Prince ^nn++++=Prince
of ^in++++=of
Egypt ^np++++=Egypt
next ^ap++++=next
Thursday ^nr++++=Thursday,
, ^zz++++=EXTRAWORD
unless ^cs+cnd+++=unless
Wednesday ^nr++++=Wednesday
is ^vbz+bez+vrb++=is
more ^rbr++++=more
convenient ^jj+pred+++=convenient."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
thank ^vb++++=thank
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
your ^pp$+pp2+++=your
Majesty ^nn++++=Majesty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
trumpeters ^nns+nom+++=trumpeters
lowered ^vbd+++xvbn+=lowered
their ^pp$+pp3+++=their
instruments ^nns+nom+++=instruments.
. ^zz++++=EXTRAWORD
The ^ati++++=The
nobles ^nns++++=nobles
stared ^vbd+++xvbn+=stared.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
Snowflower ^np+nom++??+=Snowflower
stopped ^vbd+++xvbn+=stopped
chewing ^vbg+++xvbg+=chewing.
. ^zz++++=EXTRAWORD
" ^zz++++="No?"
no ^at++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
repeated ^vprf+++xvbn+=repeated
the ^ati++++=the
King ^nn++++=King.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
wish ^vb+vprv+++=wish
to ^to+vcmp+++=to
be ^vbi++vrb++=be
a ^at++++=a
princess ^nns+nom+++=princess.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
do ^vb+do+aux++=do
not ^xnot++not++=not
know ^vb+vprv+++=know
the ^ati++++=the
Prince ^nn++++=Prince
of ^in++++=of
Egypt ^np++++=Egypt,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
should ^md+nec+++=should
rather ^rb++splt++=rather
stay ^vb++++=stay
with ^in++++=with
my ^pp$+pp1+++=my
father ^nn++++=father
and ^cc++++=and
care ^nn++++=care
for ^in++++=for
Snowflower ^np+nom++??+=Snowflower."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
there ^ex+pex+++=there
will ^md+prd+++=will
be ^vb+be+vrb++=be
diamonds ^nns++++=diamonds!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Drusilla ^np+++??+=Drusilla
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
the ^ati++++=the
baskets ^nns++++=baskets.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
diamonds ^nns++++=diamonds."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Servants!"
servants ^nns+nom+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
sweep ^vb++++=sweep
my ^pp$+pp1+++=my
own ^ap++++=own
floor ^nn++++=floor."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Banquets!"
banquets ^nns++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
prefer ^vb+vprv+++=prefer
porridge ^nn++++=porridge."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
King ^npt++++=King
had ^vb+hv+aux++=had
never ^rb++splt++=never
heard ^vprf+++xvbnx+=heard
such ^abl++++=such
dangerous ^jj+atrb+++=dangerous
opinions ^nns++++=opinions.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
to ^in++++=to
the ^ati++++=the
Queen ^nn++++=Queen,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
was ^vbd+bedz+aux++=was
smiling ^nvbg+++xvbg+=smiling.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=is
quite ^rb++++=quite
right ^jj+pred+++=right,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Queen ^nn++++=Queen.
. ^zz++++=EXTRAWORD
" ^zz++++="Besides,
besides ^rb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
Prince ^nn++++=Prince
of ^in++++=of
Egypt ^np++++=Egypt
has ^vbz+hvz+aux++=has
become ^vb++++=become
engaged ^vbd+++xvbn+=engaged
to ^in++++=to
a ^at++++=a
princess ^nns+nom+++=princess
in ^in++++=in
Arabia ^np++++=Arabia
who ^whp+rel+subj++=who
owns ^vbz++++=owns
a ^at++++=a
blue ^jj+atrb+++=blue
camel ^nn++++=camel."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^cs+sub+++=That
settled ^vprf+++xvbn+=settled
the ^ati++++=the
matter ^nn++++=matter,
, ^zz++++=EXTRAWORD
for ^in++++=for
even ^rb++++=even
kings ^nns++++=kings
cannot ^md+pos+not++=cannot
marry ^vb++++=marry
one ^cd1++++=one
prince ^npt++++=prince
to ^to++++=to
two ^cd++++=two
princesses ^nns+nom++??+=princesses
without ^in++++=without
creating ^xvbg+++xvbg+=creating
considerable ^jj+atrb+++=considerable
trouble ^nn++++=trouble
at ^in++++=at
the ^ati++++=the
wedding ^nn++++=wedding
breakfast ^nn++++=breakfast.
. ^zz++++=EXTRAWORD
Drusilla ^np+++??+=Drusilla
kept ^vbd+++xvbn+=kept
her ^pp$+pp3+++=her
treasure ^nn++++=treasure,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
gave ^vbd+++xvbnx+=gave
generously ^rb++++=generously
to ^in++++=to
the ^ati++++=the
poor ^jj++++=poor,
, ^zz++++=EXTRAWORD
repaired ^j+++xvbn+=repaired
the ^ati++++=the
village ^nn+nom+++=village
roofs ^nns++++=roofs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
paid ^vbd+++xvbn+=paid
every ^at++++=every
person ^nn++++=person
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
purchased ^vprf+++xvbnx+=purchased
Snowflower ^np+nom+++=Snowflower's
's ^$++++=EXTRAWORD
milk ^nn++++=milk
and ^cc++++=and
forgotten ^vprf+++xvbn+=forgotten
which ^wdt+who+whcl++=which
Tuesday ^nr++++=Tuesday
he ^pp3a+pp3+++=he
intended ^vbd+vsua++xvbnx+=intended
to ^to+vcmp+++=to
settle ^vbi++++=settle
the ^ati++++=the
account ^nn++++=account.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
bought ^vbd+++xvbnx+=bought
the ^ati++++=the
meadow ^nn++++=meadow,
, ^zz++++=EXTRAWORD
the ^ati++++=the
orchard ^nn++++=orchard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
hill ^nn++++=hill
beyond ^in++++=beyond
the ^ati++++=the
brook ^nn++++=brook.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
built ^vbd+++xvbnx+=built
a ^at++++=a
castle ^nn++++=castle.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
sort ^nn++++=sort
of ^in++++=of
castle ^nn++++=castle
architects ^nns++++=architects
usually ^rb+down+++=usually
build ^vb++++=build
when ^wrb+who+++=when
given ^vbn+v++xvbn+=given
baskets ^nns++++=baskets
of ^in++++=of
jewels ^nns++++=jewels.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vb+hv+vrb++=had
no ^at++++=no
black ^jj+atrb+++=black
towers ^nns++++=towers,
, ^zz++++=EXTRAWORD
marble ^nn++++=marble
staircases ^nns++++=staircases,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
galleries ^nns+nom+++=galleries
in ^in++++=in
which ^whp+rel+pied++=which
ancestors ^nns++++=ancestors
frowned ^vbd+++xvbn+=frowned
from ^in++++=from
tarnished ^jj+atrb++xvbn+=tarnished
frames ^nns++++=frames.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
looked ^vbd+++xvbn+=looked
exactly ^rb++++=exactly
like ^in++++=like
the ^ati++++=the
old ^jj+atrb+++=old
cottage ^nn+nom+++=cottage,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
much ^ap++++=much
larger ^jjr++++=larger.
. ^zz++++=EXTRAWORD
The ^ati++++=The
walls ^nns++++=walls
were ^vbd+bed+vrb++=were
creamy ^jj+atrb+++=creamy
white ^nn++++=white;
; ^zz++++=EXTRAWORD
the ^ati++++=the
doors ^nns++++=doors
were ^vbd+bed+vrb++=were
green ^nn++++=green;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
roof ^nn++++=roof
was ^vbd+bedz+vrb++=was
thatched ^jj+pred+++=thatched,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
thatch ^nn++++=thatch
concealed ^vbd+++xvbn+=concealed
electric ^jj+atrb+++=electric
lights ^nns++++=lights,
, ^zz++++=EXTRAWORD
hot ^jj++++=hot-water
- ^zz++++=EXTRAWORD
water ^nn++++=EXTRAWORD
pipes ^nns++++=pipes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
lightning ^nn++++=lightning
conductor ^nn++++=conductor
shaped ^vbd+++xvbn+=shaped
like ^in++++=like
a ^at++++=a
daisy ^nn++++=daisy.
. ^zz++++=EXTRAWORD
Moss ^np++++=Moss
and ^cc++++=and
stonecrop ^nn+++??+=stonecrop
grew ^vbd+++xvbn+=grew
upon ^in++++=upon
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
pink ^jj+atrb+++=pink
roses ^nns++++=roses
climbed ^vbd+++xvbn+=climbed
over ^in++++=over
every ^at++++=every
chimney ^nn++++=chimney.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
were ^vbd+bed+vrb++=were
broad ^jj+atrb+++=broad
hearths ^nns++++=hearths,
, ^zz++++=EXTRAWORD
cushioned ^j+++xvbn+=cushioned
settles ^vbz++++=settles,
, ^zz++++=EXTRAWORD
white ^jj+atrb+++=white
dimity ^nn++++=dimity
curtains ^nns++++=curtains,
, ^zz++++=EXTRAWORD
polished ^jj+atrb+++=polished
tables ^nns++++=tables,
, ^zz++++=EXTRAWORD
blue ^jj+atrb+++=blue
china ^np++++=china,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bowls ^nns++++=bowls
of ^in++++=of
wild ^jj+atrb+++=wild
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
Drusilla ^np++++=Drusilla's
's ^$++++=EXTRAWORD
father ^nn++++=father
had ^vb+hv+vrb++=had
a ^at++++=a
warm ^jj+atrb+++=warm
room ^nn++++=room
overlooking ^vwbg+++xvbg+=overlooking
the ^ati++++=the
meadow ^nn++++=meadow,
, ^zz++++=EXTRAWORD
with ^in++++=with
six ^cd++++=six
pairs ^nns++++=pairs
of ^in++++=of
slippers ^nns+nom+++=slippers
and ^cc++++=and
a ^at++++=a
special ^jj+atrb+++=special
cupboard ^nn++++=cupboard
for ^in++++=for
honey ^nn++++=honey.
. ^zz++++=EXTRAWORD
Snowflower ^np+nom+++=Snowflower's
's ^$++++=EXTRAWORD
stable ^nn++++=stable
was ^vbd+bedz+vrb++=was
magnificent ^jj+pred+++=magnificent.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
floor ^nn++++=floor
was ^vbd+bedz+vrb++=was
tiled ^jj+pred+++=tiled
in ^in++++=in
green ^nn++++=green
and ^cc++++=and
white ^jj++++=white,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
manger ^&fw++++=manger
was ^vbd+bedz+vrb++=was
silver ^nn++++=silver,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lace ^nn++++=lace
curtains ^nns++++=curtains
hung ^vbd+++xvbn+=hung
at ^rb++++=at
the ^ati++++=the
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
slept ^vbd+++xvbnx+=slept
upon ^in++++=upon
fresh ^jj+atrb+++=fresh
moss ^np++++=moss
and ^cc++++=and
dined ^vpsv++agls+xvbn+=dined
on ^in++++=on
rose ^nn+++xvbn+=rose
leaves ^nns++++=leaves
from ^in++++=from
porcelain ^nn++++=porcelain
dishes ^nns++++=dishes.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
tail ^nn++++=tail
ribbon ^nn++++=ribbon
was ^vbd+bedz+aux++=was
changed ^vpsv++agls+xvbnx+=changed
every ^at++++=every
morning ^nn++++=morning
blue ^jj++++=blue
on ^in++++=on
weekdays ^nns++++=weekdays,
, ^zz++++=EXTRAWORD
white ^jj++++=white
on ^in++++=on
Sundays ^nrs++++=Sundays,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gold ^nn++++=gold
on ^in++++=on
royal ^jj+atrb+++=royal
birthdays ^nns++++=birthdays,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
Snowflower ^np+nom++??+=Snowflower
privately ^rb++++=privately
preferred ^vbd+++xvbn+=preferred
blue ^jj++++=blue.
. ^zz++++=EXTRAWORD
The ^ati++++=The
King ^nn++++=King
and ^cc++++=and
Queen ^nn++++=Queen
came ^vbd+++xvbn+=came
often ^rb++++=often
to ^to++++=to
visit ^vbi++++=visit.
. ^zz++++=EXTRAWORD
The ^ati++++=The
King ^npt++++=King
liked ^vbd+++xvbn+=liked
the ^ati++++=the
lily ^np++++=lily-tasting
- ^zz++++=EXTRAWORD
tasting ^jj+atrb++xvbg+=EXTRAWORD
milk ^nn++++=milk
and ^cc++++=and
usually ^rb+down+++=usually
drank ^vbd+++xvbn+=drank
three ^cd++++=three
cups ^nns++++=cups,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
said ^vbd+vpub+tht0+xvbnx+=said
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
only ^rb+down+++=only
to ^to++++=to
inspect ^vbi++++=inspect
the ^ati++++=the
agricultural ^jj+atrb+++=agricultural
improvements ^nns+nom+++=improvements.
