All ^abn++++=All
deep ^jj+atrb+++=deep
and ^cc+phrs+++=and
ruined ^jj+++xvbn+=ruined
chambers ^nns+nom+++=chambers
within ^in++++=within
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
cursed ^vbd+++xvbn+=cursed
in ^in++++=in
sleep ^nn++++=sleep.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
ground ^nn++++=ground
his ^pp$+pp3+++=his
teeth ^nns++++=teeth
with ^in++++=with
a ^at++++=a
sound ^nn++++=sound
of ^in++++=of
machinery ^nn+nom+++=machinery
attempting ^vb+++xvbg+=attempting
to ^to+vcmp+++=to
start ^vbi++++=start.
. ^zz++++=EXTRAWORD
The ^ati++++=The
red ^jj++++=red-haired
- ^zz++++=EXTRAWORD
haired ^jj+atrb+++=EXTRAWORD
giant ^jjb+atrb+++=giant's
's ^vbz+bez+aux++0=EXTRAWORD
snore ^vb++++=snore
rolled ^jj+++xvbn+=rolled
steadily ^rb++++=steadily
across ^in+pl+++=across
the ^ati++++=the
room ^nn++++=room
and ^cc++++=and
broke ^vpsv++agls+xvbn+=broke
against ^in++++=against
the ^ati++++=the
far ^rb+pl+++=far
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
closed ^vbd+++xvbn+=closed
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Immediately ^rb+tm+++=Immediately
the ^ati++++=the
darkness ^nns+nom+++=darkness
became ^vbd+++xvbn+=became
crowded ^jj+++xvbn+=crowded.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv++xvbnx+=felt
bodies ^nns++++=bodies
everywhere ^rb+cnj+++=everywhere,
, ^zz++++=EXTRAWORD
hundreds ^cds++++=hundreds
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
packed ^j+++xvbn+=packed
in ^in++++=in
tiers ^nns++++=tiers
below ^in+pl+++=below
the ^ati++++=the
streets ^nns++++=streets
while ^cs+sub+++=while
the ^ati++++=the
city ^npl++++=city
walked ^vbd+++xvbn+=walked
above ^jjb++++=above.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
imagined ^vbd+vprv+tht0+xvbnx+=imagined
the ^ati++++=the
buildings ^nns++++=buildings
planted ^vwbn+++xvbn+=planted
upon ^in++++=upon
human ^jj+atrb+++=human
backs ^nns++++=backs.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
foundations ^nns+nom+++=foundations
descended ^vbd+++xvbn+=descended
through ^in++++=through
the ^ati++++=the
lodging ^nn++++=lodging-house
- ^zz++++=EXTRAWORD
house ^npl++++=EXTRAWORD
ceiling ^nn+nom+++=ceiling
and ^cc++++=and
rested ^vpsv++agls+xvbn+=rested
upon ^in++++=upon
ribs ^nns++++=ribs,
, ^zz++++=EXTRAWORD
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
skulls ^nns++++=skulls.
. ^zz++++=EXTRAWORD
The ^ati++++=The
banks ^nns++++=banks,
, ^zz++++=EXTRAWORD
theaters ^nns+nom+++=theaters,
, ^zz++++=EXTRAWORD
courts ^nns++++=courts,
, ^zz++++=EXTRAWORD
churches ^nns++++=churches,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
offices ^nns++++=offices
were ^vbd+bed+aux++=were
supported ^vpsv++agls+xvbnx+=supported
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
their ^pp$+pp3+++=their
bright ^jj+atrb+++=bright
windows ^nns++++=windows
came ^vbd+++xvbn+=came
music ^nn++++=music,
, ^zz++++=EXTRAWORD
judgments ^nns+nom+++=judgments,
, ^zz++++=EXTRAWORD
prayers ^nns+nom+++=prayers,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
clink ^nn+++??+=clink
of ^in++++=of
money ^nn++++=money.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
A ^at++++=A
gas ^nn++++=gas
flame ^nn++++=flame
shook ^vbd+++xvbn+=shook
in ^in++++=in
a ^at++++=a
current ^nn++++=current
of ^in++++=of
air ^nn++++=air.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
blue ^jj+atrb+++=blue
heart ^nn++++=heart
and ^cc++++=and
yellow ^jj+atrb+++=yellow
point ^nn++++=point
made ^vbd+++xvbn+=made
shadows ^nps++++=shadows
leap ^nn++++=leap
upon ^in++++=upon
the ^ati++++=the
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
near ^in+pl+++=near
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
flung ^vprf+++xvbnx+=flung
one ^cd1++++=one
arm ^vb++++=arm
over ^in++++=over
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
chest ^nn++++=chest
rose ^vbd+++xvbn+=rose
violently ^rb++++=violently;
; ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers
twitched ^vbd+++xvbn+=twitched.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
seemed ^vbd+seem+tht0+xvbnx+=seemed
a ^at++++=a
fish ^nn++++=fish
stabbed ^vbd+++xvbn+=stabbed
and ^cc+phrs+++=and
cast ^vbd+++xvbn+=cast
upon ^in++++=upon
a ^at++++=a
dock ^nn++++=dock,
, ^zz++++=EXTRAWORD
still ^rb+atrb+++=still
heaving ^jj+++xvbg+=heaving
while ^cs+sub+++=while
the ^ati++++=the
sellers ^nns+nom+++=sellers
discussed ^vwbn+++xvbn+=discussed
its ^pp$+it+++=its
price ^nn++++=price.
. ^zz++++=EXTRAWORD
Farther ^rbr++++=Farther
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
began ^vbd+++xvbn+=began
to ^to++++=to
moan ^vbi++++=moan.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
the ^ati++++=the
sound ^nn++++=sound
was ^vbd+bedz+vrb++=was
small ^jj+pred+++=small,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
courteous ^jj++++=courteous.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
threaded ^vbd+++xvbn+=threaded
among ^in++++=among
the ^ati++++=the
snores ^nns+++??+=snores
and ^cc++++=and
coughs ^nns++++=coughs.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
it ^pp3+it+++=it
grew ^vbd+++xvbn+=grew.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sleeper ^nn++++=sleeper
muttered ^vbd+++xvbn+=muttered
words ^nns++++=words
the ^ati++++=the
youth ^nn++++=youth
could ^md+pos+++=could
not ^xnot++not++=not
understand ^vb+vprv+++=understand.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
climbed ^vbd+++xvbn+=climbed
into ^in++++=into
terror ^nn++++=terror.
. ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
no ^at++++=no
fer ^&fw++++=fer
God ^np++++=God's
's ^$++++=EXTRAWORD
sake ^nn++++=sake
" ^zz++++="
A ^at++++=A
pause ^nn++++=pause
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
filled ^xvbn+++xvbn+=filled
by ^in++++=by
the ^ati++++=the
dripping ^jj+atrb++xvbg+=dripping
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
came ^vbd+++xvbn+=came
a ^at++++=a
cry ^nn++++=cry
so ^ql+emph+++=so
naked ^jj++++=naked
that ^cs+sub+++=that
the ^ati++++=the
youth ^nn++++=youth
raised ^vbd+++xvbn+=raised
himself ^ppl+pp3+++=himself
upon ^in++++=upon
one ^cd1++++=one
elbow ^nn++++=elbow.
. ^zz++++=EXTRAWORD
" ^zz++++="Oh,
oh ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=don't!
n't ^xnot++not++0=EXTRAWORD
! ^zz++++=EXTRAWORD
Do ^vb+do+vrb++=Don't!
n't ^xnot++not++0=EXTRAWORD
! ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
never ^rb++++=never
done ^vbd+++xvbn+=done
it ^pp3+it+++=it!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
moved ^vbd+++xvbn+=moved
to ^in++++=to
comfort ^nn++++=comfort
the ^ati++++=the
man ^nn++++=man.
. ^zz++++=EXTRAWORD
A ^at++++=A
lodger ^nn++++=lodger
turned ^vbd+++xvbn+=turned
over ^in++++=over
and ^cc++++=and
swore ^vbd+vpub++xvbn+=swore.
. ^zz++++=EXTRAWORD
The ^ati++++=The
red ^jj++++=red-haired
- ^zz++++=EXTRAWORD
haired ^jj++++=EXTRAWORD
giant ^jjb++++=giant
continued ^jj+++xvbn+=continued
his ^pp$+pp3+++=his
monumental ^jj+atrb+++=monumental
snoring ^nvbg+++xvbg+=snoring.
. ^zz++++=EXTRAWORD
The ^ati++++=The
attendant ^nn+nom+++=attendant,
, ^zz++++=EXTRAWORD
somewhere ^rb++++=somewhere
beyond ^in++++=beyond
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
knocked ^jj+atrb++xvbn+=knocked
ashes ^nns++++=ashes
from ^in++++=from
a ^at++++=a
pipe ^nn++++=pipe.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sleeper ^nn++++=sleeper
cried ^vbd+++xvbn+=cried
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
In ^in++++=In
daylight ^nn++++=daylight
the ^ati++++=the
voice ^nn++++=voice
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been
ridiculous ^jj++++=ridiculous
the ^ati++++=the
nightmare ^nn++++=nightmare
of ^in++++=of
a ^at++++=a
drunkard ^nn++++=drunkard
pursued ^vwbn+++xvbn+=pursued
by ^in++++=by
a ^at++++=a
policeman ^nn+nom+++=policeman,
, ^zz++++=EXTRAWORD
a ^at++++=a
creditor ^nn++++=creditor,
, ^zz++++=EXTRAWORD
a ^at++++=a
dead ^jj+atrb+++=dead
wife ^nn++++=wife,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
a ^at++++=a
rat ^nn++++=rat.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
in ^cs+sub+++=in
that ^cs"++++=that
cavern ^nn++++=cavern
of ^in++++=of
men ^nns++++=men
it ^pp3+it+++=it
became ^vbd+++xvbn+=became
immense ^jj++++=immense.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
no ^at++++=no
longer ^rbr++++=longer
one ^cd1++++=one
man ^nn++++=man's
's ^$++++=EXTRAWORD
protest ^nn++++=protest.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
issue ^vbi++++=issue
from ^in++++=from
all ^abn++++=all
the ^ati++++=the
cots ^nns+++??+=cots,
, ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
mouths ^nns++++=mouths
of ^in++++=of
the ^ati++++=the
motionless ^jj++++=motionless,
, ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
stained ^jj+atrb++xvbn+=stained
walls ^nns++++=walls
and ^cc++++=and
buried ^jj+atrb++xvbn+=buried
floors ^nns++++=floors.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
heard ^vbd+vprv++xvbn+=heard
in ^in++++=in
it ^pp3+it+++=it
the ^ati++++=the
appeal ^nn++++=appeal
of ^in++++=of
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
pushed ^vpsv++agls+xvbnx+=pushed
from ^in++++=from
warm ^jj+atrb+++=warm
rooms ^nns++++=rooms,
, ^zz++++=EXTRAWORD
barred ^j+++xvbn+=barred
from ^in++++=from
workshops ^nns++++=workshops,
, ^zz++++=EXTRAWORD
chased ^j+++xvbn+=chased
from ^in++++=from
stations ^nns+nom+++=stations,
, ^zz++++=EXTRAWORD
examined ^xvbn+++xvbn+=examined
by ^in++++=by
clerks ^nns++++=clerks,
, ^zz++++=EXTRAWORD
measured ^xvbn+++xvbn+=measured
by ^in++++=by
policemen ^nns++++=policemen,
, ^zz++++=EXTRAWORD
mocked ^xvbn+++xvbn+=mocked
by ^in++++=by
boys ^nns++++=boys,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
finally ^rb++++=finally
stored ^vbd+++xvbn+=stored
here ^rn+pl+++=here
for ^in++++=for
six ^cd++++=six
cents ^nns++++=cents
a ^at++++=a
body ^nn++++=body.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cry ^nn++++=cry
accused ^vbd+++xvbn+=accused
no ^at++++=no
particular ^jj+atrb+++=particular
person ^nn++++=person.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
accused ^vbd+++xvbn+=accused
the ^ati++++=the
lamps ^nns++++=lamps
that ^tht+rel+subj++=that
shone ^vbd+++xvbn+=shone
elsewhere ^rb+cnj+++=elsewhere,
, ^zz++++=EXTRAWORD
the ^ati++++=the
locked ^jj+atrb++xvbn+=locked
doors ^nns++++=doors,
, ^zz++++=EXTRAWORD
the ^ati++++=the
full ^jj+atrb+++=full
tables ^nns++++=tables,
, ^zz++++=EXTRAWORD
the ^ati++++=the
soft ^jj+atrb+++=soft
beds ^nns++++=beds
moving ^vwbg+++xvbg+=moving
invisibly ^jj++++=invisibly
through ^in++++=through
the ^ati++++=the
night ^nn++++=night
behind ^in+pl+++=behind
curtains ^nns++++=curtains.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
accused ^vbd+++xvbn+=accused
the ^ati++++=the
whole ^jj+atrb+++=whole
magnificent ^jj+atrb+++=magnificent
city ^nn++++=city,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
thundered ^vbd+++xvbn+=thundered
and ^cc+phrs+++=and
glittered ^vbd+++xvbn+=glittered
while ^cs+sub+++=while
beneath ^rb++++=beneath
its ^pp$+it+++=its
feet ^nns++++=feet
a ^at++++=a
class ^nn++++=class,
, ^zz++++=EXTRAWORD
a ^at++++=a
tribe ^nn++++=tribe,
, ^zz++++=EXTRAWORD
a ^at++++=a
people ^nns++++=people
lay ^vbd+++xvbn+=lay
in ^in++++=in
rows ^nns++++=rows
and ^cc++++=and
dreamed ^vpsv++agls+xvbn+=dreamed
of ^in++++=of
punishment ^nn+nom+++=punishment.
. ^zz++++=EXTRAWORD
" ^zz++++="Shut
shut ^vbd+++xvbn+=EXTRAWORD
up ^rp++++=up,
, ^zz++++=EXTRAWORD
yeh ^uh++++=yeh
fool ^jjb++++=fool!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
yelled ^vbd+++xvbn+=yelled
someone ^pn++++=someone.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dreamer ^nn++++=dreamer
subsided ^vprf+++xvbn+=subsided
into ^in++++=into
sobbing ^nn++++=sobbing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
lay ^vbd+++xvbn+=lay
down ^rb+phrv+++=down
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stared ^vbd+++xvbnx+=stared
until ^cs+sub+++=until
the ^ati++++=the
posts ^nns++++=posts
became ^vbd+++xvbn+=became
black ^jj+atrb+++=black
monuments ^nns+nom+++=monuments
and ^cc++++=and
each ^dt++++=each
cot ^nn++++=cot
a ^at++++=a
grave ^nn++++=grave.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
entered ^vprf+++xvbnx+=entered
merely ^rb+down+++=merely
to ^to++++=to
escape ^vbi++++=escape
rain ^nn++++=rain,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
room ^nn++++=room
had ^vbd+hvd+aux++=had
closed ^vprf+++xvbnx+=closed
over ^rp++++=over
him ^pp3o+pp3+++=him
like ^in++++=like
earth ^nn++++=earth.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sleepers ^nns+nom+++=sleepers
appeared ^vbd+seem++xvbn+=appeared
not ^xnot++not++=not
resting ^nvbg+++xvbg+=resting
men ^nns++++=men
but ^cc++++=but
corpses ^nns++++=corpses
rehearsing ^vwbg+++xvbg+=rehearsing
eternity ^nn+nom+++=eternity,
, ^zz++++=EXTRAWORD
each ^dt++++=each
with ^in++++=with
his ^pp$+pp3+++=his
boots ^nns++++=boots
beneath ^in+pl+++=beneath
his ^pp$+pp3+++=his
head ^nn++++=head
lest ^cs+sub+++=lest
thieves ^nns++++=thieves
should ^md+nec+++=should
rob ^vb++++=rob
him ^pp3o+pp3+++=him
in ^in++++=in
the ^ati++++=the
resurrection ^nn+nom+++=resurrection.
. ^zz++++=EXTRAWORD
Hours ^nns++++=Hours
moved ^vbd+++xvbn+=moved
with ^in++++=with
intolerable ^jj+atrb+++=intolerable
slowness ^nns+nom+++=slowness.
. ^zz++++=EXTRAWORD
The ^ati++++=The
youth ^nn++++=youth
slept ^vbd+++xvbn+=slept
in ^rb++++=in
brief ^rb"++++=brief
falls ^vbz++++=falls,
, ^zz++++=EXTRAWORD
dropping ^vbg+++xvbg+=dropping
into ^in++++=into
darkness ^nns+nom+++=darkness
and ^cc++++=and
striking ^jj+++xvbg+=striking
bottom ^jjb++++=bottom
almost ^rb+hdg+++=almost
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
time ^nn++++=time
he ^pp3a+pp3+++=he
woke ^vbd+++xvbnx+=woke,
, ^zz++++=EXTRAWORD
some ^dti++++=some
new ^jj+atrb+++=new
misery ^nn++++=misery
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
command ^nn++++=command
of ^in++++=of
the ^ati++++=the
room ^nn++++=room:
: ^zz++++=EXTRAWORD
coughing ^nn++++=coughing,
, ^zz++++=EXTRAWORD
cold ^jj++++=cold,
, ^zz++++=EXTRAWORD
stench ^nn++++=stench,
, ^zz++++=EXTRAWORD
the ^ati++++=the
pressure ^nn++++=pressure
of ^in++++=of
his ^pp$+pp3+++=his
own ^ap++++=own
wet ^jj+atrb+++=wet
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
anguish ^nn++++=anguish
of ^in++++=of
his ^pp$+pp3+++=his
cramped ^xvbn+++xvbn+=cramped
legs ^nns++++=legs.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
a ^at++++=a
blade ^nn++++=blade
of ^in++++=of
pale ^nn++++=pale
light ^jj++++=light
entered ^jj+++xvbn+=entered
through ^in++++=through
a ^at++++=a
high ^jj+atrb+++=high
window ^nn++++=window.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
cut ^vbd+++xvbn+=cut
across ^in+ppvb+++=across
the ^ati++++=the
smoke ^nn++++=smoke
and ^cc++++=and
touched ^vbd+++xvbn+=touched
a ^at++++=a
wooden ^jj+atrb+++=wooden
post ^nn++++=post.
. ^zz++++=EXTRAWORD
Dust ^vb++++=Dust
moved ^vbd+++xvbn+=moved
within ^in++++=within
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
attendant ^nn+nom+++=attendant
shouted ^vbd+vpub++xvbn+=shouted,
, ^zz++++=EXTRAWORD
" ^zz++++="Up!
up ^rp++++=EXTRAWORD
! ^zz++++=EXTRAWORD
Up ^rp++++=Up,
, ^zz++++=EXTRAWORD
now ^rn+dspt+++=now!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Men ^nns++++=Men
rose ^vbd+++xvbn+=rose
from ^in++++=from
the ^ati++++=the
cots ^nns+++??+=cots
like ^in++++=like
reluctant ^jj++++=reluctant
dead ^jj++++=dead.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
groped ^vbd+++xvbnx+=groped
for ^in++++=for
shoes ^nns++++=shoes,
, ^zz++++=EXTRAWORD
coats ^nns++++=coats,
, ^zz++++=EXTRAWORD
hats ^nns++++=hats,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
missing ^jj+atrb++xvbg+=missing
pieces ^nns++++=pieces
of ^in++++=of
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
The ^ati++++=The
visionary ^jj+atrb+++=visionary
horror ^nn++++=horror
of ^in++++=of
the ^ati++++=the
night ^nn++++=night
departed ^vbd+++xvbn+=departed
before ^in++++=before
the ^ati++++=the
commonplace ^jj+atrb+++=commonplace
brutality ^nn+nom+++=brutality
of ^in++++=of
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
The ^ati++++=The
room ^nn++++=room
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
a ^at++++=a
dirty ^jj+atrb+++=dirty
room ^nn++++=room.
. ^zz++++=EXTRAWORD
The ^ati++++=The
graves ^nns++++=graves
were ^vbd+bed+vrb++=were
cheap ^jj+atrb+++=cheap
beds ^nns++++=beds.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doomed ^jj+atrb++xvbn+=doomed
multitude ^nn++++=multitude
became ^vbd+++xvbn+=became
a ^at++++=a
collection ^nn+nom+++=collection
of ^in++++=of
shabby ^jj+atrb+++=shabby
men ^nns++++=men
quarrelling ^vwbg+++xvbg+=quarrelling
over ^in++++=over
a ^at++++=a
sock ^nn++++=sock.
. ^zz++++=EXTRAWORD
The ^ati++++=The
assassin ^nn++++=assassin
awoke ^vbd+++xvbn+=awoke
with ^in++++=with
a ^at++++=a
roar ^nn++++=roar.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
hit ^nn+++xvbn+=hit
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Nobody,"
nobody ^pn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
youth ^nn++++=youth.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
knowed ^vbd+++xvbnx+=knowed
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
up ^rp++++=up
and ^cc++++=and
rubbed ^vbd+++xvbn+=rubbed
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Best
best ^jjt+atrb+++=EXTRAWORD
sleep ^nn++++=sleep
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
in ^in++++=in
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Feather ^nn++++=Feather
mattress ^nns+nom+++=mattress."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
dressed ^vbd+++xvbnx+=dressed,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
youth ^nn++++=youth
had ^vb+hv+vrb++=had
little ^ap++++=little
to ^to++++=to
do ^vbi++++=do
beyond ^in++++=beyond
standing ^xvbg+++xvbg+=standing.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
clothes ^nns++++=clothes
were ^vbd+bed+vrb++=were
still ^rb+atrb+++=still
damp ^jj+pred+++=damp.
. ^zz++++=EXTRAWORD
The ^ati++++=The
assassin ^nn++++=assassin
struggled ^vbd+++xvbn+=struggled
into ^in++++=into
his ^pp$+pp3+++=his
coat ^nn++++=coat
and ^cc++++=and
discovered ^vbd+vprv++xvbn+=discovered
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
bread ^nn++++=bread
in ^in++++=in
one ^cd1++++=one
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
regarded ^vbd+++xvbnx+=regarded
it ^pp3+it+++=it
with ^in++++=with
astonishment ^nn+nom+++=astonishment,
, ^zz++++=EXTRAWORD
smelled ^j+++xvbn+=smelled
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ate ^vbd+++xvbn+=ate
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
rain ^nn++++=rain
had ^vbd+hvd+aux++=had
ended ^vprf+++xvbnx+=ended.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dawn ^nn++++=dawn
was ^vbd+bedz+vrb++=was
steel ^nn++++=steel-colored,
- ^zz++++=EXTRAWORD
colored ^jj+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
streets ^nns++++=streets
shone ^vbd+++xvbn+=shone
beneath ^in+pl+++=beneath
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Wagons ^nns++++=Wagons
rattled ^vwbn+++xvbn+=rattled
from ^in++++=from
markets ^nns++++=markets.
. ^zz++++=EXTRAWORD
Shopkeepers ^nns+nom+++=Shopkeepers
raised ^vbd+++xvbn+=raised
shutters ^nns+nom+++=shutters
with ^in++++=with
the ^ati++++=the
clank ^nn+++??+=clank
of ^in++++=of
prison ^nn++++=prison
doors ^nns++++=doors.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
scrubbed ^vbd+++xvbn+=scrubbed
a ^at++++=a
step ^nn++++=step,
, ^zz++++=EXTRAWORD
driving ^nvbg+++xvbg+=driving
dirty ^jj+atrb+++=dirty
water ^nn++++=water
into ^in++++=into
the ^ati++++=the
gutter ^nn++++=gutter.
. ^zz++++=EXTRAWORD
The ^ati++++=The
city ^nn++++=city,
, ^zz++++=EXTRAWORD
washed ^xvbn+++xvbn+=washed
but ^cc++++=but
not ^xnot++not++=not
cleansed ^jj+++xvbn+=cleansed,
, ^zz++++=EXTRAWORD
resumed ^j+++xvbn+=resumed
its ^pp$+it+++=its
business ^nns+nom+++=business.
. ^zz++++=EXTRAWORD
" ^zz++++="Breakfast,"
breakfast ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
assassin ^nn++++=assassin.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+vrb++0=EXTRAWORD
only ^rb+down+++=only
two ^cd++++=two
cents ^nns++++=cents."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
assassin ^nn++++=assassin
appeared ^vbd+seem++xvbn+=appeared
grieved ^vpsv++by+xvbn+=grieved
by ^in++++=by
this ^dt+dem+++=this
evidence ^nn+nom+++=evidence
of ^in++++=of
poor ^jj+atrb+++=poor
management ^nn+nom+++=management.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
searched ^vbd+++xvbnx+=searched
his ^pp$+pp3+++=his
pockets ^nns++++=pockets
elaborately ^rb++++=elaborately
and ^cc++++=and
produced ^vwbn+++xvbn+=produced
nothing ^pn++++=nothing
but ^cc++++=but
a ^at++++=a
button ^nn++++=button.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
