# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
At ^rb++++=At
each ^dt++++=each
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
plain ^nn++++=plain
and ^cc++++=and
tender ^jj++++=tender;
; ^zz++++=EXTRAWORD
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
after ^in++++=after
long ^rb++++=long
consideration ^nn+nom+++=consideration,
, ^zz++++=EXTRAWORD
added ^j+++xvbn+=added,
, ^zz++++=EXTRAWORD
" ^zz++++="Say
say ^vb+vpub+tht0++=EXTRAWORD
I ^pp1a+pp1+++=I
died ^vbd+++xvbnx+=died
believing ^vbg+vprv+tht0+xvbg+=believing
I ^pp1a+pp1+++=I
done ^vbd+++xvbnx+=done
right ^jj++++=right,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bearing ^vbg+++xvbg+=bearing
no ^at++++=no
grudge ^nn++++=grudge
against ^in++++=against
any ^dti++++=any
man ^nn++++=man.
. ^zz++++=EXTRAWORD
Say ^vb+vpub+tht0++=Say
I ^pp1a+pp1+++0=I'd
'd ^md+prd+vrb++=EXTRAWORD
like ^in++++=like
an ^at++++=an
answer ^nn++++=answer,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
it ^pp3+it+++=it
can ^md+pos+++=can
get ^vb++++=get
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
Maybe ^rb+hdg+++=Maybe
there ^ex+pex+++=there'll
'll ^md+prd+++0=EXTRAWORD
be ^vb+be+vrb++=be
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
both ^abx++++=both
knew ^vbd+vprv++xvbn+=knew
how ^wrb+who+whcl++=how
little ^jj+atrb+++=little
time ^nn++++=time
remained ^vbd+++xvbn+=remained,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
sealed ^vbd+++xvbnx+=sealed
the ^ati++++=the
letter ^nn++++=letter
and ^cc++++=and
sent ^vbd+++xvbn+=sent
it ^pp3+it+++=it
with ^in++++=with
urgent ^jj+atrb+++=urgent
entreaties ^nns+++??+=entreaties
by ^in++++=by
the ^ati++++=the
first ^od++++=first
post ^nn++++=post.
. ^zz++++=EXTRAWORD
During ^in++++=During
the ^ati++++=the
next ^ap++++=next
day ^nn++++=day
the ^ati++++=the
tide ^nn++++=tide
of ^in++++=of
life ^nn++++=life
ebbed ^vbd+++xvbn+=ebbed
visibly ^rb++++=visibly.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
breathing ^xvbg+++xvbg+=breathing
grew ^vbd+++xvbn+=grew
harsher ^jjr++++=harsher,
, ^zz++++=EXTRAWORD
fever ^nn++++=fever
burned ^vbd+++xvbn+=burned
in ^in++++=in
his ^pp$+pp3+++=his
cheeks ^nns++++=cheeks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
gray ^np++++=gray
veil ^nn++++=veil
seemed ^vbd+seem++xvbn+=seemed
at ^rb++++=at
moments ^nns+nom+++=moments
to ^to++++=to
pass ^vbi++++=pass
across ^in+pl+++=across
his ^pp$+pp3+++=his
face ^nn++++=face;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
he ^pp3a+pp3+++=he
never ^rb++++=never
complained ^vbd+vpub++xvbn+=complained.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
pain ^nn++++=pain
wrung ^vbd+++xvbn+=wrung
sweat ^nn++++=sweat
from ^in++++=from
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
would ^md+prd+++=would
say ^vb+vpub+++=say
only ^rb+cnj+++=only,
, ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
a ^at++++=a
rough ^jj+atrb+++=rough
spell ^nn++++=spell,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
speaking ^nvbg+++xvbg+=speaking
of ^in++++=of
weather ^nn++++=weather
that ^tht+rel+subj++=that
must ^md+nec+++=must
presently ^rb+tm+++=presently
clear ^jj++++=clear.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cooled ^vbd+++xvbnx+=cooled
his ^pp$+pp3+++=his
head ^nn++++=head,
, ^zz++++=EXTRAWORD
gave ^j+++xvbn+=gave
him ^pp3o+pp3+++=him
bits ^nns++++=bits
of ^in++++=of
ice ^nn++++=ice,
, ^zz++++=EXTRAWORD
lifted ^j+++xvbn+=lifted
him ^pp3o+pp3+++=him
when ^wrb+who+++=when
the ^ati++++=the
wounded ^jj+atrb++xvbn+=wounded
lung ^nn++++=lung
oppressed ^jj++++=oppressed
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
performed ^vbd+++xvbn+=performed
those ^dt+dem+++=those
small ^jj+atrb+++=small
offices ^nns++++=offices
through ^in++++=through
which ^whp+rel+pied++=which
affection ^nn+nom+++=affection,
, ^zz++++=EXTRAWORD
helpless ^jj++++=helpless
before ^in++++=before
death ^nn++++=death,
, ^zz++++=EXTRAWORD
still ^rb++++=still
maintains ^vbz+vpub+++=maintains
its ^pp$+it+++=its
sacred ^jj+atrb+++=sacred
protest ^nn++++=protest.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
comrades ^npt++++=comrades
understood ^vwbn+vprv++xvbn+=understood
that ^tht+vcmp+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
able ^jj++pmd"++=able
to ^to+jcmp+pmd++=to
walk ^vb++++=walk
found ^vbd+vprv++xvbn+=found
reasons ^nns++++=reasons
to ^to++++=to
pass ^vbi++++=pass
his ^pp$+pp3+++=his
cot ^nn++++=cot;
; ^zz++++=EXTRAWORD
those ^dt+dem+++=those
confined ^jj+++xvbn+=confined
to ^in++++=to
bed ^nn++++=bed
watched ^vbd+++xvbn+=watched
him ^pp3o+pp3+++=him
across ^in+pl+++=across
the ^ati++++=the
ward ^nn++++=ward.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
admiration ^nn+nom+++=admiration
had ^vb+hv+vrb++=had
no ^at++++=no
ceremony ^nn++++=ceremony
in ^in++++=in
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
left ^jj+++xvbn+=left
half ^abn++++=half
an ^at++++=an
orange ^nn++++=orange
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him;
; ^zz++++=EXTRAWORD
another ^dt++++=another
offered ^jj+++xvbn+=offered
a ^at++++=a
treasured ^jj+atrb++xvbn+=treasured
newspaper ^nn+nom+++=newspaper;
; ^zz++++=EXTRAWORD
a ^at++++=a
third ^nn++++=third,
, ^zz++++=EXTRAWORD
whose ^whp+rel+subj++=whose
arm ^vb++++=arm
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
taken ^vpsv++agls+xvbnx+=taken
off ^rb+cnj+++=off,
, ^zz++++=EXTRAWORD
awkwardly ^rb++++=awkwardly
tucked ^vbd+++xvbn+=tucked
the ^ati++++=the
blanket ^nn++++=blanket
about ^in++++=about
John ^np++++=John's
's ^$++++=EXTRAWORD
feet ^nns++++=feet
with ^in++++=with
his ^pp$+pp3+++=his
remaining ^jj+atrb++xvbg+=remaining
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Such ^abl++++=Such
gifts ^nns++++=gifts
were ^vbd+bed+vrb++=were
poor ^jj+pred+++=poor
in ^in++++=in
value ^nn++++=value
and ^cc++++=and
royal ^jj++++=royal
in ^in++++=in
love ^nn++++=love.
. ^zz++++=EXTRAWORD
Late ^jj++++=Late
in ^in++++=in
the ^ati++++=the
afternoon ^nn++++=afternoon
Ned ^np+++??+=Ned
Price ^nn++++=Price
was ^vbd+bedz+aux++=was
brought ^vpsv++agls+xvbnx+=brought
from ^in++++=from
another ^dt++++=another
building ^nvbg+++xvbg+=building.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
John ^np++++=John's
's ^$++++=EXTRAWORD
closest ^jjt+atrb+++=closest
comrade ^nn++++=comrade,
, ^zz++++=EXTRAWORD
a ^at++++=a
slight ^jj++++=slight,
, ^zz++++=EXTRAWORD
dark ^jj++++=dark-eyed
- ^zz++++=EXTRAWORD
eyed ^vbd+++xvbn+=EXTRAWORD
Maryland ^np+++??+=Maryland
boy ^nn++++=boy,
, ^zz++++=EXTRAWORD
with ^in++++=with
one ^cd1++++=one
leg ^nn++++=leg
bound ^vwbn+++xvbn+=bound
from ^in++++=from
ankle ^nn++++=ankle
to ^in++++=to
thigh ^nn++++=thigh.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
attendants ^nns+nom+++=attendants
carried ^vbd+++xvbn+=carried
him ^pp3o+pp3+++=him
in ^in++++=in
a ^at++++=a
chair ^nn++++=chair
and ^cc++++=and
placed ^vbd+++xvbn+=placed
him ^pp3o+pp3+++=him
near ^in+pl+++=near
the ^ati++++=the
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
neither ^rb++neg++=neither
spoke ^vbd+++xvbn+=spoke.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
one ^cd1++++=one
another ^dt++++=another
with ^in++++=with
that ^dt+dem+++=that
full ^jj+atrb+++=full
knowledge ^nn++++=knowledge
which ^whp+rel+obj++=which
sometimes ^rb++++=sometimes
passes ^nns++++=passes
between ^in++++=between
friends ^nns++++=friends
and ^cc++++=and
makes ^vbz++++=makes
words ^nns++++=words
seem ^vb+seem+++=seem
almost ^rb+hdg+++=almost
an ^at++++=an
indignity ^nn+nom+++=indignity.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
of ^in++++=of
David ^np++++=David
and ^cc++++=and
Jonathan ^np+nom+++=Jonathan;
; ^zz++++=EXTRAWORD
yet ^rb++++=yet
these ^dt+dem+++=these
two ^cd++++=two
humble ^jj+atrb+++=humble
soldiers ^nns+nom+++=soldiers
needed ^vwbn+++xvbn+=needed
no ^at++++=no
ancient ^jj+atrb+++=ancient
names ^nns++++=names
to ^in++++=to
ennoble ^nn+++??+=ennoble
their ^pp$+pp3+++=their
affection ^nn+nom+++=affection.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
Ned ^np+++??+=Ned
leaned ^vbd+++xvbn+=leaned
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
" ^zz++++="John."
john ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ned."
ned ^jj+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
moving ^vbg+++xvbgx+=moving
on ^in+strn+++=on."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
guess ^vb++++=guess
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
wish ^vb+vprv+tht0++=wish
I ^pp1a+pp1+++=I
was ^vbd+bedz+aux++=was
going ^vbg+++xvbgx+=going
with ^in++++=with
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
John ^np++++=John,
, ^zz++++=EXTRAWORD
with ^in++++=with
sudden ^jj+atrb+++=sudden
firmness ^nns+nom+++=firmness.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
get ^vb++++=get
well ^jj+pred+++=well.
. ^zz++++=EXTRAWORD
Your ^pp$+pp2+++=Your
wife ^nn++++=wife's
's ^vbz+bez+aux++0=EXTRAWORD
waiting ^vbg+++xvbgx+=waiting."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ned ^np++++=Ned's
's ^$++++=EXTRAWORD
mouth ^nn++++=mouth
trembled ^vbd+++xvbn+=trembled.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
saved ^vbd+++xvbn+=saved
me ^pp1o+pp1+++=me
at ^in++++=at
the ^ati++++=the
creek ^nn++++=creek."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
helped ^vbd+++xvbnx+=helped
carry ^vb++++=carry
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That's
's ^vbz+bez+vrb++0=EXTRAWORD
all ^rb++++=all."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
went ^vbd+++xvbn+=went
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You'd
you ^pp2+pp2+++=EXTRAWORD
'd ^md+prd+aux++0=EXTRAWORD
have ^vb+hv+aux++=have
gone ^vprf+++xvbnx+=gone
back ^jjb++++=back
for ^in++++=for
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
a ^at++++=a
pause ^nn++++=pause.
. ^zz++++=EXTRAWORD
Ned ^np+++??+=Ned
reached ^vbd+++xvbn+=reached
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
John ^np++++=John
lifted ^vbd+++xvbn+=lifted
his ^pp$+pp3+++=his
hand ^nn++++=hand
with ^in++++=with
painful ^jj+atrb+++=painful
effort ^nn++++=effort.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
fingers ^nns+nom+++=fingers
met ^vbd+++xvbn+=met
and ^cc+phrs+++=and
held ^vbd+vprv++xvbn+=held.
. ^zz++++=EXTRAWORD
" ^zz++++="Good-by,
good ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
by ^in+strn+++=EXTRAWORD
, ^zz++++=EXTRAWORD
old ^jj++++=old
fellow ^jjb++++=fellow,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ned ^np+++??+=Ned
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="Good-by."
good ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
by ^in+strn+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
will ^md+prd+++=won't
n't ^xnot++not++0=EXTRAWORD
forget ^vb+vprv+++=forget."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
all ^abn++++=all.
. ^zz++++=EXTRAWORD
No ^at++++=No
eloquence ^nn+nom+++=eloquence
could ^md+pos+++=could
have ^vb+hv+aux++=have
deepened ^vprf+++xvbnx+=deepened
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Ned ^np+++??+=Ned
bent ^vbd+++xvbn+=bent
his ^pp$+pp3+++=his
head ^jjb++++=head
over ^in++++=over
their ^pp$+pp3+++=their
joined ^vbd+++xvbn+=joined
hands ^nns++++=hands;
; ^zz++++=EXTRAWORD
John ^np++++=John
looked ^vbd+++xvbn+=looked
at ^rb++++=at
him ^pp3o+pp3+++=him
with ^in++++=with
a ^at++++=a
tenderness ^nns+nom+++=tenderness
almost ^rb+hdg+++=almost
brotherly ^jj++++=brotherly,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
one ^cd1++++=one
instant ^nn+nom+++=instant
the ^ati++++=the
strong ^jj+atrb+++=strong,
, ^zz++++=EXTRAWORD
reserved ^jj+atrb++xvbn+=reserved
man ^nn++++=man's
's ^$++++=EXTRAWORD
face ^nn++++=face
became ^vbd+++xvbn+=became
childlike ^jj++++=childlike.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
attendants ^nns+nom+++=attendants
carried ^vbd+++xvbn+=carried
Ned ^np+++??+=Ned
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
As ^ql++++=As
he ^pp3a+pp3+++=he
passed ^vbd+++xvbnx+=passed
through ^in++++=through
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned
and ^cc+phrs+++=and
lifted ^vbd+++xvbn+=lifted
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
John ^np++++=John
answered ^vbd+vpub++xvbn+=answered
the ^ati++++=the
gesture ^nn++++=gesture;
; ^zz++++=EXTRAWORD
afterward ^rb++++=afterward
his ^pp$+pp3+++=his
arm ^vb++++=arm
fell ^vbd+++xvbn+=fell
heavily ^rb++++=heavily
upon ^in++++=upon
the ^ati++++=the
blanket ^nn++++=blanket.
. ^zz++++=EXTRAWORD
Night ^nn++++=Night
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
Lamps ^nns++++=Lamps
were ^vbd+bed+aux++=were
lowered ^vpsv++agls+xvbnx+=lowered,
, ^zz++++=EXTRAWORD
footsteps ^nns++++=footsteps
hushed ^jj++++=hushed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
ward ^nn++++=ward
settled ^vbd+++xvbn+=settled
into ^in++++=into
that ^cs+sub+++=that
troubled ^vprf+++xvbn+=troubled
quiet ^nn++++=quiet
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
rest ^nn++++=rest,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
only ^rb+down+++=only
weariness ^nns+nom+++=weariness
ceasing ^vwbg+++xvbg+=ceasing
to ^in++++=to
struggle ^nn++++=struggle
aloud ^rb++++=aloud.
. ^zz++++=EXTRAWORD
Snow ^nn++++=Snow
had ^vbd+hvd+aux++=had
stopped ^vprf+++xvbnx+=stopped;
; ^zz++++=EXTRAWORD
the ^ati++++=the
clouds ^nns++++=clouds
thinned ^vbd+++xvbn+=thinned;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
cold ^jj+atrb+++=cold
moon ^np++++=moon
shone ^vbd+++xvbn+=shone
upon ^in++++=upon
rows ^nns++++=rows
of ^in++++=of
beds ^nns++++=beds,
, ^zz++++=EXTRAWORD
making ^vbg+++xvbg+=making
the ^ati++++=the
white ^jj+atrb+++=white
bandages ^nns+nom+++=bandages
strangely ^rb++++=strangely
luminous ^jj++++=luminous.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sat ^vbd+++xvbnx+=sat
beside ^in+pl+++=beside
John ^np++++=John,
, ^zz++++=EXTRAWORD
counting ^nvbg+++xvbg+=counting
the ^ati++++=the
intervals ^nns+nom+++=intervals
between ^in++++=between
his ^pp$+pp3+++=his
breaths ^nns++++=breaths.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked
me ^pp1o+pp1+++=me
to ^to++++=to
open ^vbi++++=open
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
raised ^vbd+++xvbnx+=raised
it ^pp3+it+++=it
a ^rb++++=a
little ^rb"++++=little,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
air ^nn++++=air
was ^vbd+bedz+vrb++=was
bitter ^jj+pred+++=bitter.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wind ^nn++++=wind
entered ^vbd+++xvbn+=entered,
, ^zz++++=EXTRAWORD
clean ^jj++++=clean
and ^cc+phrs+++=and
sharp ^jj++++=sharp,
, ^zz++++=EXTRAWORD
bringing ^vbg+++xvbg+=bringing
a ^at++++=a
faint ^jj+atrb+++=faint
smell ^nn++++=smell
of ^in++++=of
wood ^nn++++=wood
smoke ^nn++++=smoke
from ^in++++=from
the ^ati++++=the
city ^nn++++=city.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
good ^jj++++=good,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
murmured ^vbd+++xvbnx+=murmured.
. ^zz++++=EXTRAWORD
" ^zz++++="Like
like ^in++++=EXTRAWORD
outdoors ^nns+pl+++=outdoors."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Later ^rbr+tm+++=Later
he ^pp3a+pp3+++=he
became ^vbd+++xvbnx+=became
restless ^jj++++=restless.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hand ^nn++++=hand
moved ^vbd+++xvbn+=moved
over ^in++++=over
the ^ati++++=the
coverlet ^nn+nom+++=coverlet
as ^cs+sub+++=as
if ^cs+cnd+++=if
seeking ^vbg+++xvbg+=seeking
some ^dti++++=some
familiar ^jj+atrb+++=familiar
tool ^nn++++=tool.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
fire ^nn++++=fire's
's ^vbz+bez+vrb++0=EXTRAWORD
low ^jj++++=low,
, ^zz++++=EXTRAWORD
Ben ^np++++=Ben,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Put
put ^vbd+++xvbn+=EXTRAWORD
another ^dt++++=another
bar ^nn++++=bar
in ^in+strn+++=in.
. ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas,
, ^zz++++=EXTRAWORD
stand ^vb++++=stand
back ^jjb++++=back
from ^in++++=from
the ^ati++++=the
sparks ^nns++++=sparks."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
leaned ^vbd+++xvbnx+=leaned
close ^nn++++=close.
. ^zz++++=EXTRAWORD
" ^zz++++="John,
john ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are
in ^in++++=in
the ^ati++++=the
hospital ^nn+nom+++=hospital.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
eyes ^nns++++=eyes
found ^vbd+vprv++xvbn+=found
me ^pp1o+pp1+++=me
and ^cc++++=and
cleared ^vbd+++xvbn+=cleared.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
ma ^npt++++=ma'am.
'am. ^nn+++??+=EXTRAWORD
I ^pp1a+pp1+++=I
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
midnight ^nn++++=midnight
the ^ati++++=the
pain ^nn++++=pain
grew ^vbd+++xvbn+=grew
terrible ^jj++++=terrible.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doctor ^nn++++=doctor
gave ^vbd+++xvbn+=gave
what ^wdt+who+++=what
relief ^nn++++=relief
he ^pp3a+pp3+++=he
could ^md+pos+++=could,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
death ^nn++++=death
sometimes ^rb++++=sometimes
approaches ^nns++++=approaches
by ^in++++=by
a ^at++++=a
road ^npl++++=road
so ^ql+emph+++=so
steep ^jj++++=steep
that ^cs+sub+++=that
every ^at++++=every
step ^nn++++=step
shakes ^vbz++++=shakes
the ^ati++++=the
failing ^jj+atrb++xvbg+=failing
body ^nn++++=body.
. ^zz++++=EXTRAWORD
John ^np++++=John's
's ^$++++=EXTRAWORD
chest ^nn++++=chest
labored ^vbd+++xvbn+=labored;
; ^zz++++=EXTRAWORD
the ^ati++++=the
muscles ^nns++++=muscles
stood ^vbd+++xvbn+=stood
out ^rp+pl+++=out
upon ^in++++=upon
his ^pp$+pp3+++=his
neck ^nn++++=neck;
; ^zz++++=EXTRAWORD
blood ^nn++++=blood
stained ^vbd+++xvbn+=stained
his ^pp$+pp3+++=his
lips ^nns++++=lips.
. ^zz++++=EXTRAWORD
Still ^rb++++=Still
no ^at++++=no
cry ^nn++++=cry
escaped ^vbd+++xvbn+=escaped
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
begged ^vbd+++xvbnx+=begged
him ^pp3o+pp3+++=him
not ^xnot++not++=not
to ^to++++=to
resist ^vbi++++=resist
for ^in++++=for
our ^pp$+pp1+++=our
sake ^nn++++=sake.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
ai ^vb+be+++=ain't,"
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="Only
only ^rb+down+++=EXTRAWORD
trying ^vbg+++xvbg+=trying
to ^to+vcmp+++=to
get ^vbi++++=get
through ^in+strn+++=through."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
It ^pp3+it+++=It
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
me ^vbi++++=me
then ^rn+tm+++=then
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
like ^in++++=like
a ^at++++=a
soldier ^nn++++=soldier
climbing ^vwbg+++xvbg+=climbing
under ^in++++=under
fire ^nn++++=fire
toward ^in++++=toward
a ^at++++=a
final ^jj+atrb+++=final
height ^nn++++=height,
, ^zz++++=EXTRAWORD
wounded ^j+++xvbn+=wounded,
, ^zz++++=EXTRAWORD
spent ^j+++xvbn+=spent,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
obedient ^jj++++=obedient
to ^in++++=to
some ^dti++++=some
command ^nn++++=command
inaudible ^jj++++=inaudible
to ^in++++=to
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
Around ^rp++++=Around
him ^pp3o+pp3+++=him
the ^ati++++=the
ward ^nn++++=ward
had ^vbd+hvd+aux++=had
awakened ^vprf+++xvbnx+=awakened.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
watched ^vbd+++xvbn+=watched
in ^in++++=in
silence ^nn+nom+++=silence;
; ^zz++++=EXTRAWORD
one ^cd1++++=one
prayed ^vbd+vsua++xvbn+=prayed
beneath ^in+pl+++=beneath
his ^pp$+pp3+++=his
breath ^nn++++=breath;
; ^zz++++=EXTRAWORD
another ^dt++++=another
