Once ^rb+tm+++=Once
roof ^nn++++=roof
cracked ^vbd+++xvbn+=cracked.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
struck ^vbd+++xvbnx+=struck
three ^cd++++=three
times ^nns++++=times,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
black ^jj+atrb+++=black
stone ^nn++++=stone
burst ^vbd+++xvbn+=burst.
. ^zz++++=EXTRAWORD
Out ^rp+pl+++=Out
stepped ^vbd+++xvbn+=stepped
a ^at++++=a
grey ^jj++++=grey-bearded
- ^zz++++=EXTRAWORD
bearded ^jj+atrb+++=EXTRAWORD
goodman ^nn++++=goodman
in ^in++++=in
a ^at++++=a
blue ^jj+atrb+++=blue
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
lord ^npt++++=lord
of ^in++++=of
the ^ati++++=the
northern ^jj+atrb+++=northern
marches ^nns++++=marches,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he,
, ^zz++++=EXTRAWORD
" ^zz++++="until
until ^cs+sub+++=EXTRAWORD
the ^ati++++=the
troll ^nn+++??+=troll
enchanted ^vbd+++xvbn+=enchanted
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
have ^vb+hv+aux++=have
set ^vprf+++xvbnx+=set
me ^pp1o+pp1+++=me
free ^jj++++=free."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
can ^md+pos+++=can
cook ^vb++++=cook,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard.
. ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
'd ^md+prd+vrb++=had
no ^at++++=no
supper ^nn++++=supper."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
enchanted ^jj+atrb++xvbn+=enchanted
man ^nn++++=man
touched ^vbd+++xvbn+=touched
the ^ati++++=the
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
table ^nn++++=table
appeared ^vbd+seem++xvbn+=appeared
laden ^vbd+++xvbn+=laden
with ^in++++=with
beef ^nn++++=beef,
, ^zz++++=EXTRAWORD
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
fish ^nns++++=fish,
, ^zz++++=EXTRAWORD
puddings ^nns++++=puddings,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
milk ^nn++++=milk.
. ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down
and ^cc++++=and
ate ^vbd+++xvbn+=ate
the ^ati++++=the
table ^nn++++=table
bare ^jj++++=bare.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
put ^vbd+++xvbnx+=put
the ^ati++++=the
ancestral ^jj+atrb+++=ancestral
sword ^nn++++=sword
under ^in++++=under
his ^pp$+pp3+++=his
arm ^nn++++=arm
and ^cc++++=and
carried ^vbd+++xvbn+=carried
the ^ati++++=the
freed ^jj+atrb++xvbn+=freed
man ^nn++++=man
to ^in++++=to
the ^ati++++=the
palace ^nn++++=palace
in ^in++++=in
his ^pp$+pp3+++=his
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^npt++++=king
rejoiced ^vbd+++xvbn+=rejoiced
to ^to++++=to
see ^vbi+vprv+++=see
the ^ati++++=the
sword ^nn++++=sword,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
Grumblegizzard ^np+++??+=Grumblegizzard.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
shall ^md+prd+++=shall
I ^pp1a+pp1+++=I
do ^vb+do+vrb++=do
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
asked ^vbn+vsua++xvbn+=asked
Grumblegizzard ^np+++??+=Grumblegizzard.
. ^zz++++=EXTRAWORD
The ^ati++++=The
king ^nn++++=king
rubbed ^vbd+++xvbn+=rubbed
his ^pp$+pp3+++=his
chin ^nn++++=chin.
. ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
the ^ati++++=the
western ^jj+atrb+++=western
moor ^npl++++=moor
stands ^vbz++++=stands
an ^at++++=an
empty ^jj+atrb+++=empty
castle ^nn++++=castle.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
can ^md+pos+++=can
sleep ^vb++++=sleep
there ^rn+pl+++=there
three ^cd++++=three
nights ^nns++++=nights
and ^cc++++=and
live ^vb++++=live.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do
so ^rb+cnj+++=so,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
pay ^vb++++=pay
all ^abn++++=all
I ^pp1a+pp1+++=I
owe ^vb++++=owe
you ^pp2+pp2+++=you
and ^cc++++=and
give ^vb++++=give
you ^pp2+pp2+++=you
my ^pp$+pp1+++=my
daughter ^nn+nom+++=daughter
besides ^in+strn+++=besides."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
princess ^nns+nom+++=princess
was ^vbd+bedz+vrb++=was
fair ^jj+pred+++=fair
and ^cc+phrs+++=and
sensible ^jj++++=sensible,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
heard ^vbd+vprv+tht0+xvbnx+=heard
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="Father,
father ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean
to ^to+vcmp+++=to
cheat ^vbi++++=cheat
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
king ^npt++++=king
cannot ^md+pos+not++=cannot
cheat ^vb++++=cheat,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
king ^nn++++=king.
. ^zz++++=EXTRAWORD
" ^zz++++="Whatever
whatever ^nn+nom+++=EXTRAWORD
a ^at++++=a
king ^nn++++=king
does ^vbz+doz+aux++=does
is ^vbz+bez+vrb++=is
policy ^nn++++=policy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
So ^ql++++=So
Grumblegizzard ^np+++??+=Grumblegizzard
went ^vbd+++xvbn+=went
to ^in++++=to
the ^ati++++=the
western ^jj+atrb+++=western
castle ^nn++++=castle
with ^in++++=with
a ^at++++=a
sack ^nn++++=sack
holding ^vwbg+vprv++xvbg+=holding
twelve ^cd++++=twelve
barrels ^nns++++=barrels
of ^in++++=of
meal ^nn++++=meal,
, ^zz++++=EXTRAWORD
twelve ^cd++++=twelve
tubs ^nns+++??+=tubs
of ^in++++=of
herrings ^nns++++=herrings,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
churn ^nn++++=churn
of ^in++++=of
milk ^nn++++=milk.
. ^zz++++=EXTRAWORD
The ^ati++++=The
castle ^nn++++=castle
had ^vb+hv+vrb++=had
no ^at++++=no
glass ^nn++++=glass
in ^in++++=in
its ^pp$+it+++=its
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
no ^at++++=no
fire ^nn++++=fire
on ^in++++=on
its ^pp$+it+++=its
hearths ^nns++++=hearths,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
living ^jj+atrb++xvbg+=living
thing ^nn++++=thing
beneath ^in+pl+++=beneath
its ^pp$+it+++=its
roof ^nn++++=roof
but ^cc++++=but
rats ^nns++++=rats
as ^in++++=as
big ^jj++++=big
as ^ql++++=as
sheep ^nns++++=sheep.
. ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
made ^vbd+++xvbn+=made
porridge ^nn++++=porridge
in ^in++++=in
the ^ati++++=the
copper ^nn++++=copper,
, ^zz++++=EXTRAWORD
ate ^j+++xvbn+=ate
six ^cd++++=six
dozen ^cd++++=dozen
rats ^nns++++=rats
for ^in++++=for
relish ^nn++++=relish,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lay ^jjb+++xvbn+=lay
down ^rp++++=down
upon ^in++++=upon
the ^ati++++=the
hall ^nn++++=hall
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
At ^in++++=At
midnight ^nn++++=midnight
twelve ^cd++++=twelve
headless ^jj+atrb+++=headless
men ^nns++++=men
came ^vbd+++xvbn+=came
marching ^vbg+++xvbg+=marching
down ^in++++=down
the ^ati++++=the
stair ^nn++++=stair,
, ^zz++++=EXTRAWORD
each ^dt++++=each
carrying ^jj+++xvbg+=carrying
his ^pp$+pp3+++=his
head ^nn++++=head
under ^in++++=under
his ^pp$+pp3+++=his
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
our ^pp$+pp1+++=our
hall ^nn++++=hall,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
heads ^nns++++=heads.
. ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
room ^nn++++=room
enough ^dt++++=enough,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard.
. ^zz++++=EXTRAWORD
" ^zz++++="Lie
lie ^vb++++=EXTRAWORD
down ^rp++++=down
and ^cc++++=and
be ^vb+be+vrb++=be
quiet ^nn++++=quiet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
rolled ^vbd+++xvbnx+=rolled
their ^pp$+pp3+++=their
heads ^nns++++=heads
at ^rb++++=at
him ^pp3o+pp3+++=him
like ^in++++=like
bowls ^nns++++=bowls.
. ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
caught ^vbd+++xvbn+=caught
them ^pp3o+pp3+++=them
and ^cc++++=and
tossed ^vbd+++xvbn+=tossed
them ^pp3o+pp3+++=them
into ^in++++=into
the ^ati++++=the
porridge ^nn++++=porridge
copper ^nn++++=copper.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
headless ^jj+atrb+++=headless
bodies ^nns++++=bodies
ran ^vbd+++xvbn+=ran
round ^rb++++=round
and ^cc++++=and
round ^nn++++=round,
, ^zz++++=EXTRAWORD
feeling ^nvbg+++xvbg+=feeling
beneath ^in+pl+++=beneath
tables ^nns++++=tables
and ^cc++++=and
chairs ^nns++++=chairs.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
want ^vb++++=want
them ^pp3o+pp3+++=them,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard,
, ^zz++++=EXTRAWORD
" ^zz++++="wait
wait ^vb++++=EXTRAWORD
till ^cs+sub+++=till
breakfast ^nn++++=breakfast."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
cockcrow ^nn+++??+=cockcrow
the ^ati++++=the
ghosts ^nns++++=ghosts
vanished ^vbd+++xvbn+=vanished,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
heads ^nn++++=heads
remained ^vbd+++xvbn+=remained,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Grumblegizzard ^np+++??+=Grumblegizzard
ate ^vbd+++xvbn+=ate
them ^pp3o+pp3+++=them
with ^in++++=with
salt ^nn++++=salt.
. ^zz++++=EXTRAWORD
The ^ati++++=The
second ^od++++=second
night ^nn++++=night
there ^ex+pex+++=there
came ^vbd+++xvbn+=came
a ^at++++=a
woman ^nn++++=woman
as ^in++++=as
tall ^nn++++=tall
as ^in++++=as
a ^at++++=a
fir ^nn++++=fir-stump,
- ^zz++++=EXTRAWORD
stump ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
iron ^nn++++=iron
teeth ^nns++++=teeth
and ^cc++++=and
a ^at++++=a
tongue ^nn++++=tongue
like ^in++++=like
a ^at++++=a
red ^jj+atrb+++=red
blanket ^nn++++=blanket.
. ^zz++++=EXTRAWORD
" ^zz++++="I'll
i ^pp1a+pp1+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
grind ^vb+++??+=grind
your ^pp$+pp2+++=your
bones ^nns++++=bones,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may
grind ^vb+++??+=grind
my ^pp$+pp1+++=my
meal ^nn++++=meal
first ^rb+cnj+++=first,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
the ^ati++++=the
hand ^nn++++=hand-mill
- ^zz++++=EXTRAWORD
mill ^nn++++=EXTRAWORD
and ^cc++++=and
ground ^nn++++=ground
twelve ^cd++++=twelve
barrels ^nns++++=barrels
before ^cs+sub+++=before
she ^pp3a+pp3+++=she
understood ^vbd+vprv++xvbnx+=understood
the ^ati++++=the
trick ^nn++++=trick.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
flew ^vbd+++xvbnx+=flew
at ^in++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
seized ^vbd+++xvbnx+=seized
her ^pp$+pp3+++=her
by ^in++++=by
the ^ati++++=the
tongue ^nn++++=tongue,
, ^zz++++=EXTRAWORD
swung ^j+++xvbn+=swung
her ^pp$+pp3+++=her
round ^in++++=round
his ^pp$+pp3+++=his
head ^nn++++=head,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
flung ^vbd+++xvbn+=flung
her ^pp$+pp3+++=her
up ^rp++++=up
the ^ati++++=the
chimney ^nn++++=chimney.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
shot ^vbd+++xvbnx+=shot
into ^in++++=into
the ^ati++++=the
moon ^nn++++=moon
and ^cc++++=and
left ^vbd+++xvbn+=left
a ^at++++=a
black ^nn++++=black
mark ^vb++++=mark
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
may ^md+pos+++=may
be ^vb+be+aux++=be
seen ^vpsv++agls+xvbnx+=seen
to ^to+vcmp+++=to
this ^dt+dem+++=this
day ^nn++++=day
when ^wrb+who+++=when
the ^ati++++=the
weather ^nn++++=weather
is ^vbz+bez+vrb++=is
clear ^jj+pred+++=clear.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
third ^nn++++=third
night ^nn++++=night
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
himself ^ppl+pp3+++=himself
came ^vbd+++xvbn+=came
stamping ^nvbg+++xvbg+=stamping
in ^in+strn+++=in,
, ^zz++++=EXTRAWORD
still ^rb++++=still
wearing ^vbg+++xvbg+=wearing
Grumblegizzard ^np++++=Grumblegizzard's
's ^$++++=EXTRAWORD
torn ^jj+atrb++xvbn+=torn
coat ^nn++++=coat
round ^in++++=round
his ^pp$+pp3+++=his
horns ^nns++++=horns.
. ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
the ^ati++++=the
Devil ^nn++++=Devil.
. ^zz++++=EXTRAWORD
" ^zz++++="Sit
sit ^vb++++=EXTRAWORD
down ^rb+cnj+++=down,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
look ^vb++++=look
heated ^vbd+++xvbn+=heated."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
There ^ex+pex+++=There
stood ^vprf+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
hall ^nn++++=hall
an ^at++++=an
iron ^nn++++=iron
chair ^nn++++=chair
that ^tht+rel+obj++=that
Grumblegizzard ^np+++??+=Grumblegizzard
had ^vbd+hvd+aux++=had
found ^vprf+++xvbnx+=found
in ^in++++=in
the ^ati++++=the
smithy ^nn++++=smithy.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
hammered ^vprf+++xvbnx+=hammered
its ^pp$+it+++=its
arms ^nns++++=arms
inward ^jjb++++=inward
and ^cc+phrs+++=and
smeared ^jj+++xvbn+=smeared
the ^ati++++=the
seat ^nn++++=seat
with ^in++++=with
twelve ^cd++++=twelve
pots ^nns++++=pots
of ^in++++=of
pitch ^nn++++=pitch.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
sat ^vbd+++xvbn+=sat,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
at ^rb++++=at
once ^rb"+tm+++=once
Grumblegizzard ^np+++??+=Grumblegizzard
bent ^vbd+++xvbn+=bent
the ^ati++++=the
iron ^nn++++=iron
arms ^nns++++=arms
round ^rp++++=round
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
loose ^jj++++=loose!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
roared ^vbd+++xvbn+=roared
Old ^jj+atrb+++=Old
Nick ^np++++=Nick.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
till ^in++++=till
morning ^nn++++=morning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Devil ^nn++++=Devil
kicked ^vbd+++xvbn+=kicked
so ^pn+emph+++=so
hard ^jj++++=hard
that ^tht+jcmp+++=that
the ^ati++++=the
castle ^nn++++=castle
jumped ^vbd+++xvbn+=jumped
from ^in++++=from
one ^cd1++++=one
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
moat ^nn++++=moat
to ^in++++=to
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
breathed ^vbd+++xvbnx+=breathed
fire ^nn++++=fire
till ^cs+sub+++=till
the ^ati++++=the
roof ^nn++++=roof
melted ^vbd+++xvbn+=melted,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
he ^pp3a+pp3+++=he
stretched ^vbd+++xvbnx+=stretched
his ^pp$+pp3+++=his
tail ^nn++++=tail
through ^in++++=through
seven ^cd++++=seven
doorways ^nns++++=doorways.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
Grumblegizzard ^np+++??+=Grumblegizzard
sat ^vbd+++xvbn+=sat
on ^in++++=on
his ^pp$+pp3+++=his
horns ^nns++++=horns
and ^cc++++=and
ate ^vbd+++xvbn+=ate
herrings ^nns++++=herrings.
. ^zz++++=EXTRAWORD
At ^rb++++=At
cockcrow ^nn+++??+=cockcrow
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
began ^vbd+++xvbn+=began
to ^to++++=to
whine ^vbi++++=whine.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
will ^md+prd+++=will
you ^pp2+pp2+++=you
take ^vb++++=take
to ^in+vcmp+++=to
free ^jj++++=free
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Build
build ^nn++++=EXTRAWORD
the ^ati++++=the
king ^nn++++=king
a ^at++++=a
bridge ^npl++++=bridge
across ^in+pl+++=across
the ^ati++++=the
Great ^jj++++=Great
Sound ^jj++++=Sound,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
bridge ^nn++++=bridge
of ^in++++=of
stone ^nn++++=stone,
, ^zz++++=EXTRAWORD
wide ^jj++++=wide
enough ^dt++++=enough
for ^in++++=for
twelve ^cd++++=twelve
carts ^nns+++??+=carts
abreast ^rb+cnj+++=abreast,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
have ^vb+hv+vrb++=have
it ^pp3+it+++=it
ready ^jj++++=ready
before ^in++++=before
sunrise ^nn++++=sunrise
tomorrow ^nr+tm+++=tomorrow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
payment ^nn+nom+++=payment?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
first ^od++++=first
soul ^nn++++=soul
that ^tht+rel+subj++=that
crosses ^vbz++++=crosses
shall ^md+prd+++=shall
be ^vb+be+vrb++=be
yours ^pp$$++++=yours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
thought ^vbd+++xvbn+=thought
that ^tht+vcmp+++=that
would ^md+prd+++=would
surely ^rb++++=surely
be ^vb+be+vrb++=be
Grumblegizzard ^np+++??+=Grumblegizzard
or ^cc++++=or
some ^dti++++=some
royal ^jj+atrb+++=royal
lord ^npt++++=lord.
. ^zz++++=EXTRAWORD
" ^zz++++="Done,"
done ^vprf+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++=he.
. ^zz++++=EXTRAWORD
So ^ql++++=So
Grumblegizzard ^np+++??+=Grumblegizzard
untwisted ^vbd+++xvbn+=untwisted
the ^ati++++=the
chair ^nn++++=chair,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
Devil ^nn++++=Devil
flew ^vbd+++xvbn+=flew
off ^rp+pl+++=off.
. ^zz++++=EXTRAWORD
All ^abn++++=All
that ^dt+dem+++=that
day ^nn++++=day
and ^cc++++=and
night ^nn++++=night
he ^pp3a+pp3+++=he
and ^cc++++=and
his ^pp$+pp3+++=his
imps ^vbz+++??+=imps
quarried ^vprf+++xvbn+=quarried
the ^ati++++=the
fells ^nns+++??+=fells,
, ^zz++++=EXTRAWORD
tore ^jj+atrb++xvbn+=tore
rocks ^nns++++=rocks
from ^in++++=from
the ^ati++++=the
sea ^nn++++=sea
bottom ^jjb++++=bottom,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
laid ^vbd+++xvbn+=laid
arch ^jjb++++=arch
upon ^in++++=upon
arch ^nn++++=arch.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
worked ^vbd+++xvbnx+=worked
and ^cc+phrs+++=and
worked ^vbd+++xvbn+=worked,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
sparks ^nns++++=sparks
from ^in++++=from
their ^pp$+pp3+++=their
hammers ^nns+nom+++=hammers
looked ^vbd+++xvbn+=looked
like ^in++++=like
stars ^nns++++=stars.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
sunrise ^nn++++=sunrise
the ^ati++++=the
bridge ^npl++++=bridge
stood ^vbd+++xvbn+=stood
complete ^jj++++=complete,
, ^zz++++=EXTRAWORD
stretching ^vbg+++xvbg+=stretching
over ^in++++=over
the ^ati++++=the
Great ^jj++++=Great
Sound ^jj++++=Sound
from ^in++++=from
shore ^nn++++=shore
to ^in++++=to
shore ^nn++++=shore,
, ^zz++++=EXTRAWORD
with ^in++++=with
towers ^nns++++=towers
at ^in++++=at
either ^dtx++++=either
end ^nn++++=end
and ^cc++++=and
paving ^jj+++xvbg+=paving-stones
- ^zz++++=EXTRAWORD
stones ^nns++++=EXTRAWORD
smooth ^jj++++=smooth
as ^ql++++=as
cheese ^nn++++=cheese-rinds.
- ^zz++++=EXTRAWORD
rinds ^nns+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Nick ^np++++=Nick
waited ^vbd+++xvbn+=waited
beneath ^in+pl+++=beneath
the ^ati++++=the
first ^od++++=first
arch ^jjb++++=arch
with ^in++++=with
his ^pp$+pp3+++=his
sack ^nn++++=sack.
. ^zz++++=EXTRAWORD
Grumblegizzard ^np+++??+=Grumblegizzard
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
castle ^nn++++=castle
carrying ^vwbg+++xvbg+=carrying
a ^at++++=a
basket ^nn++++=basket.
. ^zz++++=EXTRAWORD
" ^zz++++="Cross
cross ^nn++++=EXTRAWORD
over ^in+strn+++=over,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
called ^xvbn+++xvbn+=called
Old ^jj+atrb+++=Old
Nick ^np++++=Nick.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bridge ^nn++++=bridge
is ^vbz+bez+vrb++=is
ready ^jj+pred+++=ready."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
bargain ^nn++++=bargain
is ^vbz+bez+vrb++=is
a ^at++++=a
bargain ^nn++++=bargain,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Grumblegizzard ^np+++??+=Grumblegizzard.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
basket ^nn++++=basket
and ^cc++++=and
took ^vbd+++xvbn+=took
out ^rp+pl+++=out
a ^at++++=a
billy ^np++++=billy
goat ^nn++++=goat.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tied ^vbd+++xvbnx+=tied
a ^at++++=a
bladder ^nn++++=bladder
to ^in++++=to
the ^ati++++=the
goat ^nn++++=goat's
's ^$++++=EXTRAWORD
tail ^nn++++=tail,
, ^zz++++=EXTRAWORD
filled ^j+++xvbn+=filled
the ^ati++++=the
bladder ^nn++++=bladder
with ^in++++=with
dried ^xvbn+++xvbn+=dried
peas ^nns++++=peas,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
struck ^vbd+++xvbn+=struck
it ^pp3+it+++=it
smartly ^rb++++=smartly.
