By ^in++++=By
. ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
reached ^vbd+++xvbn+=reached
her ^pp$+pp3+++=her
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
lifted ^vbd+++xvbn+=lifted
the ^ati++++=the
lid ^nn++++=lid
from ^in++++=from
a ^at++++=a
pot ^nn++++=pot.
. ^zz++++=EXTRAWORD
Steam ^nn++++=Steam
filled ^vbd+++xvbn+=filled
the ^ati++++=the
kitchen ^nn++++=kitchen
with ^in++++=with
the ^ati++++=the
scent ^nn++++=scent
of ^in++++=of
rosemary ^np+nom+++=rosemary
and ^cc++++=and
lamb ^nn++++=lamb.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
place ^nn++++=place
is ^vbz+bez+aux++=is
set ^vpsv++agls+xvbnx+=set,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
table ^nn++++=table
were ^vbd+bed+vrb++=were
three ^cd++++=three
plates ^nns++++=plates.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
at ^rb++++=at
them ^pp3o+pp3+++=them
and ^cc++++=and
understood ^vbd+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
The ^ati++++=The
house ^npl++++=house
had ^vb+hv+aux++=had
not ^xnot++not++=not
returned ^vbd+++xvbn+=returned
empty ^jj++++=empty.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vb+hv+aux++=had
not ^xnot++not++=not
brought ^vbd+++xvbn+=brought
the ^ati++++=the
dead ^jj+atrb+++=dead
back ^nn++++=back.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^vbd+hvd+aux++=had
built ^vprf+++xvbnx+=built
itself ^ppl++++=itself
from ^in++++=from
hunger ^nn++++=hunger,
, ^zz++++=EXTRAWORD
shaping ^nvbg+++xvbg+=shaping
rooms ^nns++++=rooms
from ^in++++=from
memory ^nn++++=memory
and ^cc++++=and
voices ^nns++++=voices
from ^in++++=from
regret ^nn++++=regret.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
lost ^jj+atrb++xvbn+=lost
person ^nn++++=person
was ^vbd+bedz+vrb++=was
a ^at++++=a
hook ^nn++++=hook,
, ^zz++++=EXTRAWORD
every ^at++++=every
familiar ^jj+atrb+++=familiar
object ^nn++++=object
a ^at++++=a
thread ^nn++++=thread.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
force ^nn++++=force
anyone ^pn++++=anyone
to ^to++++=to
remain ^vbi++++=remain.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
only ^rb+down+++=only
made ^vwbn+++xvbn+=made
leaving ^xvbg+++xvbg+=leaving
feel ^vb+vprv+++=feel
like ^in++++=like
betrayal ^nn+nom+++=betrayal.
. ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
girl ^nn++++=girl
on ^in++++=on
the ^ati++++=the
stairs ^nns++++=stairs
came ^vbd+++xvbn+=came
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
go ^vb++++=go,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked,
, ^zz++++=EXTRAWORD
" ^zz++++="what
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
to ^to+vcmp+++=to
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knelt ^vbd+++xvbn+=knelt
in ^in++++=in
the ^ati++++=the
rising ^jj+atrb++xvbg+=rising
water ^nn++++=water.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
come ^vb++++=come
with ^in++++=with
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
be ^vbi++vrb++=be
old ^jj+pred+++=old."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
change ^vb++++=change
your ^pp$+pp2+++=your
mind ^nn++++=mind
slowly ^rb++++=slowly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
we ^pp1a+pp1+++=we
have ^md"++pmd"++=have
to ^md+nec+++=to
be ^vbi++vrb++=be
alone ^rb++++=alone?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
glanced ^vbd+++xvbn+=glanced
at ^rb++++=at
her ^pp3o+pp3+++=her
parents ^nns++++=parents.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
a ^at++++=a
while ^cs+sub+++=while."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+aux++=EXTRAWORD
we ^pp1a+pp1+++=we
brave ^vb++++=brave?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Sometimes.
sometimes ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Mostly ^rb++++=Mostly
we ^pp1a+pp1+++=we
keep ^vb++++=keep
going ^vbg+++xvbg+=going
when ^wrb+who+++=when
bravery ^nn+nom+++=bravery
is ^vbz+bez+vrb++=is
somewhere ^rb++++=somewhere
else ^rb+cnj+++=else."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
studied ^vbd+++xvbn+=studied
her ^pp$+pp3+++=her
face ^nn++++=face,
, ^zz++++=EXTRAWORD
searching ^vbg+++xvbg+=searching
for ^in++++=for
the ^ati++++=the
shape ^nn++++=shape
of ^in++++=of
herself ^ppl+pp3+++=herself
beneath ^in+pl+++=beneath
the ^ati++++=the
years ^nns++++=years.
. ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
we ^pp1a+pp1+++=we
happy ^jj++++=happy?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
nearly ^rb+down+++=nearly
lied ^vbd+++xvbn+=lied.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
always ^rb+cnj+++=always,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
more ^rbr++++=more
often ^rb++++=often
than ^cs+sub+++=than
we ^pp1a+pp1+++=we
notice ^vb+vprv+++=notice."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
reached ^vbd+++xvbn+=reached
out ^rp+pl+++=out
and ^cc++++=and
touched ^xvbn+++xvbn+=touched
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
The ^ati++++=The
kitchen ^nn++++=kitchen
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
heartbeat ^nn+++??+=heartbeat,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv+tht0+xvbn+=saw
her ^pp$+pp3+++=her
whole ^jj+atrb+++=whole
life ^nn++++=life
not ^xnot++not++=not
as ^in++++=as
a ^at++++=a
road ^npl++++=road
leading ^vwbg+++xvbg+=leading
away ^in+pl+++=away
from ^in"++++=from
the ^ati++++=the
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^in++++=as
a ^at++++=a
lighthouse ^nn++++=lighthouse
beam ^nn++++=beam
turning ^vwbg+++xvbg+=turning
through ^in++++=through
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
herself ^ppl+pp3+++=herself
at ^in++++=at
twelve ^cd++++=twelve,
, ^zz++++=EXTRAWORD
stealing ^nvbg+++xvbg+=stealing
apples ^nns++++=apples
from ^in++++=from
Nell ^np++++=Nell's
's ^$++++=EXTRAWORD
tree ^nn++++=tree.
. ^zz++++=EXTRAWORD
At ^rb++++=At
nineteen ^cd++++=nineteen,
, ^zz++++=EXTRAWORD
kissing ^vbg+++xvbg+=kissing
a ^at++++=a
traveling ^nn+nom+++=traveling
violinist ^nn+nom+++=violinist
behind ^in+pl+++=behind
the ^ati++++=the
church ^nn++++=church.
. ^zz++++=EXTRAWORD
At ^rb++++=At
twenty ^cd++++=twenty-seven,
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
burying ^jj+++xvbg+=burying
her ^pp3o+pp3+++=her
father ^npt++++=father.
. ^zz++++=EXTRAWORD
At ^rb++++=At
thirty ^cd++++=thirty-three,
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
the ^ati++++=the
keeper ^nn++++=keeper's
's ^$++++=EXTRAWORD
post ^nn++++=post
for ^in++++=for
one ^cd1++++=one
winter ^nn++++=winter
and ^cc++++=and
staying ^nvbg+++xvbg+=staying.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
ships ^nns++++=ships
pass ^vb++++=pass
safely ^rb++++=safely
through ^in++++=through
fog ^nn++++=fog
because ^cs+cos+++=because
her ^pp3o+pp3+++=her
lamp ^nn++++=lamp
was ^vbd+bedz+aux++=was
lit ^vpsv++agls+xvbnx+=lit.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
Jonas ^np+++??+=Jonas
at ^in++++=at
twenty ^cd++++=twenty,
, ^zz++++=EXTRAWORD
seasick ^jj++++=seasick
on ^in++++=on
his ^pp$+pp3+++=his
first ^od++++=first
supply ^vb++++=supply
run ^vwbn+++xvbn+=run.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
thousands ^cds++++=thousands
of ^in++++=of
dawns ^nns+++??+=dawns
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
dismissed ^vprf+++xvbnx+=dismissed
as ^ql++++=as
ordinary ^jj++++=ordinary.
. ^zz++++=EXTRAWORD
The ^ati++++=The
beam ^nn++++=beam
turned ^vbd+++xvbn+=turned,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
moment ^nn++++=moment
shone ^vbd+++xvbn+=shone
briefly ^rb++++=briefly.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
kitchen ^nn++++=kitchen
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
girl ^nn++++=girl
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood.
. ^zz++++=EXTRAWORD
" ^zz++++="We're
we ^pp1a+pp1+++=EXTRAWORD
're ^vb+ber+aux++0=EXTRAWORD
leaving ^vbg+++xvbgx+=leaving."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nell ^np++++=Nell
had ^vbd+hvd+aux++=had
taken ^vprf+++xvbnx+=taken
her ^pp3o+pp3+++=her
brother ^npt++++=brother's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
swirled ^vbd+++xvbn+=swirled
around ^rp++++=around
her ^pp3o+pp3+++=her
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
sixteen ^cd++++=sixteen,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
never ^rb++++=never
learned ^vb+++xvbn+=learned
to ^to+vcmp+++=to
write ^vbi++++=write
his ^pp$+pp3+++=his
own ^ap++++=own
name ^nn++++=name
properly ^rb++++=properly."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
teach ^vb+vsua+++=teach
me ^pp1o+pp1+++=me
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nell ^np++++=Nell
closed ^vbd+++xvbn+=closed
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
waded ^vbd+++xvbn+=waded
to ^in++++=to
her ^pp$+pp3+++=her
and ^cc++++=and
slapped ^vbd+++xvbn+=slapped
her ^pp$+pp3+++=her
hard ^jj++++=hard
across ^in+pl+++=across
the ^ati++++=the
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
stared ^vbd+++xvbn+=stared
in ^in++++=in
shock ^nn++++=shock.
. ^zz++++=EXTRAWORD
Nell ^np++++=Nell
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
fisherman ^nn+nom+++=fisherman's
's ^$++++=EXTRAWORD
smile ^nn++++=smile
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
change ^nn++++=change.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
hateful ^jj+atrb+++=hateful
creature ^nn++++=creature,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nell ^np++++=Nell
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
always ^rb++++=always
were ^vbd+bed+vrb++=were."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Nell ^np++++=Nell
released ^vwbn+++xvbn+=released
her ^pp$+pp3+++=her
brother ^nn++++=brother's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
parlor ^nn++++=parlor,
, ^zz++++=EXTRAWORD
Sera ^nns++++=Sera
began ^vbd+++xvbn+=began
to ^to++++=to
cry ^vbi++++=cry.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
turned ^vbd+++xvbn+=turned
away ^rb+phrv+++=away
from ^in"++++=from
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
house ^nn++++=house
shuddered ^vbd+++xvbn+=shuddered.
. ^zz++++=EXTRAWORD
A ^at++++=A
crack ^nn++++=crack
split ^vbd+++xvbn+=split
the ^ati++++=the
ceiling ^nn+nom+++=ceiling,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
seawater ^jjr++++=seawater
crashed ^jj+++xvbn+=crashed
into ^in++++=into
the ^ati++++=the
kitchen ^nn++++=kitchen.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lamps ^nns++++=lamps
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
fought ^vbd+++xvbnx+=fought
their ^pp$+pp3+++=their
way ^nn++++=way
through ^in++++=through
the ^ati++++=the
hall ^nn++++=hall.
. ^zz++++=EXTRAWORD
Coats ^nns++++=Coats
floated ^vbd+++xvbn+=floated
from ^in++++=from
their ^pp$+pp3+++=their
pegs ^nns++++=pegs
like ^in++++=like
drowned ^vbd+++xvbn+=drowned
bodies ^nns++++=bodies.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj+atrb+++=blue
door ^nn++++=door
swung ^vbd+++xvbn+=swung
in ^in++++=in
the ^ati++++=the
current ^nn++++=current,
, ^zz++++=EXTRAWORD
slamming ^vbg+++xvbg+=slamming
again ^rb+tm+++=again
and ^cc+phrs+++=and
again ^rb+tm+++=again
against ^in++++=against
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
mother ^npt++++=mother
called ^vbd+++xvbn+=called
from ^in++++=from
the ^ati++++=the
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara!"
mara ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stopped ^vbd+++xvbnx+=stopped.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
voice ^nn++++=voice
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
called ^vprf+++xvbnx+=called
her ^pp3o+pp3+++=her
home ^nr++++=home
before ^in++++=before
nightfall ^nn+++??+=nightfall,
, ^zz++++=EXTRAWORD
the ^ati++++=the
voice ^nn++++=voice
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
tried ^vprf+++xvbnx+=tried
to ^to+vcmp+++=to
remember ^nn+nom+++=remember
long ^rb++++=long
after ^cs+sub+++=after
she ^pp3a+pp3+++=she
could ^md+pos+++=could
no ^at++++=no
longer ^rbr++++=longer
hear ^vb+vprv+tht0++=hear
it ^pp3+it+++=it
clearly ^rb++++=clearly.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
do ^vb+do+vrb++=don't
n't ^xnot++not++0=EXTRAWORD
leave ^nn++++=leave
me ^pp1o+pp1+++=me!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hand ^nn++++=hand
tightened ^vbd+++xvbn+=tightened
on ^in++++=on
the ^ati++++=the
doorframe ^nn+++??+=doorframe.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
another ^dt++++=another
voice ^nn++++=voice
answered ^vbd+vpub++xvbn+=answered,
, ^zz++++=EXTRAWORD
small ^jj++++=small
but ^cc+phrs+++=but
steady ^jj++++=steady,
, ^zz++++=EXTRAWORD
from ^in++++=from
somewhere ^rb++++=somewhere
inside ^in+pl+++=inside
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
**keep ^nn+++??+=**Keep
going.** ^nn+++??+=going.**
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
onto ^in++++=onto
the ^ati++++=the
porch ^nn++++=porch.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
was ^vbd+bedz+vrb++=was
wild ^jj+pred+++=wild
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boat ^nn++++=boat
pitched ^vbd+++xvbn+=pitched
at ^rb++++=at
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
its ^pp$+it+++=its
rope ^nn++++=rope.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
jumped ^vbd+++xvbn+=jumped
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
helped ^xvbn+++xvbn+=helped
Nell ^np++++=Nell
aboard ^in+strn+++=aboard.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
untied ^vbd+++xvbn+=untied
the ^ati++++=the
line ^nn++++=line
and ^cc++++=and
turned ^vpsv++agls+xvbn+=turned
for ^in++++=for
one ^cd1++++=one
last ^rb++++=last
look ^vb++++=look.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
parents ^nns++++=parents
stood ^vbd+++xvbn+=stood
in ^in++++=in
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
did ^vbd+dod+aux++=did
not ^xnot++not++=not
appear ^vb+seem+++=appear
angry ^jj++++=angry.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
looked ^vbd+++xvbnx+=looked
exactly ^rb++++=exactly
as ^ql++++=as
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
on ^in++++=on
the ^ati++++=the
final ^jj+atrb+++=final
morning ^nn++++=morning
in ^in++++=in
the ^ati++++=the
house ^nn++++=house:
: ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father
pretending ^vwbg+++xvbg+=pretending
not ^xnot++not++=not
to ^to++++=to
worry ^vbi+vprv+++=worry
about ^in++++=about
the ^ati++++=the
darkening ^jj+atrb++xvbg+=darkening
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
mother ^npt++++=mother
holding ^vwbg+vprv++xvbg+=holding
the ^ati++++=the
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
raised ^vbd+++xvbn+=raised
one ^cd1++++=one
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
rang ^vbd+++xvbn+=rang
the ^ati++++=the
bell ^nn++++=bell
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
house ^nn++++=house
began ^vbd+++xvbn+=began
to ^to++++=to
sink ^vbi++++=sink.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
leaped ^vbd+++xvbn+=leaped
into ^in++++=into
the ^ati++++=the
boat ^nn++++=boat.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
pulled ^vbd+++xvbn+=pulled
the ^ati++++=the
oars ^nns+++??+=oars
with ^in++++=with
desperate ^jj+atrb+++=desperate
strength ^nn++++=strength
as ^in++++=as
the ^ati++++=the
porch ^nn++++=porch
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
The ^ati++++=The
roof ^nn++++=roof
tilted ^vbd+++xvbn+=tilted.
. ^zz++++=EXTRAWORD
Windows ^nns++++=Windows
shattered ^vbd+++xvbn+=shattered
inward ^jjb++++=inward.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
the ^ati++++=the
blue ^jj+atrb+++=blue
door ^nn++++=door
floated ^vbd+++xvbn+=floated
alone ^rb++++=alone
on ^in++++=on
the ^ati++++=the
surface ^nn++++=surface,
, ^zz++++=EXTRAWORD
bright ^jj++++=bright
beneath ^in+pl+++=beneath
the ^ati++++=the
circling ^jj+atrb++xvbg+=circling
lighthouse ^nn++++=lighthouse
beam ^nn++++=beam.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
it ^pp3+it+++=it
turned ^vbd+++xvbn+=turned
and ^cc+phrs+++=and
slipped ^vbd+++xvbn+=slipped
below ^rb++++=below.
. ^zz++++=EXTRAWORD
A ^at++++=A
wave ^nn++++=wave
lifted ^vbd+++xvbn+=lifted
the ^ati++++=the
boat ^nn++++=boat
and ^cc++++=and
carried ^vbd+++xvbn+=carried
it ^pp3+it+++=it
over ^in++++=over
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
reached ^vbd+++xvbnx+=reached
Bellweather ^np+nom++??+=Bellweather
Island ^nn++++=Island
at ^rb++++=at
sunrise ^nn++++=sunrise.
. ^zz++++=EXTRAWORD
Father ^nn++++=Father
Tomas ^np+++??+=Tomas
helped ^vbd+++xvbn+=helped
them ^pp3o+pp3+++=them
onto ^in++++=onto
the ^ati++++=the
landing ^nvbg+++xvbg+=landing.
. ^zz++++=EXTRAWORD
Nell ^np++++=Nell
struck ^vbd+++xvbn+=struck
him ^pp3o+pp3+++=him
with ^in++++=with
her ^pp$+pp3+++=her
hat ^nn++++=hat
for ^in++++=for
allowing ^xvbg+++xvbg+=allowing
her ^pp3o+pp3+++=her
to ^to++++=to
go ^vbi++++=go,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
embraced ^vbd+++xvbn+=embraced
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Jonas ^np+++??+=Jonas
sat ^vbd+++xvbn+=sat
on ^in++++=on
the ^ati++++=the
stones ^nns++++=stones,
, ^zz++++=EXTRAWORD
trembling ^jj+++xvbg+=trembling,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
the ^ati++++=the
priest ^nn++++=priest
wrapped ^vbd+++xvbn+=wrapped
a ^at++++=a
blanket ^nn++++=blanket
around ^in++++=around
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
path ^nn++++=path
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
cliff ^nn++++=cliff,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
east ^np+pl+++=east.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
remained ^vbd+++xvbn+=remained
beyond ^in++++=beyond
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^npl++++=sea
rolled ^vbd+++xvbn+=rolled
under ^in++++=under
a ^at++++=a
pale ^jj+atrb+++=pale
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
innocent ^jj++++=innocent
as ^in++++=as
polished ^jj+atrb+++=polished
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
the ^ati++++=the
lighthouse ^nn++++=lighthouse,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lamp ^nn++++=lamp
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
burning ^vbg+++xvbgx+=burning.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
the ^ati++++=the
logbook ^nn++++=logbook
and ^cc++++=and
read ^vb+vprv++xvbn+=read
her ^pp$+pp3+++=her
last ^rb++++=last
entry ^nn++++=entry.
. ^zz++++=EXTRAWORD
After ^in++++=After
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
turned ^vbd+++xvbnx+=turned
the ^ati++++=the
page ^nn++++=page.
. ^zz++++=EXTRAWORD
**october ^jjr++++=**October
18 ^cd++++=18.
. ^zz++++=EXTRAWORD
